"X1";"X6129384";"X5";"X22";"X16";"X9";"X10";"X3";"X15";"X17";"X6";"X4";"X25";"X23";"X1.1";"X13";"X24";"X26";"X14";"X11";"X8";"X20";"X12";"X19";"X18";"X2";"X21";"X7"
6;21;16;18;11;15;3;20;4;22;5;8;23;1;12;17;25;19;24;2;14;7;10;13;9;26;6;6011533
6;6011533;6;21;16;18;11;15;3;20;4;22;5;8;23;1;12;17;25;19;24;2;14;7;10;13;9;26
6;21;16;18;11;15;25;20;4;22;5;8;23;1;12;17;3;19;24;2;14;7;10;13;9;26;6;5978832
7;5978832;6;21;16;18;11;15;25;20;4;22;5;8;23;1;12;17;3;19;24;2;14;7;10;13;9;26
6;21;16;18;11;3;25;20;4;22;5;8;23;1;12;17;15;19;24;2;14;7;10;13;9;26;7;5991171
7;5991171;6;21;16;18;11;3;25;20;4;22;5;8;23;1;12;17;15;19;24;2;14;7;10;13;9;26
6;21;16;18;11;3;25;20;4;22;14;8;23;1;12;17;15;19;24;2;5;7;10;13;9;26;7;5991787
7;5991787;6;21;16;18;11;3;25;20;4;22;14;8;23;1;12;17;15;19;24;2;5;7;10;13;9;26
6;21;16;18;11;3;25;20;4;22;14;8;23;1;12;5;15;19;24;2;17;7;10;13;9;26;7;5859577
7;5859577;6;21;16;18;11;3;25;20;4;22;14;8;23;1;12;5;15;19;24;2;17;7;10;13;9;26
6;21;16;17;11;3;25;20;4;22;14;8;23;1;12;5;15;19;24;2;18;7;10;13;9;26;7;5877569
7;5877569;6;21;16;17;11;3;25;20;4;22;14;8;23;1;12;5;15;19;24;2;18;7;10;13;9;26
6;5;16;17;11;3;25;20;4;22;14;8;23;1;12;21;15;19;24;2;18;7;10;13;9;26;7;5993494
7;5993494;6;5;16;17;11;3;25;20;4;22;14;8;23;1;12;21;15;19;24;2;18;7;10;13;9;26
6;5;16;17;11;3;25;20;4;22;14;8;23;1;12;21;10;19;24;2;18;7;15;13;9;26;7;6037725
7;6037725;6;5;16;17;11;3;25;20;4;22;14;8;23;1;12;21;10;19;24;2;18;7;15;13;9;26
6;5;16;17;11;3;25;20;4;22;14;8;23;1;12;21;10;19;24;26;18;7;15;13;9;2;7;6002517
7;6002517;6;5;16;17;11;3;25;20;4;22;14;8;23;1;12;21;10;19;24;26;18;7;15;13;9;2
6;5;16;17;11;3;25;20;4;22;14;26;23;1;12;21;10;19;24;8;18;7;15;13;9;2;7;6009260
7;6009260;6;5;16;17;11;3;25;20;4;22;14;26;23;1;12;21;10;19;24;8;18;7;15;13;9;2
6;9;16;17;11;3;25;20;4;22;14;26;23;1;12;21;10;19;24;8;18;7;15;13;5;2;7;5855850
7;5855850;6;9;16;17;11;3;25;20;4;22;14;26;23;1;12;21;10;19;24;8;18;7;15;13;5;2
6;9;16;17;24;3;25;20;4;22;14;26;23;1;12;21;10;19;11;8;18;7;15;13;5;2;7;5842320
7;5842320;6;9;16;17;24;3;25;20;4;22;14;26;23;1;12;21;10;19;11;8;18;7;15;13;5;2
6;9;16;2;24;3;25;20;4;22;14;26;23;1;12;21;10;19;11;8;18;7;15;13;5;17;7;5843407
7;5843407;6;9;16;2;24;3;25;20;4;22;14;26;23;1;12;21;10;19;11;8;18;7;15;13;5;17
19;9;16;2;24;3;25;20;4;22;14;26;23;1;12;21;10;6;11;8;18;7;15;13;5;17;7;5846209
7;5846209;19;9;16;2;24;3;25;20;4;22;14;26;23;1;12;21;10;6;11;8;18;7;15;13;5;17
19;9;16;2;24;3;21;20;4;22;14;26;23;1;12;25;10;6;11;8;18;7;15;13;5;17;7;5854201
7;5854201;19;9;16;2;24;3;21;20;4;22;14;26;23;1;12;25;10;6;11;8;18;7;15;13;5;17
19;9;16;2;24;3;21;12;4;22;14;26;23;1;20;25;10;6;11;8;18;7;15;13;5;17;7;5870455
7;5870455;19;9;16;2;24;3;21;12;4;22;14;26;23;1;20;25;10;6;11;8;18;7;15;13;5;17
19;9;16;2;24;3;21;17;4;22;14;26;23;1;20;25;10;6;11;8;18;7;15;13;5;12;7;5870597
7;5870597;19;9;16;2;24;3;21;17;4;22;14;26;23;1;20;25;10;6;11;8;18;7;15;13;5;12
19;9;16;2;24;3;21;17;4;26;14;22;23;1;20;25;10;6;11;8;18;7;15;13;5;12;7;5883319
7;5883319;19;9;16;2;24;3;21;17;4;26;14;22;23;1;20;25;10;6;11;8;18;7;15;13;5;12
19;9;16;2;24;3;23;17;4;26;14;22;21;1;20;25;10;6;11;8;18;7;15;13;5;12;7;5890276
7;5890276;19;9;16;2;24;3;23;17;4;26;14;22;21;1;20;25;10;6;11;8;18;7;15;13;5;12
19;9;14;2;24;3;23;17;4;26;16;22;21;1;20;25;10;6;11;8;18;7;15;13;5;12;7;5981018
7;5981018;19;9;14;2;24;3;23;17;4;26;16;22;21;1;20;25;10;6;11;8;18;7;15;13;5;12
19;9;14;2;24;3;23;17;4;11;16;22;21;1;20;25;10;6;26;8;18;7;15;13;5;12;7;5984611
7;5984611;19;9;14;2;24;3;23;17;4;11;16;22;21;1;20;25;10;6;26;8;18;7;15;13;5;12
19;9;14;2;24;3;23;11;4;17;16;22;21;1;20;25;10;6;26;8;18;7;15;13;5;12;7;5984831
8;5984831;19;9;14;2;24;3;23;11;4;17;16;22;21;1;20;25;10;6;26;8;18;7;15;13;5;12
19;9;14;2;24;3;23;11;4;17;16;22;21;1;20;25;10;6;26;18;8;7;15;13;5;12;8;5983963
8;5983963;19;9;14;2;24;3;23;11;4;17;16;22;21;1;20;25;10;6;26;18;8;7;15;13;5;12
19;9;14;2;24;3;18;11;4;17;16;22;21;1;20;25;10;6;26;23;8;7;15;13;5;12;8;6055587
8;6055587;19;9;14;2;24;3;18;11;4;17;16;22;21;1;20;25;10;6;26;23;8;7;15;13;5;12
19;9;14;2;24;3;18;11;4;17;16;22;21;1;20;25;26;6;10;23;8;7;15;13;5;12;8;6058266
8;6058266;19;9;14;2;24;3;18;11;4;17;16;22;21;1;20;25;26;6;10;23;8;7;15;13;5;12
19;9;14;2;24;3;18;11;4;17;23;22;21;1;20;25;26;6;10;16;8;7;15;13;5;12;8;6062061
8;6062061;19;9;14;2;24;3;18;11;4;17;23;22;21;1;20;25;26;6;10;16;8;7;15;13;5;12
19;9;12;2;24;3;18;11;4;17;23;22;21;1;20;25;26;6;10;16;8;7;15;13;5;14;8;6052764
8;6052764;19;9;12;2;24;3;18;11;4;17;23;22;21;1;20;25;26;6;10;16;8;7;15;13;5;14
19;9;12;2;24;3;18;11;4;17;23;22;21;1;20;25;26;6;10;16;15;7;8;13;5;14;8;6056998
8;6056998;19;9;12;2;24;3;18;11;4;17;23;22;21;1;20;25;26;6;10;16;15;7;8;13;5;14
19;9;12;24;2;3;18;11;4;17;23;22;21;1;20;25;26;6;10;16;15;7;8;13;5;14;8;6053598
8;6053598;19;9;12;24;2;3;18;11;4;17;23;22;21;1;20;25;26;6;10;16;15;7;8;13;5;14
2;9;12;24;19;3;18;11;4;17;23;22;21;1;20;25;26;6;10;16;15;7;8;13;5;14;8;6061487
8;6061487;2;9;12;24;19;3;18;11;4;17;23;22;21;1;20;25;26;6;10;16;15;7;8;13;5;14
2;9;11;24;19;3;18;12;4;17;23;22;21;1;20;25;26;6;10;16;15;7;8;13;5;14;8;6037744
8;6037744;2;9;11;24;19;3;18;12;4;17;23;22;21;1;20;25;26;6;10;16;15;7;8;13;5;14
2;9;11;24;19;3;18;12;4;15;23;22;21;1;20;25;26;6;10;16;17;7;8;13;5;14;8;6021989
8;6021989;2;9;11;24;19;3;18;12;4;15;23;22;21;1;20;25;26;6;10;16;17;7;8;13;5;14
2;9;11;24;4;3;18;12;19;15;23;22;21;1;20;25;26;6;10;16;17;7;8;13;5;14;8;5940815
8;5940815;2;9;11;24;4;3;18;12;19;15;23;22;21;1;20;25;26;6;10;16;17;7;8;13;5;14
2;9;11;12;4;3;18;24;19;15;23;22;21;1;20;25;26;6;10;16;17;7;8;13;5;14;8;5961016
8;5961016;2;9;11;12;4;3;18;24;19;15;23;22;21;1;20;25;26;6;10;16;17;7;8;13;5;14
2;9;11;12;4;3;18;24;19;22;23;15;21;1;20;25;26;6;10;16;17;7;8;13;5;14;8;5950027
8;5950027;2;9;11;12;4;3;18;24;19;22;23;15;21;1;20;25;26;6;10;16;17;7;8;13;5;14
2;9;11;12;4;3;18;24;19;22;7;15;21;1;20;25;26;6;10;16;17;23;8;13;5;14;8;5932103
8;5932103;2;9;11;12;4;3;18;24;19;22;7;15;21;1;20;25;26;6;10;16;17;23;8;13;5;14
2;9;11;12;4;3;18;6;19;22;7;15;21;1;20;25;26;24;10;16;17;23;8;13;5;14;8;5937017
8;5937017;2;9;11;12;4;3;18;6;19;22;7;15;21;1;20;25;26;24;10;16;17;23;8;13;5;14
2;9;13;12;4;3;18;6;19;22;7;15;21;1;20;25;26;24;10;16;17;23;8;11;5;14;8;5931138
8;5931138;2;9;13;12;4;3;18;6;19;22;7;15;21;1;20;25;26;24;10;16;17;23;8;11;5;14
2;9;6;12;4;3;18;13;19;22;7;15;21;1;20;25;26;24;10;16;17;23;8;11;5;14;8;5925027
8;5925027;2;9;6;12;4;3;18;13;19;22;7;15;21;1;20;25;26;24;10;16;17;23;8;11;5;14
2;9;6;12;4;15;18;13;19;22;7;3;21;1;20;25;26;24;10;16;17;23;8;11;5;14;8;6035299
8;6035299;2;9;6;12;4;15;18;13;19;22;7;3;21;1;20;25;26;24;10;16;17;23;8;11;5;14
2;9;6;12;4;15;18;13;16;22;7;3;21;1;20;25;26;24;10;19;17;23;8;11;5;14;8;6080754
8;6080754;2;9;6;12;4;15;18;13;16;22;7;3;21;1;20;25;26;24;10;19;17;23;8;11;5;14
2;9;6;12;4;15;26;13;16;22;7;3;21;1;20;25;18;24;10;19;17;23;8;11;5;14;8;5983800
9;5983800;2;9;6;12;4;15;26;13;16;22;7;3;21;1;20;25;18;24;10;19;17;23;8;11;5;14
2;9;6;12;4;15;26;11;16;22;7;3;21;1;20;25;18;24;10;19;17;23;8;13;5;14;9;5989859
9;5989859;2;9;6;12;4;15;26;11;16;22;7;3;21;1;20;25;18;24;10;19;17;23;8;13;5;14
2;9;6;12;4;15;26;11;16;18;7;3;21;1;20;25;22;24;10;19;17;23;8;13;5;14;9;5992161
9;5992161;2;9;6;12;4;15;26;11;16;18;7;3;21;1;20;25;22;24;10;19;17;23;8;13;5;14
2;9;5;12;4;15;26;11;16;18;7;3;21;1;20;25;22;24;10;19;17;23;8;13;6;14;9;6092980
9;6092980;2;9;5;12;4;15;26;11;16;18;7;3;21;1;20;25;22;24;10;19;17;23;8;13;6;14
2;9;23;12;4;15;26;11;16;18;7;3;21;1;20;25;22;24;10;19;17;5;8;13;6;14;9;6186290
9;6092980;2;9;5;12;4;15;26;11;16;18;7;3;21;1;20;25;22;24;10;19;17;23;8;13;6;14
2;21;5;12;4;15;26;11;16;18;7;3;9;1;20;25;22;24;10;19;17;23;8;13;6;14;9;6061261
9;6061261;2;21;5;12;4;15;26;11;16;18;7;3;9;1;20;25;22;24;10;19;17;23;8;13;6;14
2;23;5;12;4;15;26;11;16;18;7;3;9;1;20;25;22;24;10;19;17;21;8;13;6;14;9;6059426
9;6059426;2;23;5;12;4;15;26;11;16;18;7;3;9;1;20;25;22;24;10;19;17;21;8;13;6;14
2;23;5;24;4;15;26;11;16;18;7;3;9;1;20;25;22;12;10;19;17;21;8;13;6;14;9;5989728
9;5989728;2;23;5;24;4;15;26;11;16;18;7;3;9;1;20;25;22;12;10;19;17;21;8;13;6;14
2;23;21;24;4;15;26;11;16;18;7;3;9;1;20;25;22;12;10;19;17;5;8;13;6;14;9;6054086
9;6054086;2;23;21;24;4;15;26;11;16;18;7;3;9;1;20;25;22;12;10;19;17;5;8;13;6;14
2;23;21;10;4;15;26;11;16;18;7;3;9;1;20;25;22;12;24;19;17;5;8;13;6;14;9;6059970
9;6059970;2;23;21;10;4;15;26;11;16;18;7;3;9;1;20;25;22;12;24;19;17;5;8;13;6;14
2;23;21;10;4;15;26;11;14;18;7;3;9;1;20;25;22;12;24;19;17;5;8;13;6;16;9;6041763
9;6041763;2;23;21;10;4;15;26;11;14;18;7;3;9;1;20;25;22;12;24;19;17;5;8;13;6;16
2;23;21;10;4;15;5;11;14;18;7;3;9;1;20;25;22;12;24;19;17;26;8;13;6;16;9;5883814
9;5883814;2;23;21;10;4;15;5;11;14;18;7;3;9;1;20;25;22;12;24;19;17;26;8;13;6;16
2;23;21;10;4;15;5;11;14;6;7;3;9;1;20;25;22;12;24;19;17;26;8;13;18;16;9;5999639
9;5999639;2;23;21;10;4;15;5;11;14;6;7;3;9;1;20;25;22;12;24;19;17;26;8;13;18;16
2;23;21;10;4;15;5;11;14;6;7;13;9;1;20;25;22;12;24;19;17;26;8;3;18;16;9;6004241
9;6004241;2;23;21;10;4;15;5;11;14;6;7;13;9;1;20;25;22;12;24;19;17;26;8;3;18;16
2;13;21;10;4;15;5;11;14;6;7;23;9;1;20;25;22;12;24;19;17;26;8;3;18;16;9;6015004
9;6015004;2;13;21;10;4;15;5;11;14;6;7;23;9;1;20;25;22;12;24;19;17;26;8;3;18;16
2;13;21;10;4;15;5;19;14;6;7;23;9;1;20;25;22;12;24;11;17;26;8;3;18;16;9;5966246
9;5966246;2;13;21;10;4;15;5;19;14;6;7;23;9;1;20;25;22;12;24;11;17;26;8;3;18;16
2;13;24;10;4;15;5;19;14;6;7;23;9;1;20;25;22;12;21;11;17;26;8;3;18;16;9;5955915
9;5955915;2;13;24;10;4;15;5;19;14;6;7;23;9;1;20;25;22;12;21;11;17;26;8;3;18;16
2;13;24;10;4;15;5;19;14;6;7;23;9;1;20;25;22;12;21;11;8;26;17;3;18;16;9;5972599
9;5972599;2;13;24;10;4;15;5;19;14;6;7;23;9;1;20;25;22;12;21;11;8;26;17;3;18;16
2;13;24;10;4;15;5;19;14;6;7;23;9;1;20;25;22;12;18;11;8;26;17;3;21;16;9;5787737
9;5787737;2;13;24;10;4;15;5;19;14;6;7;23;9;1;20;25;22;12;18;11;8;26;17;3;21;16
20;13;24;10;4;15;5;19;14;6;7;23;9;1;2;25;22;12;18;11;8;26;17;3;21;16;9;5789113
9;5789113;20;13;24;10;4;15;5;19;14;6;7;23;9;1;2;25;22;12;18;11;8;26;17;3;21;16
20;13;24;10;4;15;5;19;14;3;7;23;9;1;2;25;22;12;18;11;8;26;17;6;21;16;9;5713382
10;5713382;20;13;24;10;4;15;5;19;14;3;7;23;9;1;2;25;22;12;18;11;8;26;17;6;21;16
20;13;17;10;4;15;5;19;14;3;7;23;9;1;2;25;22;12;18;11;8;26;24;6;21;16;10;5713184
10;5713184;20;13;17;10;4;15;5;19;14;3;7;23;9;1;2;25;22;12;18;11;8;26;24;6;21;16
20;13;17;10;4;15;5;19;14;3;7;1;9;23;2;25;22;12;18;11;8;26;24;6;21;16;10;5719843
10;5719843;20;13;17;10;4;15;5;19;14;3;7;1;9;23;2;25;22;12;18;11;8;26;24;6;21;16
20;13;17;12;4;15;5;19;14;3;7;1;9;23;2;25;22;10;18;11;8;26;24;6;21;16;10;5738310
10;5738310;20;13;17;12;4;15;5;19;14;3;7;1;9;23;2;25;22;10;18;11;8;26;24;6;21;16
20;13;17;7;4;15;5;19;14;3;12;1;9;23;2;25;22;10;18;11;8;26;24;6;21;16;10;5727821
10;5727821;20;13;17;7;4;15;5;19;14;3;12;1;9;23;2;25;22;10;18;11;8;26;24;6;21;16
20;13;7;17;4;15;5;19;14;3;12;1;9;23;2;25;22;10;18;11;8;26;24;6;21;16;10;5730151
10;5730151;20;13;7;17;4;15;5;19;14;3;12;1;9;23;2;25;22;10;18;11;8;26;24;6;21;16
20;13;7;17;4;15;11;19;14;3;12;1;9;23;2;25;22;10;18;5;8;26;24;6;21;16;10;5941022
10;5941022;20;13;7;17;4;15;11;19;14;3;12;1;9;23;2;25;22;10;18;5;8;26;24;6;21;16
20;13;7;15;4;17;11;19;14;3;12;1;9;23;2;25;22;10;18;5;8;26;24;6;21;16;10;5929314
10;5929314;20;13;7;15;4;17;11;19;14;3;12;1;9;23;2;25;22;10;18;5;8;26;24;6;21;16
20;13;7;15;4;17;11;19;14;3;12;1;9;23;18;25;22;10;2;5;8;26;24;6;21;16;10;6029099
10;6029099;20;13;7;15;4;17;11;19;14;3;12;1;9;23;18;25;22;10;2;5;8;26;24;6;21;16
4;13;7;15;20;17;11;19;14;3;12;1;9;23;18;25;22;10;2;5;8;26;24;6;21;16;10;6035193
10;6035193;4;13;7;15;20;17;11;19;14;3;12;1;9;23;18;25;22;10;2;5;8;26;24;6;21;16
4;13;7;15;20;17;11;19;14;3;12;25;9;23;18;1;22;10;2;5;8;26;24;6;21;16;10;6052900
10;6052900;4;13;7;15;20;17;11;19;14;3;12;25;9;23;18;1;22;10;2;5;8;26;24;6;21;16
4;13;7;15;20;17;22;19;14;3;12;25;9;23;18;1;11;10;2;5;8;26;24;6;21;16;10;6044085
10;6044085;4;13;7;15;20;17;22;19;14;3;12;25;9;23;18;1;11;10;2;5;8;26;24;6;21;16
4;13;7;15;20;17;22;19;14;3;12;25;9;23;11;1;18;10;2;5;8;26;24;6;21;16;10;5949423
10;5949423;4;13;7;15;20;17;22;19;14;3;12;25;9;23;11;1;18;10;2;5;8;26;24;6;21;16
4;13;7;15;20;17;22;19;14;3;12;25;6;23;11;1;18;10;2;5;8;26;24;9;21;16;10;6092269
10;6092269;4;13;7;15;20;17;22;19;14;3;12;25;6;23;11;1;18;10;2;5;8;26;24;9;21;16
5;13;7;15;20;17;22;19;14;3;12;25;6;23;11;1;18;10;2;4;8;26;24;9;21;16;10;6027966
10;6027966;5;13;7;15;20;17;22;19;14;3;12;25;6;23;11;1;18;10;2;4;8;26;24;9;21;16
5;13;7;15;20;17;22;19;14;3;12;25;6;23;11;1;18;24;2;4;8;26;10;9;21;16;10;6026713
10;6026713;5;13;7;15;20;17;22;19;14;3;12;25;6;23;11;1;18;24;2;4;8;26;10;9;21;16
5;19;7;15;20;17;22;13;14;3;12;25;6;23;11;1;18;24;2;4;8;26;10;9;21;16;10;6058102
10;6058102;5;19;7;15;20;17;22;13;14;3;12;25;6;23;11;1;18;24;2;4;8;26;10;9;21;16
5;19;7;16;20;17;22;13;14;3;12;25;6;23;11;1;18;24;2;4;8;26;10;9;21;15;10;6072544
10;6072544;5;19;7;16;20;17;22;13;14;3;12;25;6;23;11;1;18;24;2;4;8;26;10;9;21;15
5;19;7;16;20;17;3;13;14;22;12;25;6;23;11;1;18;24;2;4;8;26;10;9;21;15;10;6073748
10;6073748;5;19;7;16;20;17;3;13;14;22;12;25;6;23;11;1;18;24;2;4;8;26;10;9;21;15
5;19;7;16;20;17;3;13;14;23;12;25;6;22;11;1;18;24;2;4;8;26;10;9;21;15;10;6064289
10;6064289;5;19;7;16;20;17;3;13;14;23;12;25;6;22;11;1;18;24;2;4;8;26;10;9;21;15
5;19;7;16;20;17;3;10;14;23;12;25;6;22;11;1;18;24;2;4;8;26;13;9;21;15;10;6084447
11;6084447;5;19;7;16;20;17;3;10;14;23;12;25;6;22;11;1;18;24;2;4;8;26;13;9;21;15
5;19;13;16;20;17;3;10;14;23;12;25;6;22;11;1;18;24;2;4;8;26;7;9;21;15;11;6086142
11;6086142;5;19;13;16;20;17;3;10;14;23;12;25;6;22;11;1;18;24;2;4;8;26;7;9;21;15
5;19;13;16;4;17;3;10;14;23;12;25;6;22;11;1;18;24;2;20;8;26;7;9;21;15;11;6096838
11;6096838;5;19;13;16;4;17;3;10;14;23;12;25;6;22;11;1;18;24;2;20;8;26;7;9;21;15
5;19;13;16;4;17;3;10;26;23;12;25;6;22;11;1;18;24;2;20;8;14;7;9;21;15;11;6267208
11;6096838;5;19;13;16;4;17;3;10;14;23;12;25;6;22;11;1;18;24;2;20;8;26;7;9;21;15
5;19;13;16;4;17;3;10;14;23;12;1;6;22;11;25;18;24;2;20;8;26;7;9;21;15;11;6077507
11;6077507;5;19;13;16;4;17;3;10;14;23;12;1;6;22;11;25;18;24;2;20;8;26;7;9;21;15
5;19;13;16;4;8;3;10;14;23;12;1;6;22;11;25;18;24;2;20;17;26;7;9;21;15;11;6080055
11;6080055;5;19;13;16;4;8;3;10;14;23;12;1;6;22;11;25;18;24;2;20;17;26;7;9;21;15
5;19;13;16;4;17;3;10;14;23;12;1;6;22;11;25;18;24;2;20;8;26;7;9;21;15;11;6077507
11;6077507;5;19;13;16;4;17;3;10;14;23;12;1;6;22;11;25;18;24;2;20;8;26;7;9;21;15
5;19;13;16;4;17;3;10;14;23;12;1;6;20;11;25;18;24;2;22;8;26;7;9;21;15;11;5955441
11;5955441;5;19;13;16;4;17;3;10;14;23;12;1;6;20;11;25;18;24;2;22;8;26;7;9;21;15
5;19;13;16;4;17;3;10;14;23;12;1;6;20;11;25;22;24;2;18;8;26;7;9;21;15;11;6190980
11;6190980;5;19;13;16;4;17;3;10;14;23;12;1;6;20;11;25;22;24;2;18;8;26;7;9;21;15
5;19;13;16;4;7;3;10;14;23;12;1;6;20;11;25;22;24;2;18;8;26;17;9;21;15;11;6148918
11;6148918;5;19;13;16;4;7;3;10;14;23;12;1;6;20;11;25;22;24;2;18;8;26;17;9;21;15
15;19;13;16;4;7;3;10;14;23;12;1;6;20;11;25;22;24;2;18;8;26;17;9;21;5;11;5967309
11;5967309;15;19;13;16;4;7;3;10;14;23;12;1;6;20;11;25;22;24;2;18;8;26;17;9;21;5
15;19;13;16;4;7;3;10;14;23;12;1;6;20;11;9;22;24;2;18;8;26;17;25;21;5;11;5943393
11;5943393;15;19;13;16;4;7;3;10;14;23;12;1;6;20;11;9;22;24;2;18;8;26;17;25;21;5
15;19;13;23;4;7;3;10;14;16;12;1;6;20;11;9;22;24;2;18;8;26;17;25;21;5;11;5916929
11;5916929;15;19;13;23;4;7;3;10;14;16;12;1;6;20;11;9;22;24;2;18;8;26;17;25;21;5
15;19;13;23;4;7;3;10;14;16;12;1;2;20;11;9;22;24;6;18;8;26;17;25;21;5;11;5896048
11;5896048;15;19;13;23;4;7;3;10;14;16;12;1;2;20;11;9;22;24;6;18;8;26;17;25;21;5
15;19;8;23;4;7;3;10;14;16;12;1;2;20;11;9;22;24;6;18;13;26;17;25;21;5;11;5892713
11;5892713;15;19;8;23;4;7;3;10;14;16;12;1;2;20;11;9;22;24;6;18;13;26;17;25;21;5
15;19;8;23;4;7;3;10;14;20;12;1;2;16;11;9;22;24;6;18;13;26;17;25;21;5;11;5966006
11;5966006;15;19;8;23;4;7;3;10;14;20;12;1;2;16;11;9;22;24;6;18;13;26;17;25;21;5
15;19;8;23;4;7;3;10;14;20;13;1;2;16;11;9;22;24;6;18;12;26;17;25;21;5;11;5985766
11;5985766;15;19;8;23;4;7;3;10;14;20;13;1;2;16;11;9;22;24;6;18;12;26;17;25;21;5
15;19;8;23;4;7;3;10;14;20;13;1;2;16;11;9;22;24;26;18;12;6;17;25;21;5;11;6006392
11;6006392;15;19;8;23;4;7;3;10;14;20;13;1;2;16;11;9;22;24;26;18;12;6;17;25;21;5
15;10;8;23;4;7;3;19;14;20;13;1;2;16;11;9;22;24;26;18;12;6;17;25;21;5;11;6079367
11;6079367;15;10;8;23;4;7;3;19;14;20;13;1;2;16;11;9;22;24;26;18;12;6;17;25;21;5
15;10;8;23;4;7;3;19;14;20;13;1;18;16;11;9;22;24;26;2;12;6;17;25;21;5;11;6038766
11;6038766;15;10;8;23;4;7;3;19;14;20;13;1;18;16;11;9;22;24;26;2;12;6;17;25;21;5
15;10;8;23;4;7;6;19;14;20;13;1;18;16;11;9;22;24;26;2;12;3;17;25;21;5;11;6134736
12;6134736;15;10;8;23;4;7;6;19;14;20;13;1;18;16;11;9;22;24;26;2;12;3;17;25;21;5
15;10;20;23;4;7;6;19;14;8;13;1;18;16;11;9;22;24;26;2;12;3;17;25;21;5;12;5971061
12;5971061;15;10;20;23;4;7;6;19;14;8;13;1;18;16;11;9;22;24;26;2;12;3;17;25;21;5
15;10;20;23;4;1;6;19;14;8;13;7;18;16;11;9;22;24;26;2;12;3;17;25;21;5;12;5909539
12;5909539;15;10;20;23;4;1;6;19;14;8;13;7;18;16;11;9;22;24;26;2;12;3;17;25;21;5
15;10;9;23;4;1;6;19;14;8;13;7;18;16;11;20;22;24;26;2;12;3;17;25;21;5;12;5959773
12;5959773;15;10;9;23;4;1;6;19;14;8;13;7;18;16;11;20;22;24;26;2;12;3;17;25;21;5
15;10;9;23;4;1;5;19;14;8;13;7;18;16;11;20;22;24;26;2;12;3;17;25;21;6;12;5924607
12;5924607;15;10;9;23;4;1;5;19;14;8;13;7;18;16;11;20;22;24;26;2;12;3;17;25;21;6
15;10;9;22;4;1;5;19;14;8;13;7;18;16;11;20;23;24;26;2;12;3;17;25;21;6;12;5931681
12;5931681;15;10;9;22;4;1;5;19;14;8;13;7;18;16;11;20;23;24;26;2;12;3;17;25;21;6
15;10;9;22;4;23;5;19;14;8;13;7;18;16;11;20;1;24;26;2;12;3;17;25;21;6;12;5898377
12;5898377;15;10;9;22;4;23;5;19;14;8;13;7;18;16;11;20;1;24;26;2;12;3;17;25;21;6
15;10;9;22;4;23;5;19;14;8;13;7;3;16;11;20;1;24;26;2;12;18;17;25;21;6;12;5925467
12;5925467;15;10;9;22;4;23;5;19;14;8;13;7;3;16;11;20;1;24;26;2;12;18;17;25;21;6
15;10;9;22;4;23;5;19;14;8;13;7;3;16;11;20;12;24;26;2;1;18;17;25;21;6;12;5936725
12;5936725;15;10;9;22;4;23;5;19;14;8;13;7;3;16;11;20;12;24;26;2;1;18;17;25;21;6
6;10;9;22;4;23;5;19;14;8;13;7;3;16;11;20;12;24;26;2;1;18;17;25;21;15;12;5921582
12;5921582;6;10;9;22;4;23;5;19;14;8;13;7;3;16;11;20;12;24;26;2;1;18;17;25;21;15
6;5;9;22;4;23;10;19;14;8;13;7;3;16;11;20;12;24;26;2;1;18;17;25;21;15;12;5983033
12;5983033;6;5;9;22;4;23;10;19;14;8;13;7;3;16;11;20;12;24;26;2;1;18;17;25;21;15
6;5;1;22;4;23;10;19;14;8;13;7;3;16;11;20;12;24;26;2;9;18;17;25;21;15;12;6060306
12;6060306;6;5;1;22;4;23;10;19;14;8;13;7;3;16;11;20;12;24;26;2;9;18;17;25;21;15
6;5;1;22;4;23;10;19;14;8;13;7;3;16;11;9;12;24;26;2;20;18;17;25;21;15;12;6008233
12;6008233;6;5;1;22;4;23;10;19;14;8;13;7;3;16;11;9;12;24;26;2;20;18;17;25;21;15
6;5;1;22;4;23;10;19;14;9;13;7;3;16;11;8;12;24;26;2;20;18;17;25;21;15;12;6003067
12;6003067;6;5;1;22;4;23;10;19;14;9;13;7;3;16;11;8;12;24;26;2;20;18;17;25;21;15
10;5;1;22;4;23;6;19;14;9;13;7;3;16;11;8;12;24;26;2;20;18;17;25;21;15;12;6008373
12;6008373;10;5;1;22;4;23;6;19;14;9;13;7;3;16;11;8;12;24;26;2;20;18;17;25;21;15
10;5;1;22;4;23;6;19;14;9;13;7;3;2;11;8;12;24;26;16;20;18;17;25;21;15;12;5995775
12;5995775;10;5;1;22;4;23;6;19;14;9;13;7;3;2;11;8;12;24;26;16;20;18;17;25;21;15
10;5;1;18;4;23;6;19;14;9;13;7;3;2;11;8;12;24;26;16;20;22;17;25;21;15;12;5937880
12;5937880;10;5;1;18;4;23;6;19;14;9;13;7;3;2;11;8;12;24;26;16;20;22;17;25;21;15
10;5;1;18;4;23;6;19;14;9;13;21;3;2;11;8;12;24;26;16;20;22;17;25;7;15;12;5896197
12;5896197;10;5;1;18;4;23;6;19;14;9;13;21;3;2;11;8;12;24;26;16;20;22;17;25;7;15
10;5;1;18;4;23;6;19;14;9;13;21;3;2;11;8;15;24;26;16;20;22;17;25;7;12;12;5888971
