"X1";"X5797184";"X25";"X5";"X16";"X10";"X9";"X22";"X26";"X24";"X20";"X4";"X23";"X18";"X12";"X3";"X6";"X8";"X19";"X2";"X7";"X15";"X17";"X1.1";"X21";"X11";"X14";"X13"
7;26;9;23;20;17;24;8;11;15;21;10;13;19;18;14;22;12;25;6;16;2;3;5;4;1;6;6106808
6;6106808;7;26;9;23;20;17;24;8;11;15;21;10;13;19;18;14;22;12;25;6;16;2;3;5;4;1
15;26;9;23;20;17;24;8;11;7;21;10;13;19;18;14;22;12;25;6;16;2;3;5;4;1;6;6079791
7;6079791;15;26;9;23;20;17;24;8;11;7;21;10;13;19;18;14;22;12;25;6;16;2;3;5;4;1
15;2;9;23;20;17;24;8;11;7;21;10;13;19;18;14;22;12;25;6;16;26;3;5;4;1;7;6078434
7;6078434;15;2;9;23;20;17;24;8;11;7;21;10;13;19;18;14;22;12;25;6;16;26;3;5;4;1
15;2;9;23;20;17;24;8;11;7;21;12;13;19;18;14;22;10;25;6;16;26;3;5;4;1;7;6099579
7;6099579;15;2;9;23;20;17;24;8;11;7;21;12;13;19;18;14;22;10;25;6;16;26;3;5;4;1
15;2;9;8;20;17;24;23;11;7;21;12;13;19;18;14;22;10;25;6;16;26;3;5;4;1;7;6236538
7;6236538;15;2;9;8;20;17;24;23;11;7;21;12;13;19;18;14;22;10;25;6;16;26;3;5;4;1
15;2;9;8;20;17;24;23;11;7;21;12;13;19;18;16;22;10;25;6;14;26;3;5;4;1;7;6393776
7;6393776;15;2;9;8;20;17;24;23;11;7;21;12;13;19;18;16;22;10;25;6;14;26;3;5;4;1
15;2;9;8;20;17;19;23;11;7;21;12;13;24;18;16;22;10;25;6;14;26;3;5;4;1;7;6328042
7;6328042;15;2;9;8;20;17;19;23;11;7;21;12;13;24;18;16;22;10;25;6;14;26;3;5;4;1
15;2;9;8;20;17;19;23;11;7;21;12;13;24;18;16;22;4;25;6;14;26;3;5;10;1;7;6328801
7;6328801;15;2;9;8;20;17;19;23;11;7;21;12;13;24;18;16;22;4;25;6;14;26;3;5;10;1
16;2;9;8;20;17;19;23;11;7;21;12;13;24;18;15;22;4;25;6;14;26;3;5;10;1;7;6302066
7;6302066;16;2;9;8;20;17;19;23;11;7;21;12;13;24;18;15;22;4;25;6;14;26;3;5;10;1
16;2;11;8;20;17;19;23;9;7;21;12;13;24;18;15;22;4;25;6;14;26;3;5;10;1;7;6155420
7;6155420;16;2;11;8;20;17;19;23;9;7;21;12;13;24;18;15;22;4;25;6;14;26;3;5;10;1
16;2;11;8;9;17;19;23;20;7;21;12;13;24;18;15;22;4;25;6;14;26;3;5;10;1;7;6271100
7;6271100;16;2;11;8;9;17;19;23;20;7;21;12;13;24;18;15;22;4;25;6;14;26;3;5;10;1
16;2;11;6;9;17;19;23;20;7;21;12;13;24;18;15;22;4;25;8;14;26;3;5;10;1;7;6214748
7;6214748;16;2;11;6;9;17;19;23;20;7;21;12;13;24;18;15;22;4;25;8;14;26;3;5;10;1
10;2;11;6;9;17;19;23;20;7;21;12;13;24;18;15;22;4;25;8;14;26;3;5;16;1;7;6217326
7;6217326;10;2;11;6;9;17;19;23;20;7;21;12;13;24;18;15;22;4;25;8;14;26;3;5;16;1
10;2;11;6;9;17;19;23;20;7;8;12;13;24;18;15;22;4;25;21;14;26;3;5;16;1;7;6179930
7;6179930;10;2;11;6;9;17;19;23;20;7;8;12;13;24;18;15;22;4;25;21;14;26;3;5;16;1
10;2;12;6;9;17;19;23;20;7;8;11;13;24;18;15;22;4;25;21;14;26;3;5;16;1;7;6193488
7;6193488;10;2;12;6;9;17;19;23;20;7;8;11;13;24;18;15;22;4;25;21;14;26;3;5;16;1
10;6;12;2;9;17;19;23;20;7;8;11;13;24;18;15;22;4;25;21;14;26;3;5;16;1;7;6208750
7;6208750;10;6;12;2;9;17;19;23;20;7;8;11;13;24;18;15;22;4;25;21;14;26;3;5;16;1
12;6;10;2;9;17;19;23;20;7;8;11;13;24;18;15;22;4;25;21;14;26;3;5;16;1;7;6211056
7;6211056;12;6;10;2;9;17;19;23;20;7;8;11;13;24;18;15;22;4;25;21;14;26;3;5;16;1
16;6;10;2;9;17;19;23;20;7;8;11;13;24;18;15;22;4;25;21;14;26;3;5;12;1;7;6191833
7;6191833;16;6;10;2;9;17;19;23;20;7;8;11;13;24;18;15;22;4;25;21;14;26;3;5;12;1
16;6;10;2;9;17;19;23;8;7;20;11;13;24;18;15;22;4;25;21;14;26;3;5;12;1;7;6193262
7;6193262;16;6;10;2;9;17;19;23;8;7;20;11;13;24;18;15;22;4;25;21;14;26;3;5;12;1
16;6;7;2;9;17;19;23;8;10;20;11;13;24;18;15;22;4;25;21;14;26;3;5;12;1;7;6253520
7;6253520;16;6;7;2;9;17;19;23;8;10;20;11;13;24;18;15;22;4;25;21;14;26;3;5;12;1
16;6;7;2;9;17;19;23;8;10;20;11;13;24;18;15;22;4;25;1;14;26;3;5;12;21;7;6225932
7;6225932;16;6;7;2;9;17;19;23;8;10;20;11;13;24;18;15;22;4;25;1;14;26;3;5;12;21
16;6;7;2;9;17;18;23;8;10;20;11;13;24;19;15;22;4;25;1;14;26;3;5;12;21;7;6217164
8;6217164;16;6;7;2;9;17;18;23;8;10;20;11;13;24;19;15;22;4;25;1;14;26;3;5;12;21
16;6;7;21;9;17;18;23;8;10;20;11;13;24;19;15;22;4;25;1;14;26;3;5;12;2;8;6234037
8;6234037;16;6;7;21;9;17;18;23;8;10;20;11;13;24;19;15;22;4;25;1;14;26;3;5;12;2
16;6;7;21;9;17;18;23;8;10;20;11;13;24;19;15;2;4;25;1;14;26;3;5;12;22;8;6229330
8;6229330;16;6;7;21;9;17;18;23;8;10;20;11;13;24;19;15;2;4;25;1;14;26;3;5;12;22
16;6;7;21;9;17;2;23;8;10;20;11;13;24;19;15;18;4;25;1;14;26;3;5;12;22;8;6218409
8;6218409;16;6;7;21;9;17;2;23;8;10;20;11;13;24;19;15;18;4;25;1;14;26;3;5;12;22
16;6;7;21;9;17;2;1;8;10;20;11;13;24;19;15;18;4;25;23;14;26;3;5;12;22;8;6182104
8;6182104;16;6;7;21;9;17;2;1;8;10;20;11;13;24;19;15;18;4;25;23;14;26;3;5;12;22
16;6;4;21;9;17;2;1;8;10;20;11;13;24;19;15;18;7;25;23;14;26;3;5;12;22;8;6209708
8;6209708;16;6;4;21;9;17;2;1;8;10;20;11;13;24;19;15;18;7;25;23;14;26;3;5;12;22
16;6;15;21;9;17;2;1;8;10;20;11;13;24;19;4;18;7;25;23;14;26;3;5;12;22;8;6147986
8;6147986;16;6;15;21;9;17;2;1;8;10;20;11;13;24;19;4;18;7;25;23;14;26;3;5;12;22
16;6;15;21;9;17;2;1;8;10;20;11;22;24;19;4;18;7;25;23;14;26;3;5;12;13;8;6158703
8;6158703;16;6;15;21;9;17;2;1;8;10;20;11;22;24;19;4;18;7;25;23;14;26;3;5;12;13
16;6;15;21;9;17;2;1;8;10;24;11;22;20;19;4;18;7;25;23;14;26;3;5;12;13;8;6188215
8;6188215;16;6;15;21;9;17;2;1;8;10;24;11;22;20;19;4;18;7;25;23;14;26;3;5;12;13
16;6;15;21;9;17;2;1;8;10;24;11;22;20;19;4;18;7;25;23;26;14;3;5;12;13;8;6195202
8;6195202;16;6;15;21;9;17;2;1;8;10;24;11;22;20;19;4;18;7;25;23;26;14;3;5;12;13
16;6;15;21;9;17;2;1;8;10;24;11;22;20;19;4;12;7;25;23;26;14;3;5;18;13;8;6204416
8;6204416;16;6;15;21;9;17;2;1;8;10;24;11;22;20;19;4;12;7;25;23;26;14;3;5;18;13
16;6;15;21;9;17;2;1;8;10;24;11;7;20;19;4;12;22;25;23;26;14;3;5;18;13;8;6232548
8;6232548;16;6;15;21;9;17;2;1;8;10;24;11;7;20;19;4;12;22;25;23;26;14;3;5;18;13
6;16;15;21;9;17;2;1;8;10;24;11;7;20;19;4;12;22;25;23;26;14;3;5;18;13;8;6232310
8;6232310;6;16;15;21;9;17;2;1;8;10;24;11;7;20;19;4;12;22;25;23;26;14;3;5;18;13
6;16;15;21;9;17;2;1;8;10;24;25;7;20;19;4;12;22;11;23;26;14;3;5;18;13;8;6226466
8;6226466;6;16;15;21;9;17;2;1;8;10;24;25;7;20;19;4;12;22;11;23;26;14;3;5;18;13
6;16;15;21;9;17;2;1;8;26;24;25;7;20;19;4;12;22;11;23;10;14;3;5;18;13;8;6196826
8;6196826;6;16;15;21;9;17;2;1;8;26;24;25;7;20;19;4;12;22;11;23;10;14;3;5;18;13
6;16;15;21;9;24;2;1;8;26;17;25;7;20;19;4;12;22;11;23;10;14;3;5;18;13;8;6196719
8;6196719;6;16;15;21;9;24;2;1;8;26;17;25;7;20;19;4;12;22;11;23;10;14;3;5;18;13
6;16;15;21;9;24;2;1;8;14;17;25;7;20;19;4;12;22;11;23;10;26;3;5;18;13;8;6017304
8;6017304;6;16;15;21;9;24;2;1;8;14;17;25;7;20;19;4;12;22;11;23;10;26;3;5;18;13
6;20;15;21;9;24;2;1;8;14;17;25;7;16;19;4;12;22;11;23;10;26;3;5;18;13;8;6036117
8;6036117;6;20;15;21;9;24;2;1;8;14;17;25;7;16;19;4;12;22;11;23;10;26;3;5;18;13
6;20;15;21;9;24;2;1;8;14;17;25;7;16;23;4;12;22;11;19;10;26;3;5;18;13;8;6045934
8;6045934;6;20;15;21;9;24;2;1;8;14;17;25;7;16;23;4;12;22;11;19;10;26;3;5;18;13
6;20;15;21;9;24;2;1;8;14;17;25;11;16;23;4;12;22;7;19;10;26;3;5;18;13;8;6013394
8;6013394;6;20;15;21;9;24;2;1;8;14;17;25;11;16;23;4;12;22;7;19;10;26;3;5;18;13
6;20;15;21;9;24;2;1;8;14;17;25;3;16;23;4;12;22;7;19;10;26;11;5;18;13;8;5963889
9;5963889;6;20;15;21;9;24;2;1;8;14;17;25;3;16;23;4;12;22;7;19;10;26;11;5;18;13
6;20;15;21;9;24;2;5;8;14;17;25;3;16;23;4;12;22;7;19;10;26;11;1;18;13;9;5995751
9;5995751;6;20;15;21;9;24;2;5;8;14;17;25;3;16;23;4;12;22;7;19;10;26;11;1;18;13
6;20;15;21;9;24;2;5;8;14;17;25;3;16;26;4;12;22;7;19;10;23;11;1;18;13;9;5996669
9;5996669;6;20;15;21;9;24;2;5;8;14;17;25;3;16;26;4;12;22;7;19;10;23;11;1;18;13
6;20;15;21;9;24;2;5;8;14;17;25;3;16;26;4;7;22;12;19;10;23;11;1;18;13;9;5999494
9;5999494;6;20;15;21;9;24;2;5;8;14;17;25;3;16;26;4;7;22;12;19;10;23;11;1;18;13
6;20;15;21;1;24;2;5;8;14;17;25;3;16;26;4;7;22;12;19;10;23;11;9;18;13;9;5987116
9;5987116;6;20;15;21;1;24;2;5;8;14;17;25;3;16;26;4;7;22;12;19;10;23;11;9;18;13
6;20;15;21;26;24;2;5;8;14;17;25;3;16;1;4;7;22;12;19;10;23;11;9;18;13;9;5982420
9;5982420;6;20;15;21;26;24;2;5;8;14;17;25;3;16;1;4;7;22;12;19;10;23;11;9;18;13
6;20;15;21;26;2;24;5;8;14;17;25;3;16;1;4;7;22;12;19;10;23;11;9;18;13;9;5982420
9;5982420;6;20;15;21;26;2;24;5;8;14;17;25;3;16;1;4;7;22;12;19;10;23;11;9;18;13
6;20;15;3;26;2;24;5;8;14;17;25;21;16;1;4;7;22;12;19;10;23;11;9;18;13;9;6007079
9;6007079;6;20;15;3;26;2;24;5;8;14;17;25;21;16;1;4;7;22;12;19;10;23;11;9;18;13
6;20;15;22;26;2;24;5;8;14;17;25;21;16;1;4;7;3;12;19;10;23;11;9;18;13;9;5993146
9;5993146;6;20;15;22;26;2;24;5;8;14;17;25;21;16;1;4;7;3;12;19;10;23;11;9;18;13
6;24;15;22;26;2;20;5;8;14;17;25;21;16;1;4;7;3;12;19;10;23;11;9;18;13;9;6002319
9;6002319;6;24;15;22;26;2;20;5;8;14;17;25;21;16;1;4;7;3;12;19;10;23;11;9;18;13
9;24;15;22;26;2;20;5;8;14;17;25;21;16;1;4;7;3;12;19;10;23;11;6;18;13;9;6015798
9;6015798;9;24;15;22;26;2;20;5;8;14;17;25;21;16;1;4;7;3;12;19;10;23;11;6;18;13
9;24;15;22;26;2;20;5;8;14;17;25;21;18;1;4;7;3;12;19;10;23;11;6;16;13;9;5885337
9;5885337;9;24;15;22;26;2;20;5;8;14;17;25;21;18;1;4;7;3;12;19;10;23;11;6;16;13
9;24;15;8;26;2;20;5;22;14;17;25;21;18;1;4;7;3;12;19;10;23;11;6;16;13;9;5844329
9;5844329;9;24;15;8;26;2;20;5;22;14;17;25;21;18;1;4;7;3;12;19;10;23;11;6;16;13
9;24;15;8;26;2;20;5;22;14;17;25;19;18;1;4;7;3;12;21;10;23;11;6;16;13;9;5813768
9;5813768;9;24;15;8;26;2;20;5;22;14;17;25;19;18;1;4;7;3;12;21;10;23;11;6;16;13
9;24;15;8;26;2;20;5;22;14;17;13;19;18;1;4;7;3;12;21;10;23;11;6;16;25;9;5805757
9;5805757;9;24;15;8;26;2;20;5;22;14;17;13;19;18;1;4;7;3;12;21;10;23;11;6;16;25
9;24;15;8;14;2;20;5;22;26;17;13;19;18;1;4;7;3;12;21;10;23;11;6;16;25;9;5799653
9;5799653;9;24;15;8;14;2;20;5;22;26;17;13;19;18;1;4;7;3;12;21;10;23;11;6;16;25
9;24;15;8;14;2;20;5;22;25;17;13;19;18;1;4;7;3;12;21;10;23;11;6;16;26;9;5806403
9;5806403;9;24;15;8;14;2;20;5;22;25;17;13;19;18;1;4;7;3;12;21;10;23;11;6;16;26
13;24;15;8;14;2;20;5;22;25;17;9;19;18;1;4;7;3;12;21;10;23;11;6;16;26;9;5789806
9;5789806;13;24;15;8;14;2;20;5;22;25;17;9;19;18;1;4;7;3;12;21;10;23;11;6;16;26
13;24;15;8;14;2;20;5;22;25;17;9;19;21;1;4;7;3;12;18;10;23;11;6;16;26;9;5794283
9;5794283;13;24;15;8;14;2;20;5;22;25;17;9;19;21;1;4;7;3;12;18;10;23;11;6;16;26
13;24;15;18;14;2;20;5;22;25;17;9;19;21;1;4;7;3;12;8;10;23;11;6;16;26;9;5792246
9;5792246;13;24;15;18;14;2;20;5;22;25;17;9;19;21;1;4;7;3;12;8;10;23;11;6;16;26
13;24;12;18;14;2;20;5;22;25;17;9;19;21;1;4;7;3;15;8;10;23;11;6;16;26;9;5773981
10;5773981;13;24;12;18;14;2;20;5;22;25;17;9;19;21;1;4;7;3;15;8;10;23;11;6;16;26
13;24;12;18;14;2;20;5;22;25;17;9;21;19;1;4;7;3;15;8;10;23;11;6;16;26;10;5767974
10;5767974;13;24;12;18;14;2;20;5;22;25;17;9;21;19;1;4;7;3;15;8;10;23;11;6;16;26
18;24;12;13;14;2;20;5;22;25;17;9;21;19;1;4;7;3;15;8;10;23;11;6;16;26;10;5760315
10;5760315;18;24;12;13;14;2;20;5;22;25;17;9;21;19;1;4;7;3;15;8;10;23;11;6;16;26
18;24;12;13;14;2;20;5;22;25;17;9;11;19;1;4;7;3;15;8;10;23;21;6;16;26;10;5825714
10;5825714;18;24;12;13;14;2;20;5;22;25;17;9;11;19;1;4;7;3;15;8;10;23;21;6;16;26
18;13;12;24;14;2;20;5;22;25;17;9;11;19;1;4;7;3;15;8;10;23;21;6;16;26;10;5827287
10;5827287;18;13;12;24;14;2;20;5;22;25;17;9;11;19;1;4;7;3;15;8;10;23;21;6;16;26
18;13;12;24;14;2;20;16;22;25;17;9;11;19;1;4;7;3;15;8;10;23;21;6;5;26;10;5944111
10;5944111;18;13;12;24;14;2;20;16;22;25;17;9;11;19;1;4;7;3;15;8;10;23;21;6;5;26
18;13;12;2;14;24;20;16;22;25;17;9;11;19;1;4;7;3;15;8;10;23;21;6;5;26;10;5919531
10;5919531;18;13;12;2;14;24;20;16;22;25;17;9;11;19;1;4;7;3;15;8;10;23;21;6;5;26
18;13;12;2;14;24;20;16;19;25;17;9;11;22;1;4;7;3;15;8;10;23;21;6;5;26;10;5950848
10;5950848;18;13;12;2;14;24;20;16;19;25;17;9;11;22;1;4;7;3;15;8;10;23;21;6;5;26
18;13;12;2;14;24;20;16;19;5;17;9;11;22;1;4;7;3;15;8;10;23;21;6;25;26;10;5855196
10;5855196;18;13;12;2;14;24;20;16;19;5;17;9;11;22;1;4;7;3;15;8;10;23;21;6;25;26
18;13;12;2;14;4;20;16;19;5;17;9;11;22;1;24;7;3;15;8;10;23;21;6;25;26;10;5855305
10;5855305;18;13;12;2;14;4;20;16;19;5;17;9;11;22;1;24;7;3;15;8;10;23;21;6;25;26
18;13;12;2;14;4;20;16;19;5;17;9;11;22;1;24;7;3;15;8;10;23;25;6;21;26;10;5785381
10;5785381;18;13;12;2;14;4;20;16;19;5;17;9;11;22;1;24;7;3;15;8;10;23;25;6;21;26
18;13;12;2;14;4;20;16;19;5;17;24;11;22;1;9;7;3;15;8;10;23;25;6;21;26;10;5870666
10;5870666;18;13;12;2;14;4;20;16;19;5;17;24;11;22;1;9;7;3;15;8;10;23;25;6;21;26
18;13;12;2;14;4;20;16;19;5;17;24;11;22;25;9;7;3;15;8;10;23;1;6;21;26;10;5923937
10;5923937;18;13;12;2;14;4;20;16;19;5;17;24;11;22;25;9;7;3;15;8;10;23;1;6;21;26
18;13;12;2;14;4;22;16;19;5;17;24;11;20;25;9;7;3;15;8;10;23;1;6;21;26;10;5849332
10;5849332;18;13;12;2;14;4;22;16;19;5;17;24;11;20;25;9;7;3;15;8;10;23;1;6;21;26
18;13;12;2;14;4;15;16;19;5;17;24;11;20;25;9;7;3;22;8;10;23;1;6;21;26;10;5862047
10;5862047;18;13;12;2;14;4;15;16;19;5;17;24;11;20;25;9;7;3;22;8;10;23;1;6;21;26
18;13;11;2;14;4;15;16;19;5;17;24;12;20;25;9;7;3;22;8;10;23;1;6;21;26;10;5849334
10;5849334;18;13;11;2;14;4;15;16;19;5;17;24;12;20;25;9;7;3;22;8;10;23;1;6;21;26
18;13;11;2;14;23;15;16;19;5;17;24;12;20;25;9;7;3;22;8;10;4;1;6;21;26;10;5846466
10;5846466;18;13;11;2;14;23;15;16;19;5;17;24;12;20;25;9;7;3;22;8;10;4;1;6;21;26
18;13;11;2;14;23;15;16;19;5;17;24;12;20;9;25;7;3;22;8;10;4;1;6;21;26;10;5866495
10;5866495;18;13;11;2;14;23;15;16;19;5;17;24;12;20;9;25;7;3;22;8;10;4;1;6;21;26
23;13;11;2;14;18;15;16;19;5;17;24;12;20;9;25;7;3;22;8;10;4;1;6;21;26;10;5913175
10;5913175;23;13;11;2;14;18;15;16;19;5;17;24;12;20;9;25;7;3;22;8;10;4;1;6;21;26
23;13;11;2;12;18;15;16;19;5;17;24;14;20;9;25;7;3;22;8;10;4;1;6;21;26;10;5883346
10;5883346;23;13;11;2;12;18;15;16;19;5;17;24;14;20;9;25;7;3;22;8;10;4;1;6;21;26
23;4;11;2;12;18;15;16;19;5;17;24;14;20;9;25;7;3;22;8;10;13;1;6;21;26;10;5876970
11;5876970;23;4;11;2;12;18;15;16;19;5;17;24;14;20;9;25;7;3;22;8;10;13;1;6;21;26
23;4;11;2;12;18;15;16;19;5;17;24;14;20;9;25;7;3;22;8;26;13;1;6;21;10;11;5869530
11;5869530;23;4;11;2;12;18;15;16;19;5;17;24;14;20;9;25;7;3;22;8;26;13;1;6;21;10
23;4;11;2;12;18;15;16;19;5;17;3;14;20;9;25;7;24;22;8;26;13;1;6;21;10;11;5934570
11;5934570;23;4;11;2;12;18;15;16;19;5;17;3;14;20;9;25;7;24;22;8;26;13;1;6;21;10
23;4;11;2;12;18;13;16;19;5;17;3;14;20;9;25;7;24;22;8;26;15;1;6;21;10;11;5954962
11;5954962;23;4;11;2;12;18;13;16;19;5;17;3;14;20;9;25;7;24;22;8;26;15;1;6;21;10
23;4;11;2;12;18;13;16;19;25;17;3;14;20;9;5;7;24;22;8;26;15;1;6;21;10;11;5972737
11;5972737;23;4;11;2;12;18;13;16;19;25;17;3;14;20;9;5;7;24;22;8;26;15;1;6;21;10
6;4;11;2;12;18;13;16;19;25;17;3;14;20;9;5;7;24;22;8;26;15;1;23;21;10;11;5965832
11;5965832;6;4;11;2;12;18;13;16;19;25;17;3;14;20;9;5;7;24;22;8;26;15;1;23;21;10
6;4;11;2;12;18;13;16;15;25;17;3;14;20;9;5;7;24;22;8;26;19;1;23;21;10;11;5963046
11;5963046;6;4;11;2;12;18;13;16;15;25;17;3;14;20;9;5;7;24;22;8;26;19;1;23;21;10
6;4;11;2;12;18;13;16;15;25;17;3;14;20;9;5;7;1;22;8;26;19;24;23;21;10;11;5858144
11;5858144;6;4;11;2;12;18;13;16;15;25;17;3;14;20;9;5;7;1;22;8;26;19;24;23;21;10
17;4;11;2;12;18;13;16;15;25;6;3;14;20;9;5;7;1;22;8;26;19;24;23;21;10;11;5853652
11;5853652;17;4;11;2;12;18;13;16;15;25;6;3;14;20;9;5;7;1;22;8;26;19;24;23;21;10
17;4;11;2;12;18;13;16;15;25;6;3;14;20;9;5;7;1;10;8;26;19;24;23;21;22;11;5855392
11;5855392;17;4;11;2;12;18;13;16;15;25;6;3;14;20;9;5;7;1;10;8;26;19;24;23;21;22
17;4;11;2;14;18;13;16;15;25;6;3;12;20;9;5;7;1;10;8;26;19;24;23;21;22;11;5872662
11;5872662;17;4;11;2;14;18;13;16;15;25;6;3;12;20;9;5;7;1;10;8;26;19;24;23;21;22
17;4;20;2;14;18;13;16;15;25;6;3;12;11;9;5;7;1;10;8;26;19;24;23;21;22;11;5944033
11;5944033;17;4;20;2;14;18;13;16;15;25;6;3;12;11;9;5;7;1;10;8;26;19;24;23;21;22
17;4;20;2;25;18;13;16;15;14;6;3;12;11;9;5;7;1;10;8;26;19;24;23;21;22;11;5991783
11;5991783;17;4;20;2;25;18;13;16;15;14;6;3;12;11;9;5;7;1;10;8;26;19;24;23;21;22
17;4;20;2;25;18;13;24;15;14;6;3;12;11;9;5;7;1;10;8;26;19;16;23;21;22;11;5984112
11;5984112;17;4;20;2;25;18;13;24;15;14;6;3;12;11;9;5;7;1;10;8;26;19;16;23;21;22
17;4;20;2;25;18;13;23;15;14;6;3;12;11;9;5;7;1;10;8;26;19;16;24;21;22;11;5991038
11;5991038;17;4;20;2;25;18;13;23;15;14;6;3;12;11;9;5;7;1;10;8;26;19;16;24;21;22
17;15;20;2;25;18;13;23;4;14;6;3;12;11;9;5;7;1;10;8;26;19;16;24;21;22;11;6038655
11;6038655;17;15;20;2;25;18;13;23;4;14;6;3;12;11;9;5;7;1;10;8;26;19;16;24;21;22
17;15;20;2;25;18;13;23;4;14;6;3;12;21;9;5;7;1;10;8;26;19;16;24;11;22;11;5974455
11;5974455;17;15;20;2;25;18;13;23;4;14;6;3;12;21;9;5;7;1;10;8;26;19;16;24;11;22
8;15;20;2;25;18;13;23;4;14;6;3;12;21;9;5;7;1;10;17;26;19;16;24;11;22;11;5949499
11;5949499;8;15;20;2;25;18;13;23;4;14;6;3;12;21;9;5;7;1;10;17;26;19;16;24;11;22
8;15;20;2;25;18;13;23;4;1;6;3;12;21;9;5;7;14;10;17;26;19;16;24;11;22;11;5900622
11;5900622;8;15;20;2;25;18;13;23;4;1;6;3;12;21;9;5;7;14;10;17;26;19;16;24;11;22
8;15;20;2;25;18;13;23;4;1;6;3;12;21;9;5;7;14;10;17;11;19;16;24;26;22;11;5898052
11;5898052;8;15;20;2;25;18;13;23;4;1;6;3;12;21;9;5;7;14;10;17;11;19;16;24;26;22
8;15;20;2;25;18;13;23;4;1;6;3;12;21;9;5;22;14;10;17;11;19;16;24;26;7;11;5933331
12;5933331;8;15;20;2;25;18;13;23;4;1;6;3;12;21;9;5;22;14;10;17;11;19;16;24;26;7
8;15;20;2;25;18;13;23;4;1;6;3;24;21;9;5;22;14;10;17;11;19;16;12;26;7;12;5966260
12;5966260;8;15;20;2;25;18;13;23;4;1;6;3;24;21;9;5;22;14;10;17;11;19;16;12;26;7
8;15;20;16;25;18;13;23;4;1;6;3;24;21;9;5;22;14;10;17;11;19;2;12;26;7;12;5962105
12;5962105;8;15;20;16;25;18;13;23;4;1;6;3;24;21;9;5;22;14;10;17;11;19;2;12;26;7
8;15;20;16;25;18;13;23;4;1;10;3;24;21;9;5;22;14;6;17;11;19;2;12;26;7;12;5959927
12;5959927;8;15;20;16;25;18;13;23;4;1;10;3;24;21;9;5;22;14;6;17;11;19;2;12;26;7
8;15;20;26;25;18;13;23;4;1;10;3;24;21;9;5;22;14;6;17;11;19;2;12;16;7;12;5976074
12;5976074;8;15;20;26;25;18;13;23;4;1;10;3;24;21;9;5;22;14;6;17;11;19;2;12;16;7
8;15;20;26;25;7;13;23;4;1;10;3;24;21;9;5;22;14;6;17;11;19;2;12;16;18;12;5999935
12;5999935;8;15;20;26;25;7;13;23;4;1;10;3;24;21;9;5;22;14;6;17;11;19;2;12;16;18
8;15;20;26;25;7;13;23;4;1;10;3;24;21;9;5;12;14;6;17;11;19;2;22;16;18;12;5983587
12;5983587;8;15;20;26;25;7;13;23;4;1;10;3;24;21;9;5;12;14;6;17;11;19;2;22;16;18
8;15;20;26;25;7;13;23;4;1;10;3;24;21;9;5;12;16;6;17;11;19;2;22;14;18;12;6124893
12;6124893;8;15;20;26;25;7;13;23;4;1;10;3;24;21;9;5;12;16;6;17;11;19;2;22;14;18
9;15;20;26;25;7;13;23;4;1;10;3;24;21;8;5;12;16;6;17;11;19;2;22;14;18;12;6124858
12;6124858;9;15;20;26;25;7;13;23;4;1;10;3;24;21;8;5;12;16;6;17;11;19;2;22;14;18
9;15;20;26;25;7;13;23;4;1;10;19;24;21;8;5;12;16;6;17;11;3;2;22;14;18;12;6097449
12;6097449;9;15;20;26;25;7;13;23;4;1;10;19;24;21;8;5;12;16;6;17;11;3;2;22;14;18
10;15;20;26;25;7;13;23;4;1;9;19;24;21;8;5;12;16;6;17;11;3;2;22;14;18;12;6071438
12;6071438;10;15;20;26;25;7;13;23;4;1;9;19;24;21;8;5;12;16;6;17;11;3;2;22;14;18
10;15;20;26;25;13;7;23;4;1;9;19;24;21;8;5;12;16;6;17;11;3;2;22;14;18;12;6071438
12;6071438;10;15;20;26;25;13;7;23;4;1;9;19;24;21;8;5;12;16;6;17;11;3;2;22;14;18
10;15;20;26;25;13;7;23;4;1;9;19;24;21;14;5;12;16;6;17;11;3;2;22;8;18;12;5950771
12;5950771;10;15;20;26;25;13;7;23;4;1;9;19;24;21;14;5;12;16;6;17;11;3;2;22;8;18
10;15;20;26;25;13;7;23;4;1;9;19;24;21;14;5;12;16;18;17;11;3;2;22;8;6;12;5826740
12;5826740;10;15;20;26;25;13;7;23;4;1;9;19;24;21;14;5;12;16;18;17;11;3;2;22;8;6
10;15;20;26;25;13;7;23;4;1;9;19;24;21;14;5;12;16;18;22;11;3;2;17;8;6;12;5828169
12;5828169;10;15;20;26;25;13;7;23;4;1;9;19;24;21;14;5;12;16;18;22;11;3;2;17;8;6
10;15;20;26;25;13;7;23;1;4;9;19;24;21;14;5;12;16;18;22;11;3;2;17;8;6;12;5839869
12;5839869;10;15;20;26;25;13;7;23;1;4;9;19;24;21;14;5;12;16;18;22;11;3;2;17;8;6
10;15;17;26;25;13;7;23;1;4;9;19;24;21;14;5;12;16;18;22;11;3;2;20;8;6;12;5874580
12;5874580;10;15;17;26;25;13;7;23;1;4;9;19;24;21;14;5;12;16;18;22;11;3;2;20;8;6
10;25;17;26;15;13;7;23;1;4;9;19;24;21;14;5;12;16;18;22;11;3;2;20;8;6;12;5878195
12;5878195;10;25;17;26;15;13;7;23;1;4;9;19;24;21;14;5;12;16;18;22;11;3;2;20;8;6
10;25;17;26;15;13;7;23;1;4;9;19;24;21;16;5;12;14;18;22;11;3;2;20;8;6;12;5849171
