"X1";"X5959322";"X18";"X7";"X6";"X15";"X12";"X4";"X16";"X23";"X1.1";"X19";"X20";"X10";"X25";"X13";"X22";"X17";"X24";"X11";"X5";"X3";"X8";"X26";"X21";"X2";"X9";"X14"
21;20;10;1;2;6;24;19;3;4;11;7;13;18;25;16;23;15;5;22;8;14;12;26;9;17;6;5820726
6;5820726;21;20;10;1;2;6;24;19;3;4;11;7;13;18;25;16;23;15;5;22;8;14;12;26;9;17
21;20;10;1;2;6;25;19;3;4;11;7;13;18;24;16;23;15;5;22;8;14;12;26;9;17;6;5819481
7;5819481;21;20;10;1;2;6;25;19;3;4;11;7;13;18;24;16;23;15;5;22;8;14;12;26;9;17
21;11;10;1;2;6;25;19;3;4;20;7;13;18;24;16;23;15;5;22;8;14;12;26;9;17;7;5773110
7;5773110;21;11;10;1;2;6;25;19;3;4;20;7;13;18;24;16;23;15;5;22;8;14;12;26;9;17
21;11;10;1;2;6;25;19;3;4;20;7;9;18;24;16;23;15;5;22;8;14;12;26;13;17;7;5720213
7;5720213;21;11;10;1;2;6;25;19;3;4;20;7;9;18;24;16;23;15;5;22;8;14;12;26;13;17
17;11;10;1;2;6;25;19;3;4;20;7;9;18;24;16;23;15;5;22;8;14;12;26;13;21;7;5682698
7;5682698;17;11;10;1;2;6;25;19;3;4;20;7;9;18;24;16;23;15;5;22;8;14;12;26;13;21
8;11;10;1;2;6;25;19;3;4;20;7;9;18;24;16;23;15;5;22;17;14;12;26;13;21;7;5688552
7;5688552;8;11;10;1;2;6;25;19;3;4;20;7;9;18;24;16;23;15;5;22;17;14;12;26;13;21
8;11;10;1;2;6;26;19;3;4;20;7;9;18;24;16;23;15;5;22;17;14;12;25;13;21;7;5696613
7;5696613;8;11;10;1;2;6;26;19;3;4;20;7;9;18;24;16;23;15;5;22;17;14;12;25;13;21
8;11;10;1;2;6;26;19;3;7;20;4;9;18;24;16;23;15;5;22;17;14;12;25;13;21;7;5702199
7;5702199;8;11;10;1;2;6;26;19;3;7;20;4;9;18;24;16;23;15;5;22;17;14;12;25;13;21
8;11;20;1;2;6;26;19;3;7;10;4;9;18;24;16;23;15;5;22;17;14;12;25;13;21;7;5767916
7;5767916;8;11;20;1;2;6;26;19;3;7;10;4;9;18;24;16;23;15;5;22;17;14;12;25;13;21
8;11;20;1;2;6;26;19;3;7;10;4;9;18;24;16;23;15;5;22;17;14;21;25;13;12;7;5776565
7;5776565;8;11;20;1;2;6;26;19;3;7;10;4;9;18;24;16;23;15;5;22;17;14;21;25;13;12
8;11;20;1;2;6;26;19;3;9;10;4;7;18;24;16;23;15;5;22;17;14;21;25;13;12;7;5812637
7;5812637;8;11;20;1;2;6;26;19;3;9;10;4;7;18;24;16;23;15;5;22;17;14;21;25;13;12
8;11;20;1;2;6;4;19;3;9;10;26;7;18;24;16;23;15;5;22;17;14;21;25;13;12;7;5833727
7;5833727;8;11;20;1;2;6;4;19;3;9;10;26;7;18;24;16;23;15;5;22;17;14;21;25;13;12
8;11;20;1;2;6;17;19;3;9;10;26;7;18;24;16;23;15;5;22;4;14;21;25;13;12;7;5856000
7;5856000;8;11;20;1;2;6;17;19;3;9;10;26;7;18;24;16;23;15;5;22;4;14;21;25;13;12
8;11;20;1;2;6;17;19;3;13;10;26;7;18;24;16;23;15;5;22;4;14;21;25;9;12;7;5878160
7;5878160;8;11;20;1;2;6;17;19;3;13;10;26;7;18;24;16;23;15;5;22;4;14;21;25;9;12
8;11;20;1;2;6;17;19;3;13;10;26;7;18;24;16;9;15;5;22;4;14;21;25;23;12;7;5807103
7;5807103;8;11;20;1;2;6;17;19;3;13;10;26;7;18;24;16;9;15;5;22;4;14;21;25;23;12
8;11;20;1;2;6;17;16;3;13;10;26;7;18;24;19;9;15;5;22;4;14;21;25;23;12;7;5809999
7;5809999;8;11;20;1;2;6;17;16;3;13;10;26;7;18;24;19;9;15;5;22;4;14;21;25;23;12
8;11;20;1;2;6;17;13;3;16;10;26;7;18;24;19;9;15;5;22;4;14;21;25;23;12;7;5809099
7;5809099;8;11;20;1;2;6;17;13;3;16;10;26;7;18;24;19;9;15;5;22;4;14;21;25;23;12
8;11;20;1;2;6;17;13;3;16;10;26;7;18;24;19;9;15;5;14;4;22;21;25;23;12;7;5785857
7;5785857;8;11;20;1;2;6;17;13;3;16;10;26;7;18;24;19;9;15;5;14;4;22;21;25;23;12
8;11;20;1;18;6;17;13;3;16;10;26;7;2;24;19;9;15;5;14;4;22;21;25;23;12;7;5807757
7;5807757;8;11;20;1;18;6;17;13;3;16;10;26;7;2;24;19;9;15;5;14;4;22;21;25;23;12
8;11;20;1;18;6;17;13;3;16;10;26;19;2;24;7;9;15;5;14;4;22;21;25;23;12;7;5783929
7;5783929;8;11;20;1;18;6;17;13;3;16;10;26;19;2;24;7;9;15;5;14;4;22;21;25;23;12
8;11;20;1;18;5;17;13;3;16;10;26;19;2;24;7;9;15;6;14;4;22;21;25;23;12;7;5943799
7;5943799;8;11;20;1;18;5;17;13;3;16;10;26;19;2;24;7;9;15;6;14;4;22;21;25;23;12
8;11;20;1;18;5;17;13;3;16;10;26;19;2;24;7;9;15;6;21;4;22;14;25;23;12;7;5942008
8;5942008;8;11;20;1;18;5;17;13;3;16;10;26;19;2;24;7;9;15;6;21;4;22;14;25;23;12
8;11;5;1;18;20;17;13;3;16;10;26;19;2;24;7;9;15;6;21;4;22;14;25;23;12;8;6055418
8;6055418;8;11;5;1;18;20;17;13;3;16;10;26;19;2;24;7;9;15;6;21;4;22;14;25;23;12
8;11;5;1;18;20;17;4;3;16;10;26;19;2;24;7;9;15;6;21;13;22;14;25;23;12;8;6003512
8;6003512;8;11;5;1;18;20;17;4;3;16;10;26;19;2;24;7;9;15;6;21;13;22;14;25;23;12
8;11;5;1;18;20;17;4;3;16;10;26;19;2;24;7;9;15;6;22;13;21;14;25;23;12;8;6004199
8;6004199;8;11;5;1;18;20;17;4;3;16;10;26;19;2;24;7;9;15;6;22;13;21;14;25;23;12
8;11;5;1;18;20;17;4;3;16;10;26;19;2;24;7;9;15;6;22;13;25;14;21;23;12;8;6004197
8;6004197;8;11;5;1;18;20;17;4;3;16;10;26;19;2;24;7;9;15;6;22;13;25;14;21;23;12
8;11;5;1;18;20;17;4;3;16;10;26;19;2;24;7;9;15;6;22;13;21;14;25;23;12;8;6004199
8;6004199;8;11;5;1;18;20;17;4;3;16;10;26;19;2;24;7;9;15;6;22;13;21;14;25;23;12
8;11;5;1;18;20;17;4;9;16;10;26;19;2;24;7;3;15;6;22;13;21;14;25;23;12;8;6003261
8;6003261;8;11;5;1;18;20;17;4;9;16;10;26;19;2;24;7;3;15;6;22;13;21;14;25;23;12
8;11;25;1;18;20;17;4;9;16;10;26;19;2;24;7;3;15;6;22;13;21;14;5;23;12;8;6089780
8;6089780;8;11;25;1;18;20;17;4;9;16;10;26;19;2;24;7;3;15;6;22;13;21;14;5;23;12
8;11;25;21;18;20;17;4;9;16;10;26;19;2;24;7;3;15;6;22;13;1;14;5;23;12;8;6092646
8;6092646;8;11;25;21;18;20;17;4;9;16;10;26;19;2;24;7;3;15;6;22;13;1;14;5;23;12
8;11;25;21;18;2;17;4;9;16;10;26;19;20;24;7;3;15;6;22;13;1;14;5;23;12;8;6097431
8;6097431;8;11;25;21;18;2;17;4;9;16;10;26;19;20;24;7;3;15;6;22;13;1;14;5;23;12
8;11;25;21;18;2;17;4;9;16;10;26;19;20;24;22;3;15;6;7;13;1;14;5;23;12;8;6163577
8;6163577;8;11;25;21;18;2;17;4;9;16;10;26;19;20;24;22;3;15;6;7;13;1;14;5;23;12
8;11;25;21;18;2;17;4;9;16;10;26;19;20;15;22;3;24;6;7;13;1;14;5;23;12;8;6205755
8;6205755;8;11;25;21;18;2;17;4;9;16;10;26;19;20;15;22;3;24;6;7;13;1;14;5;23;12
8;11;25;21;18;2;17;4;9;16;10;26;24;20;15;22;3;19;6;7;13;1;14;5;23;12;8;6180971
8;6180971;8;11;25;21;18;2;17;4;9;16;10;26;24;20;15;22;3;19;6;7;13;1;14;5;23;12
8;11;25;21;18;2;17;4;9;16;10;26;12;20;15;22;3;19;6;7;13;1;14;5;23;24;8;6193137
8;6193137;8;11;25;21;18;2;17;4;9;16;10;26;12;20;15;22;3;19;6;7;13;1;14;5;23;24
8;11;25;21;18;2;17;4;9;22;10;26;12;20;15;16;3;19;6;7;13;1;14;5;23;24;8;6193123
8;6193123;8;11;25;21;18;2;17;4;9;22;10;26;12;20;15;16;3;19;6;7;13;1;14;5;23;24
8;11;25;21;18;2;17;4;9;22;10;26;12;13;15;16;3;19;6;7;20;1;14;5;23;24;8;6240742
8;6240742;8;11;25;21;18;2;17;4;9;22;10;26;12;13;15;16;3;19;6;7;20;1;14;5;23;24
8;11;25;15;18;2;17;4;9;22;10;26;12;13;21;16;3;19;6;7;20;1;14;5;23;24;8;6222315
8;6222315;8;11;25;15;18;2;17;4;9;22;10;26;12;13;21;16;3;19;6;7;20;1;14;5;23;24
8;11;25;15;18;2;14;4;9;22;10;26;12;13;21;16;3;19;6;7;20;1;17;5;23;24;8;6052421
8;6052421;8;11;25;15;18;2;14;4;9;22;10;26;12;13;21;16;3;19;6;7;20;1;17;5;23;24
8;11;25;15;18;2;14;4;19;22;10;26;12;13;21;16;3;9;6;7;20;1;17;5;23;24;8;6053740
8;6053740;8;11;25;15;18;2;14;4;19;22;10;26;12;13;21;16;3;9;6;7;20;1;17;5;23;24
8;11;25;15;18;2;14;21;19;22;10;26;12;13;4;16;3;9;6;7;20;1;17;5;23;24;8;6068653
8;6068653;8;11;25;15;18;2;14;21;19;22;10;26;12;13;4;16;3;9;6;7;20;1;17;5;23;24
8;11;25;15;18;2;14;21;19;22;10;26;12;1;4;16;3;9;6;7;20;13;17;5;23;24;8;6011655
9;6011655;8;11;25;15;18;2;14;21;19;22;10;26;12;1;4;16;3;9;6;7;20;13;17;5;23;24
8;11;25;15;18;2;14;21;19;22;10;17;12;1;4;16;3;9;6;7;20;13;26;5;23;24;9;6020370
9;6020370;8;11;25;15;18;2;14;21;19;22;10;17;12;1;4;16;3;9;6;7;20;13;26;5;23;24
8;11;25;15;18;2;22;21;19;14;10;17;12;1;4;16;3;9;6;7;20;13;26;5;23;24;9;6019075
9;6019075;8;11;25;15;18;2;22;21;19;14;10;17;12;1;4;16;3;9;6;7;20;13;26;5;23;24
8;11;25;15;18;2;13;21;19;14;10;17;12;1;4;16;3;9;6;7;20;22;26;5;23;24;9;6006475
9;6006475;8;11;25;15;18;2;13;21;19;14;10;17;12;1;4;16;3;9;6;7;20;22;26;5;23;24
24;11;25;15;18;2;13;21;19;14;10;17;12;1;4;16;3;9;6;7;20;22;26;5;23;8;9;6026318
9;6026318;24;11;25;15;18;2;13;21;19;14;10;17;12;1;4;16;3;9;6;7;20;22;26;5;23;8
24;11;25;15;18;2;13;21;19;14;10;17;12;8;4;16;3;9;6;7;20;22;26;5;23;1;9;6069430
9;6069430;24;11;25;15;18;2;13;21;19;14;10;17;12;8;4;16;3;9;6;7;20;22;26;5;23;1
24;11;25;15;18;2;13;3;19;14;10;17;12;8;4;16;21;9;6;7;20;22;26;5;23;1;9;6097701
9;6097701;24;11;25;15;18;2;13;3;19;14;10;17;12;8;4;16;21;9;6;7;20;22;26;5;23;1
24;11;25;15;20;2;13;3;19;14;10;17;12;8;4;16;21;9;6;7;18;22;26;5;23;1;9;6061944
9;6061944;24;11;25;15;20;2;13;3;19;14;10;17;12;8;4;16;21;9;6;7;18;22;26;5;23;1
24;11;25;15;20;2;13;8;19;14;10;17;12;3;4;16;21;9;6;7;18;22;26;5;23;1;9;6013534
9;6013534;24;11;25;15;20;2;13;8;19;14;10;17;12;3;4;16;21;9;6;7;18;22;26;5;23;1
24;11;25;15;20;2;13;8;19;14;10;17;12;7;4;16;21;9;6;3;18;22;26;5;23;1;9;6007420
9;6007420;24;11;25;15;20;2;13;8;19;14;10;17;12;7;4;16;21;9;6;3;18;22;26;5;23;1
24;11;25;15;20;2;13;3;19;14;10;17;12;7;4;16;21;9;6;8;18;22;26;5;23;1;9;6059996
9;6059996;24;11;25;15;20;2;13;3;19;14;10;17;12;7;4;16;21;9;6;8;18;22;26;5;23;1
24;11;25;16;20;2;13;3;19;14;10;17;12;7;4;15;21;9;6;8;18;22;26;5;23;1;9;6053178
9;6053178;24;11;25;16;20;2;13;3;19;14;10;17;12;7;4;15;21;9;6;8;18;22;26;5;23;1
24;11;25;16;20;2;13;3;19;14;10;17;12;4;7;15;21;9;6;8;18;22;26;5;23;1;9;6050711
9;6050711;24;11;25;16;20;2;13;3;19;14;10;17;12;4;7;15;21;9;6;8;18;22;26;5;23;1
24;11;25;16;20;2;13;3;19;14;10;17;12;4;7;23;21;9;6;8;18;22;26;5;15;1;9;6065982
9;6065982;24;11;25;16;20;2;13;3;19;14;10;17;12;4;7;23;21;9;6;8;18;22;26;5;15;1
24;11;25;16;20;2;13;3;19;8;10;17;12;4;7;23;21;9;6;14;18;22;26;5;15;1;9;6137357
9;6137357;24;11;25;16;20;2;13;3;19;8;10;17;12;4;7;23;21;9;6;14;18;22;26;5;15;1
14;11;25;16;20;2;13;3;19;8;10;17;12;4;7;23;21;9;6;24;18;22;26;5;15;1;9;6101862
9;6101862;14;11;25;16;20;2;13;3;19;8;10;17;12;4;7;23;21;9;6;24;18;22;26;5;15;1
14;11;16;25;20;2;13;3;19;8;10;17;12;4;7;23;21;9;6;24;18;22;26;5;15;1;9;6101166
9;6101166;14;11;16;25;20;2;13;3;19;8;10;17;12;4;7;23;21;9;6;24;18;22;26;5;15;1
14;11;16;25;20;2;13;3;19;8;21;17;12;4;7;23;10;9;6;24;18;22;26;5;15;1;9;6112530
9;6112530;14;11;16;25;20;2;13;3;19;8;21;17;12;4;7;23;10;9;6;24;18;22;26;5;15;1
14;11;16;25;20;2;13;3;19;8;21;17;12;4;7;23;10;9;6;24;22;18;26;5;15;1;9;6115080
9;6115080;14;11;16;25;20;2;13;3;19;8;21;17;12;4;7;23;10;9;6;24;22;18;26;5;15;1
14;11;16;25;20;2;13;3;4;8;21;17;12;19;7;23;10;9;6;24;22;18;26;5;15;1;9;6082908
9;6082908;14;11;16;25;20;2;13;3;4;8;21;17;12;19;7;23;10;9;6;24;22;18;26;5;15;1
14;11;16;25;20;2;13;3;4;8;21;15;12;19;7;23;10;9;6;24;22;18;26;5;17;1;9;6087451
10;6087451;14;11;16;25;20;2;13;3;4;8;21;15;12;19;7;23;10;9;6;24;22;18;26;5;17;1
14;1;16;25;20;2;13;3;4;8;21;15;12;19;7;23;10;9;6;24;22;18;26;5;17;11;10;6057571
10;6057571;14;1;16;25;20;2;13;3;4;8;21;15;12;19;7;23;10;9;6;24;22;18;26;5;17;11
14;1;16;25;20;2;19;3;4;8;21;15;12;13;7;23;10;9;6;24;22;18;26;5;17;11;10;6045751
10;6045751;14;1;16;25;20;2;19;3;4;8;21;15;12;13;7;23;10;9;6;24;22;18;26;5;17;11
14;1;25;16;20;2;19;3;4;8;21;15;12;13;7;23;10;9;6;24;22;18;26;5;17;11;10;6040468
10;6040468;14;1;25;16;20;2;19;3;4;8;21;15;12;13;7;23;10;9;6;24;22;18;26;5;17;11
14;1;25;16;20;2;19;3;4;8;21;15;12;13;7;23;11;9;6;24;22;18;26;5;17;10;10;6031454
10;6031454;14;1;25;16;20;2;19;3;4;8;21;15;12;13;7;23;11;9;6;24;22;18;26;5;17;10
14;1;12;16;20;2;19;3;4;8;21;15;25;13;7;23;11;9;6;24;22;18;26;5;17;10;10;6064980
10;6064980;14;1;12;16;20;2;19;3;4;8;21;15;25;13;7;23;11;9;6;24;22;18;26;5;17;10
14;1;12;16;5;2;19;3;4;8;21;15;25;13;7;23;11;9;6;24;22;18;26;20;17;10;10;6036796
10;6036796;14;1;12;16;5;2;19;3;4;8;21;15;25;13;7;23;11;9;6;24;22;18;26;20;17;10
14;1;12;16;8;2;19;3;4;5;21;15;25;13;7;23;11;9;6;24;22;18;26;20;17;10;10;5827251
10;5827251;14;1;12;16;8;2;19;3;4;5;21;15;25;13;7;23;11;9;6;24;22;18;26;20;17;10
14;1;12;16;8;2;19;3;4;5;21;15;25;13;7;23;11;17;6;24;22;18;26;20;9;10;10;5959596
10;5959596;14;1;12;16;8;2;19;3;4;5;21;15;25;13;7;23;11;17;6;24;22;18;26;20;9;10
14;1;12;16;8;2;19;3;4;5;21;15;25;13;18;23;11;17;6;24;22;7;26;20;9;10;10;5957922
10;5957922;14;1;12;16;8;2;19;3;4;5;21;15;25;13;18;23;11;17;6;24;22;7;26;20;9;10
14;1;12;16;8;2;19;3;4;5;21;17;25;13;18;23;11;15;6;24;22;7;26;20;9;10;10;5928212
10;5928212;14;1;12;16;8;2;19;3;4;5;21;17;25;13;18;23;11;15;6;24;22;7;26;20;9;10
14;1;12;16;8;2;19;3;4;5;21;17;25;13;18;23;11;15;6;24;22;9;26;20;7;10;10;5886469
10;5886469;14;1;12;16;8;2;19;3;4;5;21;17;25;13;18;23;11;15;6;24;22;9;26;20;7;10
14;1;12;16;8;25;19;3;4;5;21;17;2;13;18;23;11;15;6;24;22;9;26;20;7;10;10;5874098
10;5874098;14;1;12;16;8;25;19;3;4;5;21;17;2;13;18;23;11;15;6;24;22;9;26;20;7;10
25;1;12;16;8;14;19;3;4;5;21;17;2;13;18;23;11;15;6;24;22;9;26;20;7;10;10;5916804
10;5916804;25;1;12;16;8;14;19;3;4;5;21;17;2;13;18;23;11;15;6;24;22;9;26;20;7;10
25;1;12;16;8;14;19;3;4;5;21;17;2;13;18;26;11;15;6;24;22;9;23;20;7;10;10;5923040
10;5923040;25;1;12;16;8;14;19;3;4;5;21;17;2;13;18;26;11;15;6;24;22;9;23;20;7;10
25;1;12;16;8;14;19;3;4;5;21;10;2;13;18;26;11;15;6;24;22;9;23;20;7;17;10;5922819
10;5922819;25;1;12;16;8;14;19;3;4;5;21;10;2;13;18;26;11;15;6;24;22;9;23;20;7;17
25;1;12;16;8;14;19;3;4;5;21;7;2;13;18;26;11;15;6;24;22;9;23;20;10;17;10;5863383
10;5863383;25;1;12;16;8;14;19;3;4;5;21;7;2;13;18;26;11;15;6;24;22;9;23;20;10;17
25;16;12;1;8;14;19;3;4;5;21;7;2;13;18;26;11;15;6;24;22;9;23;20;10;17;10;5883607
10;5883607;25;16;12;1;8;14;19;3;4;5;21;7;2;13;18;26;11;15;6;24;22;9;23;20;10;17
25;16;12;1;8;21;19;3;4;5;14;7;2;13;18;26;11;15;6;24;22;9;23;20;10;17;10;5812383
10;5812383;25;16;12;1;8;21;19;3;4;5;14;7;2;13;18;26;11;15;6;24;22;9;23;20;10;17
25;16;12;1;8;21;19;3;4;5;18;7;2;13;14;26;11;15;6;24;22;9;23;20;10;17;10;5827686
10;5827686;25;16;12;1;8;21;19;3;4;5;18;7;2;13;14;26;11;15;6;24;22;9;23;20;10;17
25;16;12;1;8;21;19;3;4;5;18;7;2;13;14;26;20;15;6;24;22;9;23;11;10;17;10;5796474
11;5796474;25;16;12;1;8;21;19;3;4;5;18;7;2;13;14;26;20;15;6;24;22;9;23;11;10;17
25;16;12;1;8;21;19;3;4;5;18;7;2;13;14;23;20;15;6;24;22;9;26;11;10;17;11;5778825
11;5778825;25;16;12;1;8;21;19;3;4;5;18;7;2;13;14;23;20;15;6;24;22;9;26;11;10;17
25;16;12;1;8;21;19;3;4;5;18;7;2;13;14;23;26;15;6;24;22;9;20;11;10;17;11;5835904
11;5835904;25;16;12;1;8;21;19;3;4;5;18;7;2;13;14;23;26;15;6;24;22;9;20;11;10;17
25;16;12;1;8;21;19;3;4;5;18;7;2;13;14;23;26;15;6;24;22;9;11;20;10;17;11;5835904
11;5835904;25;16;12;1;8;21;19;3;4;5;18;7;2;13;14;23;26;15;6;24;22;9;11;20;10;17
25;16;12;1;8;21;19;3;4;5;18;7;24;13;14;23;26;15;6;2;22;9;11;20;10;17;11;5851616
11;5851616;25;16;12;1;8;21;19;3;4;5;18;7;24;13;14;23;26;15;6;2;22;9;11;20;10;17
25;16;12;1;8;21;19;3;4;5;18;7;24;13;23;14;26;15;6;2;22;9;11;20;10;17;11;5909933
11;5909933;25;16;12;1;8;21;19;3;4;5;18;7;24;13;23;14;26;15;6;2;22;9;11;20;10;17
25;16;15;1;8;21;19;3;4;5;18;7;24;13;23;14;26;12;6;2;22;9;11;20;10;17;11;5876323
11;5876323;25;16;15;1;8;21;19;3;4;5;18;7;24;13;23;14;26;12;6;2;22;9;11;20;10;17
25;26;15;1;8;21;19;3;4;5;18;7;24;13;23;14;16;12;6;2;22;9;11;20;10;17;11;5873482
11;5873482;25;26;15;1;8;21;19;3;4;5;18;7;24;13;23;14;16;12;6;2;22;9;11;20;10;17
25;26;15;1;8;21;19;3;4;5;18;7;24;13;23;14;16;12;2;6;22;9;11;20;10;17;11;5885598
11;5885598;25;26;15;1;8;21;19;3;4;5;18;7;24;13;23;14;16;12;2;6;22;9;11;20;10;17
25;26;15;1;8;21;2;3;4;5;18;7;24;13;23;14;16;12;19;6;22;9;11;20;10;17;11;5853391
11;5853391;25;26;15;1;8;21;2;3;4;5;18;7;24;13;23;14;16;12;19;6;22;9;11;20;10;17
25;26;15;1;8;21;2;3;4;5;18;7;24;13;12;14;16;23;19;6;22;9;11;20;10;17;11;5895276
11;5895276;25;26;15;1;8;21;2;3;4;5;18;7;24;13;12;14;16;23;19;6;22;9;11;20;10;17
25;26;15;10;8;21;2;3;4;5;18;7;24;13;12;14;16;23;19;6;22;9;11;20;1;17;11;5894049
11;5894049;25;26;15;10;8;21;2;3;4;5;18;7;24;13;12;14;16;23;19;6;22;9;11;20;1;17
25;26;15;5;8;21;2;3;4;10;18;7;24;13;12;14;16;23;19;6;22;9;11;20;1;17;11;6028501
11;6028501;25;26;15;5;8;21;2;3;4;10;18;7;24;13;12;14;16;23;19;6;22;9;11;20;1;17
25;26;15;5;8;22;2;3;4;10;18;7;24;13;12;14;16;23;19;6;21;9;11;20;1;17;11;5999285
11;5999285;25;26;15;5;8;22;2;3;4;10;18;7;24;13;12;14;16;23;19;6;21;9;11;20;1;17
25;26;15;9;8;22;2;3;4;10;18;7;24;13;12;14;16;23;19;6;21;5;11;20;1;17;11;6000897
11;6000897;25;26;15;9;8;22;2;3;4;10;18;7;24;13;12;14;16;23;19;6;21;5;11;20;1;17
25;26;15;9;8;22;2;3;4;10;18;7;17;13;12;14;16;23;19;6;21;5;11;20;1;24;11;6000434
11;6000434;25;26;15;9;8;22;2;3;4;10;18;7;17;13;12;14;16;23;19;6;21;5;11;20;1;24
25;26;15;9;7;22;2;3;4;10;18;8;17;13;12;14;16;23;19;6;21;5;11;20;1;24;11;5998349
11;5998349;25;26;15;9;7;22;2;3;4;10;18;8;17;13;12;14;16;23;19;6;21;5;11;20;1;24
25;26;15;19;7;22;2;3;4;10;18;8;17;13;12;14;16;23;9;6;21;5;11;20;1;24;11;5990193
11;5990193;25;26;15;19;7;22;2;3;4;10;18;8;17;13;12;14;16;23;9;6;21;5;11;20;1;24
25;23;15;19;7;22;2;3;4;10;18;8;17;13;12;14;16;26;9;6;21;5;11;20;1;24;11;5971457
11;5971457;25;23;15;19;7;22;2;3;4;10;18;8;17;13;12;14;16;26;9;6;21;5;11;20;1;24
25;23;15;19;17;22;2;3;4;10;18;8;7;13;12;14;16;26;9;6;21;5;11;20;1;24;11;5960865
11;5960865;25;23;15;19;17;22;2;3;4;10;18;8;7;13;12;14;16;26;9;6;21;5;11;20;1;24
1;23;15;19;17;22;2;3;4;10;18;8;7;13;12;14;16;26;9;6;21;5;11;20;25;24;11;6008158
12;6008158;1;23;15;19;17;22;2;3;4;10;18;8;7;13;12;14;16;26;9;6;21;5;11;20;25;24
1;23;15;19;17;22;2;3;4;10;18;8;7;13;12;14;16;26;9;6;21;11;5;20;25;24;12;6031665
12;6031665;1;23;15;19;17;22;2;3;4;10;18;8;7;13;12;14;16;26;9;6;21;11;5;20;25;24
1;23;15;19;17;22;2;3;4;21;18;8;7;13;12;14;16;26;9;6;10;11;5;20;25;24;12;5998371
12;5998371;1;23;15;19;17;22;2;3;4;21;18;8;7;13;12;14;16;26;9;6;10;11;5;20;25;24
1;23;15;10;17;22;2;3;4;21;18;8;7;13;12;14;16;26;9;6;19;11;5;20;25;24;12;5962285
12;5962285;1;23;15;10;17;22;2;3;4;21;18;8;7;13;12;14;16;26;9;6;19;11;5;20;25;24
1;23;15;10;17;22;20;3;4;21;18;8;7;13;12;14;16;26;9;6;19;11;5;2;25;24;12;5893057
12;5893057;1;23;15;10;17;22;20;3;4;21;18;8;7;13;12;14;16;26;9;6;19;11;5;2;25;24
1;23;15;10;16;22;20;3;4;21;18;8;7;13;12;14;17;26;9;6;19;11;5;2;25;24;12;5910865
12;5910865;1;23;15;10;16;22;20;3;4;21;18;8;7;13;12;14;17;26;9;6;19;11;5;2;25;24
22;23;15;10;16;1;20;3;4;21;18;8;7;13;12;14;17;26;9;6;19;11;5;2;25;24;12;5895547
12;5895547;22;23;15;10;16;1;20;3;4;21;18;8;7;13;12;14;17;26;9;6;19;11;5;2;25;24
22;23;15;10;16;1;20;18;4;21;3;8;7;13;12;14;17;26;9;6;19;11;5;2;25;24;12;5876405
12;5876405;22;23;15;10;16;1;20;18;4;21;3;8;7;13;12;14;17;26;9;6;19;11;5;2;25;24
22;23;15;10;16;1;20;18;4;21;3;8;7;9;12;14;17;26;13;6;19;11;5;2;25;24;12;5909868
12;5909868;22;23;15;10;16;1;20;18;4;21;3;8;7;9;12;14;17;26;13;6;19;11;5;2;25;24
22;23;15;10;16;1;20;18;4;2;3;8;7;9;12;14;17;26;13;6;19;11;5;21;25;24;12;5870882
12;5870882;22;23;15;10;16;1;20;18;4;2;3;8;7;9;12;14;17;26;13;6;19;11;5;21;25;24
22;23;15;10;16;1;18;20;4;2;3;8;7;9;12;14;17;26;13;6;19;11;5;21;25;24;12;5875246
12;5875246;22;23;15;10;16;1;18;20;4;2;3;8;7;9;12;14;17;26;13;6;19;11;5;21;25;24
22;23;15;10;16;1;18;20;19;2;3;8;7;9;12;14;17;26;13;6;4;11;5;21;25;24;12;5856912
12;5856912;22;23;15;10;16;1;18;20;19;2;3;8;7;9;12;14;17;26;13;6;4;11;5;21;25;24
22;23;15;10;16;1;18;8;19;2;3;20;7;9;12;14;17;26;13;6;4;11;5;21;25;24;12;5840249
12;5840249;22;23;15;10;16;1;18;8;19;2;3;20;7;9;12;14;17;26;13;6;4;11;5;21;25;24
22;23;15;10;16;1;18;8;19;2;21;20;7;9;12;14;17;26;13;6;4;11;5;3;25;24;12;5847206
12;5847206;22;23;15;10;16;1;18;8;19;2;21;20;7;9;12;14;17;26;13;6;4;11;5;3;25;24
22;23;15;11;16;1;18;8;19;2;21;20;7;9;12;14;17;26;13;6;4;10;5;3;25;24;12;5848247
12;5848247;22;23;15;11;16;1;18;8;19;2;21;20;7;9;12;14;17;26;13;6;4;10;5;3;25;24
22;23;15;11;16;1;18;8;19;2;21;20;7;9;12;14;17;26;13;6;10;4;5;3;25;24;12;5850815
12;5850815;22;23;15;11;16;1;18;8;19;2;21;20;7;9;12;14;17;26;13;6;10;4;5;3;25;24
22;23;15;11;16;1;18;8;3;2;21;20;7;9;12;14;17;26;13;6;10;4;5;19;25;24;12;5939523
12;5850815;22;23;15;11;16;1;18;8;19;2;21;20;7;9;12;14;17;26;13;6;10;4;5;3;25;24
22;9;15;11;16;1;18;8;19;2;21;20;7;23;12;14;17;26;13;6;10;4;5;3;25;24;12;5903523
12;5903523;22;9;15;11;16;1;18;8;19;2;21;20;7;23;12;14;17;26;13;6;10;4;5;3;25;24
22;9;15;11;16;1;18;8;19;2;21;20;7;23;14;12;17;26;13;6;10;4;5;3;25;24;12;6022731
