"X1";"X5821855";"X5";"X7";"X25";"X14";"X16";"X9";"X26";"X21";"X1.1";"X2";"X8";"X18";"X12";"X22";"X23";"X20";"X24";"X3";"X15";"X17";"X11";"X19";"X10";"X13";"X4";"X6"
11;24;18;17;23;19;20;13;8;9;22;2;21;25;6;12;14;16;26;5;7;15;4;1;3;10;6;6010923
6;6010923;11;24;18;17;23;19;20;13;8;9;22;2;21;25;6;12;14;16;26;5;7;15;4;1;3;10
16;24;18;17;23;19;20;13;8;9;22;2;21;25;6;12;14;11;26;5;7;15;4;1;3;10;6;6001114
7;6001114;16;24;18;17;23;19;20;13;8;9;22;2;21;25;6;12;14;11;26;5;7;15;4;1;3;10
16;24;18;17;11;19;20;13;8;9;22;2;21;25;6;12;14;23;26;5;7;15;4;1;3;10;7;6004463
7;6004463;16;24;18;17;11;19;20;13;8;9;22;2;21;25;6;12;14;23;26;5;7;15;4;1;3;10
16;24;18;17;11;19;20;13;8;9;22;25;21;2;6;12;14;23;26;5;7;15;4;1;3;10;7;6009020
7;6009020;16;24;18;17;11;19;20;13;8;9;22;25;21;2;6;12;14;23;26;5;7;15;4;1;3;10
16;24;18;17;11;19;20;13;8;9;23;25;21;2;6;12;14;22;26;5;7;15;4;1;3;10;7;6004095
7;6004095;16;24;18;17;11;19;20;13;8;9;23;25;21;2;6;12;14;22;26;5;7;15;4;1;3;10
16;24;14;17;11;19;20;13;8;9;23;25;21;2;6;12;18;22;26;5;7;15;4;1;3;10;7;6054206
7;6054206;16;24;14;17;11;19;20;13;8;9;23;25;21;2;6;12;18;22;26;5;7;15;4;1;3;10
16;24;14;17;11;19;20;13;8;9;21;25;23;2;6;12;18;22;26;5;7;15;4;1;3;10;7;6055007
7;6055007;16;24;14;17;11;19;20;13;8;9;21;25;23;2;6;12;18;22;26;5;7;15;4;1;3;10
16;24;7;17;11;19;20;13;8;9;21;25;23;2;6;12;18;22;26;5;14;15;4;1;3;10;7;6083832
7;6083832;16;24;7;17;11;19;20;13;8;9;21;25;23;2;6;12;18;22;26;5;14;15;4;1;3;10
16;24;22;17;11;19;20;13;8;9;21;25;23;2;6;12;18;7;26;5;14;15;4;1;3;10;7;6048981
7;6048981;16;24;22;17;11;19;20;13;8;9;21;25;23;2;6;12;18;7;26;5;14;15;4;1;3;10
16;24;22;17;11;19;20;13;8;9;6;25;23;2;21;12;18;7;26;5;14;15;4;1;3;10;7;6063341
7;6063341;16;24;22;17;11;19;20;13;8;9;6;25;23;2;21;12;18;7;26;5;14;15;4;1;3;10
16;24;22;17;11;19;20;13;8;9;6;25;23;2;21;12;18;7;26;3;14;15;4;1;5;10;7;6158050
7;6158050;16;24;22;17;11;19;20;13;8;9;6;25;23;2;21;12;18;7;26;3;14;15;4;1;5;10
16;24;22;17;11;19;20;13;8;10;6;25;23;2;21;12;18;7;26;3;14;15;4;1;5;9;7;6227147
7;6227147;16;24;22;17;11;19;20;13;8;10;6;25;23;2;21;12;18;7;26;3;14;15;4;1;5;9
16;24;22;17;11;19;20;13;8;10;4;25;23;2;21;12;18;7;26;3;14;15;6;1;5;9;7;6210591
7;6210591;16;24;22;17;11;19;20;13;8;10;4;25;23;2;21;12;18;7;26;3;14;15;6;1;5;9
16;24;22;17;11;19;20;13;8;26;4;25;23;2;21;12;18;7;10;3;14;15;6;1;5;9;7;6216553
7;6216553;16;24;22;17;11;19;20;13;8;26;4;25;23;2;21;12;18;7;10;3;14;15;6;1;5;9
16;24;22;17;11;19;20;13;8;26;4;25;23;2;21;10;18;7;12;3;14;15;6;1;5;9;7;6195341
7;6195341;16;24;22;17;11;19;20;13;8;26;4;25;23;2;21;10;18;7;12;3;14;15;6;1;5;9
16;24;22;17;10;19;20;13;8;26;4;25;23;2;21;11;18;7;12;3;14;15;6;1;5;9;7;6194695
7;6194695;16;24;22;17;10;19;20;13;8;26;4;25;23;2;21;11;18;7;12;3;14;15;6;1;5;9
16;24;22;17;23;19;20;13;8;26;4;25;10;2;21;11;18;7;12;3;14;15;6;1;5;9;7;6197100
7;6197100;16;24;22;17;23;19;20;13;8;26;4;25;10;2;21;11;18;7;12;3;14;15;6;1;5;9
16;24;22;17;11;19;20;13;8;26;4;25;10;2;21;23;18;7;12;3;14;15;6;1;5;9;7;6214806
7;6214806;16;24;22;17;11;19;20;13;8;26;4;25;10;2;21;23;18;7;12;3;14;15;6;1;5;9
16;24;22;17;11;19;20;13;8;26;4;25;21;2;10;23;18;7;12;3;14;15;6;1;5;9;7;6190853
7;6190853;16;24;22;17;11;19;20;13;8;26;4;25;21;2;10;23;18;7;12;3;14;15;6;1;5;9
16;24;22;17;11;26;20;13;8;19;4;25;21;2;10;23;18;7;12;3;14;15;6;1;5;9;7;6135141
7;6135141;16;24;22;17;11;26;20;13;8;19;4;25;21;2;10;23;18;7;12;3;14;15;6;1;5;9
16;24;22;17;11;26;20;13;8;19;4;25;21;2;10;23;18;5;12;3;14;15;6;1;7;9;7;5866312
7;5866312;16;24;22;17;11;26;20;13;8;19;4;25;21;2;10;23;18;5;12;3;14;15;6;1;7;9
16;24;22;26;11;17;20;13;8;19;4;25;21;2;10;23;18;5;12;3;14;15;6;1;7;9;7;5856790
8;5856790;16;24;22;26;11;17;20;13;8;19;4;25;21;2;10;23;18;5;12;3;14;15;6;1;7;9
16;24;22;26;11;17;20;13;8;19;4;25;2;21;10;23;18;5;12;3;14;15;6;1;7;9;8;5876957
8;5876957;16;24;22;26;11;17;20;13;8;19;4;25;2;21;10;23;18;5;12;3;14;15;6;1;7;9
16;24;22;26;11;17;20;13;1;19;4;25;2;21;10;23;18;5;12;3;14;15;6;8;7;9;8;5902162
8;5902162;16;24;22;26;11;17;20;13;1;19;4;25;2;21;10;23;18;5;12;3;14;15;6;8;7;9
16;24;22;26;11;17;20;13;1;19;9;25;2;21;10;23;18;5;12;3;14;15;6;8;7;4;8;5814801
8;5814801;16;24;22;26;11;17;20;13;1;19;9;25;2;21;10;23;18;5;12;3;14;15;6;8;7;4
16;24;22;26;11;17;20;13;1;19;9;25;2;21;10;5;18;23;12;3;14;15;6;8;7;4;8;6014074
8;6014074;16;24;22;26;11;17;20;13;1;19;9;25;2;21;10;5;18;23;12;3;14;15;6;8;7;4
21;24;22;26;11;17;20;13;1;19;9;25;2;16;10;5;18;23;12;3;14;15;6;8;7;4;8;6015862
8;6015862;21;24;22;26;11;17;20;13;1;19;9;25;2;16;10;5;18;23;12;3;14;15;6;8;7;4
21;5;22;26;11;17;20;13;1;19;9;25;2;16;10;24;18;23;12;3;14;15;6;8;7;4;8;6053471
8;6053471;21;5;22;26;11;17;20;13;1;19;9;25;2;16;10;24;18;23;12;3;14;15;6;8;7;4
21;5;22;26;11;24;20;13;1;19;9;25;2;16;10;17;18;23;12;3;14;15;6;8;7;4;8;6053471
8;6053471;21;5;22;26;11;24;20;13;1;19;9;25;2;16;10;17;18;23;12;3;14;15;6;8;7;4
21;22;5;26;11;24;20;13;1;19;9;25;2;16;10;17;18;23;12;3;14;15;6;8;7;4;8;5973439
8;5973439;21;22;5;26;11;24;20;13;1;19;9;25;2;16;10;17;18;23;12;3;14;15;6;8;7;4
21;22;5;26;11;24;20;13;1;19;9;25;2;7;10;17;18;23;12;3;14;15;6;8;16;4;8;5987622
8;5987622;21;22;5;26;11;24;20;13;1;19;9;25;2;7;10;17;18;23;12;3;14;15;6;8;16;4
21;22;5;26;19;24;20;13;1;11;9;25;2;7;10;17;18;23;12;3;14;15;6;8;16;4;8;6028129
8;6028129;21;22;5;26;19;24;20;13;1;11;9;25;2;7;10;17;18;23;12;3;14;15;6;8;16;4
21;22;5;26;19;24;20;13;1;11;9;25;2;7;10;17;12;23;18;3;14;15;6;8;16;4;8;6019926
8;6019926;21;22;5;26;19;24;20;13;1;11;9;25;2;7;10;17;12;23;18;3;14;15;6;8;16;4
21;2;5;26;19;24;20;13;1;11;9;25;22;7;10;17;12;23;18;3;14;15;6;8;16;4;8;6020550
8;6020550;21;2;5;26;19;24;20;13;1;11;9;25;22;7;10;17;12;23;18;3;14;15;6;8;16;4
21;2;5;8;19;24;20;13;1;11;9;25;22;7;10;17;12;23;18;3;14;15;6;26;16;4;8;5993505
8;5993505;21;2;5;8;19;24;20;13;1;11;9;25;22;7;10;17;12;23;18;3;14;15;6;26;16;4
6;2;5;8;19;24;20;13;1;11;9;25;22;7;10;17;12;23;18;3;14;15;21;26;16;4;8;6005500
8;6005500;6;2;5;8;19;24;20;13;1;11;9;25;22;7;10;17;12;23;18;3;14;15;21;26;16;4
6;2;5;12;19;24;20;13;1;11;9;25;22;7;10;17;8;23;18;3;14;15;21;26;16;4;8;5980871
8;5980871;6;2;5;12;19;24;20;13;1;11;9;25;22;7;10;17;8;23;18;3;14;15;21;26;16;4
6;18;5;12;19;24;20;13;1;11;9;25;22;7;10;17;8;23;2;3;14;15;21;26;16;4;8;6046257
8;6046257;6;18;5;12;19;24;20;13;1;11;9;25;22;7;10;17;8;23;2;3;14;15;21;26;16;4
6;18;5;12;19;24;20;13;10;11;9;25;22;7;1;17;8;23;2;3;14;15;21;26;16;4;8;6099037
8;6099037;6;18;5;12;19;24;20;13;10;11;9;25;22;7;1;17;8;23;2;3;14;15;21;26;16;4
6;18;5;12;19;17;20;13;10;11;9;25;22;7;1;24;8;23;2;3;14;15;21;26;16;4;8;6098862
8;6098862;6;18;5;12;19;17;20;13;10;11;9;25;22;7;1;24;8;23;2;3;14;15;21;26;16;4
6;18;5;12;19;17;20;13;8;11;9;25;22;7;1;24;10;23;2;3;14;15;21;26;16;4;8;6098638
8;6098638;6;18;5;12;19;17;20;13;8;11;9;25;22;7;1;24;10;23;2;3;14;15;21;26;16;4
6;18;5;24;19;17;20;13;8;11;9;25;22;7;1;12;10;23;2;3;14;15;21;26;16;4;8;6045185
9;6045185;6;18;5;24;19;17;20;13;8;11;9;25;22;7;1;12;10;23;2;3;14;15;21;26;16;4
6;18;14;24;19;17;20;13;8;11;9;25;22;7;1;12;10;23;2;3;5;15;21;26;16;4;9;6145129
9;6145129;6;18;14;24;19;17;20;13;8;11;9;25;22;7;1;12;10;23;2;3;5;15;21;26;16;4
6;18;14;24;19;17;20;13;8;11;9;7;22;25;1;12;10;23;2;3;5;15;21;26;16;4;9;6148672
9;6148672;6;18;14;24;19;17;20;13;8;11;9;7;22;25;1;12;10;23;2;3;5;15;21;26;16;4
6;18;14;24;19;17;20;13;8;11;9;2;22;25;1;12;10;23;7;3;5;15;21;26;16;4;9;6135510
9;6135510;6;18;14;24;19;17;20;13;8;11;9;2;22;25;1;12;10;23;7;3;5;15;21;26;16;4
6;18;19;24;14;17;20;13;8;11;9;2;22;25;1;12;10;23;7;3;5;15;21;26;16;4;9;6152437
9;6152437;6;18;19;24;14;17;20;13;8;11;9;2;22;25;1;12;10;23;7;3;5;15;21;26;16;4
6;18;19;24;14;17;20;13;8;11;9;2;22;25;1;12;10;23;7;4;5;15;21;26;16;3;9;6263219
9;6263219;6;18;19;24;14;17;20;13;8;11;9;2;22;25;1;12;10;23;7;4;5;15;21;26;16;3
6;18;19;24;14;17;20;13;9;11;8;2;22;25;1;12;10;23;7;4;5;15;21;26;16;3;9;6234582
9;6234582;6;18;19;24;14;17;20;13;9;11;8;2;22;25;1;12;10;23;7;4;5;15;21;26;16;3
6;18;19;24;4;17;20;13;9;11;8;2;22;25;1;12;10;23;7;14;5;15;21;26;16;3;9;6250890
9;6250890;6;18;19;24;4;17;20;13;9;11;8;2;22;25;1;12;10;23;7;14;5;15;21;26;16;3
6;18;19;24;4;17;20;13;9;11;8;2;10;25;1;12;22;23;7;14;5;15;21;26;16;3;9;6235882
9;6235882;6;18;19;24;4;17;20;13;9;11;8;2;10;25;1;12;22;23;7;14;5;15;21;26;16;3
6;18;19;24;4;17;20;13;9;25;8;2;10;11;1;12;22;23;7;14;5;15;21;26;16;3;9;6246058
9;6246058;6;18;19;24;4;17;20;13;9;25;8;2;10;11;1;12;22;23;7;14;5;15;21;26;16;3
6;18;19;24;22;17;20;13;9;25;8;2;10;11;1;12;4;23;7;14;5;15;21;26;16;3;9;6180140
9;6180140;6;18;19;24;22;17;20;13;9;25;8;2;10;11;1;12;4;23;7;14;5;15;21;26;16;3
6;18;19;24;22;17;20;13;9;25;8;2;10;11;1;12;4;23;7;14;3;15;21;26;16;5;9;6068814
9;6068814;6;18;19;24;22;17;20;13;9;25;8;2;10;11;1;12;4;23;7;14;3;15;21;26;16;5
6;18;19;24;22;17;20;13;9;25;8;2;10;11;4;12;1;23;7;14;3;15;21;26;16;5;9;5962492
9;5962492;6;18;19;24;22;17;20;13;9;25;8;2;10;11;4;12;1;23;7;14;3;15;21;26;16;5
6;18;19;24;22;17;20;13;9;25;8;15;10;11;4;12;1;23;7;14;3;2;21;26;16;5;9;5927822
9;5927822;6;18;19;24;22;17;20;13;9;25;8;15;10;11;4;12;1;23;7;14;3;2;21;26;16;5
6;18;19;24;22;17;20;2;9;25;8;15;10;11;4;12;1;23;7;14;3;13;21;26;16;5;9;5933611
9;5933611;6;18;19;24;22;17;20;2;9;25;8;15;10;11;4;12;1;23;7;14;3;13;21;26;16;5
6;18;14;24;22;17;20;2;9;25;8;15;10;11;4;12;1;23;7;19;3;13;21;26;16;5;9;5924014
9;5924014;6;18;14;24;22;17;20;2;9;25;8;15;10;11;4;12;1;23;7;19;3;13;21;26;16;5
6;18;14;24;22;17;20;2;9;25;8;15;10;11;4;12;1;21;7;19;3;13;23;26;16;5;9;5842792
9;5842792;6;18;14;24;22;17;20;2;9;25;8;15;10;11;4;12;1;21;7;19;3;13;23;26;16;5
6;18;14;24;22;17;20;2;9;25;8;15;10;11;4;12;1;26;7;19;3;13;23;21;16;5;9;5908646
9;5908646;6;18;14;24;22;17;20;2;9;25;8;15;10;11;4;12;1;26;7;19;3;13;23;21;16;5
6;18;14;24;22;17;1;2;9;25;8;15;10;11;4;12;20;26;7;19;3;13;23;21;16;5;9;5872364
9;5872364;6;18;14;24;22;17;1;2;9;25;8;15;10;11;4;12;20;26;7;19;3;13;23;21;16;5
6;18;14;24;22;17;1;2;9;25;8;15;21;11;4;12;20;26;7;19;3;13;23;10;16;5;9;5853006
9;5853006;6;18;14;24;22;17;1;2;9;25;8;15;21;11;4;12;20;26;7;19;3;13;23;10;16;5
6;18;14;24;5;17;1;2;9;25;8;15;21;11;4;12;20;26;7;19;3;13;23;10;16;22;9;5935357
10;5935357;6;18;14;24;5;17;1;2;9;25;8;15;21;11;4;12;20;26;7;19;3;13;23;10;16;22
6;18;14;24;5;17;1;2;9;25;8;15;21;11;12;4;20;26;7;19;3;13;23;10;16;22;10;5891651
10;5891651;6;18;14;24;5;17;1;2;9;25;8;15;21;11;12;4;20;26;7;19;3;13;23;10;16;22
6;18;14;24;5;17;1;2;9;25;8;15;21;11;12;4;20;26;7;19;3;13;23;10;22;16;10;5891651
10;5891651;6;18;14;24;5;17;1;2;9;25;8;15;21;11;12;4;20;26;7;19;3;13;23;10;22;16
6;18;14;24;5;17;1;2;9;25;8;15;21;13;12;4;20;26;7;19;3;11;23;10;22;16;10;5885402
10;5885402;6;18;14;24;5;17;1;2;9;25;8;15;21;13;12;4;20;26;7;19;3;11;23;10;22;16
6;18;14;24;5;17;1;2;9;25;8;15;21;13;16;4;20;26;7;19;3;11;23;10;22;12;10;5913747
10;5913747;6;18;14;24;5;17;1;2;9;25;8;15;21;13;16;4;20;26;7;19;3;11;23;10;22;12
6;18;14;24;5;26;1;2;9;25;8;15;21;13;16;4;20;17;7;19;3;11;23;10;22;12;10;5920200
10;5920200;6;18;14;24;5;26;1;2;9;25;8;15;21;13;16;4;20;17;7;19;3;11;23;10;22;12
6;18;14;24;5;26;1;2;11;25;8;15;21;13;16;4;20;17;7;19;3;9;23;10;22;12;10;6094501
10;6094501;6;18;14;24;5;26;1;2;11;25;8;15;21;13;16;4;20;17;7;19;3;9;23;10;22;12
6;18;7;24;5;26;1;2;11;25;8;15;21;13;16;4;20;17;14;19;3;9;23;10;22;12;10;5967895
10;5967895;6;18;7;24;5;26;1;2;11;25;8;15;21;13;16;4;20;17;14;19;3;9;23;10;22;12
6;18;7;13;5;26;1;2;11;25;8;15;21;24;16;4;20;17;14;19;3;9;23;10;22;12;10;5987779
10;5987779;6;18;7;13;5;26;1;2;11;25;8;15;21;24;16;4;20;17;14;19;3;9;23;10;22;12
6;18;7;13;5;26;1;2;11;25;8;15;21;24;22;4;20;17;14;19;3;9;23;10;16;12;10;5988919
10;5988919;6;18;7;13;5;26;1;2;11;25;8;15;21;24;22;4;20;17;14;19;3;9;23;10;16;12
6;18;7;13;5;26;1;2;11;25;8;15;21;24;22;4;20;17;23;19;3;9;14;10;16;12;10;6252902
10;6252902;6;18;7;13;5;26;1;2;11;25;8;15;21;24;22;4;20;17;23;19;3;9;14;10;16;12
6;18;20;13;5;26;1;2;11;25;8;15;21;24;22;4;7;17;23;19;3;9;14;10;16;12;10;6315255
10;6315255;6;18;20;13;5;26;1;2;11;25;8;15;21;24;22;4;7;17;23;19;3;9;14;10;16;12
6;16;20;13;5;26;1;2;11;25;8;15;21;24;22;4;7;17;23;19;3;9;14;10;18;12;10;6238346
10;6238346;6;16;20;13;5;26;1;2;11;25;8;15;21;24;22;4;7;17;23;19;3;9;14;10;18;12
6;16;20;13;5;26;1;2;11;25;8;15;21;24;22;4;7;14;23;19;3;9;17;10;18;12;10;5950437
10;5950437;6;16;20;13;5;26;1;2;11;25;8;15;21;24;22;4;7;14;23;19;3;9;17;10;18;12
6;16;20;13;5;26;1;2;18;25;8;15;21;24;22;4;7;14;23;19;3;9;17;10;11;12;10;5930790
10;5930790;6;16;20;13;5;26;1;2;18;25;8;15;21;24;22;4;7;14;23;19;3;9;17;10;11;12
6;16;20;23;5;26;1;2;18;25;8;15;21;24;22;4;7;14;13;19;3;9;17;10;11;12;10;5915816
10;5915816;6;16;20;23;5;26;1;2;18;25;8;15;21;24;22;4;7;14;13;19;3;9;17;10;11;12
6;16;20;23;5;14;1;2;18;25;8;15;21;24;22;4;7;26;13;19;3;9;17;10;11;12;10;5965738
10;5965738;6;16;20;23;5;14;1;2;18;25;8;15;21;24;22;4;7;26;13;19;3;9;17;10;11;12
6;16;20;23;5;14;1;2;18;25;21;15;8;24;22;4;7;26;13;19;3;9;17;10;11;12;10;5966567
10;5966567;6;16;20;23;5;14;1;2;18;25;21;15;8;24;22;4;7;26;13;19;3;9;17;10;11;12
6;16;20;23;5;14;1;2;18;25;21;15;8;22;24;4;7;26;13;19;3;9;17;10;11;12;10;5965074
10;5965074;6;16;20;23;5;14;1;2;18;25;21;15;8;22;24;4;7;26;13;19;3;9;17;10;11;12
6;13;20;23;5;14;1;2;18;25;21;15;8;22;24;4;7;26;16;19;3;9;17;10;11;12;10;5994129
10;5994129;6;13;20;23;5;14;1;2;18;25;21;15;8;22;24;4;7;26;16;19;3;9;17;10;11;12
6;13;20;23;5;14;1;2;18;25;21;15;8;22;24;4;7;26;16;19;3;9;11;10;17;12;10;5997091
11;5997091;6;13;20;23;5;14;1;2;18;25;21;15;8;22;24;4;7;26;16;19;3;9;11;10;17;12
6;13;20;23;5;14;1;2;18;25;21;15;8;9;24;4;7;26;16;19;3;22;11;10;17;12;11;5880303
11;5880303;6;13;20;23;5;14;1;2;18;25;21;15;8;9;24;4;7;26;16;19;3;22;11;10;17;12
6;13;14;23;5;20;1;2;18;25;21;15;8;9;24;4;7;26;16;19;3;22;11;10;17;12;11;5904742
11;5904742;6;13;14;23;5;20;1;2;18;25;21;15;8;9;24;4;7;26;16;19;3;22;11;10;17;12
26;13;14;23;5;20;1;2;18;25;21;15;8;9;24;4;7;6;16;19;3;22;11;10;17;12;11;5918265
11;5918265;26;13;14;23;5;20;1;2;18;25;21;15;8;9;24;4;7;6;16;19;3;22;11;10;17;12
10;13;14;23;5;20;1;2;18;25;21;15;8;9;24;4;7;6;16;19;3;22;11;26;17;12;11;5920697
11;5920697;10;13;14;23;5;20;1;2;18;25;21;15;8;9;24;4;7;6;16;19;3;22;11;26;17;12
10;13;23;14;5;20;1;2;18;25;21;15;8;9;24;4;7;6;16;19;3;22;11;26;17;12;11;5922558
11;5922558;10;13;23;14;5;20;1;2;18;25;21;15;8;9;24;4;7;6;16;19;3;22;11;26;17;12
10;13;23;14;5;19;1;2;18;25;21;15;8;9;24;4;7;6;16;20;3;22;11;26;17;12;11;5904717
11;5904717;10;13;23;14;5;19;1;2;18;25;21;15;8;9;24;4;7;6;16;20;3;22;11;26;17;12
10;13;23;26;5;19;1;2;18;25;21;15;8;9;24;4;7;6;16;20;3;22;11;14;17;12;11;6032748
11;6032748;10;13;23;26;5;19;1;2;18;25;21;15;8;9;24;4;7;6;16;20;3;22;11;14;17;12
10;13;23;26;5;19;1;6;18;25;21;15;8;9;24;4;7;2;16;20;3;22;11;14;17;12;11;6029409
11;6029409;10;13;23;26;5;19;1;6;18;25;21;15;8;9;24;4;7;2;16;20;3;22;11;14;17;12
10;13;23;26;5;19;1;8;18;25;21;15;6;9;24;4;7;2;16;20;3;22;11;14;17;12;11;6020572
11;6020572;10;13;23;26;5;19;1;8;18;25;21;15;6;9;24;4;7;2;16;20;3;22;11;14;17;12
10;13;23;26;5;19;1;8;18;25;9;15;6;21;24;4;7;2;16;20;3;22;11;14;17;12;11;6028469
11;6028469;10;13;23;26;5;19;1;8;18;25;9;15;6;21;24;4;7;2;16;20;3;22;11;14;17;12
10;13;23;26;5;19;1;8;18;25;9;7;6;21;24;4;15;2;16;20;3;22;11;14;17;12;11;6038979
11;6038979;10;13;23;26;5;19;1;8;18;25;9;7;6;21;24;4;15;2;16;20;3;22;11;14;17;12
10;13;23;26;5;19;1;8;18;25;9;7;17;21;24;4;15;2;16;20;3;22;11;14;6;12;11;6053812
11;6053812;10;13;23;26;5;19;1;8;18;25;9;7;17;21;24;4;15;2;16;20;3;22;11;14;6;12
10;25;23;26;5;19;1;8;18;13;9;7;17;21;24;4;15;2;16;20;3;22;11;14;6;12;11;6047489
11;6047489;10;25;23;26;5;19;1;8;18;13;9;7;17;21;24;4;15;2;16;20;3;22;11;14;6;12
10;25;23;26;5;19;1;8;18;13;3;7;17;21;24;4;15;2;16;20;9;22;11;14;6;12;11;6105509
11;6105509;10;25;23;26;5;19;1;8;18;13;3;7;17;21;24;4;15;2;16;20;9;22;11;14;6;12
10;25;23;26;5;19;1;8;18;24;3;7;17;21;13;4;15;2;16;20;9;22;11;14;6;12;11;6126540
11;6126540;10;25;23;26;5;19;1;8;18;24;3;7;17;21;13;4;15;2;16;20;9;22;11;14;6;12
10;2;23;26;5;19;1;8;18;24;3;7;17;21;13;4;15;25;16;20;9;22;11;14;6;12;11;6150681
11;6150681;10;2;23;26;5;19;1;8;18;24;3;7;17;21;13;4;15;25;16;20;9;22;11;14;6;12
10;2;23;26;5;19;1;8;18;24;17;7;3;21;13;4;15;25;16;20;9;22;11;14;6;12;11;6150609
11;6150609;10;2;23;26;5;19;1;8;18;24;17;7;3;21;13;4;15;25;16;20;9;22;11;14;6;12
10;2;23;26;5;19;1;8;18;24;17;7;3;21;13;4;15;25;20;16;9;22;11;14;6;12;11;6070627
11;6070627;10;2;23;26;5;19;1;8;18;24;17;7;3;21;13;4;15;25;20;16;9;22;11;14;6;12
10;2;23;26;5;19;1;8;18;24;17;7;3;11;13;4;15;25;20;16;9;22;21;14;6;12;11;6070954
11;6070954;10;2;23;26;5;19;1;8;18;24;17;7;3;11;13;4;15;25;20;16;9;22;21;14;6;12
10;2;23;26;5;19;21;8;18;24;17;7;3;11;13;4;15;25;20;16;9;22;1;14;6;12;11;6014162
12;6014162;10;2;23;26;5;19;21;8;18;24;17;7;3;11;13;4;15;25;20;16;9;22;1;14;6;12
10;2;23;26;5;19;21;8;7;24;17;18;3;11;13;4;15;25;20;16;9;22;1;14;6;12;12;5981271
12;5981271;10;2;23;26;5;19;21;8;7;24;17;18;3;11;13;4;15;25;20;16;9;22;1;14;6;12
10;2;23;26;5;19;21;8;7;24;17;18;3;11;13;4;15;14;20;16;9;22;1;25;6;12;12;5754018
12;5754018;10;2;23;26;5;19;21;8;7;24;17;18;3;11;13;4;15;14;20;16;9;22;1;25;6;12
10;2;23;18;5;19;21;8;7;24;17;26;3;11;13;4;15;14;20;16;9;22;1;25;6;12;12;5848690
12;5848690;10;2;23;18;5;19;21;8;7;24;17;26;3;11;13;4;15;14;20;16;9;22;1;25;6;12
10;2;23;18;5;19;21;8;25;24;17;26;3;11;13;4;15;14;20;16;9;22;1;7;6;12;12;5927434
12;5927434;10;2;23;18;5;19;21;8;25;24;17;26;3;11;13;4;15;14;20;16;9;22;1;7;6;12
10;2;23;18;5;19;21;8;25;24;17;26;7;11;13;4;15;14;20;16;9;22;1;3;6;12;12;5889559
12;5889559;10;2;23;18;5;19;21;8;25;24;17;26;7;11;13;4;15;14;20;16;9;22;1;3;6;12
10;2;23;18;16;19;21;8;25;24;17;26;7;11;13;4;15;14;20;5;9;22;1;3;6;12;12;5950450
12;5950450;10;2;23;18;16;19;21;8;25;24;17;26;7;11;13;4;15;14;20;5;9;22;1;3;6;12
10;2;23;18;16;19;21;8;25;24;17;26;7;11;13;4;15;14;20;5;9;22;6;3;1;12;12;5967582
12;5967582;10;2;23;18;16;19;21;8;25;24;17;26;7;11;13;4;15;14;20;5;9;22;6;3;1;12
10;2;23;18;16;19;21;8;25;24;17;26;7;11;13;4;20;14;15;5;9;22;6;3;1;12;12;6002763
12;6002763;10;2;23;18;16;19;21;8;25;24;17;26;7;11;13;4;20;14;15;5;9;22;6;3;1;12
10;2;23;18;16;19;21;8;25;24;13;26;7;11;17;4;20;14;15;5;9;22;6;3;1;12;12;5996240
12;5996240;10;2;23;18;16;19;21;8;25;24;13;26;7;11;17;4;20;14;15;5;9;22;6;3;1;12
10;2;23;18;16;19;21;8;25;24;13;26;7;12;17;4;20;14;15;5;9;22;6;3;1;11;12;5985792
12;5985792;10;2;23;18;16;19;21;8;25;24;13;26;7;12;17;4;20;14;15;5;9;22;6;3;1;11
10;2;23;18;16;19;21;8;25;24;13;26;7;12;17;4;20;14;3;5;9;22;6;15;1;11;12;6069500
12;6069500;10;2;23;18;16;19;21;8;25;24;13;26;7;12;17;4;20;14;3;5;9;22;6;15;1;11
10;2;23;18;16;19;21;8;25;24;13;26;4;12;17;7;20;14;3;5;9;22;6;15;1;11;12;6104189
12;6104189;10;2;23;18;16;19;21;8;25;24;13;26;4;12;17;7;20;14;3;5;9;22;6;15;1;11
10;2;23;18;16;19;21;8;25;24;13;26;4;12;17;7;20;14;3;5;9;22;6;15;11;1;12;6104189
12;6104189;10;2;23;18;16;19;21;8;25;24;13;26;4;12;17;7;20;14;3;5;9;22;6;15;11;1
10;2;23;18;16;19;21;8;25;24;13;26;4;20;17;7;12;14;3;5;9;22;6;15;11;1;12;6107509
12;6107509;10;2;23;18;16;19;21;8;25;24;13;26;4;20;17;7;12;14;3;5;9;22;6;15;11;1
10;2;23;18;16;19;21;8;25;24;13;26;14;20;17;7;12;4;3;5;9;22;6;15;11;1;12;6042855
12;6042855;10;2;23;18;16;19;21;8;25;24;13;26;14;20;17;7;12;4;3;5;9;22;6;15;11;1
10;2;23;18;16;19;21;8;25;24;13;26;14;20;17;7;12;9;3;5;4;22;6;15;11;1;12;5993530
12;5993530;10;2;23;18;16;19;21;8;25;24;13;26;14;20;17;7;12;9;3;5;4;22;6;15;11;1
14;2;23;18;16;19;21;8;25;24;13;26;10;20;17;7;12;9;3;5;4;22;6;15;11;1;12;6173038
12;6173038;14;2;23;18;16;19;21;8;25;24;13;26;10;20;17;7;12;9;3;5;4;22;6;15;11;1
14;2;23;18;16;19;21;8;25;24;13;26;10;20;17;7;12;9;3;5;1;22;6;15;11;4;12;6076873
