"X1";"X5919072";"X6";"X18";"X25";"X12";"X24";"X8";"X3";"X13";"X4";"X5";"X9";"X11";"X21";"X17";"X2";"X26";"X14";"X22";"X23";"X1.1";"X20";"X10";"X15";"X19";"X16";"X7"
2;4;6;11;15;7;24;12;8;19;20;14;21;25;26;3;22;23;5;17;13;1;16;18;10;9;6;5865233
6;5865233;2;4;6;11;15;7;24;12;8;19;20;14;21;25;26;3;22;23;5;17;13;1;16;18;10;9
2;4;6;11;15;7;1;12;8;19;20;14;21;25;26;3;22;23;5;17;13;24;16;18;10;9;6;5816276
7;5816276;2;4;6;11;15;7;1;12;8;19;20;14;21;25;26;3;22;23;5;17;13;24;16;18;10;9
2;4;6;11;18;7;1;12;8;19;20;14;21;25;26;3;22;23;5;17;13;24;16;15;10;9;7;5816352
7;5816352;2;4;6;11;18;7;1;12;8;19;20;14;21;25;26;3;22;23;5;17;13;24;16;15;10;9
2;4;6;11;10;7;1;12;8;19;20;14;21;25;26;3;22;23;5;17;13;24;16;15;18;9;7;5910523
7;5910523;2;4;6;11;10;7;1;12;8;19;20;14;21;25;26;3;22;23;5;17;13;24;16;15;18;9
2;4;6;11;10;7;1;12;8;19;20;14;21;25;26;3;17;23;5;22;13;24;16;15;18;9;7;5918466
7;5918466;2;4;6;11;10;7;1;12;8;19;20;14;21;25;26;3;17;23;5;22;13;24;16;15;18;9
2;4;6;11;10;7;1;12;8;19;20;14;21;25;26;13;17;23;5;22;3;24;16;15;18;9;7;5874223
7;5874223;2;4;6;11;10;7;1;12;8;19;20;14;21;25;26;13;17;23;5;22;3;24;16;15;18;9
2;4;6;11;1;7;10;12;8;19;20;14;21;25;26;13;17;23;5;22;3;24;16;15;18;9;7;5823235
7;5823235;2;4;6;11;1;7;10;12;8;19;20;14;21;25;26;13;17;23;5;22;3;24;16;15;18;9
24;4;6;11;1;7;10;12;8;19;20;14;21;25;26;13;17;23;5;22;3;2;16;15;18;9;7;5828422
7;5828422;24;4;6;11;1;7;10;12;8;19;20;14;21;25;26;13;17;23;5;22;3;2;16;15;18;9
24;14;6;11;1;7;10;12;8;19;20;4;21;25;26;13;17;23;5;22;3;2;16;15;18;9;7;5882461
7;5882461;24;14;6;11;1;7;10;12;8;19;20;4;21;25;26;13;17;23;5;22;3;2;16;15;18;9
24;14;6;11;1;13;10;12;8;19;20;4;21;25;26;7;17;23;5;22;3;2;16;15;18;9;7;5880307
7;5880307;24;14;6;11;1;13;10;12;8;19;20;4;21;25;26;7;17;23;5;22;3;2;16;15;18;9
24;14;6;11;1;13;10;12;8;19;20;4;21;25;26;7;17;23;5;22;3;18;16;15;2;9;7;5833868
7;5833868;24;14;6;11;1;13;10;12;8;19;20;4;21;25;26;7;17;23;5;22;3;18;16;15;2;9
24;14;6;11;1;13;12;10;8;19;20;4;21;25;26;7;17;23;5;22;3;18;16;15;2;9;7;5853516
7;5853516;24;14;6;11;1;13;12;10;8;19;20;4;21;25;26;7;17;23;5;22;3;18;16;15;2;9
24;14;6;11;1;13;12;15;8;19;20;4;21;25;26;7;17;23;5;22;3;18;16;10;2;9;7;5818702
7;5818702;24;14;6;11;1;13;12;15;8;19;20;4;21;25;26;7;17;23;5;22;3;18;16;10;2;9
24;14;6;11;1;13;12;15;8;19;20;4;21;25;26;5;17;23;7;22;3;18;16;10;2;9;7;5911019
7;5911019;24;14;6;11;1;13;12;15;8;19;20;4;21;25;26;5;17;23;7;22;3;18;16;10;2;9
24;14;12;11;1;13;6;15;8;19;20;4;21;25;26;5;17;23;7;22;3;18;16;10;2;9;7;5855629
7;5855629;24;14;12;11;1;13;6;15;8;19;20;4;21;25;26;5;17;23;7;22;3;18;16;10;2;9
24;14;1;11;12;13;6;15;8;19;20;4;21;25;26;5;17;23;7;22;3;18;16;10;2;9;7;5880090
7;5880090;24;14;1;11;12;13;6;15;8;19;20;4;21;25;26;5;17;23;7;22;3;18;16;10;2;9
24;14;1;10;12;13;6;15;8;19;20;4;21;25;26;5;17;23;7;22;3;18;16;11;2;9;7;5887805
7;5887805;24;14;1;10;12;13;6;15;8;19;20;4;21;25;26;5;17;23;7;22;3;18;16;11;2;9
24;14;1;10;12;13;6;15;8;19;20;4;21;25;26;5;17;23;7;22;9;18;16;11;2;3;7;5957479
7;5957479;24;14;1;10;12;13;6;15;8;19;20;4;21;25;26;5;17;23;7;22;9;18;16;11;2;3
24;14;1;10;12;13;19;15;8;6;20;4;21;25;26;5;17;23;7;22;9;18;16;11;2;3;7;5977817
7;5977817;24;14;1;10;12;13;19;15;8;6;20;4;21;25;26;5;17;23;7;22;9;18;16;11;2;3
24;14;1;10;12;13;5;15;8;6;20;4;21;25;26;19;17;23;7;22;9;18;16;11;2;3;7;5990629
7;5990629;24;14;1;10;12;13;5;15;8;6;20;4;21;25;26;19;17;23;7;22;9;18;16;11;2;3
24;14;1;10;12;13;6;15;8;5;20;4;21;25;26;19;17;23;7;22;9;18;16;11;2;3;7;5951798
7;5951798;24;14;1;10;12;13;6;15;8;5;20;4;21;25;26;19;17;23;7;22;9;18;16;11;2;3
24;14;1;10;12;11;6;15;8;5;20;4;21;25;26;19;17;23;7;22;9;18;16;13;2;3;7;5965647
8;5965647;24;14;1;10;12;11;6;15;8;5;20;4;21;25;26;19;17;23;7;22;9;18;16;13;2;3
24;14;1;10;12;11;9;15;8;5;20;4;21;25;26;19;17;23;7;22;6;18;16;13;2;3;8;5940512
8;5940512;24;14;1;10;12;11;9;15;8;5;20;4;21;25;26;19;17;23;7;22;6;18;16;13;2;3
24;14;1;10;12;23;9;15;8;5;20;4;21;25;26;19;17;11;7;22;6;18;16;13;2;3;8;5931502
8;5931502;24;14;1;10;12;23;9;15;8;5;20;4;21;25;26;19;17;11;7;22;6;18;16;13;2;3
24;14;1;10;12;23;9;15;8;5;20;4;21;25;11;19;17;26;7;22;6;18;16;13;2;3;8;5941036
8;5941036;24;14;1;10;12;23;9;15;8;5;20;4;21;25;11;19;17;26;7;22;6;18;16;13;2;3
24;14;1;10;12;5;9;15;8;23;20;4;21;25;11;19;17;26;7;22;6;18;16;13;2;3;8;5980016
8;5980016;24;14;1;10;12;5;9;15;8;23;20;4;21;25;11;19;17;26;7;22;6;18;16;13;2;3
24;14;1;10;12;5;9;15;8;23;20;4;21;25;11;19;17;26;7;6;22;18;16;13;2;3;8;5981854
8;5981854;24;14;1;10;12;5;9;15;8;23;20;4;21;25;11;19;17;26;7;6;22;18;16;13;2;3
24;14;1;10;12;5;9;8;15;23;20;4;21;25;11;19;17;26;7;6;22;18;16;13;2;3;8;5980674
8;5980674;24;14;1;10;12;5;9;8;15;23;20;4;21;25;11;19;17;26;7;6;22;18;16;13;2;3
24;14;1;10;12;5;9;8;15;23;20;4;21;25;11;19;17;26;3;6;22;18;16;13;2;7;8;5987909
8;5987909;24;14;1;10;12;5;9;8;15;23;20;4;21;25;11;19;17;26;3;6;22;18;16;13;2;7
24;14;1;10;12;20;9;8;15;23;5;4;21;25;11;19;17;26;3;6;22;18;16;13;2;7;8;5968529
8;5968529;24;14;1;10;12;20;9;8;15;23;5;4;21;25;11;19;17;26;3;6;22;18;16;13;2;7
24;14;1;10;12;20;9;11;15;23;5;4;21;25;8;19;17;26;3;6;22;18;16;13;2;7;8;5946310
8;5946310;24;14;1;10;12;20;9;11;15;23;5;4;21;25;8;19;17;26;3;6;22;18;16;13;2;7
24;14;1;10;12;20;9;11;15;17;5;4;21;25;8;19;23;26;3;6;22;18;16;13;2;7;8;5944980
8;5944980;24;14;1;10;12;20;9;11;15;17;5;4;21;25;8;19;23;26;3;6;22;18;16;13;2;7
24;14;1;10;12;20;9;22;15;17;5;4;21;25;8;19;23;26;3;6;11;18;16;13;2;7;8;5961678
8;5961678;24;14;1;10;12;20;9;22;15;17;5;4;21;25;8;19;23;26;3;6;11;18;16;13;2;7
24;18;1;10;12;20;9;22;15;17;5;4;21;25;8;19;23;26;3;6;11;14;16;13;2;7;8;5952447
8;5952447;24;18;1;10;12;20;9;22;15;17;5;4;21;25;8;19;23;26;3;6;11;14;16;13;2;7
24;18;1;10;12;20;9;22;15;17;5;4;21;25;2;19;23;26;3;6;11;14;16;13;8;7;8;6020210
8;6020210;24;18;1;10;12;20;9;22;15;17;5;4;21;25;2;19;23;26;3;6;11;14;16;13;8;7
24;18;1;10;12;20;9;22;15;17;5;4;21;25;2;19;23;26;3;8;11;14;16;13;6;7;8;5965982
8;5965982;24;18;1;10;12;20;9;22;15;17;5;4;21;25;2;19;23;26;3;8;11;14;16;13;6;7
24;18;1;10;12;20;9;22;15;17;5;4;3;25;2;19;23;26;21;8;11;14;16;13;6;7;8;5985274
8;5985274;24;18;1;10;12;20;9;22;15;17;5;4;3;25;2;19;23;26;21;8;11;14;16;13;6;7
24;18;1;10;12;20;9;22;15;17;5;6;3;25;2;19;23;26;21;8;11;14;16;13;4;7;8;5997547
8;5997547;24;18;1;10;12;20;9;22;15;17;5;6;3;25;2;19;23;26;21;8;11;14;16;13;4;7
24;18;1;10;6;20;9;22;15;17;5;12;3;25;2;19;23;26;21;8;11;14;16;13;4;7;8;5977084
8;5977084;24;18;1;10;6;20;9;22;15;17;5;12;3;25;2;19;23;26;21;8;11;14;16;13;4;7
24;18;1;10;6;20;9;22;15;17;5;12;3;25;2;19;23;4;21;8;11;14;16;13;26;7;8;5963998
8;5963998;24;18;1;10;6;20;9;22;15;17;5;12;3;25;2;19;23;4;21;8;11;14;16;13;26;7
24;18;1;10;6;20;9;22;15;17;5;12;3;25;2;7;23;4;21;8;11;14;16;13;26;19;8;6014043
8;6014043;24;18;1;10;6;20;9;22;15;17;5;12;3;25;2;7;23;4;21;8;11;14;16;13;26;19
23;18;1;10;6;20;9;22;15;17;5;12;3;25;2;7;24;4;21;8;11;14;16;13;26;19;8;6022580
9;6022580;23;18;1;10;6;20;9;22;15;17;5;12;3;25;2;7;24;4;21;8;11;14;16;13;26;19
23;8;1;10;6;20;9;22;15;17;5;12;3;25;2;7;24;4;21;18;11;14;16;13;26;19;9;6037462
9;6037462;23;8;1;10;6;20;9;22;15;17;5;12;3;25;2;7;24;4;21;18;11;14;16;13;26;19
23;8;1;10;6;20;9;22;15;17;5;12;3;25;16;7;24;4;21;18;11;14;2;13;26;19;9;6042178
9;6042178;23;8;1;10;6;20;9;22;15;17;5;12;3;25;16;7;24;4;21;18;11;14;2;13;26;19
23;8;1;10;6;20;9;22;15;17;5;2;3;25;16;7;24;4;21;18;11;14;12;13;26;19;9;6065201
9;6065201;23;8;1;10;6;20;9;22;15;17;5;2;3;25;16;7;24;4;21;18;11;14;12;13;26;19
23;8;1;10;6;20;9;22;15;17;5;2;3;25;16;7;21;4;24;18;11;14;12;13;26;19;9;6078474
9;6078474;23;8;1;10;6;20;9;22;15;17;5;2;3;25;16;7;21;4;24;18;11;14;12;13;26;19
23;8;1;10;6;20;15;22;9;17;5;2;3;25;16;7;21;4;24;18;11;14;12;13;26;19;9;6057447
9;6057447;23;8;1;10;6;20;15;22;9;17;5;2;3;25;16;7;21;4;24;18;11;14;12;13;26;19
23;8;1;19;6;20;15;22;9;17;5;2;3;25;16;7;21;4;24;18;11;14;12;13;26;10;9;5998108
9;5998108;23;8;1;19;6;20;15;22;9;17;5;2;3;25;16;7;21;4;24;18;11;14;12;13;26;10
23;8;5;19;6;20;15;22;9;17;1;2;3;25;16;7;21;4;24;18;11;14;12;13;26;10;9;6098999
9;6098999;23;8;5;19;6;20;15;22;9;17;1;2;3;25;16;7;21;4;24;18;11;14;12;13;26;10
23;8;5;19;6;20;14;22;9;17;1;2;3;25;16;7;21;4;24;18;11;15;12;13;26;10;9;6004105
9;6004105;23;8;5;19;6;20;14;22;9;17;1;2;3;25;16;7;21;4;24;18;11;15;12;13;26;10
23;8;14;19;6;20;5;22;9;17;1;2;3;25;16;7;21;4;24;18;11;15;12;13;26;10;9;5926347
9;5926347;23;8;14;19;6;20;5;22;9;17;1;2;3;25;16;7;21;4;24;18;11;15;12;13;26;10
23;8;14;19;6;17;5;22;9;20;1;2;3;25;16;7;21;4;24;18;11;15;12;13;26;10;9;5917948
9;5917948;23;8;14;19;6;17;5;22;9;20;1;2;3;25;16;7;21;4;24;18;11;15;12;13;26;10
23;8;14;7;6;17;5;22;9;20;1;2;3;25;16;19;21;4;24;18;11;15;12;13;26;10;9;5947133
9;5947133;23;8;14;7;6;17;5;22;9;20;1;2;3;25;16;19;21;4;24;18;11;15;12;13;26;10
23;8;14;7;6;17;5;22;9;4;1;2;3;25;16;19;21;20;24;18;11;15;12;13;26;10;9;5909479
9;5909479;23;8;14;7;6;17;5;22;9;4;1;2;3;25;16;19;21;20;24;18;11;15;12;13;26;10
23;8;14;7;6;17;5;22;9;4;1;2;3;25;11;19;21;20;24;18;16;15;12;13;26;10;9;5906115
9;5906115;23;8;14;7;6;17;5;22;9;4;1;2;3;25;11;19;21;20;24;18;16;15;12;13;26;10
23;8;14;7;20;17;5;22;9;4;1;2;3;25;11;19;21;6;24;18;16;15;12;13;26;10;9;5918491
9;5918491;23;8;14;7;20;17;5;22;9;4;1;2;3;25;11;19;21;6;24;18;16;15;12;13;26;10
23;16;14;7;20;17;5;22;9;4;1;2;3;25;11;19;21;6;24;18;8;15;12;13;26;10;9;5943276
9;5943276;23;16;14;7;20;17;5;22;9;4;1;2;3;25;11;19;21;6;24;18;8;15;12;13;26;10
23;16;14;7;20;17;5;22;9;3;1;2;4;25;11;19;21;6;24;18;8;15;12;13;26;10;9;5888315
9;5888315;23;16;14;7;20;17;5;22;9;3;1;2;4;25;11;19;21;6;24;18;8;15;12;13;26;10
23;16;14;7;20;17;5;22;9;3;1;2;4;8;11;19;21;6;24;18;25;15;12;13;26;10;9;5873565
9;5873565;23;16;14;7;20;17;5;22;9;3;1;2;4;8;11;19;21;6;24;18;25;15;12;13;26;10
23;16;14;7;20;17;5;22;9;3;1;2;4;8;11;19;21;6;24;18;15;25;12;13;26;10;9;5859380
9;5859380;23;16;14;7;20;17;5;22;9;3;1;2;4;8;11;19;21;6;24;18;15;25;12;13;26;10
23;16;14;7;20;17;5;22;9;3;1;2;4;8;11;12;21;6;24;18;15;25;19;13;26;10;9;5877170
9;5877170;23;16;14;7;20;17;5;22;9;3;1;2;4;8;11;12;21;6;24;18;15;25;19;13;26;10
23;16;14;26;20;17;5;22;9;3;1;2;4;8;11;12;21;6;24;18;15;25;19;13;7;10;9;5914397
10;5914397;23;16;14;26;20;17;5;22;9;3;1;2;4;8;11;12;21;6;24;18;15;25;19;13;7;10
23;16;20;26;14;17;5;22;9;3;1;2;4;8;11;12;21;6;24;18;15;25;19;13;7;10;10;5859078
10;5859078;23;16;20;26;14;17;5;22;9;3;1;2;4;8;11;12;21;6;24;18;15;25;19;13;7;10
23;16;22;26;14;17;5;20;9;3;1;2;4;8;11;12;21;6;24;18;15;25;19;13;7;10;10;5853432
10;5853432;23;16;22;26;14;17;5;20;9;3;1;2;4;8;11;12;21;6;24;18;15;25;19;13;7;10
23;16;22;26;14;17;5;13;9;3;1;2;4;8;11;12;21;6;24;18;15;25;19;20;7;10;10;5899003
10;5899003;23;16;22;26;14;17;5;13;9;3;1;2;4;8;11;12;21;6;24;18;15;25;19;20;7;10
23;16;22;26;14;17;5;13;9;3;1;2;4;8;11;12;21;6;20;18;15;25;19;24;7;10;10;5845573
10;5845573;23;16;22;26;14;17;5;13;9;3;1;2;4;8;11;12;21;6;20;18;15;25;19;24;7;10
23;16;22;26;14;17;5;13;9;3;1;2;4;8;11;12;21;7;20;18;15;25;19;24;6;10;10;5803512
10;5803512;23;16;22;26;14;17;5;13;9;3;1;2;4;8;11;12;21;7;20;18;15;25;19;24;6;10
23;16;22;26;14;17;5;13;9;2;1;3;4;8;11;12;21;7;20;18;15;25;19;24;6;10;10;5810655
10;5810655;23;16;22;26;14;17;5;13;9;2;1;3;4;8;11;12;21;7;20;18;15;25;19;24;6;10
18;16;22;26;14;17;5;13;9;2;1;3;4;8;11;12;21;7;20;23;15;25;19;24;6;10;10;5796689
10;5796689;18;16;22;26;14;17;5;13;9;2;1;3;4;8;11;12;21;7;20;23;15;25;19;24;6;10
18;16;22;26;14;17;5;13;12;2;1;3;4;8;11;9;21;7;20;23;15;25;19;24;6;10;10;5792150
10;5792150;18;16;22;26;14;17;5;13;12;2;1;3;4;8;11;9;21;7;20;23;15;25;19;24;6;10
18;16;22;26;14;7;5;13;12;2;1;3;4;8;11;9;21;17;20;23;15;25;19;24;6;10;10;5810061
10;5810061;18;16;22;26;14;7;5;13;12;2;1;3;4;8;11;9;21;17;20;23;15;25;19;24;6;10
18;13;22;26;14;7;5;16;12;2;1;3;4;8;11;9;21;17;20;23;15;25;19;24;6;10;10;5789244
10;5789244;18;13;22;26;14;7;5;16;12;2;1;3;4;8;11;9;21;17;20;23;15;25;19;24;6;10
18;13;22;26;14;7;5;25;12;2;1;3;4;8;11;9;21;17;20;23;15;16;19;24;6;10;10;5801757
10;5801757;18;13;22;26;14;7;5;25;12;2;1;3;4;8;11;9;21;17;20;23;15;16;19;24;6;10
18;13;22;26;14;7;5;25;12;2;1;3;4;8;11;9;21;17;20;23;15;16;19;10;6;24;10;5799703
10;5799703;18;13;22;26;14;7;5;25;12;2;1;3;4;8;11;9;21;17;20;23;15;16;19;10;6;24
18;13;22;26;14;7;5;25;12;2;1;3;4;8;10;9;21;17;20;23;15;16;19;11;6;24;10;5805484
10;5805484;18;13;22;26;14;7;5;25;12;2;1;3;4;8;10;9;21;17;20;23;15;16;19;11;6;24
18;26;22;13;14;7;5;25;12;2;1;3;4;8;10;9;21;17;20;23;15;16;19;11;6;24;10;5804150
10;5804150;18;26;22;13;14;7;5;25;12;2;1;3;4;8;10;9;21;17;20;23;15;16;19;11;6;24
15;26;22;13;14;7;5;25;12;2;1;3;4;8;10;9;21;17;20;23;18;16;19;11;6;24;10;5795209
10;5795209;15;26;22;13;14;7;5;25;12;2;1;3;4;8;10;9;21;17;20;23;18;16;19;11;6;24
15;26;22;13;14;7;5;25;12;2;1;3;4;8;10;9;21;17;20;23;18;6;19;11;16;24;10;5771825
10;5771825;15;26;22;13;14;7;5;25;12;2;1;3;4;8;10;9;21;17;20;23;18;6;19;11;16;24
7;26;22;13;14;15;5;25;12;2;1;3;4;8;10;9;21;17;20;23;18;6;19;11;16;24;10;5717071
10;5717071;7;26;22;13;14;15;5;25;12;2;1;3;4;8;10;9;21;17;20;23;18;6;19;11;16;24
7;26;22;13;14;4;5;25;12;2;1;3;15;8;10;9;21;17;20;23;18;6;19;11;16;24;10;5806784
10;5806784;7;26;22;13;14;4;5;25;12;2;1;3;15;8;10;9;21;17;20;23;18;6;19;11;16;24
7;26;22;13;10;4;5;25;12;2;1;3;15;8;14;9;21;17;20;23;18;6;19;11;16;24;10;5799459
10;5799459;7;26;22;13;10;4;5;25;12;2;1;3;15;8;14;9;21;17;20;23;18;6;19;11;16;24
7;26;22;13;10;4;16;25;12;2;1;3;15;8;14;9;21;17;20;23;18;6;19;11;5;24;10;5882225
11;5882225;7;26;22;13;10;4;16;25;12;2;1;3;15;8;14;9;21;17;20;23;18;6;19;11;5;24
8;26;22;13;10;4;16;25;12;2;1;3;15;7;14;9;21;17;20;23;18;6;19;11;5;24;11;5931032
11;5931032;8;26;22;13;10;4;16;25;12;2;1;3;15;7;14;9;21;17;20;23;18;6;19;11;5;24
8;26;22;13;10;4;16;25;21;2;1;3;15;7;14;9;12;17;20;23;18;6;19;11;5;24;11;5932404
11;5932404;8;26;22;13;10;4;16;25;21;2;1;3;15;7;14;9;12;17;20;23;18;6;19;11;5;24
8;26;22;13;10;4;16;25;21;2;1;3;15;6;14;9;12;17;20;23;18;7;19;11;5;24;11;5943621
11;5943621;8;26;22;13;10;4;16;25;21;2;1;3;15;6;14;9;12;17;20;23;18;7;19;11;5;24
8;26;22;13;10;4;16;23;21;2;1;3;15;6;14;9;12;17;20;25;18;7;19;11;5;24;11;5953814
11;5953814;8;26;22;13;10;4;16;23;21;2;1;3;15;6;14;9;12;17;20;25;18;7;19;11;5;24
1;26;22;13;10;4;16;23;21;2;8;3;15;6;14;9;12;17;20;25;18;7;19;11;5;24;11;5939083
11;5939083;1;26;22;13;10;4;16;23;21;2;8;3;15;6;14;9;12;17;20;25;18;7;19;11;5;24
1;26;22;13;10;4;15;23;21;2;8;3;16;6;14;9;12;17;20;25;18;7;19;11;5;24;11;5918388
11;5918388;1;26;22;13;10;4;15;23;21;2;8;3;16;6;14;9;12;17;20;25;18;7;19;11;5;24
1;26;22;13;10;4;15;23;21;2;8;3;16;6;14;9;12;17;24;25;18;7;19;11;5;20;11;5946798
11;5946798;1;26;22;13;10;4;15;23;21;2;8;3;16;6;14;9;12;17;24;25;18;7;19;11;5;20
26;1;22;13;10;4;15;23;21;2;8;3;16;6;14;9;12;17;24;25;18;7;19;11;5;20;11;5963595
11;5963595;26;1;22;13;10;4;15;23;21;2;8;3;16;6;14;9;12;17;24;25;18;7;19;11;5;20
26;1;22;13;10;4;15;23;21;2;11;3;16;6;14;9;12;17;24;25;18;7;19;8;5;20;11;6023241
11;6023241;26;1;22;13;10;4;15;23;21;2;11;3;16;6;14;9;12;17;24;25;18;7;19;8;5;20
26;1;22;13;10;4;15;23;21;2;11;3;16;6;14;8;12;17;24;25;18;7;19;9;5;20;11;5951782
11;5951782;26;1;22;13;10;4;15;23;21;2;11;3;16;6;14;8;12;17;24;25;18;7;19;9;5;20
26;8;22;13;10;4;15;23;21;2;11;3;16;6;14;1;12;17;24;25;18;7;19;9;5;20;11;5933927
11;5933927;26;8;22;13;10;4;15;23;21;2;11;3;16;6;14;1;12;17;24;25;18;7;19;9;5;20
11;8;22;13;10;4;15;23;21;2;26;3;16;6;14;1;12;17;24;25;18;7;19;9;5;20;11;5940923
11;5940923;11;8;22;13;10;4;15;23;21;2;26;3;16;6;14;1;12;17;24;25;18;7;19;9;5;20
11;8;22;4;10;13;15;23;21;2;26;3;16;6;14;1;12;17;24;25;18;7;19;9;5;20;11;5919937
11;5919937;11;8;22;4;10;13;15;23;21;2;26;3;16;6;14;1;12;17;24;25;18;7;19;9;5;20
11;8;22;19;10;13;15;23;21;2;26;3;16;6;14;1;12;17;24;25;18;7;4;9;5;20;11;5930843
11;5930843;11;8;22;19;10;13;15;23;21;2;26;3;16;6;14;1;12;17;24;25;18;7;4;9;5;20
11;8;22;19;10;13;15;3;21;2;26;23;16;6;14;1;12;17;24;25;18;7;4;9;5;20;11;5889160
11;5889160;11;8;22;19;10;13;15;3;21;2;26;23;16;6;14;1;12;17;24;25;18;7;4;9;5;20
11;8;22;19;10;13;15;3;17;2;26;23;16;6;14;1;12;21;24;25;18;7;4;9;5;20;11;5863425
11;5863425;11;8;22;19;10;13;15;3;17;2;26;23;16;6;14;1;12;21;24;25;18;7;4;9;5;20
11;8;16;19;10;13;15;3;17;2;26;23;22;6;14;1;12;21;24;25;18;7;4;9;5;20;11;5866253
11;5866253;11;8;16;19;10;13;15;3;17;2;26;23;22;6;14;1;12;21;24;25;18;7;4;9;5;20
11;8;16;19;10;13;15;3;17;2;26;23;22;6;14;1;5;21;24;25;18;7;4;9;12;20;11;5836968
11;5836968;11;8;16;19;10;13;15;3;17;2;26;23;22;6;14;1;5;21;24;25;18;7;4;9;12;20
11;8;16;19;10;13;15;3;17;7;26;23;22;6;14;1;5;21;24;25;18;2;4;9;12;20;11;5808429
11;5808429;11;8;16;19;10;13;15;3;17;7;26;23;22;6;14;1;5;21;24;25;18;2;4;9;12;20
11;8;16;19;10;13;15;3;17;4;26;23;22;6;14;1;5;21;24;25;18;2;7;9;12;20;11;5794605
12;5794605;11;8;16;19;10;13;15;3;17;4;26;23;22;6;14;1;5;21;24;25;18;2;7;9;12;20
11;13;16;19;10;8;15;3;17;4;26;23;22;6;14;1;5;21;24;25;18;2;7;9;12;20;12;5857809
12;5857809;11;13;16;19;10;8;15;3;17;4;26;23;22;6;14;1;5;21;24;25;18;2;7;9;12;20
11;13;16;19;10;8;15;3;17;4;26;23;22;6;18;1;5;21;24;25;14;2;7;9;12;20;12;5864134
12;5864134;11;13;16;19;10;8;15;3;17;4;26;23;22;6;18;1;5;21;24;25;14;2;7;9;12;20
11;13;16;19;21;8;15;3;17;4;26;23;22;6;18;1;5;10;24;25;14;2;7;9;12;20;12;5936523
12;5936523;11;13;16;19;21;8;15;3;17;4;26;23;22;6;18;1;5;10;24;25;14;2;7;9;12;20
11;13;16;19;21;8;15;3;17;4;26;23;22;6;18;1;5;25;24;10;14;2;7;9;12;20;12;5934004
12;5934004;11;13;16;19;21;8;15;3;17;4;26;23;22;6;18;1;5;25;24;10;14;2;7;9;12;20
11;13;16;19;21;8;15;3;17;4;26;23;22;5;18;1;6;25;24;10;14;2;7;9;12;20;12;6169587
12;6169587;11;13;16;19;21;8;15;3;17;4;26;23;22;5;18;1;6;25;24;10;14;2;7;9;12;20
11;13;22;19;21;8;15;3;17;4;26;23;16;5;18;1;6;25;24;10;14;2;7;9;12;20;12;6165094
12;6165094;11;13;22;19;21;8;15;3;17;4;26;23;16;5;18;1;6;25;24;10;14;2;7;9;12;20
11;13;22;19;21;8;15;3;25;4;26;23;16;5;18;1;6;17;24;10;14;2;7;9;12;20;12;6165855
12;6165855;11;13;22;19;21;8;15;3;25;4;26;23;16;5;18;1;6;17;24;10;14;2;7;9;12;20
11;13;22;19;7;8;15;3;25;4;26;23;16;5;18;1;6;17;24;10;14;2;21;9;12;20;12;6158845
12;6158845;11;13;22;19;7;8;15;3;25;4;26;23;16;5;18;1;6;17;24;10;14;2;21;9;12;20
11;13;22;19;7;4;15;3;25;8;26;23;16;5;18;1;6;17;24;10;14;2;21;9;12;20;12;6149653
12;6149653;11;13;22;19;7;4;15;3;25;8;26;23;16;5;18;1;6;17;24;10;14;2;21;9;12;20
11;13;22;25;7;4;15;3;19;8;26;23;16;5;18;1;6;17;24;10;14;2;21;9;12;20;12;6090391
12;6090391;11;13;22;25;7;4;15;3;19;8;26;23;16;5;18;1;6;17;24;10;14;2;21;9;12;20
11;13;22;1;7;4;15;3;19;8;26;23;16;5;18;25;6;17;24;10;14;2;21;9;12;20;12;6138853
12;6138853;11;13;22;1;7;4;15;3;19;8;26;23;16;5;18;25;6;17;24;10;14;2;21;9;12;20
11;13;22;1;7;4;15;3;19;8;26;23;16;5;24;25;6;17;18;10;14;2;21;9;12;20;12;6025742
12;6025742;11;13;22;1;7;4;15;3;19;8;26;23;16;5;24;25;6;17;18;10;14;2;21;9;12;20
11;13;22;1;7;4;15;3;10;8;26;23;16;5;24;25;6;17;18;19;14;2;21;9;12;20;12;6060335
12;6060335;11;13;22;1;7;4;15;3;10;8;26;23;16;5;24;25;6;17;18;19;14;2;21;9;12;20
11;13;22;1;7;16;15;3;10;8;26;23;4;5;24;25;6;17;18;19;14;2;21;9;12;20;12;6085283
12;6085283;11;13;22;1;7;16;15;3;10;8;26;23;4;5;24;25;6;17;18;19;14;2;21;9;12;20
11;13;3;1;7;16;15;22;10;8;26;23;4;5;24;25;6;17;18;19;14;2;21;9;12;20;12;6084107
12;6084107;11;13;3;1;7;16;15;22;10;8;26;23;4;5;24;25;6;17;18;19;14;2;21;9;12;20
11;13;3;1;7;16;25;22;10;8;26;23;4;5;24;15;6;17;18;19;14;2;21;9;12;20;12;6074846
12;6074846;11;13;3;1;7;16;25;22;10;8;26;23;4;5;24;15;6;17;18;19;14;2;21;9;12;20
11;13;3;1;7;16;25;22;10;8;26;23;4;5;19;15;6;17;18;24;14;2;21;9;12;20;12;6060792
12;6060792;11;13;3;1;7;16;25;22;10;8;26;23;4;5;19;15;6;17;18;24;14;2;21;9;12;20
11;13;3;1;7;16;25;22;10;8;26;23;4;5;6;15;19;17;18;24;14;2;21;9;12;20;12;6015822
