"X1";"X6002801";"X16";"X22";"X20";"X4";"X15";"X7";"X21";"X11";"X10";"X13";"X19";"X6";"X14";"X25";"X1.1";"X9";"X3";"X2";"X8";"X24";"X5";"X18";"X26";"X12";"X17";"X23"
18;9;11;7;1;25;26;23;13;16;21;3;6;4;14;10;12;15;17;24;19;20;22;5;2;8;6;6339113
6;6339113;18;9;11;7;1;25;26;23;13;16;21;3;6;4;14;10;12;15;17;24;19;20;22;5;2;8
18;9;11;7;1;25;26;23;13;16;21;3;6;4;14;15;12;10;17;24;19;20;22;5;2;8;6;6350624
7;6350624;18;9;11;7;1;25;26;23;13;16;21;3;6;4;14;15;12;10;17;24;19;20;22;5;2;8
18;9;11;7;1;25;26;23;13;16;20;3;6;4;14;15;12;10;17;24;19;21;22;5;2;8;7;6296855
7;6296855;18;9;11;7;1;25;26;23;13;16;20;3;6;4;14;15;12;10;17;24;19;21;22;5;2;8
18;9;11;7;1;25;26;23;13;16;20;3;6;4;14;15;12;19;17;24;10;21;22;5;2;8;7;6141162
7;6141162;18;9;11;7;1;25;26;23;13;16;20;3;6;4;14;15;12;19;17;24;10;21;22;5;2;8
18;9;11;7;1;25;26;3;13;16;20;23;6;4;14;15;12;19;17;24;10;21;22;5;2;8;7;6215091
7;6215091;18;9;11;7;1;25;26;3;13;16;20;23;6;4;14;15;12;19;17;24;10;21;22;5;2;8
18;9;11;7;1;25;26;3;13;16;20;21;6;4;14;15;12;19;17;24;10;23;22;5;2;8;7;6165071
7;6165071;18;9;11;7;1;25;26;3;13;16;20;21;6;4;14;15;12;19;17;24;10;23;22;5;2;8
18;9;11;7;1;25;26;3;13;16;20;21;6;17;14;15;12;19;4;24;10;23;22;5;2;8;7;6065725
7;6065725;18;9;11;7;1;25;26;3;13;16;20;21;6;17;14;15;12;19;4;24;10;23;22;5;2;8
18;9;11;7;1;25;26;3;13;16;20;21;6;17;14;15;2;19;4;24;10;23;22;5;12;8;7;6070045
7;6070045;18;9;11;7;1;25;26;3;13;16;20;21;6;17;14;15;2;19;4;24;10;23;22;5;12;8
18;9;11;7;1;25;26;3;13;16;20;21;6;17;14;15;22;19;4;24;10;23;2;5;12;8;7;6109793
7;6109793;18;9;11;7;1;25;26;3;13;16;20;21;6;17;14;15;22;19;4;24;10;23;2;5;12;8
18;9;11;7;1;25;26;3;13;16;20;24;6;17;14;15;22;19;4;21;10;23;2;5;12;8;7;6174288
7;6174288;18;9;11;7;1;25;26;3;13;16;20;24;6;17;14;15;22;19;4;21;10;23;2;5;12;8
18;9;11;7;5;25;26;3;13;16;20;24;6;17;14;15;22;19;4;21;10;23;2;1;12;8;7;6145939
7;6145939;18;9;11;7;5;25;26;3;13;16;20;24;6;17;14;15;22;19;4;21;10;23;2;1;12;8
18;23;11;7;5;25;26;3;13;16;20;24;6;17;14;15;22;19;4;21;10;9;2;1;12;8;7;6182249
7;6182249;18;23;11;7;5;25;26;3;13;16;20;24;6;17;14;15;22;19;4;21;10;9;2;1;12;8
18;23;11;7;5;25;26;3;13;14;20;24;6;17;16;15;22;19;4;21;10;9;2;1;12;8;7;5992683
7;5992683;18;23;11;7;5;25;26;3;13;14;20;24;6;17;16;15;22;19;4;21;10;9;2;1;12;8
18;23;11;7;5;21;26;3;13;14;20;24;6;17;16;15;22;19;4;25;10;9;2;1;12;8;7;5970341
7;5970341;18;23;11;7;5;21;26;3;13;14;20;24;6;17;16;15;22;19;4;25;10;9;2;1;12;8
18;23;11;7;5;21;26;3;13;14;20;24;6;17;16;15;22;19;4;2;10;9;25;1;12;8;7;5951169
7;5951169;18;23;11;7;5;21;26;3;13;14;20;24;6;17;16;15;22;19;4;2;10;9;25;1;12;8
18;23;11;7;5;21;19;3;13;14;20;24;6;17;16;15;22;26;4;2;10;9;25;1;12;8;7;5977149
7;5977149;18;23;11;7;5;21;19;3;13;14;20;24;6;17;16;15;22;26;4;2;10;9;25;1;12;8
18;23;11;9;5;21;19;3;13;14;20;24;6;17;16;15;22;26;4;2;10;7;25;1;12;8;7;5945984
7;5945984;18;23;11;9;5;21;19;3;13;14;20;24;6;17;16;15;22;26;4;2;10;7;25;1;12;8
18;23;11;9;5;21;19;20;13;14;3;24;6;17;16;15;22;26;4;2;10;7;25;1;12;8;7;5871852
7;5871852;18;23;11;9;5;21;19;20;13;14;3;24;6;17;16;15;22;26;4;2;10;7;25;1;12;8
18;23;11;9;5;21;19;20;13;14;3;24;6;8;16;15;22;26;4;2;10;7;25;1;12;17;7;5888241
7;5888241;18;23;11;9;5;21;19;20;13;14;3;24;6;8;16;15;22;26;4;2;10;7;25;1;12;17
18;23;11;9;5;21;19;20;13;14;3;24;6;8;16;15;22;26;4;2;10;7;25;12;1;17;7;5989232
7;5989232;18;23;11;9;5;21;19;20;13;14;3;24;6;8;16;15;22;26;4;2;10;7;25;12;1;17
18;23;11;9;12;21;19;20;13;14;3;24;6;8;16;15;22;26;4;2;10;7;25;5;1;17;7;6099126
7;6099126;18;23;11;9;12;21;19;20;13;14;3;24;6;8;16;15;22;26;4;2;10;7;25;5;1;17
18;23;11;9;12;21;19;20;13;14;3;24;2;8;16;15;22;26;4;6;10;7;25;5;1;17;7;6095442
8;6095442;18;23;11;9;12;21;19;20;13;14;3;24;2;8;16;15;22;26;4;6;10;7;25;5;1;17
18;23;11;9;12;21;19;20;13;3;14;24;2;8;16;15;22;26;4;6;10;7;25;5;1;17;8;6101958
8;6101958;18;23;11;9;12;21;19;20;13;3;14;24;2;8;16;15;22;26;4;6;10;7;25;5;1;17
18;23;11;9;24;21;19;20;13;3;14;12;2;8;16;15;22;26;4;6;10;7;25;5;1;17;8;6052207
8;6052207;18;23;11;9;24;21;19;20;13;3;14;12;2;8;16;15;22;26;4;6;10;7;25;5;1;17
18;23;11;9;24;21;19;20;13;3;14;12;2;8;16;15;1;26;4;6;10;7;25;5;22;17;8;5995068
8;5995068;18;23;11;9;24;21;19;20;13;3;14;12;2;8;16;15;1;26;4;6;10;7;25;5;22;17
18;23;11;9;24;21;19;20;13;3;16;12;2;8;14;15;1;26;4;6;10;7;25;5;22;17;8;6100502
8;5995068;18;23;11;9;24;21;19;20;13;3;14;12;2;8;16;15;1;26;4;6;10;7;25;5;22;17
18;23;11;9;24;21;19;20;13;3;14;12;2;8;16;15;1;26;25;6;10;7;4;5;22;17;8;6112957
8;6112957;18;23;11;9;24;21;19;20;13;3;14;12;2;8;16;15;1;26;25;6;10;7;4;5;22;17
18;23;15;9;24;21;19;20;13;3;14;12;2;8;16;11;1;26;25;6;10;7;4;5;22;17;8;6119939
8;6119939;18;23;15;9;24;21;19;20;13;3;14;12;2;8;16;11;1;26;25;6;10;7;4;5;22;17
18;23;15;9;24;21;19;20;13;3;14;12;2;8;16;11;6;26;25;1;10;7;4;5;22;17;8;6188493
8;6188493;18;23;15;9;24;21;19;20;13;3;14;12;2;8;16;11;6;26;25;1;10;7;4;5;22;17
18;23;15;9;24;21;19;20;13;3;14;12;2;8;16;11;6;26;25;4;10;7;1;5;22;17;8;6163571
8;6163571;18;23;15;9;24;21;19;20;13;3;14;12;2;8;16;11;6;26;25;4;10;7;1;5;22;17
18;23;15;9;24;21;19;20;13;3;14;12;2;6;16;11;8;26;25;4;10;7;1;5;22;17;8;6123063
8;6123063;18;23;15;9;24;21;19;20;13;3;14;12;2;6;16;11;8;26;25;4;10;7;1;5;22;17
18;23;15;9;24;21;19;20;13;3;14;12;2;6;16;11;8;25;26;4;10;7;1;5;22;17;8;6118263
8;6118263;18;23;15;9;24;21;19;20;13;3;14;12;2;6;16;11;8;25;26;4;10;7;1;5;22;17
8;23;15;9;24;21;19;20;13;3;14;12;2;6;16;11;18;25;26;4;10;7;1;5;22;17;8;6034398
8;6034398;8;23;15;9;24;21;19;20;13;3;14;12;2;6;16;11;18;25;26;4;10;7;1;5;22;17
8;23;15;9;16;21;19;20;13;3;14;12;2;6;24;11;18;25;26;4;10;7;1;5;22;17;8;6038448
8;6038448;8;23;15;9;16;21;19;20;13;3;14;12;2;6;24;11;18;25;26;4;10;7;1;5;22;17
8;23;15;12;16;21;19;20;13;3;14;9;2;6;24;11;18;25;26;4;10;7;1;5;22;17;8;5978284
8;5978284;8;23;15;12;16;21;19;20;13;3;14;9;2;6;24;11;18;25;26;4;10;7;1;5;22;17
8;23;1;12;16;21;19;20;13;3;14;9;2;6;24;11;18;25;26;4;10;7;15;5;22;17;8;5962147
8;5962147;8;23;1;12;16;21;19;20;13;3;14;9;2;6;24;11;18;25;26;4;10;7;15;5;22;17
8;23;1;12;16;21;19;20;13;3;14;9;2;6;24;11;18;25;26;4;10;7;15;22;5;17;8;5919913
8;5919913;8;23;1;12;16;21;19;20;13;3;14;9;2;6;24;11;18;25;26;4;10;7;15;22;5;17
8;23;11;12;16;21;19;20;13;3;14;9;2;6;24;1;18;25;26;4;10;7;15;22;5;17;8;5896203
8;5896203;8;23;11;12;16;21;19;20;13;3;14;9;2;6;24;1;18;25;26;4;10;7;15;22;5;17
8;23;11;12;16;21;19;20;13;3;14;9;2;6;24;1;18;25;26;22;10;7;15;4;5;17;8;5900331
8;5900331;8;23;11;12;16;21;19;20;13;3;14;9;2;6;24;1;18;25;26;22;10;7;15;4;5;17
8;23;11;12;16;21;19;20;13;3;14;9;2;6;24;1;17;25;26;22;10;7;15;4;5;18;8;5922532
8;5922532;8;23;11;12;16;21;19;20;13;3;14;9;2;6;24;1;17;25;26;22;10;7;15;4;5;18
8;23;11;12;16;10;19;20;13;3;14;9;2;6;24;1;17;25;26;22;21;7;15;4;5;18;8;5880050
8;5880050;8;23;11;12;16;10;19;20;13;3;14;9;2;6;24;1;17;25;26;22;21;7;15;4;5;18
8;23;11;19;16;10;12;20;13;3;14;9;2;6;24;1;17;25;26;22;21;7;15;4;5;18;8;5841892
9;5841892;8;23;11;19;16;10;12;20;13;3;14;9;2;6;24;1;17;25;26;22;21;7;15;4;5;18
8;23;11;19;16;10;12;20;13;3;14;5;2;6;24;1;17;25;26;22;21;7;15;4;9;18;9;5756064
9;5756064;8;23;11;19;16;10;12;20;13;3;14;5;2;6;24;1;17;25;26;22;21;7;15;4;9;18
8;23;11;19;16;10;12;20;13;3;14;5;4;6;24;1;17;25;26;22;21;7;15;2;9;18;9;5731293
9;5731293;8;23;11;19;16;10;12;20;13;3;14;5;4;6;24;1;17;25;26;22;21;7;15;2;9;18
8;23;11;19;16;10;12;4;13;3;14;5;20;6;24;1;17;25;26;22;21;7;15;2;9;18;9;5732396
9;5732396;8;23;11;19;16;10;12;4;13;3;14;5;20;6;24;1;17;25;26;22;21;7;15;2;9;18
8;23;11;19;16;10;12;4;13;3;14;17;20;6;24;1;5;25;26;22;21;7;15;2;9;18;9;5892117
9;5892117;8;23;11;19;16;10;12;4;13;3;14;17;20;6;24;1;5;25;26;22;21;7;15;2;9;18
8;23;11;19;16;10;12;4;13;3;14;17;2;6;24;1;5;25;26;22;21;7;15;20;9;18;9;5979072
9;5979072;8;23;11;19;16;10;12;4;13;3;14;17;2;6;24;1;5;25;26;22;21;7;15;20;9;18
8;23;11;19;16;10;12;4;13;3;14;22;2;6;24;1;5;25;26;17;21;7;15;20;9;18;9;5976901
9;5976901;8;23;11;19;16;10;12;4;13;3;14;22;2;6;24;1;5;25;26;17;21;7;15;20;9;18
8;23;11;19;16;10;12;14;13;3;4;22;2;6;24;1;5;25;26;17;21;7;15;20;9;18;9;6006045
9;6006045;8;23;11;19;16;10;12;14;13;3;4;22;2;6;24;1;5;25;26;17;21;7;15;20;9;18
8;23;11;19;16;10;12;14;13;3;4;22;9;6;24;1;5;25;26;17;21;7;15;20;2;18;9;5903458
9;5903458;8;23;11;19;16;10;12;14;13;3;4;22;9;6;24;1;5;25;26;17;21;7;15;20;2;18
8;23;11;19;16;13;12;14;10;3;4;22;9;6;24;1;5;25;26;17;21;7;15;20;2;18;9;5916265
9;5916265;8;23;11;19;16;13;12;14;10;3;4;22;9;6;24;1;5;25;26;17;21;7;15;20;2;18
8;23;11;19;16;13;12;14;10;3;4;22;9;20;24;1;5;25;26;17;21;7;15;6;2;18;9;5854674
9;5854674;8;23;11;19;16;13;12;14;10;3;4;22;9;20;24;1;5;25;26;17;21;7;15;6;2;18
8;23;11;19;16;13;18;14;10;3;4;22;9;20;24;1;5;25;26;17;21;7;15;6;2;12;9;5833993
9;5833993;8;23;11;19;16;13;18;14;10;3;4;22;9;20;24;1;5;25;26;17;21;7;15;6;2;12
8;23;11;19;16;13;18;14;10;3;4;22;9;20;24;1;5;25;6;17;21;7;15;26;2;12;9;5840757
9;5840757;8;23;11;19;16;13;18;14;10;3;4;22;9;20;24;1;5;25;6;17;21;7;15;26;2;12
8;23;11;19;16;13;25;14;10;3;4;22;9;20;24;1;5;18;6;17;21;7;15;26;2;12;9;5734242
9;5734242;8;23;11;19;16;13;25;14;10;3;4;22;9;20;24;1;5;18;6;17;21;7;15;26;2;12
11;23;8;19;16;13;25;14;10;3;4;22;9;20;24;1;5;18;6;17;21;7;15;26;2;12;9;5736474
9;5736474;11;23;8;19;16;13;25;14;10;3;4;22;9;20;24;1;5;18;6;17;21;7;15;26;2;12
11;4;8;19;16;13;25;14;10;3;23;22;9;20;24;1;5;18;6;17;21;7;15;26;2;12;9;5737459
9;5737459;11;4;8;19;16;13;25;14;10;3;23;22;9;20;24;1;5;18;6;17;21;7;15;26;2;12
11;4;8;5;16;13;25;14;10;3;23;22;9;20;24;1;19;18;6;17;21;7;15;26;2;12;9;5760026
9;5760026;11;4;8;5;16;13;25;14;10;3;23;22;9;20;24;1;19;18;6;17;21;7;15;26;2;12
11;4;8;5;16;13;25;14;10;21;23;22;9;20;24;1;19;18;6;17;3;7;15;26;2;12;9;5822553
9;5822553;11;4;8;5;16;13;25;14;10;21;23;22;9;20;24;1;19;18;6;17;3;7;15;26;2;12
11;4;8;5;16;13;25;14;10;21;23;22;9;20;24;1;19;12;6;17;3;7;15;26;2;18;9;5831011
9;5831011;11;4;8;5;16;13;25;14;10;21;23;22;9;20;24;1;19;12;6;17;3;7;15;26;2;18
11;4;8;5;16;14;25;13;10;21;23;22;9;20;24;1;19;12;6;17;3;7;15;26;2;18;9;5842082
9;5842082;11;4;8;5;16;14;25;13;10;21;23;22;9;20;24;1;19;12;6;17;3;7;15;26;2;18
11;4;8;9;16;14;25;13;10;21;23;22;5;20;24;1;19;12;6;17;3;7;15;26;2;18;9;5806554
10;5806554;11;4;8;9;16;14;25;13;10;21;23;22;5;20;24;1;19;12;6;17;3;7;15;26;2;18
11;6;8;9;16;14;25;13;10;21;23;22;5;20;24;1;19;12;4;17;3;7;15;26;2;18;10;5796515
10;5796515;11;6;8;9;16;14;25;13;10;21;23;22;5;20;24;1;19;12;4;17;3;7;15;26;2;18
11;6;8;9;22;14;25;13;10;21;23;16;5;20;24;1;19;12;4;17;3;7;15;26;2;18;10;5799397
10;5799397;11;6;8;9;22;14;25;13;10;21;23;16;5;20;24;1;19;12;4;17;3;7;15;26;2;18
11;6;8;9;22;14;25;24;10;21;23;16;5;20;13;1;19;12;4;17;3;7;15;26;2;18;10;5806282
10;5806282;11;6;8;9;22;14;25;24;10;21;23;16;5;20;13;1;19;12;4;17;3;7;15;26;2;18
11;6;4;9;22;14;25;24;10;21;23;16;5;20;13;1;19;12;8;17;3;7;15;26;2;18;10;5815543
10;5815543;11;6;4;9;22;14;25;24;10;21;23;16;5;20;13;1;19;12;8;17;3;7;15;26;2;18
11;5;4;9;22;14;25;24;10;21;23;16;6;20;13;1;19;12;8;17;3;7;15;26;2;18;10;5886933
10;5886933;11;5;4;9;22;14;25;24;10;21;23;16;6;20;13;1;19;12;8;17;3;7;15;26;2;18
11;5;4;9;22;14;25;24;10;21;23;16;1;20;13;6;19;12;8;17;3;7;15;26;2;18;10;5836176
10;5836176;11;5;4;9;22;14;25;24;10;21;23;16;1;20;13;6;19;12;8;17;3;7;15;26;2;18
11;5;4;9;22;14;25;24;10;21;23;16;1;20;8;6;19;12;13;17;3;7;15;26;2;18;10;5869147
10;5869147;11;5;4;9;22;14;25;24;10;21;23;16;1;20;8;6;19;12;13;17;3;7;15;26;2;18
11;5;4;9;22;13;25;24;10;21;23;16;1;20;8;6;19;12;14;17;3;7;15;26;2;18;10;5838905
10;5838905;11;5;4;9;22;13;25;24;10;21;23;16;1;20;8;6;19;12;14;17;3;7;15;26;2;18
11;5;4;15;22;13;25;24;10;21;23;16;1;20;8;6;19;12;14;17;3;7;9;26;2;18;10;5852470
10;5852470;11;5;4;15;22;13;25;24;10;21;23;16;1;20;8;6;19;12;14;17;3;7;9;26;2;18
11;5;4;15;16;13;25;24;10;21;23;22;1;20;8;6;19;12;14;17;3;7;9;26;2;18;10;5852359
10;5852359;11;5;4;15;16;13;25;24;10;21;23;22;1;20;8;6;19;12;14;17;3;7;9;26;2;18
11;5;4;15;16;13;25;24;10;3;23;22;1;20;8;6;19;12;14;17;21;7;9;26;2;18;10;5822691
10;5822691;11;5;4;15;16;13;25;24;10;3;23;22;1;20;8;6;19;12;14;17;21;7;9;26;2;18
11;5;4;15;16;13;25;24;10;3;23;22;1;20;8;6;19;12;14;9;21;7;17;26;2;18;10;5808761
10;5808761;11;5;4;15;16;13;25;24;10;3;23;22;1;20;8;6;19;12;14;9;21;7;17;26;2;18
11;5;4;15;16;13;14;24;10;3;23;22;1;20;8;6;19;12;25;9;21;7;17;26;2;18;10;5827849
10;5827849;11;5;4;15;16;13;14;24;10;3;23;22;1;20;8;6;19;12;25;9;21;7;17;26;2;18
11;5;4;15;16;13;14;8;10;3;23;22;1;20;24;6;19;12;25;9;21;7;17;26;2;18;10;5846371
10;5846371;11;5;4;15;16;13;14;8;10;3;23;22;1;20;24;6;19;12;25;9;21;7;17;26;2;18
11;5;4;15;16;13;6;8;10;3;23;22;1;20;24;14;19;12;25;9;21;7;17;26;2;18;10;5841475
10;5841475;11;5;4;15;16;13;6;8;10;3;23;22;1;20;24;14;19;12;25;9;21;7;17;26;2;18
11;5;4;15;16;13;6;8;14;3;23;22;1;20;24;10;19;12;25;9;21;7;17;26;2;18;10;5835001
10;5835001;11;5;4;15;16;13;6;8;14;3;23;22;1;20;24;10;19;12;25;9;21;7;17;26;2;18
11;5;4;15;16;13;6;8;14;3;23;22;1;20;24;10;2;12;25;9;21;7;17;26;19;18;10;5851835
10;5851835;11;5;4;15;16;13;6;8;14;3;23;22;1;20;24;10;2;12;25;9;21;7;17;26;19;18
11;5;4;15;16;13;1;8;14;3;23;22;6;20;24;10;2;12;25;9;21;7;17;26;19;18;10;5928506
10;5928506;11;5;4;15;16;13;1;8;14;3;23;22;6;20;24;10;2;12;25;9;21;7;17;26;19;18
11;5;4;15;16;13;1;8;14;3;23;22;6;10;24;20;2;12;25;9;21;7;17;26;19;18;10;5954745
10;5954745;11;5;4;15;16;13;1;8;14;3;23;22;6;10;24;20;2;12;25;9;21;7;17;26;19;18
11;5;19;15;16;13;1;8;14;3;23;22;6;10;24;20;2;12;25;9;21;7;17;26;4;18;10;5936701
11;5936701;11;5;19;15;16;13;1;8;14;3;23;22;6;10;24;20;2;12;25;9;21;7;17;26;4;18
11;5;19;15;16;13;1;8;14;3;23;22;6;10;24;20;2;12;25;9;26;7;17;21;4;18;11;5938224
11;5938224;11;5;19;15;16;13;1;8;14;3;23;22;6;10;24;20;2;12;25;9;26;7;17;21;4;18
11;5;19;15;16;13;1;8;14;3;23;22;9;10;24;20;2;12;25;6;26;7;17;21;4;18;11;5880692
11;5880692;11;5;19;15;16;13;1;8;14;3;23;22;9;10;24;20;2;12;25;6;26;7;17;21;4;18
11;5;19;15;2;13;1;8;14;3;23;22;9;10;24;20;16;12;25;6;26;7;17;21;4;18;11;5898621
11;5898621;11;5;19;15;2;13;1;8;14;3;23;22;9;10;24;20;16;12;25;6;26;7;17;21;4;18
11;5;19;15;20;13;1;8;14;3;23;22;9;10;24;2;16;12;25;6;26;7;17;21;4;18;11;5934618
11;5934618;11;5;19;15;20;13;1;8;14;3;23;22;9;10;24;2;16;12;25;6;26;7;17;21;4;18
6;5;19;15;20;13;1;8;14;3;23;22;9;10;24;2;16;12;25;11;26;7;17;21;4;18;11;5932905
11;5932905;6;5;19;15;20;13;1;8;14;3;23;22;9;10;24;2;16;12;25;11;26;7;17;21;4;18
6;5;19;15;20;13;1;10;14;3;23;22;9;8;24;2;16;12;25;11;26;7;17;21;4;18;11;5888894
11;5888894;6;5;19;15;20;13;1;10;14;3;23;22;9;8;24;2;16;12;25;11;26;7;17;21;4;18
6;5;19;15;20;13;1;10;16;3;23;22;9;8;24;2;14;12;25;11;26;7;17;21;4;18;11;5895563
11;5895563;6;5;19;15;20;13;1;10;16;3;23;22;9;8;24;2;14;12;25;11;26;7;17;21;4;18
6;5;23;15;20;13;1;10;16;3;19;22;9;8;24;2;14;12;25;11;26;7;17;21;4;18;11;5845488
11;5845488;6;5;23;15;20;13;1;10;16;3;19;22;9;8;24;2;14;12;25;11;26;7;17;21;4;18
6;5;23;15;20;13;1;10;18;3;19;22;9;8;24;2;14;12;25;11;26;7;17;21;4;16;11;5822851
11;5822851;6;5;23;15;20;13;1;10;18;3;19;22;9;8;24;2;14;12;25;11;26;7;17;21;4;16
6;5;23;15;20;13;1;10;18;3;24;22;9;8;19;2;14;12;25;11;26;7;17;21;4;16;11;5874856
11;5874856;6;5;23;15;20;13;1;10;18;3;24;22;9;8;19;2;14;12;25;11;26;7;17;21;4;16
6;5;23;15;20;13;1;10;26;3;24;22;9;8;19;2;14;12;25;11;18;7;17;21;4;16;11;6074702
11;6074702;6;5;23;15;20;13;1;10;26;3;24;22;9;8;19;2;14;12;25;11;18;7;17;21;4;16
6;5;23;15;7;13;1;10;26;3;24;22;9;8;19;2;14;12;25;11;18;20;17;21;4;16;11;6102711
11;6102711;6;5;23;15;7;13;1;10;26;3;24;22;9;8;19;2;14;12;25;11;18;20;17;21;4;16
2;5;23;15;7;13;1;10;26;3;24;22;9;8;19;6;14;12;25;11;18;20;17;21;4;16;11;6111084
11;6111084;2;5;23;15;7;13;1;10;26;3;24;22;9;8;19;6;14;12;25;11;18;20;17;21;4;16
2;5;23;15;1;13;7;10;26;3;24;22;9;8;19;6;14;12;25;11;18;20;17;21;4;16;11;6088875
11;6088875;2;5;23;15;1;13;7;10;26;3;24;22;9;8;19;6;14;12;25;11;18;20;17;21;4;16
2;5;3;15;1;13;7;10;26;23;24;22;9;8;19;6;14;12;25;11;18;20;17;21;4;16;11;6103330
11;6103330;2;5;3;15;1;13;7;10;26;23;24;22;9;8;19;6;14;12;25;11;18;20;17;21;4;16
2;5;3;15;1;13;7;21;26;23;24;22;9;8;19;6;14;12;25;11;18;20;17;10;4;16;11;6056387
11;6056387;2;5;3;15;1;13;7;21;26;23;24;22;9;8;19;6;14;12;25;11;18;20;17;10;4;16
19;5;3;15;1;13;7;21;26;23;24;22;9;8;2;6;14;12;25;11;18;20;17;10;4;16;11;6055748
11;6055748;19;5;3;15;1;13;7;21;26;23;24;22;9;8;2;6;14;12;25;11;18;20;17;10;4;16
19;5;3;15;1;13;7;21;26;23;24;22;9;8;2;6;14;12;25;11;18;20;10;17;4;16;11;6055748
11;6055748;19;5;3;15;1;13;7;21;26;23;24;22;9;8;2;6;14;12;25;11;18;20;10;17;4;16
19;5;3;15;1;13;7;21;26;23;24;22;9;8;25;6;14;12;2;11;18;20;10;17;4;16;11;6017117
11;6017117;19;5;3;15;1;13;7;21;26;23;24;22;9;8;25;6;14;12;2;11;18;20;10;17;4;16
19;5;3;15;25;13;7;21;26;23;24;22;9;8;1;6;14;12;2;11;18;20;10;17;4;16;11;6017850
12;6017850;19;5;3;15;25;13;7;21;26;23;24;22;9;8;1;6;14;12;2;11;18;20;10;17;4;16
19;5;3;15;25;13;7;21;26;23;9;22;24;8;1;6;14;12;2;11;18;20;10;17;4;16;12;6024024
12;6024024;19;5;3;15;25;13;7;21;26;23;9;22;24;8;1;6;14;12;2;11;18;20;10;17;4;16
19;5;23;15;25;13;7;21;26;3;9;22;24;8;1;6;14;12;2;11;18;20;10;17;4;16;12;6003233
12;6003233;19;5;23;15;25;13;7;21;26;3;9;22;24;8;1;6;14;12;2;11;18;20;10;17;4;16
19;5;23;15;25;13;7;21;26;4;9;22;24;8;1;6;14;12;2;11;18;20;10;17;3;16;12;5992515
12;5992515;19;5;23;15;25;13;7;21;26;4;9;22;24;8;1;6;14;12;2;11;18;20;10;17;3;16
19;5;23;15;25;13;7;21;26;4;9;22;24;8;1;6;3;12;2;11;18;20;10;17;14;16;12;6043057
12;6043057;19;5;23;15;25;13;7;21;26;4;9;22;24;8;1;6;3;12;2;11;18;20;10;17;14;16
19;5;4;15;25;13;7;21;26;23;9;22;24;8;1;6;3;12;2;11;18;20;10;17;14;16;12;6061177
12;6061177;19;5;4;15;25;13;7;21;26;23;9;22;24;8;1;6;3;12;2;11;18;20;10;17;14;16
19;5;4;15;25;13;7;21;26;23;9;22;24;8;18;6;3;12;2;11;1;20;10;17;14;16;12;5957165
12;5957165;19;5;4;15;25;13;7;21;26;23;9;22;24;8;18;6;3;12;2;11;1;20;10;17;14;16
19;5;4;15;25;2;7;21;26;23;9;22;24;8;18;6;3;12;13;11;1;20;10;17;14;16;12;5954599
12;5954599;19;5;4;15;25;2;7;21;26;23;9;22;24;8;18;6;3;12;13;11;1;20;10;17;14;16
19;5;9;15;25;2;7;21;26;23;4;22;24;8;18;6;3;12;13;11;1;20;10;17;14;16;12;6024997
12;6024997;19;5;9;15;25;2;7;21;26;23;4;22;24;8;18;6;3;12;13;11;1;20;10;17;14;16
19;5;1;15;25;2;7;21;26;23;4;22;24;8;18;6;3;12;13;11;9;20;10;17;14;16;12;6100438
12;6100438;19;5;1;15;25;2;7;21;26;23;4;22;24;8;18;6;3;12;13;11;9;20;10;17;14;16
19;2;1;15;25;5;7;21;26;23;4;22;24;8;18;6;3;12;13;11;9;20;10;17;14;16;12;6039138
12;6039138;19;2;1;15;25;5;7;21;26;23;4;22;24;8;18;6;3;12;13;11;9;20;10;17;14;16
19;2;1;15;25;13;7;21;26;23;4;22;24;8;18;6;3;12;5;11;9;20;10;17;14;16;12;5895921
12;5895921;19;2;1;15;25;13;7;21;26;23;4;22;24;8;18;6;3;12;5;11;9;20;10;17;14;16
19;2;1;15;25;13;10;21;26;23;4;22;24;8;18;6;3;12;5;11;9;20;7;17;14;16;12;5890513
12;5890513;19;2;1;15;25;13;10;21;26;23;4;22;24;8;18;6;3;12;5;11;9;20;7;17;14;16
19;2;24;15;25;13;10;21;26;23;4;22;1;8;18;6;3;12;5;11;9;20;7;17;14;16;12;5840918
12;5840918;19;2;24;15;25;13;10;21;26;23;4;22;1;8;18;6;3;12;5;11;9;20;7;17;14;16
19;2;24;15;25;13;10;21;26;23;4;22;1;8;18;6;12;3;5;11;9;20;7;17;14;16;12;5846600
12;5846600;19;2;24;15;25;13;10;21;26;23;4;22;1;8;18;6;12;3;5;11;9;20;7;17;14;16
19;2;24;15;22;13;10;21;26;23;4;25;1;8;18;6;12;3;5;11;9;20;7;17;14;16;12;5847511
12;5847511;19;2;24;15;22;13;10;21;26;23;4;25;1;8;18;6;12;3;5;11;9;20;7;17;14;16
19;2;24;15;6;13;10;21;26;23;4;25;1;8;18;22;12;3;5;11;9;20;7;17;14;16;12;5845383
12;5845383;19;2;24;15;6;13;10;21;26;23;4;25;1;8;18;22;12;3;5;11;9;20;7;17;14;16
2;19;24;15;6;13;10;21;26;23;4;25;1;8;18;22;12;3;5;11;9;20;7;17;14;16;12;5868647
12;5868647;2;19;24;15;6;13;10;21;26;23;4;25;1;8;18;22;12;3;5;11;9;20;7;17;14;16
25;19;24;15;6;13;10;21;26;23;4;2;1;8;18;22;12;3;5;11;9;20;7;17;14;16;12;5860808
