"X1";"X5857378";"X23";"X7";"X8";"X12";"X17";"X10";"X9";"X6";"X11";"X3";"X22";"X19";"X24";"X5";"X15";"X21";"X4";"X26";"X14";"X1.1";"X2";"X18";"X13";"X25";"X20";"X16"
3;7;5;18;13;8;4;2;9;14;23;19;25;26;15;16;11;20;1;22;24;6;21;12;17;10;6;5805339
6;5805339;3;7;5;18;13;8;4;2;9;14;23;19;25;26;15;16;11;20;1;22;24;6;21;12;17;10
3;7;5;18;13;8;4;2;9;14;23;19;25;26;15;16;11;20;1;22;24;6;21;17;12;10;6;5809300
7;5809300;3;7;5;18;13;8;4;2;9;14;23;19;25;26;15;16;11;20;1;22;24;6;21;17;12;10
3;7;5;18;13;8;4;2;9;14;23;19;25;26;15;16;11;20;1;22;24;6;17;21;12;10;7;5809300
7;5809300;3;7;5;18;13;8;4;2;9;14;23;19;25;26;15;16;11;20;1;22;24;6;17;21;12;10
3;7;5;18;13;8;4;2;9;1;23;19;25;26;15;16;11;20;14;22;24;6;17;21;12;10;7;5846755
7;5846755;3;7;5;18;13;8;4;2;9;1;23;19;25;26;15;16;11;20;14;22;24;6;17;21;12;10
3;7;5;18;16;8;4;2;9;1;23;19;25;26;15;13;11;20;14;22;24;6;17;21;12;10;7;5852775
7;5852775;3;7;5;18;16;8;4;2;9;1;23;19;25;26;15;13;11;20;14;22;24;6;17;21;12;10
3;7;5;18;16;8;9;2;4;1;23;19;25;26;15;13;11;20;14;22;24;6;17;21;12;10;7;5832997
7;5832997;3;7;5;18;16;8;9;2;4;1;23;19;25;26;15;13;11;20;14;22;24;6;17;21;12;10
3;7;5;18;16;8;9;2;4;1;23;24;25;26;15;13;11;20;14;22;19;6;17;21;12;10;7;5884648
7;5884648;3;7;5;18;16;8;9;2;4;1;23;24;25;26;15;13;11;20;14;22;19;6;17;21;12;10
3;7;5;18;16;8;9;2;4;1;11;24;25;26;15;13;23;20;14;22;19;6;17;21;12;10;7;5890605
7;5890605;3;7;5;18;16;8;9;2;4;1;11;24;25;26;15;13;23;20;14;22;19;6;17;21;12;10
25;7;5;18;16;8;9;2;4;1;11;24;3;26;15;13;23;20;14;22;19;6;17;21;12;10;7;5867026
7;5867026;25;7;5;18;16;8;9;2;4;1;11;24;3;26;15;13;23;20;14;22;19;6;17;21;12;10
25;7;5;18;16;8;9;2;4;1;11;24;3;26;15;13;23;20;14;22;19;6;17;12;21;10;7;5825104
7;5825104;25;7;5;18;16;8;9;2;4;1;11;24;3;26;15;13;23;20;14;22;19;6;17;12;21;10
25;7;5;18;16;8;15;2;4;1;11;24;3;26;9;13;23;20;14;22;19;6;17;12;21;10;7;5869735
7;5869735;25;7;5;18;16;8;15;2;4;1;11;24;3;26;9;13;23;20;14;22;19;6;17;12;21;10
25;7;5;18;16;8;15;2;4;19;11;24;3;26;9;13;23;20;14;22;1;6;17;12;21;10;7;5814063
7;5814063;25;7;5;18;16;8;15;2;4;19;11;24;3;26;9;13;23;20;14;22;1;6;17;12;21;10
25;7;5;18;16;8;15;2;4;19;11;24;3;26;9;13;23;1;14;22;20;6;17;12;21;10;7;5869334
7;5869334;25;7;5;18;16;8;15;2;4;19;11;24;3;26;9;13;23;1;14;22;20;6;17;12;21;10
25;7;15;18;16;8;5;2;4;19;11;24;3;26;9;13;23;1;14;22;20;6;17;12;21;10;7;5803577
7;5803577;25;7;15;18;16;8;5;2;4;19;11;24;3;26;9;13;23;1;14;22;20;6;17;12;21;10
25;7;21;18;16;8;5;2;4;19;11;24;3;26;9;13;23;1;14;22;20;6;17;12;15;10;7;5775761
7;5775761;25;7;21;18;16;8;5;2;4;19;11;24;3;26;9;13;23;1;14;22;20;6;17;12;15;10
25;7;21;18;16;8;5;2;4;19;14;24;3;26;9;13;23;1;11;22;20;6;17;12;15;10;7;5768394
7;5768394;25;7;21;18;16;8;5;2;4;19;14;24;3;26;9;13;23;1;11;22;20;6;17;12;15;10
25;7;21;18;16;8;5;2;4;19;14;24;3;26;9;13;23;1;11;6;20;22;17;12;15;10;7;5763309
7;5763309;25;7;21;18;16;8;5;2;4;19;14;24;3;26;9;13;23;1;11;6;20;22;17;12;15;10
25;7;21;18;16;8;5;2;13;19;14;24;3;26;9;4;23;1;11;6;20;22;17;12;15;10;7;5760983
7;5760983;25;7;21;18;16;8;5;2;13;19;14;24;3;26;9;4;23;1;11;6;20;22;17;12;15;10
25;7;21;18;16;8;5;2;4;19;14;24;3;26;9;13;23;1;11;6;20;22;17;12;15;10;7;5763309
7;5763309;25;7;21;18;16;8;5;2;4;19;14;24;3;26;9;13;23;1;11;6;20;22;17;12;15;10
25;7;21;18;16;8;15;2;4;19;14;24;3;26;9;13;23;1;11;6;20;22;17;12;5;10;7;5822567
7;5822567;25;7;21;18;16;8;15;2;4;19;14;24;3;26;9;13;23;1;11;6;20;22;17;12;5;10
25;7;21;18;13;8;15;2;4;19;14;24;3;26;9;16;23;1;11;6;20;22;17;12;5;10;7;5814105
7;5814105;25;7;21;18;13;8;15;2;4;19;14;24;3;26;9;16;23;1;11;6;20;22;17;12;5;10
25;7;6;18;13;8;15;2;4;19;14;24;3;26;9;16;23;1;11;21;20;22;17;12;5;10;7;5837159
8;5837159;25;7;6;18;13;8;15;2;4;19;14;24;3;26;9;16;23;1;11;21;20;22;17;12;5;10
25;7;6;18;13;8;15;2;4;19;14;24;3;1;9;16;23;26;11;21;20;22;17;12;5;10;8;5892149
8;5892149;25;7;6;18;13;8;15;2;4;19;14;24;3;1;9;16;23;26;11;21;20;22;17;12;5;10
25;16;6;18;13;8;15;2;4;19;14;24;3;1;9;7;23;26;11;21;20;22;17;12;5;10;8;5901331
8;5901331;25;16;6;18;13;8;15;2;4;19;14;24;3;1;9;7;23;26;11;21;20;22;17;12;5;10
25;16;26;18;13;8;15;2;4;19;14;24;3;1;9;7;23;6;11;21;20;22;17;12;5;10;8;5900389
8;5900389;25;16;26;18;13;8;15;2;4;19;14;24;3;1;9;7;23;6;11;21;20;22;17;12;5;10
25;16;26;18;13;8;15;2;4;19;14;24;3;1;9;7;10;6;11;21;20;22;17;12;5;23;8;5902204
8;5902204;25;16;26;18;13;8;15;2;4;19;14;24;3;1;9;7;10;6;11;21;20;22;17;12;5;23
25;9;26;18;13;8;15;2;4;19;14;24;3;1;16;7;10;6;11;21;20;22;17;12;5;23;8;5919075
8;5919075;25;9;26;18;13;8;15;2;4;19;14;24;3;1;16;7;10;6;11;21;20;22;17;12;5;23
25;9;26;18;21;8;15;2;4;19;14;24;3;1;16;7;10;6;11;13;20;22;17;12;5;23;8;5892256
8;5892256;25;9;26;18;21;8;15;2;4;19;14;24;3;1;16;7;10;6;11;13;20;22;17;12;5;23
25;9;26;22;21;8;15;2;4;19;14;24;3;1;16;7;10;6;11;13;20;18;17;12;5;23;8;5895510
8;5895510;25;9;26;22;21;8;15;2;4;19;14;24;3;1;16;7;10;6;11;13;20;18;17;12;5;23
25;9;26;22;21;8;15;2;14;19;4;24;3;1;16;7;10;6;11;13;20;18;17;12;5;23;8;5953866
8;5953866;25;9;26;22;21;8;15;2;14;19;4;24;3;1;16;7;10;6;11;13;20;18;17;12;5;23
25;19;26;22;21;8;15;2;14;9;4;24;3;1;16;7;10;6;11;13;20;18;17;12;5;23;8;6000039
8;6000039;25;19;26;22;21;8;15;2;14;9;4;24;3;1;16;7;10;6;11;13;20;18;17;12;5;23
25;19;17;22;21;8;15;2;14;9;4;24;3;1;16;7;10;6;11;13;20;18;26;12;5;23;8;6011292
8;6000039;25;19;26;22;21;8;15;2;14;9;4;24;3;1;16;7;10;6;11;13;20;18;17;12;5;23
25;19;26;22;21;8;15;2;14;9;4;24;3;1;16;7;10;6;11;13;20;23;17;12;5;18;8;6071700
8;6071700;25;19;26;22;21;8;15;2;14;9;4;24;3;1;16;7;10;6;11;13;20;23;17;12;5;18
25;19;26;22;21;8;15;16;14;9;4;24;3;1;2;7;10;6;11;13;20;23;17;12;5;18;8;6051986
8;6051986;25;19;26;22;21;8;15;16;14;9;4;24;3;1;2;7;10;6;11;13;20;23;17;12;5;18
25;19;26;22;21;8;15;4;14;9;16;24;3;1;2;7;10;6;11;13;20;23;17;12;5;18;8;6138991
8;6138991;25;19;26;22;21;8;15;4;14;9;16;24;3;1;2;7;10;6;11;13;20;23;17;12;5;18
25;13;26;22;21;8;15;4;14;9;16;24;3;1;2;7;10;6;11;19;20;23;17;12;5;18;8;6124633
8;6124633;25;13;26;22;21;8;15;4;14;9;16;24;3;1;2;7;10;6;11;19;20;23;17;12;5;18
25;13;26;22;6;8;15;4;14;9;16;24;3;1;2;7;10;21;11;19;20;23;17;12;5;18;8;6107081
8;6107081;25;13;26;22;6;8;15;4;14;9;16;24;3;1;2;7;10;21;11;19;20;23;17;12;5;18
25;13;26;22;6;8;15;4;14;9;16;24;3;1;23;7;10;21;11;19;20;2;17;12;5;18;8;6109915
8;6109915;25;13;26;22;6;8;15;4;14;9;16;24;3;1;23;7;10;21;11;19;20;2;17;12;5;18
25;13;26;22;6;8;15;4;14;9;16;24;3;17;23;7;10;21;11;19;20;2;1;12;5;18;8;6146549
8;6146549;25;13;26;22;6;8;15;4;14;9;16;24;3;17;23;7;10;21;11;19;20;2;1;12;5;18
25;13;26;22;6;8;15;4;14;9;16;24;19;17;23;7;10;21;11;3;20;2;1;12;5;18;8;6147542
8;6147542;25;13;26;22;6;8;15;4;14;9;16;24;19;17;23;7;10;21;11;3;20;2;1;12;5;18
25;13;26;22;6;8;15;4;14;23;16;24;19;17;9;7;10;21;11;3;20;2;1;12;5;18;8;6106660
8;6106660;25;13;26;22;6;8;15;4;14;23;16;24;19;17;9;7;10;21;11;3;20;2;1;12;5;18
25;13;26;22;24;8;15;4;14;23;16;6;19;17;9;7;10;21;11;3;20;2;1;12;5;18;8;6093940
9;6093940;25;13;26;22;24;8;15;4;14;23;16;6;19;17;9;7;10;21;11;3;20;2;1;12;5;18
25;13;26;22;24;8;15;4;14;23;16;6;17;19;9;7;10;21;11;3;20;2;1;12;5;18;9;6114886
9;6114886;25;13;26;22;24;8;15;4;14;23;16;6;17;19;9;7;10;21;11;3;20;2;1;12;5;18
25;13;26;22;24;8;15;4;14;21;16;6;17;19;9;7;10;23;11;3;20;2;1;12;5;18;9;6125889
9;6125889;25;13;26;22;24;8;15;4;14;21;16;6;17;19;9;7;10;23;11;3;20;2;1;12;5;18
25;13;26;22;24;8;15;4;14;21;16;6;17;19;9;23;10;7;11;3;20;2;1;12;5;18;9;6107376
9;6107376;25;13;26;22;24;8;15;4;14;21;16;6;17;19;9;23;10;7;11;3;20;2;1;12;5;18
25;13;26;22;24;8;15;4;14;9;16;6;17;19;21;23;10;7;11;3;20;2;1;12;5;18;9;6146340
9;6146340;25;13;26;22;24;8;15;4;14;9;16;6;17;19;21;23;10;7;11;3;20;2;1;12;5;18
25;13;26;22;24;8;15;4;14;19;16;6;17;9;21;23;10;7;11;3;20;2;1;12;5;18;9;6050006
9;6050006;25;13;26;22;24;8;15;4;14;19;16;6;17;9;21;23;10;7;11;3;20;2;1;12;5;18
25;14;26;22;24;8;15;4;13;19;16;6;17;9;21;23;10;7;11;3;20;2;1;12;5;18;9;6020883
9;6020883;25;14;26;22;24;8;15;4;13;19;16;6;17;9;21;23;10;7;11;3;20;2;1;12;5;18
19;14;26;22;24;8;15;4;13;25;16;6;17;9;21;23;10;7;11;3;20;2;1;12;5;18;9;6086023
9;6086023;19;14;26;22;24;8;15;4;13;25;16;6;17;9;21;23;10;7;11;3;20;2;1;12;5;18
19;14;26;11;24;8;15;4;13;25;16;6;17;9;21;23;10;7;22;3;20;2;1;12;5;18;9;6119214
9;6119214;19;14;26;11;24;8;15;4;13;25;16;6;17;9;21;23;10;7;22;3;20;2;1;12;5;18
19;14;26;11;24;8;15;4;9;25;16;6;17;13;21;23;10;7;22;3;20;2;1;12;5;18;9;6127184
9;6127184;19;14;26;11;24;8;15;4;9;25;16;6;17;13;21;23;10;7;22;3;20;2;1;12;5;18
19;14;26;11;24;8;15;4;9;25;16;17;6;13;21;23;10;7;22;3;20;2;1;12;5;18;9;6124856
9;6124856;19;14;26;11;24;8;15;4;9;25;16;17;6;13;21;23;10;7;22;3;20;2;1;12;5;18
19;14;26;11;7;8;15;4;9;25;16;17;6;13;21;23;10;24;22;3;20;2;1;12;5;18;9;6129360
9;6129360;19;14;26;11;7;8;15;4;9;25;16;17;6;13;21;23;10;24;22;3;20;2;1;12;5;18
19;17;26;11;7;8;15;4;9;25;16;14;6;13;21;23;10;24;22;3;20;2;1;12;5;18;9;6082581
9;6082581;19;17;26;11;7;8;15;4;9;25;16;14;6;13;21;23;10;24;22;3;20;2;1;12;5;18
19;17;26;11;7;8;14;4;9;25;16;15;6;13;21;23;10;24;22;3;20;2;1;12;5;18;9;6256939
9;6256939;19;17;26;11;7;8;14;4;9;25;16;15;6;13;21;23;10;24;22;3;20;2;1;12;5;18
19;17;26;7;11;8;14;4;9;25;16;15;6;13;21;23;10;24;22;3;20;2;1;12;5;18;9;6257059
9;6257059;19;17;26;7;11;8;14;4;9;25;16;15;6;13;21;23;10;24;22;3;20;2;1;12;5;18
19;17;26;7;11;8;14;4;9;25;16;15;3;13;21;23;10;24;22;6;20;2;1;12;5;18;9;6223368
9;6223368;19;17;26;7;11;8;14;4;9;25;16;15;3;13;21;23;10;24;22;6;20;2;1;12;5;18
19;17;26;25;11;8;14;4;9;7;16;15;3;13;21;23;10;24;22;6;20;2;1;12;5;18;9;6260811
9;6260811;19;17;26;25;11;8;14;4;9;7;16;15;3;13;21;23;10;24;22;6;20;2;1;12;5;18
19;17;26;25;5;8;14;4;9;7;16;15;3;13;21;23;10;24;22;6;20;2;1;12;11;18;9;5904157
9;5904157;19;17;26;25;5;8;14;4;9;7;16;15;3;13;21;23;10;24;22;6;20;2;1;12;11;18
19;17;26;25;5;8;14;4;23;7;16;15;3;13;21;9;10;24;22;6;20;2;1;12;11;18;9;5907167
9;5907167;19;17;26;25;5;8;14;4;23;7;16;15;3;13;21;9;10;24;22;6;20;2;1;12;11;18
19;17;26;25;5;8;14;4;23;6;16;15;3;13;21;9;10;24;22;7;20;2;1;12;11;18;9;5915120
9;5915120;19;17;26;25;5;8;14;4;23;6;16;15;3;13;21;9;10;24;22;7;20;2;1;12;11;18
19;17;7;25;5;8;14;4;23;6;16;15;3;13;21;9;10;24;22;26;20;2;1;12;11;18;9;5907315
10;5907315;19;17;7;25;5;8;14;4;23;6;16;15;3;13;21;9;10;24;22;26;20;2;1;12;11;18
19;17;7;25;5;8;14;4;23;6;16;15;3;13;21;9;10;24;22;26;20;2;1;11;12;18;10;5861088
10;5861088;19;17;7;25;5;8;14;4;23;6;16;15;3;13;21;9;10;24;22;26;20;2;1;11;12;18
19;17;7;25;5;8;14;4;23;6;16;15;3;24;21;9;10;13;22;26;20;2;1;11;12;18;10;5842355
10;5842355;19;17;7;25;5;8;14;4;23;6;16;15;3;24;21;9;10;13;22;26;20;2;1;11;12;18
19;17;7;25;5;8;14;11;23;6;16;15;3;24;21;9;10;13;22;26;20;2;1;4;12;18;10;5885545
10;5885545;19;17;7;25;5;8;14;11;23;6;16;15;3;24;21;9;10;13;22;26;20;2;1;4;12;18
19;17;7;25;5;8;20;11;23;6;16;15;3;24;21;9;10;13;22;26;14;2;1;4;12;18;10;6049485
10;6049485;19;17;7;25;5;8;20;11;23;6;16;15;3;24;21;9;10;13;22;26;14;2;1;4;12;18
19;17;7;24;5;8;20;11;23;6;16;15;3;25;21;9;10;13;22;26;14;2;1;4;12;18;10;6049543
10;6049543;19;17;7;24;5;8;20;11;23;6;16;15;3;25;21;9;10;13;22;26;14;2;1;4;12;18
19;17;7;24;5;8;20;11;23;6;12;15;3;25;21;9;10;13;22;26;14;2;1;4;16;18;10;6032964
10;6032964;19;17;7;24;5;8;20;11;23;6;12;15;3;25;21;9;10;13;22;26;14;2;1;4;16;18
19;17;7;24;5;8;20;11;23;6;15;12;3;25;21;9;10;13;22;26;14;2;1;4;16;18;10;6037891
10;6037891;19;17;7;24;5;8;20;11;23;6;15;12;3;25;21;9;10;13;22;26;14;2;1;4;16;18
19;17;7;24;5;2;20;11;23;6;15;12;3;25;21;9;10;13;22;26;14;8;1;4;16;18;10;6087419
10;6087419;19;17;7;24;5;2;20;11;23;6;15;12;3;25;21;9;10;13;22;26;14;8;1;4;16;18
19;17;7;24;5;2;20;4;23;6;15;12;3;25;21;9;10;13;22;26;14;8;1;11;16;18;10;5995041
10;5995041;19;17;7;24;5;2;20;4;23;6;15;12;3;25;21;9;10;13;22;26;14;8;1;11;16;18
3;17;7;24;5;2;20;4;23;6;15;12;19;25;21;9;10;13;22;26;14;8;1;11;16;18;10;5975246
10;5975246;3;17;7;24;5;2;20;4;23;6;15;12;19;25;21;9;10;13;22;26;14;8;1;11;16;18
3;17;7;24;5;2;20;4;23;6;15;12;19;25;21;9;10;13;8;26;14;22;1;11;16;18;10;5889952
10;5889952;3;17;7;24;5;2;20;4;23;6;15;12;19;25;21;9;10;13;8;26;14;22;1;11;16;18
3;17;7;24;5;2;23;4;20;6;15;12;19;25;21;9;10;13;8;26;14;22;1;11;16;18;10;5876589
10;5876589;3;17;7;24;5;2;23;4;20;6;15;12;19;25;21;9;10;13;8;26;14;22;1;11;16;18
21;17;7;24;5;2;23;4;20;6;15;12;19;25;3;9;10;13;8;26;14;22;1;11;16;18;10;5885204
10;5885204;21;17;7;24;5;2;23;4;20;6;15;12;19;25;3;9;10;13;8;26;14;22;1;11;16;18
21;17;7;24;5;2;23;4;20;6;15;12;19;25;3;9;10;13;8;26;11;22;1;14;16;18;10;5949865
10;5949865;21;17;7;24;5;2;23;4;20;6;15;12;19;25;3;9;10;13;8;26;11;22;1;14;16;18
21;17;7;24;5;2;23;4;20;6;15;12;19;25;3;18;10;13;8;26;11;22;1;14;16;9;10;5964845
10;5964845;21;17;7;24;5;2;23;4;20;6;15;12;19;25;3;18;10;13;8;26;11;22;1;14;16;9
21;17;7;24;5;2;23;4;20;6;11;12;19;25;3;18;10;13;8;26;15;22;1;14;16;9;10;5983581
10;5983581;21;17;7;24;5;2;23;4;20;6;11;12;19;25;3;18;10;13;8;26;15;22;1;14;16;9
21;17;7;24;5;2;23;14;20;6;11;12;19;25;3;18;10;13;8;26;15;22;1;4;16;9;10;5835863
10;5835863;21;17;7;24;5;2;23;14;20;6;11;12;19;25;3;18;10;13;8;26;15;22;1;4;16;9
21;17;7;24;5;2;23;14;20;6;11;12;19;1;3;18;10;13;8;26;15;22;25;4;16;9;10;5809124
10;5809124;21;17;7;24;5;2;23;14;20;6;11;12;19;1;3;18;10;13;8;26;15;22;25;4;16;9
21;23;7;24;5;2;17;14;20;6;11;12;19;1;3;18;10;13;8;26;15;22;25;4;16;9;10;5808285
10;5808285;21;23;7;24;5;2;17;14;20;6;11;12;19;1;3;18;10;13;8;26;15;22;25;4;16;9
21;23;7;24;5;2;18;14;20;6;11;12;19;1;3;17;10;13;8;26;15;22;25;4;16;9;10;5826502
11;5826502;21;23;7;24;5;2;18;14;20;6;11;12;19;1;3;17;10;13;8;26;15;22;25;4;16;9
21;23;7;24;5;16;18;14;20;6;11;12;19;1;3;17;10;13;8;26;15;22;25;4;2;9;11;5822771
11;5822771;21;23;7;24;5;16;18;14;20;6;11;12;19;1;3;17;10;13;8;26;15;22;25;4;2;9
21;23;7;24;5;16;18;14;20;6;11;8;19;1;3;17;10;13;12;26;15;22;25;4;2;9;11;5823635
11;5823635;21;23;7;24;5;16;18;14;20;6;11;8;19;1;3;17;10;13;12;26;15;22;25;4;2;9
21;23;7;24;1;16;18;14;20;6;11;8;19;5;3;17;10;13;12;26;15;22;25;4;2;9;11;5726895
11;5726895;21;23;7;24;1;16;18;14;20;6;11;8;19;5;3;17;10;13;12;26;15;22;25;4;2;9
21;23;7;24;1;16;18;14;20;6;11;8;19;5;3;17;10;4;12;26;15;22;25;13;2;9;11;5754655
11;5754655;21;23;7;24;1;16;18;14;20;6;11;8;19;5;3;17;10;4;12;26;15;22;25;13;2;9
21;23;7;24;1;16;18;14;20;6;11;8;19;5;3;17;10;4;13;26;15;22;25;12;2;9;11;5775283
11;5775283;21;23;7;24;1;16;18;14;20;6;11;8;19;5;3;17;10;4;13;26;15;22;25;12;2;9
21;23;7;24;1;16;18;14;20;6;3;8;19;5;11;17;10;4;13;26;15;22;25;12;2;9;11;5762859
11;5762859;21;23;7;24;1;16;18;14;20;6;3;8;19;5;11;17;10;4;13;26;15;22;25;12;2;9
21;23;7;24;1;16;18;11;20;6;3;8;19;5;14;17;10;4;13;26;15;22;25;12;2;9;11;5830236
11;5762859;21;23;7;24;1;16;18;14;20;6;3;8;19;5;11;17;10;4;13;26;15;22;25;12;2;9
21;23;7;24;1;16;18;14;15;6;3;8;19;5;11;17;10;4;13;26;20;22;25;12;2;9;11;5804185
11;5804185;21;23;7;24;1;16;18;14;15;6;3;8;19;5;11;17;10;4;13;26;20;22;25;12;2;9
23;21;7;24;1;16;18;14;15;6;3;8;19;5;11;17;10;4;13;26;20;22;25;12;2;9;11;5797476
11;5797476;23;21;7;24;1;16;18;14;15;6;3;8;19;5;11;17;10;4;13;26;20;22;25;12;2;9
23;21;7;24;1;16;18;14;15;6;3;8;19;5;11;17;10;4;2;26;20;22;25;12;13;9;11;5794595
11;5794595;23;21;7;24;1;16;18;14;15;6;3;8;19;5;11;17;10;4;2;26;20;22;25;12;13;9
23;21;7;24;1;16;18;14;15;6;3;8;19;5;25;17;10;4;2;26;20;22;11;12;13;9;11;5803573
11;5803573;23;21;7;24;1;16;18;14;15;6;3;8;19;5;25;17;10;4;2;26;20;22;11;12;13;9
23;21;7;24;1;16;18;14;15;6;3;8;19;25;5;17;10;4;2;26;20;22;11;12;13;9;11;5905762
11;5905762;23;21;7;24;1;16;18;14;15;6;3;8;19;25;5;17;10;4;2;26;20;22;11;12;13;9
23;21;7;24;1;16;18;14;15;6;3;8;19;25;5;22;10;4;2;26;20;17;11;12;13;9;11;5906431
11;5906431;23;21;7;24;1;16;18;14;15;6;3;8;19;25;5;22;10;4;2;26;20;17;11;12;13;9
23;21;20;24;1;16;18;14;15;6;3;8;19;25;5;22;10;4;2;26;7;17;11;12;13;9;11;5884032
11;5884032;23;21;20;24;1;16;18;14;15;6;3;8;19;25;5;22;10;4;2;26;7;17;11;12;13;9
23;21;20;13;1;16;18;14;15;6;3;8;19;25;5;22;10;4;2;26;7;17;11;12;24;9;11;5896674
11;5896674;23;21;20;13;1;16;18;14;15;6;3;8;19;25;5;22;10;4;2;26;7;17;11;12;24;9
23;21;20;13;1;16;18;14;15;6;3;8;19;25;24;22;10;4;2;26;7;17;11;12;5;9;11;6162601
11;6162601;23;21;20;13;1;16;18;14;15;6;3;8;19;25;24;22;10;4;2;26;7;17;11;12;5;9
23;21;20;13;1;16;18;14;15;6;3;8;19;25;4;22;10;24;2;26;7;17;11;12;5;9;11;6067911
11;6067911;23;21;20;13;1;16;18;14;15;6;3;8;19;25;4;22;10;24;2;26;7;17;11;12;5;9
23;21;20;8;1;16;18;14;15;6;3;13;19;25;4;22;10;24;2;26;7;17;11;12;5;9;11;6110095
11;6110095;23;21;20;8;1;16;18;14;15;6;3;13;19;25;4;22;10;24;2;26;7;17;11;12;5;9
23;21;20;8;1;16;18;14;24;6;3;13;19;25;4;22;10;15;2;26;7;17;11;12;5;9;11;6091296
11;6091296;23;21;20;8;1;16;18;14;24;6;3;13;19;25;4;22;10;15;2;26;7;17;11;12;5;9
23;21;20;8;1;16;18;14;24;6;26;13;19;25;4;22;10;15;2;3;7;17;11;12;5;9;11;6116682
12;6116682;23;21;20;8;1;16;18;14;24;6;26;13;19;25;4;22;10;15;2;3;7;17;11;12;5;9
23;21;20;8;1;16;18;14;24;6;26;11;19;25;4;22;10;15;2;3;7;17;13;12;5;9;12;6127728
12;6127728;23;21;20;8;1;16;18;14;24;6;26;11;19;25;4;22;10;15;2;3;7;17;13;12;5;9
17;21;20;8;1;16;18;14;24;6;26;11;19;25;4;22;10;15;2;3;7;23;13;12;5;9;12;6131333
12;6131333;17;21;20;8;1;16;18;14;24;6;26;11;19;25;4;22;10;15;2;3;7;23;13;12;5;9
8;21;20;17;1;16;18;14;24;6;26;11;19;25;4;22;10;15;2;3;7;23;13;12;5;9;12;6185883
12;6185883;8;21;20;17;1;16;18;14;24;6;26;11;19;25;4;22;10;15;2;3;7;23;13;12;5;9
8;21;20;17;1;16;18;14;24;6;26;11;19;2;4;22;10;15;25;3;7;23;13;12;5;9;12;6163448
12;6163448;8;21;20;17;1;16;18;14;24;6;26;11;19;2;4;22;10;15;25;3;7;23;13;12;5;9
8;21;20;17;1;16;18;14;24;6;26;11;19;2;4;15;10;22;25;3;7;23;13;12;5;9;12;6182523
12;6182523;8;21;20;17;1;16;18;14;24;6;26;11;19;2;4;15;10;22;25;3;7;23;13;12;5;9
8;21;20;17;1;16;18;14;24;6;26;11;19;2;4;15;10;22;25;3;5;23;13;12;7;9;12;6130800
12;6130800;8;21;20;17;1;16;18;14;24;6;26;11;19;2;4;15;10;22;25;3;5;23;13;12;7;9
8;21;20;17;1;16;18;14;24;6;26;9;19;2;4;15;10;22;25;3;5;23;13;12;7;11;12;6171934
12;6171934;8;21;20;17;1;16;18;14;24;6;26;9;19;2;4;15;10;22;25;3;5;23;13;12;7;11
8;21;20;17;22;16;18;14;24;6;26;9;19;2;4;15;10;1;25;3;5;23;13;12;7;11;12;6094908
12;6094908;8;21;20;17;22;16;18;14;24;6;26;9;19;2;4;15;10;1;25;3;5;23;13;12;7;11
8;21;20;17;22;16;18;14;9;6;26;24;19;2;4;15;10;1;25;3;5;23;13;12;7;11;12;6037861
12;6037861;8;21;20;17;22;16;18;14;9;6;26;24;19;2;4;15;10;1;25;3;5;23;13;12;7;11
8;21;20;23;22;16;18;14;9;6;26;24;19;2;4;15;10;1;25;3;5;17;13;12;7;11;12;6033560
12;6033560;8;21;20;23;22;16;18;14;9;6;26;24;19;2;4;15;10;1;25;3;5;17;13;12;7;11
8;4;20;23;22;16;18;14;9;6;26;24;19;2;21;15;10;1;25;3;5;17;13;12;7;11;12;6064099
12;6064099;8;4;20;23;22;16;18;14;9;6;26;24;19;2;21;15;10;1;25;3;5;17;13;12;7;11
8;4;20;23;22;16;18;14;6;9;26;24;19;2;21;15;10;1;25;3;5;17;13;12;7;11;12;6064119
12;6064119;8;4;20;23;22;16;18;14;6;9;26;24;19;2;21;15;10;1;25;3;5;17;13;12;7;11
22;4;20;23;8;16;18;14;6;9;26;24;19;2;21;15;10;1;25;3;5;17;13;12;7;11;12;6010055
12;6010055;22;4;20;23;8;16;18;14;6;9;26;24;19;2;21;15;10;1;25;3;5;17;13;12;7;11
22;4;23;20;8;16;18;14;6;9;26;24;19;2;21;15;10;1;25;3;5;17;13;12;7;11;12;6013322
12;6013322;22;4;23;20;8;16;18;14;6;9;26;24;19;2;21;15;10;1;25;3;5;17;13;12;7;11
22;4;23;20;8;16;18;14;6;9;26;24;19;2;21;15;10;5;25;3;1;17;13;12;7;11;12;5968460
12;5968460;22;4;23;20;8;16;18;14;6;9;26;24;19;2;21;15;10;5;25;3;1;17;13;12;7;11
22;4;23;20;8;16;18;14;6;15;26;24;19;2;21;9;10;5;25;3;1;17;13;12;7;11;12;5969389
12;5969389;22;4;23;20;8;16;18;14;6;15;26;24;19;2;21;9;10;5;25;3;1;17;13;12;7;11
22;4;23;8;20;16;18;14;6;15;26;24;19;2;21;9;10;5;25;3;1;17;13;12;7;11;12;5968889
12;5968889;22;4;23;8;20;16;18;14;6;15;26;24;19;2;21;9;10;5;25;3;1;17;13;12;7;11
22;4;23;16;20;8;18;14;6;15;26;24;19;2;21;9;10;5;25;3;1;17;13;12;7;11;12;5919368
