"X1";"X5997475";"X9";"X3";"X20";"X14";"X17";"X2";"X11";"X1.1";"X8";"X22";"X21";"X7";"X18";"X6";"X26";"X19";"X10";"X23";"X15";"X5";"X16";"X25";"X24";"X13";"X12";"X4"
16;23;7;12;15;14;1;6;13;4;17;19;8;10;24;21;9;18;20;5;22;3;2;26;11;25;6;5858803
6;5858803;16;23;7;12;15;14;1;6;13;4;17;19;8;10;24;21;9;18;20;5;22;3;2;26;11;25
16;23;7;12;15;14;1;6;13;4;17;21;8;10;24;19;9;18;20;5;22;3;2;26;11;25;6;5810522
7;5810522;16;23;7;12;15;14;1;6;13;4;17;21;8;10;24;19;9;18;20;5;22;3;2;26;11;25
16;23;7;12;15;14;1;6;13;4;17;21;8;10;24;18;9;19;20;5;22;3;2;26;11;25;7;5788187
7;5788187;16;23;7;12;15;14;1;6;13;4;17;21;8;10;24;18;9;19;20;5;22;3;2;26;11;25
16;23;7;12;15;14;1;6;13;4;17;21;8;10;24;25;9;19;20;5;22;3;2;26;11;18;7;5815466
7;5815466;16;23;7;12;15;14;1;6;13;4;17;21;8;10;24;25;9;19;20;5;22;3;2;26;11;18
16;23;7;12;15;14;1;6;13;4;17;21;8;10;24;25;18;19;20;5;22;3;2;26;11;9;7;5893378
7;5893378;16;23;7;12;15;14;1;6;13;4;17;21;8;10;24;25;18;19;20;5;22;3;2;26;11;9
16;23;7;12;15;14;1;6;13;4;17;21;8;10;24;19;18;25;20;5;22;3;2;26;11;9;7;5938145
7;5938145;16;23;7;12;15;14;1;6;13;4;17;21;8;10;24;19;18;25;20;5;22;3;2;26;11;9
16;23;7;12;15;14;1;6;13;4;17;21;8;25;24;19;18;10;20;5;22;3;2;26;11;9;7;5937859
7;5937859;16;23;7;12;15;14;1;6;13;4;17;21;8;25;24;19;18;10;20;5;22;3;2;26;11;9
16;23;7;15;12;14;1;6;13;4;17;21;8;25;24;19;18;10;20;5;22;3;2;26;11;9;7;5937439
7;5937439;16;23;7;15;12;14;1;6;13;4;17;21;8;25;24;19;18;10;20;5;22;3;2;26;11;9
16;23;7;15;12;14;1;6;2;4;17;21;8;25;24;19;18;10;20;5;22;3;13;26;11;9;7;5921744
7;5921744;16;23;7;15;12;14;1;6;2;4;17;21;8;25;24;19;18;10;20;5;22;3;13;26;11;9
16;23;7;15;12;14;1;20;2;4;17;21;8;25;24;19;18;10;6;5;22;3;13;26;11;9;7;5976044
7;5976044;16;23;7;15;12;14;1;20;2;4;17;21;8;25;24;19;18;10;6;5;22;3;13;26;11;9
16;23;7;15;12;14;1;20;2;21;17;4;8;25;24;19;18;10;6;5;22;3;13;26;11;9;7;6017046
7;6017046;16;23;7;15;12;14;1;20;2;21;17;4;8;25;24;19;18;10;6;5;22;3;13;26;11;9
16;23;7;15;1;14;12;20;2;21;17;4;8;25;24;19;18;10;6;5;22;3;13;26;11;9;7;5997198
7;5997198;16;23;7;15;1;14;12;20;2;21;17;4;8;25;24;19;18;10;6;5;22;3;13;26;11;9
16;23;7;15;1;14;12;20;2;21;17;4;8;25;13;19;18;10;6;5;22;3;24;26;11;9;7;5977092
7;5977092;16;23;7;15;1;14;12;20;2;21;17;4;8;25;13;19;18;10;6;5;22;3;24;26;11;9
16;23;7;15;1;14;22;20;2;21;17;4;8;25;13;19;18;10;6;5;12;3;24;26;11;9;7;5974025
7;5974025;16;23;7;15;1;14;22;20;2;21;17;4;8;25;13;19;18;10;6;5;12;3;24;26;11;9
16;23;7;15;1;14;22;20;2;21;17;4;8;25;13;19;18;10;6;5;12;9;24;26;11;3;7;5983921
7;5983921;16;23;7;15;1;14;22;20;2;21;17;4;8;25;13;19;18;10;6;5;12;9;24;26;11;3
16;23;7;15;1;14;22;21;2;20;17;4;8;25;13;19;18;10;6;5;12;9;24;26;11;3;7;5983881
7;5983881;16;23;7;15;1;14;22;21;2;20;17;4;8;25;13;19;18;10;6;5;12;9;24;26;11;3
16;21;7;15;1;14;22;23;2;20;17;4;8;25;13;19;18;10;6;5;12;9;24;26;11;3;7;5953655
7;5953655;16;21;7;15;1;14;22;23;2;20;17;4;8;25;13;19;18;10;6;5;12;9;24;26;11;3
16;21;10;15;1;14;22;23;2;20;17;4;8;25;13;19;18;7;6;5;12;9;24;26;11;3;7;5887731
7;5887731;16;21;10;15;1;14;22;23;2;20;17;4;8;25;13;19;18;7;6;5;12;9;24;26;11;3
16;21;10;15;1;14;22;5;2;20;17;4;8;25;13;19;18;7;6;23;12;9;24;26;11;3;7;5894177
7;5894177;16;21;10;15;1;14;22;5;2;20;17;4;8;25;13;19;18;7;6;23;12;9;24;26;11;3
16;21;9;15;1;14;22;5;2;20;17;4;8;25;13;19;18;7;6;23;12;10;24;26;11;3;7;5870335
7;5870335;16;21;9;15;1;14;22;5;2;20;17;4;8;25;13;19;18;7;6;23;12;10;24;26;11;3
16;21;9;20;1;14;22;5;2;15;17;4;8;25;13;19;18;7;6;23;12;10;24;26;11;3;7;5865965
7;5865965;16;21;9;20;1;14;22;5;2;15;17;4;8;25;13;19;18;7;6;23;12;10;24;26;11;3
16;21;9;20;1;14;22;10;2;15;17;4;8;25;13;19;18;7;6;23;12;5;24;26;11;3;7;6025590
8;6025590;16;21;9;20;1;14;22;10;2;15;17;4;8;25;13;19;18;7;6;23;12;5;24;26;11;3
16;21;9;20;1;14;22;10;2;15;17;4;8;6;13;19;18;7;25;23;12;5;24;26;11;3;8;6039300
8;6039300;16;21;9;20;1;14;22;10;2;15;17;4;8;6;13;19;18;7;25;23;12;5;24;26;11;3
16;21;9;20;1;14;22;10;8;15;17;4;2;6;13;19;18;7;25;23;12;5;24;26;11;3;8;6062974
8;6062974;16;21;9;20;1;14;22;10;8;15;17;4;2;6;13;19;18;7;25;23;12;5;24;26;11;3
16;21;9;20;1;14;22;10;8;15;17;4;2;6;13;19;18;7;25;23;3;5;24;26;11;12;8;5964234
8;5964234;16;21;9;20;1;14;22;10;8;15;17;4;2;6;13;19;18;7;25;23;3;5;24;26;11;12
16;21;9;20;1;14;22;10;8;15;17;4;2;6;13;19;18;7;25;23;3;26;24;5;11;12;8;5928537
8;5928537;16;21;9;20;1;14;22;10;8;15;17;4;2;6;13;19;18;7;25;23;3;26;24;5;11;12
16;21;9;20;1;14;22;10;8;26;17;4;2;6;13;19;18;7;25;23;3;15;24;5;11;12;8;5889360
8;5889360;16;21;9;20;1;14;22;10;8;26;17;4;2;6;13;19;18;7;25;23;3;15;24;5;11;12
16;21;9;20;1;15;22;10;8;26;17;4;2;6;13;19;18;7;25;23;3;14;24;5;11;12;8;6165223
8;6165223;16;21;9;20;1;15;22;10;8;26;17;4;2;6;13;19;18;7;25;23;3;14;24;5;11;12
16;21;9;20;1;15;22;10;8;18;17;4;2;6;13;19;26;7;25;23;3;14;24;5;11;12;8;6170806
8;6170806;16;21;9;20;1;15;22;10;8;18;17;4;2;6;13;19;26;7;25;23;3;14;24;5;11;12
16;21;9;20;1;15;22;10;12;18;17;4;2;6;13;19;26;7;25;23;3;14;24;5;11;8;8;6164054
8;6164054;16;21;9;20;1;15;22;10;12;18;17;4;2;6;13;19;26;7;25;23;3;14;24;5;11;8
16;21;9;20;1;15;22;7;12;18;17;4;2;6;13;19;26;10;25;23;3;14;24;5;11;8;8;6169314
8;6169314;16;21;9;20;1;15;22;7;12;18;17;4;2;6;13;19;26;10;25;23;3;14;24;5;11;8
16;21;9;20;1;22;15;7;12;18;17;4;2;6;13;19;26;10;25;23;3;14;24;5;11;8;8;6169314
8;6169314;16;21;9;20;1;22;15;7;12;18;17;4;2;6;13;19;26;10;25;23;3;14;24;5;11;8
16;21;9;20;1;22;15;7;12;18;17;4;2;6;13;3;26;10;25;23;19;14;24;5;11;8;8;6326288
8;6326288;16;21;9;20;1;22;15;7;12;18;17;4;2;6;13;3;26;10;25;23;19;14;24;5;11;8
16;21;9;24;1;22;15;7;12;18;17;4;2;6;13;3;26;10;25;23;19;14;20;5;11;8;8;6319987
8;6319987;16;21;9;24;1;22;15;7;12;18;17;4;2;6;13;3;26;10;25;23;19;14;20;5;11;8
7;21;9;24;1;22;15;16;12;18;17;4;2;6;13;3;26;10;25;23;19;14;20;5;11;8;8;6388881
8;6388881;7;21;9;24;1;22;15;16;12;18;17;4;2;6;13;3;26;10;25;23;19;14;20;5;11;8
7;21;9;24;1;22;15;16;12;18;17;4;2;6;13;8;26;10;25;23;19;14;20;5;11;3;8;6364170
8;6364170;7;21;9;24;1;22;15;16;12;18;17;4;2;6;13;8;26;10;25;23;19;14;20;5;11;3
5;21;9;24;1;22;15;16;12;18;17;4;2;6;13;8;26;10;25;23;19;14;20;7;11;3;8;6318698
8;6318698;5;21;9;24;1;22;15;16;12;18;17;4;2;6;13;8;26;10;25;23;19;14;20;7;11;3
5;21;9;24;1;22;15;16;12;3;17;4;2;6;13;8;26;10;25;23;19;14;20;7;11;18;8;6340646
8;6340646;5;21;9;24;1;22;15;16;12;3;17;4;2;6;13;8;26;10;25;23;19;14;20;7;11;18
5;21;9;24;2;22;15;16;12;3;17;4;1;6;13;8;26;10;25;23;19;14;20;7;11;18;8;6297474
8;6297474;5;21;9;24;2;22;15;16;12;3;17;4;1;6;13;8;26;10;25;23;19;14;20;7;11;18
5;21;9;24;2;22;15;16;12;3;17;4;1;6;13;26;8;10;25;23;19;14;20;7;11;18;8;6256940
8;6256940;5;21;9;24;2;22;15;16;12;3;17;4;1;6;13;26;8;10;25;23;19;14;20;7;11;18
5;21;9;24;2;22;15;16;12;8;17;4;1;6;13;26;3;10;25;23;19;14;20;7;11;18;8;6297935
8;6297935;5;21;9;24;2;22;15;16;12;8;17;4;1;6;13;26;3;10;25;23;19;14;20;7;11;18
5;21;9;24;2;22;15;16;12;8;17;4;1;20;13;26;3;10;25;23;19;14;6;7;11;18;8;6222834
9;6222834;5;21;9;24;2;22;15;16;12;8;17;4;1;20;13;26;3;10;25;23;19;14;6;7;11;18
5;21;9;24;2;22;15;16;12;8;19;4;1;20;13;26;3;10;25;23;17;14;6;7;11;18;9;6150859
9;6150859;5;21;9;24;2;22;15;16;12;8;19;4;1;20;13;26;3;10;25;23;17;14;6;7;11;18
5;21;17;24;2;22;15;16;12;8;19;4;1;20;13;26;3;10;25;23;9;14;6;7;11;18;9;6163425
9;6163425;5;21;17;24;2;22;15;16;12;8;19;4;1;20;13;26;3;10;25;23;9;14;6;7;11;18
5;21;17;24;2;22;15;16;12;8;19;4;1;20;13;14;3;10;25;23;9;26;6;7;11;18;9;5962130
9;5962130;5;21;17;24;2;22;15;16;12;8;19;4;1;20;13;14;3;10;25;23;9;26;6;7;11;18
5;21;17;24;2;22;15;16;12;8;19;4;1;20;13;14;3;10;25;23;9;18;6;7;11;26;9;6066443
9;6066443;5;21;17;24;2;22;15;16;12;8;19;4;1;20;13;14;3;10;25;23;9;18;6;7;11;26
5;21;17;24;2;22;15;19;12;8;16;4;1;20;13;14;3;10;25;23;9;18;6;7;11;26;9;6038736
9;6038736;5;21;17;24;2;22;15;19;12;8;16;4;1;20;13;14;3;10;25;23;9;18;6;7;11;26
5;21;17;24;2;22;15;19;13;8;16;4;1;20;12;14;3;10;25;23;9;18;6;7;11;26;9;6057394
9;6057394;5;21;17;24;2;22;15;19;13;8;16;4;1;20;12;14;3;10;25;23;9;18;6;7;11;26
5;21;17;24;2;22;15;19;13;8;16;4;1;20;12;14;3;25;10;23;9;18;6;7;11;26;9;6057574
9;6057574;5;21;17;24;2;22;15;19;13;8;16;4;1;20;12;14;3;25;10;23;9;18;6;7;11;26
5;21;17;24;2;22;10;19;13;8;16;4;1;20;12;14;3;25;15;23;9;18;6;7;11;26;9;6022748
9;6022748;5;21;17;24;2;22;10;19;13;8;16;4;1;20;12;14;3;25;15;23;9;18;6;7;11;26
26;21;17;24;2;22;10;19;13;8;16;4;1;20;12;14;3;25;15;23;9;18;6;7;11;5;9;5880263
9;5880263;26;21;17;24;2;22;10;19;13;8;16;4;1;20;12;14;3;25;15;23;9;18;6;7;11;5
26;21;17;24;2;22;10;12;13;8;16;4;1;20;19;14;3;25;15;23;9;18;6;7;11;5;9;5896386
9;5896386;26;21;17;24;2;22;10;12;13;8;16;4;1;20;19;14;3;25;15;23;9;18;6;7;11;5
26;21;17;24;2;22;10;12;13;8;16;4;1;20;19;14;3;25;15;23;9;7;6;18;11;5;9;5900632
9;5900632;26;21;17;24;2;22;10;12;13;8;16;4;1;20;19;14;3;25;15;23;9;7;6;18;11;5
26;21;17;24;2;22;10;12;25;8;16;4;1;20;19;14;3;13;15;23;9;7;6;18;11;5;9;5887420
9;5887420;26;21;17;24;2;22;10;12;25;8;16;4;1;20;19;14;3;13;15;23;9;7;6;18;11;5
11;21;17;24;2;22;10;12;25;8;16;4;1;20;19;14;3;13;15;23;9;7;6;18;26;5;9;5876592
9;5876592;11;21;17;24;2;22;10;12;25;8;16;4;1;20;19;14;3;13;15;23;9;7;6;18;26;5
11;21;17;24;12;22;10;2;25;8;16;4;1;20;19;14;3;13;15;23;9;7;6;18;26;5;9;5902387
9;5902387;11;21;17;24;12;22;10;2;25;8;16;4;1;20;19;14;3;13;15;23;9;7;6;18;26;5
11;21;17;18;12;22;10;2;25;8;16;4;1;20;19;14;3;13;15;23;9;7;6;24;26;5;9;5893611
9;5893611;11;21;17;18;12;22;10;2;25;8;16;4;1;20;19;14;3;13;15;23;9;7;6;24;26;5
11;9;17;18;12;22;10;2;25;8;16;4;1;20;19;14;3;13;15;23;21;7;6;24;26;5;9;5877658
9;5877658;11;9;17;18;12;22;10;2;25;8;16;4;1;20;19;14;3;13;15;23;21;7;6;24;26;5
11;9;17;18;12;22;10;2;25;20;16;4;1;8;19;14;3;13;15;23;21;7;6;24;26;5;9;5832489
9;5832489;11;9;17;18;12;22;10;2;25;20;16;4;1;8;19;14;3;13;15;23;21;7;6;24;26;5
11;9;17;18;12;22;10;2;25;20;16;24;1;8;19;14;3;13;15;23;21;7;6;4;26;5;9;5854410
9;5854410;11;9;17;18;12;22;10;2;25;20;16;24;1;8;19;14;3;13;15;23;21;7;6;4;26;5
11;9;17;18;12;22;10;2;25;20;16;24;1;8;19;26;3;13;15;23;21;7;6;4;14;5;9;5851489
9;5851489;11;9;17;18;12;22;10;2;25;20;16;24;1;8;19;26;3;13;15;23;21;7;6;4;14;5
11;9;17;18;12;22;10;2;25;20;16;24;1;8;19;26;21;13;15;23;3;7;6;4;14;5;9;5901297
10;5901297;11;9;17;18;12;22;10;2;25;20;16;24;1;8;19;26;21;13;15;23;3;7;6;4;14;5
11;9;17;23;12;22;10;2;25;20;16;24;1;8;19;26;21;13;15;18;3;7;6;4;14;5;10;5906760
10;5906760;11;9;17;23;12;22;10;2;25;20;16;24;1;8;19;26;21;13;15;18;3;7;6;4;14;5
11;9;17;23;12;22;10;2;25;20;16;24;1;8;19;26;21;13;15;18;3;7;5;4;14;6;10;6120177
10;6120177;11;9;17;23;12;22;10;2;25;20;16;24;1;8;19;26;21;13;15;18;3;7;5;4;14;6
11;9;10;23;12;22;17;2;25;20;16;24;1;8;19;26;21;13;15;18;3;7;5;4;14;6;10;6125886
10;6125886;11;9;10;23;12;22;17;2;25;20;16;24;1;8;19;26;21;13;15;18;3;7;5;4;14;6
11;9;10;7;12;22;17;2;25;20;16;24;1;8;19;26;21;13;15;18;3;23;5;4;14;6;10;6141009
10;6141009;11;9;10;7;12;22;17;2;25;20;16;24;1;8;19;26;21;13;15;18;3;23;5;4;14;6
11;9;10;7;12;22;17;2;25;20;16;24;1;14;19;26;21;13;15;18;3;23;5;4;8;6;10;6186337
10;6186337;11;9;10;7;12;22;17;2;25;20;16;24;1;14;19;26;21;13;15;18;3;23;5;4;8;6
11;9;10;7;12;22;17;2;1;20;16;24;25;14;19;26;21;13;15;18;3;23;5;4;8;6;10;6182384
10;6182384;11;9;10;7;12;22;17;2;1;20;16;24;25;14;19;26;21;13;15;18;3;23;5;4;8;6
11;9;10;7;12;22;17;2;1;20;16;24;25;6;19;26;21;13;15;18;3;23;5;4;8;14;10;6125367
10;6125367;11;9;10;7;12;22;17;2;1;20;16;24;25;6;19;26;21;13;15;18;3;23;5;4;8;14
11;9;10;6;12;22;17;2;1;20;16;24;25;7;19;26;21;13;15;18;3;23;5;4;8;14;10;6094449
10;6094449;11;9;10;6;12;22;17;2;1;20;16;24;25;7;19;26;21;13;15;18;3;23;5;4;8;14
11;9;10;6;12;22;17;2;1;20;14;24;25;7;19;26;21;13;15;18;3;23;5;4;8;16;10;6070200
10;6070200;11;9;10;6;12;22;17;2;1;20;14;24;25;7;19;26;21;13;15;18;3;23;5;4;8;16
11;18;10;6;12;22;17;2;1;20;14;24;25;7;19;26;21;13;15;9;3;23;5;4;8;16;10;6091056
10;6091056;11;18;10;6;12;22;17;2;1;20;14;24;25;7;19;26;21;13;15;9;3;23;5;4;8;16
11;18;10;6;12;22;17;2;1;20;14;24;3;7;19;26;21;13;15;9;25;23;5;4;8;16;10;6042246
10;6042246;11;18;10;6;12;22;17;2;1;20;14;24;3;7;19;26;21;13;15;9;25;23;5;4;8;16
11;18;10;1;12;22;17;2;6;20;14;24;3;7;19;26;21;13;15;9;25;23;5;4;8;16;10;6079617
10;6079617;11;18;10;1;12;22;17;2;6;20;14;24;3;7;19;26;21;13;15;9;25;23;5;4;8;16
11;18;10;1;12;22;17;2;6;20;14;3;24;7;19;26;21;13;15;9;25;23;5;4;8;16;10;6081077
10;6081077;11;18;10;1;12;22;17;2;6;20;14;3;24;7;19;26;21;13;15;9;25;23;5;4;8;16
11;18;10;1;12;22;17;2;6;20;14;3;24;7;19;26;21;13;15;9;25;23;5;16;8;4;10;5977506
10;5977506;11;18;10;1;12;22;17;2;6;20;14;3;24;7;19;26;21;13;15;9;25;23;5;16;8;4
11;18;10;1;12;22;17;2;6;20;14;3;24;7;19;26;21;13;9;15;25;23;5;16;8;4;10;5843810
10;5843810;11;18;10;1;12;22;17;2;6;20;14;3;24;7;19;26;21;13;9;15;25;23;5;16;8;4
11;3;10;1;12;22;17;2;6;20;14;18;24;7;19;26;21;13;9;15;25;23;5;16;8;4;10;5782015
10;5782015;11;3;10;1;12;22;17;2;6;20;14;18;24;7;19;26;21;13;9;15;25;23;5;16;8;4
11;8;10;1;12;22;17;2;6;20;14;18;24;7;19;26;21;13;9;15;25;23;5;16;3;4;10;5830480
10;5830480;11;8;10;1;12;22;17;2;6;20;14;18;24;7;19;26;21;13;9;15;25;23;5;16;3;4
11;8;10;1;12;22;17;2;6;20;14;18;24;7;19;25;21;13;9;15;26;23;5;16;3;4;10;5837877
10;5837877;11;8;10;1;12;22;17;2;6;20;14;18;24;7;19;25;21;13;9;15;26;23;5;16;3;4
11;8;10;1;12;18;17;2;6;20;14;22;24;7;19;25;21;13;9;15;26;23;5;16;3;4;10;5844004
10;5844004;11;8;10;1;12;18;17;2;6;20;14;22;24;7;19;25;21;13;9;15;26;23;5;16;3;4
11;8;10;6;12;18;17;2;1;20;14;22;24;7;19;25;21;13;9;15;26;23;5;16;3;4;10;5833331
11;5833331;11;8;10;6;12;18;17;2;1;20;14;22;24;7;19;25;21;13;9;15;26;23;5;16;3;4
11;8;10;6;12;18;17;2;1;20;14;26;24;7;19;25;21;13;9;15;22;23;5;16;3;4;11;5827397
11;5827397;11;8;10;6;12;18;17;2;1;20;14;26;24;7;19;25;21;13;9;15;22;23;5;16;3;4
11;8;10;20;12;18;17;2;1;6;14;26;24;7;19;25;21;13;9;15;22;23;5;16;3;4;11;5926195
11;5926195;11;8;10;20;12;18;17;2;1;6;14;26;24;7;19;25;21;13;9;15;22;23;5;16;3;4
11;8;10;20;12;18;17;2;1;6;14;26;3;7;19;25;21;13;9;15;22;23;5;16;24;4;11;5935894
11;5935894;11;8;10;20;12;18;17;2;1;6;14;26;3;7;19;25;21;13;9;15;22;23;5;16;24;4
11;8;18;20;12;10;17;2;1;6;14;26;3;7;19;25;21;13;9;15;22;23;5;16;24;4;11;6025341
11;6025341;11;8;18;20;12;10;17;2;1;6;14;26;3;7;19;25;21;13;9;15;22;23;5;16;24;4
11;8;18;20;12;10;17;2;1;6;14;26;3;21;19;25;7;13;9;15;22;23;5;16;24;4;11;5994835
11;5994835;11;8;18;20;12;10;17;2;1;6;14;26;3;21;19;25;7;13;9;15;22;23;5;16;24;4
11;8;18;20;12;10;17;2;1;6;25;26;3;21;19;14;7;13;9;15;22;23;5;16;24;4;11;6030714
11;6030714;11;8;18;20;12;10;17;2;1;6;25;26;3;21;19;14;7;13;9;15;22;23;5;16;24;4
11;8;18;20;12;10;17;25;1;6;2;26;3;21;19;14;7;13;9;15;22;23;5;16;24;4;11;6055792
11;6055792;11;8;18;20;12;10;17;25;1;6;2;26;3;21;19;14;7;13;9;15;22;23;5;16;24;4
11;16;18;20;12;10;17;25;1;6;2;26;3;21;19;14;7;13;9;15;22;23;5;8;24;4;11;6084642
11;6084642;11;16;18;20;12;10;17;25;1;6;2;26;3;21;19;14;7;13;9;15;22;23;5;8;24;4
11;16;18;20;23;10;17;25;1;6;2;26;3;21;19;14;7;13;9;15;22;12;5;8;24;4;11;6077611
11;6077611;11;16;18;20;23;10;17;25;1;6;2;26;3;21;19;14;7;13;9;15;22;12;5;8;24;4
11;16;18;20;23;10;17;25;21;6;2;26;3;1;19;14;7;13;9;15;22;12;5;8;24;4;11;6099978
11;6099978;11;16;18;20;23;10;17;25;21;6;2;26;3;1;19;14;7;13;9;15;22;12;5;8;24;4
11;16;18;20;23;10;17;25;21;5;2;26;3;1;19;14;7;13;9;15;22;12;6;8;24;4;11;5968435
11;5968435;11;16;18;20;23;10;17;25;21;5;2;26;3;1;19;14;7;13;9;15;22;12;6;8;24;4
11;16;18;20;23;10;17;25;21;3;2;26;5;1;19;14;7;13;9;15;22;12;6;8;24;4;11;5881168
11;5881168;11;16;18;20;23;10;17;25;21;3;2;26;5;1;19;14;7;13;9;15;22;12;6;8;24;4
11;16;18;17;23;10;20;25;21;3;2;26;5;1;19;14;7;13;9;15;22;12;6;8;24;4;11;5806355
11;5806355;11;16;18;17;23;10;20;25;21;3;2;26;5;1;19;14;7;13;9;15;22;12;6;8;24;4
11;16;18;17;23;10;20;25;21;3;2;26;5;1;4;14;7;13;9;15;22;12;6;8;24;19;11;5858593
11;5858593;11;16;18;17;23;10;20;25;21;3;2;26;5;1;4;14;7;13;9;15;22;12;6;8;24;19
11;16;18;17;23;10;20;25;21;3;14;26;5;1;4;2;7;13;9;15;22;12;6;8;24;19;11;5815630
11;5815630;11;16;18;17;23;10;20;25;21;3;14;26;5;1;4;2;7;13;9;15;22;12;6;8;24;19
11;16;18;20;23;10;17;25;21;3;14;26;5;1;4;2;7;13;9;15;22;12;6;8;24;19;11;5822639
11;5822639;11;16;18;20;23;10;17;25;21;3;14;26;5;1;4;2;7;13;9;15;22;12;6;8;24;19
11;1;18;20;23;10;17;25;21;3;14;26;5;16;4;2;7;13;9;15;22;12;6;8;24;19;11;5848107
11;5848107;11;1;18;20;23;10;17;25;21;3;14;26;5;16;4;2;7;13;9;15;22;12;6;8;24;19
11;1;18;20;23;10;17;24;21;3;14;26;5;16;4;2;7;13;9;15;22;12;6;8;25;19;11;5847415
11;5847415;11;1;18;20;23;10;17;24;21;3;14;26;5;16;4;2;7;13;9;15;22;12;6;8;25;19
11;1;18;20;23;10;17;24;21;3;14;26;5;15;4;2;7;13;9;16;22;12;6;8;25;19;11;5800934
11;5800934;11;1;18;20;23;10;17;24;21;3;14;26;5;15;4;2;7;13;9;16;22;12;6;8;25;19
11;1;18;26;23;10;17;24;21;3;14;20;5;15;4;2;7;13;9;16;22;12;6;8;25;19;11;5749370
12;5749370;11;1;18;26;23;10;17;24;21;3;14;20;5;15;4;2;7;13;9;16;22;12;6;8;25;19
11;1;18;26;23;10;17;24;21;3;14;20;5;15;4;2;7;13;22;16;9;12;6;8;25;19;12;5889113
12;5889113;11;1;18;26;23;10;17;24;21;3;14;20;5;15;4;2;7;13;22;16;9;12;6;8;25;19
11;1;18;15;23;10;17;24;21;3;14;20;5;26;4;2;7;13;22;16;9;12;6;8;25;19;12;5909224
12;5909224;11;1;18;15;23;10;17;24;21;3;14;20;5;26;4;2;7;13;22;16;9;12;6;8;25;19
11;1;18;15;23;10;21;24;17;3;14;20;5;26;4;2;7;13;22;16;9;12;6;8;25;19;12;5918596
12;5918596;11;1;18;15;23;10;21;24;17;3;14;20;5;26;4;2;7;13;22;16;9;12;6;8;25;19
11;1;18;15;23;10;21;24;17;3;14;20;9;26;4;2;7;13;22;16;5;12;6;8;25;19;12;6016828
12;6016828;11;1;18;15;23;10;21;24;17;3;14;20;9;26;4;2;7;13;22;16;5;12;6;8;25;19
11;1;18;9;23;10;21;24;17;3;14;20;15;26;4;2;7;13;22;16;5;12;6;8;25;19;12;6071872
12;6071872;11;1;18;9;23;10;21;24;17;3;14;20;15;26;4;2;7;13;22;16;5;12;6;8;25;19
10;1;18;9;23;11;21;24;17;3;14;20;15;26;4;2;7;13;22;16;5;12;6;8;25;19;12;6059197
12;6059197;10;1;18;9;23;11;21;24;17;3;14;20;15;26;4;2;7;13;22;16;5;12;6;8;25;19
16;1;18;9;23;11;21;24;17;3;14;20;15;26;4;2;7;13;22;10;5;12;6;8;25;19;12;6057499
12;6057499;16;1;18;9;23;11;21;24;17;3;14;20;15;26;4;2;7;13;22;10;5;12;6;8;25;19
23;1;18;9;16;11;21;24;17;3;14;20;15;26;4;2;7;13;22;10;5;12;6;8;25;19;12;6057499
12;6057499;23;1;18;9;16;11;21;24;17;3;14;20;15;26;4;2;7;13;22;10;5;12;6;8;25;19
23;1;18;9;16;11;21;24;17;3;14;20;15;26;4;2;7;13;22;10;25;12;6;8;5;19;12;5825666
12;5825666;23;1;18;9;16;11;21;24;17;3;14;20;15;26;4;2;7;13;22;10;25;12;6;8;5;19
23;1;26;9;16;11;21;24;17;3;14;20;15;18;4;2;7;13;22;10;25;12;6;8;5;19;12;5800805
12;5800805;23;1;26;9;16;11;21;24;17;3;14;20;15;18;4;2;7;13;22;10;25;12;6;8;5;19
23;1;26;8;16;11;21;24;17;3;14;20;15;18;4;2;7;13;22;10;25;12;6;9;5;19;12;5826973
12;5826973;23;1;26;8;16;11;21;24;17;3;14;20;15;18;4;2;7;13;22;10;25;12;6;9;5;19
23;1;26;8;16;11;21;24;17;22;14;20;15;18;4;2;7;13;3;10;25;12;6;9;5;19;12;5808383
12;5808383;23;1;26;8;16;11;21;24;17;22;14;20;15;18;4;2;7;13;3;10;25;12;6;9;5;19
23;1;26;8;16;11;21;3;17;22;14;20;15;18;4;2;7;13;24;10;25;12;6;9;5;19;12;5827540
12;5827540;23;1;26;8;16;11;21;3;17;22;14;20;15;18;4;2;7;13;24;10;25;12;6;9;5;19
12;1;26;8;16;11;21;3;17;22;14;20;15;18;4;2;7;13;24;10;25;23;6;9;5;19;12;5816505
12;5816505;12;1;26;8;16;11;21;3;17;22;14;20;15;18;4;2;7;13;24;10;25;23;6;9;5;19
12;1;26;8;16;11;21;3;17;22;14;20;6;18;4;2;7;13;24;10;25;23;15;9;5;19;12;5846199
12;5846199;12;1;26;8;16;11;21;3;17;22;14;20;6;18;4;2;7;13;24;10;25;23;15;9;5;19
12;9;26;8;16;11;21;3;17;22;14;20;6;18;4;2;7;13;24;10;25;23;15;1;5;19;12;5868243
12;5868243;12;9;26;8;16;11;21;3;17;22;14;20;6;18;4;2;7;13;24;10;25;23;15;1;5;19
12;9;26;8;16;11;21;3;17;22;14;7;6;18;4;2;20;13;24;10;25;23;15;1;5;19;12;5877651
12;5877651;12;9;26;8;16;11;21;3;17;22;14;7;6;18;4;2;20;13;24;10;25;23;15;1;5;19
12;10;26;8;16;11;21;3;17;22;14;7;6;18;4;2;20;13;24;9;25;23;15;1;5;19;12;5940851
