"X1";"X5874763";"X13";"X19";"X8";"X21";"X25";"X3";"X24";"X23";"X5";"X2";"X20";"X11";"X16";"X4";"X1.1";"X18";"X7";"X9";"X22";"X6";"X15";"X10";"X14";"X17";"X26";"X12"
16;19;26;6;25;14;2;24;1;3;23;15;21;9;7;8;10;18;5;13;12;4;20;11;17;22;6;5744351
6;5744351;16;19;26;6;25;14;2;24;1;3;23;15;21;9;7;8;10;18;5;13;12;4;20;11;17;22
16;19;26;6;20;14;2;24;1;3;23;15;21;9;7;8;10;18;5;13;12;4;25;11;17;22;6;5711428
7;5711428;16;19;26;6;20;14;2;24;1;3;23;15;21;9;7;8;10;18;5;13;12;4;25;11;17;22
16;19;21;6;20;14;2;24;1;3;23;15;26;9;7;8;10;18;5;13;12;4;25;11;17;22;7;5717973
7;5717973;16;19;21;6;20;14;2;24;1;3;23;15;26;9;7;8;10;18;5;13;12;4;25;11;17;22
16;19;21;6;20;14;2;24;1;3;9;15;26;23;7;8;10;18;5;13;12;4;25;11;17;22;7;5723370
7;5723370;16;19;21;6;20;14;2;24;1;3;9;15;26;23;7;8;10;18;5;13;12;4;25;11;17;22
16;19;21;6;20;14;2;24;1;3;26;15;9;23;7;8;10;18;5;13;12;4;25;11;17;22;7;5729042
7;5729042;16;19;21;6;20;14;2;24;1;3;26;15;9;23;7;8;10;18;5;13;12;4;25;11;17;22
16;19;21;6;20;14;2;24;1;3;26;15;5;23;7;8;10;18;9;13;12;4;25;11;17;22;7;5738559
7;5738559;16;19;21;6;20;14;2;24;1;3;26;15;5;23;7;8;10;18;9;13;12;4;25;11;17;22
16;19;21;6;20;14;2;9;1;3;26;15;5;23;7;8;10;18;24;13;12;4;25;11;17;22;7;5763910
7;5763910;16;19;21;6;20;14;2;9;1;3;26;15;5;23;7;8;10;18;24;13;12;4;25;11;17;22
16;19;21;6;20;14;2;9;13;3;26;15;5;23;7;8;10;18;24;1;12;4;25;11;17;22;7;5808832
7;5808832;16;19;21;6;20;14;2;9;13;3;26;15;5;23;7;8;10;18;24;1;12;4;25;11;17;22
16;19;21;10;20;14;2;9;13;3;26;15;5;23;7;8;6;18;24;1;12;4;25;11;17;22;7;5793604
7;5793604;16;19;21;10;20;14;2;9;13;3;26;15;5;23;7;8;6;18;24;1;12;4;25;11;17;22
21;19;16;10;20;14;2;9;13;3;26;15;5;23;7;8;6;18;24;1;12;4;25;11;17;22;7;5805783
7;5805783;21;19;16;10;20;14;2;9;13;3;26;15;5;23;7;8;6;18;24;1;12;4;25;11;17;22
21;19;16;10;20;14;6;9;13;3;26;15;5;23;7;8;2;18;24;1;12;4;25;11;17;22;7;5804053
7;5804053;21;19;16;10;20;14;6;9;13;3;26;15;5;23;7;8;2;18;24;1;12;4;25;11;17;22
21;19;16;10;20;14;6;9;13;3;26;15;5;23;7;11;2;18;24;1;12;4;25;8;17;22;7;5798281
7;5798281;21;19;16;10;20;14;6;9;13;3;26;15;5;23;7;11;2;18;24;1;12;4;25;8;17;22
21;19;16;10;6;14;20;9;13;3;26;15;5;23;7;11;2;18;24;1;12;4;25;8;17;22;7;5769880
7;5769880;21;19;16;10;6;14;20;9;13;3;26;15;5;23;7;11;2;18;24;1;12;4;25;8;17;22
21;8;16;10;6;14;20;9;13;3;26;15;5;23;7;11;2;18;24;1;12;4;25;19;17;22;7;5777606
7;5777606;21;8;16;10;6;14;20;9;13;3;26;15;5;23;7;11;2;18;24;1;12;4;25;19;17;22
21;8;16;10;6;22;20;9;13;3;26;15;5;23;7;11;2;18;24;1;12;4;25;19;17;14;7;5805457
7;5805457;21;8;16;10;6;22;20;9;13;3;26;15;5;23;7;11;2;18;24;1;12;4;25;19;17;14
21;8;16;10;6;22;20;9;13;3;26;15;5;23;7;11;2;18;24;1;25;4;12;19;17;14;7;5801009
7;5801009;21;8;16;10;6;22;20;9;13;3;26;15;5;23;7;11;2;18;24;1;25;4;12;19;17;14
21;8;16;10;6;15;20;9;13;3;26;22;5;23;7;11;2;18;24;1;25;4;12;19;17;14;7;5833012
7;5833012;21;8;16;10;6;15;20;9;13;3;26;22;5;23;7;11;2;18;24;1;25;4;12;19;17;14
21;8;16;10;6;15;20;9;13;3;26;22;5;23;7;11;2;12;24;1;25;4;18;19;17;14;7;5943703
7;5943703;21;8;16;10;6;15;20;9;13;3;26;22;5;23;7;11;2;12;24;1;25;4;18;19;17;14
21;8;16;10;6;15;20;9;17;3;26;22;5;23;7;11;2;12;24;1;25;4;18;19;13;14;7;5954062
7;5954062;21;8;16;10;6;15;20;9;17;3;26;22;5;23;7;11;2;12;24;1;25;4;18;19;13;14
21;8;16;10;6;15;20;24;17;3;26;22;5;23;7;11;2;12;9;1;25;4;18;19;13;14;7;5910912
7;5910912;21;8;16;10;6;15;20;24;17;3;26;22;5;23;7;11;2;12;9;1;25;4;18;19;13;14
21;8;16;7;6;15;20;24;17;3;26;22;5;23;10;11;2;12;9;1;25;4;18;19;13;14;7;5920555
7;5920555;21;8;16;7;6;15;20;24;17;3;26;22;5;23;10;11;2;12;9;1;25;4;18;19;13;14
21;8;16;7;6;15;20;24;22;3;26;17;5;23;10;11;2;12;9;1;25;4;18;19;13;14;7;5930593
8;5930593;21;8;16;7;6;15;20;24;22;3;26;17;5;23;10;11;2;12;9;1;25;4;18;19;13;14
21;8;16;7;6;20;15;24;22;3;26;17;5;23;10;11;2;12;9;1;25;4;18;19;13;14;8;5930593
8;5930593;21;8;16;7;6;20;15;24;22;3;26;17;5;23;10;11;2;12;9;1;25;4;18;19;13;14
21;8;16;7;6;20;15;24;22;3;26;17;18;23;10;11;2;12;9;1;25;4;5;19;13;14;8;5968564
8;5968564;21;8;16;7;6;20;15;24;22;3;26;17;18;23;10;11;2;12;9;1;25;4;5;19;13;14
21;8;16;7;6;20;15;24;22;3;26;23;18;17;10;11;2;12;9;1;25;4;5;19;13;14;8;5967895
8;5967895;21;8;16;7;6;20;15;24;22;3;26;23;18;17;10;11;2;12;9;1;25;4;5;19;13;14
21;8;16;7;6;20;15;2;22;3;26;23;18;17;10;11;24;12;9;1;25;4;5;19;13;14;8;5970879
8;5970879;21;8;16;7;6;20;15;2;22;3;26;23;18;17;10;11;24;12;9;1;25;4;5;19;13;14
21;8;16;7;6;20;15;2;22;25;26;23;18;17;10;11;24;12;9;1;3;4;5;19;13;14;8;6089100
8;6089100;21;8;16;7;6;20;15;2;22;25;26;23;18;17;10;11;24;12;9;1;3;4;5;19;13;14
21;8;16;7;6;20;15;2;11;25;26;23;18;17;10;22;24;12;9;1;3;4;5;19;13;14;8;6088010
8;6088010;21;8;16;7;6;20;15;2;11;25;26;23;18;17;10;22;24;12;9;1;3;4;5;19;13;14
21;8;19;7;6;20;15;2;11;25;26;23;18;17;10;22;24;12;9;1;3;4;5;16;13;14;8;6074752
8;6074752;21;8;19;7;6;20;15;2;11;25;26;23;18;17;10;22;24;12;9;1;3;4;5;16;13;14
21;8;19;7;6;20;15;2;11;25;26;10;18;17;23;22;24;12;9;1;3;4;5;16;13;14;8;6078397
8;6078397;21;8;19;7;6;20;15;2;11;25;26;10;18;17;23;22;24;12;9;1;3;4;5;16;13;14
21;8;19;7;6;20;15;2;11;25;26;10;18;17;23;4;24;12;9;1;3;22;5;16;13;14;8;6023913
8;6023913;21;8;19;7;6;20;15;2;11;25;26;10;18;17;23;4;24;12;9;1;3;22;5;16;13;14
21;8;19;7;6;20;15;2;3;25;26;10;18;17;23;4;24;12;9;1;11;22;5;16;13;14;8;5917098
8;5917098;21;8;19;7;6;20;15;2;3;25;26;10;18;17;23;4;24;12;9;1;11;22;5;16;13;14
19;8;21;7;6;20;15;2;3;25;26;10;18;17;23;4;24;12;9;1;11;22;5;16;13;14;8;5916721
8;5916721;19;8;21;7;6;20;15;2;3;25;26;10;18;17;23;4;24;12;9;1;11;22;5;16;13;14
19;8;21;7;6;20;15;2;3;25;26;10;18;17;23;4;14;12;9;1;11;22;5;16;13;24;8;5847713
8;5847713;19;8;21;7;6;20;15;2;3;25;26;10;18;17;23;4;14;12;9;1;11;22;5;16;13;24
19;8;21;7;6;20;15;2;13;25;26;10;18;17;23;4;14;12;9;1;11;22;5;16;3;24;8;5860389
8;5860389;19;8;21;7;6;20;15;2;13;25;26;10;18;17;23;4;14;12;9;1;11;22;5;16;3;24
19;8;21;7;6;20;15;2;13;25;1;10;18;17;23;4;14;12;9;26;11;22;5;16;3;24;8;5801452
8;5801452;19;8;21;7;6;20;15;2;13;25;1;10;18;17;23;4;14;12;9;26;11;22;5;16;3;24
19;8;21;7;6;20;10;2;13;25;1;15;18;17;23;4;14;12;9;26;11;22;5;16;3;24;8;5773686
8;5773686;19;8;21;7;6;20;10;2;13;25;1;15;18;17;23;4;14;12;9;26;11;22;5;16;3;24
19;8;21;7;6;20;10;2;13;25;17;15;18;1;23;4;14;12;9;26;11;22;5;16;3;24;8;5778499
8;5778499;19;8;21;7;6;20;10;2;13;25;17;15;18;1;23;4;14;12;9;26;11;22;5;16;3;24
19;8;21;7;6;20;10;2;13;25;17;15;18;1;23;4;22;12;9;26;11;14;5;16;3;24;8;5988926
8;5988926;19;8;21;7;6;20;10;2;13;25;17;15;18;1;23;4;22;12;9;26;11;14;5;16;3;24
19;8;21;7;6;20;10;2;13;25;15;17;18;1;23;4;22;12;9;26;11;14;5;16;3;24;8;5990762
8;5990762;19;8;21;7;6;20;10;2;13;25;15;17;18;1;23;4;22;12;9;26;11;14;5;16;3;24
19;8;21;13;6;20;10;2;7;25;15;17;18;1;23;4;22;12;9;26;11;14;5;16;3;24;8;5939637
8;5939637;19;8;21;13;6;20;10;2;7;25;15;17;18;1;23;4;22;12;9;26;11;14;5;16;3;24
19;8;21;13;6;20;10;2;7;25;23;17;18;1;15;4;22;12;9;26;11;14;5;16;3;24;8;5949492
9;5949492;19;8;21;13;6;20;10;2;7;25;23;17;18;1;15;4;22;12;9;26;11;14;5;16;3;24
19;8;21;13;6;20;10;2;7;25;23;17;18;1;15;4;22;26;9;12;11;14;5;16;3;24;9;5997734
9;5997734;19;8;21;13;6;20;10;2;7;25;23;17;18;1;15;4;22;26;9;12;11;14;5;16;3;24
2;8;21;13;6;20;10;19;7;25;23;17;18;1;15;4;22;26;9;12;11;14;5;16;3;24;9;6019488
9;6019488;2;8;21;13;6;20;10;19;7;25;23;17;18;1;15;4;22;26;9;12;11;14;5;16;3;24
2;8;21;13;6;18;10;19;7;25;23;17;20;1;15;4;22;26;9;12;11;14;5;16;3;24;9;6011177
9;6011177;2;8;21;13;6;18;10;19;7;25;23;17;20;1;15;4;22;26;9;12;11;14;5;16;3;24
2;8;21;13;6;18;10;19;7;16;23;17;20;1;15;4;22;26;9;12;11;14;5;25;3;24;9;6005568
9;6005568;2;8;21;13;6;18;10;19;7;16;23;17;20;1;15;4;22;26;9;12;11;14;5;25;3;24
2;8;21;19;6;18;10;13;7;16;23;17;20;1;15;4;22;26;9;12;11;14;5;25;3;24;9;6025204
9;6025204;2;8;21;19;6;18;10;13;7;16;23;17;20;1;15;4;22;26;9;12;11;14;5;25;3;24
23;8;21;19;6;18;10;13;7;16;2;17;20;1;15;4;22;26;9;12;11;14;5;25;3;24;9;6015722
9;6015722;23;8;21;19;6;18;10;13;7;16;2;17;20;1;15;4;22;26;9;12;11;14;5;25;3;24
23;8;26;19;6;18;10;13;7;16;2;17;20;1;15;4;22;21;9;12;11;14;5;25;3;24;9;5947096
9;5947096;23;8;26;19;6;18;10;13;7;16;2;17;20;1;15;4;22;21;9;12;11;14;5;25;3;24
23;8;26;19;6;18;10;13;7;16;2;17;20;1;14;4;22;21;9;12;11;15;5;25;3;24;9;5902957
9;5902957;23;8;26;19;6;18;10;13;7;16;2;17;20;1;14;4;22;21;9;12;11;15;5;25;3;24
23;8;26;19;6;18;10;13;7;16;2;17;20;1;14;4;9;21;22;12;11;15;5;25;3;24;9;5926423
9;5926423;23;8;26;19;6;18;10;13;7;16;2;17;20;1;14;4;9;21;22;12;11;15;5;25;3;24
23;8;4;19;6;18;10;13;7;16;2;17;20;1;14;26;9;21;22;12;11;15;5;25;3;24;9;5968809
9;5968809;23;8;4;19;6;18;10;13;7;16;2;17;20;1;14;26;9;21;22;12;11;15;5;25;3;24
23;19;4;8;6;18;10;13;7;16;2;17;20;1;14;26;9;21;22;12;11;15;5;25;3;24;9;5964020
9;5964020;23;19;4;8;6;18;10;13;7;16;2;17;20;1;14;26;9;21;22;12;11;15;5;25;3;24
23;19;4;8;6;14;10;13;7;16;2;17;20;1;18;26;9;21;22;12;11;15;5;25;3;24;9;6010447
9;6010447;23;19;4;8;6;14;10;13;7;16;2;17;20;1;18;26;9;21;22;12;11;15;5;25;3;24
23;19;4;8;6;14;10;13;7;16;2;17;5;1;18;26;9;21;22;12;11;15;20;25;3;24;9;5911119
9;5911119;23;19;4;8;6;14;10;13;7;16;2;17;5;1;18;26;9;21;22;12;11;15;20;25;3;24
23;19;4;8;6;14;10;13;11;16;2;17;5;1;18;26;9;21;22;12;7;15;20;25;3;24;9;5910852
9;5910852;23;19;4;8;6;14;10;13;11;16;2;17;5;1;18;26;9;21;22;12;7;15;20;25;3;24
23;15;4;8;6;14;10;13;11;16;2;17;5;1;18;26;9;21;22;12;7;19;20;25;3;24;9;5930026
9;5930026;23;15;4;8;6;14;10;13;11;16;2;17;5;1;18;26;9;21;22;12;7;19;20;25;3;24
23;15;4;8;6;14;10;13;11;16;21;17;5;1;18;26;9;2;22;12;7;19;20;25;3;24;9;5921794
9;5921794;23;15;4;8;6;14;10;13;11;16;21;17;5;1;18;26;9;2;22;12;7;19;20;25;3;24
23;15;4;8;6;14;10;13;11;16;21;20;5;1;18;26;9;2;22;12;7;19;17;25;3;24;9;5812471
9;5812471;23;15;4;8;6;14;10;13;11;16;21;20;5;1;18;26;9;2;22;12;7;19;17;25;3;24
23;15;4;8;6;14;10;24;11;16;21;20;5;1;18;26;9;2;22;12;7;19;17;25;3;13;9;5822207
9;5822207;23;15;4;8;6;14;10;24;11;16;21;20;5;1;18;26;9;2;22;12;7;19;17;25;3;13
23;15;4;8;6;14;22;24;11;16;21;20;5;1;18;26;9;2;10;12;7;19;17;25;3;13;9;5825109
9;5825109;23;15;4;8;6;14;22;24;11;16;21;20;5;1;18;26;9;2;10;12;7;19;17;25;3;13
23;15;4;8;6;14;22;24;11;16;21;20;5;1;2;26;9;18;10;12;7;19;17;25;3;13;9;5714707
10;5714707;23;15;4;8;6;14;22;24;11;16;21;20;5;1;2;26;9;18;10;12;7;19;17;25;3;13
23;17;4;8;6;14;22;24;11;16;21;20;5;1;2;26;9;18;10;12;7;19;15;25;3;13;10;5726244
10;5726244;23;17;4;8;6;14;22;24;11;16;21;20;5;1;2;26;9;18;10;12;7;19;15;25;3;13
19;17;4;8;6;14;22;24;11;16;21;20;5;1;2;26;9;18;10;12;7;23;15;25;3;13;10;5705092
10;5705092;19;17;4;8;6;14;22;24;11;16;21;20;5;1;2;26;9;18;10;12;7;23;15;25;3;13
19;17;4;16;6;14;22;24;11;8;21;20;5;1;2;26;9;18;10;12;7;23;15;25;3;13;10;5732729
10;5732729;19;17;4;16;6;14;22;24;11;8;21;20;5;1;2;26;9;18;10;12;7;23;15;25;3;13
19;17;4;16;6;14;22;24;11;8;21;20;5;1;2;26;9;18;10;25;7;23;15;12;3;13;10;5731379
10;5731379;19;17;4;16;6;14;22;24;11;8;21;20;5;1;2;26;9;18;10;25;7;23;15;12;3;13
19;17;4;16;6;14;22;24;11;8;21;20;5;23;2;26;9;18;10;25;7;1;15;12;3;13;10;5770325
10;5770325;19;17;4;16;6;14;22;24;11;8;21;20;5;23;2;26;9;18;10;25;7;1;15;12;3;13
19;23;4;16;6;14;22;24;11;8;21;20;5;17;2;26;9;18;10;25;7;1;15;12;3;13;10;5774043
10;5774043;19;23;4;16;6;14;22;24;11;8;21;20;5;17;2;26;9;18;10;25;7;1;15;12;3;13
19;23;4;16;6;14;22;24;11;8;21;20;5;17;2;26;10;18;9;25;7;1;15;12;3;13;10;5752796
10;5752796;19;23;4;16;6;14;22;24;11;8;21;20;5;17;2;26;10;18;9;25;7;1;15;12;3;13
19;23;4;16;6;14;22;24;11;8;26;20;5;17;2;21;10;18;9;25;7;1;15;12;3;13;10;5776823
10;5776823;19;23;4;16;6;14;22;24;11;8;26;20;5;17;2;21;10;18;9;25;7;1;15;12;3;13
19;23;4;16;6;14;22;24;11;8;26;20;5;17;2;3;10;18;9;25;7;1;15;12;21;13;10;5802843
10;5802843;19;23;4;16;6;14;22;24;11;8;26;20;5;17;2;3;10;18;9;25;7;1;15;12;21;13
19;23;4;16;6;14;22;24;11;8;26;20;5;17;2;7;10;18;9;25;3;1;15;12;21;13;10;5781285
10;5781285;19;23;4;16;6;14;22;24;11;8;26;20;5;17;2;7;10;18;9;25;3;1;15;12;21;13
19;23;4;16;6;14;22;24;11;8;26;20;5;17;2;7;10;18;9;25;12;1;15;3;21;13;10;5784367
10;5784367;19;23;4;16;6;14;22;24;11;8;26;20;5;17;2;7;10;18;9;25;12;1;15;3;21;13
19;23;4;12;6;14;22;24;11;8;26;20;5;17;2;7;10;18;9;25;16;1;15;3;21;13;10;5773756
10;5773756;19;23;4;12;6;14;22;24;11;8;26;20;5;17;2;7;10;18;9;25;16;1;15;3;21;13
19;23;4;12;6;14;22;24;11;8;26;20;5;15;2;7;10;18;9;25;16;1;17;3;21;13;10;5742676
10;5742676;19;23;4;12;6;14;22;24;11;8;26;20;5;15;2;7;10;18;9;25;16;1;17;3;21;13
19;23;4;21;6;14;22;24;11;8;26;20;5;15;2;7;10;18;9;25;16;1;17;3;12;13;10;5694985
10;5694985;19;23;4;21;6;14;22;24;11;8;26;20;5;15;2;7;10;18;9;25;16;1;17;3;12;13
19;23;4;21;6;14;22;24;11;8;26;25;5;15;2;7;10;18;9;20;16;1;17;3;12;13;10;5787633
10;5787633;19;23;4;21;6;14;22;24;11;8;26;25;5;15;2;7;10;18;9;20;16;1;17;3;12;13
19;23;4;21;6;14;22;24;11;20;26;25;5;15;2;7;10;18;9;8;16;1;17;3;12;13;10;5805658
10;5805658;19;23;4;21;6;14;22;24;11;20;26;25;5;15;2;7;10;18;9;8;16;1;17;3;12;13
9;23;4;21;6;14;22;24;11;20;26;25;5;15;2;7;10;18;19;8;16;1;17;3;12;13;10;5788753
10;5788753;9;23;4;21;6;14;22;24;11;20;26;25;5;15;2;7;10;18;19;8;16;1;17;3;12;13
9;23;4;21;6;14;22;24;11;20;26;25;5;19;2;7;10;18;15;8;16;1;17;3;12;13;10;5837309
10;5837309;9;23;4;21;6;14;22;24;11;20;26;25;5;19;2;7;10;18;15;8;16;1;17;3;12;13
9;23;4;21;6;14;22;24;11;20;26;25;12;19;2;7;10;18;15;8;16;1;17;3;5;13;10;6081866
10;6081866;9;23;4;21;6;14;22;24;11;20;26;25;12;19;2;7;10;18;15;8;16;1;17;3;5;13
9;23;4;21;6;14;22;24;11;5;26;25;12;19;2;7;10;18;15;8;16;1;17;3;20;13;10;5947013
11;5947013;9;23;4;21;6;14;22;24;11;5;26;25;12;19;2;7;10;18;15;8;16;1;17;3;20;13
9;23;4;21;6;14;22;20;11;5;26;25;12;19;2;7;10;18;15;8;16;1;17;3;24;13;11;5928337
11;5928337;9;23;4;21;6;14;22;20;11;5;26;25;12;19;2;7;10;18;15;8;16;1;17;3;24;13
9;23;4;21;6;14;22;20;11;5;26;25;12;19;2;7;10;18;24;8;16;1;17;3;15;13;11;5976840
11;5976840;9;23;4;21;6;14;22;20;11;5;26;25;12;19;2;7;10;18;24;8;16;1;17;3;15;13
9;23;4;21;6;14;22;24;11;5;26;25;12;19;2;7;10;18;20;8;16;1;17;3;15;13;11;5944714
11;5944714;9;23;4;21;6;14;22;24;11;5;26;25;12;19;2;7;10;18;20;8;16;1;17;3;15;13
9;23;4;21;6;14;22;24;11;5;26;25;12;19;2;17;10;18;20;8;16;1;7;3;15;13;11;5923614
11;5923614;9;23;4;21;6;14;22;24;11;5;26;25;12;19;2;17;10;18;20;8;16;1;7;3;15;13
9;23;4;21;6;26;22;24;11;5;14;25;12;19;2;17;10;18;20;8;16;1;7;3;15;13;11;5917628
11;5917628;9;23;4;21;6;26;22;24;11;5;14;25;12;19;2;17;10;18;20;8;16;1;7;3;15;13
9;23;4;21;6;26;22;24;11;8;14;25;12;19;2;17;10;18;20;5;16;1;7;3;15;13;11;6173137
11;6173137;9;23;4;21;6;26;22;24;11;8;14;25;12;19;2;17;10;18;20;5;16;1;7;3;15;13
9;23;4;21;6;26;22;24;11;14;8;25;12;19;2;17;10;18;20;5;16;1;7;3;15;13;11;6048519
11;6048519;9;23;4;21;6;26;22;24;11;14;8;25;12;19;2;17;10;18;20;5;16;1;7;3;15;13
9;23;4;21;6;26;22;24;18;14;8;25;12;19;2;17;10;11;20;5;16;1;7;3;15;13;11;6063752
11;6063752;9;23;4;21;6;26;22;24;18;14;8;25;12;19;2;17;10;11;20;5;16;1;7;3;15;13
9;23;4;21;6;26;12;24;18;14;8;25;22;19;2;17;10;11;20;5;16;1;7;3;15;13;11;6029807
11;6029807;9;23;4;21;6;26;12;24;18;14;8;25;22;19;2;17;10;11;20;5;16;1;7;3;15;13
9;23;18;21;6;26;12;24;4;14;8;25;22;19;2;17;10;11;20;5;16;1;7;3;15;13;11;6089046
11;6089046;9;23;18;21;6;26;12;24;4;14;8;25;22;19;2;17;10;11;20;5;16;1;7;3;15;13
9;23;18;21;16;26;12;24;4;14;8;25;22;19;2;17;10;11;20;5;6;1;7;3;15;13;11;6091818
11;6091818;9;23;18;21;16;26;12;24;4;14;8;25;22;19;2;17;10;11;20;5;6;1;7;3;15;13
9;23;16;21;18;26;12;24;4;14;8;25;22;19;2;17;10;11;20;5;6;1;7;3;15;13;11;6084032
11;6084032;9;23;16;21;18;26;12;24;4;14;8;25;22;19;2;17;10;11;20;5;6;1;7;3;15;13
9;23;16;21;18;26;12;24;4;14;8;25;22;19;2;17;11;10;20;5;6;1;7;3;15;13;11;6085141
11;6085141;9;23;16;21;18;26;12;24;4;14;8;25;22;19;2;17;11;10;20;5;6;1;7;3;15;13
9;23;16;21;11;26;12;24;4;14;8;25;22;19;2;17;18;10;20;5;6;1;7;3;15;13;11;5972148
11;5972148;9;23;16;21;11;26;12;24;4;14;8;25;22;19;2;17;18;10;20;5;6;1;7;3;15;13
9;23;16;21;11;26;12;24;4;14;8;25;22;19;2;17;18;10;20;5;6;7;1;3;15;13;11;5988928
11;5988928;9;23;16;21;11;26;12;24;4;14;8;25;22;19;2;17;18;10;20;5;6;7;1;3;15;13
9;23;16;21;2;26;12;24;4;14;8;25;22;19;11;17;18;10;20;5;6;7;1;3;15;13;11;5987752
11;5987752;9;23;16;21;2;26;12;24;4;14;8;25;22;19;11;17;18;10;20;5;6;7;1;3;15;13
9;23;10;21;2;26;12;24;4;14;8;25;22;19;11;17;18;16;20;5;6;7;1;3;15;13;11;5983506
11;5983506;9;23;10;21;2;26;12;24;4;14;8;25;22;19;11;17;18;16;20;5;6;7;1;3;15;13
9;23;10;21;2;26;1;24;4;14;8;25;22;19;11;17;18;16;20;5;6;7;12;3;15;13;11;6004709
11;6004709;9;23;10;21;2;26;1;24;4;14;8;25;22;19;11;17;18;16;20;5;6;7;12;3;15;13
9;23;10;21;2;26;1;8;4;14;24;25;22;19;11;17;18;16;20;5;6;7;12;3;15;13;11;5987649
11;5987649;9;23;10;21;2;26;1;8;4;14;24;25;22;19;11;17;18;16;20;5;6;7;12;3;15;13
9;23;10;21;2;26;1;8;4;14;24;25;22;19;11;17;18;7;20;5;6;16;12;3;15;13;11;5933627
12;5933627;9;23;10;21;2;26;1;8;4;14;24;25;22;19;11;17;18;7;20;5;6;16;12;3;15;13
9;23;10;21;2;26;1;20;4;14;24;25;22;19;11;17;18;7;8;5;6;16;12;3;15;13;12;5961547
12;5961547;9;23;10;21;2;26;1;20;4;14;24;25;22;19;11;17;18;7;8;5;6;16;12;3;15;13
9;23;10;21;2;26;1;20;4;14;24;25;22;18;11;17;19;7;8;5;6;16;12;3;15;13;12;5935188
12;5935188;9;23;10;21;2;26;1;20;4;14;24;25;22;18;11;17;19;7;8;5;6;16;12;3;15;13
20;23;10;21;2;26;1;9;4;14;24;25;22;18;11;17;19;7;8;5;6;16;12;3;15;13;12;5884864
12;5884864;20;23;10;21;2;26;1;9;4;14;24;25;22;18;11;17;19;7;8;5;6;16;12;3;15;13
20;23;10;21;2;26;1;12;4;14;24;25;22;18;11;17;19;7;8;5;6;16;9;3;15;13;12;5927384
12;5927384;20;23;10;21;2;26;1;12;4;14;24;25;22;18;11;17;19;7;8;5;6;16;9;3;15;13
20;23;10;21;2;5;1;12;4;14;24;25;22;18;11;17;19;7;8;26;6;16;9;3;15;13;12;5909834
12;5909834;20;23;10;21;2;5;1;12;4;14;24;25;22;18;11;17;19;7;8;26;6;16;9;3;15;13
20;16;10;21;2;5;1;12;4;14;24;25;22;18;11;17;19;7;8;26;6;23;9;3;15;13;12;5911670
12;5911670;20;16;10;21;2;5;1;12;4;14;24;25;22;18;11;17;19;7;8;26;6;23;9;3;15;13
20;16;10;21;2;5;1;24;4;14;12;25;22;18;11;17;19;7;8;26;6;23;9;3;15;13;12;5888135
12;5888135;20;16;10;21;2;5;1;24;4;14;12;25;22;18;11;17;19;7;8;26;6;23;9;3;15;13
20;16;10;21;2;5;1;24;4;14;12;25;22;18;11;17;19;7;8;26;6;23;9;13;15;3;12;5869613
12;5869613;20;16;10;21;2;5;1;24;4;14;12;25;22;18;11;17;19;7;8;26;6;23;9;13;15;3
20;13;10;21;2;5;1;24;4;14;12;25;22;18;11;17;19;7;8;26;6;23;9;16;15;3;12;5871257
12;5871257;20;13;10;21;2;5;1;24;4;14;12;25;22;18;11;17;19;7;8;26;6;23;9;16;15;3
20;26;10;21;2;5;1;24;4;14;12;25;22;18;11;17;19;7;8;13;6;23;9;16;15;3;12;5871548
12;5871548;20;26;10;21;2;5;1;24;4;14;12;25;22;18;11;17;19;7;8;13;6;23;9;16;15;3
9;26;10;21;2;5;1;24;4;14;12;25;22;18;11;17;19;7;8;13;6;23;20;16;15;3;12;5888941
12;5888941;9;26;10;21;2;5;1;24;4;14;12;25;22;18;11;17;19;7;8;13;6;23;20;16;15;3
9;26;10;21;2;5;1;16;4;14;12;25;22;18;11;17;19;7;8;13;6;23;20;24;15;3;12;5887347
12;5887347;9;26;10;21;2;5;1;16;4;14;12;25;22;18;11;17;19;7;8;13;6;23;20;24;15;3
9;14;10;21;2;5;1;16;4;26;12;25;22;18;11;17;19;7;8;13;6;23;20;24;15;3;12;5830287
12;5830287;9;14;10;21;2;5;1;16;4;26;12;25;22;18;11;17;19;7;8;13;6;23;20;24;15;3
9;14;10;21;8;5;1;16;4;26;12;25;22;18;11;17;19;7;2;13;6;23;20;24;15;3;12;5848645
12;5848645;9;14;10;21;8;5;1;16;4;26;12;25;22;18;11;17;19;7;2;13;6;23;20;24;15;3
9;14;10;21;8;5;18;16;4;26;12;25;22;1;11;17;19;7;2;13;6;23;20;24;15;3;12;5955765
12;5955765;9;14;10;21;8;5;18;16;4;26;12;25;22;1;11;17;19;7;2;13;6;23;20;24;15;3
9;14;10;21;8;5;18;16;4;26;12;25;2;1;11;17;19;7;22;13;6;23;20;24;15;3;12;5957202
12;5957202;9;14;10;21;8;5;18;16;4;26;12;25;2;1;11;17;19;7;22;13;6;23;20;24;15;3
9;14;10;21;8;5;18;16;20;26;12;25;2;1;11;17;19;7;22;13;6;23;4;24;15;3;12;5934242
12;5934242;9;14;10;21;8;5;18;16;20;26;12;25;2;1;11;17;19;7;22;13;6;23;4;24;15;3
9;14;10;21;8;5;18;16;2;26;12;25;20;1;11;17;19;7;22;13;6;23;4;24;15;3;12;5896103
