"X1";"X5827148";"X4";"X8";"X22";"X24";"X10";"X14";"X26";"X11";"X20";"X25";"X6";"X19";"X5";"X17";"X18";"X2";"X13";"X9";"X21";"X1.1";"X23";"X12";"X3";"X7";"X16";"X15"
1;12;20;19;8;23;4;3;15;10;6;24;13;11;22;9;7;25;2;18;14;5;17;21;26;16;6;6234237
6;6234237;1;12;20;19;8;23;4;3;15;10;6;24;13;11;22;9;7;25;2;18;14;5;17;21;26;16
1;12;20;19;8;23;4;3;15;10;6;26;13;11;22;9;7;25;2;18;14;5;17;21;24;16;6;6247760
7;6247760;1;12;20;19;8;23;4;3;15;10;6;26;13;11;22;9;7;25;2;18;14;5;17;21;24;16
1;12;20;19;8;23;4;3;15;10;6;26;13;16;22;9;7;25;2;18;14;5;17;21;24;11;7;6255261
7;6255261;1;12;20;19;8;23;4;3;15;10;6;26;13;16;22;9;7;25;2;18;14;5;17;21;24;11
1;12;20;19;8;13;4;3;15;10;6;26;23;16;22;9;7;25;2;18;14;5;17;21;24;11;7;6256608
7;6256608;1;12;20;19;8;13;4;3;15;10;6;26;23;16;22;9;7;25;2;18;14;5;17;21;24;11
1;12;2;19;8;13;4;3;15;10;6;26;23;16;22;9;7;25;20;18;14;5;17;21;24;11;7;6162023
7;6162023;1;12;2;19;8;13;4;3;15;10;6;26;23;16;22;9;7;25;20;18;14;5;17;21;24;11
1;12;2;19;8;13;4;3;22;10;6;26;23;16;15;9;7;25;20;18;14;5;17;21;24;11;7;6193400
7;6193400;1;12;2;19;8;13;4;3;22;10;6;26;23;16;15;9;7;25;20;18;14;5;17;21;24;11
1;12;2;19;8;13;4;3;22;10;6;26;20;16;15;9;7;25;23;18;14;5;17;21;24;11;7;6247480
7;6247480;1;12;2;19;8;13;4;3;22;10;6;26;20;16;15;9;7;25;23;18;14;5;17;21;24;11
1;12;2;14;8;13;4;3;22;10;6;26;20;16;15;9;7;25;23;18;19;5;17;21;24;11;7;6232000
7;6232000;1;12;2;14;8;13;4;3;22;10;6;26;20;16;15;9;7;25;23;18;19;5;17;21;24;11
21;12;2;14;8;13;4;3;22;10;6;26;20;16;15;9;7;25;23;18;19;5;17;1;24;11;7;6234932
7;6234932;21;12;2;14;8;13;4;3;22;10;6;26;20;16;15;9;7;25;23;18;19;5;17;1;24;11
21;12;2;14;8;13;4;3;22;10;1;26;20;16;15;9;7;25;23;18;19;5;17;6;24;11;7;6150241
7;6150241;21;12;2;14;8;13;4;3;22;10;1;26;20;16;15;9;7;25;23;18;19;5;17;6;24;11
21;12;2;14;8;13;15;3;22;10;1;26;20;16;4;9;7;25;23;18;19;5;17;6;24;11;7;6196489
7;6196489;21;12;2;14;8;13;15;3;22;10;1;26;20;16;4;9;7;25;23;18;19;5;17;6;24;11
21;12;2;14;8;13;15;3;22;9;1;26;20;16;4;10;7;25;23;18;19;5;17;6;24;11;7;6186299
7;6186299;21;12;2;14;8;13;15;3;22;9;1;26;20;16;4;10;7;25;23;18;19;5;17;6;24;11
21;12;7;14;8;13;15;3;22;9;1;26;20;16;4;10;2;25;23;18;19;5;17;6;24;11;7;6229238
7;6229238;21;12;7;14;8;13;15;3;22;9;1;26;20;16;4;10;2;25;23;18;19;5;17;6;24;11
21;12;7;14;8;13;24;3;22;9;1;26;20;16;4;10;2;25;23;18;19;5;17;6;15;11;7;6236058
7;6236058;21;12;7;14;8;13;24;3;22;9;1;26;20;16;4;10;2;25;23;18;19;5;17;6;15;11
21;12;7;14;8;13;24;3;2;9;1;26;20;16;4;10;22;25;23;18;19;5;17;6;15;11;7;6235769
7;6235769;21;12;7;14;8;13;24;3;2;9;1;26;20;16;4;10;22;25;23;18;19;5;17;6;15;11
21;12;7;14;8;13;24;3;2;9;1;26;20;16;4;10;22;25;23;6;19;5;17;18;15;11;7;6238447
7;6238447;21;12;7;14;8;13;24;3;2;9;1;26;20;16;4;10;22;25;23;6;19;5;17;18;15;11
21;11;7;14;8;13;24;3;2;9;1;26;20;16;4;10;22;25;23;6;19;5;17;18;15;12;7;6214161
7;6214161;21;11;7;14;8;13;24;3;2;9;1;26;20;16;4;10;22;25;23;6;19;5;17;18;15;12
21;11;7;14;8;13;10;3;2;9;1;26;20;16;4;24;22;25;23;6;19;5;17;18;15;12;7;6214395
7;6214395;21;11;7;14;8;13;10;3;2;9;1;26;20;16;4;24;22;25;23;6;19;5;17;18;15;12
21;11;7;14;8;13;2;3;10;9;1;26;20;16;4;24;22;25;23;6;19;5;17;18;15;12;7;6218904
7;6218904;21;11;7;14;8;13;2;3;10;9;1;26;20;16;4;24;22;25;23;6;19;5;17;18;15;12
21;11;7;14;8;13;2;3;25;9;1;26;20;16;4;24;22;10;23;6;19;5;17;18;15;12;7;6219009
7;6219009;21;11;7;14;8;13;2;3;25;9;1;26;20;16;4;24;22;10;23;6;19;5;17;18;15;12
21;11;7;14;8;13;26;3;25;9;1;2;20;16;4;24;22;10;23;6;19;5;17;18;15;12;7;6232473
7;6232473;21;11;7;14;8;13;26;3;25;9;1;2;20;16;4;24;22;10;23;6;19;5;17;18;15;12
21;11;7;14;8;13;26;18;25;9;1;2;20;16;4;24;22;10;23;6;19;5;17;3;15;12;7;6163300
8;6163300;21;11;7;14;8;13;26;18;25;9;1;2;20;16;4;24;22;10;23;6;19;5;17;3;15;12
21;11;7;12;8;13;26;18;25;9;1;2;20;16;4;24;22;10;23;6;19;5;17;3;15;14;8;6080064
8;6080064;21;11;7;12;8;13;26;18;25;9;1;2;20;16;4;24;22;10;23;6;19;5;17;3;15;14
21;11;7;12;8;26;13;18;25;9;1;2;20;16;4;24;22;10;23;6;19;5;17;3;15;14;8;6080064
8;6080064;21;11;7;12;8;26;13;18;25;9;1;2;20;16;4;24;22;10;23;6;19;5;17;3;15;14
21;11;7;12;8;2;13;18;25;9;1;26;20;16;4;24;22;10;23;6;19;5;17;3;15;14;8;6063524
8;6063524;21;11;7;12;8;2;13;18;25;9;1;26;20;16;4;24;22;10;23;6;19;5;17;3;15;14
21;11;7;8;12;2;13;18;25;9;1;26;20;16;4;24;22;10;23;6;19;5;17;3;15;14;8;6063324
8;6063324;21;11;7;8;12;2;13;18;25;9;1;26;20;16;4;24;22;10;23;6;19;5;17;3;15;14
21;11;7;8;12;2;13;18;25;9;1;26;20;16;4;24;22;10;23;6;19;5;15;3;17;14;8;6061135
8;6061135;21;11;7;8;12;2;13;18;25;9;1;26;20;16;4;24;22;10;23;6;19;5;15;3;17;14
21;11;7;8;12;2;13;18;25;9;1;26;20;22;4;24;16;10;23;6;19;5;15;3;17;14;8;6079965
8;6079965;21;11;7;8;12;2;13;18;25;9;1;26;20;22;4;24;16;10;23;6;19;5;15;3;17;14
16;11;7;8;12;2;13;18;25;9;1;26;20;22;4;24;21;10;23;6;19;5;15;3;17;14;8;6069657
8;6069657;16;11;7;8;12;2;13;18;25;9;1;26;20;22;4;24;21;10;23;6;19;5;15;3;17;14
16;11;7;15;12;2;13;18;25;9;1;26;20;22;4;24;21;10;23;6;19;5;8;3;17;14;8;6005447
8;6005447;16;11;7;15;12;2;13;18;25;9;1;26;20;22;4;24;21;10;23;6;19;5;8;3;17;14
11;16;7;15;12;2;13;18;25;9;1;26;20;22;4;24;21;10;23;6;19;5;8;3;17;14;8;6010613
8;6010613;11;16;7;15;12;2;13;18;25;9;1;26;20;22;4;24;21;10;23;6;19;5;8;3;17;14
11;2;7;15;12;16;13;18;25;9;1;26;20;22;4;24;21;10;23;6;19;5;8;3;17;14;8;6034654
8;6034654;11;2;7;15;12;16;13;18;25;9;1;26;20;22;4;24;21;10;23;6;19;5;8;3;17;14
11;17;7;15;12;16;13;18;25;9;1;26;20;22;4;24;21;10;23;6;19;5;8;3;2;14;8;6002748
8;6002748;11;17;7;15;12;16;13;18;25;9;1;26;20;22;4;24;21;10;23;6;19;5;8;3;2;14
11;17;7;15;24;16;13;18;25;9;1;26;20;22;4;12;21;10;23;6;19;5;8;3;2;14;8;5964678
8;5964678;11;17;7;15;24;16;13;18;25;9;1;26;20;22;4;12;21;10;23;6;19;5;8;3;2;14
11;17;7;15;24;16;13;18;25;9;1;26;20;6;4;12;21;10;23;22;19;5;8;3;2;14;8;5956192
8;5956192;11;17;7;15;24;16;13;18;25;9;1;26;20;6;4;12;21;10;23;22;19;5;8;3;2;14
11;17;7;15;24;5;13;18;25;9;1;26;20;6;4;12;21;10;23;22;19;16;8;3;2;14;8;6089197
8;6089197;11;17;7;15;24;5;13;18;25;9;1;26;20;6;4;12;21;10;23;22;19;16;8;3;2;14
22;17;7;15;24;5;13;18;25;9;1;26;20;6;4;12;21;10;23;11;19;16;8;3;2;14;8;6089967
8;6089967;22;17;7;15;24;5;13;18;25;9;1;26;20;6;4;12;21;10;23;11;19;16;8;3;2;14
22;17;15;7;24;5;13;18;25;9;1;26;20;6;4;12;21;10;23;11;19;16;8;3;2;14;8;6084580
8;6084580;22;17;15;7;24;5;13;18;25;9;1;26;20;6;4;12;21;10;23;11;19;16;8;3;2;14
22;17;8;7;24;5;13;18;25;9;1;26;20;6;4;12;21;10;23;11;19;16;15;3;2;14;8;6100399
8;6100399;22;17;8;7;24;5;13;18;25;9;1;26;20;6;4;12;21;10;23;11;19;16;15;3;2;14
22;17;8;7;24;5;13;18;25;9;1;26;20;6;4;12;21;10;23;11;19;14;15;3;2;16;8;5931298
8;5931298;22;17;8;7;24;5;13;18;25;9;1;26;20;6;4;12;21;10;23;11;19;14;15;3;2;16
22;6;8;7;24;5;13;18;25;9;1;26;20;17;4;12;21;10;23;11;19;14;15;3;2;16;8;5937924
8;5937924;22;6;8;7;24;5;13;18;25;9;1;26;20;17;4;12;21;10;23;11;19;14;15;3;2;16
22;6;8;7;24;25;13;18;5;9;1;26;20;17;4;12;21;10;23;11;19;14;15;3;2;16;8;5897913
9;5897913;22;6;8;7;24;25;13;18;5;9;1;26;20;17;4;12;21;10;23;11;19;14;15;3;2;16
10;6;8;7;24;25;13;18;5;9;1;26;20;17;4;12;21;22;23;11;19;14;15;3;2;16;9;5895917
9;5895917;10;6;8;7;24;25;13;18;5;9;1;26;20;17;4;12;21;22;23;11;19;14;15;3;2;16
10;6;8;7;24;25;13;18;5;9;1;26;20;17;4;12;21;22;23;11;19;16;15;3;2;14;9;5987648
9;5987648;10;6;8;7;24;25;13;18;5;9;1;26;20;17;4;12;21;22;23;11;19;16;15;3;2;14
13;6;8;7;24;25;10;18;5;9;1;26;20;17;4;12;21;22;23;11;19;16;15;3;2;14;9;5973347
9;5973347;13;6;8;7;24;25;10;18;5;9;1;26;20;17;4;12;21;22;23;11;19;16;15;3;2;14
13;6;10;7;24;25;8;18;5;9;1;26;20;17;4;12;21;22;23;11;19;16;15;3;2;14;9;5955081
9;5955081;13;6;10;7;24;25;8;18;5;9;1;26;20;17;4;12;21;22;23;11;19;16;15;3;2;14
13;6;10;7;24;25;8;17;5;9;1;26;20;18;4;12;21;22;23;11;19;16;15;3;2;14;9;5888955
9;5888955;13;6;10;7;24;25;8;17;5;9;1;26;20;18;4;12;21;22;23;11;19;16;15;3;2;14
13;6;10;7;24;25;8;17;5;9;1;26;20;18;11;12;21;22;23;4;19;16;15;3;2;14;9;5893758
9;5893758;13;6;10;7;24;25;8;17;5;9;1;26;20;18;11;12;21;22;23;4;19;16;15;3;2;14
13;6;10;7;24;25;8;17;5;9;1;15;20;18;11;12;21;22;23;4;19;16;26;3;2;14;9;5869651
9;5869651;13;6;10;7;24;25;8;17;5;9;1;15;20;18;11;12;21;22;23;4;19;16;26;3;2;14
13;6;10;7;24;25;8;17;5;9;1;15;20;18;11;12;21;22;23;4;14;16;26;3;2;19;9;5783211
9;5783211;13;6;10;7;24;25;8;17;5;9;1;15;20;18;11;12;21;22;23;4;14;16;26;3;2;19
13;6;10;7;26;25;8;17;5;9;1;15;20;18;11;12;21;22;23;4;14;16;24;3;2;19;9;5778338
9;5778338;13;6;10;7;26;25;8;17;5;9;1;15;20;18;11;12;21;22;23;4;14;16;24;3;2;19
13;6;10;7;26;25;8;17;5;9;24;15;20;18;11;12;21;22;23;4;14;16;1;3;2;19;9;5846572
9;5846572;13;6;10;7;26;25;8;17;5;9;24;15;20;18;11;12;21;22;23;4;14;16;1;3;2;19
13;6;10;7;26;3;8;17;5;9;24;15;20;18;11;12;21;22;23;4;14;16;1;25;2;19;9;5928302
9;5928302;13;6;10;7;26;3;8;17;5;9;24;15;20;18;11;12;21;22;23;4;14;16;1;25;2;19
13;6;22;7;26;3;8;17;5;9;24;15;20;18;11;12;21;10;23;4;14;16;1;25;2;19;9;5919933
9;5919933;13;6;22;7;26;3;8;17;5;9;24;15;20;18;11;12;21;10;23;4;14;16;1;25;2;19
13;6;22;7;26;3;8;17;5;9;24;15;20;18;11;12;4;10;23;21;14;16;1;25;2;19;9;5998131
9;5998131;13;6;22;7;26;3;8;17;5;9;24;15;20;18;11;12;4;10;23;21;14;16;1;25;2;19
13;6;22;7;26;3;8;2;5;9;24;15;20;18;11;12;4;10;23;21;14;16;1;25;17;19;9;5995443
9;5995443;13;6;22;7;26;3;8;2;5;9;24;15;20;18;11;12;4;10;23;21;14;16;1;25;17;19
13;6;22;7;26;3;8;2;5;9;24;15;20;18;23;12;4;10;11;21;14;16;1;25;17;19;9;5983411
9;5983411;13;6;22;7;26;3;8;2;5;9;24;15;20;18;23;12;4;10;11;21;14;16;1;25;17;19
13;6;22;7;26;3;8;2;5;9;24;15;20;18;23;12;11;10;4;21;14;16;1;25;17;19;9;5990015
9;5990015;13;6;22;7;26;3;8;2;5;9;24;15;20;18;23;12;11;10;4;21;14;16;1;25;17;19
13;6;22;7;26;3;14;2;5;9;24;15;20;18;23;12;11;10;4;21;8;16;1;25;17;19;9;5967677
9;5967677;13;6;22;7;26;3;14;2;5;9;24;15;20;18;23;12;11;10;4;21;8;16;1;25;17;19
13;6;22;7;26;3;14;2;5;9;24;15;20;18;23;12;1;10;4;21;8;16;11;25;17;19;9;5909147
9;5909147;13;6;22;7;26;3;14;2;5;9;24;15;20;18;23;12;1;10;4;21;8;16;11;25;17;19
13;7;22;6;26;3;14;2;5;9;24;15;20;18;23;12;1;10;4;21;8;16;11;25;17;19;9;5906521
9;5906521;13;7;22;6;26;3;14;2;5;9;24;15;20;18;23;12;1;10;4;21;8;16;11;25;17;19
13;7;22;6;2;3;14;26;5;9;24;15;20;18;23;12;1;10;4;21;8;16;11;25;17;19;9;5874511
10;5874511;13;7;22;6;2;3;14;26;5;9;24;15;20;18;23;12;1;10;4;21;8;16;11;25;17;19
13;7;22;6;2;3;14;26;5;9;24;11;20;18;23;12;1;10;4;21;8;16;15;25;17;19;10;5916730
10;5916730;13;7;22;6;2;3;14;26;5;9;24;11;20;18;23;12;1;10;4;21;8;16;15;25;17;19
13;7;22;6;2;3;20;26;5;9;24;11;14;18;23;12;1;10;4;21;8;16;15;25;17;19;10;5916999
10;5916999;13;7;22;6;2;3;20;26;5;9;24;11;14;18;23;12;1;10;4;21;8;16;15;25;17;19
13;7;22;6;2;9;20;26;5;3;24;11;14;18;23;12;1;10;4;21;8;16;15;25;17;19;10;5924862
10;5924862;13;7;22;6;2;9;20;26;5;3;24;11;14;18;23;12;1;10;4;21;8;16;15;25;17;19
13;7;22;6;2;9;3;26;5;20;24;11;14;18;23;12;1;10;4;21;8;16;15;25;17;19;10;5905849
10;5905849;13;7;22;6;2;9;3;26;5;20;24;11;14;18;23;12;1;10;4;21;8;16;15;25;17;19
13;7;22;6;2;9;3;26;5;20;24;23;14;18;11;12;1;10;4;21;8;16;15;25;17;19;10;5910613
10;5910613;13;7;22;6;2;9;3;26;5;20;24;23;14;18;11;12;1;10;4;21;8;16;15;25;17;19
13;7;22;6;2;9;19;26;5;20;24;23;14;18;11;12;1;10;4;21;8;16;15;25;17;3;10;5886417
10;5886417;13;7;22;6;2;9;19;26;5;20;24;23;14;18;11;12;1;10;4;21;8;16;15;25;17;3
5;7;22;6;2;9;19;26;13;20;24;23;14;18;11;12;1;10;4;21;8;16;15;25;17;3;10;5841655
10;5841655;5;7;22;6;2;9;19;26;13;20;24;23;14;18;11;12;1;10;4;21;8;16;15;25;17;3
5;7;22;12;2;9;19;26;13;20;24;23;14;18;11;6;1;10;4;21;8;16;15;25;17;3;10;5838949
10;5838949;5;7;22;12;2;9;19;26;13;20;24;23;14;18;11;6;1;10;4;21;8;16;15;25;17;3
5;7;22;12;2;6;19;26;13;20;24;23;14;18;11;9;1;10;4;21;8;16;15;25;17;3;10;5831693
10;5831693;5;7;22;12;2;6;19;26;13;20;24;23;14;18;11;9;1;10;4;21;8;16;15;25;17;3
5;7;22;12;2;17;19;26;13;20;24;23;14;18;11;9;1;10;4;21;8;16;15;25;6;3;10;5833158
10;5833158;5;7;22;12;2;17;19;26;13;20;24;23;14;18;11;9;1;10;4;21;8;16;15;25;6;3
5;7;22;12;2;17;19;26;13;20;24;23;14;18;11;9;1;10;4;15;8;16;21;25;6;3;10;5820987
10;5820987;5;7;22;12;2;17;19;26;13;20;24;23;14;18;11;9;1;10;4;15;8;16;21;25;6;3
5;7;4;12;2;17;19;26;13;20;24;23;14;18;11;9;1;10;22;15;8;16;21;25;6;3;10;5860132
10;5860132;5;7;4;12;2;17;19;26;13;20;24;23;14;18;11;9;1;10;22;15;8;16;21;25;6;3
5;7;4;12;2;17;19;26;13;20;24;23;16;18;11;9;1;10;22;15;8;14;21;25;6;3;10;6036583
10;6036583;5;7;4;12;2;17;19;26;13;20;24;23;16;18;11;9;1;10;22;15;8;14;21;25;6;3
5;7;4;12;2;17;19;26;13;20;24;23;16;18;11;9;1;8;22;15;10;14;21;25;6;3;10;6008373
10;6008373;5;7;4;12;2;17;19;26;13;20;24;23;16;18;11;9;1;8;22;15;10;14;21;25;6;3
5;7;12;4;2;17;19;26;13;20;24;23;16;18;11;9;1;8;22;15;10;14;21;25;6;3;10;5982518
10;5982518;5;7;12;4;2;17;19;26;13;20;24;23;16;18;11;9;1;8;22;15;10;14;21;25;6;3
5;7;12;4;2;17;19;26;13;20;24;23;16;18;11;9;1;8;22;15;25;14;21;10;6;3;10;5982299
10;5982299;5;7;12;4;2;17;19;26;13;20;24;23;16;18;11;9;1;8;22;15;25;14;21;10;6;3
5;7;12;4;2;17;19;26;13;20;24;23;16;18;11;9;1;8;21;15;25;14;22;10;6;3;10;5944710
10;5944710;5;7;12;4;2;17;19;26;13;20;24;23;16;18;11;9;1;8;21;15;25;14;22;10;6;3
5;7;12;4;2;25;19;26;13;20;24;23;16;18;11;9;1;8;21;15;17;14;22;10;6;3;10;5944136
10;5944136;5;7;12;4;2;25;19;26;13;20;24;23;16;18;11;9;1;8;21;15;17;14;22;10;6;3
5;7;12;4;2;25;19;26;13;20;24;8;16;18;11;9;1;23;21;15;17;14;22;10;6;3;10;5953695
10;5953695;5;7;12;4;2;25;19;26;13;20;24;8;16;18;11;9;1;23;21;15;17;14;22;10;6;3
5;7;12;4;2;25;19;26;13;20;24;8;16;18;11;9;1;23;21;15;17;14;10;22;6;3;10;5953695
11;5953695;5;7;12;4;2;25;19;26;13;20;24;8;16;18;11;9;1;23;21;15;17;14;10;22;6;3
5;7;12;4;2;25;19;26;13;20;8;24;16;18;11;9;1;23;21;15;17;14;10;22;6;3;11;5962263
11;5962263;5;7;12;4;2;25;19;26;13;20;8;24;16;18;11;9;1;23;21;15;17;14;10;22;6;3
5;7;9;4;2;25;19;26;13;20;8;24;16;18;11;12;1;23;21;15;17;14;10;22;6;3;11;6045340
11;6045340;5;7;9;4;2;25;19;26;13;20;8;24;16;18;11;12;1;23;21;15;17;14;10;22;6;3
5;21;9;4;2;25;19;26;13;20;8;24;16;18;11;12;1;23;7;15;17;14;10;22;6;3;11;6022602
11;6022602;5;21;9;4;2;25;19;26;13;20;8;24;16;18;11;12;1;23;7;15;17;14;10;22;6;3
5;21;7;4;2;25;19;26;13;20;8;24;16;18;11;12;1;23;9;15;17;14;10;22;6;3;11;5973765
11;5973765;5;21;7;4;2;25;19;26;13;20;8;24;16;18;11;12;1;23;9;15;17;14;10;22;6;3
5;18;7;4;2;25;19;26;13;20;8;24;16;21;11;12;1;23;9;15;17;14;10;22;6;3;11;6050769
11;6050769;5;18;7;4;2;25;19;26;13;20;8;24;16;21;11;12;1;23;9;15;17;14;10;22;6;3
5;18;17;4;2;25;19;26;13;20;8;24;16;21;11;12;1;23;9;15;7;14;10;22;6;3;11;6049738
11;6049738;5;18;17;4;2;25;19;26;13;20;8;24;16;21;11;12;1;23;9;15;7;14;10;22;6;3
5;18;17;4;2;25;19;26;13;12;8;24;16;21;11;20;1;23;9;15;7;14;10;22;6;3;11;6058244
11;6058244;5;18;17;4;2;25;19;26;13;12;8;24;16;21;11;20;1;23;9;15;7;14;10;22;6;3
5;18;17;4;15;25;19;26;13;12;8;24;16;21;11;20;1;23;9;2;7;14;10;22;6;3;11;6086450
11;6086450;5;18;17;4;15;25;19;26;13;12;8;24;16;21;11;20;1;23;9;2;7;14;10;22;6;3
5;18;17;4;15;25;19;26;13;12;8;24;16;21;11;20;9;23;1;2;7;14;10;22;6;3;11;6091537
11;6091537;5;18;17;4;15;25;19;26;13;12;8;24;16;21;11;20;9;23;1;2;7;14;10;22;6;3
5;18;17;4;15;25;19;12;13;26;8;24;16;21;11;20;9;23;1;2;7;14;10;22;6;3;11;6089537
11;6089537;5;18;17;4;15;25;19;12;13;26;8;24;16;21;11;20;9;23;1;2;7;14;10;22;6;3
5;18;17;4;15;16;19;12;13;26;8;24;25;21;11;20;9;23;1;2;7;14;10;22;6;3;11;6091685
11;6091685;5;18;17;4;15;16;19;12;13;26;8;24;25;21;11;20;9;23;1;2;7;14;10;22;6;3
5;18;17;4;16;15;19;12;13;26;8;24;25;21;11;20;9;23;1;2;7;14;10;22;6;3;11;6067993
11;6067993;5;18;17;4;16;15;19;12;13;26;8;24;25;21;11;20;9;23;1;2;7;14;10;22;6;3
5;15;17;4;16;18;19;12;13;26;8;24;25;21;11;20;9;23;1;2;7;14;10;22;6;3;11;5999481
11;5999481;5;15;17;4;16;18;19;12;13;26;8;24;25;21;11;20;9;23;1;2;7;14;10;22;6;3
5;15;12;4;16;18;19;17;13;26;8;24;25;21;11;20;9;23;1;2;7;14;10;22;6;3;11;6014014
11;6014014;5;15;12;4;16;18;19;17;13;26;8;24;25;21;11;20;9;23;1;2;7;14;10;22;6;3
5;15;12;4;16;19;18;17;13;26;8;24;25;21;11;20;9;23;1;2;7;14;10;22;6;3;11;6014014
11;6014014;5;15;12;4;16;19;18;17;13;26;8;24;25;21;11;20;9;23;1;2;7;14;10;22;6;3
5;15;12;4;16;19;18;17;13;26;8;24;25;7;11;20;9;23;1;2;21;14;10;22;6;3;11;6002648
11;6002648;5;15;12;4;16;19;18;17;13;26;8;24;25;7;11;20;9;23;1;2;21;14;10;22;6;3
5;15;12;4;16;19;18;17;13;26;8;24;25;9;11;20;7;23;1;2;21;14;10;22;6;3;11;6006344
11;6006344;5;15;12;4;16;19;18;17;13;26;8;24;25;9;11;20;7;23;1;2;21;14;10;22;6;3
5;15;12;4;16;9;18;17;13;26;8;24;25;19;11;20;7;23;1;2;21;14;10;22;6;3;11;5942830
11;5942830;5;15;12;4;16;9;18;17;13;26;8;24;25;19;11;20;7;23;1;2;21;14;10;22;6;3
5;15;12;11;16;9;18;17;13;26;8;24;25;19;4;20;7;23;1;2;21;14;10;22;6;3;11;5942764
11;5942764;5;15;12;11;16;9;18;17;13;26;8;24;25;19;4;20;7;23;1;2;21;14;10;22;6;3
13;15;12;11;16;9;18;17;5;26;8;24;25;19;4;20;7;23;1;2;21;14;10;22;6;3;11;5867789
12;5867789;13;15;12;11;16;9;18;17;5;26;8;24;25;19;4;20;7;23;1;2;21;14;10;22;6;3
15;13;12;11;16;9;18;17;5;26;8;24;25;19;4;20;7;23;1;2;21;14;10;22;6;3;12;5877994
12;5877994;15;13;12;11;16;9;18;17;5;26;8;24;25;19;4;20;7;23;1;2;21;14;10;22;6;3
15;13;12;16;11;9;18;17;5;26;8;24;25;19;4;20;7;23;1;2;21;14;10;22;6;3;12;5877614
12;5877614;15;13;12;16;11;9;18;17;5;26;8;24;25;19;4;20;7;23;1;2;21;14;10;22;6;3
15;13;12;5;11;9;18;17;16;26;8;24;25;19;4;20;7;23;1;2;21;14;10;22;6;3;12;5960730
12;5960730;15;13;12;5;11;9;18;17;16;26;8;24;25;19;4;20;7;23;1;2;21;14;10;22;6;3
15;13;12;25;11;9;18;17;16;26;8;24;5;19;4;20;7;23;1;2;21;14;10;22;6;3;12;5823893
12;5823893;15;13;12;25;11;9;18;17;16;26;8;24;5;19;4;20;7;23;1;2;21;14;10;22;6;3
15;13;12;25;11;9;18;17;16;26;8;24;5;19;4;20;7;23;1;2;21;10;14;22;6;3;12;5818469
12;5818469;15;13;12;25;11;9;18;17;16;26;8;24;5;19;4;20;7;23;1;2;21;10;14;22;6;3
15;13;12;25;11;9;18;17;16;26;8;22;5;19;4;20;7;23;1;2;21;10;14;24;6;3;12;5816945
12;5816945;15;13;12;25;11;9;18;17;16;26;8;22;5;19;4;20;7;23;1;2;21;10;14;24;6;3
15;13;12;25;11;9;18;17;16;26;8;21;5;19;4;20;7;23;1;2;22;10;14;24;6;3;12;5785587
12;5785587;15;13;12;25;11;9;18;17;16;26;8;21;5;19;4;20;7;23;1;2;22;10;14;24;6;3
15;13;12;25;11;9;18;17;16;26;8;21;5;19;4;20;7;23;22;2;1;10;14;24;6;3;12;5886567
12;5886567;15;13;12;25;11;9;18;17;16;26;8;21;5;19;4;20;7;23;22;2;1;10;14;24;6;3
23;13;12;25;11;9;18;17;16;26;8;21;5;19;4;20;7;15;22;2;1;10;14;24;6;3;12;5858500
12;5858500;23;13;12;25;11;9;18;17;16;26;8;21;5;19;4;20;7;15;22;2;1;10;14;24;6;3
23;13;12;25;11;9;18;17;16;26;8;21;5;19;4;20;7;22;15;2;1;10;14;24;6;3;12;5861420
12;5861420;23;13;12;25;11;9;18;17;16;26;8;21;5;19;4;20;7;22;15;2;1;10;14;24;6;3
23;13;12;25;16;9;18;17;11;26;8;21;5;19;4;20;7;22;15;2;1;10;14;24;6;3;12;5862258
12;5862258;23;13;12;25;16;9;18;17;11;26;8;21;5;19;4;20;7;22;15;2;1;10;14;24;6;3
23;13;12;25;5;9;18;17;11;26;8;21;16;19;4;20;7;22;15;2;1;10;14;24;6;3;12;6044981
12;6044981;23;13;12;25;5;9;18;17;11;26;8;21;16;19;4;20;7;22;15;2;1;10;14;24;6;3
23;13;12;25;5;9;18;17;1;26;8;21;16;19;4;20;7;22;15;2;11;10;14;24;6;3;12;5946028
12;5946028;23;13;12;25;5;9;18;17;1;26;8;21;16;19;4;20;7;22;15;2;11;10;14;24;6;3
23;13;12;25;5;9;18;17;1;26;8;21;19;16;4;20;7;22;15;2;11;10;14;24;6;3;12;5944086
12;5944086;23;13;12;25;5;9;18;17;1;26;8;21;19;16;4;20;7;22;15;2;11;10;14;24;6;3
23;13;12;25;5;9;18;17;1;26;19;21;8;16;4;20;7;22;15;2;11;10;14;24;6;3;12;5940464
12;5940464;23;13;12;25;5;9;18;17;1;26;19;21;8;16;4;20;7;22;15;2;11;10;14;24;6;3
23;13;12;25;5;9;18;17;1;26;19;21;8;16;4;20;7;22;15;2;11;3;14;24;6;10;12;5971756
12;5971756;23;13;12;25;5;9;18;17;1;26;19;21;8;16;4;20;7;22;15;2;11;3;14;24;6;10
23;13;12;25;5;9;18;17;1;26;19;7;8;16;4;20;21;22;15;2;11;3;14;24;6;10;12;5955251
12;5955251;23;13;12;25;5;9;18;17;1;26;19;7;8;16;4;20;21;22;15;2;11;3;14;24;6;10
23;25;12;13;5;9;18;17;1;26;19;7;8;16;4;20;21;22;15;2;11;3;14;24;6;10;12;5957487
