"X1";"X36734";"X11";"X12";"X4";"X2";"X6";"X5";"X10";"X8";"X9";"X1.1";"X3";"X7"
12;30236;10;8;3;7;6;11;12;1;2;4;9;5
3;8;10;7;6;11;12;1;2;4;9;5;12;45828
13;30236;10;8;3;7;6;11;12;1;2;4;9;5
10;8;3;12;6;11;7;1;2;4;9;5;13;33426
13;33426;10;8;3;12;6;11;7;1;2;4;9;5
10;8;3;12;1;11;7;6;2;4;9;5;13;28932
13;28932;10;8;3;12;1;11;7;6;2;4;9;5
10;8;3;12;1;11;9;6;2;4;7;5;13;29214
13;29214;10;8;3;12;1;11;9;6;2;4;7;5
10;8;5;12;1;11;9;6;2;4;7;3;13;22294
13;22294;10;8;5;12;1;11;9;6;2;4;7;3
10;8;5;12;1;9;11;6;2;4;7;3;13;23618
13;23618;10;8;5;12;1;9;11;6;2;4;7;3
10;8;5;12;1;9;4;6;2;11;7;3;13;28332
13;28332;10;8;5;12;1;9;4;6;2;11;7;3
10;8;5;12;9;1;4;6;2;11;7;3;13;30616
13;28332;10;8;5;12;1;9;4;6;2;11;7;3
10;8;5;12;3;9;4;6;2;11;7;1;13;31524
13;31524;10;8;5;12;3;9;4;6;2;11;7;1
10;9;5;12;3;8;4;6;2;11;7;1;13;40970
13;31524;10;8;5;12;3;9;4;6;2;11;7;1
3;8;5;12;10;9;4;6;2;11;7;1;13;40066
13;31524;10;8;5;12;3;9;4;6;2;11;7;1
10;2;5;12;3;9;4;6;8;11;7;1;13;38792
13;38792;10;2;5;12;3;9;4;6;8;11;7;1
10;2;5;12;3;9;4;6;7;11;8;1;13;38774
13;38774;10;2;5;12;3;9;4;6;7;11;8;1
10;9;5;12;3;2;4;6;7;11;8;1;13;42364
13;42364;10;9;5;12;3;2;4;6;7;11;8;1
4;9;5;12;3;2;10;6;7;11;8;1;13;31554
13;31554;4;9;5;12;3;2;10;6;7;11;8;1
8;9;5;12;3;2;10;6;7;11;4;1;13;33028
13;33028;8;9;5;12;3;2;10;6;7;11;4;1
8;9;5;12;3;2;11;6;7;10;4;1;13;40678
13;40678;8;9;5;12;3;2;11;6;7;10;4;1
8;9;5;12;3;2;11;7;6;10;4;1;13;28618
13;28618;8;9;5;12;3;2;11;7;6;10;4;1
8;9;5;12;11;2;3;7;6;10;4;1;13;24492
13;24492;8;9;5;12;11;2;3;7;6;10;4;1
8;9;5;12;11;4;3;7;6;10;2;1;13;27420
13;27420;8;9;5;12;11;4;3;7;6;10;2;1
11;9;5;12;8;4;3;7;6;10;2;1;13;23188
14;23188;11;9;5;12;8;4;3;7;6;10;2;1
11;3;5;12;8;4;9;7;6;10;2;1;14;26504
14;26504;11;3;5;12;8;4;9;7;6;10;2;1
11;3;5;12;8;4;7;9;6;10;2;1;14;35260
14;35260;11;3;5;12;8;4;7;9;6;10;2;1
3;11;5;12;8;4;7;9;6;10;2;1;14;50088
14;35260;11;3;5;12;8;4;7;9;6;10;2;1
11;3;5;12;6;4;7;9;8;10;2;1;14;35186
14;35186;11;3;5;12;6;4;7;9;8;10;2;1
2;3;5;12;6;4;7;9;8;10;11;1;14;42468
14;42468;2;3;5;12;6;4;7;9;8;10;11;1
2;6;5;12;3;4;7;9;8;10;11;1;14;39474
14;39474;2;6;5;12;3;4;7;9;8;10;11;1
1;6;5;12;3;4;7;9;8;10;11;2;14;44452
14;44452;1;6;5;12;3;4;7;9;8;10;11;2
1;6;5;12;3;4;7;11;8;10;9;2;14;45014
14;45014;1;6;5;12;3;4;7;11;8;10;9;2
1;2;5;12;3;4;7;11;8;10;9;6;14;43322
14;43322;1;2;5;12;3;4;7;11;8;10;9;6
1;2;12;5;3;4;7;11;8;10;9;6;14;44466
14;44466;1;2;12;5;3;4;7;11;8;10;9;6
1;3;12;5;2;4;7;11;8;10;9;6;14;43694
14;43694;1;3;12;5;2;4;7;11;8;10;9;6
12;3;1;5;2;4;7;11;8;10;9;6;14;45536
14;43694;1;3;12;5;2;4;7;11;8;10;9;6
1;3;12;5;2;7;4;11;8;10;9;6;14;52788
14;52788;1;3;12;5;2;7;4;11;8;10;9;6
1;3;12;9;2;7;4;11;8;10;5;6;14;52838
14;52838;1;3;12;9;2;7;4;11;8;10;5;6
3;1;12;9;2;7;4;11;8;10;5;6;14;46296
14;46296;3;1;12;9;2;7;4;11;8;10;5;6
3;1;12;9;2;7;11;4;8;10;5;6;14;40732
14;40732;3;1;12;9;2;7;11;4;8;10;5;6
3;1;12;9;11;7;2;4;8;10;5;6;14;40034
14;40034;3;1;12;9;11;7;2;4;8;10;5;6
1;3;12;9;11;7;2;4;8;10;5;6;14;49070
14;40034;3;1;12;9;11;7;2;4;8;10;5;6
3;1;7;9;11;12;2;4;8;10;5;6;14;53504
14;40034;3;1;12;9;11;7;2;4;8;10;5;6
3;1;2;9;11;7;12;4;8;10;5;6;14;38634
15;38634;3;1;2;9;11;7;12;4;8;10;5;6
4;1;2;9;11;7;12;3;8;10;5;6;15;36278
15;36278;4;1;2;9;11;7;12;3;8;10;5;6
4;1;2;9;11;7;5;3;8;10;12;6;15;42044
15;36278;4;1;2;9;11;7;12;3;8;10;5;6
4;8;2;9;11;7;12;3;1;10;5;6;15;53414
15;53414;4;8;2;9;11;7;12;3;1;10;5;6
4;8;12;9;11;7;2;3;1;10;5;6;15;54094
15;54094;4;8;12;9;11;7;2;3;1;10;5;6
4;8;12;9;11;7;10;3;1;2;5;6;15;59294
15;59294;4;8;12;9;11;7;10;3;1;2;5;6
4;9;12;8;11;7;10;3;1;2;5;6;15;50444
15;50444;4;9;12;8;11;7;10;3;1;2;5;6
4;10;12;8;11;7;9;3;1;2;5;6;15;45444
15;45444;4;10;12;8;11;7;9;3;1;2;5;6
4;5;12;8;11;7;9;3;1;2;10;6;15;50052
15;45444;4;10;12;8;11;7;9;3;1;2;5;6
4;10;12;8;7;11;9;3;1;2;5;6;15;54010
15;54010;4;10;12;8;7;11;9;3;1;2;5;6
4;10;12;2;7;11;9;3;1;8;5;6;15;52214
15;52214;4;10;12;2;7;11;9;3;1;8;5;6
4;10;6;2;7;11;9;3;1;8;5;12;15;53952
15;53952;4;10;6;2;7;11;9;3;1;8;5;12
12;10;6;2;7;11;9;3;1;8;5;4;15;57544
15;57544;12;10;6;2;7;11;9;3;1;8;5;4
1;10;6;2;7;11;9;3;12;8;5;4;15;44406
15;44406;1;10;6;2;7;11;9;3;12;8;5;4
1;10;6;2;7;9;11;3;12;8;5;4;15;41404
15;41404;1;10;6;2;7;9;11;3;12;8;5;4
1;10;4;2;7;9;11;3;12;8;5;6;15;42698
15;42698;1;10;4;2;7;9;11;3;12;8;5;6
1;10;6;2;7;9;11;3;12;8;5;4;15;41404
15;41404;1;10;6;2;7;9;11;3;12;8;5;4
1;10;6;12;7;9;11;3;2;8;5;4;15;44934
15;44934;1;10;6;12;7;9;11;3;2;8;5;4
1;10;6;12;11;9;7;3;2;8;5;4;15;53108
15;44934;1;10;6;12;7;9;11;3;2;8;5;4
1;10;6;12;2;9;11;3;7;8;5;4;15;42326
15;42326;1;10;6;12;2;9;11;3;7;8;5;4
1;10;3;12;2;9;11;6;7;8;5;4;15;42662
16;42662;1;10;3;12;2;9;11;6;7;8;5;4
1;10;3;12;2;8;11;6;7;9;5;4;16;30120
16;30120;1;10;3;12;2;8;11;6;7;9;5;4
1;10;11;12;2;8;3;6;7;9;5;4;16;26856
16;26856;1;10;11;12;2;8;3;6;7;9;5;4
1;7;11;12;2;8;3;6;10;9;5;4;16;38408
16;38408;1;7;11;12;2;8;3;6;10;9;5;4
1;7;11;5;2;8;3;6;10;9;12;4;16;40812
16;40812;1;7;11;5;2;8;3;6;10;9;12;4
1;7;11;3;2;8;5;6;10;9;12;4;16;38034
16;38034;1;7;11;3;2;8;5;6;10;9;12;4
3;7;11;1;2;8;5;6;10;9;12;4;16;50196
16;38034;1;7;11;3;2;8;5;6;10;9;12;4
6;7;11;3;2;8;5;1;10;9;12;4;16;65988
16;38034;1;7;11;3;2;8;5;6;10;9;12;4
1;7;11;3;2;8;5;4;10;9;12;6;16;40092
16;38034;1;7;11;3;2;8;5;6;10;9;12;4
2;7;11;3;1;8;5;6;10;9;12;4;16;43348
16;43348;2;7;11;3;1;8;5;6;10;9;12;4
1;7;11;3;2;8;5;6;10;9;12;4;16;38034
16;38034;1;7;11;3;2;8;5;6;10;9;12;4
1;7;2;3;11;8;5;6;10;9;12;4;16;44970
16;38034;1;7;11;3;2;8;5;6;10;9;12;4
4;7;11;3;2;8;5;6;10;9;12;1;16;46638
16;46638;4;7;11;3;2;8;5;6;10;9;12;1
4;7;11;3;2;8;10;6;5;9;12;1;16;49472
16;49472;4;7;11;3;2;8;10;6;5;9;12;1
4;7;11;3;12;8;10;6;5;9;2;1;16;54584
16;54584;4;7;11;3;12;8;10;6;5;9;2;1
10;7;11;3;12;8;4;6;5;9;2;1;16;50146
16;50146;10;7;11;3;12;8;4;6;5;9;2;1
10;7;11;3;12;8;5;6;4;9;2;1;16;43702
16;43702;10;7;11;3;12;8;5;6;4;9;2;1
10;7;4;3;12;8;5;6;11;9;2;1;16;50724
16;50724;10;7;4;3;12;8;5;6;11;9;2;1
10;7;4;3;12;1;5;6;11;9;2;8;16;35172
16;35172;10;7;4;3;12;1;5;6;11;9;2;8
10;7;4;3;2;1;5;6;11;9;12;8;16;28022
16;28022;10;7;4;3;2;1;5;6;11;9;12;8
2;7;4;3;10;1;5;6;11;9;12;8;16;31734
17;31734;2;7;4;3;10;1;5;6;11;9;12;8
10;7;4;3;2;1;5;6;11;9;12;8;17;28022
17;28022;10;7;4;3;2;1;5;6;11;9;12;8
2;7;4;3;10;1;5;6;11;9;12;8;17;31734
17;28022;10;7;4;3;2;1;5;6;11;9;12;8
10;2;4;3;7;1;5;6;11;9;12;8;17;35876
17;35876;10;2;4;3;7;1;5;6;11;9;12;8
10;2;9;3;7;1;5;6;11;4;12;8;17;30856
17;30856;10;2;9;3;7;1;5;6;11;4;12;8
10;2;9;3;6;1;5;7;11;4;12;8;17;40986
17;30856;10;2;9;3;7;1;5;6;11;4;12;8
5;2;9;3;7;1;10;6;11;4;12;8;17;35890
17;35890;5;2;9;3;7;1;10;6;11;4;12;8
5;2;9;3;7;4;10;6;11;1;12;8;17;46834
17;46834;5;2;9;3;7;4;10;6;11;1;12;8
5;2;9;3;7;6;10;4;11;1;12;8;17;41882
17;41882;5;2;9;3;7;6;10;4;11;1;12;8
5;2;9;3;7;6;10;4;1;11;12;8;17;53150
17;53150;5;2;9;3;7;6;10;4;1;11;12;8
1;2;9;3;7;6;10;4;5;11;12;8;17;44740
17;44740;1;2;9;3;7;6;10;4;5;11;12;8
9;2;1;3;7;6;10;4;5;11;12;8;17;44690
17;44690;9;2;1;3;7;6;10;4;5;11;12;8
7;2;1;3;9;6;10;4;5;11;12;8;17;41884
17;41884;7;2;1;3;9;6;10;4;5;11;12;8
7;2;1;11;9;6;10;4;5;3;12;8;17;36542
17;36542;7;2;1;11;9;6;10;4;5;3;12;8
7;2;1;11;9;6;10;8;5;3;12;4;17;42108
17;42108;7;2;1;11;9;6;10;8;5;3;12;4
7;2;1;11;9;6;10;4;5;3;12;8;17;36542
17;36542;7;2;1;11;9;6;10;4;5;3;12;8
7;2;1;11;6;9;10;4;5;3;12;8;17;37764
17;37764;7;2;1;11;6;9;10;4;5;3;12;8
6;2;1;11;7;9;10;4;5;3;12;8;17;41488
17;37764;7;2;1;11;6;9;10;4;5;3;12;8
10;2;1;11;6;9;7;4;5;3;12;8;17;37060
17;37060;10;2;1;11;6;9;7;4;5;3;12;8
10;2;1;11;6;9;7;4;5;8;12;3;17;40708
17;40708;10;2;1;11;6;9;7;4;5;8;12;3
10;2;1;11;4;9;7;6;5;8;12;3;17;44544
18;44544;10;2;1;11;4;9;7;6;5;8;12;3
10;2;1;11;4;9;7;6;5;3;12;8;18;52608
18;44544;10;2;1;11;4;9;7;6;5;8;12;3
10;9;1;11;4;2;7;6;5;8;12;3;18;48172
18;48172;10;9;1;11;4;2;7;6;5;8;12;3
1;9;10;11;4;2;7;6;5;8;12;3;18;47404
18;47404;1;9;10;11;4;2;7;6;5;8;12;3
1;9;8;11;4;2;7;6;5;10;12;3;18;50958
18;50958;1;9;8;11;4;2;7;6;5;10;12;3
1;9;8;6;4;2;7;11;5;10;12;3;18;53946
18;53946;1;9;8;6;4;2;7;11;5;10;12;3
1;9;8;5;4;2;7;11;6;10;12;3;18;50848
18;50848;1;9;8;5;4;2;7;11;6;10;12;3
1;9;8;11;4;2;7;5;6;10;12;3;18;40330
18;40330;1;9;8;11;4;2;7;5;6;10;12;3
1;6;8;11;4;2;7;5;9;10;12;3;18;43014
18;43014;1;6;8;11;4;2;7;5;9;10;12;3
1;6;4;11;8;2;7;5;9;10;12;3;18;43666
18;43666;1;6;4;11;8;2;7;5;9;10;12;3
7;6;4;11;8;2;1;5;9;10;12;3;18;52020
18;52020;7;6;4;11;8;2;1;5;9;10;12;3
7;6;4;11;8;2;1;5;9;3;12;10;18;50868
18;50868;7;6;4;11;8;2;1;5;9;3;12;10
1;6;4;11;8;2;7;5;9;3;12;10;18;42514
18;42514;1;6;4;11;8;2;7;5;9;3;12;10
3;6;4;11;8;2;7;5;9;1;12;10;18;56186
18;42514;1;6;4;11;8;2;7;5;9;3;12;10
1;6;4;11;8;5;7;2;9;3;12;10;18;53892
18;42514;1;6;4;11;8;2;7;5;9;3;12;10
9;6;4;11;8;2;7;5;1;3;12;10;18;40750
18;40750;9;6;4;11;8;2;7;5;1;3;12;10
9;6;4;11;8;2;7;10;1;3;12;5;18;45328
18;40750;9;6;4;11;8;2;7;5;1;3;12;10
9;6;4;11;8;2;10;5;1;3;12;7;18;40632
18;40632;9;6;4;11;8;2;10;5;1;3;12;7
9;6;5;11;8;2;10;4;1;3;12;7;18;41860
18;41860;9;6;5;11;8;2;10;4;1;3;12;7
9;12;5;11;8;2;10;4;1;3;6;7;18;35754
18;35754;9;12;5;11;8;2;10;4;1;3;6;7
9;1;5;11;8;2;10;4;12;3;6;7;18;41830
19;35754;9;12;5;11;8;2;10;4;1;3;6;7
9;12;4;11;8;2;10;5;1;3;6;7;19;34526
19;34526;9;12;4;11;8;2;10;5;1;3;6;7
9;12;4;11;8;3;10;5;1;2;6;7;19;52602
19;34526;9;12;4;11;8;2;10;5;1;3;6;7
9;12;7;11;8;2;10;5;1;3;6;4;19;27008
19;27008;9;12;7;11;8;2;10;5;1;3;6;4
9;12;7;11;8;2;6;5;1;3;10;4;19;28238
19;28238;9;12;7;11;8;2;6;5;1;3;10;4
9;12;7;11;8;2;6;5;1;4;10;3;19;44174
19;28238;9;12;7;11;8;2;6;5;1;3;10;4
9;12;7;3;8;2;6;5;1;11;10;4;19;32136
19;32136;9;12;7;3;8;2;6;5;1;11;10;4
9;12;7;3;8;2;11;5;1;6;10;4;19;37240
19;32136;9;12;7;3;8;2;6;5;1;11;10;4
1;12;7;3;8;2;6;5;9;11;10;4;19;43950
19;32136;9;12;7;3;8;2;6;5;1;11;10;4
9;12;7;3;8;2;6;5;4;11;10;1;19;32304
19;32304;9;12;7;3;8;2;6;5;4;11;10;1
9;10;7;3;8;2;6;5;4;11;12;1;19;41438
19;32304;9;12;7;3;8;2;6;5;4;11;10;1
9;12;5;3;8;2;6;7;4;11;10;1;19;41252
19;41252;9;12;5;3;8;2;6;7;4;11;10;1
9;12;7;3;8;2;6;5;4;11;10;1;19;32304
19;32304;9;12;7;3;8;2;6;5;4;11;10;1
9;7;12;3;8;2;6;5;4;11;10;1;19;30616
19;30616;9;7;12;3;8;2;6;5;4;11;10;1
7;9;12;3;8;2;6;5;4;11;10;1;19;34424
19;30616;9;7;12;3;8;2;6;5;4;11;10;1
1;7;12;3;8;2;6;5;4;11;10;9;19;25108
19;25108;1;7;12;3;8;2;6;5;4;11;10;9
1;7;12;3;6;2;8;5;4;11;10;9;19;30768
19;25108;1;7;12;3;8;2;6;5;4;11;10;9
1;7;12;9;8;2;6;5;4;11;10;3;19;27368
19;27368;1;7;12;9;8;2;6;5;4;11;10;3
1;3;12;9;8;2;6;5;4;11;10;7;19;43184
19;27368;1;7;12;9;8;2;6;5;4;11;10;3
5;7;12;9;8;2;6;1;4;11;10;3;19;34180
19;27368;1;7;12;9;8;2;6;5;4;11;10;3
1;7;12;9;8;5;6;2;4;11;10;3;19;36012
20;27368;1;7;12;9;8;2;6;5;4;11;10;3
1;5;12;9;8;2;6;7;4;11;10;3;20;55472
20;27368;1;7;12;9;8;2;6;5;4;11;10;3
11;7;12;9;8;2;6;5;4;1;10;3;20;41182
20;41182;11;7;12;9;8;2;6;5;4;1;10;3
11;7;12;9;8;5;6;2;4;1;10;3;20;31202
20;31202;11;7;12;9;8;5;6;2;4;1;10;3
11;7;12;9;8;5;10;2;4;1;6;3;20;31818
20;31818;11;7;12;9;8;5;10;2;4;1;6;3
8;7;12;9;11;5;10;2;4;1;6;3;20;38148
20;38148;8;7;12;9;11;5;10;2;4;1;6;3
8;7;2;9;11;5;10;12;4;1;6;3;20;47252
20;38148;8;7;12;9;11;5;10;2;4;1;6;3
8;7;12;9;11;5;10;2;4;6;1;3;20;46366
20;46366;8;7;12;9;11;5;10;2;4;6;1;3
8;7;12;9;10;5;11;2;4;6;1;3;20;42572
20;42572;8;7;12;9;10;5;11;2;4;6;1;3
8;4;12;9;10;5;11;2;7;6;1;3;20;49158
20;42572;8;7;12;9;10;5;11;2;4;6;1;3
8;7;12;9;10;5;11;2;4;1;6;3;20;34354
20;34354;8;7;12;9;10;5;11;2;4;1;6;3
8;7;12;9;5;10;11;2;4;1;6;3;20;36782
20;36782;8;7;12;9;5;10;11;2;4;1;6;3
3;7;12;9;5;10;11;2;4;1;6;8;20;29978
20;29978;3;7;12;9;5;10;11;2;4;1;6;8
3;7;12;9;5;8;11;2;4;1;6;10;20;41376
20;41376;3;7;12;9;5;8;11;2;4;1;6;10
11;7;12;9;5;8;3;2;4;1;6;10;20;40646
20;40646;11;7;12;9;5;8;3;2;4;1;6;10
4;7;12;9;5;8;3;2;11;1;6;10;20;46916
20;46916;4;7;12;9;5;8;3;2;11;1;6;10
4;7;1;9;5;8;3;2;11;12;6;10;20;50374
20;50374;4;7;1;9;5;8;3;2;11;12;6;10
4;1;7;9;5;8;3;2;11;12;6;10;20;38566
20;38566;4;1;7;9;5;8;3;2;11;12;6;10
4;6;7;9;5;8;3;2;11;12;1;10;20;42410
20;38566;4;1;7;9;5;8;3;2;11;12;6;10
4;1;7;9;5;8;3;2;10;12;6;11;20;36660
20;36660;4;1;7;9;5;8;3;2;10;12;6;11
4;1;7;9;5;2;3;8;10;12;6;11;20;47220
21;47220;4;1;7;9;5;2;3;8;10;12;6;11
3;1;7;9;5;2;4;8;10;12;6;11;21;46210
21;46210;3;1;7;9;5;2;4;8;10;12;6;11
3;1;7;5;9;2;4;8;10;12;6;11;21;48570
21;48570;3;1;7;5;9;2;4;8;10;12;6;11
3;1;9;5;7;2;4;8;10;12;6;11;21;46128
21;46128;3;1;9;5;7;2;4;8;10;12;6;11
5;1;9;3;7;2;4;8;10;12;6;11;21;42610
21;42610;5;1;9;3;7;2;4;8;10;12;6;11
5;1;9;3;7;2;4;8;10;11;6;12;21;30130
21;30130;5;1;9;3;7;2;4;8;10;11;6;12
5;1;9;3;7;2;4;8;6;11;10;12;21;30158
21;30158;5;1;9;3;7;2;4;8;6;11;10;12
5;1;9;3;7;8;4;2;6;11;10;12;21;41800
21;41800;5;1;9;3;7;8;4;2;6;11;10;12
5;1;9;3;10;8;4;2;6;11;7;12;21;45182
21;45182;5;1;9;3;10;8;4;2;6;11;7;12
5;1;9;4;10;8;3;2;6;11;7;12;21;50664
21;50664;5;1;9;4;10;8;3;2;6;11;7;12
5;1;9;4;8;10;3;2;6;11;7;12;21;48788
21;48788;5;1;9;4;8;10;3;2;6;11;7;12
5;1;9;4;8;10;3;2;7;11;6;12;21;48702
21;48702;5;1;9;4;8;10;3;2;7;11;6;12
5;1;9;4;8;10;3;12;7;11;6;2;21;41440
21;41440;5;1;9;4;8;10;3;12;7;11;6;2
5;1;9;4;11;10;3;12;7;8;6;2;21;51206
21;41440;5;1;9;4;8;10;3;12;7;11;6;2
5;1;4;9;8;10;3;12;7;11;6;2;21;40166
21;40166;5;1;4;9;8;10;3;12;7;11;6;2
5;1;4;9;8;10;3;6;7;11;12;2;21;30952
21;30952;5;1;4;9;8;10;3;6;7;11;12;2
5;1;4;9;6;10;3;8;7;11;12;2;21;37738
21;37738;5;1;4;9;6;10;3;8;7;11;12;2
5;1;4;2;6;10;3;8;7;11;12;9;21;35422
21;35422;5;1;4;2;6;10;3;8;7;11;12;9
5;1;4;2;6;10;12;8;7;11;3;9;21;39968
21;35422;5;1;4;2;6;10;3;8;7;11;12;9
5;1;4;2;6;7;3;8;10;11;12;9;21;36856
21;36856;5;1;4;2;6;7;3;8;10;11;12;9
5;1;4;2;6;7;11;8;10;3;12;9;21;51312
22;51312;5;1;4;2;6;7;11;8;10;3;12;9
5;1;4;2;6;12;11;8;10;3;7;9;22;62248
22;51312;5;1;4;2;6;7;11;8;10;3;12;9
5;2;4;1;6;7;11;8;10;3;12;9;22;59162
22;51312;5;1;4;2;6;7;11;8;10;3;12;9
8;1;4;2;6;7;11;5;10;3;12;9;22;35370
22;35370;8;1;4;2;6;7;11;5;10;3;12;9
8;1;4;9;6;7;11;5;10;3;12;2;22;34102
22;34102;8;1;4;9;6;7;11;5;10;3;12;2
8;1;4;9;6;12;11;5;10;3;7;2;22;45038
22;34102;8;1;4;9;6;7;11;5;10;3;12;2
8;1;4;11;6;7;9;5;10;3;12;2;22;31156
22;31156;8;1;4;11;6;7;9;5;10;3;12;2
4;1;8;11;6;7;9;5;10;3;12;2;22;26772
22;26772;4;1;8;11;6;7;9;5;10;3;12;2
6;1;8;11;4;7;9;5;10;3;12;2;22;32224
22;32224;6;1;8;11;4;7;9;5;10;3;12;2
6;1;8;11;4;7;9;3;10;5;12;2;22;34666
22;34666;6;1;8;11;4;7;9;3;10;5;12;2
6;1;8;11;7;4;9;3;10;5;12;2;22;44956
22;44956;6;1;8;11;7;4;9;3;10;5;12;2
9;1;8;11;7;4;6;3;10;5;12;2;22;43116
22;43116;9;1;8;11;7;4;6;3;10;5;12;2
9;1;8;11;7;4;3;6;10;5;12;2;22;53704
22;53704;9;1;8;11;7;4;3;6;10;5;12;2
4;1;8;11;7;9;3;6;10;5;12;2;22;55724
22;55724;4;1;8;11;7;9;3;6;10;5;12;2
4;1;8;11;10;9;3;6;7;5;12;2;22;52996
22;52996;4;1;8;11;10;9;3;6;7;5;12;2
4;1;8;11;5;9;3;6;7;10;12;2;22;51542
22;51542;4;1;8;11;5;9;3;6;7;10;12;2
6;1;8;11;5;9;3;4;7;10;12;2;22;52868
22;51542;4;1;8;11;5;9;3;6;7;10;12;2
4;1;8;11;5;6;3;9;7;10;12;2;22;52000
22;52000;4;1;8;11;5;6;3;9;7;10;12;2
4;1;8;11;9;6;3;5;7;10;12;2;22;37488
22;37488;4;1;8;11;9;6;3;5;7;10;12;2
4;1;8;11;9;6;2;5;7;10;12;3;22;39370
22;39370;4;1;8;11;9;6;2;5;7;10;12;3
4;1;8;12;9;6;2;5;7;10;11;3;22;41254
23;39370;4;1;8;11;9;6;2;5;7;10;12;3
4;1;9;11;8;6;2;5;7;10;12;3;23;38836
23;38836;4;1;9;11;8;6;2;5;7;10;12;3
4;1;9;11;5;6;2;8;7;10;12;3;23;41602
23;41602;4;1;9;11;5;6;2;8;7;10;12;3
4;1;9;11;5;6;3;8;7;10;12;2;23;42112
23;42112;4;1;9;11;5;6;3;8;7;10;12;2
4;1;9;11;5;7;3;8;6;10;12;2;23;30850
23;30850;4;1;9;11;5;7;3;8;6;10;12;2
12;1;9;11;5;7;3;8;6;10;4;2;23;38152
23;38152;12;1;9;11;5;7;3;8;6;10;4;2
12;9;1;11;5;7;3;8;6;10;4;2;23;31708
23;31708;12;9;1;11;5;7;3;8;6;10;4;2
12;9;1;11;5;7;6;8;3;10;4;2;23;33090
23;33090;12;9;1;11;5;7;6;8;3;10;4;2
12;9;1;11;5;7;6;3;8;10;4;2;23;44290
23;33090;12;9;1;11;5;7;6;8;3;10;4;2
12;8;1;11;5;7;6;9;3;10;4;2;23;61422
23;33090;12;9;1;11;5;7;6;8;3;10;4;2
12;9;1;11;5;7;8;6;3;10;4;2;23;40394
23;40394;12;9;1;11;5;7;8;6;3;10;4;2
10;9;1;11;5;7;8;6;3;12;4;2;23;37214
23;37214;10;9;1;11;5;7;8;6;3;12;4;2
1;9;10;11;5;7;8;6;3;12;4;2;23;40788
23;40788;1;9;10;11;5;7;8;6;3;12;4;2
1;2;10;11;5;7;8;6;3;12;4;9;23;31946
23;31946;1;2;10;11;5;7;8;6;3;12;4;9
1;2;10;11;5;7;8;3;6;12;4;9;23;37292
23;37292;1;2;10;11;5;7;8;3;6;12;4;9
1;2;10;11;5;7;8;4;6;12;3;9;23;46030
23;37292;1;2;10;11;5;7;8;3;6;12;4;9
1;7;10;11;5;2;8;3;6;12;4;9;23;32356
23;32356;1;7;10;11;5;2;8;3;6;12;4;9
1;7;10;11;9;2;8;3;6;12;4;5;23;37258
23;37258;1;7;10;11;9;2;8;3;6;12;4;5
1;7;10;11;9;2;8;6;3;12;4;5;23;32018
23;32018;1;7;10;11;9;2;8;6;3;12;4;5
1;7;10;11;9;2;8;6;4;12;3;5;23;31942
23;31942;1;7;10;11;9;2;8;6;4;12;3;5
1;7;5;11;9;2;8;6;4;12;3;10;23;34726
24;34726;1;7;5;11;9;2;8;6;4;12;3;10
11;7;5;1;9;2;8;6;4;12;3;10;24;38666
24;38666;11;7;5;1;9;2;8;6;4;12;3;10
11;7;5;1;9;2;3;6;4;12;8;10;24;38780
24;38780;11;7;5;1;9;2;3;6;4;12;8;10
11;7;5;1;9;10;3;6;4;12;8;2;24;31762
24;31762;11;7;5;1;9;10;3;6;4;12;8;2
11;7;5;1;9;2;3;6;4;12;8;10;24;38780
24;38780;11;7;5;1;9;2;3;6;4;12;8;10
11;7;5;9;1;2;3;6;4;12;8;10;24;39060
24;39060;11;7;5;9;1;2;3;6;4;12;8;10
11;7;5;9;1;10;3;6;4;12;8;2;24;32042
24;32042;11;7;5;9;1;10;3;6;4;12;8;2
11;7;5;9;1;10;6;3;4;12;8;2;24;38690
24;38690;11;7;5;9;1;10;6;3;4;12;8;2
11;7;5;2;1;10;6;3;4;12;8;9;24;40308
24;40308;11;7;5;2;1;10;6;3;4;12;8;9
11;7;5;2;1;3;6;10;4;12;8;9;24;53134
24;40308;11;7;5;2;1;10;6;3;4;12;8;9
11;7;5;2;1;6;10;3;4;12;8;9;24;52700
24;40308;11;7;5;2;1;10;6;3;4;12;8;9
11;7;8;2;1;10;6;3;4;12;5;9;24;44906
24;44906;11;7;8;2;1;10;6;3;4;12;5;9
11;2;8;7;1;10;6;3;4;12;5;9;24;53796
24;44906;11;7;8;2;1;10;6;3;4;12;5;9
1;7;8;2;11;10;6;3;4;12;5;9;24;34848
24;34848;1;7;8;2;11;10;6;3;4;12;5;9
1;7;8;2;11;10;6;3;5;12;4;9;24;34784
24;34784;1;7;8;2;11;10;6;3;5;12;4;9
12;7;8;2;11;10;6;3;5;1;4;9;24;40012
24;34784;1;7;8;2;11;10;6;3;5;12;4;9
1;7;8;2;11;10;6;4;5;12;3;9;24;33362
24;33362;1;7;8;2;11;10;6;4;5;12;3;9
1;5;8;2;11;10;6;4;7;12;3;9;24;46016
24;46016;1;5;8;2;11;10;6;4;7;12;3;9
1;5;6;2;11;10;8;4;7;12;3;9;24;45880
24;45880;1;5;6;2;11;10;8;4;7;12;3;9
1;5;6;2;11;10;3;4;7;12;8;9;24;49514
