"X1";"X6015423";"X10";"X16";"X26";"X23";"X18";"X7";"X21";"X14";"X8";"X25";"X2";"X4";"X17";"X24";"X1.1";"X15";"X19";"X9";"X6";"X11";"X20";"X3";"X22";"X5";"X13";"X12"
10;16;9;5;1;2;23;4;26;15;11;6;21;12;7;25;14;19;20;22;24;8;17;18;3;13;6;5928985
6;5928985;10;16;9;5;1;2;23;4;26;15;11;6;21;12;7;25;14;19;20;22;24;8;17;18;3;13
10;16;9;5;1;2;23;4;26;25;11;6;21;12;7;15;14;19;20;22;24;8;17;18;3;13;6;5940530
7;5940530;10;16;9;5;1;2;23;4;26;25;11;6;21;12;7;15;14;19;20;22;24;8;17;18;3;13
10;16;9;5;1;2;23;17;26;25;11;6;21;12;7;15;14;19;20;22;24;8;4;18;3;13;7;6061486
7;6061486;10;16;9;5;1;2;23;17;26;25;11;6;21;12;7;15;14;19;20;22;24;8;4;18;3;13
10;16;9;5;1;23;2;17;26;25;11;6;21;12;7;15;14;19;20;22;24;8;4;18;3;13;7;6061486
7;6061486;10;16;9;5;1;23;2;17;26;25;11;6;21;12;7;15;14;19;20;22;24;8;4;18;3;13
10;16;9;5;1;23;2;22;26;25;11;6;21;12;7;15;14;19;20;17;24;8;4;18;3;13;7;6057665
7;6057665;10;16;9;5;1;23;2;22;26;25;11;6;21;12;7;15;14;19;20;17;24;8;4;18;3;13
10;16;9;5;15;23;2;22;26;25;11;6;21;12;7;1;14;19;20;17;24;8;4;18;3;13;7;6028345
7;6028345;10;16;9;5;15;23;2;22;26;25;11;6;21;12;7;1;14;19;20;17;24;8;4;18;3;13
10;16;5;9;15;23;2;22;26;25;11;6;21;12;7;1;14;19;20;17;24;8;4;18;3;13;7;5954866
7;5954866;10;16;5;9;15;23;2;22;26;25;11;6;21;12;7;1;14;19;20;17;24;8;4;18;3;13
10;16;5;9;15;23;2;22;26;25;11;6;21;12;7;1;14;20;19;17;24;8;4;18;3;13;7;5953486
7;5953486;10;16;5;9;15;23;2;22;26;25;11;6;21;12;7;1;14;20;19;17;24;8;4;18;3;13
16;10;5;9;15;23;2;22;26;25;11;6;21;12;7;1;14;20;19;17;24;8;4;18;3;13;7;5952400
7;5952400;16;10;5;9;15;23;2;22;26;25;11;6;21;12;7;1;14;20;19;17;24;8;4;18;3;13
16;10;5;9;15;23;14;22;26;25;11;6;21;12;7;1;2;20;19;17;24;8;4;18;3;13;7;5953785
7;5953785;16;10;5;9;15;23;14;22;26;25;11;6;21;12;7;1;2;20;19;17;24;8;4;18;3;13
15;10;5;9;16;23;14;22;26;25;11;6;21;12;7;1;2;20;19;17;24;8;4;18;3;13;7;5942458
7;5942458;15;10;5;9;16;23;14;22;26;25;11;6;21;12;7;1;2;20;19;17;24;8;4;18;3;13
15;10;5;9;16;26;14;22;23;25;11;6;21;12;7;1;2;20;19;17;24;8;4;18;3;13;7;5940455
7;5940455;15;10;5;9;16;26;14;22;23;25;11;6;21;12;7;1;2;20;19;17;24;8;4;18;3;13
6;10;5;9;16;26;14;22;23;25;11;15;21;12;7;1;2;20;19;17;24;8;4;18;3;13;7;5931807
7;5931807;6;10;5;9;16;26;14;22;23;25;11;15;21;12;7;1;2;20;19;17;24;8;4;18;3;13
6;10;5;9;16;26;14;22;23;25;11;15;21;12;7;2;1;20;19;17;24;8;4;18;3;13;7;5920757
7;5920757;6;10;5;9;16;26;14;22;23;25;11;15;21;12;7;2;1;20;19;17;24;8;4;18;3;13
6;10;5;9;16;26;14;22;23;25;11;15;21;12;7;2;1;20;19;17;18;8;4;24;3;13;7;5908672
7;5908672;6;10;5;9;16;26;14;22;23;25;11;15;21;12;7;2;1;20;19;17;18;8;4;24;3;13
6;10;5;9;16;26;14;22;23;25;11;19;21;12;7;2;1;20;15;17;18;8;4;24;3;13;7;5916760
7;5916760;6;10;5;9;16;26;14;22;23;25;11;19;21;12;7;2;1;20;15;17;18;8;4;24;3;13
6;10;5;9;16;26;14;22;23;25;11;19;21;12;4;2;1;20;15;17;18;8;7;24;3;13;7;5900793
7;5900793;6;10;5;9;16;26;14;22;23;25;11;19;21;12;4;2;1;20;15;17;18;8;7;24;3;13
6;10;5;9;16;26;14;22;3;25;11;19;21;12;4;2;1;20;15;17;18;8;7;24;23;13;7;5901368
7;5901368;6;10;5;9;16;26;14;22;3;25;11;19;21;12;4;2;1;20;15;17;18;8;7;24;23;13
6;10;5;9;16;26;14;1;3;25;11;19;21;12;4;2;22;20;15;17;18;8;7;24;23;13;7;5913431
7;5913431;6;10;5;9;16;26;14;1;3;25;11;19;21;12;4;2;22;20;15;17;18;8;7;24;23;13
6;10;5;9;16;26;14;1;3;25;11;19;21;2;4;12;22;20;15;17;18;8;7;24;23;13;7;5919919
7;5919919;6;10;5;9;16;26;14;1;3;25;11;19;21;2;4;12;22;20;15;17;18;8;7;24;23;13
6;10;5;9;16;26;14;1;3;25;11;19;21;2;4;8;22;20;15;17;18;12;7;24;23;13;7;5970279
7;5970279;6;10;5;9;16;26;14;1;3;25;11;19;21;2;4;8;22;20;15;17;18;12;7;24;23;13
6;10;5;9;16;11;14;1;3;25;26;19;21;2;4;8;22;20;15;17;18;12;7;24;23;13;7;5969360
8;5969360;6;10;5;9;16;11;14;1;3;25;26;19;21;2;4;8;22;20;15;17;18;12;7;24;23;13
6;10;5;9;16;11;14;26;3;25;1;19;21;2;4;8;22;20;15;17;18;12;7;24;23;13;8;5941859
8;5941859;6;10;5;9;16;11;14;26;3;25;1;19;21;2;4;8;22;20;15;17;18;12;7;24;23;13
6;10;5;9;16;11;14;26;3;25;1;19;21;2;4;8;22;20;15;17;7;12;18;24;23;13;8;5951373
8;5951373;6;10;5;9;16;11;14;26;3;25;1;19;21;2;4;8;22;20;15;17;7;12;18;24;23;13
6;10;5;9;16;11;14;21;3;25;1;19;26;2;4;8;22;20;15;17;7;12;18;24;23;13;8;5967918
8;5967918;6;10;5;9;16;11;14;21;3;25;1;19;26;2;4;8;22;20;15;17;7;12;18;24;23;13
6;10;5;9;16;11;14;21;3;25;1;19;26;2;4;23;22;20;15;17;7;12;18;24;8;13;8;5993485
8;5993485;6;10;5;9;16;11;14;21;3;25;1;19;26;2;4;23;22;20;15;17;7;12;18;24;8;13
6;10;5;9;16;11;14;21;3;25;1;19;15;2;4;23;22;20;26;17;7;12;18;24;8;13;8;5996958
8;5996958;6;10;5;9;16;11;14;21;3;25;1;19;15;2;4;23;22;20;26;17;7;12;18;24;8;13
6;9;5;10;16;11;14;21;3;25;1;19;15;2;4;23;22;20;26;17;7;12;18;24;8;13;8;6010464
8;6010464;6;9;5;10;16;11;14;21;3;25;1;19;15;2;4;23;22;20;26;17;7;12;18;24;8;13
20;9;5;10;16;11;14;21;3;25;1;19;15;2;4;23;22;6;26;17;7;12;18;24;8;13;8;6099105
8;6099105;20;9;5;10;16;11;14;21;3;25;1;19;15;2;4;23;22;6;26;17;7;12;18;24;8;13
20;9;5;10;1;11;14;21;3;25;16;19;15;2;4;23;22;6;26;17;7;12;18;24;8;13;8;6138443
8;6138443;20;9;5;10;1;11;14;21;3;25;16;19;15;2;4;23;22;6;26;17;7;12;18;24;8;13
20;9;5;10;1;11;14;21;19;25;16;3;15;2;4;23;22;6;26;17;7;12;18;24;8;13;8;6042370
8;6042370;20;9;5;10;1;11;14;21;19;25;16;3;15;2;4;23;22;6;26;17;7;12;18;24;8;13
20;9;5;10;1;11;14;21;19;25;16;3;15;2;4;23;22;6;26;8;7;12;18;24;17;13;8;6176264
8;6176264;20;9;5;10;1;11;14;21;19;25;16;3;15;2;4;23;22;6;26;8;7;12;18;24;17;13
20;9;5;10;1;17;14;21;19;25;16;3;15;2;4;23;22;6;26;8;7;12;18;24;11;13;8;6180413
8;6180413;20;9;5;10;1;17;14;21;19;25;16;3;15;2;4;23;22;6;26;8;7;12;18;24;11;13
20;9;5;10;1;24;14;21;19;25;16;3;15;2;4;23;22;6;26;8;7;12;18;17;11;13;8;6178701
8;6178701;20;9;5;10;1;24;14;21;19;25;16;3;15;2;4;23;22;6;26;8;7;12;18;17;11;13
20;9;5;10;1;24;14;21;19;7;16;3;15;2;4;23;22;6;26;8;25;12;18;17;11;13;8;6122676
8;6122676;20;9;5;10;1;24;14;21;19;7;16;3;15;2;4;23;22;6;26;8;25;12;18;17;11;13
20;9;5;10;1;24;14;21;19;7;17;3;15;2;4;23;22;6;26;8;25;12;18;16;11;13;8;6129670
8;6129670;20;9;5;10;1;24;14;21;19;7;17;3;15;2;4;23;22;6;26;8;25;12;18;16;11;13
20;9;5;10;1;24;14;21;16;7;17;3;15;2;4;23;22;6;26;8;25;12;18;19;11;13;8;6228246
8;6228246;20;9;5;10;1;24;14;21;16;7;17;3;15;2;4;23;22;6;26;8;25;12;18;19;11;13
20;9;5;10;1;24;14;21;16;7;17;3;15;18;4;23;22;6;26;8;25;12;2;19;11;13;8;6097547
8;6097547;20;9;5;10;1;24;14;21;16;7;17;3;15;18;4;23;22;6;26;8;25;12;2;19;11;13
20;9;5;2;1;24;14;21;16;7;17;3;15;18;4;23;22;6;26;8;25;12;10;19;11;13;8;6090320
8;6090320;20;9;5;2;1;24;14;21;16;7;17;3;15;18;4;23;22;6;26;8;25;12;10;19;11;13
8;9;5;2;1;24;14;21;16;7;17;3;15;18;4;23;22;6;26;20;25;12;10;19;11;13;8;6092011
8;6092011;8;9;5;2;1;24;14;21;16;7;17;3;15;18;4;23;22;6;26;20;25;12;10;19;11;13
8;9;5;2;1;24;14;21;16;10;17;3;15;18;4;23;22;6;26;20;25;12;7;19;11;13;8;6147779
8;6147779;8;9;5;2;1;24;14;21;16;10;17;3;15;18;4;23;22;6;26;20;25;12;7;19;11;13
8;9;12;2;1;24;14;21;16;10;17;3;15;18;4;23;22;6;26;20;25;5;7;19;11;13;8;6227313
9;6227313;8;9;12;2;1;24;14;21;16;10;17;3;15;18;4;23;22;6;26;20;25;5;7;19;11;13
8;9;12;3;1;24;14;21;16;10;17;2;15;18;4;23;22;6;26;20;25;5;7;19;11;13;9;6246725
9;6246725;8;9;12;3;1;24;14;21;16;10;17;2;15;18;4;23;22;6;26;20;25;5;7;19;11;13
8;9;12;3;1;24;14;21;18;10;17;2;15;16;4;23;22;6;26;20;25;5;7;19;11;13;9;6202493
9;6202493;8;9;12;3;1;24;14;21;18;10;17;2;15;16;4;23;22;6;26;20;25;5;7;19;11;13
8;9;12;3;1;24;14;21;18;10;5;2;15;16;4;23;22;6;26;20;25;17;7;19;11;13;9;5965681
9;5965681;8;9;12;3;1;24;14;21;18;10;5;2;15;16;4;23;22;6;26;20;25;17;7;19;11;13
8;9;12;3;1;24;6;21;18;10;5;2;15;16;4;23;22;14;26;20;25;17;7;19;11;13;9;5970860
9;5970860;8;9;12;3;1;24;6;21;18;10;5;2;15;16;4;23;22;14;26;20;25;17;7;19;11;13
8;9;12;3;14;24;6;21;18;10;5;2;15;16;4;23;22;1;26;20;25;17;7;19;11;13;9;6066412
9;6066412;8;9;12;3;14;24;6;21;18;10;5;2;15;16;4;23;22;1;26;20;25;17;7;19;11;13
8;9;12;3;14;24;6;21;18;10;5;2;17;16;4;23;22;1;26;20;25;15;7;19;11;13;9;6103840
9;6103840;8;9;12;3;14;24;6;21;18;10;5;2;17;16;4;23;22;1;26;20;25;15;7;19;11;13
8;9;12;3;14;24;6;21;18;10;5;2;17;16;4;23;22;1;26;19;25;15;7;20;11;13;9;6059995
9;6059995;8;9;12;3;14;24;6;21;18;10;5;2;17;16;4;23;22;1;26;19;25;15;7;20;11;13
8;9;4;3;14;24;6;21;18;10;5;2;17;16;12;23;22;1;26;19;25;15;7;20;11;13;9;6045499
9;6045499;8;9;4;3;14;24;6;21;18;10;5;2;17;16;12;23;22;1;26;19;25;15;7;20;11;13
8;9;4;3;14;24;6;21;18;10;5;2;17;16;12;20;22;1;26;19;25;15;7;23;11;13;9;5964034
9;5964034;8;9;4;3;14;24;6;21;18;10;5;2;17;16;12;20;22;1;26;19;25;15;7;23;11;13
8;9;4;3;14;24;6;21;10;18;5;2;17;16;12;20;22;1;26;19;25;15;7;23;11;13;9;5962154
9;5962154;8;9;4;3;14;24;6;21;10;18;5;2;17;16;12;20;22;1;26;19;25;15;7;23;11;13
8;9;4;3;14;24;6;21;10;18;17;2;5;16;12;20;22;1;26;19;25;15;7;23;11;13;9;5979939
9;5979939;8;9;4;3;14;24;6;21;10;18;17;2;5;16;12;20;22;1;26;19;25;15;7;23;11;13
8;9;4;3;14;24;6;21;10;18;22;2;5;16;12;20;17;1;26;19;25;15;7;23;11;13;9;5992484
9;5992484;8;9;4;3;14;24;6;21;10;18;22;2;5;16;12;20;17;1;26;19;25;15;7;23;11;13
8;9;4;3;14;24;6;21;10;18;25;2;5;16;12;20;17;1;26;19;22;15;7;23;11;13;9;5997149
9;5997149;8;9;4;3;14;24;6;21;10;18;25;2;5;16;12;20;17;1;26;19;22;15;7;23;11;13
8;9;4;3;14;24;6;25;10;18;21;2;5;16;12;20;17;1;26;19;22;15;7;23;11;13;9;5986485
9;5986485;8;9;4;3;14;24;6;25;10;18;21;2;5;16;12;20;17;1;26;19;22;15;7;23;11;13
8;9;4;12;14;24;6;25;10;18;21;2;5;16;3;20;17;1;26;19;22;15;7;23;11;13;9;5989656
9;5989656;8;9;4;12;14;24;6;25;10;18;21;2;5;16;3;20;17;1;26;19;22;15;7;23;11;13
8;24;4;12;14;9;6;25;10;18;21;2;5;16;3;20;17;1;26;19;22;15;7;23;11;13;9;5890773
9;5890773;8;24;4;12;14;9;6;25;10;18;21;2;5;16;3;20;17;1;26;19;22;15;7;23;11;13
8;24;17;12;14;9;6;25;10;18;21;2;5;16;3;20;4;1;26;19;22;15;7;23;11;13;9;5824009
9;5824009;8;24;17;12;14;9;6;25;10;18;21;2;5;16;3;20;4;1;26;19;22;15;7;23;11;13
20;24;17;12;14;9;6;25;10;18;21;2;5;16;3;8;4;1;26;19;22;15;7;23;11;13;9;5822354
9;5822354;20;24;17;12;14;9;6;25;10;18;21;2;5;16;3;8;4;1;26;19;22;15;7;23;11;13
20;24;17;12;14;13;6;25;10;18;21;2;5;16;3;8;4;1;26;19;22;15;7;23;11;9;9;5829253
9;5829253;20;24;17;12;14;13;6;25;10;18;21;2;5;16;3;8;4;1;26;19;22;15;7;23;11;9
20;24;17;12;14;13;6;7;10;18;21;2;5;16;3;8;4;1;26;19;22;15;25;23;11;9;9;5793779
10;5793779;20;24;17;12;14;13;6;7;10;18;21;2;5;16;3;8;4;1;26;19;22;15;25;23;11;9
20;24;17;12;14;13;2;7;10;18;21;6;5;16;3;8;4;1;26;19;22;15;25;23;11;9;10;5801337
10;5801337;20;24;17;12;14;13;2;7;10;18;21;6;5;16;3;8;4;1;26;19;22;15;25;23;11;9
20;24;17;12;14;13;2;7;10;18;21;6;5;16;3;8;4;1;26;19;11;15;25;23;22;9;10;5804194
10;5804194;20;24;17;12;14;13;2;7;10;18;21;6;5;16;3;8;4;1;26;19;11;15;25;23;22;9
20;24;17;12;14;13;2;7;10;18;21;6;5;16;3;8;19;1;26;4;11;15;25;23;22;9;10;5717269
10;5717269;20;24;17;12;14;13;2;7;10;18;21;6;5;16;3;8;19;1;26;4;11;15;25;23;22;9
20;24;17;12;3;13;2;7;10;18;21;6;5;16;14;8;19;1;26;4;11;15;25;23;22;9;10;5716637
10;5716637;20;24;17;12;3;13;2;7;10;18;21;6;5;16;14;8;19;1;26;4;11;15;25;23;22;9
20;24;17;12;3;13;2;7;26;18;21;6;5;16;14;8;19;1;10;4;11;15;25;23;22;9;10;5718776
10;5718776;20;24;17;12;3;13;2;7;26;18;21;6;5;16;14;8;19;1;10;4;11;15;25;23;22;9
20;24;17;12;3;13;2;9;26;18;21;6;5;16;14;8;19;1;10;4;11;15;25;23;22;7;10;5682218
10;5682218;20;24;17;12;3;13;2;9;26;18;21;6;5;16;14;8;19;1;10;4;11;15;25;23;22;7
20;24;16;12;3;13;2;9;26;18;21;6;5;17;14;8;19;1;10;4;11;15;25;23;22;7;10;5690262
10;5690262;20;24;16;12;3;13;2;9;26;18;21;6;5;17;14;8;19;1;10;4;11;15;25;23;22;7
20;6;16;12;3;13;2;9;26;18;21;24;5;17;14;8;19;1;10;4;11;15;25;23;22;7;10;5700651
10;5700651;20;6;16;12;3;13;2;9;26;18;21;24;5;17;14;8;19;1;10;4;11;15;25;23;22;7
20;6;16;12;3;13;2;9;26;18;21;24;5;17;14;8;19;11;10;4;1;15;25;23;22;7;10;5749503
10;5749503;20;6;16;12;3;13;2;9;26;18;21;24;5;17;14;8;19;11;10;4;1;15;25;23;22;7
1;6;16;12;3;13;2;9;26;18;21;24;5;17;14;8;19;11;10;4;20;15;25;23;22;7;10;5775179
10;5775179;1;6;16;12;3;13;2;9;26;18;21;24;5;17;14;8;19;11;10;4;20;15;25;23;22;7
1;6;16;12;3;13;2;9;26;18;21;24;15;17;14;8;19;11;10;4;20;5;25;23;22;7;10;5916359
10;5916359;1;6;16;12;3;13;2;9;26;18;21;24;15;17;14;8;19;11;10;4;20;5;25;23;22;7
1;6;16;12;3;13;2;9;26;18;21;24;15;17;14;8;19;5;10;4;20;11;25;23;22;7;10;5831781
10;5831781;1;6;16;12;3;13;2;9;26;18;21;24;15;17;14;8;19;5;10;4;20;11;25;23;22;7
1;6;16;12;3;13;2;9;26;17;21;24;15;18;14;8;19;5;10;4;20;11;25;23;22;7;10;5780778
10;5780778;1;6;16;12;3;13;2;9;26;17;21;24;15;18;14;8;19;5;10;4;20;11;25;23;22;7
1;6;16;12;3;13;2;9;26;17;21;24;15;18;14;8;5;19;10;4;20;11;25;23;22;7;10;5838294
10;5838294;1;6;16;12;3;13;2;9;26;17;21;24;15;18;14;8;5;19;10;4;20;11;25;23;22;7
1;6;16;26;3;13;2;9;12;17;21;24;15;18;14;8;5;19;10;4;20;11;25;23;22;7;10;5840152
10;5840152;1;6;16;26;3;13;2;9;12;17;21;24;15;18;14;8;5;19;10;4;20;11;25;23;22;7
1;6;16;26;3;9;2;13;12;17;21;24;15;18;14;8;5;19;10;4;20;11;25;23;22;7;10;5862040
10;5862040;1;6;16;26;3;9;2;13;12;17;21;24;15;18;14;8;5;19;10;4;20;11;25;23;22;7
1;6;16;26;3;9;2;13;12;22;21;24;15;18;14;8;5;19;10;4;20;11;25;23;17;7;10;5851602
10;5851602;1;6;16;26;3;9;2;13;12;22;21;24;15;18;14;8;5;19;10;4;20;11;25;23;17;7
1;26;16;6;3;9;2;13;12;22;21;24;15;18;14;8;5;19;10;4;20;11;25;23;17;7;10;5855545
10;5855545;1;26;16;6;3;9;2;13;12;22;21;24;15;18;14;8;5;19;10;4;20;11;25;23;17;7
1;3;16;6;26;9;2;13;12;22;21;24;15;18;14;8;5;19;10;4;20;11;25;23;17;7;10;5851559
10;5851559;1;3;16;6;26;9;2;13;12;22;21;24;15;18;14;8;5;19;10;4;20;11;25;23;17;7
1;3;16;6;26;9;2;13;12;22;21;5;15;18;14;8;24;19;10;4;20;11;25;23;17;7;10;5796965
11;5796965;1;3;16;6;26;9;2;13;12;22;21;5;15;18;14;8;24;19;10;4;20;11;25;23;17;7
4;3;16;6;26;9;2;13;12;22;21;5;15;18;14;8;24;19;10;1;20;11;25;23;17;7;11;5791915
11;5791915;4;3;16;6;26;9;2;13;12;22;21;5;15;18;14;8;24;19;10;1;20;11;25;23;17;7
4;3;16;17;26;9;2;13;12;22;21;5;15;18;14;8;24;19;10;1;20;11;25;23;6;7;11;5773609
11;5773609;4;3;16;17;26;9;2;13;12;22;21;5;15;18;14;8;24;19;10;1;20;11;25;23;6;7
4;3;16;17;26;9;2;13;12;22;21;5;15;18;14;8;24;19;10;1;20;7;25;23;6;11;11;5778512
11;5778512;4;3;16;17;26;9;2;13;12;22;21;5;15;18;14;8;24;19;10;1;20;7;25;23;6;11
4;3;16;17;26;9;18;13;12;22;21;5;15;2;14;8;24;19;10;1;20;7;25;23;6;11;11;5782174
11;5782174;4;3;16;17;26;9;18;13;12;22;21;5;15;2;14;8;24;19;10;1;20;7;25;23;6;11
4;3;16;17;26;9;18;8;12;22;21;5;15;2;14;13;24;19;10;1;20;7;25;23;6;11;11;5784450
11;5784450;4;3;16;17;26;9;18;8;12;22;21;5;15;2;14;13;24;19;10;1;20;7;25;23;6;11
4;3;16;20;26;9;18;8;12;22;21;5;15;2;14;13;24;19;10;1;17;7;25;23;6;11;11;5741120
11;5741120;4;3;16;20;26;9;18;8;12;22;21;5;15;2;14;13;24;19;10;1;17;7;25;23;6;11
4;3;16;20;26;9;18;8;12;22;10;5;15;2;14;13;24;19;21;1;17;7;25;23;6;11;11;5719709
11;5719709;4;3;16;20;26;9;18;8;12;22;10;5;15;2;14;13;24;19;21;1;17;7;25;23;6;11
4;3;16;20;26;9;18;8;11;22;10;5;15;2;14;13;24;19;21;1;17;7;25;23;6;12;11;5735891
11;5735891;4;3;16;20;26;9;18;8;11;22;10;5;15;2;14;13;24;19;21;1;17;7;25;23;6;12
4;3;16;20;26;9;18;8;25;22;10;5;15;2;14;13;24;19;21;1;17;7;11;23;6;12;11;5749197
11;5749197;4;3;16;20;26;9;18;8;25;22;10;5;15;2;14;13;24;19;21;1;17;7;11;23;6;12
4;3;16;20;26;9;18;8;25;22;10;5;15;2;14;13;24;19;21;1;17;7;11;12;6;23;11;5776796
11;5776796;4;3;16;20;26;9;18;8;25;22;10;5;15;2;14;13;24;19;21;1;17;7;11;12;6;23
4;3;16;20;26;9;18;8;25;22;10;15;5;2;14;13;24;19;21;1;17;7;11;12;6;23;11;5800333
11;5800333;4;3;16;20;26;9;18;8;25;22;10;15;5;2;14;13;24;19;21;1;17;7;11;12;6;23
4;3;16;20;26;9;18;8;25;22;10;15;5;7;14;13;24;19;21;1;17;2;11;12;6;23;11;5782822
11;5782822;4;3;16;20;26;9;18;8;25;22;10;15;5;7;14;13;24;19;21;1;17;2;11;12;6;23
4;3;16;20;11;9;18;8;25;22;10;15;5;7;14;13;24;19;21;1;17;2;26;12;6;23;11;5784652
11;5784652;4;3;16;20;11;9;18;8;25;22;10;15;5;7;14;13;24;19;21;1;17;2;26;12;6;23
4;3;16;20;11;9;18;8;25;22;10;15;5;1;14;13;24;19;21;7;17;2;26;12;6;23;11;5761496
11;5761496;4;3;16;20;11;9;18;8;25;22;10;15;5;1;14;13;24;19;21;7;17;2;26;12;6;23
4;3;16;20;11;13;18;8;25;22;10;15;5;1;14;9;24;19;21;7;17;2;26;12;6;23;11;5755201
11;5755201;4;3;16;20;11;13;18;8;25;22;10;15;5;1;14;9;24;19;21;7;17;2;26;12;6;23
4;3;16;20;11;13;18;8;25;22;10;26;5;1;14;9;24;19;21;7;17;2;15;12;6;23;11;5764364
11;5764364;4;3;16;20;11;13;18;8;25;22;10;26;5;1;14;9;24;19;21;7;17;2;15;12;6;23
4;3;16;20;11;13;18;8;25;22;10;26;19;1;14;9;24;5;21;7;17;2;15;12;6;23;11;5806113
11;5806113;4;3;16;20;11;13;18;8;25;22;10;26;19;1;14;9;24;5;21;7;17;2;15;12;6;23
4;3;16;20;11;13;18;8;19;22;10;26;25;1;14;9;24;5;21;7;17;2;15;12;6;23;11;5814471
11;5814471;4;3;16;20;11;13;18;8;19;22;10;26;25;1;14;9;24;5;21;7;17;2;15;12;6;23
4;3;16;20;11;13;7;8;19;22;10;26;25;1;14;9;24;5;21;18;17;2;15;12;6;23;11;5780521
11;5780521;4;3;16;20;11;13;7;8;19;22;10;26;25;1;14;9;24;5;21;18;17;2;15;12;6;23
6;3;16;20;11;13;7;8;19;22;10;26;25;1;14;9;24;5;21;18;17;2;15;12;4;23;11;5770467
12;5770467;6;3;16;20;11;13;7;8;19;22;10;26;25;1;14;9;24;5;21;18;17;2;15;12;4;23
6;3;16;20;11;13;7;8;19;22;10;26;25;1;14;23;24;5;21;18;17;2;15;12;4;9;12;5817394
12;5817394;6;3;16;20;11;13;7;8;19;22;10;26;25;1;14;23;24;5;21;18;17;2;15;12;4;9
6;16;3;20;11;13;7;8;19;22;10;26;25;1;14;23;24;5;21;18;17;2;15;12;4;9;12;5817399
12;5817399;6;16;3;20;11;13;7;8;19;22;10;26;25;1;14;23;24;5;21;18;17;2;15;12;4;9
6;16;3;20;12;13;7;8;19;22;10;26;25;1;14;23;24;5;21;18;17;2;15;11;4;9;12;5810109
12;5810109;6;16;3;20;12;13;7;8;19;22;10;26;25;1;14;23;24;5;21;18;17;2;15;11;4;9
6;16;3;20;12;13;7;8;19;22;10;26;25;1;14;23;24;5;21;18;17;15;2;11;4;9;12;5810641
12;5810641;6;16;3;20;12;13;7;8;19;22;10;26;25;1;14;23;24;5;21;18;17;15;2;11;4;9
6;19;3;20;12;13;7;8;16;22;10;26;25;1;14;23;24;5;21;18;17;15;2;11;4;9;12;5817964
12;5817964;6;19;3;20;12;13;7;8;16;22;10;26;25;1;14;23;24;5;21;18;17;15;2;11;4;9
6;19;10;20;12;13;7;8;16;22;3;26;25;1;14;23;24;5;21;18;17;15;2;11;4;9;12;5792529
12;5792529;6;19;10;20;12;13;7;8;16;22;3;26;25;1;14;23;24;5;21;18;17;15;2;11;4;9
6;10;19;20;12;13;7;8;16;22;3;26;25;1;14;23;24;5;21;18;17;15;2;11;4;9;12;5799691
12;5799691;6;10;19;20;12;13;7;8;16;22;3;26;25;1;14;23;24;5;21;18;17;15;2;11;4;9
6;10;19;20;12;13;7;8;16;22;3;26;25;1;14;23;24;5;21;11;17;15;2;18;4;9;12;5807539
12;5807539;6;10;19;20;12;13;7;8;16;22;3;26;25;1;14;23;24;5;21;11;17;15;2;18;4;9
6;10;19;20;15;13;7;8;16;22;3;26;25;1;14;23;24;5;21;11;17;12;2;18;4;9;12;5821437
12;5821437;6;10;19;20;15;13;7;8;16;22;3;26;25;1;14;23;24;5;21;11;17;12;2;18;4;9
6;4;19;20;15;13;7;8;16;22;3;26;25;1;14;23;24;5;21;11;17;12;2;18;10;9;12;5830305
12;5830305;6;4;19;20;15;13;7;8;16;22;3;26;25;1;14;23;24;5;21;11;17;12;2;18;10;9
6;4;19;20;15;5;7;8;16;22;3;26;25;1;14;23;24;13;21;11;17;12;2;18;10;9;12;5945911
12;5830305;6;4;19;20;15;13;7;8;16;22;3;26;25;1;14;23;24;5;21;11;17;12;2;18;10;9
6;4;19;20;15;13;7;8;16;22;3;26;25;23;14;1;24;5;21;11;17;12;2;18;10;9;12;5776552
12;5776552;6;4;19;20;15;13;7;8;16;22;3;26;25;23;14;1;24;5;21;11;17;12;2;18;10;9
6;4;24;20;15;13;7;8;16;22;3;26;25;23;14;1;19;5;21;11;17;12;2;18;10;9;12;5762865
12;5762865;6;4;24;20;15;13;7;8;16;22;3;26;25;23;14;1;19;5;21;11;17;12;2;18;10;9
6;4;24;20;15;13;22;8;16;7;3;26;25;23;14;1;19;5;21;11;17;12;2;18;10;9;12;5749488
12;5749488;6;4;24;20;15;13;22;8;16;7;3;26;25;23;14;1;19;5;21;11;17;12;2;18;10;9
6;4;24;20;15;13;22;8;16;7;3;26;25;23;14;1;19;11;21;5;17;12;2;18;10;9;12;6048844
12;6048844;6;4;24;20;15;13;22;8;16;7;3;26;25;23;14;1;19;11;21;5;17;12;2;18;10;9
6;4;13;20;15;24;22;8;16;7;3;26;25;23;14;1;19;11;21;5;17;12;2;18;10;9;12;6029624
12;6029624;6;4;13;20;15;24;22;8;16;7;3;26;25;23;14;1;19;11;21;5;17;12;2;18;10;9
6;4;13;20;15;24;22;8;16;7;3;26;25;23;14;1;19;11;21;10;17;12;2;18;5;9;12;5800413
12;5800413;6;4;13;20;15;24;22;8;16;7;3;26;25;23;14;1;19;11;21;10;17;12;2;18;5;9
6;4;13;20;15;24;22;8;10;7;3;26;25;23;14;1;19;11;21;16;17;12;2;18;5;9;12;5808628
