"X1";"X5645929";"X17";"X6";"X16";"X10";"X19";"X26";"X3";"X14";"X13";"X15";"X9";"X5";"X11";"X24";"X8";"X1.1";"X2";"X18";"X20";"X25";"X21";"X23";"X12";"X7";"X4";"X22"
17;22;23;11;15;12;10;18;7;8;5;4;26;20;9;14;19;25;1;16;3;13;2;24;6;21;6;5708813
6;5708813;17;22;23;11;15;12;10;18;7;8;5;4;26;20;9;14;19;25;1;16;3;13;2;24;6;21
17;22;23;11;15;12;2;18;7;8;5;4;26;20;9;14;19;25;1;16;3;13;10;24;6;21;6;5714970
7;5714970;17;22;23;11;15;12;2;18;7;8;5;4;26;20;9;14;19;25;1;16;3;13;10;24;6;21
17;22;23;11;15;12;2;18;7;8;5;4;26;20;3;14;19;25;1;16;9;13;10;24;6;21;7;5736651
7;5736651;17;22;23;11;15;12;2;18;7;8;5;4;26;20;3;14;19;25;1;16;9;13;10;24;6;21
16;22;23;11;15;12;2;18;7;8;5;4;26;20;3;14;19;25;1;17;9;13;10;24;6;21;7;5735636
7;5735636;16;22;23;11;15;12;2;18;7;8;5;4;26;20;3;14;19;25;1;17;9;13;10;24;6;21
16;22;23;11;15;12;9;18;7;8;5;4;26;20;3;14;19;25;1;17;2;13;10;24;6;21;7;5703012
7;5703012;16;22;23;11;15;12;9;18;7;8;5;4;26;20;3;14;19;25;1;17;2;13;10;24;6;21
16;22;23;11;15;20;9;18;7;8;5;4;26;12;3;14;19;25;1;17;2;13;10;24;6;21;7;5761155
7;5761155;16;22;23;11;15;20;9;18;7;8;5;4;26;12;3;14;19;25;1;17;2;13;10;24;6;21
16;22;23;11;15;20;9;18;7;8;5;4;26;24;3;14;19;25;1;17;2;13;10;12;6;21;7;5795856
7;5795856;16;22;23;11;15;20;9;18;7;8;5;4;26;24;3;14;19;25;1;17;2;13;10;12;6;21
16;22;23;11;15;20;9;18;7;8;13;4;26;24;3;14;19;25;1;17;2;5;10;12;6;21;7;5937882
7;5937882;16;22;23;11;15;20;9;18;7;8;13;4;26;24;3;14;19;25;1;17;2;5;10;12;6;21
16;22;23;11;24;20;9;18;7;8;13;4;26;15;3;14;19;25;1;17;2;5;10;12;6;21;7;5916865
7;5916865;16;22;23;11;24;20;9;18;7;8;13;4;26;15;3;14;19;25;1;17;2;5;10;12;6;21
16;22;23;11;24;20;9;18;7;8;3;4;26;15;13;14;19;25;1;17;2;5;10;12;6;21;7;5922531
7;5922531;16;22;23;11;24;20;9;18;7;8;3;4;26;15;13;14;19;25;1;17;2;5;10;12;6;21
16;22;23;11;24;20;9;18;7;8;3;4;26;15;13;12;19;25;1;17;2;5;10;14;6;21;7;5941047
7;5941047;16;22;23;11;24;20;9;18;7;8;3;4;26;15;13;12;19;25;1;17;2;5;10;14;6;21
16;22;23;11;24;20;9;18;7;8;3;4;26;15;13;12;19;1;25;17;2;5;10;14;6;21;7;5948127
7;5948127;16;22;23;11;24;20;9;18;7;8;3;4;26;15;13;12;19;1;25;17;2;5;10;14;6;21
16;22;23;11;24;20;9;18;7;1;3;4;26;15;13;12;19;8;25;17;2;5;10;14;6;21;7;5966356
7;5966356;16;22;23;11;24;20;9;18;7;1;3;4;26;15;13;12;19;8;25;17;2;5;10;14;6;21
16;22;23;11;24;20;9;18;7;1;3;4;26;15;13;12;2;8;25;17;19;5;10;14;6;21;7;5940788
7;5940788;16;22;23;11;24;20;9;18;7;1;3;4;26;15;13;12;2;8;25;17;19;5;10;14;6;21
16;22;23;11;24;20;21;18;7;1;3;4;26;15;13;12;2;8;25;17;19;5;10;14;6;9;7;5965984
7;5965984;16;22;23;11;24;20;21;18;7;1;3;4;26;15;13;12;2;8;25;17;19;5;10;14;6;9
16;22;23;11;24;20;21;18;7;1;3;4;26;15;13;12;2;25;8;17;19;5;10;14;6;9;7;5963404
7;5963404;16;22;23;11;24;20;21;18;7;1;3;4;26;15;13;12;2;25;8;17;19;5;10;14;6;9
16;22;23;11;24;20;21;18;7;1;12;4;26;15;13;3;2;25;8;17;19;5;10;14;6;9;7;5948374
7;5948374;16;22;23;11;24;20;21;18;7;1;12;4;26;15;13;3;2;25;8;17;19;5;10;14;6;9
16;22;23;11;24;20;21;18;7;1;12;4;26;15;13;3;25;2;8;17;19;5;10;14;6;9;7;5949398
7;5949398;16;22;23;11;24;20;21;18;7;1;12;4;26;15;13;3;25;2;8;17;19;5;10;14;6;9
16;22;23;11;24;20;21;18;7;5;12;4;26;15;13;3;25;2;8;17;19;1;10;14;6;9;7;5937651
7;5937651;16;22;23;11;24;20;21;18;7;5;12;4;26;15;13;3;25;2;8;17;19;1;10;14;6;9
16;22;23;11;24;20;21;13;7;5;12;4;26;15;18;3;25;2;8;17;19;1;10;14;6;9;7;5881233
7;5881233;16;22;23;11;24;20;21;13;7;5;12;4;26;15;18;3;25;2;8;17;19;1;10;14;6;9
16;22;23;11;24;20;21;13;7;5;12;4;26;15;18;3;25;9;8;17;19;1;10;14;6;2;7;5797880
7;5797880;16;22;23;11;24;20;21;13;7;5;12;4;26;15;18;3;25;9;8;17;19;1;10;14;6;2
16;22;4;11;24;20;21;13;7;5;12;23;26;15;18;3;25;9;8;17;19;1;10;14;6;2;7;5827094
8;5827094;16;22;4;11;24;20;21;13;7;5;12;23;26;15;18;3;25;9;8;17;19;1;10;14;6;2
16;22;4;11;24;20;21;13;7;23;12;5;26;15;18;3;25;9;8;17;19;1;10;14;6;2;8;5875261
8;5875261;16;22;4;11;24;20;21;13;7;23;12;5;26;15;18;3;25;9;8;17;19;1;10;14;6;2
23;22;4;11;24;20;21;13;7;16;12;5;26;15;18;3;25;9;8;17;19;1;10;14;6;2;8;5870156
8;5870156;23;22;4;11;24;20;21;13;7;16;12;5;26;15;18;3;25;9;8;17;19;1;10;14;6;2
23;18;4;11;24;20;21;13;7;16;12;5;26;15;22;3;25;9;8;17;19;1;10;14;6;2;8;5891682
8;5891682;23;18;4;11;24;20;21;13;7;16;12;5;26;15;22;3;25;9;8;17;19;1;10;14;6;2
23;18;4;11;24;16;21;13;7;20;12;5;26;15;22;3;25;9;8;17;19;1;10;14;6;2;8;5885409
8;5885409;23;18;4;11;24;16;21;13;7;20;12;5;26;15;22;3;25;9;8;17;19;1;10;14;6;2
23;18;4;11;24;16;12;13;7;20;21;5;26;15;22;3;25;9;8;17;19;1;10;14;6;2;8;5907012
8;5907012;23;18;4;11;24;16;12;13;7;20;21;5;26;15;22;3;25;9;8;17;19;1;10;14;6;2
23;18;4;11;24;16;12;2;7;20;21;5;26;15;22;3;25;9;8;17;19;1;10;14;6;13;8;5900455
8;5900455;23;18;4;11;24;16;12;2;7;20;21;5;26;15;22;3;25;9;8;17;19;1;10;14;6;13
23;18;4;16;24;11;12;2;7;20;21;5;26;15;22;3;25;9;8;17;19;1;10;14;6;13;8;5899836
8;5899836;23;18;4;16;24;11;12;2;7;20;21;5;26;15;22;3;25;9;8;17;19;1;10;14;6;13
23;18;25;16;24;11;12;2;7;20;21;5;26;15;22;3;4;9;8;17;19;1;10;14;6;13;8;5850964
8;5850964;23;18;25;16;24;11;12;2;7;20;21;5;26;15;22;3;4;9;8;17;19;1;10;14;6;13
2;18;25;16;24;11;12;23;7;20;21;5;26;15;22;3;4;9;8;17;19;1;10;14;6;13;8;5864396
8;5864396;2;18;25;16;24;11;12;23;7;20;21;5;26;15;22;3;4;9;8;17;19;1;10;14;6;13
2;18;25;8;24;11;12;23;7;20;21;5;26;15;22;3;4;9;16;17;19;1;10;14;6;13;8;5879693
8;5879693;2;18;25;8;24;11;12;23;7;20;21;5;26;15;22;3;4;9;16;17;19;1;10;14;6;13
2;18;25;8;24;11;12;23;7;20;21;5;26;9;22;3;4;15;16;17;19;1;10;14;6;13;8;5884955
8;5884955;2;18;25;8;24;11;12;23;7;20;21;5;26;9;22;3;4;15;16;17;19;1;10;14;6;13
2;18;25;8;24;11;12;23;5;20;21;7;26;9;22;3;4;15;16;17;19;1;10;14;6;13;8;5800183
8;5800183;2;18;25;8;24;11;12;23;5;20;21;7;26;9;22;3;4;15;16;17;19;1;10;14;6;13
2;18;25;8;24;11;12;23;1;20;21;7;26;9;22;3;4;15;16;17;19;5;10;14;6;13;8;6046493
8;6046493;2;18;25;8;24;11;12;23;1;20;21;7;26;9;22;3;4;15;16;17;19;5;10;14;6;13
2;18;25;8;24;11;12;23;1;20;21;7;26;9;22;3;13;15;16;17;19;5;10;14;6;4;8;6039788
8;6039788;2;18;25;8;24;11;12;23;1;20;21;7;26;9;22;3;13;15;16;17;19;5;10;14;6;4
2;18;25;21;24;11;12;23;1;20;8;7;26;9;22;3;13;15;16;17;19;5;10;14;6;4;8;6066421
8;6066421;2;18;25;21;24;11;12;23;1;20;8;7;26;9;22;3;13;15;16;17;19;5;10;14;6;4
2;18;25;11;24;21;12;23;1;20;8;7;26;9;22;3;13;15;16;17;19;5;10;14;6;4;8;6031732
8;6031732;2;18;25;11;24;21;12;23;1;20;8;7;26;9;22;3;13;15;16;17;19;5;10;14;6;4
2;18;25;11;24;21;12;23;1;20;8;7;26;9;22;16;13;15;3;17;19;5;10;14;6;4;8;6029599
8;6029599;2;18;25;11;24;21;12;23;1;20;8;7;26;9;22;16;13;15;3;17;19;5;10;14;6;4
2;26;25;11;24;21;12;23;1;20;8;7;18;9;22;16;13;15;3;17;19;5;10;14;6;4;8;6005834
8;6005834;2;26;25;11;24;21;12;23;1;20;8;7;18;9;22;16;13;15;3;17;19;5;10;14;6;4
2;26;25;11;24;21;12;23;1;20;8;7;18;9;22;16;17;15;3;13;19;5;10;14;6;4;8;6027469
8;6027469;2;26;25;11;24;21;12;23;1;20;8;7;18;9;22;16;17;15;3;13;19;5;10;14;6;4
2;26;25;13;24;21;12;23;1;20;8;7;18;9;22;16;17;15;3;11;19;5;10;14;6;4;8;6032636
9;6032636;2;26;25;13;24;21;12;23;1;20;8;7;18;9;22;16;17;15;3;11;19;5;10;14;6;4
2;26;25;13;24;21;18;23;1;20;8;7;12;9;22;16;17;15;3;11;19;5;10;14;6;4;9;5998216
9;5998216;2;26;25;13;24;21;18;23;1;20;8;7;12;9;22;16;17;15;3;11;19;5;10;14;6;4
2;26;13;25;24;21;18;23;1;20;8;7;12;9;22;16;17;15;3;11;19;5;10;14;6;4;9;6001807
9;6001807;2;26;13;25;24;21;18;23;1;20;8;7;12;9;22;16;17;15;3;11;19;5;10;14;6;4
2;26;13;25;24;21;18;23;5;20;8;7;12;9;22;16;17;15;3;11;19;1;10;14;6;4;9;5849260
9;5849260;2;26;13;25;24;21;18;23;5;20;8;7;12;9;22;16;17;15;3;11;19;1;10;14;6;4
2;26;13;25;24;21;18;23;5;20;8;7;12;9;22;16;4;15;3;11;19;1;10;14;6;17;9;5831688
9;5831688;2;26;13;25;24;21;18;23;5;20;8;7;12;9;22;16;4;15;3;11;19;1;10;14;6;17
2;26;13;25;24;21;18;23;5;20;8;7;12;9;22;16;19;15;3;11;4;1;10;14;6;17;9;5822848
9;5822848;2;26;13;25;24;21;18;23;5;20;8;7;12;9;22;16;19;15;3;11;4;1;10;14;6;17
2;26;13;25;24;21;18;23;5;20;8;7;12;9;15;16;19;22;3;11;4;1;10;14;6;17;9;5851236
9;5851236;2;26;13;25;24;21;18;23;5;20;8;7;12;9;15;16;19;22;3;11;4;1;10;14;6;17
2;26;13;25;24;21;16;23;5;20;8;7;12;9;15;18;19;22;3;11;4;1;10;14;6;17;9;5849333
9;5849333;2;26;13;25;24;21;16;23;5;20;8;7;12;9;15;18;19;22;3;11;4;1;10;14;6;17
2;26;1;25;24;21;16;23;5;20;8;7;12;9;15;18;19;22;3;11;4;13;10;14;6;17;9;5838196
9;5838196;2;26;1;25;24;21;16;23;5;20;8;7;12;9;15;18;19;22;3;11;4;13;10;14;6;17
2;26;1;25;24;21;16;23;5;20;8;7;12;9;15;18;19;22;3;11;4;14;10;13;6;17;9;5849478
9;5849478;2;26;1;25;24;21;16;23;5;20;8;7;12;9;15;18;19;22;3;11;4;14;10;13;6;17
2;26;1;25;24;21;16;23;5;20;8;7;10;9;15;18;19;22;3;11;4;14;12;13;6;17;9;5887301
9;5887301;2;26;1;25;24;21;16;23;5;20;8;7;10;9;15;18;19;22;3;11;4;14;12;13;6;17
2;26;1;25;24;21;16;13;5;20;8;7;10;9;15;18;19;22;3;11;4;14;12;23;6;17;9;5877706
9;5877706;2;26;1;25;24;21;16;13;5;20;8;7;10;9;15;18;19;22;3;11;4;14;12;23;6;17
20;26;1;25;24;21;16;13;5;2;8;7;10;9;15;18;19;22;3;11;4;14;12;23;6;17;9;5886136
9;5886136;20;26;1;25;24;21;16;13;5;2;8;7;10;9;15;18;19;22;3;11;4;14;12;23;6;17
20;26;1;25;24;21;16;13;5;2;8;7;10;9;15;18;19;17;3;11;4;14;12;23;6;22;9;5888039
9;5888039;20;26;1;25;24;21;16;13;5;2;8;7;10;9;15;18;19;17;3;11;4;14;12;23;6;22
20;26;1;25;24;21;16;13;5;2;8;7;10;9;15;18;12;17;3;11;4;14;19;23;6;22;9;5900311
9;5900311;20;26;1;25;24;21;16;13;5;2;8;7;10;9;15;18;12;17;3;11;4;14;19;23;6;22
20;26;1;19;24;21;16;13;5;2;8;7;10;9;15;18;12;17;3;11;4;14;25;23;6;22;9;5888288
9;5888288;20;26;1;19;24;21;16;13;5;2;8;7;10;9;15;18;12;17;3;11;4;14;25;23;6;22
20;12;1;19;24;21;16;13;5;2;8;7;10;9;15;18;26;17;3;11;4;14;25;23;6;22;9;5919249
9;5919249;20;12;1;19;24;21;16;13;5;2;8;7;10;9;15;18;26;17;3;11;4;14;25;23;6;22
20;12;1;19;24;21;16;13;5;2;7;8;10;9;15;18;26;17;3;11;4;14;25;23;6;22;9;5917315
9;5917315;20;12;1;19;24;21;16;13;5;2;7;8;10;9;15;18;26;17;3;11;4;14;25;23;6;22
20;12;1;19;24;21;16;13;5;4;7;8;10;9;15;18;26;17;3;11;2;14;25;23;6;22;9;5911404
9;5911404;20;12;1;19;24;21;16;13;5;4;7;8;10;9;15;18;26;17;3;11;2;14;25;23;6;22
20;12;1;19;24;21;16;13;5;14;7;8;10;9;15;18;26;17;3;11;2;4;25;23;6;22;9;5863598
9;5863598;20;12;1;19;24;21;16;13;5;14;7;8;10;9;15;18;26;17;3;11;2;4;25;23;6;22
20;15;1;19;24;21;16;13;5;14;7;8;10;9;12;18;26;17;3;11;2;4;25;23;6;22;9;5873062
10;5873062;20;15;1;19;24;21;16;13;5;14;7;8;10;9;12;18;26;17;3;11;2;4;25;23;6;22
20;15;14;19;24;21;16;13;5;1;7;8;10;9;12;18;26;17;3;11;2;4;25;23;6;22;10;5839338
10;5839338;20;15;14;19;24;21;16;13;5;1;7;8;10;9;12;18;26;17;3;11;2;4;25;23;6;22
20;15;14;19;24;21;16;12;5;1;7;8;10;9;13;18;26;17;3;11;2;4;25;23;6;22;10;5830198
10;5830198;20;15;14;19;24;21;16;12;5;1;7;8;10;9;13;18;26;17;3;11;2;4;25;23;6;22
20;15;6;19;24;21;16;12;5;1;7;8;10;9;13;18;26;17;3;11;2;4;25;23;14;22;10;5897272
10;5897272;20;15;6;19;24;21;16;12;5;1;7;8;10;9;13;18;26;17;3;11;2;4;25;23;14;22
20;15;6;19;24;21;16;10;5;1;7;8;12;9;13;18;26;17;3;11;2;4;25;23;14;22;10;5874035
10;5874035;20;15;6;19;24;21;16;10;5;1;7;8;12;9;13;18;26;17;3;11;2;4;25;23;14;22
20;15;5;19;24;21;16;10;6;1;7;8;12;9;13;18;26;17;3;11;2;4;25;23;14;22;10;5973238
10;5973238;20;15;5;19;24;21;16;10;6;1;7;8;12;9;13;18;26;17;3;11;2;4;25;23;14;22
20;15;5;19;24;21;16;10;6;1;7;8;12;9;13;18;26;17;3;11;2;14;25;23;4;22;10;6074780
10;6074780;20;15;5;19;24;21;16;10;6;1;7;8;12;9;13;18;26;17;3;11;2;14;25;23;4;22
20;15;5;19;24;18;16;10;6;1;7;8;12;9;13;21;26;17;3;11;2;14;25;23;4;22;10;6075815
10;6075815;20;15;5;19;24;18;16;10;6;1;7;8;12;9;13;21;26;17;3;11;2;14;25;23;4;22
20;15;5;19;24;23;16;10;6;1;7;8;12;9;13;21;26;17;3;11;2;14;25;18;4;22;10;6202147
10;6202147;20;15;5;19;24;23;16;10;6;1;7;8;12;9;13;21;26;17;3;11;2;14;25;18;4;22
20;15;5;19;24;23;16;10;6;1;7;8;13;9;12;21;26;17;3;11;2;14;25;18;4;22;10;6213848
10;6213848;20;15;5;19;24;23;16;10;6;1;7;8;13;9;12;21;26;17;3;11;2;14;25;18;4;22
20;15;24;19;5;23;16;10;6;1;7;8;13;9;12;21;26;17;3;11;2;14;25;18;4;22;10;6208098
10;6208098;20;15;24;19;5;23;16;10;6;1;7;8;13;9;12;21;26;17;3;11;2;14;25;18;4;22
20;15;24;19;5;23;17;10;6;1;7;8;13;9;12;21;26;16;3;11;2;14;25;18;4;22;10;6205690
10;6205690;20;15;24;19;5;23;17;10;6;1;7;8;13;9;12;21;26;16;3;11;2;14;25;18;4;22
20;15;24;19;5;23;17;10;6;1;7;8;13;9;12;16;26;21;3;11;2;14;25;18;4;22;10;6183205
10;6183205;20;15;24;19;5;23;17;10;6;1;7;8;13;9;12;16;26;21;3;11;2;14;25;18;4;22
20;15;24;19;5;23;1;10;6;17;7;8;13;9;12;16;26;21;3;11;2;14;25;18;4;22;10;6196689
10;6196689;20;15;24;19;5;23;1;10;6;17;7;8;13;9;12;16;26;21;3;11;2;14;25;18;4;22
3;15;24;19;5;23;1;10;6;17;7;8;13;9;12;16;26;21;20;11;2;14;25;18;4;22;10;6124463
10;6124463;3;15;24;19;5;23;1;10;6;17;7;8;13;9;12;16;26;21;20;11;2;14;25;18;4;22
3;15;24;19;5;23;1;10;6;14;7;8;13;9;12;16;26;21;20;11;2;17;25;18;4;22;10;6004128
10;6004128;3;15;24;19;5;23;1;10;6;14;7;8;13;9;12;16;26;21;20;11;2;17;25;18;4;22
3;15;24;19;5;10;1;23;6;14;7;8;13;9;12;16;26;21;20;11;2;17;25;18;4;22;10;6004554
10;6004554;3;15;24;19;5;10;1;23;6;14;7;8;13;9;12;16;26;21;20;11;2;17;25;18;4;22
3;15;24;19;5;10;1;23;6;14;7;8;25;9;12;16;26;21;20;11;2;17;13;18;4;22;10;6053635
10;6053635;3;15;24;19;5;10;1;23;6;14;7;8;25;9;12;16;26;21;20;11;2;17;13;18;4;22
3;15;1;19;5;10;24;23;6;14;7;8;25;9;12;16;26;21;20;11;2;17;13;18;4;22;10;6078951
10;6078951;3;15;1;19;5;10;24;23;6;14;7;8;25;9;12;16;26;21;20;11;2;17;13;18;4;22
3;15;1;19;5;10;24;23;6;11;7;8;25;9;12;16;26;21;20;14;2;17;13;18;4;22;10;6222321
10;6222321;3;15;1;19;5;10;24;23;6;11;7;8;25;9;12;16;26;21;20;14;2;17;13;18;4;22
3;7;1;19;5;10;24;23;6;11;15;8;25;9;12;16;26;21;20;14;2;17;13;18;4;22;10;6220847
11;6220847;3;7;1;19;5;10;24;23;6;11;15;8;25;9;12;16;26;21;20;14;2;17;13;18;4;22
3;7;1;25;5;10;24;23;6;11;15;8;19;9;12;16;26;21;20;14;2;17;13;18;4;22;11;6147296
11;6147296;3;7;1;25;5;10;24;23;6;11;15;8;19;9;12;16;26;21;20;14;2;17;13;18;4;22
3;7;13;25;5;10;24;23;6;11;15;8;19;9;12;16;26;21;20;14;2;17;1;18;4;22;11;6119376
11;6119376;3;7;13;25;5;10;24;23;6;11;15;8;19;9;12;16;26;21;20;14;2;17;1;18;4;22
3;7;13;25;5;10;24;23;6;11;15;8;19;9;12;16;26;21;20;14;2;17;1;22;4;18;11;5923100
11;5923100;3;7;13;25;5;10;24;23;6;11;15;8;19;9;12;16;26;21;20;14;2;17;1;22;4;18
3;7;13;25;5;10;24;23;6;11;15;8;19;9;12;16;26;21;20;18;2;17;1;22;4;14;11;5901226
11;5901226;3;7;13;25;5;10;24;23;6;11;15;8;19;9;12;16;26;21;20;18;2;17;1;22;4;14
26;7;13;25;5;10;24;23;6;11;15;8;19;9;12;16;3;21;20;18;2;17;1;22;4;14;11;5873924
11;5873924;26;7;13;25;5;10;24;23;6;11;15;8;19;9;12;16;3;21;20;18;2;17;1;22;4;14
26;7;13;25;5;12;24;23;6;11;15;8;19;9;10;16;3;21;20;18;2;17;1;22;4;14;11;5818304
11;5818304;26;7;13;25;5;12;24;23;6;11;15;8;19;9;10;16;3;21;20;18;2;17;1;22;4;14
26;7;13;25;5;12;24;23;6;11;2;8;19;9;10;16;3;21;20;18;15;17;1;22;4;14;11;5834647
11;5834647;26;7;13;25;5;12;24;23;6;11;2;8;19;9;10;16;3;21;20;18;15;17;1;22;4;14
26;7;9;25;5;12;24;23;6;11;2;8;19;13;10;16;3;21;20;18;15;17;1;22;4;14;11;5901059
11;5901059;26;7;9;25;5;12;24;23;6;11;2;8;19;13;10;16;3;21;20;18;15;17;1;22;4;14
26;7;9;25;4;12;24;23;6;11;2;8;19;13;10;16;3;21;20;18;15;17;1;22;5;14;11;5859518
11;5859518;26;7;9;25;4;12;24;23;6;11;2;8;19;13;10;16;3;21;20;18;15;17;1;22;5;14
26;7;9;25;4;12;24;23;3;11;2;8;19;13;10;16;6;21;20;18;15;17;1;22;5;14;11;5851935
11;5851935;26;7;9;25;4;12;24;23;3;11;2;8;19;13;10;16;6;21;20;18;15;17;1;22;5;14
26;7;9;25;4;12;24;23;3;11;2;8;19;13;10;16;18;21;20;6;15;17;1;22;5;14;11;5864777
11;5864777;26;7;9;25;4;12;24;23;3;11;2;8;19;13;10;16;18;21;20;6;15;17;1;22;5;14
26;7;9;25;4;12;24;23;3;11;2;8;19;13;10;16;18;14;20;6;15;17;1;22;5;21;11;5804008
11;5804008;26;7;9;25;4;12;24;23;3;11;2;8;19;13;10;16;18;14;20;6;15;17;1;22;5;21
26;7;9;25;4;12;24;23;3;13;2;8;19;11;10;16;18;14;20;6;15;17;1;22;5;21;11;5801239
11;5801239;26;7;9;25;4;12;24;23;3;13;2;8;19;11;10;16;18;14;20;6;15;17;1;22;5;21
26;7;9;25;4;12;17;23;3;13;2;8;19;11;10;16;18;14;20;6;15;24;1;22;5;21;11;5800699
11;5800699;26;7;9;25;4;12;17;23;3;13;2;8;19;11;10;16;18;14;20;6;15;24;1;22;5;21
26;7;9;25;4;12;17;23;3;13;2;8;19;11;10;16;18;14;22;6;15;24;1;20;5;21;11;5851381
11;5851381;26;7;9;25;4;12;17;23;3;13;2;8;19;11;10;16;18;14;22;6;15;24;1;20;5;21
26;7;9;25;4;12;10;23;3;13;2;8;19;11;17;16;18;14;22;6;15;24;1;20;5;21;11;5852136
11;5852136;26;7;9;25;4;12;10;23;3;13;2;8;19;11;17;16;18;14;22;6;15;24;1;20;5;21
26;7;9;14;4;12;10;23;3;13;2;8;19;11;17;16;18;25;22;6;15;24;1;20;5;21;11;5986919
11;5986919;26;7;9;14;4;12;10;23;3;13;2;8;19;11;17;16;18;25;22;6;15;24;1;20;5;21
26;7;9;14;4;12;10;23;3;13;2;8;19;11;17;16;18;25;22;6;15;24;21;20;5;1;11;6015173
11;6015173;26;7;9;14;4;12;10;23;3;13;2;8;19;11;17;16;18;25;22;6;15;24;21;20;5;1
26;7;9;14;4;12;10;23;3;13;2;6;19;11;17;16;18;25;22;8;15;24;21;20;5;1;11;6010526
11;6010526;26;7;9;14;4;12;10;23;3;13;2;6;19;11;17;16;18;25;22;8;15;24;21;20;5;1
26;7;9;4;14;12;10;23;3;13;2;6;19;11;17;16;18;25;22;8;15;24;21;20;5;1;11;6007186
12;6007186;26;7;9;4;14;12;10;23;3;13;2;6;19;11;17;16;18;25;22;8;15;24;21;20;5;1
26;7;1;4;14;12;10;23;3;13;2;6;19;11;17;16;18;25;22;8;15;24;21;20;5;9;12;6037807
12;6037807;26;7;1;4;14;12;10;23;3;13;2;6;19;11;17;16;18;25;22;8;15;24;21;20;5;9
26;7;1;4;14;12;10;23;3;13;2;6;21;11;17;16;18;25;22;8;15;24;19;20;5;9;12;6005886
12;6005886;26;7;1;4;14;12;10;23;3;13;2;6;21;11;17;16;18;25;22;8;15;24;19;20;5;9
26;7;1;4;14;22;10;23;3;13;2;6;21;11;17;16;18;25;12;8;15;24;19;20;5;9;12;5957918
12;5957918;26;7;1;4;14;22;10;23;3;13;2;6;21;11;17;16;18;25;12;8;15;24;19;20;5;9
26;7;1;4;14;22;10;23;3;13;2;6;20;11;17;16;18;25;12;8;15;24;19;21;5;9;12;5949835
12;5949835;26;7;1;4;14;22;10;23;3;13;2;6;20;11;17;16;18;25;12;8;15;24;19;21;5;9
26;7;1;4;16;22;10;23;3;13;2;6;20;11;17;14;18;25;12;8;15;24;19;21;5;9;12;5939266
12;5939266;26;7;1;4;16;22;10;23;3;13;2;6;20;11;17;14;18;25;12;8;15;24;19;21;5;9
26;5;1;4;16;22;10;23;3;13;2;6;20;11;17;14;18;25;12;8;15;24;19;21;7;9;12;5836475
12;5836475;26;5;1;4;16;22;10;23;3;13;2;6;20;11;17;14;18;25;12;8;15;24;19;21;7;9
26;5;1;4;16;22;10;19;3;13;2;6;20;11;17;14;18;25;12;8;15;24;23;21;7;9;12;5818210
12;5818210;26;5;1;4;16;22;10;19;3;13;2;6;20;11;17;14;18;25;12;8;15;24;23;21;7;9
26;5;1;4;16;22;10;19;3;13;2;6;25;11;17;14;18;20;12;8;15;24;23;21;7;9;12;5808202
12;5808202;26;5;1;4;16;22;10;19;3;13;2;6;25;11;17;14;18;20;12;8;15;24;23;21;7;9
26;5;1;12;16;22;10;19;3;13;2;6;25;11;17;14;18;20;4;8;15;24;23;21;7;9;12;5813961
12;5813961;26;5;1;12;16;22;10;19;3;13;2;6;25;11;17;14;18;20;4;8;15;24;23;21;7;9
26;1;5;12;16;22;10;19;3;13;2;6;25;11;17;14;18;20;4;8;15;24;23;21;7;9;12;5814687
12;5814687;26;1;5;12;16;22;10;19;3;13;2;6;25;11;17;14;18;20;4;8;15;24;23;21;7;9
26;1;5;12;16;20;10;19;3;13;2;6;25;11;17;14;18;22;4;8;15;24;23;21;7;9;12;5870319
12;5870319;26;1;5;12;16;20;10;19;3;13;2;6;25;11;17;14;18;22;4;8;15;24;23;21;7;9
26;1;5;12;16;20;25;19;3;13;2;6;10;11;17;14;18;22;4;8;15;24;23;21;7;9;12;5875422
12;5875422;26;1;5;12;16;20;25;19;3;13;2;6;10;11;17;14;18;22;4;8;15;24;23;21;7;9
26;8;5;12;16;20;25;19;3;13;2;6;10;11;17;14;18;22;4;1;15;24;23;21;7;9;12;5891753
12;5891753;26;8;5;12;16;20;25;19;3;13;2;6;10;11;17;14;18;22;4;1;15;24;23;21;7;9
26;8;5;12;16;20;25;19;3;13;2;6;10;11;17;14;18;22;24;1;15;4;23;21;7;9;12;5983919
12;5983919;26;8;5;12;16;20;25;19;3;13;2;6;10;11;17;14;18;22;24;1;15;4;23;21;7;9
26;8;5;12;16;20;25;19;3;13;2;6;1;11;17;14;18;22;24;10;15;4;23;21;7;9;12;5925513
12;5925513;26;8;5;12;16;20;25;19;3;13;2;6;1;11;17;14;18;22;24;10;15;4;23;21;7;9
26;5;8;12;16;20;25;19;3;13;2;6;1;11;17;14;18;22;24;10;15;4;23;21;7;9;12;5881899
12;5881899;26;5;8;12;16;20;25;19;3;13;2;6;1;11;17;14;18;22;24;10;15;4;23;21;7;9
26;5;8;12;16;20;25;19;3;4;2;6;1;11;17;14;18;22;24;10;15;13;23;21;7;9;12;5900565
12;5900565;26;5;8;12;16;20;25;19;3;4;2;6;1;11;17;14;18;22;24;10;15;13;23;21;7;9
3;5;8;12;16;20;25;19;26;4;2;6;1;11;17;14;18;22;24;10;15;13;23;21;7;9;12;5913554
