"X1";"X6049645";"X14";"X5";"X22";"X12";"X6";"X24";"X18";"X3";"X13";"X21";"X15";"X20";"X8";"X17";"X10";"X19";"X7";"X25";"X23";"X9";"X16";"X11";"X26";"X4";"X2";"X1.1"
21;22;10;14;19;3;8;5;12;13;24;15;26;7;18;6;23;1;25;2;4;9;20;16;17;11;6;5952759
6;5952759;21;22;10;14;19;3;8;5;12;13;24;15;26;7;18;6;23;1;25;2;4;9;20;16;17;11
21;22;10;14;19;3;8;5;12;13;24;15;26;7;18;6;23;1;9;2;4;25;20;16;17;11;6;5868065
7;5868065;21;22;10;14;19;3;8;5;12;13;24;15;26;7;18;6;23;1;9;2;4;25;20;16;17;11
21;22;10;14;19;3;8;5;18;13;24;15;26;7;12;6;23;1;9;2;4;25;20;16;17;11;7;5890940
7;5890940;21;22;10;14;19;3;8;5;18;13;24;15;26;7;12;6;23;1;9;2;4;25;20;16;17;11
21;22;10;14;19;3;8;5;11;13;24;15;26;7;12;6;23;1;9;2;4;25;20;16;17;18;7;5928525
7;5928525;21;22;10;14;19;3;8;5;11;13;24;15;26;7;12;6;23;1;9;2;4;25;20;16;17;18
21;22;10;14;19;3;8;24;11;13;5;15;26;7;12;6;23;1;9;2;4;25;20;16;17;18;7;5872131
7;5872131;21;22;10;14;19;3;8;24;11;13;5;15;26;7;12;6;23;1;9;2;4;25;20;16;17;18
21;22;10;14;13;3;8;24;11;19;5;15;26;7;12;6;23;1;9;2;4;25;20;16;17;18;7;5815588
7;5815588;21;22;10;14;13;3;8;24;11;19;5;15;26;7;12;6;23;1;9;2;4;25;20;16;17;18
19;22;10;14;13;3;8;24;11;21;5;15;26;7;12;6;23;1;9;2;4;25;20;16;17;18;7;5841092
7;5841092;19;22;10;14;13;3;8;24;11;21;5;15;26;7;12;6;23;1;9;2;4;25;20;16;17;18
19;22;10;14;13;3;8;24;11;21;5;15;26;7;12;6;23;1;9;2;4;25;20;16;18;17;7;5841092
7;5841092;19;22;10;14;13;3;8;24;11;21;5;15;26;7;12;6;23;1;9;2;4;25;20;16;18;17
19;22;8;14;13;3;10;24;11;21;5;15;26;7;12;6;23;1;9;2;4;25;20;16;18;17;7;5799878
7;5799878;19;22;8;14;13;3;10;24;11;21;5;15;26;7;12;6;23;1;9;2;4;25;20;16;18;17
19;22;8;14;13;3;10;24;11;21;5;2;26;7;12;6;23;1;9;15;4;25;20;16;18;17;7;5803110
7;5803110;19;22;8;14;13;3;10;24;11;21;5;2;26;7;12;6;23;1;9;15;4;25;20;16;18;17
19;22;8;14;13;3;10;24;11;21;5;2;26;7;12;6;23;1;9;15;4;25;16;20;18;17;7;5803110
7;5803110;19;22;8;14;13;3;10;24;11;21;5;2;26;7;12;6;23;1;9;15;4;25;16;20;18;17
19;22;2;14;13;3;10;24;11;21;5;8;26;7;12;6;23;1;9;15;4;25;16;20;18;17;7;5801240
7;5801240;19;22;2;14;13;3;10;24;11;21;5;8;26;7;12;6;23;1;9;15;4;25;16;20;18;17
19;22;2;10;13;3;14;24;11;21;5;8;26;7;12;6;23;1;9;15;4;25;16;20;18;17;7;5717734
7;5717734;19;22;2;10;13;3;14;24;11;21;5;8;26;7;12;6;23;1;9;15;4;25;16;20;18;17
19;22;2;10;13;3;14;24;11;21;5;8;16;7;12;6;23;1;9;15;4;25;26;20;18;17;7;5714586
7;5714586;19;22;2;10;13;3;14;24;11;21;5;8;16;7;12;6;23;1;9;15;4;25;26;20;18;17
19;22;2;10;13;3;14;24;11;21;5;8;16;7;12;6;15;1;9;23;4;25;26;20;18;17;7;5704437
7;5704437;19;22;2;10;13;3;14;24;11;21;5;8;16;7;12;6;15;1;9;23;4;25;26;20;18;17
19;22;17;10;13;3;14;24;11;21;5;8;16;7;12;6;15;1;9;23;4;25;26;20;18;2;7;5713238
7;5713238;19;22;17;10;13;3;14;24;11;21;5;8;16;7;12;6;15;1;9;23;4;25;26;20;18;2
19;22;17;10;13;3;14;24;11;21;5;8;16;7;12;4;15;1;9;23;6;25;26;20;18;2;7;5743896
7;5743896;19;22;17;10;13;3;14;24;11;21;5;8;16;7;12;4;15;1;9;23;6;25;26;20;18;2
19;22;1;10;13;3;14;24;11;21;5;8;16;7;12;4;15;17;9;23;6;25;26;20;18;2;7;5767969
7;5767969;19;22;1;10;13;3;14;24;11;21;5;8;16;7;12;4;15;17;9;23;6;25;26;20;18;2
19;22;1;10;13;3;14;24;11;21;5;8;16;7;12;4;15;23;9;17;6;25;26;20;18;2;7;5747518
7;5747518;19;22;1;10;13;3;14;24;11;21;5;8;16;7;12;4;15;23;9;17;6;25;26;20;18;2
11;22;1;10;13;3;14;24;19;21;5;8;16;7;12;4;15;23;9;17;6;25;26;20;18;2;7;5728686
7;5728686;11;22;1;10;13;3;14;24;19;21;5;8;16;7;12;4;15;23;9;17;6;25;26;20;18;2
11;22;1;10;13;3;14;24;19;21;5;8;16;7;20;4;15;23;9;17;6;25;26;12;18;2;7;5727012
7;5727012;11;22;1;10;13;3;14;24;19;21;5;8;16;7;20;4;15;23;9;17;6;25;26;12;18;2
11;22;1;10;13;3;14;8;19;21;5;24;16;7;20;4;15;23;9;17;6;25;26;12;18;2;7;5770732
8;5770732;11;22;1;10;13;3;14;8;19;21;5;24;16;7;20;4;15;23;9;17;6;25;26;12;18;2
16;22;1;10;13;3;14;8;19;21;5;24;11;7;20;4;15;23;9;17;6;25;26;12;18;2;8;5766361
8;5766361;16;22;1;10;13;3;14;8;19;21;5;24;11;7;20;4;15;23;9;17;6;25;26;12;18;2
16;22;1;10;13;3;4;8;19;21;5;24;11;7;20;14;15;23;9;17;6;25;26;12;18;2;8;5759848
8;5759848;16;22;1;10;13;3;4;8;19;21;5;24;11;7;20;14;15;23;9;17;6;25;26;12;18;2
16;22;1;10;13;3;4;8;19;21;5;24;11;25;20;14;15;23;9;17;6;7;26;12;18;2;8;5783435
8;5783435;16;22;1;10;13;3;4;8;19;21;5;24;11;25;20;14;15;23;9;17;6;7;26;12;18;2
16;22;1;10;13;3;4;8;24;21;5;19;11;25;20;14;15;23;9;17;6;7;26;12;18;2;8;5744859
8;5744859;16;22;1;10;13;3;4;8;24;21;5;19;11;25;20;14;15;23;9;17;6;7;26;12;18;2
16;22;1;10;13;3;4;15;24;21;5;19;11;25;20;14;8;23;9;17;6;7;26;12;18;2;8;5767998
8;5767998;16;22;1;10;13;3;4;15;24;21;5;19;11;25;20;14;8;23;9;17;6;7;26;12;18;2
16;22;1;10;13;3;4;15;24;21;5;19;11;7;20;14;8;23;9;17;6;25;26;12;18;2;8;5743231
8;5743231;16;22;1;10;13;3;4;15;24;21;5;19;11;7;20;14;8;23;9;17;6;25;26;12;18;2
16;22;1;10;13;3;4;15;24;21;5;19;11;7;20;14;8;23;9;18;6;25;26;12;17;2;8;5844348
8;5844348;16;22;1;10;13;3;4;15;24;21;5;19;11;7;20;14;8;23;9;18;6;25;26;12;17;2
16;22;1;10;13;3;26;15;24;21;5;19;11;7;20;14;8;23;9;18;6;25;4;12;17;2;8;5846869
8;5846869;16;22;1;10;13;3;26;15;24;21;5;19;11;7;20;14;8;23;9;18;6;25;4;12;17;2
8;22;1;10;13;3;26;15;24;21;5;19;11;7;20;14;16;23;9;18;6;25;4;12;17;2;8;5833858
8;5833858;8;22;1;10;13;3;26;15;24;21;5;19;11;7;20;14;16;23;9;18;6;25;4;12;17;2
8;22;1;10;13;3;26;2;24;21;5;19;11;7;20;14;16;23;9;18;6;25;4;12;17;15;8;5844557
8;5844557;8;22;1;10;13;3;26;2;24;21;5;19;11;7;20;14;16;23;9;18;6;25;4;12;17;15
8;22;10;1;13;3;26;2;24;21;5;19;11;7;20;14;16;23;9;18;6;25;4;12;17;15;8;5882425
8;5882425;8;22;10;1;13;3;26;2;24;21;5;19;11;7;20;14;16;23;9;18;6;25;4;12;17;15
8;22;10;1;13;3;26;2;6;21;5;19;11;7;20;14;16;23;9;18;24;25;4;12;17;15;8;5873107
8;5873107;8;22;10;1;13;3;26;2;6;21;5;19;11;7;20;14;16;23;9;18;24;25;4;12;17;15
8;22;20;1;13;3;26;2;6;21;5;19;11;7;10;14;16;23;9;18;24;25;4;12;17;15;8;5868998
8;5868998;8;22;20;1;13;3;26;2;6;21;5;19;11;7;10;14;16;23;9;18;24;25;4;12;17;15
8;22;20;1;13;15;26;2;6;21;5;19;11;7;10;14;16;23;9;18;24;25;4;12;17;3;8;5874927
8;5874927;8;22;20;1;13;15;26;2;6;21;5;19;11;7;10;14;16;23;9;18;24;25;4;12;17;3
8;21;20;1;13;15;26;2;6;22;5;19;11;7;10;14;16;23;9;18;24;25;4;12;17;3;8;5898421
8;5898421;8;21;20;1;13;15;26;2;6;22;5;19;11;7;10;14;16;23;9;18;24;25;4;12;17;3
8;21;20;1;13;15;26;2;6;22;5;23;11;7;10;14;16;19;9;18;24;25;4;12;17;3;8;5896032
8;5896032;8;21;20;1;13;15;26;2;6;22;5;23;11;7;10;14;16;19;9;18;24;25;4;12;17;3
8;25;20;1;13;15;26;2;6;22;5;23;11;7;10;14;16;19;9;18;24;21;4;12;17;3;8;5922080
8;5922080;8;25;20;1;13;15;26;2;6;22;5;23;11;7;10;14;16;19;9;18;24;21;4;12;17;3
8;25;20;1;13;15;26;12;6;22;5;23;11;7;10;14;16;19;9;18;24;21;4;2;17;3;8;5890303
8;5890303;8;25;20;1;13;15;26;12;6;22;5;23;11;7;10;14;16;19;9;18;24;21;4;2;17;3
8;25;20;1;13;15;26;12;6;22;5;9;11;7;10;14;16;19;23;18;24;21;4;2;17;3;8;5857538
8;5857538;8;25;20;1;13;15;26;12;6;22;5;9;11;7;10;14;16;19;23;18;24;21;4;2;17;3
8;25;20;1;13;15;26;12;6;21;5;9;11;7;10;14;16;19;23;18;24;22;4;2;17;3;8;5821409
9;5821409;8;25;20;1;13;15;26;12;6;21;5;9;11;7;10;14;16;19;23;18;24;22;4;2;17;3
8;25;20;1;13;12;26;15;6;21;5;9;11;7;10;14;16;19;23;18;24;22;4;2;17;3;9;5811124
9;5811124;8;25;20;1;13;12;26;15;6;21;5;9;11;7;10;14;16;19;23;18;24;22;4;2;17;3
8;25;20;1;22;12;26;15;6;21;5;9;11;7;10;14;16;19;23;18;24;13;4;2;17;3;9;5820874
9;5820874;8;25;20;1;22;12;26;15;6;21;5;9;11;7;10;14;16;19;23;18;24;13;4;2;17;3
8;18;20;1;22;12;26;15;6;21;5;9;11;7;10;14;16;19;23;25;24;13;4;2;17;3;9;5758675
9;5758675;8;18;20;1;22;12;26;15;6;21;5;9;11;7;10;14;16;19;23;25;24;13;4;2;17;3
8;18;20;1;12;22;26;15;6;21;5;9;11;7;10;14;16;19;23;25;24;13;4;2;17;3;9;5805533
9;5805533;8;18;20;1;12;22;26;15;6;21;5;9;11;7;10;14;16;19;23;25;24;13;4;2;17;3
8;18;20;1;12;22;26;15;6;21;5;9;11;7;10;14;16;19;23;25;24;13;2;4;17;3;9;5805533
9;5805533;8;18;20;1;12;22;26;15;6;21;5;9;11;7;10;14;16;19;23;25;24;13;2;4;17;3
8;18;20;1;12;22;26;15;24;21;5;9;11;7;10;14;16;19;23;25;6;13;2;4;17;3;9;5821016
9;5821016;8;18;20;1;12;22;26;15;24;21;5;9;11;7;10;14;16;19;23;25;6;13;2;4;17;3
8;16;20;1;12;22;26;15;24;21;5;9;11;7;10;14;18;19;23;25;6;13;2;4;17;3;9;5700761
9;5700761;8;16;20;1;12;22;26;15;24;21;5;9;11;7;10;14;18;19;23;25;6;13;2;4;17;3
8;16;20;1;12;22;26;15;24;21;5;9;11;7;10;14;18;19;23;25;6;13;2;4;3;17;9;5700761
9;5700761;8;16;20;1;12;22;26;15;24;21;5;9;11;7;10;14;18;19;23;25;6;13;2;4;3;17
8;26;20;1;12;22;16;15;24;21;5;9;11;7;10;14;18;19;23;25;6;13;2;4;3;17;9;5704821
9;5704821;8;26;20;1;12;22;16;15;24;21;5;9;11;7;10;14;18;19;23;25;6;13;2;4;3;17
8;26;20;1;12;22;16;3;24;21;5;9;11;7;10;14;18;19;23;25;6;13;2;4;15;17;9;5719934
9;5719934;8;26;20;1;12;22;16;3;24;21;5;9;11;7;10;14;18;19;23;25;6;13;2;4;15;17
8;26;20;12;1;22;16;3;24;21;5;9;11;7;10;14;18;19;23;25;6;13;2;4;15;17;9;5714454
9;5714454;8;26;20;12;1;22;16;3;24;21;5;9;11;7;10;14;18;19;23;25;6;13;2;4;15;17
8;26;20;12;1;22;16;3;24;21;5;9;11;7;10;14;18;19;23;25;17;13;2;4;15;6;9;5714833
9;5714833;8;26;20;12;1;22;16;3;24;21;5;9;11;7;10;14;18;19;23;25;17;13;2;4;15;6
24;26;20;12;1;22;16;3;8;21;5;9;11;7;10;14;18;19;23;25;17;13;2;4;15;6;9;5709987
9;5709987;24;26;20;12;1;22;16;3;8;21;5;9;11;7;10;14;18;19;23;25;17;13;2;4;15;6
24;26;20;12;1;22;16;17;8;21;5;9;11;7;10;14;18;19;23;25;3;13;2;4;15;6;9;5679487
9;5679487;24;26;20;12;1;22;16;17;8;21;5;9;11;7;10;14;18;19;23;25;3;13;2;4;15;6
24;26;20;12;1;22;21;17;8;16;5;9;11;7;10;14;18;19;23;25;3;13;2;4;15;6;9;5693791
9;5693791;24;26;20;12;1;22;21;17;8;16;5;9;11;7;10;14;18;19;23;25;3;13;2;4;15;6
24;17;20;12;1;22;21;26;8;16;5;9;11;7;10;14;18;19;23;25;3;13;2;4;15;6;9;5696178
9;5696178;24;17;20;12;1;22;21;26;8;16;5;9;11;7;10;14;18;19;23;25;3;13;2;4;15;6
24;17;20;12;1;22;23;26;8;16;5;9;11;7;10;14;18;19;21;25;3;13;2;4;15;6;9;5660509
9;5660509;24;17;20;12;1;22;23;26;8;16;5;9;11;7;10;14;18;19;21;25;3;13;2;4;15;6
24;17;20;12;1;22;23;26;8;16;5;9;11;6;10;14;18;19;21;25;3;13;2;4;15;7;9;5674579
9;5674579;24;17;20;12;1;22;23;26;8;16;5;9;11;6;10;14;18;19;21;25;3;13;2;4;15;7
24;17;20;12;1;22;21;26;8;16;5;9;11;6;10;14;18;19;23;25;3;13;2;4;15;7;9;5708504
9;5708504;24;17;20;12;1;22;21;26;8;16;5;9;11;6;10;14;18;19;23;25;3;13;2;4;15;7
2;17;20;12;1;22;21;26;8;16;5;9;11;6;10;14;18;19;23;25;3;13;24;4;15;7;9;5718644
10;5718644;2;17;20;12;1;22;21;26;8;16;5;9;11;6;10;14;18;19;23;25;3;13;24;4;15;7
2;17;20;12;1;22;21;26;8;16;5;9;11;24;10;14;18;19;23;25;3;13;6;4;15;7;10;5733817
10;5733817;2;17;20;12;1;22;21;26;8;16;5;9;11;24;10;14;18;19;23;25;3;13;6;4;15;7
2;17;20;12;1;22;21;26;8;16;15;9;11;24;10;14;18;19;23;25;3;13;6;4;5;7;10;5921104
10;5921104;2;17;20;12;1;22;21;26;8;16;15;9;11;24;10;14;18;19;23;25;3;13;6;4;5;7
2;17;20;12;1;19;21;26;8;16;15;9;11;24;10;14;18;22;23;25;3;13;6;4;5;7;10;5994294
10;5994294;2;17;20;12;1;19;21;26;8;16;15;9;11;24;10;14;18;22;23;25;3;13;6;4;5;7
2;17;20;12;1;8;21;26;19;16;15;9;11;24;10;14;18;22;23;25;3;13;6;4;5;7;10;5987457
10;5987457;2;17;20;12;1;8;21;26;19;16;15;9;11;24;10;14;18;22;23;25;3;13;6;4;5;7
2;17;20;12;1;8;21;26;19;16;15;9;11;24;4;14;18;22;23;25;3;13;6;10;5;7;10;5975075
10;5975075;2;17;20;12;1;8;21;26;19;16;15;9;11;24;4;14;18;22;23;25;3;13;6;10;5;7
2;17;20;12;1;8;21;26;19;18;15;9;11;24;4;14;16;22;23;25;3;13;6;10;5;7;10;5969997
10;5969997;2;17;20;12;1;8;21;26;19;18;15;9;11;24;4;14;16;22;23;25;3;13;6;10;5;7
2;17;14;12;1;8;21;26;19;18;15;9;11;24;4;20;16;22;23;25;3;13;6;10;5;7;10;5968361
10;5968361;2;17;14;12;1;8;21;26;19;18;15;9;11;24;4;20;16;22;23;25;3;13;6;10;5;7
2;17;14;12;1;8;21;26;18;19;15;9;11;24;4;20;16;22;23;25;3;13;6;10;5;7;10;5968981
10;5968981;2;17;14;12;1;8;21;26;18;19;15;9;11;24;4;20;16;22;23;25;3;13;6;10;5;7
2;17;14;12;1;8;21;26;18;7;15;9;11;24;4;20;16;22;23;25;3;13;6;10;5;19;10;5994316
10;5994316;2;17;14;12;1;8;21;26;18;7;15;9;11;24;4;20;16;22;23;25;3;13;6;10;5;19
2;17;14;12;1;8;21;26;18;7;15;9;16;24;4;20;11;22;23;25;3;13;6;10;5;19;10;5993175
10;5993175;2;17;14;12;1;8;21;26;18;7;15;9;16;24;4;20;11;22;23;25;3;13;6;10;5;19
2;17;14;12;1;8;21;26;18;7;15;9;16;4;24;20;11;22;23;25;3;13;6;10;5;19;10;5969352
10;5969352;2;17;14;12;1;8;21;26;18;7;15;9;16;4;24;20;11;22;23;25;3;13;6;10;5;19
2;17;14;12;1;8;21;26;18;7;15;9;16;4;24;20;11;22;19;25;3;13;6;10;5;23;10;5929720
10;5929720;2;17;14;12;1;8;21;26;18;7;15;9;16;4;24;20;11;22;19;25;3;13;6;10;5;23
2;25;14;12;1;8;21;26;18;7;15;9;16;4;24;20;11;22;19;17;3;13;6;10;5;23;10;5929340
10;5929340;2;25;14;12;1;8;21;26;18;7;15;9;16;4;24;20;11;22;19;17;3;13;6;10;5;23
2;25;14;17;1;8;21;26;18;7;15;9;16;4;24;20;11;22;19;12;3;13;6;10;5;23;10;5942417
10;5942417;2;25;14;17;1;8;21;26;18;7;15;9;16;4;24;20;11;22;19;12;3;13;6;10;5;23
2;25;14;17;1;8;21;26;18;7;20;9;16;4;24;15;11;22;19;12;3;13;6;10;5;23;10;5853166
10;5853166;2;25;14;17;1;8;21;26;18;7;20;9;16;4;24;15;11;22;19;12;3;13;6;10;5;23
2;25;14;17;1;8;21;26;18;7;20;9;11;4;24;15;16;22;19;12;3;13;6;10;5;23;10;5853952
10;5853952;2;25;14;17;1;8;21;26;18;7;20;9;11;4;24;15;16;22;19;12;3;13;6;10;5;23
2;25;14;17;1;8;21;26;18;7;20;9;11;4;24;15;16;22;19;12;3;13;6;23;5;10;10;5843519
10;5843519;2;25;14;17;1;8;21;26;18;7;20;9;11;4;24;15;16;22;19;12;3;13;6;23;5;10
2;25;14;17;1;8;21;26;18;7;20;24;11;4;9;15;16;22;19;12;3;13;6;23;5;10;10;5904496
10;5904496;2;25;14;17;1;8;21;26;18;7;20;24;11;4;9;15;16;22;19;12;3;13;6;23;5;10
2;25;14;17;1;8;6;26;18;7;20;24;11;4;9;15;16;22;19;12;3;13;21;23;5;10;10;5956905
10;5956905;2;25;14;17;1;8;6;26;18;7;20;24;11;4;9;15;16;22;19;12;3;13;21;23;5;10
2;25;13;17;1;8;6;26;18;7;20;24;11;4;9;15;16;22;19;12;3;14;21;23;5;10;10;5983365
11;5983365;2;25;13;17;1;8;6;26;18;7;20;24;11;4;9;15;16;22;19;12;3;14;21;23;5;10
2;25;13;17;1;8;6;26;18;7;20;24;11;4;9;15;16;23;19;12;3;14;21;22;5;10;11;5967104
11;5967104;2;25;13;17;1;8;6;26;18;7;20;24;11;4;9;15;16;23;19;12;3;14;21;22;5;10
2;25;21;17;1;8;6;26;18;7;20;24;11;4;9;15;16;23;19;12;3;14;13;22;5;10;11;5981456
11;5981456;2;25;21;17;1;8;6;26;18;7;20;24;11;4;9;15;16;23;19;12;3;14;13;22;5;10
21;25;2;17;1;8;6;26;18;7;20;24;11;4;9;15;16;23;19;12;3;14;13;22;5;10;11;5964863
11;5964863;21;25;2;17;1;8;6;26;18;7;20;24;11;4;9;15;16;23;19;12;3;14;13;22;5;10
2;25;21;17;1;8;6;26;18;7;20;24;11;4;9;15;16;23;19;12;3;14;13;22;5;10;11;5981456
11;5981456;2;25;21;17;1;8;6;26;18;7;20;24;11;4;9;15;16;23;19;12;3;14;13;22;5;10
2;9;21;17;1;8;6;26;18;7;20;24;11;4;25;15;16;23;19;12;3;14;13;22;5;10;11;5991984
11;5991984;2;9;21;17;1;8;6;26;18;7;20;24;11;4;25;15;16;23;19;12;3;14;13;22;5;10
2;9;21;17;1;8;6;20;18;7;26;24;11;4;25;15;16;23;19;12;3;14;13;22;5;10;11;6063279
11;6063279;2;9;21;17;1;8;6;20;18;7;26;24;11;4;25;15;16;23;19;12;3;14;13;22;5;10
2;9;21;17;1;8;6;4;18;7;26;24;11;20;25;15;16;23;19;12;3;14;13;22;5;10;11;6024402
11;6024402;2;9;21;17;1;8;6;4;18;7;26;24;11;20;25;15;16;23;19;12;3;14;13;22;5;10
2;9;21;17;1;8;6;4;18;7;26;24;11;20;13;15;16;23;19;12;3;14;25;22;5;10;11;6008273
11;6008273;2;9;21;17;1;8;6;4;18;7;26;24;11;20;13;15;16;23;19;12;3;14;25;22;5;10
2;9;21;17;1;12;6;4;18;7;26;24;11;20;13;15;16;23;19;8;3;14;25;22;5;10;11;6044500
11;6044500;2;9;21;17;1;12;6;4;18;7;26;24;11;20;13;15;16;23;19;8;3;14;25;22;5;10
2;9;21;17;1;12;6;4;18;7;26;24;11;20;13;15;16;22;19;8;3;14;25;23;5;10;11;6065593
11;6065593;2;9;21;17;1;12;6;4;18;7;26;24;11;20;13;15;16;22;19;8;3;14;25;23;5;10
2;9;21;17;1;12;6;4;18;7;26;24;11;20;13;15;16;22;19;8;10;14;25;23;5;3;11;5991393
11;5991393;2;9;21;17;1;12;6;4;18;7;26;24;11;20;13;15;16;22;19;8;10;14;25;23;5;3
2;9;21;17;4;12;6;1;18;7;26;24;11;20;13;15;16;22;19;8;10;14;25;23;5;3;11;5922236
11;5922236;2;9;21;17;4;12;6;1;18;7;26;24;11;20;13;15;16;22;19;8;10;14;25;23;5;3
2;14;21;17;4;12;6;1;18;7;26;24;11;20;13;15;16;22;19;8;10;9;25;23;5;3;11;5899236
11;5899236;2;14;21;17;4;12;6;1;18;7;26;24;11;20;13;15;16;22;19;8;10;9;25;23;5;3
2;14;15;17;4;12;6;1;18;7;26;24;11;20;13;21;16;22;19;8;10;9;25;23;5;3;11;5897352
11;5897352;2;14;15;17;4;12;6;1;18;7;26;24;11;20;13;21;16;22;19;8;10;9;25;23;5;3
2;14;15;17;4;21;6;1;18;7;26;24;11;20;13;12;16;22;19;8;10;9;25;23;5;3;11;5883249
11;5883249;2;14;15;17;4;21;6;1;18;7;26;24;11;20;13;12;16;22;19;8;10;9;25;23;5;3
2;14;15;17;4;21;22;1;18;7;26;24;11;20;13;12;16;6;19;8;10;9;25;23;5;3;11;5875153
11;5875153;2;14;15;17;4;21;22;1;18;7;26;24;11;20;13;12;16;6;19;8;10;9;25;23;5;3
2;14;15;17;4;21;22;1;18;7;26;24;11;20;23;12;16;6;19;8;10;9;25;13;5;3;11;5877777
11;5877777;2;14;15;17;4;21;22;1;18;7;26;24;11;20;23;12;16;6;19;8;10;9;25;13;5;3
2;14;15;17;4;21;22;1;18;7;26;24;11;20;23;13;16;6;19;8;10;9;25;12;5;3;11;5888005
11;5888005;2;14;15;17;4;21;22;1;18;7;26;24;11;20;23;13;16;6;19;8;10;9;25;12;5;3
2;14;15;9;4;21;22;1;18;7;26;24;11;20;23;13;16;6;19;8;10;17;25;12;5;3;11;5891824
11;5891824;2;14;15;9;4;21;22;1;18;7;26;24;11;20;23;13;16;6;19;8;10;17;25;12;5;3
2;14;15;9;4;21;22;1;18;7;11;24;26;20;23;13;16;6;19;8;10;17;25;12;5;3;11;5893586
12;5893586;2;14;15;9;4;21;22;1;18;7;11;24;26;20;23;13;16;6;19;8;10;17;25;12;5;3
2;14;15;22;4;21;9;1;18;7;11;24;26;20;23;13;16;6;19;8;10;17;25;12;5;3;12;5963662
12;5963662;2;14;15;22;4;21;9;1;18;7;11;24;26;20;23;13;16;6;19;8;10;17;25;12;5;3
2;14;15;13;4;21;9;1;18;7;11;24;26;20;23;22;16;6;19;8;10;17;25;12;5;3;12;5932091
12;5932091;2;14;15;13;4;21;9;1;18;7;11;24;26;20;23;22;16;6;19;8;10;17;25;12;5;3
2;14;15;18;4;21;9;1;13;7;11;24;26;20;23;22;16;6;19;8;10;17;25;12;5;3;12;5884570
12;5884570;2;14;15;18;4;21;9;1;13;7;11;24;26;20;23;22;16;6;19;8;10;17;25;12;5;3
2;17;15;18;4;21;9;1;13;7;11;24;26;20;23;22;16;6;19;8;10;14;25;12;5;3;12;5908566
12;5908566;2;17;15;18;4;21;9;1;13;7;11;24;26;20;23;22;16;6;19;8;10;14;25;12;5;3
2;17;15;21;4;18;9;1;13;7;11;24;26;20;23;22;16;6;19;8;10;14;25;12;5;3;12;6095305
12;6095305;2;17;15;21;4;18;9;1;13;7;11;24;26;20;23;22;16;6;19;8;10;14;25;12;5;3
2;17;15;21;4;18;9;1;13;7;11;24;8;20;23;22;16;6;19;26;10;14;25;12;5;3;12;6098368
12;6098368;2;17;15;21;4;18;9;1;13;7;11;24;8;20;23;22;16;6;19;26;10;14;25;12;5;3
2;17;15;21;4;18;9;1;13;7;11;24;8;22;23;20;16;6;19;26;10;14;25;12;5;3;12;6197197
12;6197197;2;17;15;21;4;18;9;1;13;7;11;24;8;22;23;20;16;6;19;26;10;14;25;12;5;3
2;17;15;21;6;18;9;1;13;7;11;24;8;22;23;20;16;4;19;26;10;14;25;12;5;3;12;6243498
12;6243498;2;17;15;21;6;18;9;1;13;7;11;24;8;22;23;20;16;4;19;26;10;14;25;12;5;3
2;17;15;21;6;18;9;1;13;7;11;3;8;22;23;20;16;4;19;26;10;14;25;12;5;24;12;6178334
12;6178334;2;17;15;21;6;18;9;1;13;7;11;3;8;22;23;20;16;4;19;26;10;14;25;12;5;24
2;1;15;21;6;18;9;17;13;7;11;3;8;22;23;20;16;4;19;26;10;14;25;12;5;24;12;6219414
12;6219414;2;1;15;21;6;18;9;17;13;7;11;3;8;22;23;20;16;4;19;26;10;14;25;12;5;24
2;1;15;26;6;18;9;17;13;7;11;3;8;22;23;20;16;4;19;21;10;14;25;12;5;24;12;6233825
12;6233825;2;1;15;26;6;18;9;17;13;7;11;3;8;22;23;20;16;4;19;21;10;14;25;12;5;24
2;1;15;26;6;18;9;17;24;7;11;3;8;22;23;20;16;4;19;21;10;14;25;12;5;13;12;6249283
12;6249283;2;1;15;26;6;18;9;17;24;7;11;3;8;22;23;20;16;4;19;21;10;14;25;12;5;13
2;1;23;26;6;18;9;17;24;7;11;3;8;22;15;20;16;4;19;21;10;14;25;12;5;13;12;6235331
12;6235331;2;1;23;26;6;18;9;17;24;7;11;3;8;22;15;20;16;4;19;21;10;14;25;12;5;13
2;1;23;26;6;18;9;17;24;12;11;3;8;22;15;20;16;4;19;21;10;14;25;7;5;13;12;6216172
12;6216172;2;1;23;26;6;18;9;17;24;12;11;3;8;22;15;20;16;4;19;21;10;14;25;7;5;13
2;1;23;26;6;18;9;17;24;12;11;3;8;22;15;20;16;4;19;13;10;14;25;7;5;21;12;6148099
12;6148099;2;1;23;26;6;18;9;17;24;12;11;3;8;22;15;20;16;4;19;13;10;14;25;7;5;21
2;1;23;26;6;18;9;17;24;12;11;3;8;5;15;20;16;4;19;13;10;14;25;7;22;21;12;5818726
12;5818726;2;1;23;26;6;18;9;17;24;12;11;3;8;5;15;20;16;4;19;13;10;14;25;7;22;21
2;1;23;26;6;18;9;17;24;12;11;3;8;20;15;5;16;4;19;13;10;14;25;7;22;21;12;5847169
12;5847169;2;1;23;26;6;18;9;17;24;12;11;3;8;20;15;5;16;4;19;13;10;14;25;7;22;21
2;1;23;26;7;18;9;17;24;12;11;3;8;20;15;5;16;4;19;13;10;14;25;6;22;21;12;5840439
