"X1";"X6075031";"X8";"X9";"X7";"X16";"X14";"X11";"X10";"X1.1";"X26";"X12";"X24";"X13";"X15";"X2";"X5";"X19";"X18";"X23";"X17";"X6";"X25";"X3";"X4";"X21";"X22";"X20"
18;8;1;2;26;19;6;12;5;17;24;11;15;23;20;10;9;14;22;7;13;25;4;16;21;3;6;5782681
6;5782681;18;8;1;2;26;19;6;12;5;17;24;11;15;23;20;10;9;14;22;7;13;25;4;16;21;3
18;8;1;2;26;19;6;12;5;20;24;11;15;23;17;10;9;14;22;7;13;25;4;16;21;3;6;5831471
7;5831471;18;8;1;2;26;19;6;12;5;20;24;11;15;23;17;10;9;14;22;7;13;25;4;16;21;3
18;15;1;2;26;19;6;12;5;20;24;11;8;23;17;10;9;14;22;7;13;25;4;16;21;3;7;5850657
7;5850657;18;15;1;2;26;19;6;12;5;20;24;11;8;23;17;10;9;14;22;7;13;25;4;16;21;3
18;15;1;2;26;19;6;12;5;20;24;11;8;23;17;10;9;14;22;7;4;25;13;16;21;3;7;5849690
7;5849690;18;15;1;2;26;19;6;12;5;20;24;11;8;23;17;10;9;14;22;7;4;25;13;16;21;3
18;15;1;2;19;26;6;12;5;20;24;11;8;23;17;10;9;14;22;7;4;25;13;16;21;3;7;5778508
7;5778508;18;15;1;2;19;26;6;12;5;20;24;11;8;23;17;10;9;14;22;7;4;25;13;16;21;3
18;15;1;2;19;26;6;12;5;20;24;11;8;23;17;10;16;14;22;7;4;25;13;9;21;3;7;5833456
7;5833456;18;15;1;2;19;26;6;12;5;20;24;11;8;23;17;10;16;14;22;7;4;25;13;9;21;3
18;15;1;2;19;26;6;12;5;20;24;11;8;23;17;10;16;14;22;3;4;25;13;9;21;7;7;5904146
7;5904146;18;15;1;2;19;26;6;12;5;20;24;11;8;23;17;10;16;14;22;3;4;25;13;9;21;7
18;15;1;2;19;26;6;12;5;20;24;11;8;23;17;10;16;14;21;3;4;25;13;9;22;7;7;5865217
7;5865217;18;15;1;2;19;26;6;12;5;20;24;11;8;23;17;10;16;14;21;3;4;25;13;9;22;7
18;15;1;2;19;26;6;12;5;20;11;24;8;23;17;10;16;14;21;3;4;25;13;9;22;7;7;5871442
7;5871442;18;15;1;2;19;26;6;12;5;20;11;24;8;23;17;10;16;14;21;3;4;25;13;9;22;7
18;15;1;10;19;26;6;12;5;20;11;24;8;23;17;2;16;14;21;3;4;25;13;9;22;7;7;5874517
7;5874517;18;15;1;10;19;26;6;12;5;20;11;24;8;23;17;2;16;14;21;3;4;25;13;9;22;7
18;15;1;10;19;26;6;12;5;20;11;24;8;23;17;2;9;14;21;3;4;25;13;16;22;7;7;5815625
7;5815625;18;15;1;10;19;26;6;12;5;20;11;24;8;23;17;2;9;14;21;3;4;25;13;16;22;7
18;15;1;10;19;26;6;25;5;20;11;24;8;23;17;2;9;14;21;3;4;12;13;16;22;7;7;5840776
7;5840776;18;15;1;10;19;26;6;25;5;20;11;24;8;23;17;2;9;14;21;3;4;12;13;16;22;7
18;15;1;10;19;26;6;25;5;20;11;24;8;23;17;9;2;14;21;3;4;12;13;16;22;7;7;5880387
7;5880387;18;15;1;10;19;26;6;25;5;20;11;24;8;23;17;9;2;14;21;3;4;12;13;16;22;7
18;16;1;10;19;26;6;25;5;20;11;24;8;23;17;9;2;14;21;3;4;12;13;15;22;7;7;5888704
7;5888704;18;16;1;10;19;26;6;25;5;20;11;24;8;23;17;9;2;14;21;3;4;12;13;15;22;7
18;16;1;10;19;24;6;25;5;20;11;26;8;23;17;9;2;14;21;3;4;12;13;15;22;7;7;5873196
7;5873196;18;16;1;10;19;24;6;25;5;20;11;26;8;23;17;9;2;14;21;3;4;12;13;15;22;7
18;16;1;10;19;24;6;25;5;20;11;26;8;23;17;9;2;14;12;3;4;21;13;15;22;7;7;5914516
7;5914516;18;16;1;10;19;24;6;25;5;20;11;26;8;23;17;9;2;14;12;3;4;21;13;15;22;7
18;16;11;10;19;24;6;25;5;20;1;26;8;23;17;9;2;14;12;3;4;21;13;15;22;7;7;5866571
7;5866571;18;16;11;10;19;24;6;25;5;20;1;26;8;23;17;9;2;14;12;3;4;21;13;15;22;7
18;16;7;10;19;24;6;25;5;20;1;26;8;23;17;9;2;14;12;3;4;21;13;15;22;11;7;5815246
7;5815246;18;16;7;10;19;24;6;25;5;20;1;26;8;23;17;9;2;14;12;3;4;21;13;15;22;11
18;16;7;10;3;24;6;25;5;20;1;26;8;23;17;9;2;14;12;19;4;21;13;15;22;11;7;5819034
7;5819034;18;16;7;10;3;24;6;25;5;20;1;26;8;23;17;9;2;14;12;19;4;21;13;15;22;11
18;16;7;10;3;24;6;23;5;20;1;26;8;25;17;9;2;14;12;19;4;21;13;15;22;11;7;5831311
7;5831311;18;16;7;10;3;24;6;23;5;20;1;26;8;25;17;9;2;14;12;19;4;21;13;15;22;11
18;16;7;10;3;24;6;23;9;20;1;26;8;25;17;5;2;14;12;19;4;21;13;15;22;11;7;5828057
7;5828057;18;16;7;10;3;24;6;23;9;20;1;26;8;25;17;5;2;14;12;19;4;21;13;15;22;11
18;16;7;20;3;24;6;23;9;10;1;26;8;25;17;5;2;14;12;19;4;21;13;15;22;11;7;5827550
8;5827550;18;16;7;20;3;24;6;23;9;10;1;26;8;25;17;5;2;14;12;19;4;21;13;15;22;11
18;16;7;20;3;1;6;23;9;10;24;26;8;25;17;5;2;14;12;19;4;21;13;15;22;11;8;5798928
8;5798928;18;16;7;20;3;1;6;23;9;10;24;26;8;25;17;5;2;14;12;19;4;21;13;15;22;11
18;16;7;20;3;1;6;23;9;10;24;26;8;21;17;5;2;14;12;19;4;25;13;15;22;11;8;5768464
8;5768464;18;16;7;20;3;1;6;23;9;10;24;26;8;21;17;5;2;14;12;19;4;25;13;15;22;11
7;16;18;20;3;1;6;23;9;10;24;26;8;21;17;5;2;14;12;19;4;25;13;15;22;11;8;5768294
8;5768294;7;16;18;20;3;1;6;23;9;10;24;26;8;21;17;5;2;14;12;19;4;25;13;15;22;11
7;20;18;16;3;1;6;23;9;10;24;26;8;21;17;5;2;14;12;19;4;25;13;15;22;11;8;5769748
8;5769748;7;20;18;16;3;1;6;23;9;10;24;26;8;21;17;5;2;14;12;19;4;25;13;15;22;11
7;20;18;16;3;1;6;23;9;10;24;26;8;12;17;5;2;14;21;19;4;25;13;15;22;11;8;5733381
8;5733381;7;20;18;16;3;1;6;23;9;10;24;26;8;12;17;5;2;14;21;19;4;25;13;15;22;11
7;20;18;16;3;1;6;23;9;19;24;26;8;12;17;5;2;14;21;10;4;25;13;15;22;11;8;5722872
8;5722872;7;20;18;16;3;1;6;23;9;19;24;26;8;12;17;5;2;14;21;10;4;25;13;15;22;11
7;20;18;16;22;1;6;23;9;19;24;26;8;12;17;5;2;14;21;10;4;25;13;15;3;11;8;5783671
8;5783671;7;20;18;16;22;1;6;23;9;19;24;26;8;12;17;5;2;14;21;10;4;25;13;15;3;11
7;20;18;23;22;1;6;16;9;19;24;26;8;12;17;5;2;14;21;10;4;25;13;15;3;11;8;5768826
8;5768826;7;20;18;23;22;1;6;16;9;19;24;26;8;12;17;5;2;14;21;10;4;25;13;15;3;11
10;20;18;23;22;1;6;16;9;19;24;26;8;12;17;5;2;14;21;7;4;25;13;15;3;11;8;5771191
8;5771191;10;20;18;23;22;1;6;16;9;19;24;26;8;12;17;5;2;14;21;7;4;25;13;15;3;11
10;20;18;23;22;1;6;7;9;19;24;26;8;12;17;5;2;14;21;16;4;25;13;15;3;11;8;5824152
8;5824152;10;20;18;23;22;1;6;7;9;19;24;26;8;12;17;5;2;14;21;16;4;25;13;15;3;11
10;20;18;23;22;1;6;7;9;19;24;26;5;12;17;8;2;14;21;16;4;25;13;15;3;11;8;5799784
8;5799784;10;20;18;23;22;1;6;7;9;19;24;26;5;12;17;8;2;14;21;16;4;25;13;15;3;11
10;20;18;23;22;1;6;7;5;19;24;26;9;12;17;8;2;14;21;16;4;25;13;15;3;11;8;5797766
8;5797766;10;20;18;23;22;1;6;7;5;19;24;26;9;12;17;8;2;14;21;16;4;25;13;15;3;11
10;20;18;16;22;1;6;7;5;19;24;26;9;12;17;8;2;14;21;23;4;25;13;15;3;11;8;5801895
8;5801895;10;20;18;16;22;1;6;7;5;19;24;26;9;12;17;8;2;14;21;23;4;25;13;15;3;11
5;20;18;16;22;1;6;7;10;19;24;26;9;12;17;8;2;14;21;23;4;25;13;15;3;11;8;5910232
8;5910232;5;20;18;16;22;1;6;7;10;19;24;26;9;12;17;8;2;14;21;23;4;25;13;15;3;11
5;20;18;16;22;1;6;7;10;19;24;26;9;12;17;8;2;14;21;23;4;13;25;15;3;11;8;5919478
8;5919478;5;20;18;16;22;1;6;7;10;19;24;26;9;12;17;8;2;14;21;23;4;13;25;15;3;11
5;20;18;16;22;1;6;7;10;19;24;23;9;12;17;8;2;14;21;26;4;13;25;15;3;11;8;5915182
8;5915182;5;20;18;16;22;1;6;7;10;19;24;23;9;12;17;8;2;14;21;26;4;13;25;15;3;11
5;20;18;16;10;1;6;7;22;19;24;23;9;12;17;8;2;14;21;26;4;13;25;15;3;11;8;5890645
8;5890645;5;20;18;16;10;1;6;7;22;19;24;23;9;12;17;8;2;14;21;26;4;13;25;15;3;11
5;16;18;20;10;1;6;7;22;19;24;23;9;12;17;8;2;14;21;26;4;13;25;15;3;11;8;5890121
8;5890121;5;16;18;20;10;1;6;7;22;19;24;23;9;12;17;8;2;14;21;26;4;13;25;15;3;11
5;16;18;20;10;1;6;7;22;19;24;23;9;12;17;8;2;14;21;26;4;15;25;13;3;11;8;5890252
8;5890252;5;16;18;20;10;1;6;7;22;19;24;23;9;12;17;8;2;14;21;26;4;15;25;13;3;11
5;16;18;20;10;1;6;7;22;19;24;13;9;12;17;8;2;14;21;26;4;15;25;23;3;11;8;5875041
9;5875041;5;16;18;20;10;1;6;7;22;19;24;13;9;12;17;8;2;14;21;26;4;15;25;23;3;11
5;16;18;20;23;1;6;7;22;19;24;13;9;12;17;8;2;14;21;26;4;15;25;10;3;11;9;5870944
9;5870944;5;16;18;20;23;1;6;7;22;19;24;13;9;12;17;8;2;14;21;26;4;15;25;10;3;11
5;16;18;20;4;1;6;7;22;19;24;13;9;12;17;8;2;14;21;26;23;15;25;10;3;11;9;5865819
9;5865819;5;16;18;20;4;1;6;7;22;19;24;13;9;12;17;8;2;14;21;26;23;15;25;10;3;11
5;16;18;20;4;1;6;7;22;19;21;13;9;12;17;8;2;14;24;26;23;15;25;10;3;11;9;5872514
9;5872514;5;16;18;20;4;1;6;7;22;19;21;13;9;12;17;8;2;14;24;26;23;15;25;10;3;11
5;23;18;20;4;1;6;7;22;19;21;13;9;12;17;8;2;14;24;26;16;15;25;10;3;11;9;5871818
9;5871818;5;23;18;20;4;1;6;7;22;19;21;13;9;12;17;8;2;14;24;26;16;15;25;10;3;11
2;23;18;20;4;1;6;7;22;19;21;13;9;12;17;8;5;14;24;26;16;15;25;10;3;11;9;5707204
9;5707204;2;23;18;20;4;1;6;7;22;19;21;13;9;12;17;8;5;14;24;26;16;15;25;10;3;11
2;19;18;20;4;1;6;7;22;23;21;13;9;12;17;8;5;14;24;26;16;15;25;10;3;11;9;5719262
9;5719262;2;19;18;20;4;1;6;7;22;23;21;13;9;12;17;8;5;14;24;26;16;15;25;10;3;11
2;19;18;20;4;1;6;7;22;23;21;13;9;12;17;8;11;14;24;26;16;15;25;10;3;5;9;5808293
9;5808293;2;19;18;20;4;1;6;7;22;23;21;13;9;12;17;8;11;14;24;26;16;15;25;10;3;5
23;19;18;20;4;1;6;7;22;2;21;13;9;12;17;8;11;14;24;26;16;15;25;10;3;5;9;5822697
9;5822697;23;19;18;20;4;1;6;7;22;2;21;13;9;12;17;8;11;14;24;26;16;15;25;10;3;5
23;19;18;20;4;16;6;7;22;2;21;13;9;12;17;8;11;14;24;26;1;15;25;10;3;5;9;5852828
9;5852828;23;19;18;20;4;16;6;7;22;2;21;13;9;12;17;8;11;14;24;26;1;15;25;10;3;5
23;19;18;20;15;16;6;7;22;2;21;13;9;12;17;8;11;14;24;26;1;4;25;10;3;5;9;5855084
9;5855084;23;19;18;20;15;16;6;7;22;2;21;13;9;12;17;8;11;14;24;26;1;4;25;10;3;5
23;19;18;20;15;16;6;7;22;2;5;13;9;12;17;8;11;14;24;26;1;4;25;10;3;21;9;5808566
9;5808566;23;19;18;20;15;16;6;7;22;2;5;13;9;12;17;8;11;14;24;26;1;4;25;10;3;21
16;19;18;20;15;23;6;7;22;2;5;13;9;12;17;8;11;14;24;26;1;4;25;10;3;21;9;5801665
9;5801665;16;19;18;20;15;23;6;7;22;2;5;13;9;12;17;8;11;14;24;26;1;4;25;10;3;21
16;19;18;20;6;23;15;7;22;2;5;13;9;12;17;8;11;14;24;26;1;4;25;10;3;21;9;5796375
9;5796375;16;19;18;20;6;23;15;7;22;2;5;13;9;12;17;8;11;14;24;26;1;4;25;10;3;21
16;19;18;20;6;23;15;2;22;7;5;13;9;12;17;8;11;14;24;26;1;4;25;10;3;21;9;5795695
9;5795695;16;19;18;20;6;23;15;2;22;7;5;13;9;12;17;8;11;14;24;26;1;4;25;10;3;21
16;19;18;20;4;23;15;2;22;7;5;13;9;12;17;8;11;14;24;26;1;6;25;10;3;21;9;5776481
9;5776481;16;19;18;20;4;23;15;2;22;7;5;13;9;12;17;8;11;14;24;26;1;6;25;10;3;21
16;19;18;20;4;3;15;2;22;7;5;13;9;12;17;8;11;14;24;26;1;6;25;10;23;21;9;5802510
9;5802510;16;19;18;20;4;3;15;2;22;7;5;13;9;12;17;8;11;14;24;26;1;6;25;10;23;21
4;19;18;20;16;3;15;2;22;7;5;13;9;12;17;8;11;14;24;26;1;6;25;10;23;21;9;5854926
9;5854926;4;19;18;20;16;3;15;2;22;7;5;13;9;12;17;8;11;14;24;26;1;6;25;10;23;21
4;19;18;20;16;3;25;2;22;7;5;13;9;12;17;8;11;14;24;26;1;6;15;10;23;21;9;5886293
9;5886293;4;19;18;20;16;3;25;2;22;7;5;13;9;12;17;8;11;14;24;26;1;6;15;10;23;21
4;19;18;20;16;14;25;2;22;7;5;13;9;12;17;8;11;3;24;26;1;6;15;10;23;21;9;5915189
9;5915189;4;19;18;20;16;14;25;2;22;7;5;13;9;12;17;8;11;3;24;26;1;6;15;10;23;21
4;19;18;20;16;14;25;13;22;7;5;2;9;12;17;8;11;3;24;26;1;6;15;10;23;21;9;5915464
10;5915464;4;19;18;20;16;14;25;13;22;7;5;2;9;12;17;8;11;3;24;26;1;6;15;10;23;21
4;19;18;20;16;14;25;13;22;7;5;26;9;12;17;8;11;3;24;2;1;6;15;10;23;21;10;5931041
10;5931041;4;19;18;20;16;14;25;13;22;7;5;26;9;12;17;8;11;3;24;2;1;6;15;10;23;21
4;19;18;20;16;14;25;13;22;7;5;26;9;12;17;8;1;3;24;2;11;6;15;10;23;21;10;5908742
10;5908742;4;19;18;20;16;14;25;13;22;7;5;26;9;12;17;8;1;3;24;2;11;6;15;10;23;21
4;19;18;20;16;14;25;13;22;7;5;26;9;12;23;8;1;3;24;2;11;6;15;10;17;21;10;5911693
10;5911693;4;19;18;20;16;14;25;13;22;7;5;26;9;12;23;8;1;3;24;2;11;6;15;10;17;21
4;19;18;20;16;14;25;13;22;7;5;26;9;12;23;8;1;3;24;2;17;6;15;10;11;21;10;5905814
10;5905814;4;19;18;20;16;14;25;13;22;7;5;26;9;12;23;8;1;3;24;2;17;6;15;10;11;21
4;19;18;20;16;14;25;13;22;7;5;3;9;12;23;8;1;26;24;2;17;6;15;10;11;21;10;5892158
10;5892158;4;19;18;20;16;14;25;13;22;7;5;3;9;12;23;8;1;26;24;2;17;6;15;10;11;21
4;19;18;20;16;14;25;13;22;21;5;3;9;12;23;8;1;26;24;2;17;6;15;10;11;7;10;5870827
10;5870827;4;19;18;20;16;14;25;13;22;21;5;3;9;12;23;8;1;26;24;2;17;6;15;10;11;7
4;19;18;20;16;14;25;13;22;21;5;3;9;12;23;24;1;26;8;2;17;6;15;10;11;7;10;5856987
10;5856987;4;19;18;20;16;14;25;13;22;21;5;3;9;12;23;24;1;26;8;2;17;6;15;10;11;7
4;19;18;20;16;14;25;13;22;21;5;3;9;12;23;24;1;10;8;2;17;6;15;26;11;7;10;5868199
10;5868199;4;19;18;20;16;14;25;13;22;21;5;3;9;12;23;24;1;10;8;2;17;6;15;26;11;7
4;19;18;20;16;14;25;13;22;21;5;3;17;12;23;24;1;10;8;2;9;6;15;26;11;7;10;6040096
10;6040096;4;19;18;20;16;14;25;13;22;21;5;3;17;12;23;24;1;10;8;2;9;6;15;26;11;7
4;19;18;20;16;14;25;13;22;21;5;3;17;2;23;24;1;10;8;12;9;6;15;26;11;7;10;6057753
10;6057753;4;19;18;20;16;14;25;13;22;21;5;3;17;2;23;24;1;10;8;12;9;6;15;26;11;7
4;19;18;20;16;14;21;13;22;25;5;3;17;2;23;24;1;10;8;12;9;6;15;26;11;7;10;6063988
10;6063988;4;19;18;20;16;14;21;13;22;25;5;3;17;2;23;24;1;10;8;12;9;6;15;26;11;7
4;19;18;15;16;14;21;13;22;25;5;3;17;2;23;24;1;10;8;12;9;6;20;26;11;7;10;6075629
10;6075629;4;19;18;15;16;14;21;13;22;25;5;3;17;2;23;24;1;10;8;12;9;6;20;26;11;7
4;19;18;15;16;14;21;13;22;25;5;3;17;2;6;24;1;10;8;12;9;23;20;26;11;7;10;6072054
10;6072054;4;19;18;15;16;14;21;13;22;25;5;3;17;2;6;24;1;10;8;12;9;23;20;26;11;7
4;19;12;15;16;14;21;13;22;25;5;3;17;2;6;24;1;10;8;18;9;23;20;26;11;7;10;6114253
10;6114253;4;19;12;15;16;14;21;13;22;25;5;3;17;2;6;24;1;10;8;18;9;23;20;26;11;7
4;19;12;15;16;14;21;13;22;25;5;3;17;2;6;24;20;10;8;18;9;23;1;26;11;7;10;6060940
10;6060940;4;19;12;15;16;14;21;13;22;25;5;3;17;2;6;24;20;10;8;18;9;23;1;26;11;7
4;19;7;15;16;14;21;13;22;25;5;3;17;2;6;24;20;10;8;18;9;23;1;26;11;12;10;6009872
10;6009872;4;19;7;15;16;14;21;13;22;25;5;3;17;2;6;24;20;10;8;18;9;23;1;26;11;12
4;19;7;15;16;14;21;13;22;25;5;3;17;1;6;24;20;10;8;18;9;23;2;26;11;12;10;5975384
10;5975384;4;19;7;15;16;14;21;13;22;25;5;3;17;1;6;24;20;10;8;18;9;23;2;26;11;12
15;19;7;4;16;14;21;13;22;25;5;3;17;1;6;24;20;10;8;18;9;23;2;26;11;12;10;5932619
10;5932619;15;19;7;4;16;14;21;13;22;25;5;3;17;1;6;24;20;10;8;18;9;23;2;26;11;12
15;19;7;4;16;14;21;13;22;25;5;3;17;1;6;24;20;10;8;18;9;23;2;26;12;11;10;5932619
10;5932619;15;19;7;4;16;14;21;13;22;25;5;3;17;1;6;24;20;10;8;18;9;23;2;26;12;11
15;19;7;4;18;14;21;13;22;25;5;3;17;1;6;24;20;10;8;16;9;23;2;26;12;11;10;5868149
11;5868149;15;19;7;4;18;14;21;13;22;25;5;3;17;1;6;24;20;10;8;16;9;23;2;26;12;11
15;19;7;4;18;14;10;13;22;25;5;3;17;1;6;24;20;21;8;16;9;23;2;26;12;11;11;5845673
11;5845673;15;19;7;4;18;14;10;13;22;25;5;3;17;1;6;24;20;21;8;16;9;23;2;26;12;11
15;19;7;4;18;14;17;13;22;25;5;3;10;1;6;24;20;21;8;16;9;23;2;26;12;11;11;5845766
11;5845766;15;19;7;4;18;14;17;13;22;25;5;3;10;1;6;24;20;21;8;16;9;23;2;26;12;11
15;5;7;4;18;14;17;13;22;25;19;3;10;1;6;24;20;21;8;16;9;23;2;26;12;11;11;5971435
11;5971435;15;5;7;4;18;14;17;13;22;25;19;3;10;1;6;24;20;21;8;16;9;23;2;26;12;11
14;5;7;4;18;15;17;13;22;25;19;3;10;1;6;24;20;21;8;16;9;23;2;26;12;11;11;6103628
11;6103628;14;5;7;4;18;15;17;13;22;25;19;3;10;1;6;24;20;21;8;16;9;23;2;26;12;11
14;5;7;4;15;18;17;13;22;25;19;3;10;1;6;24;20;21;8;16;9;23;2;26;12;11;11;6014423
11;6014423;14;5;7;4;15;18;17;13;22;25;19;3;10;1;6;24;20;21;8;16;9;23;2;26;12;11
14;5;10;4;15;18;17;13;22;25;19;3;7;1;6;24;20;21;8;16;9;23;2;26;12;11;11;5983118
11;5983118;14;5;10;4;15;18;17;13;22;25;19;3;7;1;6;24;20;21;8;16;9;23;2;26;12;11
24;5;10;4;15;18;17;13;22;25;19;3;7;1;6;14;20;21;8;16;9;23;2;26;12;11;11;5848066
11;5848066;24;5;10;4;15;18;17;13;22;25;19;3;7;1;6;14;20;21;8;16;9;23;2;26;12;11
24;5;10;4;15;18;17;13;22;25;19;3;7;8;6;14;20;21;1;16;9;23;2;26;12;11;11;5870920
11;5870920;24;5;10;4;15;18;17;13;22;25;19;3;7;8;6;14;20;21;1;16;9;23;2;26;12;11
24;5;10;4;15;18;17;13;22;25;19;3;7;8;6;14;20;9;1;16;21;23;2;26;12;11;11;5720008
11;5720008;24;5;10;4;15;18;17;13;22;25;19;3;7;8;6;14;20;9;1;16;21;23;2;26;12;11
24;5;19;4;15;18;17;13;22;25;10;3;7;8;6;14;20;9;1;16;21;23;2;26;12;11;11;5752525
11;5752525;24;5;19;4;15;18;17;13;22;25;10;3;7;8;6;14;20;9;1;16;21;23;2;26;12;11
24;5;12;4;15;18;17;13;22;25;10;3;7;8;6;14;20;9;1;16;21;23;2;26;19;11;11;5781714
11;5781714;24;5;12;4;15;18;17;13;22;25;10;3;7;8;6;14;20;9;1;16;21;23;2;26;19;11
24;5;12;4;15;8;17;13;22;25;10;3;7;18;6;14;20;9;1;16;21;23;2;26;19;11;11;5777917
11;5777917;24;5;12;4;15;8;17;13;22;25;10;3;7;18;6;14;20;9;1;16;21;23;2;26;19;11
24;5;12;4;15;8;17;13;22;25;10;3;7;18;6;9;20;14;1;16;21;23;2;26;19;11;11;5760691
11;5760691;24;5;12;4;15;8;17;13;22;25;10;3;7;18;6;9;20;14;1;16;21;23;2;26;19;11
24;5;12;4;15;8;17;13;22;6;10;3;7;18;25;9;20;14;1;16;21;23;2;26;19;11;11;5747048
11;5747048;24;5;12;4;15;8;17;13;22;6;10;3;7;18;25;9;20;14;1;16;21;23;2;26;19;11
24;5;12;4;15;8;17;13;22;6;10;3;7;18;25;1;20;14;9;16;21;23;2;26;19;11;11;5742524
11;5742524;24;5;12;4;15;8;17;13;22;6;10;3;7;18;25;1;20;14;9;16;21;23;2;26;19;11
24;5;12;4;15;8;9;13;22;6;10;3;7;18;25;1;20;14;17;16;21;23;2;26;19;11;11;5826460
11;5826460;24;5;12;4;15;8;9;13;22;6;10;3;7;18;25;1;20;14;17;16;21;23;2;26;19;11
24;5;12;4;15;8;9;13;26;6;10;3;7;18;25;1;20;14;17;16;21;23;2;22;19;11;11;5831188
11;5831188;24;5;12;4;15;8;9;13;26;6;10;3;7;18;25;1;20;14;17;16;21;23;2;22;19;11
24;5;12;4;15;8;9;13;26;6;10;3;20;18;25;1;7;14;17;16;21;23;2;22;19;11;11;5784297
11;5784297;24;5;12;4;15;8;9;13;26;6;10;3;20;18;25;1;7;14;17;16;21;23;2;22;19;11
24;17;12;4;15;8;9;13;26;6;10;3;20;18;25;1;7;14;5;16;21;23;2;22;19;11;11;5700312
11;5700312;24;17;12;4;15;8;9;13;26;6;10;3;20;18;25;1;7;14;5;16;21;23;2;22;19;11
24;17;12;22;15;8;9;13;26;6;10;3;20;18;25;1;7;14;5;16;21;23;2;4;19;11;11;5696853
12;5696853;24;17;12;22;15;8;9;13;26;6;10;3;20;18;25;1;7;14;5;16;21;23;2;4;19;11
24;17;12;22;15;8;9;13;16;6;10;3;20;18;25;1;7;14;5;26;21;23;2;4;19;11;12;5710218
12;5710218;24;17;12;22;15;8;9;13;16;6;10;3;20;18;25;1;7;14;5;26;21;23;2;4;19;11
24;17;12;22;10;8;9;13;16;6;15;3;20;18;25;1;7;14;5;26;21;23;2;4;19;11;12;5685239
12;5685239;24;17;12;22;10;8;9;13;16;6;15;3;20;18;25;1;7;14;5;26;21;23;2;4;19;11
24;17;12;22;10;8;9;13;16;21;15;3;20;18;25;1;7;14;5;26;6;23;2;4;19;11;12;5682434
12;5682434;24;17;12;22;10;8;9;13;16;21;15;3;20;18;25;1;7;14;5;26;6;23;2;4;19;11
24;17;12;22;10;8;9;7;16;21;15;3;20;18;25;1;13;14;5;26;6;23;2;4;19;11;12;5692121
12;5692121;24;17;12;22;10;8;9;7;16;21;15;3;20;18;25;1;13;14;5;26;6;23;2;4;19;11
24;17;12;22;10;8;9;7;16;21;15;3;20;18;25;1;13;6;5;26;14;23;2;4;19;11;12;5705190
12;5705190;24;17;12;22;10;8;9;7;16;21;15;3;20;18;25;1;13;6;5;26;14;23;2;4;19;11
24;17;12;22;10;8;9;7;16;21;15;3;20;13;25;1;18;6;5;26;14;23;2;4;19;11;12;5715845
12;5715845;24;17;12;22;10;8;9;7;16;21;15;3;20;13;25;1;18;6;5;26;14;23;2;4;19;11
24;17;18;22;10;8;9;7;16;21;15;3;20;13;25;1;12;6;5;26;14;23;2;4;19;11;12;5727105
12;5727105;24;17;18;22;10;8;9;7;16;21;15;3;20;13;25;1;12;6;5;26;14;23;2;4;19;11
24;17;18;22;1;8;9;7;16;21;15;3;20;13;25;10;12;6;5;26;14;23;2;4;19;11;12;5746334
12;5746334;24;17;18;22;1;8;9;7;16;21;15;3;20;13;25;10;12;6;5;26;14;23;2;4;19;11
24;17;18;22;1;3;9;7;16;21;15;8;20;13;25;10;12;6;5;26;14;23;2;4;19;11;12;5806873
12;5806873;24;17;18;22;1;3;9;7;16;21;15;8;20;13;25;10;12;6;5;26;14;23;2;4;19;11
24;17;18;22;1;3;9;7;6;21;15;8;20;13;25;10;12;16;5;26;14;23;2;4;19;11;12;5814841
12;5814841;24;17;18;22;1;3;9;7;6;21;15;8;20;13;25;10;12;16;5;26;14;23;2;4;19;11
24;17;18;15;1;3;9;7;6;21;22;8;20;13;25;10;12;16;5;26;14;23;2;4;19;11;12;5846203
12;5846203;24;17;18;15;1;3;9;7;6;21;22;8;20;13;25;10;12;16;5;26;14;23;2;4;19;11
24;17;18;15;1;3;9;7;6;21;22;16;20;13;25;10;12;8;5;26;14;23;2;4;19;11;12;5835752
12;5835752;24;17;18;15;1;3;9;7;6;21;22;16;20;13;25;10;12;8;5;26;14;23;2;4;19;11
24;17;18;15;1;3;9;7;6;21;22;16;20;13;25;10;12;8;5;26;14;23;19;4;2;11;12;5754526
12;5754526;24;17;18;15;1;3;9;7;6;21;22;16;20;13;25;10;12;8;5;26;14;23;19;4;2;11
24;17;18;15;1;3;9;7;6;26;22;16;20;13;25;10;12;8;5;21;14;23;19;4;2;11;12;5810723
12;5810723;24;17;18;15;1;3;9;7;6;26;22;16;20;13;25;10;12;8;5;21;14;23;19;4;2;11
24;17;18;15;1;3;9;7;6;26;22;16;20;13;25;10;12;8;5;21;23;14;19;4;2;11;12;5821909
12;5821909;24;17;18;15;1;3;9;7;6;26;22;16;20;13;25;10;12;8;5;21;23;14;19;4;2;11
24;17;18;15;1;3;9;7;6;26;22;16;20;11;25;10;12;8;5;21;23;14;19;4;2;13;12;5842574
12;5842574;24;17;18;15;1;3;9;7;6;26;22;16;20;11;25;10;12;8;5;21;23;14;19;4;2;13
24;17;18;15;1;3;9;7;6;26;5;16;20;11;25;10;12;8;22;21;23;14;19;4;2;13;12;5972400
12;5972400;24;17;18;15;1;3;9;7;6;26;5;16;20;11;25;10;12;8;22;21;23;14;19;4;2;13
24;17;18;12;1;3;9;7;6;26;5;16;20;11;25;10;15;8;22;21;23;14;19;4;2;13;12;5954736
