"X1";"X5934838";"X15";"X25";"X19";"X24";"X13";"X7";"X5";"X26";"X4";"X22";"X8";"X11";"X17";"X21";"X2";"X16";"X3";"X12";"X20";"X10";"X18";"X6";"X23";"X14";"X9";"X1.1"
20;23;14;1;8;11;19;2;25;3;12;24;4;22;6;26;13;15;21;10;5;18;17;7;9;16;6;6163775
6;6163775;20;23;14;1;8;11;19;2;25;3;12;24;4;22;6;26;13;15;21;10;5;18;17;7;9;16
20;23;14;19;8;11;1;2;25;3;12;24;4;22;6;26;13;15;21;10;5;18;17;7;9;16;6;6095282
7;6095282;20;23;14;19;8;11;1;2;25;3;12;24;4;22;6;26;13;15;21;10;5;18;17;7;9;16
20;23;14;19;8;21;1;2;25;3;12;24;4;22;6;26;13;15;11;10;5;18;17;7;9;16;7;6117894
7;6117894;20;23;14;19;8;21;1;2;25;3;12;24;4;22;6;26;13;15;11;10;5;18;17;7;9;16
20;23;14;19;8;21;1;2;25;3;12;24;4;22;6;26;13;15;11;10;7;18;17;5;9;16;7;6162181
7;6162181;20;23;14;19;8;21;1;2;25;3;12;24;4;22;6;26;13;15;11;10;7;18;17;5;9;16
20;23;14;19;8;21;1;9;25;3;12;24;4;22;6;26;13;15;11;10;7;18;17;5;2;16;7;6165979
7;6165979;20;23;14;19;8;21;1;9;25;3;12;24;4;22;6;26;13;15;11;10;7;18;17;5;2;16
20;23;14;19;8;21;1;9;25;3;12;24;4;22;6;26;13;15;11;10;7;18;5;17;2;16;7;6165979
7;6165979;20;23;14;19;8;21;1;9;25;3;12;24;4;22;6;26;13;15;11;10;7;18;5;17;2;16
20;23;14;19;8;21;1;9;25;3;12;24;4;22;6;26;7;15;11;10;13;18;5;17;2;16;7;6099668
7;6099668;20;23;14;19;8;21;1;9;25;3;12;24;4;22;6;26;7;15;11;10;13;18;5;17;2;16
20;23;14;19;8;21;1;9;25;3;12;24;4;22;6;26;13;15;11;10;7;18;5;17;2;16;7;6165979
7;6165979;20;23;14;19;8;21;1;9;25;3;12;24;4;22;6;26;13;15;11;10;7;18;5;17;2;16
20;23;19;14;8;21;1;9;25;3;12;24;4;22;6;26;13;15;11;10;7;18;5;17;2;16;7;6210076
7;6210076;20;23;19;14;8;21;1;9;25;3;12;24;4;22;6;26;13;15;11;10;7;18;5;17;2;16
9;23;19;14;8;21;1;20;25;3;12;24;4;22;6;26;13;15;11;10;7;18;5;17;2;16;7;6282978
7;6282978;9;23;19;14;8;21;1;20;25;3;12;24;4;22;6;26;13;15;11;10;7;18;5;17;2;16
9;23;19;14;8;21;1;20;25;3;12;24;10;22;6;26;13;15;11;4;7;18;5;17;2;16;7;6349558
7;6349558;9;23;19;14;8;21;1;20;25;3;12;24;10;22;6;26;13;15;11;4;7;18;5;17;2;16
9;23;19;14;8;21;1;20;25;3;12;24;6;22;10;26;13;15;11;4;7;18;5;17;2;16;7;6344456
7;6344456;9;23;19;14;8;21;1;20;25;3;12;24;6;22;10;26;13;15;11;4;7;18;5;17;2;16
9;23;19;14;8;21;1;20;25;3;12;24;6;22;10;26;13;15;11;18;7;4;5;17;2;16;7;6325714
7;6325714;9;23;19;14;8;21;1;20;25;3;12;24;6;22;10;26;13;15;11;18;7;4;5;17;2;16
9;23;19;14;25;21;1;20;8;3;12;24;6;22;10;26;13;15;11;18;7;4;5;17;2;16;7;6315507
7;6315507;9;23;19;14;25;21;1;20;8;3;12;24;6;22;10;26;13;15;11;18;7;4;5;17;2;16
9;23;19;14;25;21;1;20;8;3;12;24;6;22;10;26;13;17;11;18;7;4;5;15;2;16;7;6392232
7;6392232;9;23;19;14;25;21;1;20;8;3;12;24;6;22;10;26;13;17;11;18;7;4;5;15;2;16
9;14;19;23;25;21;1;20;8;3;12;24;6;22;10;26;13;17;11;18;7;4;5;15;2;16;7;6297897
7;6297897;9;14;19;23;25;21;1;20;8;3;12;24;6;22;10;26;13;17;11;18;7;4;5;15;2;16
9;14;19;23;25;4;1;20;8;3;12;24;6;22;10;26;13;17;11;18;7;21;5;15;2;16;7;6216490
7;6216490;9;14;19;23;25;4;1;20;8;3;12;24;6;22;10;26;13;17;11;18;7;21;5;15;2;16
9;19;14;23;25;4;1;20;8;3;12;24;6;22;10;26;13;17;11;18;7;21;5;15;2;16;7;6231397
7;6231397;9;19;14;23;25;4;1;20;8;3;12;24;6;22;10;26;13;17;11;18;7;21;5;15;2;16
9;19;14;23;25;4;1;20;8;3;12;24;6;17;10;26;13;22;11;18;7;21;5;15;2;16;7;6209449
7;6209449;9;19;14;23;25;4;1;20;8;3;12;24;6;17;10;26;13;22;11;18;7;21;5;15;2;16
22;19;14;23;25;4;1;20;8;3;12;24;6;17;10;26;13;9;11;18;7;21;5;15;2;16;7;6081870
7;6081870;22;19;14;23;25;4;1;20;8;3;12;24;6;17;10;26;13;9;11;18;7;21;5;15;2;16
22;19;14;5;25;4;1;20;8;3;12;24;6;17;10;26;13;9;11;18;7;21;23;15;2;16;7;6029460
7;6029460;22;19;14;5;25;4;1;20;8;3;12;24;6;17;10;26;13;9;11;18;7;21;23;15;2;16
22;19;14;5;25;4;1;18;8;3;12;24;6;17;10;26;13;9;11;20;7;21;23;15;2;16;7;5989211
8;5989211;22;19;14;5;25;4;1;18;8;3;12;24;6;17;10;26;13;9;11;20;7;21;23;15;2;16
22;19;14;5;25;4;1;18;8;12;3;24;6;17;10;26;13;9;11;20;7;21;23;15;2;16;8;5934128
8;5934128;22;19;14;5;25;4;1;18;8;12;3;24;6;17;10;26;13;9;11;20;7;21;23;15;2;16
16;19;14;5;25;4;1;18;8;12;3;24;6;17;10;26;13;9;11;20;7;21;23;15;2;22;8;5913979
8;5913979;16;19;14;5;25;4;1;18;8;12;3;24;6;17;10;26;13;9;11;20;7;21;23;15;2;22
16;10;14;5;25;4;1;18;8;12;3;24;6;17;19;26;13;9;11;20;7;21;23;15;2;22;8;5918558
8;5918558;16;10;14;5;25;4;1;18;8;12;3;24;6;17;19;26;13;9;11;20;7;21;23;15;2;22
16;10;14;5;25;4;1;18;8;12;3;24;6;17;19;26;20;9;11;13;7;21;23;15;2;22;8;5855477
8;5855477;16;10;14;5;25;4;1;18;8;12;3;24;6;17;19;26;20;9;11;13;7;21;23;15;2;22
16;10;13;5;25;4;1;18;8;12;3;24;6;17;19;26;20;9;11;14;7;21;23;15;2;22;8;5868692
8;5868692;16;10;13;5;25;4;1;18;8;12;3;24;6;17;19;26;20;9;11;14;7;21;23;15;2;22
16;10;3;5;25;4;1;18;8;12;13;24;6;17;19;26;20;9;11;14;7;21;23;15;2;22;8;5875031
8;5875031;16;10;3;5;25;4;1;18;8;12;13;24;6;17;19;26;20;9;11;14;7;21;23;15;2;22
16;10;3;5;25;4;1;6;8;12;13;24;18;17;19;26;20;9;11;14;7;21;23;15;2;22;8;5863683
8;5863683;16;10;3;5;25;4;1;6;8;12;13;24;18;17;19;26;20;9;11;14;7;21;23;15;2;22
16;10;3;5;25;4;1;6;8;18;13;24;12;17;19;26;20;9;11;14;7;21;23;15;2;22;8;5851683
8;5851683;16;10;3;5;25;4;1;6;8;18;13;24;12;17;19;26;20;9;11;14;7;21;23;15;2;22
16;10;3;5;25;4;1;6;12;18;13;24;8;17;19;26;20;9;11;14;7;21;23;15;2;22;8;5926033
8;5926033;16;10;3;5;25;4;1;6;12;18;13;24;8;17;19;26;20;9;11;14;7;21;23;15;2;22
16;6;3;5;25;4;1;10;12;18;13;24;8;17;19;26;20;9;11;14;7;21;23;15;2;22;8;5931233
8;5931233;16;6;3;5;25;4;1;10;12;18;13;24;8;17;19;26;20;9;11;14;7;21;23;15;2;22
16;6;3;22;25;4;1;10;12;18;13;24;8;17;19;26;20;9;11;14;7;21;23;15;2;5;8;6033883
8;6033883;16;6;3;22;25;4;1;10;12;18;13;24;8;17;19;26;20;9;11;14;7;21;23;15;2;5
16;6;3;22;25;4;9;10;12;18;13;24;8;17;19;26;20;1;11;14;7;21;23;15;2;5;8;6152144
8;6152144;16;6;3;22;25;4;9;10;12;18;13;24;8;17;19;26;20;1;11;14;7;21;23;15;2;5
15;6;3;22;25;4;9;10;12;18;13;24;8;17;19;26;20;1;11;14;7;21;23;16;2;5;8;6154403
8;6154403;15;6;3;22;25;4;9;10;12;18;13;24;8;17;19;26;20;1;11;14;7;21;23;16;2;5
15;6;3;22;25;4;9;10;12;18;13;5;8;17;19;26;20;1;11;14;7;21;23;16;2;24;8;5887237
8;5887237;15;6;3;22;25;4;9;10;12;18;13;5;8;17;19;26;20;1;11;14;7;21;23;16;2;24
15;6;3;22;25;4;9;10;12;18;13;5;11;17;19;26;20;1;8;14;7;21;23;16;2;24;8;5834863
8;5834863;15;6;3;22;25;4;9;10;12;18;13;5;11;17;19;26;20;1;8;14;7;21;23;16;2;24
15;6;3;22;26;4;9;10;12;18;13;5;11;17;19;25;20;1;8;14;7;21;23;16;2;24;8;5844876
8;5844876;15;6;3;22;26;4;9;10;12;18;13;5;11;17;19;25;20;1;8;14;7;21;23;16;2;24
15;6;3;22;26;4;7;10;12;18;13;5;11;17;19;25;20;1;8;14;9;21;23;16;2;24;8;5921094
8;5921094;15;6;3;22;26;4;7;10;12;18;13;5;11;17;19;25;20;1;8;14;9;21;23;16;2;24
17;6;3;22;26;4;7;10;12;18;13;5;11;15;19;25;20;1;8;14;9;21;23;16;2;24;8;5896126
8;5896126;17;6;3;22;26;4;7;10;12;18;13;5;11;15;19;25;20;1;8;14;9;21;23;16;2;24
17;6;3;22;26;4;7;10;12;18;13;5;11;15;19;23;20;1;8;14;9;21;25;16;2;24;8;5878669
8;5878669;17;6;3;22;26;4;7;10;12;18;13;5;11;15;19;23;20;1;8;14;9;21;25;16;2;24
17;6;3;22;26;4;7;10;12;18;13;5;11;25;19;23;20;1;8;14;9;21;15;16;2;24;8;5908141
9;5908141;17;6;3;22;26;4;7;10;12;18;13;5;11;25;19;23;20;1;8;14;9;21;15;16;2;24
17;6;3;22;26;4;7;10;12;18;13;5;20;25;19;23;11;1;8;14;9;21;15;16;2;24;9;5917424
9;5917424;17;6;3;22;26;4;7;10;12;18;13;5;20;25;19;23;11;1;8;14;9;21;15;16;2;24
17;6;3;22;26;1;7;10;12;18;13;5;20;25;19;23;11;4;8;14;9;21;15;16;2;24;9;5958430
9;5958430;17;6;3;22;26;1;7;10;12;18;13;5;20;25;19;23;11;4;8;14;9;21;15;16;2;24
17;6;3;22;18;1;7;10;12;26;13;5;20;25;19;23;11;4;8;14;9;21;15;16;2;24;9;6046291
9;6046291;17;6;3;22;18;1;7;10;12;26;13;5;20;25;19;23;11;4;8;14;9;21;15;16;2;24
17;6;3;15;18;1;7;10;12;26;13;5;20;25;19;23;11;4;8;14;9;21;22;16;2;24;9;6026811
9;6026811;17;6;3;15;18;1;7;10;12;26;13;5;20;25;19;23;11;4;8;14;9;21;22;16;2;24
17;6;3;15;18;1;7;10;12;26;9;5;20;25;19;23;11;4;8;14;13;21;22;16;2;24;9;5930688
9;5930688;17;6;3;15;18;1;7;10;12;26;9;5;20;25;19;23;11;4;8;14;13;21;22;16;2;24
17;6;3;15;18;1;7;10;12;26;9;5;14;25;19;23;11;4;8;20;13;21;22;16;2;24;9;5858960
9;5858960;17;6;3;15;18;1;7;10;12;26;9;5;14;25;19;23;11;4;8;20;13;21;22;16;2;24
15;6;3;17;18;1;7;10;12;26;9;5;14;25;19;23;11;4;8;20;13;21;22;16;2;24;9;5848082
9;5848082;15;6;3;17;18;1;7;10;12;26;9;5;14;25;19;23;11;4;8;20;13;21;22;16;2;24
15;6;3;17;20;1;7;10;12;26;9;5;14;25;19;23;11;4;8;18;13;21;22;16;2;24;9;5861870
9;5861870;15;6;3;17;20;1;7;10;12;26;9;5;14;25;19;23;11;4;8;18;13;21;22;16;2;24
15;6;3;5;20;1;7;10;12;26;9;17;14;25;19;23;11;4;8;18;13;21;22;16;2;24;9;5991062
9;5991062;15;6;3;5;20;1;7;10;12;26;9;17;14;25;19;23;11;4;8;18;13;21;22;16;2;24
5;6;3;15;20;1;7;10;12;26;9;17;14;25;19;23;11;4;8;18;13;21;22;16;2;24;9;6094113
9;6094113;5;6;3;15;20;1;7;10;12;26;9;17;14;25;19;23;11;4;8;18;13;21;22;16;2;24
5;6;3;15;20;1;8;10;12;26;9;17;14;25;19;23;11;4;7;18;13;21;22;16;2;24;9;6093492
9;6093492;5;6;3;15;20;1;8;10;12;26;9;17;14;25;19;23;11;4;7;18;13;21;22;16;2;24
5;6;3;16;20;1;8;10;12;26;9;17;14;25;19;23;11;4;7;18;13;21;22;15;2;24;9;6092055
9;6092055;5;6;3;16;20;1;8;10;12;26;9;17;14;25;19;23;11;4;7;18;13;21;22;15;2;24
5;6;3;16;20;1;8;10;12;26;9;17;14;25;19;23;11;7;4;18;13;21;22;15;2;24;9;6092755
9;6092755;5;6;3;16;20;1;8;10;12;26;9;17;14;25;19;23;11;7;4;18;13;21;22;15;2;24
5;6;3;16;20;1;8;10;12;26;9;17;14;25;19;23;11;7;4;18;13;22;21;15;2;24;9;6080388
9;6080388;5;6;3;16;20;1;8;10;12;26;9;17;14;25;19;23;11;7;4;18;13;22;21;15;2;24
5;6;3;16;20;19;8;10;12;26;9;17;14;25;1;23;11;7;4;18;13;22;21;15;2;24;9;5998072
9;5998072;5;6;3;16;20;19;8;10;12;26;9;17;14;25;1;23;11;7;4;18;13;22;21;15;2;24
5;26;3;16;20;19;8;10;12;6;9;17;14;25;1;23;11;7;4;18;13;22;21;15;2;24;9;5995405
9;5995405;5;26;3;16;20;19;8;10;12;6;9;17;14;25;1;23;11;7;4;18;13;22;21;15;2;24
5;26;3;16;20;19;22;10;12;6;9;17;14;25;1;23;11;7;4;18;13;8;21;15;2;24;9;6145595
9;6145595;5;26;3;16;20;19;22;10;12;6;9;17;14;25;1;23;11;7;4;18;13;8;21;15;2;24
5;26;13;16;20;19;22;10;12;6;9;17;14;25;1;23;11;7;4;18;3;8;21;15;2;24;9;6111362
9;6111362;5;26;13;16;20;19;22;10;12;6;9;17;14;25;1;23;11;7;4;18;3;8;21;15;2;24
5;26;13;16;20;19;22;10;12;14;9;17;6;25;1;23;11;7;4;18;3;8;21;15;2;24;9;6090595
9;6090595;5;26;13;16;20;19;22;10;12;14;9;17;6;25;1;23;11;7;4;18;3;8;21;15;2;24
5;14;13;16;20;19;22;10;12;26;9;17;6;25;1;23;11;7;4;18;3;8;21;15;2;24;9;6243270
10;6243270;5;14;13;16;20;19;22;10;12;26;9;17;6;25;1;23;11;7;4;18;3;8;21;15;2;24
5;14;13;16;20;19;22;10;12;26;15;17;6;25;1;23;11;7;4;18;3;8;21;9;2;24;10;6287575
10;6287575;5;14;13;16;20;19;22;10;12;26;15;17;6;25;1;23;11;7;4;18;3;8;21;9;2;24
5;14;13;16;20;19;22;10;12;26;15;17;6;25;1;23;11;7;4;24;3;8;21;9;2;18;10;6028697
10;6028697;5;14;13;16;20;19;22;10;12;26;15;17;6;25;1;23;11;7;4;24;3;8;21;9;2;18
5;14;13;23;20;19;22;10;12;26;15;17;6;25;1;16;11;7;4;24;3;8;21;9;2;18;10;6059037
10;6059037;5;14;13;23;20;19;22;10;12;26;15;17;6;25;1;16;11;7;4;24;3;8;21;9;2;18
5;14;13;23;20;19;22;10;12;26;15;17;6;25;1;7;11;16;4;24;3;8;21;9;2;18;10;6058988
10;6058988;5;14;13;23;20;19;22;10;12;26;15;17;6;25;1;7;11;16;4;24;3;8;21;9;2;18
5;14;13;23;20;19;22;10;8;26;15;17;6;25;1;7;11;16;4;24;3;12;21;9;2;18;10;6021581
10;6021581;5;14;13;23;20;19;22;10;8;26;15;17;6;25;1;7;11;16;4;24;3;12;21;9;2;18
5;14;13;23;20;19;12;10;8;26;15;17;6;25;1;7;11;16;4;24;3;22;21;9;2;18;10;5964882
10;5964882;5;14;13;23;20;19;12;10;8;26;15;17;6;25;1;7;11;16;4;24;3;22;21;9;2;18
5;14;13;23;20;19;12;10;8;26;4;17;6;25;1;7;11;16;15;24;3;22;21;9;2;18;10;6043554
10;6043554;5;14;13;23;20;19;12;10;8;26;4;17;6;25;1;7;11;16;15;24;3;22;21;9;2;18
5;14;13;16;20;19;12;10;8;26;4;17;6;25;1;7;11;23;15;24;3;22;21;9;2;18;10;6015722
10;6015722;5;14;13;16;20;19;12;10;8;26;4;17;6;25;1;7;11;23;15;24;3;22;21;9;2;18
5;14;13;16;20;19;12;10;8;26;4;6;17;25;1;7;11;23;15;24;3;22;21;9;2;18;10;6017782
10;6017782;5;14;13;16;20;19;12;10;8;26;4;6;17;25;1;7;11;23;15;24;3;22;21;9;2;18
5;14;13;16;20;19;12;10;8;26;4;6;17;15;1;7;11;23;25;24;3;22;21;9;2;18;10;6017054
10;6017054;5;14;13;16;20;19;12;10;8;26;4;6;17;15;1;7;11;23;25;24;3;22;21;9;2;18
5;14;13;16;20;19;12;10;8;23;4;6;17;15;1;7;11;26;25;24;3;22;21;9;2;18;10;6018900
10;6018900;5;14;13;16;20;19;12;10;8;23;4;6;17;15;1;7;11;26;25;24;3;22;21;9;2;18
5;14;13;16;20;1;12;10;8;23;4;6;17;15;19;7;11;26;25;24;3;22;21;9;2;18;10;6133265
10;6133265;5;14;13;16;20;1;12;10;8;23;4;6;17;15;19;7;11;26;25;24;3;22;21;9;2;18
5;14;13;16;20;4;12;10;8;23;1;6;17;15;19;7;11;26;25;24;3;22;21;9;2;18;10;6040517
10;6040517;5;14;13;16;20;4;12;10;8;23;1;6;17;15;19;7;11;26;25;24;3;22;21;9;2;18
5;14;13;16;20;4;12;10;8;23;1;6;17;15;19;7;11;26;25;24;3;22;21;9;18;2;10;6040517
10;6040517;5;14;13;16;20;4;12;10;8;23;1;6;17;15;19;7;11;26;25;24;3;22;21;9;18;2
5;14;13;16;20;4;12;23;8;10;1;6;17;15;19;7;11;26;25;24;3;22;21;9;18;2;10;6040517
10;6040517;5;14;13;16;20;4;12;23;8;10;1;6;17;15;19;7;11;26;25;24;3;22;21;9;18;2
5;14;13;16;20;17;12;23;8;10;1;6;4;15;19;7;11;26;25;24;3;22;21;9;18;2;10;6084883
10;6084883;5;14;13;16;20;17;12;23;8;10;1;6;4;15;19;7;11;26;25;24;3;22;21;9;18;2
5;14;13;16;20;17;12;23;8;10;1;6;4;15;19;9;11;26;25;24;3;22;21;7;18;2;10;5938836
10;5938836;5;14;13;16;20;17;12;23;8;10;1;6;4;15;19;9;11;26;25;24;3;22;21;7;18;2
5;14;13;16;20;17;12;23;8;10;1;6;4;15;19;9;11;3;25;24;26;22;21;7;18;2;10;5966243
10;5966243;5;14;13;16;20;17;12;23;8;10;1;6;4;15;19;9;11;3;25;24;26;22;21;7;18;2
5;14;13;16;20;17;12;23;8;10;1;6;4;15;19;9;11;2;25;24;26;22;21;7;18;3;10;5984367
10;5984367;5;14;13;16;20;17;12;23;8;10;1;6;4;15;19;9;11;2;25;24;26;22;21;7;18;3
5;14;26;16;20;17;12;23;8;10;1;6;4;15;19;9;11;2;25;24;13;22;21;7;18;3;10;5988943
11;5988943;5;14;26;16;20;17;12;23;8;10;1;6;4;15;19;9;11;2;25;24;13;22;21;7;18;3
5;14;26;16;25;17;12;23;8;10;1;6;4;15;19;9;11;2;20;24;13;22;21;7;18;3;11;5910096
11;5910096;5;14;26;16;25;17;12;23;8;10;1;6;4;15;19;9;11;2;20;24;13;22;21;7;18;3
5;14;26;16;25;17;12;23;8;10;1;6;24;15;19;9;11;2;20;4;13;22;21;7;18;3;11;6009882
11;6009882;5;14;26;16;25;17;12;23;8;10;1;6;24;15;19;9;11;2;20;4;13;22;21;7;18;3
5;14;26;16;25;17;12;23;8;10;1;18;24;15;19;9;11;2;20;4;13;22;21;7;6;3;11;6009182
11;6009182;5;14;26;16;25;17;12;23;8;10;1;18;24;15;19;9;11;2;20;4;13;22;21;7;6;3
5;14;19;16;25;17;12;23;8;10;1;18;24;15;26;9;11;2;20;4;13;22;21;7;6;3;11;6004867
11;6004867;5;14;19;16;25;17;12;23;8;10;1;18;24;15;26;9;11;2;20;4;13;22;21;7;6;3
5;14;19;16;25;17;12;23;8;10;11;18;24;15;26;9;1;2;20;4;13;22;21;7;6;3;11;5977672
11;5977672;5;14;19;16;25;17;12;23;8;10;11;18;24;15;26;9;1;2;20;4;13;22;21;7;6;3
5;14;19;16;25;17;12;23;8;10;11;18;20;15;26;9;1;2;24;4;13;22;21;7;6;3;11;6023967
11;6023967;5;14;19;16;25;17;12;23;8;10;11;18;20;15;26;9;1;2;24;4;13;22;21;7;6;3
5;14;3;16;25;17;12;23;8;10;11;18;20;15;26;9;1;2;24;4;13;22;21;7;6;19;11;5923694
11;5923694;5;14;3;16;25;17;12;23;8;10;11;18;20;15;26;9;1;2;24;4;13;22;21;7;6;19
5;14;3;16;25;17;12;23;8;10;11;18;20;15;26;9;1;2;24;4;13;6;21;7;22;19;11;5933665
11;5933665;5;14;3;16;25;17;12;23;8;10;11;18;20;15;26;9;1;2;24;4;13;6;21;7;22;19
5;14;3;16;25;17;12;23;8;10;11;18;20;15;26;9;1;2;13;4;24;6;21;7;22;19;11;5909961
11;5909961;5;14;3;16;25;17;12;23;8;10;11;18;20;15;26;9;1;2;13;4;24;6;21;7;22;19
5;14;3;16;25;17;12;23;8;10;11;18;20;15;21;9;1;2;13;4;24;6;26;7;22;19;11;5900781
11;5900781;5;14;3;16;25;17;12;23;8;10;11;18;20;15;21;9;1;2;13;4;24;6;26;7;22;19
5;14;3;16;25;17;12;23;15;10;11;18;20;8;21;9;1;2;13;4;24;6;26;7;22;19;11;5912551
11;5912551;5;14;3;16;25;17;12;23;15;10;11;18;20;8;21;9;1;2;13;4;24;6;26;7;22;19
25;14;3;16;5;17;12;23;15;10;11;18;20;8;21;9;1;2;13;4;24;6;26;7;22;19;11;5901642
11;5901642;25;14;3;16;5;17;12;23;15;10;11;18;20;8;21;9;1;2;13;4;24;6;26;7;22;19
25;14;3;22;5;17;12;23;15;10;11;18;20;8;21;9;1;2;13;4;24;6;26;7;16;19;11;5908582
11;5908582;25;14;3;22;5;17;12;23;15;10;11;18;20;8;21;9;1;2;13;4;24;6;26;7;16;19
25;14;3;22;5;17;24;23;15;10;11;18;20;8;21;9;1;2;13;4;12;6;26;7;16;19;11;5906797
11;5906797;25;14;3;22;5;17;24;23;15;10;11;18;20;8;21;9;1;2;13;4;12;6;26;7;16;19
25;14;3;22;5;17;24;23;15;10;11;18;20;8;21;9;1;2;13;6;12;4;26;7;16;19;11;5904026
11;5904026;25;14;3;22;5;17;24;23;15;10;11;18;20;8;21;9;1;2;13;6;12;4;26;7;16;19
25;14;3;22;5;17;21;23;15;10;11;18;20;8;24;9;1;2;13;6;12;4;26;7;16;19;11;5874097
11;5874097;25;14;3;22;5;17;21;23;15;10;11;18;20;8;24;9;1;2;13;6;12;4;26;7;16;19
25;14;3;22;5;8;21;23;15;10;11;18;20;17;24;9;1;2;13;6;12;4;26;7;16;19;11;5884706
11;5884706;25;14;3;22;5;8;21;23;15;10;11;18;20;17;24;9;1;2;13;6;12;4;26;7;16;19
25;14;3;22;5;8;21;23;15;10;11;18;20;17;24;1;9;2;13;6;12;4;26;7;16;19;11;5881937
11;5881937;25;14;3;22;5;8;21;23;15;10;11;18;20;17;24;1;9;2;13;6;12;4;26;7;16;19
25;14;3;22;5;8;21;23;15;10;11;7;20;17;24;1;9;2;13;6;12;4;26;18;16;19;11;6012239
11;5881937;25;14;3;22;5;8;21;23;15;10;11;18;20;17;24;1;9;2;13;6;12;4;26;7;16;19
25;14;3;22;5;8;21;23;15;10;11;18;9;17;24;1;20;2;13;6;12;4;26;7;16;19;11;5969764
12;5969764;25;14;3;22;5;8;21;23;15;10;11;18;9;17;24;1;20;2;13;6;12;4;26;7;16;19
25;14;3;22;5;8;21;23;15;17;11;18;9;10;24;1;20;2;13;6;12;4;26;7;16;19;12;5968334
12;5968334;25;14;3;22;5;8;21;23;15;17;11;18;9;10;24;1;20;2;13;6;12;4;26;7;16;19
25;14;24;22;5;8;21;23;15;17;11;18;9;10;3;1;20;2;13;6;12;4;26;7;16;19;12;5969238
12;5969238;25;14;24;22;5;8;21;23;15;17;11;18;9;10;3;1;20;2;13;6;12;4;26;7;16;19
25;14;24;22;23;8;21;5;15;17;11;18;9;10;3;1;20;2;13;6;12;4;26;7;16;19;12;5793226
12;5793226;25;14;24;22;23;8;21;5;15;17;11;18;9;10;3;1;20;2;13;6;12;4;26;7;16;19
25;14;24;22;23;8;21;5;15;17;11;13;9;10;3;1;20;2;18;6;12;4;26;7;16;19;12;5803015
12;5803015;25;14;24;22;23;8;21;5;15;17;11;13;9;10;3;1;20;2;18;6;12;4;26;7;16;19
25;14;24;22;23;8;21;1;15;17;11;13;9;10;3;5;20;2;18;6;12;4;26;7;16;19;12;5809745
12;5809745;25;14;24;22;23;8;21;1;15;17;11;13;9;10;3;5;20;2;18;6;12;4;26;7;16;19
25;14;24;22;23;8;21;1;15;17;11;13;9;10;7;5;20;2;18;6;12;4;26;3;16;19;12;5806009
12;5806009;25;14;24;22;23;8;21;1;15;17;11;13;9;10;7;5;20;2;18;6;12;4;26;3;16;19
25;14;24;22;23;8;21;20;15;17;11;13;9;10;7;5;1;2;18;6;12;4;26;3;16;19;12;5800381
12;5800381;25;14;24;22;23;8;21;20;15;17;11;13;9;10;7;5;1;2;18;6;12;4;26;3;16;19
25;14;24;22;23;8;21;20;15;17;11;18;9;10;7;5;1;2;13;6;12;4;26;3;16;19;12;5785052
12;5785052;25;14;24;22;23;8;21;20;15;17;11;18;9;10;7;5;1;2;13;6;12;4;26;3;16;19
25;14;19;22;23;8;21;20;15;17;11;18;9;10;7;5;1;2;13;6;12;4;26;3;16;24;12;5746305
12;5746305;25;14;19;22;23;8;21;20;15;17;11;18;9;10;7;5;1;2;13;6;12;4;26;3;16;24
25;14;19;26;23;8;21;20;15;17;11;18;9;10;7;5;1;2;13;6;12;4;22;3;16;24;12;5743200
12;5743200;25;14;19;26;23;8;21;20;15;17;11;18;9;10;7;5;1;2;13;6;12;4;22;3;16;24
25;14;19;26;15;8;21;20;23;17;11;18;9;10;7;5;1;2;13;6;12;4;22;3;16;24;12;5807408
12;5807408;25;14;19;26;15;8;21;20;23;17;11;18;9;10;7;5;1;2;13;6;12;4;22;3;16;24
25;14;19;26;15;8;21;20;23;17;11;18;9;10;7;5;1;2;4;6;12;13;22;3;16;24;12;5795996
12;5795996;25;14;19;26;15;8;21;20;23;17;11;18;9;10;7;5;1;2;4;6;12;13;22;3;16;24
25;14;16;26;15;8;21;20;23;17;11;18;9;10;7;5;1;2;4;6;12;13;22;3;19;24;12;5817097
12;5817097;25;14;16;26;15;8;21;20;23;17;11;18;9;10;7;5;1;2;4;6;12;13;22;3;19;24
25;14;16;26;13;8;21;20;23;17;11;18;9;10;7;5;1;2;4;6;12;15;22;3;19;24;12;5807649
12;5807649;25;14;16;26;13;8;21;20;23;17;11;18;9;10;7;5;1;2;4;6;12;15;22;3;19;24
25;14;7;26;13;8;21;20;23;17;11;18;9;10;16;5;1;2;4;6;12;15;22;3;19;24;12;5807120
12;5807120;25;14;7;26;13;8;21;20;23;17;11;18;9;10;16;5;1;2;4;6;12;15;22;3;19;24
25;14;7;26;13;8;3;20;23;17;11;18;9;10;16;5;1;2;4;6;12;15;22;21;19;24;12;5894046
12;5894046;25;14;7;26;13;8;3;20;23;17;11;18;9;10;16;5;1;2;4;6;12;15;22;21;19;24
25;14;7;26;13;8;1;20;23;17;11;18;9;10;16;5;3;2;4;6;12;15;22;21;19;24;12;5899203
12;5899203;25;14;7;26;13;8;1;20;23;17;11;18;9;10;16;5;3;2;4;6;12;15;22;21;19;24
25;14;7;26;13;8;1;20;17;23;11;18;9;10;16;5;3;2;4;6;12;15;22;21;19;24;12;5899183
