"X1";"X5853533";"X6";"X4";"X1.1";"X15";"X3";"X17";"X8";"X2";"X5";"X23";"X7";"X9";"X16";"X24";"X20";"X19";"X14";"X22";"X26";"X21";"X10";"X18";"X12";"X11";"X25";"X13"
18;24;6;9;19;13;25;8;16;4;12;21;5;26;11;10;3;2;15;1;17;20;22;14;7;23;6;6118580
6;6118580;18;24;6;9;19;13;25;8;16;4;12;21;5;26;11;10;3;2;15;1;17;20;22;14;7;23
18;24;6;9;19;13;25;8;16;4;12;2;5;26;11;10;3;21;15;1;17;20;22;14;7;23;6;6079858
7;6079858;18;24;6;9;19;13;25;8;16;4;12;2;5;26;11;10;3;21;15;1;17;20;22;14;7;23
20;24;6;9;19;13;25;8;16;4;12;2;5;26;11;10;3;21;15;1;17;18;22;14;7;23;7;6066595
7;6066595;20;24;6;9;19;13;25;8;16;4;12;2;5;26;11;10;3;21;15;1;17;18;22;14;7;23
10;24;6;9;19;13;25;8;16;4;12;2;5;26;11;20;3;21;15;1;17;18;22;14;7;23;7;5974718
7;5974718;10;24;6;9;19;13;25;8;16;4;12;2;5;26;11;20;3;21;15;1;17;18;22;14;7;23
10;24;6;9;19;13;25;8;16;4;12;2;5;26;21;20;3;11;15;1;17;18;22;14;7;23;7;6034952
7;6034952;10;24;6;9;19;13;25;8;16;4;12;2;5;26;21;20;3;11;15;1;17;18;22;14;7;23
10;24;6;9;7;13;25;8;16;4;12;2;5;26;21;20;3;11;15;1;17;18;22;14;19;23;7;6067787
7;6067787;10;24;6;9;7;13;25;8;16;4;12;2;5;26;21;20;3;11;15;1;17;18;22;14;19;23
10;24;6;9;7;13;25;8;16;4;12;2;5;26;21;20;3;11;15;22;17;18;1;14;19;23;7;6053807
7;6053807;10;24;6;9;7;13;25;8;16;4;12;2;5;26;21;20;3;11;15;22;17;18;1;14;19;23
10;24;6;9;7;13;25;8;16;4;12;2;22;26;21;20;3;11;15;5;17;18;1;14;19;23;7;6238891
7;6238891;10;24;6;9;7;13;25;8;16;4;12;2;22;26;21;20;3;11;15;5;17;18;1;14;19;23
10;12;6;9;7;13;25;8;16;4;24;2;22;26;21;20;3;11;15;5;17;18;1;14;19;23;7;6262526
7;6262526;10;12;6;9;7;13;25;8;16;4;24;2;22;26;21;20;3;11;15;5;17;18;1;14;19;23
10;12;6;9;7;13;15;8;16;4;24;2;22;26;21;20;3;11;25;5;17;18;1;14;19;23;7;6294091
7;6294091;10;12;6;9;7;13;15;8;16;4;24;2;22;26;21;20;3;11;25;5;17;18;1;14;19;23
10;12;6;9;7;14;15;8;16;4;24;2;22;26;21;20;3;11;25;5;17;18;1;13;19;23;7;6114775
7;6114775;10;12;6;9;7;14;15;8;16;4;24;2;22;26;21;20;3;11;25;5;17;18;1;13;19;23
10;12;6;19;7;14;15;8;16;4;24;2;22;26;21;20;3;11;25;5;17;18;1;13;9;23;7;6139666
7;6139666;10;12;6;19;7;14;15;8;16;4;24;2;22;26;21;20;3;11;25;5;17;18;1;13;9;23
10;12;6;19;7;14;15;8;24;4;16;2;22;26;21;20;3;11;25;5;17;18;1;13;9;23;7;6149451
7;6149451;10;12;6;19;7;14;15;8;24;4;16;2;22;26;21;20;3;11;25;5;17;18;1;13;9;23
10;12;6;19;7;22;15;8;24;4;16;2;14;26;21;20;3;11;25;5;17;18;1;13;9;23;7;6076042
7;6076042;10;12;6;19;7;22;15;8;24;4;16;2;14;26;21;20;3;11;25;5;17;18;1;13;9;23
10;12;6;19;7;22;15;8;24;4;16;2;14;26;23;20;3;11;25;5;17;18;1;13;9;21;7;6031441
7;6031441;10;12;6;19;7;22;15;8;24;4;16;2;14;26;23;20;3;11;25;5;17;18;1;13;9;21
10;12;6;19;7;22;15;8;24;4;16;3;14;26;23;20;2;11;25;5;17;18;1;13;9;21;7;5946465
7;5946465;10;12;6;19;7;22;15;8;24;4;16;3;14;26;23;20;2;11;25;5;17;18;1;13;9;21
10;12;6;19;7;22;15;20;24;4;16;3;14;26;23;8;2;11;25;5;17;18;1;13;9;21;7;5946041
7;5946041;10;12;6;19;7;22;15;20;24;4;16;3;14;26;23;8;2;11;25;5;17;18;1;13;9;21
10;12;6;19;7;22;15;20;24;4;16;3;14;26;23;1;2;11;25;5;17;18;8;13;9;21;7;5978063
7;5978063;10;12;6;19;7;22;15;20;24;4;16;3;14;26;23;1;2;11;25;5;17;18;8;13;9;21
10;12;6;19;7;22;15;11;24;4;16;3;14;26;23;1;2;20;25;5;17;18;8;13;9;21;7;5957466
7;5957466;10;12;6;19;7;22;15;11;24;4;16;3;14;26;23;1;2;20;25;5;17;18;8;13;9;21
19;12;6;10;7;22;15;11;24;4;16;3;14;26;23;1;2;20;25;5;17;18;8;13;9;21;7;5992859
7;5992859;19;12;6;10;7;22;15;11;24;4;16;3;14;26;23;1;2;20;25;5;17;18;8;13;9;21
19;12;6;10;7;22;15;11;24;4;16;3;14;26;23;1;2;20;25;5;17;8;18;13;9;21;7;5996164
7;5996164;19;12;6;10;7;22;15;11;24;4;16;3;14;26;23;1;2;20;25;5;17;8;18;13;9;21
19;12;6;14;7;22;15;11;24;4;16;3;10;26;23;1;2;20;25;5;17;8;18;13;9;21;7;6070153
8;6070153;19;12;6;14;7;22;15;11;24;4;16;3;10;26;23;1;2;20;25;5;17;8;18;13;9;21
19;12;6;14;10;22;15;11;24;4;16;3;7;26;23;1;2;20;25;5;17;8;18;13;9;21;8;6041289
8;6041289;19;12;6;14;10;22;15;11;24;4;16;3;7;26;23;1;2;20;25;5;17;8;18;13;9;21
10;12;6;14;19;22;15;11;24;4;16;3;7;26;23;1;2;20;25;5;17;8;18;13;9;21;8;6011748
8;6011748;10;12;6;14;19;22;15;11;24;4;16;3;7;26;23;1;2;20;25;5;17;8;18;13;9;21
10;12;6;14;19;22;16;11;24;4;15;3;7;26;23;1;2;20;25;5;17;8;18;13;9;21;8;6021760
8;6021760;10;12;6;14;19;22;16;11;24;4;15;3;7;26;23;1;2;20;25;5;17;8;18;13;9;21
10;12;6;14;19;22;16;11;24;4;15;3;7;26;23;1;2;20;25;5;17;8;18;13;21;9;8;6021760
8;6021760;10;12;6;14;19;22;16;11;24;4;15;3;7;26;23;1;2;20;25;5;17;8;18;13;21;9
10;12;6;14;19;22;16;11;24;4;15;3;7;26;23;20;2;1;25;5;17;8;18;13;21;9;8;6022881
8;6022881;10;12;6;14;19;22;16;11;24;4;15;3;7;26;23;20;2;1;25;5;17;8;18;13;21;9
10;12;6;14;19;22;16;11;24;4;15;3;7;26;23;20;2;1;25;5;21;8;18;13;17;9;8;6080096
8;6080096;10;12;6;14;19;22;16;11;24;4;15;3;7;26;23;20;2;1;25;5;21;8;18;13;17;9
10;12;19;14;6;22;16;11;24;4;15;3;7;26;23;20;2;1;25;5;21;8;18;13;17;9;8;6076999
8;6076999;10;12;19;14;6;22;16;11;24;4;15;3;7;26;23;20;2;1;25;5;21;8;18;13;17;9
10;12;19;14;6;22;16;11;4;24;15;3;7;26;23;20;2;1;25;5;21;8;18;13;17;9;8;6077039
8;6077039;10;12;19;14;6;22;16;11;4;24;15;3;7;26;23;20;2;1;25;5;21;8;18;13;17;9
17;12;19;14;6;22;16;11;4;24;15;3;7;26;23;20;2;1;25;5;21;8;18;13;10;9;8;6071980
8;6071980;17;12;19;14;6;22;16;11;4;24;15;3;7;26;23;20;2;1;25;5;21;8;18;13;10;9
17;12;19;14;6;22;9;11;4;24;15;3;7;26;23;20;2;1;25;5;21;8;18;13;10;16;8;6062393
8;6062393;17;12;19;14;6;22;9;11;4;24;15;3;7;26;23;20;2;1;25;5;21;8;18;13;10;16
13;12;19;14;6;22;9;11;4;24;15;3;7;26;23;20;2;1;25;5;21;8;18;17;10;16;8;6070845
8;6070845;13;12;19;14;6;22;9;11;4;24;15;3;7;26;23;20;2;1;25;5;21;8;18;17;10;16
13;12;19;14;6;22;9;11;4;24;15;3;7;16;23;20;2;1;25;5;21;8;18;17;10;26;8;6066836
8;6066836;13;12;19;14;6;22;9;11;4;24;15;3;7;16;23;20;2;1;25;5;21;8;18;17;10;26
13;12;19;14;6;22;9;8;4;24;15;3;7;16;23;20;2;1;25;5;21;11;18;17;10;26;8;5988082
8;5988082;13;12;19;14;6;22;9;8;4;24;15;3;7;16;23;20;2;1;25;5;21;11;18;17;10;26
13;12;19;14;6;22;15;8;4;24;9;3;7;16;23;20;2;1;25;5;21;11;18;17;10;26;8;6055706
8;6055706;13;12;19;14;6;22;15;8;4;24;9;3;7;16;23;20;2;1;25;5;21;11;18;17;10;26
13;16;19;14;6;22;15;8;4;24;9;3;7;12;23;20;2;1;25;5;21;11;18;17;10;26;8;6038857
8;6038857;13;16;19;14;6;22;15;8;4;24;9;3;7;12;23;20;2;1;25;5;21;11;18;17;10;26
13;16;19;14;6;22;15;8;4;24;9;3;7;12;23;17;2;1;25;5;21;11;18;20;10;26;8;6192866
8;6192866;13;16;19;14;6;22;15;8;4;24;9;3;7;12;23;17;2;1;25;5;21;11;18;20;10;26
13;16;19;14;6;22;24;8;4;15;9;3;7;12;23;17;2;1;25;5;21;11;18;20;10;26;8;6189381
8;6189381;13;16;19;14;6;22;24;8;4;15;9;3;7;12;23;17;2;1;25;5;21;11;18;20;10;26
13;16;7;14;6;22;24;8;4;15;9;3;19;12;23;17;2;1;25;5;21;11;18;20;10;26;8;6161443
8;6161443;13;16;7;14;6;22;24;8;4;15;9;3;19;12;23;17;2;1;25;5;21;11;18;20;10;26
13;17;7;14;6;22;24;8;4;15;9;3;19;12;23;16;2;1;25;5;21;11;18;20;10;26;8;6145547
8;6145547;13;17;7;14;6;22;24;8;4;15;9;3;19;12;23;16;2;1;25;5;21;11;18;20;10;26
24;17;7;14;6;22;13;8;4;15;9;3;19;12;23;16;2;1;25;5;21;11;18;20;10;26;8;6100796
9;6100796;24;17;7;14;6;22;13;8;4;15;9;3;19;12;23;16;2;1;25;5;21;11;18;20;10;26
24;17;7;14;6;22;2;8;4;15;9;3;19;12;23;16;13;1;25;5;21;11;18;20;10;26;9;6095923
9;6095923;24;17;7;14;6;22;2;8;4;15;9;3;19;12;23;16;13;1;25;5;21;11;18;20;10;26
24;17;7;14;6;22;2;8;26;15;9;3;19;12;23;16;13;1;25;5;21;11;18;20;10;4;9;6096825
9;6096825;24;17;7;14;6;22;2;8;26;15;9;3;19;12;23;16;13;1;25;5;21;11;18;20;10;4
24;17;7;14;6;22;2;8;26;15;9;3;19;12;23;16;1;13;25;5;21;11;18;20;10;4;9;6102223
9;6102223;24;17;7;14;6;22;2;8;26;15;9;3;19;12;23;16;1;13;25;5;21;11;18;20;10;4
24;17;7;14;6;22;13;8;26;15;9;3;19;12;23;16;1;2;25;5;21;11;18;20;10;4;9;6108882
9;6108882;24;17;7;14;6;22;13;8;26;15;9;3;19;12;23;16;1;2;25;5;21;11;18;20;10;4
24;17;7;14;6;22;13;8;26;15;9;3;19;12;2;16;1;23;25;5;21;11;18;20;10;4;9;6138438
9;6138438;24;17;7;14;6;22;13;8;26;15;9;3;19;12;2;16;1;23;25;5;21;11;18;20;10;4
24;17;7;16;6;22;13;8;26;15;9;3;19;12;2;14;1;23;25;5;21;11;18;20;10;4;9;6034192
9;6034192;24;17;7;16;6;22;13;8;26;15;9;3;19;12;2;14;1;23;25;5;21;11;18;20;10;4
24;17;7;16;6;22;23;8;26;15;9;3;19;12;2;14;1;13;25;5;21;11;18;20;10;4;9;6026300
9;6026300;24;17;7;16;6;22;23;8;26;15;9;3;19;12;2;14;1;13;25;5;21;11;18;20;10;4
24;4;7;16;6;22;23;8;26;15;9;3;19;12;2;14;1;13;25;5;21;11;18;20;10;17;9;6059705
9;6059705;24;4;7;16;6;22;23;8;26;15;9;3;19;12;2;14;1;13;25;5;21;11;18;20;10;17
24;4;7;16;6;22;23;8;26;15;9;2;19;12;3;14;1;13;25;5;21;11;18;20;10;17;9;6080922
9;6080922;24;4;7;16;6;22;23;8;26;15;9;2;19;12;3;14;1;13;25;5;21;11;18;20;10;17
24;4;7;16;6;22;23;8;26;15;9;2;19;12;3;14;20;13;25;5;21;11;18;1;10;17;9;6031052
9;6031052;24;4;7;16;6;22;23;8;26;15;9;2;19;12;3;14;20;13;25;5;21;11;18;1;10;17
24;4;7;5;6;22;23;8;26;15;9;2;19;12;3;14;20;13;25;16;21;11;18;1;10;17;9;6006447
9;6006447;24;4;7;5;6;22;23;8;26;15;9;2;19;12;3;14;20;13;25;16;21;11;18;1;10;17
24;8;7;5;6;22;23;4;26;15;9;2;19;12;3;14;20;13;25;16;21;11;18;1;10;17;9;6049025
9;6049025;24;8;7;5;6;22;23;4;26;15;9;2;19;12;3;14;20;13;25;16;21;11;18;1;10;17
24;1;7;5;6;22;23;4;26;15;9;2;19;12;3;14;20;13;25;16;21;11;18;8;10;17;9;6092980
9;6092980;24;1;7;5;6;22;23;4;26;15;9;2;19;12;3;14;20;13;25;16;21;11;18;8;10;17
24;1;7;5;6;22;23;4;26;15;9;2;19;12;3;16;20;13;25;14;21;11;18;8;10;17;9;6283100
9;6283100;24;1;7;5;6;22;23;4;26;15;9;2;19;12;3;16;20;13;25;14;21;11;18;8;10;17
24;1;7;5;6;22;23;2;26;15;9;4;19;12;3;16;20;13;25;14;21;11;18;8;10;17;9;6299390
9;6299390;24;1;7;5;6;22;23;2;26;15;9;4;19;12;3;16;20;13;25;14;21;11;18;8;10;17
24;1;7;5;6;22;23;2;26;15;9;4;13;12;3;16;20;19;25;14;21;11;18;8;10;17;9;6281965
9;6281965;24;1;7;5;6;22;23;2;26;15;9;4;13;12;3;16;20;19;25;14;21;11;18;8;10;17
24;1;7;5;6;22;23;2;26;15;9;4;13;17;3;16;20;19;25;14;21;11;18;8;10;12;9;6260530
9;6260530;24;1;7;5;6;22;23;2;26;15;9;4;13;17;3;16;20;19;25;14;21;11;18;8;10;12
20;1;7;5;6;22;23;2;26;15;9;4;13;17;3;16;24;19;25;14;21;11;18;8;10;12;9;6381087
9;6381087;20;1;7;5;6;22;23;2;26;15;9;4;13;17;3;16;24;19;25;14;21;11;18;8;10;12
20;1;23;5;6;22;7;2;26;15;9;4;13;17;3;16;24;19;25;14;21;11;18;8;10;12;9;6332094
9;6332094;20;1;23;5;6;22;7;2;26;15;9;4;13;17;3;16;24;19;25;14;21;11;18;8;10;12
20;1;23;5;15;22;7;2;26;6;9;4;13;17;3;16;24;19;25;14;21;11;18;8;10;12;9;6352335
10;6352335;20;1;23;5;15;22;7;2;26;6;9;4;13;17;3;16;24;19;25;14;21;11;18;8;10;12
20;1;23;5;15;22;7;2;26;6;9;4;13;17;3;11;24;19;25;14;21;16;18;8;10;12;10;6334572
10;6334572;20;1;23;5;15;22;7;2;26;6;9;4;13;17;3;11;24;19;25;14;21;16;18;8;10;12
20;1;23;5;15;22;7;2;26;6;9;4;13;17;3;11;24;19;25;14;21;12;18;8;10;16;10;6388886
10;6388886;20;1;23;5;15;22;7;2;26;6;9;4;13;17;3;11;24;19;25;14;21;12;18;8;10;16
20;1;23;5;15;22;7;2;26;6;9;4;13;16;3;11;24;19;25;14;21;12;18;8;10;17;10;6400173
10;6400173;20;1;23;5;15;22;7;2;26;6;9;4;13;16;3;11;24;19;25;14;21;12;18;8;10;17
20;1;23;5;15;22;7;2;26;6;9;4;13;16;3;11;24;19;25;18;21;12;14;8;10;17;10;6404873
10;6404873;20;1;23;5;15;22;7;2;26;6;9;4;13;16;3;11;24;19;25;18;21;12;14;8;10;17
20;1;23;5;15;22;7;2;26;6;9;25;13;16;3;11;24;19;4;18;21;12;14;8;10;17;10;6352049
10;6352049;20;1;23;5;15;22;7;2;26;6;9;25;13;16;3;11;24;19;4;18;21;12;14;8;10;17
18;1;23;5;15;22;7;2;26;6;9;25;13;16;3;11;24;19;4;20;21;12;14;8;10;17;10;6328827
10;6328827;18;1;23;5;15;22;7;2;26;6;9;25;13;16;3;11;24;19;4;20;21;12;14;8;10;17
18;26;23;5;15;22;7;2;1;6;9;25;13;16;3;11;24;19;4;20;21;12;14;8;10;17;10;6257388
10;6257388;18;26;23;5;15;22;7;2;1;6;9;25;13;16;3;11;24;19;4;20;21;12;14;8;10;17
18;26;23;5;15;22;2;7;1;6;9;25;13;16;3;11;24;19;4;20;21;12;14;8;10;17;10;6259514
10;6259514;18;26;23;5;15;22;2;7;1;6;9;25;13;16;3;11;24;19;4;20;21;12;14;8;10;17
18;26;23;5;15;22;2;7;1;6;9;25;13;16;3;11;24;19;4;20;21;12;14;8;17;10;10;6259514
10;6259514;18;26;23;5;15;22;2;7;1;6;9;25;13;16;3;11;24;19;4;20;21;12;14;8;17;10
18;26;23;5;6;22;2;7;1;15;9;25;13;16;3;11;24;19;4;20;21;12;14;8;17;10;10;6223781
10;6223781;18;26;23;5;6;22;2;7;1;15;9;25;13;16;3;11;24;19;4;20;21;12;14;8;17;10
18;26;23;5;6;22;2;7;8;15;9;25;13;16;3;11;24;19;4;20;21;12;14;1;17;10;10;6181510
10;6181510;18;26;23;5;6;22;2;7;8;15;9;25;13;16;3;11;24;19;4;20;21;12;14;1;17;10
18;26;23;10;6;22;2;7;8;15;9;25;13;16;3;11;24;19;4;20;21;12;14;1;17;5;10;6010152
10;6010152;18;26;23;10;6;22;2;7;8;15;9;25;13;16;3;11;24;19;4;20;21;12;14;1;17;5
18;26;23;10;6;22;2;7;8;15;9;25;13;24;3;11;16;19;4;20;21;12;14;1;17;5;10;6001347
10;6001347;18;26;23;10;6;22;2;7;8;15;9;25;13;24;3;11;16;19;4;20;21;12;14;1;17;5
18;26;23;10;6;22;2;7;8;15;9;25;13;24;3;11;16;19;4;12;21;20;14;1;17;5;10;5995097
10;5995097;18;26;23;10;6;22;2;7;8;15;9;25;13;24;3;11;16;19;4;12;21;20;14;1;17;5
22;26;23;10;6;18;2;7;8;15;9;25;13;24;3;11;16;19;4;12;21;20;14;1;17;5;10;6123802
10;6123802;22;26;23;10;6;18;2;7;8;15;9;25;13;24;3;11;16;19;4;12;21;20;14;1;17;5
22;26;23;10;6;18;1;7;8;15;9;25;13;24;3;11;16;19;4;12;21;20;14;2;17;5;10;6014490
10;6014490;22;26;23;10;6;18;1;7;8;15;9;25;13;24;3;11;16;19;4;12;21;20;14;2;17;5
22;15;23;10;6;18;1;7;8;26;9;25;13;24;3;11;16;19;4;12;21;20;14;2;17;5;10;6022718
10;6022718;22;15;23;10;6;18;1;7;8;26;9;25;13;24;3;11;16;19;4;12;21;20;14;2;17;5
12;15;23;10;6;18;1;7;8;26;9;25;13;24;3;11;16;19;4;22;21;20;14;2;17;5;10;6019624
10;6019624;12;15;23;10;6;18;1;7;8;26;9;25;13;24;3;11;16;19;4;22;21;20;14;2;17;5
12;15;23;10;6;18;1;7;8;22;9;25;13;24;3;11;16;19;4;26;21;20;14;2;17;5;10;6038998
10;6038998;12;15;23;10;6;18;1;7;8;22;9;25;13;24;3;11;16;19;4;26;21;20;14;2;17;5
12;15;18;10;6;23;1;7;8;22;9;25;13;24;3;11;16;19;4;26;21;20;14;2;17;5;10;5907416
11;5907416;12;15;18;10;6;23;1;7;8;22;9;25;13;24;3;11;16;19;4;26;21;20;14;2;17;5
12;15;18;10;6;23;1;7;8;22;9;25;13;24;3;11;16;19;4;26;20;21;14;2;17;5;11;5913347
11;5913347;12;15;18;10;6;23;1;7;8;22;9;25;13;24;3;11;16;19;4;26;20;21;14;2;17;5
12;10;18;15;6;23;1;7;8;22;9;25;13;24;3;11;16;19;4;26;20;21;14;2;17;5;11;5925414
11;5925414;12;10;18;15;6;23;1;7;8;22;9;25;13;24;3;11;16;19;4;26;20;21;14;2;17;5
2;10;18;15;6;23;1;7;8;22;9;25;13;24;3;11;16;19;4;26;20;21;14;12;17;5;11;5924178
11;5924178;2;10;18;15;6;23;1;7;8;22;9;25;13;24;3;11;16;19;4;26;20;21;14;12;17;5
2;3;18;15;6;23;1;7;8;22;9;25;13;24;10;11;16;19;4;26;20;21;14;12;17;5;11;5922925
11;5922925;2;3;18;15;6;23;1;7;8;22;9;25;13;24;10;11;16;19;4;26;20;21;14;12;17;5
2;3;18;15;6;23;1;7;8;22;4;25;13;24;10;11;16;19;9;26;20;21;14;12;17;5;11;5829074
11;5829074;2;3;18;15;6;23;1;7;8;22;4;25;13;24;10;11;16;19;9;26;20;21;14;12;17;5
24;3;18;15;6;23;1;7;8;22;4;25;13;2;10;11;16;19;9;26;20;21;14;12;17;5;11;5825034
11;5825034;24;3;18;15;6;23;1;7;8;22;4;25;13;2;10;11;16;19;9;26;20;21;14;12;17;5
24;3;18;15;9;23;1;7;8;22;4;25;13;2;10;11;16;19;6;26;20;21;14;12;17;5;11;5955827
11;5955827;24;3;18;15;9;23;1;7;8;22;4;25;13;2;10;11;16;19;6;26;20;21;14;12;17;5
24;3;18;15;9;23;1;7;8;22;4;25;13;2;10;26;16;19;6;11;20;21;14;12;17;5;11;5955562
11;5955562;24;3;18;15;9;23;1;7;8;22;4;25;13;2;10;26;16;19;6;11;20;21;14;12;17;5
24;3;18;15;9;23;1;7;8;22;4;25;13;2;10;12;16;19;6;11;20;21;14;26;17;5;11;5951536
11;5951536;24;3;18;15;9;23;1;7;8;22;4;25;13;2;10;12;16;19;6;11;20;21;14;26;17;5
24;3;18;5;9;23;1;7;8;22;4;25;13;2;10;12;16;19;6;11;20;21;14;26;17;15;11;6226019
11;6226019;24;3;18;5;9;23;1;7;8;22;4;25;13;2;10;12;16;19;6;11;20;21;14;26;17;15
24;3;18;5;9;23;1;7;8;22;4;25;13;2;10;12;6;19;16;11;20;21;14;26;17;15;11;6228324
11;6228324;24;3;18;5;9;23;1;7;8;22;4;25;13;2;10;12;6;19;16;11;20;21;14;26;17;15
21;3;18;5;9;23;1;7;8;22;4;25;13;2;10;12;6;19;16;11;20;24;14;26;17;15;11;6201927
11;6201927;21;3;18;5;9;23;1;7;8;22;4;25;13;2;10;12;6;19;16;11;20;24;14;26;17;15
21;3;18;5;9;23;1;7;8;22;4;25;13;26;10;12;6;19;16;11;20;24;14;2;17;15;11;6221238
11;6221238;21;3;18;5;9;23;1;7;8;22;4;25;13;26;10;12;6;19;16;11;20;24;14;2;17;15
21;18;3;5;9;23;1;7;8;22;4;25;13;26;10;12;6;19;16;11;20;24;14;2;17;15;11;6231945
11;6231945;21;18;3;5;9;23;1;7;8;22;4;25;13;26;10;12;6;19;16;11;20;24;14;2;17;15
21;18;3;5;9;26;1;7;8;22;4;25;13;23;10;12;6;19;16;11;20;24;14;2;17;15;11;6224866
11;6224866;21;18;3;5;9;26;1;7;8;22;4;25;13;23;10;12;6;19;16;11;20;24;14;2;17;15
21;18;3;5;9;19;1;7;8;22;4;25;13;23;10;12;6;26;16;11;20;24;14;2;17;15;11;6239699
11;6239699;21;18;3;5;9;19;1;7;8;22;4;25;13;23;10;12;6;26;16;11;20;24;14;2;17;15
21;18;3;5;9;19;1;7;8;22;4;12;13;23;10;25;6;26;16;11;20;24;14;2;17;15;11;6239158
11;6239158;21;18;3;5;9;19;1;7;8;22;4;12;13;23;10;25;6;26;16;11;20;24;14;2;17;15
21;18;22;5;9;19;1;7;8;3;4;12;13;23;10;25;6;26;16;11;20;24;14;2;17;15;11;6274947
11;6274947;21;18;22;5;9;19;1;7;8;3;4;12;13;23;10;25;6;26;16;11;20;24;14;2;17;15
21;18;22;5;9;19;1;14;8;3;4;12;13;23;10;25;6;26;16;11;20;24;7;2;17;15;11;6084249
11;6084249;21;18;22;5;9;19;1;14;8;3;4;12;13;23;10;25;6;26;16;11;20;24;7;2;17;15
26;18;22;5;9;19;1;14;8;3;4;12;13;23;10;25;6;21;16;11;20;24;7;2;17;15;11;6086434
12;6086434;26;18;22;5;9;19;1;14;8;3;4;12;13;23;10;25;6;21;16;11;20;24;7;2;17;15
26;18;22;5;9;19;1;14;8;3;4;12;13;23;10;6;25;21;16;11;20;24;7;2;17;15;12;6093506
12;6093506;26;18;22;5;9;19;1;14;8;3;4;12;13;23;10;6;25;21;16;11;20;24;7;2;17;15
26;18;22;5;9;19;1;14;8;3;4;12;23;13;10;6;25;21;16;11;20;24;7;2;17;15;12;6100881
12;6100881;26;18;22;5;9;19;1;14;8;3;4;12;23;13;10;6;25;21;16;11;20;24;7;2;17;15
26;18;22;5;9;19;1;14;8;11;4;12;23;13;10;6;25;21;16;3;20;24;7;2;17;15;12;6054041
12;6054041;26;18;22;5;9;19;1;14;8;11;4;12;23;13;10;6;25;21;16;3;20;24;7;2;17;15
26;18;22;5;9;19;1;14;21;11;4;12;23;13;10;6;25;8;16;3;20;24;7;2;17;15;12;6065693
12;6065693;26;18;22;5;9;19;1;14;21;11;4;12;23;13;10;6;25;8;16;3;20;24;7;2;17;15
11;18;22;5;9;19;1;14;21;26;4;12;23;13;10;6;25;8;16;3;20;24;7;2;17;15;12;6071222
12;6071222;11;18;22;5;9;19;1;14;21;26;4;12;23;13;10;6;25;8;16;3;20;24;7;2;17;15
11;18;22;5;9;7;1;14;21;26;4;12;23;13;10;6;25;8;16;3;20;24;19;2;17;15;12;6156468
12;6156468;11;18;22;5;9;7;1;14;21;26;4;12;23;13;10;6;25;8;16;3;20;24;19;2;17;15
11;18;22;5;9;3;1;14;21;26;4;12;23;13;10;6;25;8;16;7;20;24;19;2;17;15;12;6151366
12;6151366;11;18;22;5;9;3;1;14;21;26;4;12;23;13;10;6;25;8;16;7;20;24;19;2;17;15
11;18;22;5;9;3;1;14;21;26;24;12;23;13;10;6;25;8;16;7;20;4;19;2;17;15;12;6169746
12;6169746;11;18;22;5;9;3;1;14;21;26;24;12;23;13;10;6;25;8;16;7;20;4;19;2;17;15
6;18;22;5;9;3;1;14;21;26;24;12;23;13;10;11;25;8;16;7;20;4;19;2;17;15;12;6172432
12;6172432;6;18;22;5;9;3;1;14;21;26;24;12;23;13;10;11;25;8;16;7;20;4;19;2;17;15
15;18;22;5;9;3;1;14;21;26;24;12;23;13;10;11;25;8;16;7;20;4;19;2;17;6;12;6190897
12;6190897;15;18;22;5;9;3;1;14;21;26;24;12;23;13;10;11;25;8;16;7;20;4;19;2;17;6
19;18;22;5;9;3;1;14;21;26;24;12;23;13;10;11;25;8;16;7;20;4;15;2;17;6;12;6128267
12;6128267;19;18;22;5;9;3;1;14;21;26;24;12;23;13;10;11;25;8;16;7;20;4;15;2;17;6
19;18;22;5;21;3;1;14;9;26;24;12;23;13;10;11;25;8;16;7;20;4;15;2;17;6;12;5991612
12;5991612;19;18;22;5;21;3;1;14;9;26;24;12;23;13;10;11;25;8;16;7;20;4;15;2;17;6
19;18;22;5;21;3;1;14;9;26;24;12;23;13;10;11;25;2;16;7;20;4;15;8;17;6;12;5998085
12;5998085;19;18;22;5;21;3;1;14;9;26;24;12;23;13;10;11;25;2;16;7;20;4;15;8;17;6
19;18;22;5;21;3;1;13;9;26;24;12;23;14;10;11;25;2;16;7;20;4;15;8;17;6;12;6132345
12;6132345;19;18;22;5;21;3;1;13;9;26;24;12;23;14;10;11;25;2;16;7;20;4;15;8;17;6
19;18;22;5;21;3;1;13;9;26;24;12;23;14;10;11;25;2;16;15;20;4;7;8;17;6;12;6169977
12;6169977;19;18;22;5;21;3;1;13;9;26;24;12;23;14;10;11;25;2;16;15;20;4;7;8;17;6
19;18;22;5;21;3;1;13;9;26;24;12;23;14;8;11;25;2;16;15;20;4;7;10;17;6;12;6139545
12;6139545;19;18;22;5;21;3;1;13;9;26;24;12;23;14;8;11;25;2;16;15;20;4;7;10;17;6
19;18;22;5;21;3;1;13;9;6;24;12;23;14;8;11;25;2;16;15;20;4;7;10;17;26;12;6133076
12;6133076;19;18;22;5;21;3;1;13;9;6;24;12;23;14;8;11;25;2;16;15;20;4;7;10;17;26
19;18;22;5;21;3;1;13;9;6;24;12;23;14;8;11;25;2;16;15;20;7;4;10;17;26;12;6147461
