"X1";"X6031130";"X9";"X2";"X5";"X18";"X6";"X10";"X4";"X1.1";"X17";"X26";"X20";"X7";"X23";"X19";"X25";"X13";"X22";"X21";"X8";"X16";"X14";"X24";"X3";"X11";"X12";"X15"
12;18;1;17;13;24;19;26;10;6;11;14;9;25;5;4;2;23;15;7;3;21;22;8;20;16;6;5976529
6;5976529;12;18;1;17;13;24;19;26;10;6;11;14;9;25;5;4;2;23;15;7;3;21;22;8;20;16
12;18;1;17;13;26;19;24;10;6;11;14;9;25;5;4;2;23;15;7;3;21;22;8;20;16;6;5980011
7;5980011;12;18;1;17;13;26;19;24;10;6;11;14;9;25;5;4;2;23;15;7;3;21;22;8;20;16
12;18;1;17;13;22;19;24;10;6;11;14;9;25;5;4;2;23;15;7;3;21;26;8;20;16;7;5982442
7;5982442;12;18;1;17;13;22;19;24;10;6;11;14;9;25;5;4;2;23;15;7;3;21;26;8;20;16
12;18;13;17;1;22;19;24;10;6;11;14;9;25;5;4;2;23;15;7;3;21;26;8;20;16;7;5997447
7;5997447;12;18;13;17;1;22;19;24;10;6;11;14;9;25;5;4;2;23;15;7;3;21;26;8;20;16
12;18;13;17;1;22;19;24;10;6;11;14;9;25;5;23;2;4;15;7;3;21;26;8;20;16;7;5998431
7;5998431;12;18;13;17;1;22;19;24;10;6;11;14;9;25;5;23;2;4;15;7;3;21;26;8;20;16
12;18;13;17;1;22;23;24;10;6;11;14;9;25;5;19;2;4;15;7;3;21;26;8;20;16;7;5970662
7;5970662;12;18;13;17;1;22;23;24;10;6;11;14;9;25;5;19;2;4;15;7;3;21;26;8;20;16
12;18;13;17;1;22;3;24;10;6;11;14;9;25;5;19;2;4;15;7;23;21;26;8;20;16;7;5904682
7;5904682;12;18;13;17;1;22;3;24;10;6;11;14;9;25;5;19;2;4;15;7;23;21;26;8;20;16
12;18;13;15;1;22;3;24;10;6;11;14;9;25;5;19;2;4;17;7;23;21;26;8;20;16;7;5944041
7;5944041;12;18;13;15;1;22;3;24;10;6;11;14;9;25;5;19;2;4;17;7;23;21;26;8;20;16
12;18;13;15;1;22;3;24;10;6;11;14;9;25;5;19;2;8;17;7;23;21;26;4;20;16;7;5987721
7;5987721;12;18;13;15;1;22;3;24;10;6;11;14;9;25;5;19;2;8;17;7;23;21;26;4;20;16
12;18;13;15;4;22;3;24;10;6;11;14;9;25;5;19;2;8;17;7;23;21;26;1;20;16;7;6004619
7;6004619;12;18;13;15;4;22;3;24;10;6;11;14;9;25;5;19;2;8;17;7;23;21;26;1;20;16
12;18;13;15;4;5;3;24;10;6;11;14;9;25;22;19;2;8;17;7;23;21;26;1;20;16;7;5919918
7;5919918;12;18;13;15;4;5;3;24;10;6;11;14;9;25;22;19;2;8;17;7;23;21;26;1;20;16
12;18;13;15;4;5;3;24;7;6;11;14;9;25;22;19;2;8;17;10;23;21;26;1;20;16;7;5900123
7;5900123;12;18;13;15;4;5;3;24;7;6;11;14;9;25;22;19;2;8;17;10;23;21;26;1;20;16
12;18;13;23;4;5;3;24;7;6;11;14;9;25;22;19;2;8;17;10;15;21;26;1;20;16;7;5940258
7;5940258;12;18;13;23;4;5;3;24;7;6;11;14;9;25;22;19;2;8;17;10;15;21;26;1;20;16
12;18;13;23;4;5;3;26;7;6;11;14;9;25;22;19;2;8;17;10;15;21;24;1;20;16;7;5927625
7;5927625;12;18;13;23;4;5;3;26;7;6;11;14;9;25;22;19;2;8;17;10;15;21;24;1;20;16
12;18;13;23;4;5;11;26;7;6;3;14;9;25;22;19;2;8;17;10;15;21;24;1;20;16;7;5911499
7;5911499;12;18;13;23;4;5;11;26;7;6;3;14;9;25;22;19;2;8;17;10;15;21;24;1;20;16
12;18;13;24;4;5;11;26;7;6;3;14;9;25;22;19;2;8;17;10;15;21;23;1;20;16;7;5907459
7;5907459;12;18;13;24;4;5;11;26;7;6;3;14;9;25;22;19;2;8;17;10;15;21;23;1;20;16
12;18;13;24;4;5;11;26;7;6;3;14;9;25;22;19;2;8;1;10;15;21;23;17;20;16;7;5825213
7;5825213;12;18;13;24;4;5;11;26;7;6;3;14;9;25;22;19;2;8;1;10;15;21;23;17;20;16
12;18;13;24;4;5;23;26;7;6;3;14;9;25;22;19;2;8;1;10;15;21;11;17;20;16;7;5841939
7;5841939;12;18;13;24;4;5;23;26;7;6;3;14;9;25;22;19;2;8;1;10;15;21;11;17;20;16
12;18;13;24;4;8;23;26;7;6;3;14;9;25;22;19;2;5;1;10;15;21;11;17;20;16;7;5691157
7;5691157;12;18;13;24;4;8;23;26;7;6;3;14;9;25;22;19;2;5;1;10;15;21;11;17;20;16
12;18;13;24;4;8;23;26;7;6;3;14;9;17;22;19;2;5;1;10;15;21;11;25;20;16;7;5692094
7;5692094;12;18;13;24;4;8;23;26;7;6;3;14;9;17;22;19;2;5;1;10;15;21;11;25;20;16
1;18;13;24;4;8;23;26;7;6;3;14;9;17;22;19;2;5;12;10;15;21;11;25;20;16;7;5729103
7;5729103;1;18;13;24;4;8;23;26;7;6;3;14;9;17;22;19;2;5;12;10;15;21;11;25;20;16
1;18;13;24;9;8;23;26;7;6;3;14;4;17;22;19;2;5;12;10;15;21;11;25;20;16;7;5731444
8;5731444;1;18;13;24;9;8;23;26;7;6;3;14;4;17;22;19;2;5;12;10;15;21;11;25;20;16
1;18;13;24;9;8;23;26;5;6;3;14;4;17;22;19;2;7;12;10;15;21;11;25;20;16;8;5854104
8;5854104;1;18;13;24;9;8;23;26;5;6;3;14;4;17;22;19;2;7;12;10;15;21;11;25;20;16
1;18;13;24;9;8;23;26;2;6;3;14;4;17;22;19;5;7;12;10;15;21;11;25;20;16;8;5797344
8;5797344;1;18;13;24;9;8;23;26;2;6;3;14;4;17;22;19;5;7;12;10;15;21;11;25;20;16
1;18;13;24;9;14;23;26;2;6;3;8;4;17;22;19;5;7;12;10;15;21;11;25;20;16;8;5855815
8;5855815;1;18;13;24;9;14;23;26;2;6;3;8;4;17;22;19;5;7;12;10;15;21;11;25;20;16
1;18;13;24;9;14;23;26;2;6;3;8;4;17;22;19;5;7;12;10;11;21;15;25;20;16;8;5843424
8;5843424;1;18;13;24;9;14;23;26;2;6;3;8;4;17;22;19;5;7;12;10;11;21;15;25;20;16
1;18;13;24;9;14;23;26;2;6;3;8;5;17;22;19;4;7;12;10;11;21;15;25;20;16;8;5789517
8;5789517;1;18;13;24;9;14;23;26;2;6;3;8;5;17;22;19;4;7;12;10;11;21;15;25;20;16
1;18;13;24;21;14;23;26;2;6;3;8;5;17;22;19;4;7;12;10;11;9;15;25;20;16;8;5830973
8;5830973;1;18;13;24;21;14;23;26;2;6;3;8;5;17;22;19;4;7;12;10;11;9;15;25;20;16
1;18;2;24;21;14;23;26;13;6;3;8;5;17;22;19;4;7;12;10;11;9;15;25;20;16;8;5815459
8;5815459;1;18;2;24;21;14;23;26;13;6;3;8;5;17;22;19;4;7;12;10;11;9;15;25;20;16
1;18;2;16;21;14;23;26;13;6;3;8;5;17;22;19;4;7;12;10;11;9;15;25;20;24;8;5825190
8;5825190;1;18;2;16;21;14;23;26;13;6;3;8;5;17;22;19;4;7;12;10;11;9;15;25;20;24
1;18;2;16;21;12;23;26;13;6;3;8;5;17;22;19;4;7;14;10;11;9;15;25;20;24;8;5798850
8;5798850;1;18;2;16;21;12;23;26;13;6;3;8;5;17;22;19;4;7;14;10;11;9;15;25;20;24
1;18;2;16;12;21;23;26;13;6;3;8;5;17;22;19;4;7;14;10;11;9;15;25;20;24;8;5857368
8;5857368;1;18;2;16;12;21;23;26;13;6;3;8;5;17;22;19;4;7;14;10;11;9;15;25;20;24
1;18;2;3;12;21;23;26;13;6;16;8;5;17;22;19;4;7;14;10;11;9;15;25;20;24;8;5873055
8;5873055;1;18;2;3;12;21;23;26;13;6;16;8;5;17;22;19;4;7;14;10;11;9;15;25;20;24
1;18;2;3;12;4;23;26;13;6;16;8;5;17;22;19;21;7;14;10;11;9;15;25;20;24;8;5871260
8;5871260;1;18;2;3;12;4;23;26;13;6;16;8;5;17;22;19;21;7;14;10;11;9;15;25;20;24
1;18;26;3;12;4;23;2;13;6;16;8;5;17;22;19;21;7;14;10;11;9;15;25;20;24;8;5836486
8;5836486;1;18;26;3;12;4;23;2;13;6;16;8;5;17;22;19;21;7;14;10;11;9;15;25;20;24
1;18;26;3;12;4;11;2;13;6;16;8;5;17;22;19;21;7;14;10;23;9;15;25;20;24;8;5836062
8;5836062;1;18;26;3;12;4;11;2;13;6;16;8;5;17;22;19;21;7;14;10;23;9;15;25;20;24
1;18;26;3;12;4;11;2;13;6;16;8;19;17;22;5;21;7;14;10;23;9;15;25;20;24;8;5868792
8;5868792;1;18;26;3;12;4;11;2;13;6;16;8;19;17;22;5;21;7;14;10;23;9;15;25;20;24
1;19;26;3;12;4;11;2;13;6;16;8;18;17;22;5;21;7;14;10;23;9;15;25;20;24;8;5854575
8;5854575;1;19;26;3;12;4;11;2;13;6;16;8;18;17;22;5;21;7;14;10;23;9;15;25;20;24
1;19;26;3;12;4;11;9;13;6;16;8;18;17;22;5;21;7;14;10;23;2;15;25;20;24;8;5883267
8;5883267;1;19;26;3;12;4;11;9;13;6;16;8;18;17;22;5;21;7;14;10;23;2;15;25;20;24
1;19;26;3;12;4;11;9;13;6;16;24;18;17;22;5;21;7;14;10;23;2;15;25;20;8;8;5909080
8;5909080;1;19;26;3;12;4;11;9;13;6;16;24;18;17;22;5;21;7;14;10;23;2;15;25;20;8
1;19;26;13;12;4;11;9;3;6;16;24;18;17;22;5;21;7;14;10;23;2;15;25;20;8;8;5956184
8;5956184;1;19;26;13;12;4;11;9;3;6;16;24;18;17;22;5;21;7;14;10;23;2;15;25;20;8
1;19;26;13;12;4;11;9;3;6;16;24;18;17;10;5;21;7;14;22;23;2;15;25;20;8;8;5954276
9;5954276;1;19;26;13;12;4;11;9;3;6;16;24;18;17;10;5;21;7;14;22;23;2;15;25;20;8
1;19;26;13;9;4;11;12;3;6;16;24;18;17;10;5;21;7;14;22;23;2;15;25;20;8;9;5875881
9;5875881;1;19;26;13;9;4;11;12;3;6;16;24;18;17;10;5;21;7;14;22;23;2;15;25;20;8
1;19;5;13;9;4;11;12;3;6;16;24;18;17;10;26;21;7;14;22;23;2;15;25;20;8;9;5958023
9;5958023;1;19;5;13;9;4;11;12;3;6;16;24;18;17;10;26;21;7;14;22;23;2;15;25;20;8
1;19;5;3;9;4;11;12;13;6;16;24;18;17;10;26;21;7;14;22;23;2;15;25;20;8;9;5892979
9;5892979;1;19;5;3;9;4;11;12;13;6;16;24;18;17;10;26;21;7;14;22;23;2;15;25;20;8
1;19;5;3;9;4;7;12;13;6;16;24;18;17;10;26;21;11;14;22;23;2;15;25;20;8;9;5903844
9;5903844;1;19;5;3;9;4;7;12;13;6;16;24;18;17;10;26;21;11;14;22;23;2;15;25;20;8
1;19;5;3;9;4;7;12;13;6;16;24;2;17;10;26;21;11;14;22;23;18;15;25;20;8;9;5982255
9;5982255;1;19;5;3;9;4;7;12;13;6;16;24;2;17;10;26;21;11;14;22;23;18;15;25;20;8
1;19;5;3;9;4;7;12;13;6;8;24;2;17;10;26;21;11;14;22;23;18;15;25;20;16;9;6003762
9;6003762;1;19;5;3;9;4;7;12;13;6;8;24;2;17;10;26;21;11;14;22;23;18;15;25;20;16
13;19;5;3;9;4;7;12;1;6;8;24;2;17;10;26;21;11;14;22;23;18;15;25;20;16;9;6053822
9;6053822;13;19;5;3;9;4;7;12;1;6;8;24;2;17;10;26;21;11;14;22;23;18;15;25;20;16
13;19;5;3;9;4;7;17;1;6;8;24;2;12;10;26;21;11;14;22;23;18;15;25;20;16;9;6050840
9;6050840;13;19;5;3;9;4;7;17;1;6;8;24;2;12;10;26;21;11;14;22;23;18;15;25;20;16
13;19;5;3;9;4;7;17;1;6;8;24;2;12;25;26;21;11;14;22;23;18;15;10;20;16;9;6050691
9;6050691;13;19;5;3;9;4;7;17;1;6;8;24;2;12;25;26;21;11;14;22;23;18;15;10;20;16
26;19;5;3;9;4;7;17;1;6;8;24;2;12;25;13;21;11;14;22;23;18;15;10;20;16;9;6035724
9;6035724;26;19;5;3;9;4;7;17;1;6;8;24;2;12;25;13;21;11;14;22;23;18;15;10;20;16
26;19;13;3;9;4;7;17;1;6;8;24;2;12;25;5;21;11;14;22;23;18;15;10;20;16;9;5866148
9;5866148;26;19;13;3;9;4;7;17;1;6;8;24;2;12;25;5;21;11;14;22;23;18;15;10;20;16
26;19;13;3;9;4;7;17;1;6;8;24;2;11;25;5;21;12;14;22;23;18;15;10;20;16;9;5870914
9;5870914;26;19;13;3;9;4;7;17;1;6;8;24;2;11;25;5;21;12;14;22;23;18;15;10;20;16
26;19;13;3;24;4;7;17;1;6;8;9;2;11;25;5;21;12;14;22;23;18;15;10;20;16;9;5848647
9;5848647;26;19;13;3;24;4;7;17;1;6;8;9;2;11;25;5;21;12;14;22;23;18;15;10;20;16
26;19;16;3;24;4;7;17;1;6;8;9;2;11;25;5;21;12;14;22;23;18;15;10;20;13;9;5884990
9;5884990;26;19;16;3;24;4;7;17;1;6;8;9;2;11;25;5;21;12;14;22;23;18;15;10;20;13
26;19;16;3;24;4;7;17;1;6;8;9;2;11;25;5;23;12;14;22;21;18;15;10;20;13;9;5905969
9;5905969;26;19;16;3;24;4;7;17;1;6;8;9;2;11;25;5;23;12;14;22;21;18;15;10;20;13
26;19;16;3;24;4;11;17;1;6;8;9;2;7;25;5;23;12;14;22;21;18;15;10;20;13;9;5853624
9;5853624;26;19;16;3;24;4;11;17;1;6;8;9;2;7;25;5;23;12;14;22;21;18;15;10;20;13
26;19;16;3;24;4;11;17;1;13;8;9;2;7;25;5;23;12;14;22;21;18;15;10;20;6;9;5848902
9;5848902;26;19;16;3;24;4;11;17;1;13;8;9;2;7;25;5;23;12;14;22;21;18;15;10;20;6
14;19;16;3;24;4;11;17;1;13;8;9;2;7;25;5;23;12;26;22;21;18;15;10;20;6;9;5842209
9;5842209;14;19;16;3;24;4;11;17;1;13;8;9;2;7;25;5;23;12;26;22;21;18;15;10;20;6
14;19;16;3;24;4;11;17;1;13;8;9;18;7;25;5;23;12;26;22;21;2;15;10;20;6;9;5800748
9;5800748;14;19;16;3;24;4;11;17;1;13;8;9;18;7;25;5;23;12;26;22;21;2;15;10;20;6
14;19;16;3;24;4;11;17;1;20;8;9;18;7;25;5;23;12;26;22;21;2;15;10;13;6;9;5791117
10;5791117;14;19;16;3;24;4;11;17;1;20;8;9;18;7;25;5;23;12;26;22;21;2;15;10;13;6
14;25;16;3;24;4;11;17;1;20;8;9;18;7;19;5;23;12;26;22;21;2;15;10;13;6;10;5768460
10;5768460;14;25;16;3;24;4;11;17;1;20;8;9;18;7;19;5;23;12;26;22;21;2;15;10;13;6
14;25;24;3;16;4;11;17;1;20;8;9;18;7;19;5;23;12;26;22;21;2;15;10;13;6;10;5763789
10;5763789;14;25;24;3;16;4;11;17;1;20;8;9;18;7;19;5;23;12;26;22;21;2;15;10;13;6
14;23;24;3;16;4;11;17;1;20;8;9;18;7;19;5;25;12;26;22;21;2;15;10;13;6;10;5769571
10;5769571;14;23;24;3;16;4;11;17;1;20;8;9;18;7;19;5;25;12;26;22;21;2;15;10;13;6
14;23;13;3;16;4;11;17;1;20;8;9;18;7;19;5;25;12;26;22;21;2;15;10;24;6;10;5758402
10;5758402;14;23;13;3;16;4;11;17;1;20;8;9;18;7;19;5;25;12;26;22;21;2;15;10;24;6
17;23;13;3;16;4;11;14;1;20;8;9;18;7;19;5;25;12;26;22;21;2;15;10;24;6;10;5807343
10;5807343;17;23;13;3;16;4;11;14;1;20;8;9;18;7;19;5;25;12;26;22;21;2;15;10;24;6
17;23;13;3;16;4;11;14;1;20;8;21;18;7;19;5;25;12;26;22;9;2;15;10;24;6;10;5843201
10;5843201;17;23;13;3;16;4;11;14;1;20;8;21;18;7;19;5;25;12;26;22;9;2;15;10;24;6
17;23;13;3;16;4;11;14;1;12;8;21;18;7;19;5;25;20;26;22;9;2;15;10;24;6;10;5846811
10;5846811;17;23;13;3;16;4;11;14;1;12;8;21;18;7;19;5;25;20;26;22;9;2;15;10;24;6
17;23;13;3;16;4;11;14;1;12;8;21;18;7;19;5;26;20;25;22;9;2;15;10;24;6;10;5847652
10;5847652;17;23;13;3;16;4;11;14;1;12;8;21;18;7;19;5;26;20;25;22;9;2;15;10;24;6
17;23;13;3;16;4;11;14;21;12;8;1;18;7;19;5;26;20;25;22;9;2;15;10;24;6;10;5856167
10;5856167;17;23;13;3;16;4;11;14;21;12;8;1;18;7;19;5;26;20;25;22;9;2;15;10;24;6
17;23;13;3;16;4;11;18;21;12;8;1;14;7;19;5;26;20;25;22;9;2;15;10;24;6;10;5824249
10;5824249;17;23;13;3;16;4;11;18;21;12;8;1;14;7;19;5;26;20;25;22;9;2;15;10;24;6
17;23;13;3;16;4;11;18;21;12;8;1;14;7;19;5;26;20;25;6;9;2;15;10;24;22;10;5808078
10;5808078;17;23;13;3;16;4;11;18;21;12;8;1;14;7;19;5;26;20;25;6;9;2;15;10;24;22
17;23;13;3;16;4;11;18;21;12;8;2;14;7;19;5;26;20;25;6;9;1;15;10;24;22;10;5874594
10;5874594;17;23;13;3;16;4;11;18;21;12;8;2;14;7;19;5;26;20;25;6;9;1;15;10;24;22
17;23;13;3;16;4;11;2;21;12;8;18;14;7;19;5;26;20;25;6;9;1;15;10;24;22;10;5821085
10;5821085;17;23;13;3;16;4;11;2;21;12;8;18;14;7;19;5;26;20;25;6;9;1;15;10;24;22
17;23;13;3;16;4;11;2;21;12;8;18;14;7;19;5;26;20;25;10;9;1;15;6;24;22;10;5821001
10;5821001;17;23;13;3;16;4;11;2;21;12;8;18;14;7;19;5;26;20;25;10;9;1;15;6;24;22
17;23;13;3;16;4;11;2;21;12;8;18;14;7;19;5;26;20;25;10;9;22;15;6;24;1;10;5797068
10;5797068;17;23;13;3;16;4;11;2;21;12;8;18;14;7;19;5;26;20;25;10;9;22;15;6;24;1
10;23;13;3;16;4;11;2;21;12;8;18;14;7;19;5;26;20;25;17;9;22;15;6;24;1;10;5796669
10;5796669;10;23;13;3;16;4;11;2;21;12;8;18;14;7;19;5;26;20;25;17;9;22;15;6;24;1
10;23;13;21;16;4;11;2;3;12;8;18;14;7;19;5;26;20;25;17;9;22;15;6;24;1;10;5775337
10;5775337;10;23;13;21;16;4;11;2;3;12;8;18;14;7;19;5;26;20;25;17;9;22;15;6;24;1
10;23;13;21;16;4;11;2;3;6;8;18;14;7;19;5;26;20;25;17;9;22;15;12;24;1;10;5771316
10;5771316;10;23;13;21;16;4;11;2;3;6;8;18;14;7;19;5;26;20;25;17;9;22;15;12;24;1
10;23;13;21;16;4;11;2;3;20;8;18;14;7;19;5;26;6;25;17;9;22;15;12;24;1;10;5787116
10;5787116;10;23;13;21;16;4;11;2;3;20;8;18;14;7;19;5;26;6;25;17;9;22;15;12;24;1
10;23;13;21;16;4;11;2;3;20;7;18;14;8;19;5;26;6;25;17;9;22;15;12;24;1;10;5785574
11;5785574;10;23;13;21;16;4;11;2;3;20;7;18;14;8;19;5;26;6;25;17;9;22;15;12;24;1
10;23;13;21;16;4;25;2;3;20;7;18;14;8;19;5;26;6;11;17;9;22;15;12;24;1;11;5777134
11;5777134;10;23;13;21;16;4;25;2;3;20;7;18;14;8;19;5;26;6;11;17;9;22;15;12;24;1
10;23;20;21;16;4;25;2;3;13;7;18;14;8;19;5;26;6;11;17;9;22;15;12;24;1;11;5811065
11;5811065;10;23;20;21;16;4;25;2;3;13;7;18;14;8;19;5;26;6;11;17;9;22;15;12;24;1
10;23;20;21;16;4;25;2;3;13;7;11;14;8;19;5;26;6;18;17;9;22;15;12;24;1;11;5804952
11;5804952;10;23;20;21;16;4;25;2;3;13;7;11;14;8;19;5;26;6;18;17;9;22;15;12;24;1
10;23;20;21;16;4;25;2;3;13;15;11;14;8;19;5;26;6;18;17;9;22;7;12;24;1;11;5796354
11;5796354;10;23;20;21;16;4;25;2;3;13;15;11;14;8;19;5;26;6;18;17;9;22;7;12;24;1
10;23;20;21;16;4;25;2;3;13;15;11;14;8;19;17;26;6;18;5;9;22;7;12;24;1;11;6016277
11;6016277;10;23;20;21;16;4;25;2;3;13;15;11;14;8;19;17;26;6;18;5;9;22;7;12;24;1
10;23;20;21;16;4;25;2;3;13;15;8;14;11;19;17;26;6;18;5;9;22;7;12;24;1;11;6017571
11;6017571;10;23;20;21;16;4;25;2;3;13;15;8;14;11;19;17;26;6;18;5;9;22;7;12;24;1
10;23;20;21;16;4;25;2;3;13;15;8;14;11;19;17;26;6;12;5;9;22;7;18;24;1;11;6139991
11;6139991;10;23;20;21;16;4;25;2;3;13;15;8;14;11;19;17;26;6;12;5;9;22;7;18;24;1
10;26;20;21;16;4;25;2;3;13;15;8;14;11;19;17;23;6;12;5;9;22;7;18;24;1;11;6143526
11;6143526;10;26;20;21;16;4;25;2;3;13;15;8;14;11;19;17;23;6;12;5;9;22;7;18;24;1
20;26;10;21;16;4;25;2;3;13;15;8;14;11;19;17;23;6;12;5;9;22;7;18;24;1;11;6179768
11;6179768;20;26;10;21;16;4;25;2;3;13;15;8;14;11;19;17;23;6;12;5;9;22;7;18;24;1
20;26;10;21;16;4;25;2;3;8;15;13;14;11;19;17;23;6;12;5;9;22;7;18;24;1;11;6200299
11;6200299;20;26;10;21;16;4;25;2;3;8;15;13;14;11;19;17;23;6;12;5;9;22;7;18;24;1
20;14;10;21;16;4;25;2;3;8;15;13;26;11;19;17;23;6;12;5;9;22;7;18;24;1;11;6358908
11;6358908;20;14;10;21;16;4;25;2;3;8;15;13;26;11;19;17;23;6;12;5;9;22;7;18;24;1
20;14;10;21;16;4;25;2;3;8;15;13;19;11;26;17;23;6;12;5;9;22;7;18;24;1;11;6304791
11;6304791;20;14;10;21;16;4;25;2;3;8;15;13;19;11;26;17;23;6;12;5;9;22;7;18;24;1
20;18;10;21;16;4;25;2;3;8;15;13;19;11;26;17;23;6;12;5;9;22;7;14;24;1;11;6292025
11;6292025;20;18;10;21;16;4;25;2;3;8;15;13;19;11;26;17;23;6;12;5;9;22;7;14;24;1
20;18;10;21;2;4;25;16;3;8;15;13;19;11;26;17;23;6;12;5;9;22;7;14;24;1;11;6318118
11;6318118;20;18;10;21;2;4;25;16;3;8;15;13;19;11;26;17;23;6;12;5;9;22;7;14;24;1
20;18;10;21;2;4;25;1;3;8;15;13;19;11;26;17;23;6;12;5;9;22;7;14;24;16;11;6296925
11;6296925;20;18;10;21;2;4;25;1;3;8;15;13;19;11;26;17;23;6;12;5;9;22;7;14;24;16
20;18;10;21;2;4;25;1;3;8;15;7;19;11;26;17;23;6;12;5;9;22;13;14;24;16;11;6291071
11;6291071;20;18;10;21;2;4;25;1;3;8;15;7;19;11;26;17;23;6;12;5;9;22;13;14;24;16
20;18;10;22;2;4;25;1;3;8;15;7;19;11;26;17;23;6;12;5;9;21;13;14;24;16;11;6282535
11;6282535;20;18;10;22;2;4;25;1;3;8;15;7;19;11;26;17;23;6;12;5;9;21;13;14;24;16
8;18;10;22;2;4;25;1;3;20;15;7;19;11;26;17;23;6;12;5;9;21;13;14;24;16;11;6159445
11;6159445;8;18;10;22;2;4;25;1;3;20;15;7;19;11;26;17;23;6;12;5;9;21;13;14;24;16
8;18;10;22;2;11;25;1;3;20;15;7;19;4;26;17;23;6;12;5;9;21;13;14;24;16;11;6249545
11;6249545;8;18;10;22;2;11;25;1;3;20;15;7;19;4;26;17;23;6;12;5;9;21;13;14;24;16
20;18;10;22;2;11;25;1;3;8;15;7;19;4;26;17;23;6;12;5;9;21;13;14;24;16;11;6367968
12;6367968;20;18;10;22;2;11;25;1;3;8;15;7;19;4;26;17;23;6;12;5;9;21;13;14;24;16
20;18;10;22;2;11;25;1;3;8;15;24;19;4;26;17;23;6;12;5;9;21;13;14;7;16;12;6322415
12;6322415;20;18;10;22;2;11;25;1;3;8;15;24;19;4;26;17;23;6;12;5;9;21;13;14;7;16
20;18;10;22;2;11;5;1;3;8;15;24;19;4;26;17;23;6;12;25;9;21;13;14;7;16;12;5924282
12;5924282;20;18;10;22;2;11;5;1;3;8;15;24;19;4;26;17;23;6;12;25;9;21;13;14;7;16
14;18;10;22;2;11;5;1;3;8;15;24;19;4;26;17;23;6;12;25;9;21;13;20;7;16;12;5902834
12;5902834;14;18;10;22;2;11;5;1;3;8;15;24;19;4;26;17;23;6;12;25;9;21;13;20;7;16
14;18;10;22;2;11;5;1;3;13;15;24;19;4;26;17;23;6;12;25;9;21;8;20;7;16;12;5854039
12;5854039;14;18;10;22;2;11;5;1;3;13;15;24;19;4;26;17;23;6;12;25;9;21;8;20;7;16
14;18;10;22;2;11;5;1;3;13;19;24;15;4;26;17;23;6;12;25;9;21;8;20;7;16;12;5854643
12;5854643;14;18;10;22;2;11;5;1;3;13;19;24;15;4;26;17;23;6;12;25;9;21;8;20;7;16
14;18;10;22;24;11;5;1;3;13;19;2;15;4;26;17;23;6;12;25;9;21;8;20;7;16;12;5849947
12;5849947;14;18;10;22;24;11;5;1;3;13;19;2;15;4;26;17;23;6;12;25;9;21;8;20;7;16
14;18;10;22;12;11;5;1;3;13;19;2;15;4;26;17;23;6;24;25;9;21;8;20;7;16;12;5891142
12;5891142;14;18;10;22;12;11;5;1;3;13;19;2;15;4;26;17;23;6;24;25;9;21;8;20;7;16
14;18;10;22;12;11;5;1;3;13;19;2;15;4;26;17;20;6;24;25;9;21;8;23;7;16;12;5813380
12;5813380;14;18;10;22;12;11;5;1;3;13;19;2;15;4;26;17;20;6;24;25;9;21;8;23;7;16
14;18;10;22;12;11;17;1;3;13;19;2;15;4;26;5;20;6;24;25;9;21;8;23;7;16;12;5768557
12;5768557;14;18;10;22;12;11;17;1;3;13;19;2;15;4;26;5;20;6;24;25;9;21;8;23;7;16
14;12;10;22;18;11;17;1;3;13;19;2;15;4;26;5;20;6;24;25;9;21;8;23;7;16;12;5781493
12;5781493;14;12;10;22;18;11;17;1;3;13;19;2;15;4;26;5;20;6;24;25;9;21;8;23;7;16
11;12;10;22;18;14;17;1;3;13;19;2;15;4;26;5;20;6;24;25;9;21;8;23;7;16;12;5835618
12;5835618;11;12;10;22;18;14;17;1;3;13;19;2;15;4;26;5;20;6;24;25;9;21;8;23;7;16
9;12;10;22;18;14;17;1;3;13;19;2;15;4;26;5;20;6;24;25;11;21;8;23;7;16;12;5814768
12;5814768;9;12;10;22;18;14;17;1;3;13;19;2;15;4;26;5;20;6;24;25;11;21;8;23;7;16
9;12;10;22;18;14;17;1;3;13;19;2;25;4;26;5;20;6;24;15;11;21;8;23;7;16;12;5865081
12;5865081;9;12;10;22;18;14;17;1;3;13;19;2;25;4;26;5;20;6;24;15;11;21;8;23;7;16
8;12;10;22;18;14;17;1;3;13;19;2;25;4;26;5;20;6;24;15;11;21;9;23;7;16;12;5874335
12;5874335;8;12;10;22;18;14;17;1;3;13;19;2;25;4;26;5;20;6;24;15;11;21;9;23;7;16
8;12;10;22;18;14;11;1;3;13;19;2;25;4;26;5;20;6;24;15;17;21;9;23;7;16;12;5872756
12;5872756;8;12;10;22;18;14;11;1;3;13;19;2;25;4;26;5;20;6;24;15;17;21;9;23;7;16
8;12;10;22;18;14;11;1;3;13;7;2;25;4;26;5;20;6;24;15;17;21;9;23;19;16;12;5889268
12;5889268;8;12;10;22;18;14;11;1;3;13;7;2;25;4;26;5;20;6;24;15;17;21;9;23;19;16
8;12;10;22;18;14;11;5;3;13;7;2;25;4;26;1;20;6;24;15;17;21;9;23;19;16;12;5882963
12;5882963;8;12;10;22;18;14;11;5;3;13;7;2;25;4;26;1;20;6;24;15;17;21;9;23;19;16
8;12;10;22;18;3;11;5;14;13;7;2;25;4;26;1;20;6;24;15;17;21;9;23;19;16;12;5881541
