"X1";"X5906931";"X19";"X13";"X10";"X21";"X3";"X11";"X2";"X1.1";"X12";"X14";"X20";"X16";"X22";"X6";"X17";"X23";"X8";"X4";"X5";"X15";"X7";"X26";"X9";"X24";"X18";"X25"
21;5;22;11;1;19;6;17;24;8;7;20;2;9;25;23;15;18;10;14;12;16;3;4;26;13;6;6055088
6;6055088;21;5;22;11;1;19;6;17;24;8;7;20;2;9;25;23;15;18;10;14;12;16;3;4;26;13
21;5;22;7;1;19;6;17;24;8;11;20;2;9;25;23;15;18;10;14;12;16;3;4;26;13;6;6061619
7;6061619;21;5;22;7;1;19;6;17;24;8;11;20;2;9;25;23;15;18;10;14;12;16;3;4;26;13
21;5;22;7;1;19;6;17;24;8;11;20;2;9;25;23;15;18;3;14;12;16;10;4;26;13;7;6069442
7;6069442;21;5;22;7;1;19;6;17;24;8;11;20;2;9;25;23;15;18;3;14;12;16;10;4;26;13
13;5;22;7;1;19;6;17;24;8;11;20;2;9;25;23;15;18;3;14;12;16;10;4;26;21;7;6043267
7;6043267;13;5;22;7;1;19;6;17;24;8;11;20;2;9;25;23;15;18;3;14;12;16;10;4;26;21
13;5;22;7;1;19;3;17;24;8;11;20;2;9;25;23;15;18;6;14;12;16;10;4;26;21;7;6050408
7;6050408;13;5;22;7;1;19;3;17;24;8;11;20;2;9;25;23;15;18;6;14;12;16;10;4;26;21
13;5;22;7;26;19;3;17;24;8;11;20;2;9;25;23;15;18;6;14;12;16;10;4;1;21;7;6024029
7;6024029;13;5;22;7;26;19;3;17;24;8;11;20;2;9;25;23;15;18;6;14;12;16;10;4;1;21
24;5;22;7;26;19;3;17;13;8;11;20;2;9;25;23;15;18;6;14;12;16;10;4;1;21;7;6025959
7;6025959;24;5;22;7;26;19;3;17;13;8;11;20;2;9;25;23;15;18;6;14;12;16;10;4;1;21
11;5;22;7;26;19;3;17;13;8;24;20;2;9;25;23;15;18;6;14;12;16;10;4;1;21;7;6034012
7;6034012;11;5;22;7;26;19;3;17;13;8;24;20;2;9;25;23;15;18;6;14;12;16;10;4;1;21
11;5;14;7;26;19;3;17;13;8;24;20;2;9;25;23;15;18;6;22;12;16;10;4;1;21;7;5983719
7;5983719;11;5;14;7;26;19;3;17;13;8;24;20;2;9;25;23;15;18;6;22;12;16;10;4;1;21
11;5;14;7;26;2;3;17;13;8;24;20;19;9;25;23;15;18;6;22;12;16;10;4;1;21;7;5950043
7;5950043;11;5;14;7;26;2;3;17;13;8;24;20;19;9;25;23;15;18;6;22;12;16;10;4;1;21
11;5;14;7;16;2;3;17;13;8;24;20;19;9;25;23;15;18;6;22;12;26;10;4;1;21;7;5953107
7;5953107;11;5;14;7;16;2;3;17;13;8;24;20;19;9;25;23;15;18;6;22;12;26;10;4;1;21
11;5;14;7;16;2;3;17;13;8;24;20;19;21;25;23;15;18;6;22;12;26;10;4;1;9;7;5937305
7;5937305;11;5;14;7;16;2;3;17;13;8;24;20;19;21;25;23;15;18;6;22;12;26;10;4;1;9
11;5;14;7;16;2;3;17;13;8;19;20;24;21;25;23;15;18;6;22;12;26;10;4;1;9;7;5927954
7;5927954;11;5;14;7;16;2;3;17;13;8;19;20;24;21;25;23;15;18;6;22;12;26;10;4;1;9
11;5;24;7;16;2;3;17;13;8;19;20;14;21;25;23;15;18;6;22;12;26;10;4;1;9;7;5841425
7;5841425;11;5;24;7;16;2;3;17;13;8;19;20;14;21;25;23;15;18;6;22;12;26;10;4;1;9
11;5;24;7;16;2;3;17;13;9;19;20;14;21;25;23;15;18;6;22;12;26;10;4;1;8;7;5861635
7;5861635;11;5;24;7;16;2;3;17;13;9;19;20;14;21;25;23;15;18;6;22;12;26;10;4;1;8
11;5;24;7;16;2;3;17;13;9;19;20;14;23;25;21;15;18;6;22;12;26;10;4;1;8;7;5873693
7;5873693;11;5;24;7;16;2;3;17;13;9;19;20;14;23;25;21;15;18;6;22;12;26;10;4;1;8
11;5;24;7;16;2;3;17;13;9;19;20;14;23;22;21;15;18;6;25;12;26;10;4;1;8;7;5873648
7;5873648;11;5;24;7;16;2;3;17;13;9;19;20;14;23;22;21;15;18;6;25;12;26;10;4;1;8
11;5;24;7;16;2;3;17;13;9;19;8;14;23;22;21;15;18;6;25;12;26;10;4;1;20;7;5796768
7;5796768;11;5;24;7;16;2;3;17;13;9;19;8;14;23;22;21;15;18;6;25;12;26;10;4;1;20
11;5;24;7;16;2;3;17;8;9;19;13;14;23;22;21;15;18;6;25;12;26;10;4;1;20;7;5830875
7;5830875;11;5;24;7;16;2;3;17;8;9;19;13;14;23;22;21;15;18;6;25;12;26;10;4;1;20
11;5;24;7;16;2;3;17;8;6;19;13;14;23;22;21;15;18;9;25;12;26;10;4;1;20;7;5824024
7;5824024;11;5;24;7;16;2;3;17;8;6;19;13;14;23;22;21;15;18;9;25;12;26;10;4;1;20
11;5;24;7;16;2;3;17;8;6;19;13;14;12;22;21;15;18;9;25;23;26;10;4;1;20;7;5796255
7;5796255;11;5;24;7;16;2;3;17;8;6;19;13;14;12;22;21;15;18;9;25;23;26;10;4;1;20
11;5;24;7;16;2;12;17;8;6;19;13;14;3;22;21;15;18;9;25;23;26;10;4;1;20;7;5789528
8;5789528;11;5;24;7;16;2;12;17;8;6;19;13;14;3;22;21;15;18;9;25;23;26;10;4;1;20
11;5;24;7;16;2;12;17;8;3;19;13;14;6;22;21;15;18;9;25;23;26;10;4;1;20;8;5834569
8;5834569;11;5;24;7;16;2;12;17;8;3;19;13;14;6;22;21;15;18;9;25;23;26;10;4;1;20
11;5;24;7;16;2;12;17;8;3;4;13;14;6;22;21;15;18;9;25;23;26;10;19;1;20;8;5851626
8;5851626;11;5;24;7;16;2;12;17;8;3;4;13;14;6;22;21;15;18;9;25;23;26;10;19;1;20
11;5;24;7;10;2;12;17;8;3;4;13;14;6;22;21;15;18;9;25;23;26;16;19;1;20;8;5847937
8;5847937;11;5;24;7;10;2;12;17;8;3;4;13;14;6;22;21;15;18;9;25;23;26;16;19;1;20
11;5;24;7;10;9;12;17;8;3;4;13;14;6;22;21;15;18;2;25;23;26;16;19;1;20;8;5881176
8;5881176;11;5;24;7;10;9;12;17;8;3;4;13;14;6;22;21;15;18;2;25;23;26;16;19;1;20
11;5;24;7;10;9;12;17;8;3;4;13;14;6;22;21;2;18;15;25;23;26;16;19;1;20;8;5883189
8;5883189;11;5;24;7;10;9;12;17;8;3;4;13;14;6;22;21;2;18;15;25;23;26;16;19;1;20
11;5;24;7;10;9;12;17;8;3;4;13;14;21;22;6;2;18;15;25;23;26;16;19;1;20;8;5874589
8;5874589;11;5;24;7;10;9;12;17;8;3;4;13;14;21;22;6;2;18;15;25;23;26;16;19;1;20
11;5;24;7;10;9;12;17;8;3;4;22;14;21;13;6;2;18;15;25;23;26;16;19;1;20;8;5877667
8;5877667;11;5;24;7;10;9;12;17;8;3;4;22;14;21;13;6;2;18;15;25;23;26;16;19;1;20
11;5;24;7;10;9;12;17;8;3;4;22;14;21;13;6;2;19;15;25;23;26;16;18;1;20;8;5973285
8;5973285;11;5;24;7;10;9;12;17;8;3;4;22;14;21;13;6;2;19;15;25;23;26;16;18;1;20
11;5;24;7;10;9;12;17;8;3;4;22;14;21;13;6;2;19;15;25;23;26;20;18;1;16;8;5943652
8;5943652;11;5;24;7;10;9;12;17;8;3;4;22;14;21;13;6;2;19;15;25;23;26;20;18;1;16
11;5;24;7;10;9;12;17;8;3;4;22;14;21;13;6;26;19;15;25;23;2;20;18;1;16;8;5948254
8;5948254;11;5;24;7;10;9;12;17;8;3;4;22;14;21;13;6;26;19;15;25;23;2;20;18;1;16
11;5;16;7;10;9;12;17;8;3;4;22;14;21;13;6;26;19;15;25;23;2;20;18;1;24;8;5943638
8;5943638;11;5;16;7;10;9;12;17;8;3;4;22;14;21;13;6;26;19;15;25;23;2;20;18;1;24
11;5;16;7;10;9;12;17;8;3;4;22;14;21;20;6;26;19;15;25;23;2;13;18;1;24;8;5936170
8;5936170;11;5;16;7;10;9;12;17;8;3;4;22;14;21;20;6;26;19;15;25;23;2;13;18;1;24
11;5;16;7;10;2;12;17;8;3;4;22;14;21;20;6;26;19;15;25;23;9;13;18;1;24;8;6091994
8;6091994;11;5;16;7;10;2;12;17;8;3;4;22;14;21;20;6;26;19;15;25;23;9;13;18;1;24
11;5;16;7;10;17;12;2;8;3;4;22;14;21;20;6;26;19;15;25;23;9;13;18;1;24;8;6084658
8;6084658;11;5;16;7;10;17;12;2;8;3;4;22;14;21;20;6;26;19;15;25;23;9;13;18;1;24
11;20;16;7;10;17;12;2;8;3;4;22;14;21;5;6;26;19;15;25;23;9;13;18;1;24;8;6087559
8;6087559;11;20;16;7;10;17;12;2;8;3;4;22;14;21;5;6;26;19;15;25;23;9;13;18;1;24
11;20;16;7;10;17;12;2;8;3;4;22;14;21;5;6;26;19;15;24;23;9;13;18;1;25;8;6088994
8;6088994;11;20;16;7;10;17;12;2;8;3;4;22;14;21;5;6;26;19;15;24;23;9;13;18;1;25
11;20;16;7;25;17;12;2;8;3;4;22;14;21;5;6;26;19;15;24;23;9;13;18;1;10;8;6088833
8;6088833;11;20;16;7;25;17;12;2;8;3;4;22;14;21;5;6;26;19;15;24;23;9;13;18;1;10
11;20;16;7;25;17;12;4;8;3;2;22;14;21;5;6;26;19;15;24;23;9;13;18;1;10;8;6053447
8;6053447;11;20;16;7;25;17;12;4;8;3;2;22;14;21;5;6;26;19;15;24;23;9;13;18;1;10
11;20;16;7;25;17;12;4;8;3;2;22;21;14;5;6;26;19;15;24;23;9;13;18;1;10;8;6081350
8;6081350;11;20;16;7;25;17;12;4;8;3;2;22;21;14;5;6;26;19;15;24;23;9;13;18;1;10
11;20;16;7;25;17;12;4;19;3;2;22;21;14;5;6;26;8;15;24;23;9;13;18;1;10;8;6051906
9;6051906;11;20;16;7;25;17;12;4;19;3;2;22;21;14;5;6;26;8;15;24;23;9;13;18;1;10
11;20;16;7;25;17;12;4;19;3;2;22;21;14;8;6;26;5;15;24;23;9;13;18;1;10;9;5766214
9;5766214;11;20;16;7;25;17;12;4;19;3;2;22;21;14;8;6;26;5;15;24;23;9;13;18;1;10
11;20;16;7;25;17;12;13;19;3;2;22;21;14;8;6;26;5;15;24;23;9;4;18;1;10;9;5759364
9;5759364;11;20;16;7;25;17;12;13;19;3;2;22;21;14;8;6;26;5;15;24;23;9;4;18;1;10
11;20;16;7;25;17;12;13;19;3;2;22;21;14;1;6;26;5;15;24;23;9;4;18;8;10;9;5819556
9;5819556;11;20;16;7;25;17;12;13;19;3;2;22;21;14;1;6;26;5;15;24;23;9;4;18;8;10
11;20;16;7;25;17;12;13;19;3;2;22;21;14;1;6;8;5;15;24;23;9;4;18;26;10;9;5746428
9;5746428;11;20;16;7;25;17;12;13;19;3;2;22;21;14;1;6;8;5;15;24;23;9;4;18;26;10
11;20;16;7;8;17;12;13;19;3;2;22;21;14;1;6;25;5;15;24;23;9;4;18;26;10;9;5798534
9;5798534;11;20;16;7;8;17;12;13;19;3;2;22;21;14;1;6;25;5;15;24;23;9;4;18;26;10
11;20;25;7;8;17;12;13;19;3;2;22;21;14;1;6;16;5;15;24;23;9;4;18;26;10;9;5781263
9;5781263;11;20;25;7;8;17;12;13;19;3;2;22;21;14;1;6;16;5;15;24;23;9;4;18;26;10
11;20;25;7;8;17;12;13;19;3;2;22;4;14;1;6;16;5;15;24;23;9;21;18;26;10;9;5811345
9;5811345;11;20;25;7;8;17;12;13;19;3;2;22;4;14;1;6;16;5;15;24;23;9;21;18;26;10
11;20;2;7;8;17;12;13;19;3;25;22;4;14;1;6;16;5;15;24;23;9;21;18;26;10;9;5823962
9;5823962;11;20;2;7;8;17;12;13;19;3;25;22;4;14;1;6;16;5;15;24;23;9;21;18;26;10
11;20;2;7;8;17;12;25;19;3;13;22;4;14;1;6;16;5;15;24;23;9;21;18;26;10;9;5823219
9;5823219;11;20;2;7;8;17;12;25;19;3;13;22;4;14;1;6;16;5;15;24;23;9;21;18;26;10
11;20;2;7;8;17;12;25;19;3;13;22;4;14;1;6;9;5;15;24;23;16;21;18;26;10;9;5762497
9;5762497;11;20;2;7;8;17;12;25;19;3;13;22;4;14;1;6;9;5;15;24;23;16;21;18;26;10
11;20;2;7;8;17;12;25;19;3;5;22;4;14;1;6;9;13;15;24;23;16;21;18;26;10;9;5850542
9;5850542;11;20;2;7;8;17;12;25;19;3;5;22;4;14;1;6;9;13;15;24;23;16;21;18;26;10
11;20;2;7;8;17;12;25;19;3;5;13;4;14;1;6;9;22;15;24;23;16;21;18;26;10;9;5859243
9;5859243;11;20;2;7;8;17;12;25;19;3;5;13;4;14;1;6;9;22;15;24;23;16;21;18;26;10
11;20;2;7;8;17;12;25;19;3;5;13;4;14;23;6;9;22;15;24;1;16;21;18;26;10;9;5882749
9;5882749;11;20;2;7;8;17;12;25;19;3;5;13;4;14;23;6;9;22;15;24;1;16;21;18;26;10
11;20;2;22;8;17;12;25;19;3;5;13;4;14;23;6;9;7;15;24;1;16;21;18;26;10;9;5839649
9;5839649;11;20;2;22;8;17;12;25;19;3;5;13;4;14;23;6;9;7;15;24;1;16;21;18;26;10
17;20;2;22;8;11;12;25;19;3;5;13;4;14;23;6;9;7;15;24;1;16;21;18;26;10;9;5821894
9;5821894;17;20;2;22;8;11;12;25;19;3;5;13;4;14;23;6;9;7;15;24;1;16;21;18;26;10
17;20;2;22;8;11;12;25;19;3;5;13;4;14;23;16;9;7;15;24;1;6;21;18;26;10;9;5835051
9;5835051;17;20;2;22;8;11;12;25;19;3;5;13;4;14;23;16;9;7;15;24;1;6;21;18;26;10
17;20;2;22;8;11;12;25;19;26;5;13;4;14;23;16;9;7;15;24;1;6;21;18;3;10;9;5851739
9;5851739;17;20;2;22;8;11;12;25;19;26;5;13;4;14;23;16;9;7;15;24;1;6;21;18;3;10
17;20;2;22;8;11;12;14;19;26;5;13;4;25;23;16;9;7;15;24;1;6;21;18;3;10;9;5872633
9;5872633;17;20;2;22;8;11;12;14;19;26;5;13;4;25;23;16;9;7;15;24;1;6;21;18;3;10
17;20;2;22;8;11;10;14;19;26;5;13;4;25;23;16;9;7;15;24;1;6;21;18;3;12;9;5876355
9;5876355;17;20;2;22;8;11;10;14;19;26;5;13;4;25;23;16;9;7;15;24;1;6;21;18;3;12
17;20;2;22;8;11;9;14;19;26;5;13;4;25;23;16;10;7;15;24;1;6;21;18;3;12;9;5927235
10;5927235;17;20;2;22;8;11;9;14;19;26;5;13;4;25;23;16;10;7;15;24;1;6;21;18;3;12
17;15;2;22;8;11;9;14;19;26;5;13;4;25;23;16;10;7;20;24;1;6;21;18;3;12;10;5911200
10;5911200;17;15;2;22;8;11;9;14;19;26;5;13;4;25;23;16;10;7;20;24;1;6;21;18;3;12
17;15;2;22;8;11;9;14;19;26;5;13;4;25;20;16;10;7;23;24;1;6;21;18;3;12;10;5920717
10;5920717;17;15;2;22;8;11;9;14;19;26;5;13;4;25;20;16;10;7;23;24;1;6;21;18;3;12
17;15;2;22;8;11;9;19;14;26;5;13;4;25;20;16;10;7;23;24;1;6;21;18;3;12;10;5901157
10;5901157;17;15;2;22;8;11;9;19;14;26;5;13;4;25;20;16;10;7;23;24;1;6;21;18;3;12
17;15;2;22;8;11;9;19;14;26;5;13;18;25;20;16;10;7;23;24;1;6;21;4;3;12;10;5768150
10;5768150;17;15;2;22;8;11;9;19;14;26;5;13;18;25;20;16;10;7;23;24;1;6;21;4;3;12
17;15;2;22;5;11;9;19;14;26;8;13;18;25;20;16;10;7;23;24;1;6;21;4;3;12;10;5945975
10;5945975;17;15;2;22;5;11;9;19;14;26;8;13;18;25;20;16;10;7;23;24;1;6;21;4;3;12
17;15;2;22;5;11;9;19;14;26;8;13;18;25;20;24;10;7;23;16;1;6;21;4;3;12;10;5955083
10;5955083;17;15;2;22;5;11;9;19;14;26;8;13;18;25;20;24;10;7;23;16;1;6;21;4;3;12
17;15;2;22;5;11;9;19;14;26;8;13;18;25;20;24;10;7;23;16;1;6;21;12;3;4;10;5962224
10;5962224;17;15;2;22;5;11;9;19;14;26;8;13;18;25;20;24;10;7;23;16;1;6;21;12;3;4
17;15;2;22;5;11;9;19;14;26;8;13;18;25;20;24;10;7;23;16;1;6;21;4;3;12;10;5955083
10;5955083;17;15;2;22;5;11;9;19;14;26;8;13;18;25;20;24;10;7;23;16;1;6;21;4;3;12
17;15;2;22;5;11;9;19;14;26;8;13;18;25;20;24;10;1;23;16;7;6;21;4;3;12;10;5935978
10;5935978;17;15;2;22;5;11;9;19;14;26;8;13;18;25;20;24;10;1;23;16;7;6;21;4;3;12
17;15;19;22;5;11;9;2;14;26;8;13;18;25;20;24;10;1;23;16;7;6;21;4;3;12;10;5939008
10;5939008;17;15;19;22;5;11;9;2;14;26;8;13;18;25;20;24;10;1;23;16;7;6;21;4;3;12
17;15;19;22;5;11;9;2;14;26;8;13;18;25;20;24;10;21;23;16;7;6;1;4;3;12;10;5957740
10;5957740;17;15;19;22;5;11;9;2;14;26;8;13;18;25;20;24;10;21;23;16;7;6;1;4;3;12
17;15;19;22;5;11;9;2;14;26;8;13;18;25;20;24;10;21;23;16;6;7;1;4;3;12;10;5962996
10;5962996;17;15;19;22;5;11;9;2;14;26;8;13;18;25;20;24;10;21;23;16;6;7;1;4;3;12
17;15;19;22;5;11;9;21;14;26;8;13;18;25;20;24;10;2;23;16;6;7;1;4;3;12;10;5974849
10;5974849;17;15;19;22;5;11;9;21;14;26;8;13;18;25;20;24;10;2;23;16;6;7;1;4;3;12
17;15;19;22;5;11;9;21;24;26;8;13;18;25;20;14;10;2;23;16;6;7;1;4;3;12;10;5988995
10;5988995;17;15;19;22;5;11;9;21;24;26;8;13;18;25;20;14;10;2;23;16;6;7;1;4;3;12
17;15;19;22;5;11;9;6;24;26;8;13;18;25;20;14;10;2;23;16;21;7;1;4;3;12;10;5989140
10;5989140;17;15;19;22;5;11;9;6;24;26;8;13;18;25;20;14;10;2;23;16;21;7;1;4;3;12
25;15;19;22;5;11;9;6;24;26;8;13;18;17;20;14;10;2;23;16;21;7;1;4;3;12;10;5989804
10;5989804;25;15;19;22;5;11;9;6;24;26;8;13;18;17;20;14;10;2;23;16;21;7;1;4;3;12
25;15;19;9;5;11;22;6;24;26;8;13;18;17;20;14;10;2;23;16;21;7;1;4;3;12;10;6026321
10;6026321;25;15;19;9;5;11;22;6;24;26;8;13;18;17;20;14;10;2;23;16;21;7;1;4;3;12
25;15;19;9;20;11;22;6;24;26;8;13;18;17;5;14;10;2;23;16;21;7;1;4;3;12;10;6004466
10;6004466;25;15;19;9;20;11;22;6;24;26;8;13;18;17;5;14;10;2;23;16;21;7;1;4;3;12
25;15;12;9;20;11;22;6;24;26;8;13;18;17;5;14;10;2;23;16;21;7;1;4;3;19;10;5986224
10;5986224;25;15;12;9;20;11;22;6;24;26;8;13;18;17;5;14;10;2;23;16;21;7;1;4;3;19
25;15;12;9;20;11;22;6;24;13;8;26;18;17;5;14;10;2;23;16;21;7;1;4;3;19;10;5972645
11;5972645;25;15;12;9;20;11;22;6;24;13;8;26;18;17;5;14;10;2;23;16;21;7;1;4;3;19
25;15;12;9;20;11;22;6;24;13;8;26;18;17;5;14;3;2;23;16;21;7;1;4;10;19;11;5968842
11;5968842;25;15;12;9;20;11;22;6;24;13;8;26;18;17;5;14;3;2;23;16;21;7;1;4;10;19
25;15;12;23;20;11;22;6;24;13;8;26;18;17;5;14;3;2;9;16;21;7;1;4;10;19;11;5872725
11;5872725;25;15;12;23;20;11;22;6;24;13;8;26;18;17;5;14;3;2;9;16;21;7;1;4;10;19
25;15;12;14;20;11;22;6;24;13;8;26;18;17;5;23;3;2;9;16;21;7;1;4;10;19;11;6057367
11;6057367;25;15;12;14;20;11;22;6;24;13;8;26;18;17;5;23;3;2;9;16;21;7;1;4;10;19
25;15;12;14;20;11;26;6;24;13;8;22;18;17;5;23;3;2;9;16;21;7;1;4;10;19;11;6052646
11;6052646;25;15;12;14;20;11;26;6;24;13;8;22;18;17;5;23;3;2;9;16;21;7;1;4;10;19
25;15;12;14;20;11;26;19;24;13;8;22;18;17;5;23;3;2;9;16;21;7;1;4;10;6;11;6030265
11;6030265;25;15;12;14;20;11;26;19;24;13;8;22;18;17;5;23;3;2;9;16;21;7;1;4;10;6
25;15;12;14;20;11;26;19;24;13;4;22;18;17;5;23;3;2;9;16;21;7;1;8;10;6;11;6000427
11;6000427;25;15;12;14;20;11;26;19;24;13;4;22;18;17;5;23;3;2;9;16;21;7;1;8;10;6
25;15;12;14;20;11;26;19;24;13;4;22;18;17;5;23;3;2;1;16;21;7;9;8;10;6;11;6114551
11;6114551;25;15;12;14;20;11;26;19;24;13;4;22;18;17;5;23;3;2;1;16;21;7;9;8;10;6
25;15;16;14;20;11;26;19;24;13;4;22;18;17;5;23;3;2;1;12;21;7;9;8;10;6;11;6135522
11;6135522;25;15;16;14;20;11;26;19;24;13;4;22;18;17;5;23;3;2;1;12;21;7;9;8;10;6
25;15;19;14;20;11;26;16;24;13;4;22;18;17;5;23;3;2;1;12;21;7;9;8;10;6;11;6229456
11;6229456;25;15;19;14;20;11;26;16;24;13;4;22;18;17;5;23;3;2;1;12;21;7;9;8;10;6
25;15;19;14;20;11;26;16;24;13;8;22;18;17;5;23;3;2;1;12;21;7;9;4;10;6;11;6253397
11;6253397;25;15;19;14;20;11;26;16;24;13;8;22;18;17;5;23;3;2;1;12;21;7;9;4;10;6
25;15;19;14;8;11;26;16;24;13;20;22;18;17;5;23;3;2;1;12;21;7;9;4;10;6;11;6168463
11;6168463;25;15;19;14;8;11;26;16;24;13;20;22;18;17;5;23;3;2;1;12;21;7;9;4;10;6
25;22;19;14;8;11;26;16;24;13;20;15;18;17;5;23;3;2;1;12;21;7;9;4;10;6;11;6152301
11;6152301;25;22;19;14;8;11;26;16;24;13;20;15;18;17;5;23;3;2;1;12;21;7;9;4;10;6
25;22;19;5;8;11;26;16;24;13;20;15;18;17;14;23;3;2;1;12;21;7;9;4;10;6;11;6227858
11;6227858;25;22;19;5;8;11;26;16;24;13;20;15;18;17;14;23;3;2;1;12;21;7;9;4;10;6
25;22;19;5;8;11;26;10;24;13;20;15;18;17;14;23;3;2;1;12;21;7;9;4;16;6;11;6228753
11;6228753;25;22;19;5;8;11;26;10;24;13;20;15;18;17;14;23;3;2;1;12;21;7;9;4;16;6
25;22;19;5;8;11;26;10;24;13;20;15;18;17;14;7;3;2;1;12;21;23;9;4;16;6;11;6170852
11;6170852;25;22;19;5;8;11;26;10;24;13;20;15;18;17;14;7;3;2;1;12;21;23;9;4;16;6
25;22;19;5;8;11;26;10;24;13;12;15;18;17;14;7;3;2;1;20;21;23;9;4;16;6;11;6235408
11;6235408;25;22;19;5;8;11;26;10;24;13;12;15;18;17;14;7;3;2;1;20;21;23;9;4;16;6
25;22;19;8;5;11;26;10;24;13;12;15;18;17;14;7;3;2;1;20;21;23;9;4;16;6;11;6235348
11;6235348;25;22;19;8;5;11;26;10;24;13;12;15;18;17;14;7;3;2;1;20;21;23;9;4;16;6
25;22;19;8;5;11;26;15;24;13;12;10;18;17;14;7;3;2;1;20;21;23;9;4;16;6;11;6226123
11;6226123;25;22;19;8;5;11;26;15;24;13;12;10;18;17;14;7;3;2;1;20;21;23;9;4;16;6
25;22;19;8;5;11;26;15;24;13;12;10;18;17;14;7;3;1;2;20;21;23;9;4;16;6;11;6224983
11;6224983;25;22;19;8;5;11;26;15;24;13;12;10;18;17;14;7;3;1;2;20;21;23;9;4;16;6
25;22;19;8;5;11;26;15;23;13;12;10;18;17;14;7;3;1;2;20;21;24;9;4;16;6;11;6201853
12;6201853;25;22;19;8;5;11;26;15;23;13;12;10;18;17;14;7;3;1;2;20;21;24;9;4;16;6
25;22;19;8;5;11;26;15;23;13;12;10;18;17;14;7;3;1;2;20;21;24;9;16;4;6;12;6060736
12;6060736;25;22;19;8;5;11;26;15;23;13;12;10;18;17;14;7;3;1;2;20;21;24;9;16;4;6
25;22;19;8;5;11;26;7;23;13;12;10;18;17;14;15;3;1;2;20;21;24;9;16;4;6;12;6068405
12;6068405;25;22;19;8;5;11;26;7;23;13;12;10;18;17;14;15;3;1;2;20;21;24;9;16;4;6
25;22;19;8;5;11;26;7;23;13;12;10;18;17;14;15;3;1;2;16;21;24;9;20;4;6;12;6109616
12;6109616;25;22;19;8;5;11;26;7;23;13;12;10;18;17;14;15;3;1;2;16;21;24;9;20;4;6
25;22;19;8;5;11;26;7;23;13;12;10;18;17;14;15;3;9;2;16;21;24;1;20;4;6;12;5969382
12;5969382;25;22;19;8;5;11;26;7;23;13;12;10;18;17;14;15;3;9;2;16;21;24;1;20;4;6
25;22;19;8;15;11;26;7;23;13;12;10;18;17;14;5;3;9;2;16;21;24;1;20;4;6;12;5862343
12;5862343;25;22;19;8;15;11;26;7;23;13;12;10;18;17;14;5;3;9;2;16;21;24;1;20;4;6
25;22;19;8;15;11;26;1;23;13;12;10;18;17;14;5;3;9;2;16;21;24;7;20;4;6;12;5775155
12;5775155;25;22;19;8;15;11;26;1;23;13;12;10;18;17;14;5;3;9;2;16;21;24;7;20;4;6
25;22;19;8;15;11;26;13;23;1;12;10;18;17;14;5;3;9;2;16;21;24;7;20;4;6;12;5786075
12;5786075;25;22;19;8;15;11;26;13;23;1;12;10;18;17;14;5;3;9;2;16;21;24;7;20;4;6
25;9;19;8;15;11;26;13;23;1;12;10;18;17;14;5;3;22;2;16;21;24;7;20;4;6;12;5857671
12;5857671;25;9;19;8;15;11;26;13;23;1;12;10;18;17;14;5;3;22;2;16;21;24;7;20;4;6
25;9;19;8;15;11;26;6;23;1;12;10;18;17;14;5;3;22;2;16;21;24;7;20;4;13;12;5860863
12;5860863;25;9;19;8;15;11;26;6;23;1;12;10;18;17;14;5;3;22;2;16;21;24;7;20;4;13
25;9;19;8;15;11;26;6;23;1;12;10;18;17;5;14;3;22;2;16;21;24;7;20;4;13;12;5902939
12;5902939;25;9;19;8;15;11;26;6;23;1;12;10;18;17;5;14;3;22;2;16;21;24;7;20;4;13
25;1;19;8;15;11;26;6;23;9;12;10;18;17;5;14;3;22;2;16;21;24;7;20;4;13;12;5879822
12;5879822;25;1;19;8;15;11;26;6;23;9;12;10;18;17;5;14;3;22;2;16;21;24;7;20;4;13
25;1;19;8;15;11;26;6;23;9;12;10;18;7;5;14;3;22;2;16;21;24;17;20;4;13;12;5859818
12;5859818;25;1;19;8;15;11;26;6;23;9;12;10;18;7;5;14;3;22;2;16;21;24;17;20;4;13
25;1;19;8;15;11;26;6;23;9;12;10;18;7;5;14;3;22;2;16;21;24;17;20;13;4;12;5859818
12;5859818;25;1;19;8;15;11;26;6;23;9;12;10;18;7;5;14;3;22;2;16;21;24;17;20;13;4
25;1;19;8;15;11;26;6;23;9;12;4;18;7;5;14;3;22;2;16;21;24;17;20;13;10;12;5857124
12;5857124;25;1;19;8;15;11;26;6;23;9;12;4;18;7;5;14;3;22;2;16;21;24;17;20;13;10
25;1;19;8;15;11;26;6;23;9;12;4;18;7;24;14;3;22;2;16;21;5;17;20;13;10;12;6016727
12;6016727;25;1;19;8;15;11;26;6;23;9;12;4;18;7;24;14;3;22;2;16;21;5;17;20;13;10
25;1;19;8;15;11;26;6;23;4;12;9;18;7;24;14;3;22;2;16;21;5;17;20;13;10;12;5985828
12;5985828;25;1;19;8;15;11;26;6;23;4;12;9;18;7;24;14;3;22;2;16;21;5;17;20;13;10
25;1;19;8;15;11;26;6;23;4;16;9;18;7;24;14;3;22;2;12;21;5;17;20;13;10;12;6034340
12;6034340;25;1;19;8;15;11;26;6;23;4;16;9;18;7;24;14;3;22;2;12;21;5;17;20;13;10
25;1;19;8;15;11;26;6;23;4;16;9;18;7;24;14;22;3;2;12;21;5;17;20;13;10;12;6034145
