"X1";"X5976923";"X19";"X4";"X18";"X14";"X6";"X23";"X25";"X16";"X9";"X12";"X11";"X7";"X10";"X5";"X20";"X1.1";"X17";"X3";"X13";"X21";"X15";"X26";"X2";"X8";"X22";"X24"
19;12;6;11;7;24;8;23;25;17;22;10;18;5;3;1;16;9;13;14;20;21;26;15;2;4;6;5917706
6;5917706;19;12;6;11;7;24;8;23;25;17;22;10;18;5;3;1;16;9;13;14;20;21;26;15;2;4
19;12;6;11;7;24;8;15;25;17;22;10;18;5;3;1;16;9;13;14;20;21;26;23;2;4;6;5857400
7;5857400;19;12;6;11;7;24;8;15;25;17;22;10;18;5;3;1;16;9;13;14;20;21;26;23;2;4
19;12;6;11;7;24;8;15;25;17;22;10;18;1;3;5;16;9;13;14;20;21;26;23;2;4;7;5861003
7;5861003;19;12;6;11;7;24;8;15;25;17;22;10;18;1;3;5;16;9;13;14;20;21;26;23;2;4
15;12;6;11;7;24;8;19;25;17;22;10;18;1;3;5;16;9;13;14;20;21;26;23;2;4;7;5880845
7;5880845;15;12;6;11;7;24;8;19;25;17;22;10;18;1;3;5;16;9;13;14;20;21;26;23;2;4
15;1;6;11;7;24;8;19;25;17;22;10;18;12;3;5;16;9;13;14;20;21;26;23;2;4;7;5894630
7;5894630;15;1;6;11;7;24;8;19;25;17;22;10;18;12;3;5;16;9;13;14;20;21;26;23;2;4
15;1;6;11;7;24;8;19;25;17;22;10;12;18;3;5;16;9;13;14;20;21;26;23;2;4;7;5887798
7;5887798;15;1;6;11;7;24;8;19;25;17;22;10;12;18;3;5;16;9;13;14;20;21;26;23;2;4
15;1;6;11;7;24;8;19;25;17;22;10;5;18;3;12;16;9;13;14;20;21;26;23;2;4;7;5860888
7;5860888;15;1;6;11;7;24;8;19;25;17;22;10;5;18;3;12;16;9;13;14;20;21;26;23;2;4
15;1;6;11;7;24;18;19;25;17;22;10;5;8;3;12;16;9;13;14;20;21;26;23;2;4;7;5919652
7;5919652;15;1;6;11;7;24;18;19;25;17;22;10;5;8;3;12;16;9;13;14;20;21;26;23;2;4
15;1;6;11;7;24;18;2;25;17;22;10;5;8;3;12;16;9;13;14;20;21;26;23;19;4;7;5925098
7;5925098;15;1;6;11;7;24;18;2;25;17;22;10;5;8;3;12;16;9;13;14;20;21;26;23;19;4
15;5;6;11;7;24;18;2;25;17;22;10;1;8;3;12;16;9;13;14;20;21;26;23;19;4;7;6034965
7;6034965;15;5;6;11;7;24;18;2;25;17;22;10;1;8;3;12;16;9;13;14;20;21;26;23;19;4
15;5;6;7;11;24;18;2;25;17;22;10;1;8;3;12;16;9;13;14;20;21;26;23;19;4;7;6034865
7;6034865;15;5;6;7;11;24;18;2;25;17;22;10;1;8;3;12;16;9;13;14;20;21;26;23;19;4
15;5;6;7;11;4;18;2;25;17;22;10;1;8;3;12;16;9;13;14;20;21;26;23;19;24;7;6024420
7;6024420;15;5;6;7;11;4;18;2;25;17;22;10;1;8;3;12;16;9;13;14;20;21;26;23;19;24
18;5;6;7;11;4;15;2;25;17;22;10;1;8;3;12;16;9;13;14;20;21;26;23;19;24;7;6108197
7;6108197;18;5;6;7;11;4;15;2;25;17;22;10;1;8;3;12;16;9;13;14;20;21;26;23;19;24
18;5;6;7;11;4;15;12;25;17;22;10;1;8;3;2;16;9;13;14;20;21;26;23;19;24;7;6117936
7;6117936;18;5;6;7;11;4;15;12;25;17;22;10;1;8;3;2;16;9;13;14;20;21;26;23;19;24
18;5;6;7;11;4;15;12;25;17;22;10;1;8;9;2;16;3;13;14;20;21;26;23;19;24;7;6192716
7;6192716;18;5;6;7;11;4;15;12;25;17;22;10;1;8;9;2;16;3;13;14;20;21;26;23;19;24
18;5;6;7;11;4;15;12;25;17;22;10;1;8;20;2;16;3;13;14;9;21;26;23;19;24;7;6215734
7;6215734;18;5;6;7;11;4;15;12;25;17;22;10;1;8;20;2;16;3;13;14;9;21;26;23;19;24
18;5;25;7;11;4;15;12;6;17;22;10;1;8;20;2;16;3;13;14;9;21;26;23;19;24;7;6182310
7;6182310;18;5;25;7;11;4;15;12;6;17;22;10;1;8;20;2;16;3;13;14;9;21;26;23;19;24
18;5;25;7;11;4;15;12;6;17;22;10;1;26;20;2;16;3;13;14;9;21;8;23;19;24;7;6195653
7;6195653;18;5;25;7;11;4;15;12;6;17;22;10;1;26;20;2;16;3;13;14;9;21;8;23;19;24
1;5;25;7;11;4;15;12;6;17;22;10;18;26;20;2;16;3;13;14;9;21;8;23;19;24;7;6167028
7;6167028;1;5;25;7;11;4;15;12;6;17;22;10;18;26;20;2;16;3;13;14;9;21;8;23;19;24
1;5;25;7;11;4;15;12;6;17;22;10;18;26;20;2;16;3;13;14;8;21;9;23;19;24;7;6138903
7;6138903;1;5;25;7;11;4;15;12;6;17;22;10;18;26;20;2;16;3;13;14;8;21;9;23;19;24
1;5;25;7;11;4;15;12;6;17;22;10;18;26;20;2;16;13;3;14;8;21;9;23;19;24;7;6138943
7;6138943;1;5;25;7;11;4;15;12;6;17;22;10;18;26;20;2;16;13;3;14;8;21;9;23;19;24
1;5;4;7;11;25;15;12;6;17;22;10;18;26;20;2;16;13;3;14;8;21;9;23;19;24;7;6239833
8;6239833;1;5;4;7;11;25;15;12;6;17;22;10;18;26;20;2;16;13;3;14;8;21;9;23;19;24
1;5;4;7;6;25;15;12;11;17;22;10;18;26;20;2;16;13;3;14;8;21;9;23;19;24;8;6244564
8;6244564;1;5;4;7;6;25;15;12;11;17;22;10;18;26;20;2;16;13;3;14;8;21;9;23;19;24
1;5;16;7;6;25;15;12;11;17;22;10;18;26;20;2;4;13;3;14;8;21;9;23;19;24;8;6155188
8;6155188;1;5;16;7;6;25;15;12;11;17;22;10;18;26;20;2;4;13;3;14;8;21;9;23;19;24
1;5;16;7;6;25;15;12;11;17;18;10;22;26;20;2;4;13;3;14;8;21;9;23;19;24;8;6154940
8;6154940;1;5;16;7;6;25;15;12;11;17;18;10;22;26;20;2;4;13;3;14;8;21;9;23;19;24
1;21;16;7;6;25;15;12;11;17;18;10;22;26;20;2;4;13;3;14;8;5;9;23;19;24;8;6194162
8;6194162;1;21;16;7;6;25;15;12;11;17;18;10;22;26;20;2;4;13;3;14;8;5;9;23;19;24
1;21;16;7;6;25;15;12;11;17;18;10;22;26;2;20;4;13;3;14;8;5;9;23;19;24;8;6141233
8;6141233;1;21;16;7;6;25;15;12;11;17;18;10;22;26;2;20;4;13;3;14;8;5;9;23;19;24
1;21;16;7;6;25;15;12;11;17;18;10;22;26;2;20;4;13;3;14;5;8;9;23;19;24;8;6144581
8;6144581;1;21;16;7;6;25;15;12;11;17;18;10;22;26;2;20;4;13;3;14;5;8;9;23;19;24
1;21;16;14;6;25;15;12;11;17;18;10;22;26;2;20;4;13;3;7;5;8;9;23;19;24;8;6119928
8;6119928;1;21;16;14;6;25;15;12;11;17;18;10;22;26;2;20;4;13;3;7;5;8;9;23;19;24
1;21;16;14;6;25;15;19;11;17;18;10;22;26;2;20;4;13;3;7;5;8;9;23;12;24;8;6117675
8;6117675;1;21;16;14;6;25;15;19;11;17;18;10;22;26;2;20;4;13;3;7;5;8;9;23;12;24
1;21;16;14;6;25;17;19;11;15;18;10;22;26;2;20;4;13;3;7;5;8;9;23;12;24;8;6108061
8;6108061;1;21;16;14;6;25;17;19;11;15;18;10;22;26;2;20;4;13;3;7;5;8;9;23;12;24
1;21;16;14;6;25;17;19;11;15;18;10;22;26;3;20;4;13;2;7;5;8;9;23;12;24;8;6147690
8;6147690;1;21;16;14;6;25;17;19;11;15;18;10;22;26;3;20;4;13;2;7;5;8;9;23;12;24
1;21;16;14;6;25;17;19;11;15;18;10;22;26;3;20;8;13;2;7;5;4;9;23;12;24;8;6170567
8;6170567;1;21;16;14;6;25;17;19;11;15;18;10;22;26;3;20;8;13;2;7;5;4;9;23;12;24
1;21;16;14;6;25;17;19;11;15;18;10;22;26;3;20;8;13;12;7;5;4;9;23;2;24;8;6158431
8;6158431;1;21;16;14;6;25;17;19;11;15;18;10;22;26;3;20;8;13;12;7;5;4;9;23;2;24
6;21;16;14;1;25;17;19;11;15;18;10;22;26;3;20;8;13;12;7;5;4;9;23;2;24;8;6148243
8;6148243;6;21;16;14;1;25;17;19;11;15;18;10;22;26;3;20;8;13;12;7;5;4;9;23;2;24
6;21;16;14;1;25;17;11;19;15;18;10;22;26;3;20;8;13;12;7;5;4;9;23;2;24;8;6145843
8;6145843;6;21;16;14;1;25;17;11;19;15;18;10;22;26;3;20;8;13;12;7;5;4;9;23;2;24
6;21;16;14;1;25;17;11;19;15;18;10;22;26;3;20;7;13;12;8;5;4;9;23;2;24;8;6174628
8;6174628;6;21;16;14;1;25;17;11;19;15;18;10;22;26;3;20;7;13;12;8;5;4;9;23;2;24
6;21;16;14;1;25;17;11;19;15;18;10;22;26;3;13;7;20;12;8;5;4;9;23;2;24;8;6151936
8;6151936;6;21;16;14;1;25;17;11;19;15;18;10;22;26;3;13;7;20;12;8;5;4;9;23;2;24
6;21;16;14;1;25;17;11;19;15;18;10;22;26;3;13;7;20;4;8;5;12;9;23;2;24;8;6103295
8;6103295;6;21;16;14;1;25;17;11;19;15;18;10;22;26;3;13;7;20;4;8;5;12;9;23;2;24
6;21;16;14;1;25;5;11;19;15;18;10;22;26;3;13;7;20;4;8;17;12;9;23;2;24;8;5977680
8;5977680;6;21;16;14;1;25;5;11;19;15;18;10;22;26;3;13;7;20;4;8;17;12;9;23;2;24
6;21;16;14;26;25;5;11;19;15;18;10;22;1;3;13;7;20;4;8;17;12;9;23;2;24;8;5945715
8;5945715;6;21;16;14;26;25;5;11;19;15;18;10;22;1;3;13;7;20;4;8;17;12;9;23;2;24
6;21;16;14;26;25;10;11;19;15;18;5;22;1;3;13;7;20;4;8;17;12;9;23;2;24;8;5892134
9;5892134;6;21;16;14;26;25;10;11;19;15;18;5;22;1;3;13;7;20;4;8;17;12;9;23;2;24
6;21;16;14;26;25;10;11;19;15;18;5;20;1;3;13;7;22;4;8;17;12;9;23;2;24;9;5914327
9;5914327;6;21;16;14;26;25;10;11;19;15;18;5;20;1;3;13;7;22;4;8;17;12;9;23;2;24
6;21;16;14;26;25;10;11;19;15;18;5;20;1;3;13;7;24;4;8;17;12;9;23;2;22;9;5915495
9;5915495;6;21;16;14;26;25;10;11;19;15;18;5;20;1;3;13;7;24;4;8;17;12;9;23;2;22
6;21;16;14;26;25;10;11;19;15;18;5;20;1;3;2;7;24;4;8;17;12;9;23;13;22;9;5916326
9;5916326;6;21;16;14;26;25;10;11;19;15;18;5;20;1;3;2;7;24;4;8;17;12;9;23;13;22
6;12;16;14;26;25;10;11;19;15;18;5;20;1;3;2;7;24;4;8;17;21;9;23;13;22;9;5931298
9;5931298;6;12;16;14;26;25;10;11;19;15;18;5;20;1;3;2;7;24;4;8;17;21;9;23;13;22
6;12;16;14;26;25;10;11;19;15;18;5;20;1;3;2;7;24;4;8;17;22;9;23;13;21;9;5859236
9;5859236;6;12;16;14;26;25;10;11;19;15;18;5;20;1;3;2;7;24;4;8;17;22;9;23;13;21
6;12;16;14;26;25;10;11;19;15;18;17;20;1;3;2;7;24;4;8;5;22;9;23;13;21;9;6079839
9;6079839;6;12;16;14;26;25;10;11;19;15;18;17;20;1;3;2;7;24;4;8;5;22;9;23;13;21
6;12;16;14;17;25;10;11;19;15;18;26;20;1;3;2;7;24;4;8;5;22;9;23;13;21;9;6068381
9;6068381;6;12;16;14;17;25;10;11;19;15;18;26;20;1;3;2;7;24;4;8;5;22;9;23;13;21
6;23;16;14;17;25;10;11;19;15;18;26;20;1;3;2;7;24;4;8;5;22;9;12;13;21;9;6066779
9;6066779;6;23;16;14;17;25;10;11;19;15;18;26;20;1;3;2;7;24;4;8;5;22;9;12;13;21
6;23;16;14;17;25;10;20;19;15;18;26;11;1;3;2;7;24;4;8;5;22;9;12;13;21;9;6045427
9;6045427;6;23;16;14;17;25;10;20;19;15;18;26;11;1;3;2;7;24;4;8;5;22;9;12;13;21
6;23;21;14;17;25;10;20;19;15;18;26;11;1;3;2;7;24;4;8;5;22;9;12;13;16;9;6087865
9;6087865;6;23;21;14;17;25;10;20;19;15;18;26;11;1;3;2;7;24;4;8;5;22;9;12;13;16
9;23;21;14;17;25;10;20;19;15;18;26;11;1;3;2;7;24;4;8;5;22;6;12;13;16;9;6028792
9;6028792;9;23;21;14;17;25;10;20;19;15;18;26;11;1;3;2;7;24;4;8;5;22;6;12;13;16
9;23;21;14;17;25;10;20;18;15;19;26;11;1;3;2;7;24;4;8;5;22;6;12;13;16;9;6040827
9;6040827;9;23;21;14;17;25;10;20;18;15;19;26;11;1;3;2;7;24;4;8;5;22;6;12;13;16
9;23;21;14;17;25;10;2;18;15;19;26;11;1;3;20;7;24;4;8;5;22;6;12;13;16;9;6040795
9;6040795;9;23;21;14;17;25;10;2;18;15;19;26;11;1;3;20;7;24;4;8;5;22;6;12;13;16
9;23;21;14;17;25;10;2;18;15;19;22;11;1;3;20;7;24;4;8;5;26;6;12;13;16;9;6053014
9;6053014;9;23;21;14;17;25;10;2;18;15;19;22;11;1;3;20;7;24;4;8;5;26;6;12;13;16
9;23;21;17;14;25;10;2;18;15;19;22;11;1;3;20;7;24;4;8;5;26;6;12;13;16;9;6044874
9;6044874;9;23;21;17;14;25;10;2;18;15;19;22;11;1;3;20;7;24;4;8;5;26;6;12;13;16
9;23;21;17;14;25;10;2;18;15;19;6;11;1;3;20;7;24;4;8;5;26;22;12;13;16;9;6028290
9;6028290;9;23;21;17;14;25;10;2;18;15;19;6;11;1;3;20;7;24;4;8;5;26;22;12;13;16
9;23;21;17;14;25;10;2;18;15;19;6;11;1;3;20;7;24;22;8;5;26;4;12;13;16;9;6146242
9;6146242;9;23;21;17;14;25;10;2;18;15;19;6;11;1;3;20;7;24;22;8;5;26;4;12;13;16
9;23;21;17;14;25;10;2;18;15;19;6;11;1;3;20;7;26;22;8;5;24;4;12;13;16;9;6112642
9;6112642;9;23;21;17;14;25;10;2;18;15;19;6;11;1;3;20;7;26;22;8;5;24;4;12;13;16
9;23;21;17;14;25;10;2;3;15;19;6;11;1;18;20;7;26;22;8;5;24;4;12;13;16;9;6126851
9;6126851;9;23;21;17;14;25;10;2;3;15;19;6;11;1;18;20;7;26;22;8;5;24;4;12;13;16
9;23;21;17;14;15;10;2;3;25;19;6;11;1;18;20;7;26;22;8;5;24;4;12;13;16;9;6136159
10;6136159;9;23;21;17;14;15;10;2;3;25;19;6;11;1;18;20;7;26;22;8;5;24;4;12;13;16
9;23;21;18;14;15;10;2;3;25;19;6;11;1;17;20;7;26;22;8;5;24;4;12;13;16;10;6149279
10;6149279;9;23;21;18;14;15;10;2;3;25;19;6;11;1;17;20;7;26;22;8;5;24;4;12;13;16
9;23;21;14;18;15;10;2;3;25;19;6;11;1;17;20;7;26;22;8;5;24;4;12;13;16;10;6146639
10;6146639;9;23;21;14;18;15;10;2;3;25;19;6;11;1;17;20;7;26;22;8;5;24;4;12;13;16
9;23;21;14;18;15;10;2;3;25;19;6;11;1;22;20;7;26;17;8;5;24;4;12;13;16;10;6155073
10;6155073;9;23;21;14;18;15;10;2;3;25;19;6;11;1;22;20;7;26;17;8;5;24;4;12;13;16
9;23;21;14;18;15;10;2;3;25;19;6;11;1;22;20;7;17;26;8;5;24;4;12;13;16;10;6154853
10;6154853;9;23;21;14;18;15;10;2;3;25;19;6;11;1;22;20;7;17;26;8;5;24;4;12;13;16
9;23;21;14;18;15;10;2;3;25;19;6;5;1;22;20;7;17;26;8;11;24;4;12;13;16;10;5923070
10;5923070;9;23;21;14;18;15;10;2;3;25;19;6;5;1;22;20;7;17;26;8;11;24;4;12;13;16
9;23;21;14;19;15;10;2;3;25;18;6;5;1;22;20;7;17;26;8;11;24;4;12;13;16;10;5880425
10;5880425;9;23;21;14;19;15;10;2;3;25;18;6;5;1;22;20;7;17;26;8;11;24;4;12;13;16
9;23;21;14;19;15;10;2;3;25;18;6;5;1;24;20;7;17;26;8;11;22;4;12;13;16;10;5887856
10;5887856;9;23;21;14;19;15;10;2;3;25;18;6;5;1;24;20;7;17;26;8;11;22;4;12;13;16
9;23;21;14;19;15;8;2;3;25;18;6;5;1;24;20;7;17;26;10;11;22;4;12;13;16;10;5899822
10;5899822;9;23;21;14;19;15;8;2;3;25;18;6;5;1;24;20;7;17;26;10;11;22;4;12;13;16
9;23;25;14;19;15;8;2;3;21;18;6;5;1;24;20;7;17;26;10;11;22;4;12;13;16;10;5864487
10;5864487;9;23;25;14;19;15;8;2;3;21;18;6;5;1;24;20;7;17;26;10;11;22;4;12;13;16
9;23;25;14;10;15;8;2;3;21;18;6;5;1;24;20;7;17;26;19;11;22;4;12;13;16;10;5912486
10;5912486;9;23;25;14;10;15;8;2;3;21;18;6;5;1;24;20;7;17;26;19;11;22;4;12;13;16
9;23;25;14;10;15;8;2;12;21;18;6;5;1;24;20;7;17;26;19;11;22;4;3;13;16;10;5879271
10;5879271;9;23;25;14;10;15;8;2;12;21;18;6;5;1;24;20;7;17;26;19;11;22;4;3;13;16
9;23;25;14;10;15;8;2;12;21;18;6;5;1;24;20;26;17;7;19;11;22;4;3;13;16;10;5884256
10;5884256;9;23;25;14;10;15;8;2;12;21;18;6;5;1;24;20;26;17;7;19;11;22;4;3;13;16
9;23;25;10;14;15;8;2;12;21;18;6;5;1;24;20;26;17;7;19;11;22;4;3;13;16;10;5879536
10;5879536;9;23;25;10;14;15;8;2;12;21;18;6;5;1;24;20;26;17;7;19;11;22;4;3;13;16
9;23;25;10;14;15;8;2;12;21;18;13;5;1;24;20;26;17;7;19;11;22;4;3;6;16;10;5882714
10;5882714;9;23;25;10;14;15;8;2;12;21;18;13;5;1;24;20;26;17;7;19;11;22;4;3;6;16
9;23;25;10;14;15;8;2;12;21;18;13;5;1;24;20;26;17;7;19;11;22;16;3;6;4;10;5810077
10;5810077;9;23;25;10;14;15;8;2;12;21;18;13;5;1;24;20;26;17;7;19;11;22;16;3;6;4
9;23;25;10;14;15;8;18;12;21;2;13;5;1;24;20;26;17;7;19;11;22;16;3;6;4;10;5837262
10;5837262;9;23;25;10;14;15;8;18;12;21;2;13;5;1;24;20;26;17;7;19;11;22;16;3;6;4
9;23;25;10;14;17;8;18;12;21;2;13;5;1;24;20;26;15;7;19;11;22;16;3;6;4;10;5822034
10;5822034;9;23;25;10;14;17;8;18;12;21;2;13;5;1;24;20;26;15;7;19;11;22;16;3;6;4
9;23;25;10;14;17;8;18;12;21;2;13;5;1;24;20;26;15;7;19;22;11;16;3;6;4;10;5819150
10;5819150;9;23;25;10;14;17;8;18;12;21;2;13;5;1;24;20;26;15;7;19;22;11;16;3;6;4
9;23;25;10;14;17;8;18;12;21;2;13;5;4;24;20;26;15;7;19;22;11;16;3;6;1;10;5882789
10;5882789;9;23;25;10;14;17;8;18;12;21;2;13;5;4;24;20;26;15;7;19;22;11;16;3;6;1
9;23;25;10;19;17;8;18;12;21;2;13;5;4;24;20;26;15;7;14;22;11;16;3;6;1;10;5936277
11;5936277;9;23;25;10;19;17;8;18;12;21;2;13;5;4;24;20;26;15;7;14;22;11;16;3;6;1
9;23;25;10;19;17;8;18;12;15;2;13;5;4;24;20;26;21;7;14;22;11;16;3;6;1;11;5914924
11;5914924;9;23;25;10;19;17;8;18;12;15;2;13;5;4;24;20;26;21;7;14;22;11;16;3;6;1
9;3;25;10;19;17;8;18;12;15;2;13;5;4;24;20;26;21;7;14;22;11;16;23;6;1;11;5888119
11;5888119;9;3;25;10;19;17;8;18;12;15;2;13;5;4;24;20;26;21;7;14;22;11;16;23;6;1
9;3;25;10;19;17;8;23;12;15;2;13;5;4;24;20;26;21;7;14;22;11;16;18;6;1;11;5962697
11;5962697;9;3;25;10;19;17;8;23;12;15;2;13;5;4;24;20;26;21;7;14;22;11;16;18;6;1
9;3;6;10;19;17;8;23;12;15;2;13;5;4;24;20;26;21;7;14;22;11;16;18;25;1;11;5959607
11;5959607;9;3;6;10;19;17;8;23;12;15;2;13;5;4;24;20;26;21;7;14;22;11;16;18;25;1
9;15;6;10;19;17;8;23;12;3;2;13;5;4;24;20;26;21;7;14;22;11;16;18;25;1;11;6033340
11;6033340;9;15;6;10;19;17;8;23;12;3;2;13;5;4;24;20;26;21;7;14;22;11;16;18;25;1
9;15;6;10;19;17;12;23;8;3;2;13;5;4;24;20;26;21;7;14;22;11;16;18;25;1;11;6036620
11;6036620;9;15;6;10;19;17;12;23;8;3;2;13;5;4;24;20;26;21;7;14;22;11;16;18;25;1
9;15;6;10;19;17;12;23;8;3;2;7;5;4;24;20;26;21;13;14;22;11;16;18;25;1;11;6037154
11;6037154;9;15;6;10;19;17;12;23;8;3;2;7;5;4;24;20;26;21;13;14;22;11;16;18;25;1
9;15;6;10;19;17;12;23;2;3;8;7;5;4;24;20;26;21;13;14;22;11;16;18;25;1;11;5994510
11;5994510;9;15;6;10;19;17;12;23;2;3;8;7;5;4;24;20;26;21;13;14;22;11;16;18;25;1
9;15;8;10;19;17;12;23;2;3;6;7;5;4;24;20;26;21;13;14;22;11;16;18;25;1;11;6016119
11;6016119;9;15;8;10;19;17;12;23;2;3;6;7;5;4;24;20;26;21;13;14;22;11;16;18;25;1
9;12;8;10;19;17;15;23;2;3;6;7;5;4;24;20;26;21;13;14;22;11;16;18;25;1;11;5947862
11;5947862;9;12;8;10;19;17;15;23;2;3;6;7;5;4;24;20;26;21;13;14;22;11;16;18;25;1
9;12;8;10;19;17;15;23;2;3;6;7;5;4;24;20;26;21;13;18;22;11;16;14;25;1;11;5942687
11;5942687;9;12;8;10;19;17;15;23;2;3;6;7;5;4;24;20;26;21;13;18;22;11;16;14;25;1
9;12;8;10;19;17;4;23;2;3;6;7;5;15;24;20;26;21;13;18;22;11;16;14;25;1;11;5952810
11;5952810;9;12;8;10;19;17;4;23;2;3;6;7;5;15;24;20;26;21;13;18;22;11;16;14;25;1
9;12;8;10;19;17;4;23;2;3;6;7;5;15;24;20;26;21;13;18;14;11;16;22;25;1;11;5963201
11;5963201;9;12;8;10;19;17;4;23;2;3;6;7;5;15;24;20;26;21;13;18;14;11;16;22;25;1
9;12;8;10;19;17;4;23;2;3;5;7;6;15;24;20;26;21;13;18;14;11;16;22;25;1;11;5990079
11;5990079;9;12;8;10;19;17;4;23;2;3;5;7;6;15;24;20;26;21;13;18;14;11;16;22;25;1
9;12;8;10;19;17;5;23;2;3;4;7;6;15;24;20;26;21;13;18;14;11;16;22;25;1;11;5774303
11;5774303;9;12;8;10;19;17;5;23;2;3;4;7;6;15;24;20;26;21;13;18;14;11;16;22;25;1
9;12;23;10;19;17;5;8;2;3;4;7;6;15;24;20;26;21;13;18;14;11;16;22;25;1;11;5822379
11;5822379;9;12;23;10;19;17;5;8;2;3;4;7;6;15;24;20;26;21;13;18;14;11;16;22;25;1
9;12;23;10;19;17;5;8;2;3;11;7;6;15;24;20;26;21;13;18;14;4;16;22;25;1;11;5851126
11;5851126;9;12;23;10;19;17;5;8;2;3;11;7;6;15;24;20;26;21;13;18;14;4;16;22;25;1
9;12;23;10;19;17;5;8;16;3;11;7;6;15;24;20;26;21;13;18;14;4;2;22;25;1;11;5827124
11;5827124;9;12;23;10;19;17;5;8;16;3;11;7;6;15;24;20;26;21;13;18;14;4;2;22;25;1
9;12;23;4;19;17;5;8;16;3;11;7;6;15;24;20;26;21;13;18;14;10;2;22;25;1;11;5813331
11;5813331;9;12;23;4;19;17;5;8;16;3;11;7;6;15;24;20;26;21;13;18;14;10;2;22;25;1
9;12;23;4;19;17;5;8;16;3;11;7;6;15;24;20;14;21;13;18;26;10;2;22;25;1;11;5841400
12;5841400;9;12;23;4;19;17;5;8;16;3;11;7;6;15;24;20;14;21;13;18;26;10;2;22;25;1
9;12;23;4;19;6;5;8;16;3;11;7;17;15;24;20;14;21;13;18;26;10;2;22;25;1;12;5866030
12;5866030;9;12;23;4;19;6;5;8;16;3;11;7;17;15;24;20;14;21;13;18;26;10;2;22;25;1
9;12;23;4;19;6;5;8;16;24;11;7;17;15;3;20;14;21;13;18;26;10;2;22;25;1;12;5857052
12;5857052;9;12;23;4;19;6;5;8;16;24;11;7;17;15;3;20;14;21;13;18;26;10;2;22;25;1
9;12;23;4;19;6;5;8;24;16;11;7;17;15;3;20;14;21;13;18;26;10;2;22;25;1;12;5857012
12;5857012;9;12;23;4;19;6;5;8;24;16;11;7;17;15;3;20;14;21;13;18;26;10;2;22;25;1
9;12;23;4;19;6;5;17;24;16;11;7;8;15;3;20;14;21;13;18;26;10;2;22;25;1;12;5827396
12;5827396;9;12;23;4;19;6;5;17;24;16;11;7;8;15;3;20;14;21;13;18;26;10;2;22;25;1
9;12;23;4;19;6;5;17;24;14;11;7;8;15;3;20;16;21;13;18;26;10;2;22;25;1;12;5813456
12;5813456;9;12;23;4;19;6;5;17;24;14;11;7;8;15;3;20;16;21;13;18;26;10;2;22;25;1
9;12;21;4;19;6;5;17;24;14;11;7;8;15;3;20;16;23;13;18;26;10;2;22;25;1;12;5828037
12;5828037;9;12;21;4;19;6;5;17;24;14;11;7;8;15;3;20;16;23;13;18;26;10;2;22;25;1
9;12;21;4;8;6;5;17;24;14;11;7;19;15;3;20;16;23;13;18;26;10;2;22;25;1;12;5836921
12;5836921;9;12;21;4;8;6;5;17;24;14;11;7;19;15;3;20;16;23;13;18;26;10;2;22;25;1
9;12;15;4;8;6;5;17;24;14;11;7;19;21;3;20;16;23;13;18;26;10;2;22;25;1;12;5831124
12;5831124;9;12;15;4;8;6;5;17;24;14;11;7;19;21;3;20;16;23;13;18;26;10;2;22;25;1
9;12;15;4;8;6;7;17;24;14;11;5;19;21;3;20;16;23;13;18;26;10;2;22;25;1;12;5883773
12;5883773;9;12;15;4;8;6;7;17;24;14;11;5;19;21;3;20;16;23;13;18;26;10;2;22;25;1
9;22;15;4;8;6;7;17;24;14;11;5;19;21;3;20;16;23;13;18;26;10;2;12;25;1;12;5898451
12;5898451;9;22;15;4;8;6;7;17;24;14;11;5;19;21;3;20;16;23;13;18;26;10;2;12;25;1
9;22;15;4;8;6;7;17;24;21;11;5;19;14;3;20;16;23;13;18;26;10;2;12;25;1;12;5895155
12;5895155;9;22;15;4;8;6;7;17;24;21;11;5;19;14;3;20;16;23;13;18;26;10;2;12;25;1
9;22;15;4;26;6;7;17;24;21;11;5;19;14;3;20;16;23;13;18;8;10;2;12;25;1;12;5927921
12;5927921;9;22;15;4;26;6;7;17;24;21;11;5;19;14;3;20;16;23;13;18;8;10;2;12;25;1
9;22;15;4;8;6;7;17;24;21;11;5;19;14;3;20;16;23;13;18;26;10;2;12;25;1;12;5895155
12;5895155;9;22;15;4;8;6;7;17;24;21;11;5;19;14;3;20;16;23;13;18;26;10;2;12;25;1
9;22;15;4;8;23;7;17;24;21;11;5;19;14;3;20;16;6;13;18;26;10;2;12;25;1;12;5884279
12;5884279;9;22;15;4;8;23;7;17;24;21;11;5;19;14;3;20;16;6;13;18;26;10;2;12;25;1
9;22;15;4;1;23;7;17;24;21;11;5;19;14;3;20;16;6;13;18;26;10;2;12;25;8;12;5860114
12;5860114;9;22;15;4;1;23;7;17;24;21;11;5;19;14;3;20;16;6;13;18;26;10;2;12;25;8
9;22;15;4;1;23;7;17;24;3;11;5;19;14;21;20;16;6;13;18;26;10;2;12;25;8;12;5948088
12;5948088;9;22;15;4;1;23;7;17;24;3;11;5;19;14;21;20;16;6;13;18;26;10;2;12;25;8
9;22;15;7;1;23;4;17;24;3;11;5;19;14;21;20;16;6;13;18;26;10;2;12;25;8;12;5932283
12;5932283;9;22;15;7;1;23;4;17;24;3;11;5;19;14;21;20;16;6;13;18;26;10;2;12;25;8
9;22;4;7;1;23;15;17;24;3;11;5;19;14;21;20;16;6;13;18;26;10;2;12;25;8;12;5959272
