"X1";"X6048922";"X11";"X7";"X23";"X12";"X20";"X4";"X18";"X13";"X8";"X9";"X24";"X6";"X22";"X25";"X5";"X3";"X2";"X15";"X26";"X19";"X14";"X1.1";"X10";"X17";"X21";"X16"
7;16;3;20;15;9;17;4;24;23;26;13;14;22;21;8;5;19;6;11;1;25;10;12;2;18;6;5886151
6;5886151;7;16;3;20;15;9;17;4;24;23;26;13;14;22;21;8;5;19;6;11;1;25;10;12;2;18
24;16;3;20;15;9;17;4;7;23;26;13;14;22;21;8;5;19;6;11;1;25;10;12;2;18;6;5874991
7;5874991;24;16;3;20;15;9;17;4;7;23;26;13;14;22;21;8;5;19;6;11;1;25;10;12;2;18
24;16;3;20;15;9;17;4;7;23;26;13;14;22;21;8;18;19;6;11;1;25;10;12;2;5;7;6030558
7;6030558;24;16;3;20;15;9;17;4;7;23;26;13;14;22;21;8;18;19;6;11;1;25;10;12;2;5
24;16;3;20;15;9;17;4;7;23;26;13;14;22;21;2;18;19;6;11;1;25;10;12;8;5;7;6032193
7;6032193;24;16;3;20;15;9;17;4;7;23;26;13;14;22;21;2;18;19;6;11;1;25;10;12;8;5
24;16;10;20;15;9;17;4;7;23;26;13;14;22;21;2;18;19;6;11;1;25;3;12;8;5;7;6039874
7;6039874;24;16;10;20;15;9;17;4;7;23;26;13;14;22;21;2;18;19;6;11;1;25;3;12;8;5
24;16;10;20;15;9;17;4;7;23;26;13;14;22;21;1;18;19;6;11;2;25;3;12;8;5;7;5972593
7;5972593;24;16;10;20;15;9;17;4;7;23;26;13;14;22;21;1;18;19;6;11;2;25;3;12;8;5
24;16;10;20;15;9;17;4;7;23;18;13;14;22;21;1;26;19;6;11;2;25;3;12;8;5;7;5879036
7;5879036;24;16;10;20;15;9;17;4;7;23;18;13;14;22;21;1;26;19;6;11;2;25;3;12;8;5
24;16;10;26;15;9;17;4;7;23;18;13;14;22;21;1;20;19;6;11;2;25;3;12;8;5;7;5932046
7;5932046;24;16;10;26;15;9;17;4;7;23;18;13;14;22;21;1;20;19;6;11;2;25;3;12;8;5
24;16;10;26;15;14;17;4;7;23;18;13;9;22;21;1;20;19;6;11;2;25;3;12;8;5;7;6000233
7;6000233;24;16;10;26;15;14;17;4;7;23;18;13;9;22;21;1;20;19;6;11;2;25;3;12;8;5
24;16;10;26;15;14;17;4;7;23;18;13;9;22;21;1;20;2;6;11;19;25;3;12;8;5;7;6079202
7;6079202;24;16;10;26;15;14;17;4;7;23;18;13;9;22;21;1;20;2;6;11;19;25;3;12;8;5
24;16;10;6;15;14;17;4;7;23;18;13;9;22;21;1;20;2;26;11;19;25;3;12;8;5;7;6080015
7;6080015;24;16;10;6;15;14;17;4;7;23;18;13;9;22;21;1;20;2;26;11;19;25;3;12;8;5
24;5;10;6;15;14;17;4;7;23;18;13;9;22;21;1;20;2;26;11;19;25;3;12;8;16;7;5847280
7;5847280;24;5;10;6;15;14;17;4;7;23;18;13;9;22;21;1;20;2;26;11;19;25;3;12;8;16
12;5;10;6;15;14;17;4;7;23;18;13;9;22;21;1;20;2;26;11;19;25;3;24;8;16;7;5829149
7;5829149;12;5;10;6;15;14;17;4;7;23;18;13;9;22;21;1;20;2;26;11;19;25;3;24;8;16
12;5;10;6;15;14;17;2;7;23;18;13;9;22;21;1;20;4;26;11;19;25;3;24;8;16;7;5814859
7;5814859;12;5;10;6;15;14;17;2;7;23;18;13;9;22;21;1;20;4;26;11;19;25;3;24;8;16
12;5;10;6;15;14;17;2;7;23;18;13;9;22;21;20;1;4;26;11;19;25;3;24;8;16;7;5802418
7;5802418;12;5;10;6;15;14;17;2;7;23;18;13;9;22;21;20;1;4;26;11;19;25;3;24;8;16
12;5;10;6;15;14;23;2;7;17;18;13;9;22;21;20;1;4;26;11;19;25;3;24;8;16;7;5809675
7;5809675;12;5;10;6;15;14;23;2;7;17;18;13;9;22;21;20;1;4;26;11;19;25;3;24;8;16
12;5;10;6;21;14;23;2;7;17;18;13;9;22;15;20;1;4;26;11;19;25;3;24;8;16;7;5809801
7;5809801;12;5;10;6;21;14;23;2;7;17;18;13;9;22;15;20;1;4;26;11;19;25;3;24;8;16
12;5;10;6;21;14;23;2;7;17;18;20;9;22;15;13;1;4;26;11;19;25;3;24;8;16;7;5834296
7;5834296;12;5;10;6;21;14;23;2;7;17;18;20;9;22;15;13;1;4;26;11;19;25;3;24;8;16
12;5;10;2;21;14;23;6;7;17;18;20;9;22;15;13;1;4;26;11;19;25;3;24;8;16;7;5847318
7;5847318;12;5;10;2;21;14;23;6;7;17;18;20;9;22;15;13;1;4;26;11;19;25;3;24;8;16
12;5;10;2;21;14;23;6;13;17;18;20;9;22;15;7;1;4;26;11;19;25;3;24;8;16;7;5851544
7;5851544;12;5;10;2;21;14;23;6;13;17;18;20;9;22;15;7;1;4;26;11;19;25;3;24;8;16
12;5;10;2;21;14;24;6;13;17;18;20;9;22;15;7;1;4;26;11;19;25;3;23;8;16;7;5861057
7;5861057;12;5;10;2;21;14;24;6;13;17;18;20;9;22;15;7;1;4;26;11;19;25;3;23;8;16
12;11;10;2;21;14;24;6;13;17;18;20;9;22;15;7;1;4;26;5;19;25;3;23;8;16;7;5965998
8;5965998;12;11;10;2;21;14;24;6;13;17;18;20;9;22;15;7;1;4;26;5;19;25;3;23;8;16
12;11;10;2;21;14;24;6;13;17;4;20;9;22;15;7;1;18;26;5;19;25;3;23;8;16;8;5932683
8;5932683;12;11;10;2;21;14;24;6;13;17;4;20;9;22;15;7;1;18;26;5;19;25;3;23;8;16
12;21;10;2;11;14;24;6;13;17;4;20;9;22;15;7;1;18;26;5;19;25;3;23;8;16;8;5941517
8;5941517;12;21;10;2;11;14;24;6;13;17;4;20;9;22;15;7;1;18;26;5;19;25;3;23;8;16
12;23;10;2;11;14;24;6;13;17;4;20;9;22;15;7;1;18;26;5;19;25;3;21;8;16;8;5939978
8;5939978;12;23;10;2;11;14;24;6;13;17;4;20;9;22;15;7;1;18;26;5;19;25;3;21;8;16
12;23;10;2;11;14;24;6;13;17;4;20;9;22;15;7;1;18;26;5;19;25;3;8;21;16;8;6065104
8;6065104;12;23;10;2;11;14;24;6;13;17;4;20;9;22;15;7;1;18;26;5;19;25;3;8;21;16
12;23;10;2;11;14;24;6;13;17;4;20;16;22;15;7;1;18;26;5;19;25;3;8;21;9;8;6094436
8;6094436;12;23;10;2;11;14;24;6;13;17;4;20;16;22;15;7;1;18;26;5;19;25;3;8;21;9
12;23;10;2;11;14;24;6;13;17;4;20;16;7;15;22;1;18;26;5;19;25;3;8;21;9;8;6083650
8;6083650;12;23;10;2;11;14;24;6;13;17;4;20;16;7;15;22;1;18;26;5;19;25;3;8;21;9
12;23;10;2;11;14;24;6;20;17;4;13;16;7;15;22;1;18;26;5;19;25;3;8;21;9;8;6059057
8;6059057;12;23;10;2;11;14;24;6;20;17;4;13;16;7;15;22;1;18;26;5;19;25;3;8;21;9
12;23;17;2;11;14;24;6;20;10;4;13;16;7;15;22;1;18;26;5;19;25;3;8;21;9;8;6056466
8;6056466;12;23;17;2;11;14;24;6;20;10;4;13;16;7;15;22;1;18;26;5;19;25;3;8;21;9
12;23;17;14;11;2;24;6;20;10;4;13;16;7;15;22;1;18;26;5;19;25;3;8;21;9;8;6007524
8;6007524;12;23;17;14;11;2;24;6;20;10;4;13;16;7;15;22;1;18;26;5;19;25;3;8;21;9
12;23;17;14;11;2;24;6;20;10;4;13;16;7;15;22;18;1;26;5;19;25;3;8;21;9;8;6014133
8;6014133;12;23;17;14;11;2;24;6;20;10;4;13;16;7;15;22;18;1;26;5;19;25;3;8;21;9
12;23;17;14;11;3;24;6;20;10;4;13;16;7;15;22;18;1;26;5;19;25;2;8;21;9;8;5998758
8;5998758;12;23;17;14;11;3;24;6;20;10;4;13;16;7;15;22;18;1;26;5;19;25;2;8;21;9
12;23;25;14;11;3;24;6;20;10;4;13;16;7;15;22;18;1;26;5;19;17;2;8;21;9;8;5998296
8;5998296;12;23;25;14;11;3;24;6;20;10;4;13;16;7;15;22;18;1;26;5;19;17;2;8;21;9
12;23;25;14;11;3;1;6;20;10;4;13;16;7;15;22;18;24;26;5;19;17;2;8;21;9;8;6042296
8;6042296;12;23;25;14;11;3;1;6;20;10;4;13;16;7;15;22;18;24;26;5;19;17;2;8;21;9
12;23;25;14;11;3;1;6;20;10;4;13;16;7;15;22;18;24;26;5;19;17;9;8;21;2;8;6235300
8;6235300;12;23;25;14;11;3;1;6;20;10;4;13;16;7;15;22;18;24;26;5;19;17;9;8;21;2
12;23;25;14;11;3;1;6;20;10;4;13;16;7;15;22;18;24;26;2;19;17;9;8;21;5;8;5973551
8;5973551;12;23;25;14;11;3;1;6;20;10;4;13;16;7;15;22;18;24;26;2;19;17;9;8;21;5
12;23;14;25;11;3;1;6;20;10;4;13;16;7;15;22;18;24;26;2;19;17;9;8;21;5;8;5900572
8;5900572;12;23;14;25;11;3;1;6;20;10;4;13;16;7;15;22;18;24;26;2;19;17;9;8;21;5
12;23;14;25;11;3;1;6;20;10;4;13;16;7;15;17;18;24;26;2;19;22;9;8;21;5;8;5900974
8;5900974;12;23;14;25;11;3;1;6;20;10;4;13;16;7;15;17;18;24;26;2;19;22;9;8;21;5
12;23;14;25;11;3;1;6;20;10;4;13;16;7;15;24;18;17;26;2;19;22;9;8;21;5;8;5901713
8;5901713;12;23;14;25;11;3;1;6;20;10;4;13;16;7;15;24;18;17;26;2;19;22;9;8;21;5
12;23;14;25;11;3;1;6;20;10;4;13;16;7;17;24;18;15;26;2;19;22;9;8;21;5;8;5852141
8;5852141;12;23;14;25;11;3;1;6;20;10;4;13;16;7;17;24;18;15;26;2;19;22;9;8;21;5
12;23;14;25;11;3;26;6;20;10;4;13;16;7;17;24;18;15;1;2;19;22;9;8;21;5;8;5828771
9;5828771;12;23;14;25;11;3;26;6;20;10;4;13;16;7;17;24;18;15;1;2;19;22;9;8;21;5
12;23;14;20;11;3;26;6;25;10;4;13;16;7;17;24;18;15;1;2;19;22;9;8;21;5;9;5865415
9;5865415;12;23;14;20;11;3;26;6;25;10;4;13;16;7;17;24;18;15;1;2;19;22;9;8;21;5
12;23;14;20;2;3;26;6;25;10;4;13;16;7;17;24;18;15;1;11;19;22;9;8;21;5;9;5865571
9;5865571;12;23;14;20;2;3;26;6;25;10;4;13;16;7;17;24;18;15;1;11;19;22;9;8;21;5
12;23;14;20;2;3;26;6;25;10;4;1;16;7;17;24;18;15;13;11;19;22;9;8;21;5;9;5900527
9;5900527;12;23;14;20;2;3;26;6;25;10;4;1;16;7;17;24;18;15;13;11;19;22;9;8;21;5
12;21;14;20;2;3;26;6;25;10;4;1;16;7;17;24;18;15;13;11;19;22;9;8;23;5;9;5920382
9;5920382;12;21;14;20;2;3;26;6;25;10;4;1;16;7;17;24;18;15;13;11;19;22;9;8;23;5
12;21;14;25;2;3;26;6;20;10;4;1;16;7;17;24;18;15;13;11;19;22;9;8;23;5;9;5854623
9;5854623;12;21;14;25;2;3;26;6;20;10;4;1;16;7;17;24;18;15;13;11;19;22;9;8;23;5
12;21;14;25;2;3;26;6;20;10;23;1;16;7;17;24;18;15;13;11;19;22;9;8;4;5;9;5870519
9;5870519;12;21;14;25;2;3;26;6;20;10;23;1;16;7;17;24;18;15;13;11;19;22;9;8;4;5
12;21;14;9;2;3;26;6;20;10;23;1;16;7;17;24;18;15;13;11;19;22;25;8;4;5;9;5856382
9;5856382;12;21;14;9;2;3;26;6;20;10;23;1;16;7;17;24;18;15;13;11;19;22;25;8;4;5
12;21;14;9;11;3;26;6;20;10;23;1;16;7;17;24;18;15;13;2;19;22;25;8;4;5;9;5857592
9;5857592;12;21;14;9;11;3;26;6;20;10;23;1;16;7;17;24;18;15;13;2;19;22;25;8;4;5
12;21;14;9;11;3;2;6;20;10;23;1;16;7;17;24;18;15;13;26;19;22;25;8;4;5;9;5886323
9;5886323;12;21;14;9;11;3;2;6;20;10;23;1;16;7;17;24;18;15;13;26;19;22;25;8;4;5
12;21;14;9;11;3;17;6;20;10;23;1;16;7;2;24;18;15;13;26;19;22;25;8;4;5;9;5845669
9;5845669;12;21;14;9;11;3;17;6;20;10;23;1;16;7;2;24;18;15;13;26;19;22;25;8;4;5
12;21;14;9;11;3;17;26;20;10;23;1;16;7;2;24;18;15;13;6;19;22;25;8;4;5;9;5851716
9;5851716;12;21;14;9;11;3;17;26;20;10;23;1;16;7;2;24;18;15;13;6;19;22;25;8;4;5
12;21;14;9;11;3;17;26;20;10;23;1;16;7;2;8;18;15;13;6;19;22;25;24;4;5;9;5930959
9;5930959;12;21;14;9;11;3;17;26;20;10;23;1;16;7;2;8;18;15;13;6;19;22;25;24;4;5
2;21;14;9;11;3;17;26;20;10;23;1;16;7;12;8;18;15;13;6;19;22;25;24;4;5;9;5932667
9;5932667;2;21;14;9;11;3;17;26;20;10;23;1;16;7;12;8;18;15;13;6;19;22;25;24;4;5
2;21;14;9;11;15;17;26;20;10;23;1;16;7;12;8;18;3;13;6;19;22;25;24;4;5;9;5929809
9;5929809;2;21;14;9;11;15;17;26;20;10;23;1;16;7;12;8;18;3;13;6;19;22;25;24;4;5
2;21;14;9;11;15;18;26;20;10;23;1;16;7;12;8;17;3;13;6;19;22;25;24;4;5;9;6038078
9;6038078;2;21;14;9;11;15;18;26;20;10;23;1;16;7;12;8;17;3;13;6;19;22;25;24;4;5
21;2;14;9;11;15;18;26;20;10;23;1;16;7;12;8;17;3;13;6;19;22;25;24;4;5;9;6041300
9;6041300;21;2;14;9;11;15;18;26;20;10;23;1;16;7;12;8;17;3;13;6;19;22;25;24;4;5
21;2;7;9;11;15;18;26;20;10;23;1;16;14;12;8;17;3;13;6;19;22;25;24;4;5;9;6036215
9;6036215;21;2;7;9;11;15;18;26;20;10;23;1;16;14;12;8;17;3;13;6;19;22;25;24;4;5
21;2;7;9;11;15;18;26;20;10;14;1;16;23;12;8;17;3;13;6;19;22;25;24;4;5;9;6026113
9;6026113;21;2;7;9;11;15;18;26;20;10;14;1;16;23;12;8;17;3;13;6;19;22;25;24;4;5
21;2;7;9;11;15;18;26;20;10;14;1;16;23;12;25;17;3;13;6;19;22;8;24;4;5;9;5962343
9;5962343;21;2;7;9;11;15;18;26;20;10;14;1;16;23;12;25;17;3;13;6;19;22;8;24;4;5
21;2;7;9;11;15;6;26;20;10;14;1;16;23;12;25;17;3;13;18;19;22;8;24;4;5;9;5834752
10;5834752;21;2;7;9;11;15;6;26;20;10;14;1;16;23;12;25;17;3;13;18;19;22;8;24;4;5
21;2;7;9;11;15;6;26;20;10;14;1;16;23;13;25;17;3;12;18;19;22;8;24;4;5;10;5827323
10;5827323;21;2;7;9;11;15;6;26;20;10;14;1;16;23;13;25;17;3;12;18;19;22;8;24;4;5
21;2;7;9;11;15;6;26;20;14;10;1;16;23;13;25;17;3;12;18;19;22;8;24;4;5;10;5891778
10;5891778;21;2;7;9;11;15;6;26;20;14;10;1;16;23;13;25;17;3;12;18;19;22;8;24;4;5
5;2;7;9;11;15;6;26;20;14;10;1;16;23;13;25;17;3;12;18;19;22;8;24;4;21;10;6070007
10;6070007;5;2;7;9;11;15;6;26;20;14;10;1;16;23;13;25;17;3;12;18;19;22;8;24;4;21
5;2;7;9;11;15;6;26;20;19;10;1;16;23;13;25;17;3;12;18;14;22;8;24;4;21;10;6143966
10;6143966;5;2;7;9;11;15;6;26;20;19;10;1;16;23;13;25;17;3;12;18;14;22;8;24;4;21
5;2;7;23;11;15;6;26;20;19;10;1;16;9;13;25;17;3;12;18;14;22;8;24;4;21;10;6091386
10;6091386;5;2;7;23;11;15;6;26;20;19;10;1;16;9;13;25;17;3;12;18;14;22;8;24;4;21
5;2;7;23;11;15;6;13;20;19;10;1;16;9;26;25;17;3;12;18;14;22;8;24;4;21;10;6067139
10;6067139;5;2;7;23;11;15;6;13;20;19;10;1;16;9;26;25;17;3;12;18;14;22;8;24;4;21
5;2;7;12;11;15;6;13;20;19;10;1;16;9;26;25;17;3;23;18;14;22;8;24;4;21;10;6099632
10;6099632;5;2;7;12;11;15;6;13;20;19;10;1;16;9;26;25;17;3;23;18;14;22;8;24;4;21
5;2;7;12;11;15;6;13;24;19;10;1;16;9;26;25;17;3;23;18;14;22;8;20;4;21;10;6207554
10;6207554;5;2;7;12;11;15;6;13;24;19;10;1;16;9;26;25;17;3;23;18;14;22;8;20;4;21
5;2;7;12;11;15;6;13;24;19;10;1;16;9;26;25;17;3;23;18;14;22;4;20;8;21;10;6303989
10;6303989;5;2;7;12;11;15;6;13;24;19;10;1;16;9;26;25;17;3;23;18;14;22;4;20;8;21
15;2;7;12;11;5;6;13;24;19;10;1;16;9;26;25;17;3;23;18;14;22;4;20;8;21;10;5995046
10;5995046;15;2;7;12;11;5;6;13;24;19;10;1;16;9;26;25;17;3;23;18;14;22;4;20;8;21
15;2;1;12;11;5;6;13;24;19;10;7;16;9;26;25;17;3;23;18;14;22;4;20;8;21;10;6019401
10;6019401;15;2;1;12;11;5;6;13;24;19;10;7;16;9;26;25;17;3;23;18;14;22;4;20;8;21
15;2;1;12;11;5;6;8;24;19;10;7;16;9;26;25;17;3;23;18;14;22;4;20;13;21;10;5987602
10;5987602;15;2;1;12;11;5;6;8;24;19;10;7;16;9;26;25;17;3;23;18;14;22;4;20;13;21
15;5;1;12;11;2;6;8;24;19;10;7;16;9;26;25;17;3;23;18;14;22;4;20;13;21;10;6340312
10;6340312;15;5;1;12;11;2;6;8;24;19;10;7;16;9;26;25;17;3;23;18;14;22;4;20;13;21
15;5;1;12;11;2;6;8;24;19;10;7;16;9;26;25;13;3;23;18;14;22;4;20;17;21;10;6336151
10;6336151;15;5;1;12;11;2;6;8;24;19;10;7;16;9;26;25;13;3;23;18;14;22;4;20;17;21
15;5;1;12;11;2;6;8;24;19;10;3;16;9;26;25;13;7;23;18;14;22;4;20;17;21;10;6249372
10;6249372;15;5;1;12;11;2;6;8;24;19;10;3;16;9;26;25;13;7;23;18;14;22;4;20;17;21
6;5;1;12;11;2;15;8;24;19;10;3;16;9;26;25;13;7;23;18;14;22;4;20;17;21;10;6204920
10;6204920;6;5;1;12;11;2;15;8;24;19;10;3;16;9;26;25;13;7;23;18;14;22;4;20;17;21
6;5;1;12;11;2;15;13;24;19;10;3;16;9;26;25;8;7;23;18;14;22;4;20;17;21;10;6206113
10;6206113;6;5;1;12;11;2;15;13;24;19;10;3;16;9;26;25;8;7;23;18;14;22;4;20;17;21
6;5;24;12;11;2;15;13;1;19;10;3;16;9;26;25;8;7;23;18;14;22;4;20;17;21;10;6158213
10;6158213;6;5;24;12;11;2;15;13;1;19;10;3;16;9;26;25;8;7;23;18;14;22;4;20;17;21
6;5;24;12;11;2;15;10;1;19;13;3;16;9;26;25;8;7;23;18;14;22;4;20;17;21;10;6148190
10;6148190;6;5;24;12;11;2;15;10;1;19;13;3;16;9;26;25;8;7;23;18;14;22;4;20;17;21
1;5;24;12;11;2;15;10;6;19;13;3;16;9;26;25;8;7;23;18;14;22;4;20;17;21;10;6209236
11;6209236;1;5;24;12;11;2;15;10;6;19;13;3;16;9;26;25;8;7;23;18;14;22;4;20;17;21
1;5;24;12;11;26;15;10;6;19;13;3;16;9;2;25;8;7;23;18;14;22;4;20;17;21;11;6240531
11;6240531;1;5;24;12;11;26;15;10;6;19;13;3;16;9;2;25;8;7;23;18;14;22;4;20;17;21
1;5;24;12;11;26;13;10;6;19;15;3;16;9;2;25;8;7;23;18;14;22;4;20;17;21;11;6256401
11;6256401;1;5;24;12;11;26;13;10;6;19;15;3;16;9;2;25;8;7;23;18;14;22;4;20;17;21
1;5;24;12;25;26;13;10;6;19;15;3;16;9;2;11;8;7;23;18;14;22;4;20;17;21;11;6229609
11;6229609;1;5;24;12;25;26;13;10;6;19;15;3;16;9;2;11;8;7;23;18;14;22;4;20;17;21
1;5;2;12;25;26;13;10;6;19;15;3;16;9;24;11;8;7;23;18;14;22;4;20;17;21;11;6226628
11;6226628;1;5;2;12;25;26;13;10;6;19;15;3;16;9;24;11;8;7;23;18;14;22;4;20;17;21
2;5;1;12;25;26;13;10;6;19;15;3;16;9;24;11;8;7;23;18;14;22;4;20;17;21;11;6218442
11;6218442;2;5;1;12;25;26;13;10;6;19;15;3;16;9;24;11;8;7;23;18;14;22;4;20;17;21
2;5;1;12;25;26;13;10;6;19;15;3;16;11;24;9;8;7;23;18;14;22;4;20;17;21;11;6142687
11;6142687;2;5;1;12;25;26;13;10;6;19;15;3;16;11;24;9;8;7;23;18;14;22;4;20;17;21
2;5;3;12;25;26;13;10;6;19;15;1;16;11;24;9;8;7;23;18;14;22;4;20;17;21;11;6112915
11;6112915;2;5;3;12;25;26;13;10;6;19;15;1;16;11;24;9;8;7;23;18;14;22;4;20;17;21
2;5;3;12;25;26;13;10;6;24;15;1;16;11;19;9;8;7;23;18;14;22;4;20;17;21;11;6186171
11;6186171;2;5;3;12;25;26;13;10;6;24;15;1;16;11;19;9;8;7;23;18;14;22;4;20;17;21
2;5;3;12;25;26;13;10;6;24;15;1;16;11;19;9;8;7;20;18;14;22;4;23;17;21;11;6072937
11;6072937;2;5;3;12;25;26;13;10;6;24;15;1;16;11;19;9;8;7;20;18;14;22;4;23;17;21
2;5;3;12;25;26;13;10;6;24;15;1;16;11;19;9;8;7;20;18;14;4;22;23;17;21;11;6071258
11;6071258;2;5;3;12;25;26;13;10;6;24;15;1;16;11;19;9;8;7;20;18;14;4;22;23;17;21
2;5;3;12;4;26;13;10;6;24;15;1;16;11;19;9;8;7;20;18;14;25;22;23;17;21;11;6054788
11;6054788;2;5;3;12;4;26;13;10;6;24;15;1;16;11;19;9;8;7;20;18;14;25;22;23;17;21
2;5;3;12;4;26;13;10;6;24;15;18;16;11;19;9;8;7;20;1;14;25;22;23;17;21;11;6071322
11;6071322;2;5;3;12;4;26;13;10;6;24;15;18;16;11;19;9;8;7;20;1;14;25;22;23;17;21
11;5;3;12;4;26;13;10;6;24;15;18;16;2;19;9;8;7;20;1;14;25;22;23;17;21;11;6069236
11;6069236;11;5;3;12;4;26;13;10;6;24;15;18;16;2;19;9;8;7;20;1;14;25;22;23;17;21
11;5;3;12;4;26;13;10;6;24;8;18;16;2;19;9;15;7;20;1;14;25;22;23;17;21;11;6080798
11;6080798;11;5;3;12;4;26;13;10;6;24;8;18;16;2;19;9;15;7;20;1;14;25;22;23;17;21
11;5;3;12;4;26;13;19;6;24;8;18;16;2;10;9;15;7;20;1;14;25;22;23;17;21;11;6048553
11;6048553;11;5;3;12;4;26;13;19;6;24;8;18;16;2;10;9;15;7;20;1;14;25;22;23;17;21
11;5;3;12;4;26;13;19;6;24;8;18;16;2;10;9;25;7;20;1;14;15;22;23;17;21;11;6108446
11;6108446;11;5;3;12;4;26;13;19;6;24;8;18;16;2;10;9;25;7;20;1;14;15;22;23;17;21
11;5;16;12;4;26;13;19;6;24;8;18;3;2;10;9;25;7;20;1;14;15;22;23;17;21;11;6102124
11;6102124;11;5;16;12;4;26;13;19;6;24;8;18;3;2;10;9;25;7;20;1;14;15;22;23;17;21
11;5;16;12;4;26;13;3;6;24;8;18;19;2;10;9;25;7;20;1;14;15;22;23;17;21;11;6104599
11;6104599;11;5;16;12;4;26;13;3;6;24;8;18;19;2;10;9;25;7;20;1;14;15;22;23;17;21
11;1;16;12;4;26;13;3;6;24;8;18;19;2;10;9;25;7;20;5;14;15;22;23;17;21;11;6021630
11;6021630;11;1;16;12;4;26;13;3;6;24;8;18;19;2;10;9;25;7;20;5;14;15;22;23;17;21
11;1;16;12;4;26;20;3;6;24;8;18;19;2;10;9;25;7;13;5;14;15;22;23;17;21;11;6034403
12;6034403;11;1;16;12;4;26;20;3;6;24;8;18;19;2;10;9;25;7;13;5;14;15;22;23;17;21
11;1;16;12;4;26;20;3;6;24;18;8;19;2;10;9;25;7;13;5;14;15;22;23;17;21;12;6082926
12;6082926;11;1;16;12;4;26;20;3;6;24;18;8;19;2;10;9;25;7;13;5;14;15;22;23;17;21
11;1;16;12;4;26;20;3;6;10;18;8;19;2;24;9;25;7;13;5;14;15;22;23;17;21;12;6078446
12;6078446;11;1;16;12;4;26;20;3;6;10;18;8;19;2;24;9;25;7;13;5;14;15;22;23;17;21
11;1;16;21;4;26;20;3;6;10;18;8;19;2;24;9;25;7;13;5;14;15;22;23;17;12;12;6082216
12;6082216;11;1;16;21;4;26;20;3;6;10;18;8;19;2;24;9;25;7;13;5;14;15;22;23;17;12
11;1;16;21;4;26;10;3;6;20;18;8;19;2;24;9;25;7;13;5;14;15;22;23;17;12;12;6069689
12;6069689;11;1;16;21;4;26;10;3;6;20;18;8;19;2;24;9;25;7;13;5;14;15;22;23;17;12
9;1;16;21;4;26;10;3;6;20;18;8;19;2;24;11;25;7;13;5;14;15;22;23;17;12;12;6227076
12;6227076;9;1;16;21;4;26;10;3;6;20;18;8;19;2;24;11;25;7;13;5;14;15;22;23;17;12
9;1;16;21;4;26;10;3;6;20;18;8;12;2;24;11;25;7;13;5;14;15;22;23;17;19;12;6258755
12;6258755;9;1;16;21;4;26;10;3;6;20;18;8;12;2;24;11;25;7;13;5;14;15;22;23;17;19
9;1;16;21;4;26;10;3;6;20;18;8;5;2;24;11;25;7;13;12;14;15;22;23;17;19;12;5966863
12;5966863;9;1;16;21;4;26;10;3;6;20;18;8;5;2;24;11;25;7;13;12;14;15;22;23;17;19
9;1;16;17;4;26;10;3;6;20;18;8;5;2;24;11;25;7;13;12;14;15;22;23;21;19;12;5943209
12;5943209;9;1;16;17;4;26;10;3;6;20;18;8;5;2;24;11;25;7;13;12;14;15;22;23;21;19
9;1;16;17;4;26;10;3;6;25;18;8;5;2;24;11;20;7;13;12;14;15;22;23;21;19;12;5937489
12;5937489;9;1;16;17;4;26;10;3;6;25;18;8;5;2;24;11;20;7;13;12;14;15;22;23;21;19
16;1;9;17;4;26;10;3;6;25;18;8;5;2;24;11;20;7;13;12;14;15;22;23;21;19;12;5960860
12;5960860;16;1;9;17;4;26;10;3;6;25;18;8;5;2;24;11;20;7;13;12;14;15;22;23;21;19
16;1;9;17;4;12;10;3;6;25;18;8;5;2;24;11;20;7;13;26;14;15;22;23;21;19;12;5905617
12;5905617;16;1;9;17;4;12;10;3;6;25;18;8;5;2;24;11;20;7;13;26;14;15;22;23;21;19
16;1;9;17;4;12;10;3;6;25;18;8;5;22;24;11;20;7;13;26;14;15;2;23;21;19;12;5921460
12;5921460;16;1;9;17;4;12;10;3;6;25;18;8;5;22;24;11;20;7;13;26;14;15;2;23;21;19
16;1;9;17;4;19;10;3;6;25;18;8;5;22;24;11;20;7;13;26;14;15;2;23;21;12;12;5933525
12;5933525;16;1;9;17;4;19;10;3;6;25;18;8;5;22;24;11;20;7;13;26;14;15;2;23;21;12
16;1;9;17;5;19;10;3;6;25;18;8;4;22;24;11;20;7;13;26;14;15;2;23;21;12;12;6052849
12;6052849;16;1;9;17;5;19;10;3;6;25;18;8;4;22;24;11;20;7;13;26;14;15;2;23;21;12
16;1;9;17;5;19;10;3;6;25;18;8;4;22;24;14;20;7;13;26;11;15;2;23;21;12;12;5873676
12;5873676;16;1;9;17;5;19;10;3;6;25;18;8;4;22;24;14;20;7;13;26;11;15;2;23;21;12
16;1;9;17;5;19;10;3;6;25;18;8;4;22;24;14;26;7;13;20;11;15;2;23;21;12;12;5935477
12;5935477;16;1;9;17;5;19;10;3;6;25;18;8;4;22;24;14;26;7;13;20;11;15;2;23;21;12
16;1;9;17;5;19;10;3;6;25;18;8;4;22;24;21;26;7;13;20;11;15;2;23;14;12;12;5940081
12;5940081;16;1;9;17;5;19;10;3;6;25;18;8;4;22;24;21;26;7;13;20;11;15;2;23;14;12
16;1;9;17;5;6;10;3;19;25;18;8;4;22;24;21;26;7;13;20;11;15;2;23;14;12;12;5930198
