"X1";"X5913023";"X25";"X5";"X2";"X22";"X16";"X20";"X19";"X8";"X1.1";"X6";"X18";"X23";"X14";"X10";"X17";"X12";"X7";"X3";"X13";"X4";"X11";"X26";"X9";"X21";"X15";"X24"
18;2;1;23;9;22;5;20;16;14;26;11;21;10;25;19;13;17;24;4;7;6;3;12;15;8;6;5980225
6;5980225;18;2;1;23;9;22;5;20;16;14;26;11;21;10;25;19;13;17;24;4;7;6;3;12;15;8
18;2;1;23;9;22;13;20;16;14;26;11;21;10;25;19;5;17;24;4;7;6;3;12;15;8;6;5910429
7;5910429;18;2;1;23;9;22;13;20;16;14;26;11;21;10;25;19;5;17;24;4;7;6;3;12;15;8
18;4;1;23;9;22;13;20;16;14;26;11;21;10;25;19;5;17;24;2;7;6;3;12;15;8;7;5907906
7;5907906;18;4;1;23;9;22;13;20;16;14;26;11;21;10;25;19;5;17;24;2;7;6;3;12;15;8
18;4;1;23;9;22;13;20;11;14;26;16;21;10;25;19;5;17;24;2;7;6;3;12;15;8;7;5913682
7;5913682;18;4;1;23;9;22;13;20;11;14;26;16;21;10;25;19;5;17;24;2;7;6;3;12;15;8
18;4;1;23;9;22;13;20;19;14;26;16;21;10;25;11;5;17;24;2;7;6;3;12;15;8;7;5905037
7;5905037;18;4;1;23;9;22;13;20;19;14;26;16;21;10;25;11;5;17;24;2;7;6;3;12;15;8
18;23;1;4;9;22;13;20;19;14;26;16;21;10;25;11;5;17;24;2;7;6;3;12;15;8;7;5906651
7;5906651;18;23;1;4;9;22;13;20;19;14;26;16;21;10;25;11;5;17;24;2;7;6;3;12;15;8
18;23;1;4;9;22;13;20;19;17;26;16;21;10;25;11;5;14;24;2;7;6;3;12;15;8;7;5832088
7;5832088;18;23;1;4;9;22;13;20;19;17;26;16;21;10;25;11;5;14;24;2;7;6;3;12;15;8
18;23;1;4;9;22;13;7;19;17;26;16;21;10;25;11;5;14;24;2;20;6;3;12;15;8;7;5852245
7;5852245;18;23;1;4;9;22;13;7;19;17;26;16;21;10;25;11;5;14;24;2;20;6;3;12;15;8
18;23;1;4;9;22;13;7;19;17;26;16;21;10;25;12;5;14;24;2;20;6;3;11;15;8;7;5815582
7;5815582;18;23;1;4;9;22;13;7;19;17;26;16;21;10;25;12;5;14;24;2;20;6;3;11;15;8
18;23;1;4;9;15;13;7;19;17;26;16;21;10;25;12;5;14;24;2;20;6;3;11;22;8;7;5808916
7;5808916;18;23;1;4;9;15;13;7;19;17;26;16;21;10;25;12;5;14;24;2;20;6;3;11;22;8
18;23;1;4;9;15;13;7;19;17;26;16;21;10;25;12;14;5;24;2;20;6;3;11;22;8;7;5819846
7;5819846;18;23;1;4;9;15;13;7;19;17;26;16;21;10;25;12;14;5;24;2;20;6;3;11;22;8
18;23;25;4;9;15;13;7;19;17;26;16;21;10;1;12;14;5;24;2;20;6;3;11;22;8;7;5799375
7;5799375;18;23;25;4;9;15;13;7;19;17;26;16;21;10;1;12;14;5;24;2;20;6;3;11;22;8
18;23;25;4;9;15;13;7;19;17;26;16;21;3;1;12;14;5;24;2;20;6;10;11;22;8;7;5760382
7;5760382;18;23;25;4;9;15;13;7;19;17;26;16;21;3;1;12;14;5;24;2;20;6;10;11;22;8
18;23;25;9;4;15;13;7;19;17;26;16;21;3;1;12;14;5;24;2;20;6;10;11;22;8;7;5780862
7;5780862;18;23;25;9;4;15;13;7;19;17;26;16;21;3;1;12;14;5;24;2;20;6;10;11;22;8
18;23;25;9;15;4;13;7;19;17;26;16;21;3;1;12;14;5;24;2;20;6;10;11;22;8;7;5744455
7;5744455;18;23;25;9;15;4;13;7;19;17;26;16;21;3;1;12;14;5;24;2;20;6;10;11;22;8
18;23;13;9;15;4;25;7;19;17;26;16;21;3;1;12;14;5;24;2;20;6;10;11;22;8;7;5766697
7;5766697;18;23;13;9;15;4;25;7;19;17;26;16;21;3;1;12;14;5;24;2;20;6;10;11;22;8
18;23;13;9;15;4;25;7;19;17;26;16;22;3;1;12;14;5;24;2;20;6;10;11;21;8;7;5800579
7;5800579;18;23;13;9;15;4;25;7;19;17;26;16;22;3;1;12;14;5;24;2;20;6;10;11;21;8
26;23;13;9;15;4;25;7;19;17;18;16;22;3;1;12;14;5;24;2;20;6;10;11;21;8;7;5768435
7;5768435;26;23;13;9;15;4;25;7;19;17;18;16;22;3;1;12;14;5;24;2;20;6;10;11;21;8
26;23;13;9;15;4;25;7;19;17;18;16;22;3;1;12;14;5;24;2;20;6;8;11;21;10;7;5862451
7;5862451;26;23;13;9;15;4;25;7;19;17;18;16;22;3;1;12;14;5;24;2;20;6;8;11;21;10
26;23;13;9;15;4;25;7;19;17;18;1;22;3;16;12;14;5;24;2;20;6;8;11;21;10;7;5830526
7;5830526;26;23;13;9;15;4;25;7;19;17;18;1;22;3;16;12;14;5;24;2;20;6;8;11;21;10
26;23;1;9;15;4;25;7;19;17;18;13;22;3;16;12;14;5;24;2;20;6;8;11;21;10;7;5853966
7;5853966;26;23;1;9;15;4;25;7;19;17;18;13;22;3;16;12;14;5;24;2;20;6;8;11;21;10
26;23;1;9;15;4;25;7;3;17;18;13;22;19;16;12;14;5;24;2;20;6;8;11;21;10;7;5810532
8;5810532;26;23;1;9;15;4;25;7;3;17;18;13;22;19;16;12;14;5;24;2;20;6;8;11;21;10
26;23;1;9;15;4;25;7;3;17;22;13;18;19;16;12;14;5;24;2;20;6;8;11;21;10;8;5823741
8;5823741;26;23;1;9;15;4;25;7;3;17;22;13;18;19;16;12;14;5;24;2;20;6;8;11;21;10
26;23;1;9;15;4;25;7;3;17;22;13;18;19;16;12;14;5;8;2;20;6;24;11;21;10;8;5836691
8;5836691;26;23;1;9;15;4;25;7;3;17;22;13;18;19;16;12;14;5;8;2;20;6;24;11;21;10
26;23;1;9;15;4;25;7;3;17;22;13;18;19;16;12;14;5;8;20;2;6;24;11;21;10;8;5840346
8;5840346;26;23;1;9;15;4;25;7;3;17;22;13;18;19;16;12;14;5;8;20;2;6;24;11;21;10
26;23;1;9;15;4;25;7;3;17;22;13;18;19;16;12;14;21;8;20;2;6;24;11;5;10;8;6019724
8;6019724;26;23;1;9;15;4;25;7;3;17;22;13;18;19;16;12;14;21;8;20;2;6;24;11;5;10
26;23;1;9;15;4;25;7;8;17;22;13;18;19;16;12;14;21;3;20;2;6;24;11;5;10;8;5998981
8;5998981;26;23;1;9;15;4;25;7;8;17;22;13;18;19;16;12;14;21;3;20;2;6;24;11;5;10
26;23;1;16;15;4;25;7;8;17;22;13;18;19;9;12;14;21;3;20;2;6;24;11;5;10;8;5989181
8;5989181;26;23;1;16;15;4;25;7;8;17;22;13;18;19;9;12;14;21;3;20;2;6;24;11;5;10
26;23;1;16;2;4;25;7;8;17;22;13;18;19;9;12;14;21;3;20;15;6;24;11;5;10;8;6001993
8;6001993;26;23;1;16;2;4;25;7;8;17;22;13;18;19;9;12;14;21;3;20;15;6;24;11;5;10
9;23;1;16;2;4;25;7;8;17;22;13;18;19;26;12;14;21;3;20;15;6;24;11;5;10;8;6005511
8;6005511;9;23;1;16;2;4;25;7;8;17;22;13;18;19;26;12;14;21;3;20;15;6;24;11;5;10
9;23;1;16;2;4;25;7;8;17;22;13;18;19;26;12;14;21;20;3;15;6;24;11;5;10;8;5962991
8;5962991;9;23;1;16;2;4;25;7;8;17;22;13;18;19;26;12;14;21;20;3;15;6;24;11;5;10
9;23;1;16;2;6;25;7;8;17;22;13;18;19;26;12;14;21;20;3;15;4;24;11;5;10;8;5899638
8;5899638;9;23;1;16;2;6;25;7;8;17;22;13;18;19;26;12;14;21;20;3;15;4;24;11;5;10
9;23;1;16;25;6;2;7;8;17;22;13;18;19;26;12;14;21;20;3;15;4;24;11;5;10;8;5938768
8;5938768;9;23;1;16;25;6;2;7;8;17;22;13;18;19;26;12;14;21;20;3;15;4;24;11;5;10
9;23;1;16;25;6;2;7;8;17;22;13;18;19;26;12;24;21;20;3;15;4;14;11;5;10;8;5978448
8;5978448;9;23;1;16;25;6;2;7;8;17;22;13;18;19;26;12;24;21;20;3;15;4;14;11;5;10
16;23;1;9;25;6;2;7;8;17;22;13;18;19;26;12;24;21;20;3;15;4;14;11;5;10;8;6023341
8;6023341;16;23;1;9;25;6;2;7;8;17;22;13;18;19;26;12;24;21;20;3;15;4;14;11;5;10
16;23;1;4;25;6;2;7;8;17;22;13;18;19;26;12;24;21;20;3;15;9;14;11;5;10;8;6001028
8;6001028;16;23;1;4;25;6;2;7;8;17;22;13;18;19;26;12;24;21;20;3;15;9;14;11;5;10
16;23;1;4;25;15;2;7;8;17;22;13;18;19;26;12;24;21;20;3;6;9;14;11;5;10;8;5933904
8;5933904;16;23;1;4;25;15;2;7;8;17;22;13;18;19;26;12;24;21;20;3;6;9;14;11;5;10
16;23;1;4;25;15;2;7;8;17;22;13;18;5;26;12;24;21;20;3;6;9;14;11;19;10;8;5970898
8;5933904;16;23;1;4;25;15;2;7;8;17;22;13;18;19;26;12;24;21;20;3;6;9;14;11;5;10
16;23;1;4;25;15;2;7;8;17;22;13;18;19;26;12;24;5;20;3;6;9;14;11;21;10;8;5821365
8;5821365;16;23;1;4;25;15;2;7;8;17;22;13;18;19;26;12;24;5;20;3;6;9;14;11;21;10
16;23;1;4;25;15;2;7;8;17;22;13;14;19;26;12;24;5;20;3;6;9;18;11;21;10;8;5798683
8;5798683;16;23;1;4;25;15;2;7;8;17;22;13;14;19;26;12;24;5;20;3;6;9;18;11;21;10
16;23;26;4;25;15;2;7;8;17;22;13;14;19;1;12;24;5;20;3;6;9;18;11;21;10;8;5785795
8;5785795;16;23;26;4;25;15;2;7;8;17;22;13;14;19;1;12;24;5;20;3;6;9;18;11;21;10
16;23;26;4;25;15;2;7;8;17;5;13;14;19;1;12;24;22;20;3;6;9;18;11;21;10;8;5876910
9;5876910;16;23;26;4;25;15;2;7;8;17;5;13;14;19;1;12;24;22;20;3;6;9;18;11;21;10
16;23;26;4;25;19;2;7;8;17;5;13;14;15;1;12;24;22;20;3;6;9;18;11;21;10;9;5859506
9;5859506;16;23;26;4;25;19;2;7;8;17;5;13;14;15;1;12;24;22;20;3;6;9;18;11;21;10
16;23;26;4;25;19;2;7;12;17;5;13;14;15;1;8;24;22;20;3;6;9;18;11;21;10;9;5853666
9;5853666;16;23;26;4;25;19;2;7;12;17;5;13;14;15;1;8;24;22;20;3;6;9;18;11;21;10
16;23;26;4;25;19;2;7;12;17;21;13;14;15;1;8;24;22;20;3;6;9;18;11;5;10;9;5960209
9;5960209;16;23;26;4;25;19;2;7;12;17;21;13;14;15;1;8;24;22;20;3;6;9;18;11;5;10
16;23;26;4;25;19;2;7;12;10;21;13;14;15;1;8;24;22;20;3;6;9;18;11;5;17;9;5960710
9;5960710;16;23;26;4;25;19;2;7;12;10;21;13;14;15;1;8;24;22;20;3;6;9;18;11;5;17
16;23;26;4;25;19;2;13;12;10;21;7;14;15;1;8;24;22;20;3;6;9;18;11;5;17;9;5925045
9;5925045;16;23;26;4;25;19;2;13;12;10;21;7;14;15;1;8;24;22;20;3;6;9;18;11;5;17
16;23;26;4;25;19;2;13;12;8;21;7;14;15;1;10;24;22;20;3;6;9;18;11;5;17;9;5924674
9;5924674;16;23;26;4;25;19;2;13;12;8;21;7;14;15;1;10;24;22;20;3;6;9;18;11;5;17
16;23;26;4;10;19;2;13;12;8;21;7;14;15;1;25;24;22;20;3;6;9;18;11;5;17;9;5926958
9;5926958;16;23;26;4;10;19;2;13;12;8;21;7;14;15;1;25;24;22;20;3;6;9;18;11;5;17
16;23;26;4;10;3;2;13;12;8;21;7;14;15;1;25;24;22;20;19;6;9;18;11;5;17;9;5942894
9;5942894;16;23;26;4;10;3;2;13;12;8;21;7;14;15;1;25;24;22;20;19;6;9;18;11;5;17
16;23;26;4;10;3;2;13;12;8;21;24;14;15;1;25;7;22;20;19;6;9;18;11;5;17;9;5973762
9;5973762;16;23;26;4;10;3;2;13;12;8;21;24;14;15;1;25;7;22;20;19;6;9;18;11;5;17
16;23;26;4;10;3;2;13;12;20;21;24;14;15;1;25;7;22;8;19;6;9;18;11;5;17;9;5942851
9;5942851;16;23;26;4;10;3;2;13;12;20;21;24;14;15;1;25;7;22;8;19;6;9;18;11;5;17
16;23;26;4;10;3;2;13;12;20;21;24;14;15;1;25;17;22;8;19;6;9;18;11;5;7;9;5932480
9;5932480;16;23;26;4;10;3;2;13;12;20;21;24;14;15;1;25;17;22;8;19;6;9;18;11;5;7
16;23;26;4;10;3;2;13;12;6;21;24;14;15;1;25;17;22;8;19;20;9;18;11;5;7;9;5983534
9;5983534;16;23;26;4;10;3;2;13;12;6;21;24;14;15;1;25;17;22;8;19;20;9;18;11;5;7
16;23;26;4;10;3;2;13;12;6;21;24;14;15;1;25;17;22;8;20;19;9;18;11;5;7;9;5979120
9;5979120;16;23;26;4;10;3;2;13;12;6;21;24;14;15;1;25;17;22;8;20;19;9;18;11;5;7
16;23;26;4;10;3;2;13;12;6;21;24;14;15;1;25;5;22;8;20;19;9;18;11;17;7;9;5889167
9;5889167;16;23;26;4;10;3;2;13;12;6;21;24;14;15;1;25;5;22;8;20;19;9;18;11;17;7
16;23;26;4;10;13;2;3;12;6;21;24;14;15;1;25;5;22;8;20;19;9;18;11;17;7;9;5900448
9;5900448;16;23;26;4;10;13;2;3;12;6;21;24;14;15;1;25;5;22;8;20;19;9;18;11;17;7
16;23;26;4;10;13;2;22;12;6;21;24;14;15;1;25;5;3;8;20;19;9;18;11;17;7;9;5898550
9;5898550;16;23;26;4;10;13;2;22;12;6;21;24;14;15;1;25;5;3;8;20;19;9;18;11;17;7
16;23;26;4;10;13;2;8;12;6;21;24;14;15;1;25;5;3;22;20;19;9;18;11;17;7;9;5943986
9;5943986;16;23;26;4;10;13;2;8;12;6;21;24;14;15;1;25;5;3;22;20;19;9;18;11;17;7
16;23;26;4;10;13;2;8;12;11;21;24;14;15;1;25;5;3;22;20;19;9;18;6;17;7;9;5952240
9;5952240;16;23;26;4;10;13;2;8;12;11;21;24;14;15;1;25;5;3;22;20;19;9;18;6;17;7
16;23;26;4;10;13;3;8;12;11;21;24;14;15;1;25;5;2;22;20;19;9;18;6;17;7;9;5923283
9;5923283;16;23;26;4;10;13;3;8;12;11;21;24;14;15;1;25;5;2;22;20;19;9;18;6;17;7
16;17;26;4;10;13;3;8;12;11;21;24;14;15;1;25;5;2;22;20;19;9;18;6;23;7;9;5914973
10;5914973;16;17;26;4;10;13;3;8;12;11;21;24;14;15;1;25;5;2;22;20;19;9;18;6;23;7
16;17;26;4;10;13;3;8;12;11;21;24;14;1;15;25;5;2;22;20;19;9;18;6;23;7;10;5907256
10;5907256;16;17;26;4;10;13;3;8;12;11;21;24;14;1;15;25;5;2;22;20;19;9;18;6;23;7
16;24;26;4;10;13;3;8;12;11;21;17;14;1;15;25;5;2;22;20;19;9;18;6;23;7;10;5907477
10;5907477;16;24;26;4;10;13;3;8;12;11;21;17;14;1;15;25;5;2;22;20;19;9;18;6;23;7
16;24;3;4;10;13;26;8;12;11;21;17;14;1;15;25;5;2;22;20;19;9;18;6;23;7;10;5916196
10;5916196;16;24;3;4;10;13;26;8;12;11;21;17;14;1;15;25;5;2;22;20;19;9;18;6;23;7
16;24;3;4;10;13;26;8;12;11;21;17;18;1;15;25;5;2;22;20;19;9;14;6;23;7;10;5969427
10;5969427;16;24;3;4;10;13;26;8;12;11;21;17;18;1;15;25;5;2;22;20;19;9;14;6;23;7
16;24;19;4;10;13;26;8;12;11;21;17;18;1;15;25;5;2;22;20;3;9;14;6;23;7;10;5975055
10;5975055;16;24;19;4;10;13;26;8;12;11;21;17;18;1;15;25;5;2;22;20;3;9;14;6;23;7
16;24;19;4;10;13;26;8;12;11;21;17;18;1;15;25;5;2;22;20;3;9;6;14;23;7;10;5975055
10;5975055;16;24;19;4;10;13;26;8;12;11;21;17;18;1;15;25;5;2;22;20;3;9;6;14;23;7
16;24;19;4;10;13;26;22;12;11;21;17;18;1;15;25;5;2;8;20;3;9;6;14;23;7;10;5969727
10;5969727;16;24;19;4;10;13;26;22;12;11;21;17;18;1;15;25;5;2;8;20;3;9;6;14;23;7
16;24;19;4;10;13;26;22;5;11;21;17;18;1;15;25;12;2;8;20;3;9;6;14;23;7;10;6009365
10;6009365;16;24;19;4;10;13;26;22;5;11;21;17;18;1;15;25;12;2;8;20;3;9;6;14;23;7
16;24;19;4;10;13;26;22;5;11;21;15;18;1;17;25;12;2;8;20;3;9;6;14;23;7;10;5986916
10;5986916;16;24;19;4;10;13;26;22;5;11;21;15;18;1;17;25;12;2;8;20;3;9;6;14;23;7
16;24;19;4;10;13;8;22;5;11;21;15;18;1;17;25;12;2;26;20;3;9;6;14;23;7;10;5988254
10;5988254;16;24;19;4;10;13;8;22;5;11;21;15;18;1;17;25;12;2;26;20;3;9;6;14;23;7
16;24;19;4;10;13;8;22;5;11;21;15;18;1;17;6;12;2;26;20;3;9;25;14;23;7;10;5967222
10;5967222;16;24;19;4;10;13;8;22;5;11;21;15;18;1;17;6;12;2;26;20;3;9;25;14;23;7
16;24;19;4;10;13;8;22;5;11;21;15;18;9;17;6;12;2;26;20;3;1;25;14;23;7;10;5950769
10;5950769;16;24;19;4;10;13;8;22;5;11;21;15;18;9;17;6;12;2;26;20;3;1;25;14;23;7
16;24;19;22;10;13;8;4;5;11;21;15;18;9;17;6;12;2;26;20;3;1;25;14;23;7;10;5895695
10;5895695;16;24;19;22;10;13;8;4;5;11;21;15;18;9;17;6;12;2;26;20;3;1;25;14;23;7
16;24;19;22;10;13;2;4;5;11;21;15;18;9;17;6;12;8;26;20;3;1;25;14;23;7;10;5892441
10;5892441;16;24;19;22;10;13;2;4;5;11;21;15;18;9;17;6;12;8;26;20;3;1;25;14;23;7
16;24;19;22;10;13;2;4;5;11;21;15;18;9;17;6;12;8;26;20;3;14;25;1;23;7;10;5877854
10;5877854;16;24;19;22;10;13;2;4;5;11;21;15;18;9;17;6;12;8;26;20;3;14;25;1;23;7
23;24;19;22;10;13;2;4;5;11;21;15;18;9;17;6;12;8;26;20;3;14;25;1;16;7;10;5870943
10;5870943;23;24;19;22;10;13;2;4;5;11;21;15;18;9;17;6;12;8;26;20;3;14;25;1;16;7
23;24;19;6;10;13;2;4;5;11;21;15;18;9;17;22;12;8;26;20;3;14;25;1;16;7;10;5892096
10;5892096;23;24;19;6;10;13;2;4;5;11;21;15;18;9;17;22;12;8;26;20;3;14;25;1;16;7
23;24;19;6;10;13;2;4;5;11;18;15;21;9;17;22;12;8;26;20;3;14;25;1;16;7;10;5894970
10;5894970;23;24;19;6;10;13;2;4;5;11;18;15;21;9;17;22;12;8;26;20;3;14;25;1;16;7
23;24;19;9;10;13;2;4;5;11;18;15;21;6;17;22;12;8;26;20;3;14;25;1;16;7;10;5918307
10;5918307;23;24;19;9;10;13;2;4;5;11;18;15;21;6;17;22;12;8;26;20;3;14;25;1;16;7
23;24;19;9;10;12;2;4;5;11;18;15;21;6;17;22;13;8;26;20;3;14;25;1;16;7;10;5927799
11;5927799;23;24;19;9;10;12;2;4;5;11;18;15;21;6;17;22;13;8;26;20;3;14;25;1;16;7
23;25;19;9;10;12;2;4;5;11;18;15;21;6;17;22;13;8;26;20;3;14;24;1;16;7;11;5927895
11;5927895;23;25;19;9;10;12;2;4;5;11;18;15;21;6;17;22;13;8;26;20;3;14;24;1;16;7
23;25;19;9;11;12;2;4;5;10;18;15;21;6;17;22;13;8;26;20;3;14;24;1;16;7;11;5943951
11;5943951;23;25;19;9;11;12;2;4;5;10;18;15;21;6;17;22;13;8;26;20;3;14;24;1;16;7
23;25;19;9;11;18;2;4;5;10;12;15;21;6;17;22;13;8;26;20;3;14;24;1;16;7;11;6014179
11;6014179;23;25;19;9;11;18;2;4;5;10;12;15;21;6;17;22;13;8;26;20;3;14;24;1;16;7
23;25;19;9;11;18;2;4;5;10;12;15;21;6;17;22;13;20;26;8;3;14;24;1;16;7;11;6003358
11;6003358;23;25;19;9;11;18;2;4;5;10;12;15;21;6;17;22;13;20;26;8;3;14;24;1;16;7
23;12;19;9;11;18;2;4;5;10;25;15;21;6;17;22;13;20;26;8;3;14;24;1;16;7;11;6028737
11;6028737;23;12;19;9;11;18;2;4;5;10;25;15;21;6;17;22;13;20;26;8;3;14;24;1;16;7
23;12;19;9;11;18;26;4;5;10;25;15;21;6;17;22;13;20;2;8;3;14;24;1;16;7;11;6031083
11;6031083;23;12;19;9;11;18;26;4;5;10;25;15;21;6;17;22;13;20;2;8;3;14;24;1;16;7
23;12;19;9;11;18;26;4;5;10;25;15;21;6;17;22;13;20;14;8;3;2;24;1;16;7;11;6028716
11;6028716;23;12;19;9;11;18;26;4;5;10;25;15;21;6;17;22;13;20;14;8;3;2;24;1;16;7
23;12;19;9;3;18;26;4;5;10;25;15;21;6;17;22;13;20;14;8;11;2;24;1;16;7;11;6019237
11;6019237;23;12;19;9;3;18;26;4;5;10;25;15;21;6;17;22;13;20;14;8;11;2;24;1;16;7
23;12;19;9;3;26;18;4;5;10;25;15;21;6;17;22;13;20;14;8;11;2;24;1;16;7;11;6019237
11;6019237;23;12;19;9;3;26;18;4;5;10;25;15;21;6;17;22;13;20;14;8;11;2;24;1;16;7
23;12;19;9;4;26;18;3;5;10;25;15;21;6;17;22;13;20;14;8;11;2;24;1;16;7;11;5889887
11;5889887;23;12;19;9;4;26;18;3;5;10;25;15;21;6;17;22;13;20;14;8;11;2;24;1;16;7
13;12;19;9;4;26;18;3;5;10;25;15;21;6;17;22;23;20;14;8;11;2;24;1;16;7;11;5910985
11;5910985;13;12;19;9;4;26;18;3;5;10;25;15;21;6;17;22;23;20;14;8;11;2;24;1;16;7
13;12;19;9;4;26;18;3;5;10;25;21;15;6;17;22;23;20;14;8;11;2;24;1;16;7;11;5915250
11;5915250;13;12;19;9;4;26;18;3;5;10;25;21;15;6;17;22;23;20;14;8;11;2;24;1;16;7
17;12;19;9;4;26;18;3;5;10;25;21;15;6;13;22;23;20;14;8;11;2;24;1;16;7;11;5915254
11;5915254;17;12;19;9;4;26;18;3;5;10;25;21;15;6;13;22;23;20;14;8;11;2;24;1;16;7
17;12;19;9;4;26;18;3;5;10;25;7;15;6;13;22;23;20;14;8;11;2;24;1;16;21;11;5903586
11;5903586;17;12;19;9;4;26;18;3;5;10;25;7;15;6;13;22;23;20;14;8;11;2;24;1;16;21
17;12;19;9;4;26;18;3;5;10;25;7;15;22;13;6;23;20;14;8;11;2;24;1;16;21;11;5907738
11;5907738;17;12;19;9;4;26;18;3;5;10;25;7;15;22;13;6;23;20;14;8;11;2;24;1;16;21
17;12;19;9;4;26;18;3;5;10;25;7;15;22;21;6;23;20;14;8;11;2;24;1;16;13;11;5865873
11;5865873;17;12;19;9;4;26;18;3;5;10;25;7;15;22;21;6;23;20;14;8;11;2;24;1;16;13
17;12;19;9;4;26;18;3;5;10;24;7;15;22;21;6;23;20;14;8;11;2;25;1;16;13;11;5866743
11;5866743;17;12;19;9;4;26;18;3;5;10;24;7;15;22;21;6;23;20;14;8;11;2;25;1;16;13
26;12;19;9;4;17;18;3;5;10;24;7;15;22;21;6;23;20;14;8;11;2;25;1;16;13;11;5865489
11;5865489;26;12;19;9;4;17;18;3;5;10;24;7;15;22;21;6;23;20;14;8;11;2;25;1;16;13
26;12;19;9;4;17;18;3;5;10;14;7;15;22;21;6;23;20;24;8;11;2;25;1;16;13;11;5806923
11;5806923;26;12;19;9;4;17;18;3;5;10;14;7;15;22;21;6;23;20;24;8;11;2;25;1;16;13
26;12;19;3;4;17;18;9;5;10;14;7;15;22;21;6;23;20;24;8;11;2;25;1;16;13;11;5933551
12;5933551;26;12;19;3;4;17;18;9;5;10;14;7;15;22;21;6;23;20;24;8;11;2;25;1;16;13
26;12;19;3;4;17;18;9;5;10;14;7;15;22;21;6;23;20;24;1;11;2;25;8;16;13;12;5968836
12;5968836;26;12;19;3;4;17;18;9;5;10;14;7;15;22;21;6;23;20;24;1;11;2;25;8;16;13
26;12;19;3;4;17;18;9;5;10;14;7;15;16;21;6;23;20;24;1;11;2;25;8;22;13;12;5965716
12;5965716;26;12;19;3;4;17;18;9;5;10;14;7;15;16;21;6;23;20;24;1;11;2;25;8;22;13
26;12;15;3;4;17;18;9;5;10;14;7;19;16;21;6;23;20;24;1;11;2;25;8;22;13;12;5950811
12;5950811;26;12;15;3;4;17;18;9;5;10;14;7;19;16;21;6;23;20;24;1;11;2;25;8;22;13
26;12;15;3;4;17;18;9;5;10;14;7;22;16;21;6;23;20;24;1;11;2;25;8;19;13;12;6007278
12;6007278;26;12;15;3;4;17;18;9;5;10;14;7;22;16;21;6;23;20;24;1;11;2;25;8;19;13
26;12;15;3;1;17;18;9;5;10;14;7;22;16;21;6;23;20;24;4;11;2;25;8;19;13;12;6004484
12;6004484;26;12;15;3;1;17;18;9;5;10;14;7;22;16;21;6;23;20;24;4;11;2;25;8;19;13
26;12;15;3;1;17;18;9;5;10;14;7;22;16;6;21;23;20;24;4;11;2;25;8;19;13;12;5994936
12;5994936;26;12;15;3;1;17;18;9;5;10;14;7;22;16;6;21;23;20;24;4;11;2;25;8;19;13
26;12;15;3;1;17;18;14;5;10;9;7;22;16;6;21;23;20;24;4;11;2;25;8;19;13;12;5984109
12;5984109;26;12;15;3;1;17;18;14;5;10;9;7;22;16;6;21;23;20;24;4;11;2;25;8;19;13
26;12;15;3;1;17;18;14;5;10;9;11;22;16;6;21;23;20;24;4;7;2;25;8;19;13;12;5993253
12;5993253;26;12;15;3;1;17;18;14;5;10;9;11;22;16;6;21;23;20;24;4;7;2;25;8;19;13
26;12;15;8;1;17;18;14;5;10;9;11;22;16;6;21;23;20;24;4;7;2;25;3;19;13;12;5988341
12;5988341;26;12;15;8;1;17;18;14;5;10;9;11;22;16;6;21;23;20;24;4;7;2;25;3;19;13
26;12;15;19;1;17;18;14;5;10;9;11;22;16;6;21;23;20;24;4;7;2;25;3;8;13;12;5924589
12;5924589;26;12;15;19;1;17;18;14;5;10;9;11;22;16;6;21;23;20;24;4;7;2;25;3;8;13
26;12;15;19;1;17;18;14;5;10;9;11;16;22;6;21;23;20;24;4;7;2;25;3;8;13;12;5920807
12;5920807;26;12;15;19;1;17;18;14;5;10;9;11;16;22;6;21;23;20;24;4;7;2;25;3;8;13
14;12;15;19;1;17;18;26;5;10;9;11;16;22;6;21;23;20;24;4;7;2;25;3;8;13;12;5959759
12;5959759;14;12;15;19;1;17;18;26;5;10;9;11;16;22;6;21;23;20;24;4;7;2;25;3;8;13
14;12;15;19;1;17;18;26;5;25;9;11;16;22;6;21;23;20;24;4;7;2;10;3;8;13;12;5962563
12;5962563;14;12;15;19;1;17;18;26;5;25;9;11;16;22;6;21;23;20;24;4;7;2;10;3;8;13
3;12;15;19;1;17;18;26;5;25;9;11;16;22;6;21;23;20;24;4;7;2;10;14;8;13;12;5957706
12;5957706;3;12;15;19;1;17;18;26;5;25;9;11;16;22;6;21;23;20;24;4;7;2;10;14;8;13
3;12;15;19;1;20;18;26;5;25;9;11;16;22;6;21;23;17;24;4;7;2;10;14;8;13;12;6001683
12;6001683;3;12;15;19;1;20;18;26;5;25;9;11;16;22;6;21;23;17;24;4;7;2;10;14;8;13
3;12;15;19;1;20;18;26;5;25;9;11;16;22;6;21;23;14;24;4;7;2;10;17;8;13;12;5850372
12;5850372;3;12;15;19;1;20;18;26;5;25;9;11;16;22;6;21;23;14;24;4;7;2;10;17;8;13
3;12;15;19;1;20;18;26;5;25;9;11;6;22;16;21;23;14;24;4;7;2;10;17;8;13;12;5851070
12;5851070;3;12;15;19;1;20;18;26;5;25;9;11;6;22;16;21;23;14;24;4;7;2;10;17;8;13
3;12;15;19;1;20;18;16;5;25;9;11;6;22;26;21;23;14;24;4;7;2;10;17;8;13;12;5832477
