"X1";"X5771582";"X11";"X9";"X2";"X17";"X15";"X6";"X23";"X5";"X16";"X22";"X13";"X3";"X4";"X18";"X10";"X1.1";"X19";"X26";"X14";"X25";"X7";"X21";"X20";"X8";"X12";"X24"
6;15;2;21;18;19;8;17;14;25;11;12;3;10;4;7;9;24;13;20;16;23;22;26;5;1;6;6032303
6;6032303;6;15;2;21;18;19;8;17;14;25;11;12;3;10;4;7;9;24;13;20;16;23;22;26;5;1
25;15;2;21;18;19;8;17;14;6;11;12;3;10;4;7;9;24;13;20;16;23;22;26;5;1;6;6027842
7;6027842;25;15;2;21;18;19;8;17;14;6;11;12;3;10;4;7;9;24;13;20;16;23;22;26;5;1
25;13;2;21;18;19;8;17;14;6;11;12;3;10;4;7;9;24;15;20;16;23;22;26;5;1;7;5986071
7;5986071;25;13;2;21;18;19;8;17;14;6;11;12;3;10;4;7;9;24;15;20;16;23;22;26;5;1
25;13;2;21;18;19;8;17;14;6;11;10;3;12;4;7;9;24;15;20;16;23;22;26;5;1;7;5986662
7;5986662;25;13;2;21;18;19;8;17;14;6;11;10;3;12;4;7;9;24;15;20;16;23;22;26;5;1
4;13;2;21;18;19;8;17;14;6;11;10;3;12;25;7;9;24;15;20;16;23;22;26;5;1;7;5983206
7;5983206;4;13;2;21;18;19;8;17;14;6;11;10;3;12;25;7;9;24;15;20;16;23;22;26;5;1
4;13;2;21;18;19;8;17;14;6;11;10;3;12;25;7;9;24;15;20;16;22;23;26;5;1;7;5984279
7;5984279;4;13;2;21;18;19;8;17;14;6;11;10;3;12;25;7;9;24;15;20;16;22;23;26;5;1
4;13;2;21;18;19;8;17;14;6;20;10;3;12;25;7;9;24;15;11;16;22;23;26;5;1;7;5962959
7;5962959;4;13;2;21;18;19;8;17;14;6;20;10;3;12;25;7;9;24;15;11;16;22;23;26;5;1
4;13;2;21;18;19;8;17;14;6;20;10;3;12;25;7;9;26;15;11;16;22;23;24;5;1;7;5944598
7;5944598;4;13;2;21;18;19;8;17;14;6;20;10;3;12;25;7;9;26;15;11;16;22;23;24;5;1
4;17;2;21;18;19;8;13;14;6;20;10;3;12;25;7;9;26;15;11;16;22;23;24;5;1;7;5973406
7;5973406;4;17;2;21;18;19;8;13;14;6;20;10;3;12;25;7;9;26;15;11;16;22;23;24;5;1
16;17;2;21;18;19;8;13;14;6;20;10;3;12;25;7;9;26;15;11;4;22;23;24;5;1;7;5976670
7;5976670;16;17;2;21;18;19;8;13;14;6;20;10;3;12;25;7;9;26;15;11;4;22;23;24;5;1
16;17;2;21;18;19;8;13;14;9;20;10;3;12;25;7;6;26;15;11;4;22;23;24;5;1;7;5985929
7;5985929;16;17;2;21;18;19;8;13;14;9;20;10;3;12;25;7;6;26;15;11;4;22;23;24;5;1
26;17;2;21;18;19;8;13;14;9;20;10;3;12;25;7;6;16;15;11;4;22;23;24;5;1;7;5991207
7;5991207;26;17;2;21;18;19;8;13;14;9;20;10;3;12;25;7;6;16;15;11;4;22;23;24;5;1
26;17;2;21;18;19;8;23;14;9;20;10;3;12;25;7;6;16;15;11;4;22;13;24;5;1;7;5979960
7;5979960;26;17;2;21;18;19;8;23;14;9;20;10;3;12;25;7;6;16;15;11;4;22;13;24;5;1
26;17;2;21;18;19;8;23;14;9;20;10;3;12;25;7;6;16;15;11;13;22;4;24;5;1;7;5984153
7;5984153;26;17;2;21;18;19;8;23;14;9;20;10;3;12;25;7;6;16;15;11;13;22;4;24;5;1
26;17;2;21;18;19;8;23;15;9;20;10;3;12;25;7;6;16;14;11;13;22;4;24;5;1;7;5896234
7;5896234;26;17;2;21;18;19;8;23;15;9;20;10;3;12;25;7;6;16;14;11;13;22;4;24;5;1
26;17;2;21;18;19;8;23;15;9;22;10;3;12;25;7;6;16;14;11;13;20;4;24;5;1;7;5926067
7;5926067;26;17;2;21;18;19;8;23;15;9;22;10;3;12;25;7;6;16;14;11;13;20;4;24;5;1
26;17;2;21;18;19;8;23;15;9;22;13;3;12;25;7;6;16;14;11;10;20;4;24;5;1;7;5916087
7;5916087;26;17;2;21;18;19;8;23;15;9;22;13;3;12;25;7;6;16;14;11;10;20;4;24;5;1
26;17;2;21;18;19;8;23;15;22;9;13;3;12;25;7;6;16;14;11;10;20;4;24;5;1;7;5843299
7;5843299;26;17;2;21;18;19;8;23;15;22;9;13;3;12;25;7;6;16;14;11;10;20;4;24;5;1
26;17;22;21;18;19;8;23;15;2;9;13;3;12;25;7;6;16;14;11;10;20;4;24;5;1;7;5856174
7;5856174;26;17;22;21;18;19;8;23;15;2;9;13;3;12;25;7;6;16;14;11;10;20;4;24;5;1
26;17;22;21;18;19;8;23;15;2;9;13;25;12;3;7;6;16;14;11;10;20;4;24;5;1;7;5875394
7;5875394;26;17;22;21;18;19;8;23;15;2;9;13;25;12;3;7;6;16;14;11;10;20;4;24;5;1
26;17;22;21;18;19;8;23;15;2;9;13;25;12;3;7;6;10;14;11;16;20;4;24;5;1;7;5884335
7;5884335;26;17;22;21;18;19;8;23;15;2;9;13;25;12;3;7;6;10;14;11;16;20;4;24;5;1
26;17;22;21;18;19;8;23;15;2;9;13;25;11;3;7;6;10;14;12;16;20;4;24;5;1;7;5903620
8;5903620;26;17;22;21;18;19;8;23;15;2;9;13;25;11;3;7;6;10;14;12;16;20;4;24;5;1
26;8;22;21;18;19;17;23;15;2;9;13;25;11;3;7;6;10;14;12;16;20;4;24;5;1;8;5888693
8;5888693;26;8;22;21;18;19;17;23;15;2;9;13;25;11;3;7;6;10;14;12;16;20;4;24;5;1
26;8;4;21;18;19;17;23;15;2;9;13;25;11;3;7;6;10;14;12;16;20;22;24;5;1;8;5874694
8;5874694;26;8;4;21;18;19;17;23;15;2;9;13;25;11;3;7;6;10;14;12;16;20;22;24;5;1
26;8;4;21;18;19;17;23;15;2;9;13;7;11;3;25;6;10;14;12;16;20;22;24;5;1;8;5814612
8;5814612;26;8;4;21;18;19;17;23;15;2;9;13;7;11;3;25;6;10;14;12;16;20;22;24;5;1
26;8;4;21;18;9;17;23;15;2;19;13;7;11;3;25;6;10;14;12;16;20;22;24;5;1;8;5861230
8;5861230;26;8;4;21;18;9;17;23;15;2;19;13;7;11;3;25;6;10;14;12;16;20;22;24;5;1
26;8;4;21;18;9;17;23;15;2;19;13;7;11;3;25;6;10;14;12;16;20;22;24;1;5;8;5861230
8;5861230;26;8;4;21;18;9;17;23;15;2;19;13;7;11;3;25;6;10;14;12;16;20;22;24;1;5
26;8;4;21;18;9;17;23;15;2;19;13;20;11;3;25;6;10;14;12;16;7;22;24;1;5;8;5796107
8;5796107;26;8;4;21;18;9;17;23;15;2;19;13;20;11;3;25;6;10;14;12;16;7;22;24;1;5
26;8;4;21;18;9;17;3;15;2;19;13;20;11;23;25;6;10;14;12;16;7;22;24;1;5;8;5733244
8;5733244;26;8;4;21;18;9;17;3;15;2;19;13;20;11;23;25;6;10;14;12;16;7;22;24;1;5
26;8;4;21;18;9;17;3;15;7;19;13;20;11;23;25;6;10;14;12;16;2;22;24;1;5;8;5762587
8;5762587;26;8;4;21;18;9;17;3;15;7;19;13;20;11;23;25;6;10;14;12;16;2;22;24;1;5
26;8;4;21;18;9;17;3;15;7;24;13;20;11;23;25;6;10;14;12;16;2;22;19;1;5;8;5811458
8;5811458;26;8;4;21;18;9;17;3;15;7;24;13;20;11;23;25;6;10;14;12;16;2;22;19;1;5
5;8;4;21;18;9;17;3;15;7;24;13;20;11;23;25;6;10;14;12;16;2;22;19;1;26;8;5899463
8;5899463;5;8;4;21;18;9;17;3;15;7;24;13;20;11;23;25;6;10;14;12;16;2;22;19;1;26
5;8;4;21;18;9;17;3;15;7;24;13;20;11;1;25;6;10;14;12;16;2;22;19;23;26;8;5984833
8;5984833;5;8;4;21;18;9;17;3;15;7;24;13;20;11;1;25;6;10;14;12;16;2;22;19;23;26
5;8;4;21;18;9;17;3;15;7;24;1;20;11;13;25;6;10;14;12;16;2;22;19;23;26;8;5962483
8;5962483;5;8;4;21;18;9;17;3;15;7;24;1;20;11;13;25;6;10;14;12;16;2;22;19;23;26
5;8;4;21;18;9;17;20;15;7;24;1;3;11;13;25;6;10;14;12;16;2;22;19;23;26;8;5983874
8;5983874;5;8;4;21;18;9;17;20;15;7;24;1;3;11;13;25;6;10;14;12;16;2;22;19;23;26
5;8;4;21;18;9;17;20;15;22;24;1;3;11;13;25;6;10;14;12;16;2;7;19;23;26;8;6025428
8;6025428;5;8;4;21;18;9;17;20;15;22;24;1;3;11;13;25;6;10;14;12;16;2;7;19;23;26
5;1;4;21;18;9;17;20;15;22;24;8;3;11;13;25;6;10;14;12;16;2;7;19;23;26;8;6016989
8;6016989;5;1;4;21;18;9;17;20;15;22;24;8;3;11;13;25;6;10;14;12;16;2;7;19;23;26
5;1;4;21;12;9;17;20;15;22;24;8;3;11;13;25;6;10;14;18;16;2;7;19;23;26;8;6097307
8;6097307;5;1;4;21;12;9;17;20;15;22;24;8;3;11;13;25;6;10;14;18;16;2;7;19;23;26
19;1;4;21;12;9;17;20;15;22;24;8;3;11;13;25;6;10;14;18;16;2;7;5;23;26;8;6090643
8;6090643;19;1;4;21;12;9;17;20;15;22;24;8;3;11;13;25;6;10;14;18;16;2;7;5;23;26
19;1;4;21;12;9;17;20;13;22;24;8;3;11;15;25;6;10;14;18;16;2;7;5;23;26;8;6071345
8;6071345;19;1;4;21;12;9;17;20;13;22;24;8;3;11;15;25;6;10;14;18;16;2;7;5;23;26
19;1;25;21;12;9;17;20;13;22;24;8;3;11;15;4;6;10;14;18;16;2;7;5;23;26;8;6028624
8;6028624;19;1;25;21;12;9;17;20;13;22;24;8;3;11;15;4;6;10;14;18;16;2;7;5;23;26
19;24;25;21;12;9;17;20;13;22;1;8;3;11;15;4;6;10;14;18;16;2;7;5;23;26;8;5993729
9;5993729;19;24;25;21;12;9;17;20;13;22;1;8;3;11;15;4;6;10;14;18;16;2;7;5;23;26
19;24;25;21;12;9;17;20;10;22;1;8;3;11;15;4;6;13;14;18;16;2;7;5;23;26;9;5988946
9;5988946;19;24;25;21;12;9;17;20;10;22;1;8;3;11;15;4;6;13;14;18;16;2;7;5;23;26
19;24;25;21;12;9;17;20;10;23;1;8;3;11;15;4;6;13;14;18;16;2;7;5;22;26;9;5981986
9;5981986;19;24;25;21;12;9;17;20;10;23;1;8;3;11;15;4;6;13;14;18;16;2;7;5;22;26
19;24;25;21;12;9;23;20;10;17;1;8;3;11;15;4;6;13;14;18;16;2;7;5;22;26;9;5983988
9;5983988;19;24;25;21;12;9;23;20;10;17;1;8;3;11;15;4;6;13;14;18;16;2;7;5;22;26
11;24;25;21;12;9;23;20;10;17;1;8;3;19;15;4;6;13;14;18;16;2;7;5;22;26;9;5974041
9;5974041;11;24;25;21;12;9;23;20;10;17;1;8;3;19;15;4;6;13;14;18;16;2;7;5;22;26
11;24;25;21;12;20;23;9;10;17;1;8;3;19;15;4;6;13;14;18;16;2;7;5;22;26;9;5976082
9;5976082;11;24;25;21;12;20;23;9;10;17;1;8;3;19;15;4;6;13;14;18;16;2;7;5;22;26
11;24;16;21;12;20;23;9;10;17;1;8;3;19;15;4;6;13;14;18;25;2;7;5;22;26;9;5971893
9;5971893;11;24;16;21;12;20;23;9;10;17;1;8;3;19;15;4;6;13;14;18;25;2;7;5;22;26
11;24;16;21;12;3;23;9;10;17;1;8;20;19;15;4;6;13;14;18;25;2;7;5;22;26;9;5994170
9;5994170;11;24;16;21;12;3;23;9;10;17;1;8;20;19;15;4;6;13;14;18;25;2;7;5;22;26
11;24;16;21;12;13;23;9;10;17;1;8;20;19;15;4;6;3;14;18;25;2;7;5;22;26;9;6000369
9;6000369;11;24;16;21;12;13;23;9;10;17;1;8;20;19;15;4;6;3;14;18;25;2;7;5;22;26
11;24;16;21;12;13;23;9;10;17;1;8;20;19;15;5;6;3;14;18;25;2;7;4;22;26;9;5759572
9;5759572;11;24;16;21;12;13;23;9;10;17;1;8;20;19;15;5;6;3;14;18;25;2;7;4;22;26
11;24;25;21;12;13;23;9;10;17;1;8;20;19;15;5;6;3;14;18;16;2;7;4;22;26;9;5762641
9;5762641;11;24;25;21;12;13;23;9;10;17;1;8;20;19;15;5;6;3;14;18;16;2;7;4;22;26
14;24;25;21;12;13;23;9;10;17;1;8;20;19;15;5;6;3;11;18;16;2;7;4;22;26;9;5836888
9;5836888;14;24;25;21;12;13;23;9;10;17;1;8;20;19;15;5;6;3;11;18;16;2;7;4;22;26
14;3;25;21;12;13;23;9;10;17;1;8;20;19;15;5;6;24;11;18;16;2;7;4;22;26;9;5904444
9;5904444;14;3;25;21;12;13;23;9;10;17;1;8;20;19;15;5;6;24;11;18;16;2;7;4;22;26
14;3;25;13;12;21;23;9;10;17;1;8;20;19;15;5;6;24;11;18;16;2;7;4;22;26;9;5845490
9;5845490;14;3;25;13;12;21;23;9;10;17;1;8;20;19;15;5;6;24;11;18;16;2;7;4;22;26
14;3;25;13;12;21;23;9;10;17;1;8;7;19;15;5;6;24;11;18;16;2;20;4;22;26;9;5908299
9;5908299;14;3;25;13;12;21;23;9;10;17;1;8;7;19;15;5;6;24;11;18;16;2;20;4;22;26
14;3;25;4;12;21;23;9;10;17;1;8;7;19;15;5;6;24;11;18;16;2;20;13;22;26;9;5897035
9;5897035;14;3;25;4;12;21;23;9;10;17;1;8;7;19;15;5;6;24;11;18;16;2;20;13;22;26
14;3;25;4;12;21;23;9;10;17;22;8;7;19;15;5;6;24;11;18;16;2;20;13;1;26;9;5871902
9;5871902;14;3;25;4;12;21;23;9;10;17;22;8;7;19;15;5;6;24;11;18;16;2;20;13;1;26
14;3;25;4;12;21;26;9;10;17;22;8;7;19;15;5;6;24;11;18;16;2;20;13;1;23;9;5856900
9;5856900;14;3;25;4;12;21;26;9;10;17;22;8;7;19;15;5;6;24;11;18;16;2;20;13;1;23
14;3;25;4;12;21;26;9;10;17;22;19;7;8;15;5;6;24;11;18;16;2;20;13;1;23;9;5788841
9;5788841;14;3;25;4;12;21;26;9;10;17;22;19;7;8;15;5;6;24;11;18;16;2;20;13;1;23
14;3;25;4;12;5;26;9;10;17;22;19;7;8;15;21;6;24;11;18;16;2;20;13;1;23;9;5782445
9;5782445;14;3;25;4;12;5;26;9;10;17;22;19;7;8;15;21;6;24;11;18;16;2;20;13;1;23
14;3;25;22;12;5;26;9;10;17;4;19;7;8;15;21;6;24;11;18;16;2;20;13;1;23;9;5792093
10;5792093;14;3;25;22;12;5;26;9;10;17;4;19;7;8;15;21;6;24;11;18;16;2;20;13;1;23
14;3;25;22;12;5;26;9;10;17;2;19;7;8;15;21;6;24;11;18;16;4;20;13;1;23;10;5792022
10;5792022;14;3;25;22;12;5;26;9;10;17;2;19;7;8;15;21;6;24;11;18;16;4;20;13;1;23
14;3;25;22;12;24;26;9;10;17;2;19;7;8;15;21;6;5;11;18;16;4;20;13;1;23;10;5764271
10;5764271;14;3;25;22;12;24;26;9;10;17;2;19;7;8;15;21;6;5;11;18;16;4;20;13;1;23
14;3;25;22;12;24;26;9;21;17;2;19;7;8;15;10;6;5;11;18;16;4;20;13;1;23;10;5756296
10;5756296;14;3;25;22;12;24;26;9;21;17;2;19;7;8;15;10;6;5;11;18;16;4;20;13;1;23
14;3;25;22;12;24;26;9;21;1;2;19;7;8;15;10;6;5;11;18;16;4;20;13;17;23;10;5746884
10;5746884;14;3;25;22;12;24;26;9;21;1;2;19;7;8;15;10;6;5;11;18;16;4;20;13;17;23
14;3;25;22;12;24;26;9;21;1;2;19;7;8;15;10;6;23;11;18;16;4;20;13;17;5;10;5787618
10;5787618;14;3;25;22;12;24;26;9;21;1;2;19;7;8;15;10;6;23;11;18;16;4;20;13;17;5
14;3;25;22;12;24;26;9;21;1;2;19;7;18;15;10;6;23;11;8;16;4;20;13;17;5;10;5818294
10;5818294;14;3;25;22;12;24;26;9;21;1;2;19;7;18;15;10;6;23;11;8;16;4;20;13;17;5
14;3;11;22;12;24;26;9;21;1;2;19;7;18;15;10;6;23;25;8;16;4;20;13;17;5;10;5824258
10;5824258;14;3;11;22;12;24;26;9;21;1;2;19;7;18;15;10;6;23;25;8;16;4;20;13;17;5
14;3;11;22;12;24;26;9;21;1;2;19;15;18;7;10;6;23;25;8;16;4;20;13;17;5;10;5807669
10;5807669;14;3;11;22;12;24;26;9;21;1;2;19;15;18;7;10;6;23;25;8;16;4;20;13;17;5
14;3;11;22;12;24;26;9;21;1;2;19;15;7;18;10;6;23;25;8;16;4;20;13;17;5;10;5816722
10;5816722;14;3;11;22;12;24;26;9;21;1;2;19;15;7;18;10;6;23;25;8;16;4;20;13;17;5
14;3;11;22;12;24;1;9;21;26;2;19;15;7;18;10;6;23;25;8;16;4;20;13;17;5;10;5815352
10;5815352;14;3;11;22;12;24;1;9;21;26;2;19;15;7;18;10;6;23;25;8;16;4;20;13;17;5
14;3;11;22;12;24;1;9;21;26;2;19;15;7;18;10;5;23;25;8;16;4;20;13;17;6;10;5761639
10;5761639;14;3;11;22;12;24;1;9;21;26;2;19;15;7;18;10;5;23;25;8;16;4;20;13;17;6
14;17;11;22;12;24;1;9;21;26;2;19;15;7;18;10;5;23;25;8;16;4;20;13;3;6;10;5715929
10;5715929;14;17;11;22;12;24;1;9;21;26;2;19;15;7;18;10;5;23;25;8;16;4;20;13;3;6
14;17;20;22;12;24;1;9;21;26;2;19;15;7;18;10;5;23;25;8;16;4;11;13;3;6;10;5684035
10;5684035;14;17;20;22;12;24;1;9;21;26;2;19;15;7;18;10;5;23;25;8;16;4;11;13;3;6
14;17;20;22;12;24;1;9;21;26;2;19;3;7;18;10;5;23;25;8;16;4;11;13;15;6;10;5687119
10;5687119;14;17;20;22;12;24;1;9;21;26;2;19;3;7;18;10;5;23;25;8;16;4;11;13;15;6
14;10;20;22;12;24;1;9;21;26;2;19;3;7;18;17;5;23;25;8;16;4;11;13;15;6;10;5683162
10;5683162;14;10;20;22;12;24;1;9;21;26;2;19;3;7;18;17;5;23;25;8;16;4;11;13;15;6
14;10;20;22;11;24;1;9;21;26;2;19;3;7;18;17;5;23;25;8;16;4;12;13;15;6;10;5685984
10;5685984;14;10;20;22;11;24;1;9;21;26;2;19;3;7;18;17;5;23;25;8;16;4;12;13;15;6
14;10;20;22;1;24;11;9;21;26;2;19;3;7;18;17;5;23;25;8;16;4;12;13;15;6;10;5807457
10;5807457;14;10;20;22;1;24;11;9;21;26;2;19;3;7;18;17;5;23;25;8;16;4;12;13;15;6
14;10;20;22;1;24;11;9;21;26;2;19;3;7;18;17;5;23;25;8;16;4;12;13;6;15;10;5807457
10;5807457;14;10;20;22;1;24;11;9;21;26;2;19;3;7;18;17;5;23;25;8;16;4;12;13;6;15
14;10;20;22;1;24;11;9;21;26;23;19;3;7;18;17;5;2;25;8;16;4;12;13;6;15;10;5801545
10;5801545;14;10;20;22;1;24;11;9;21;26;23;19;3;7;18;17;5;2;25;8;16;4;12;13;6;15
14;10;20;22;1;24;11;9;21;17;23;19;3;7;18;26;5;2;25;8;16;4;12;13;6;15;10;5806760
11;5806760;14;10;20;22;1;24;11;9;21;17;23;19;3;7;18;26;5;2;25;8;16;4;12;13;6;15
14;10;20;15;1;24;11;9;21;17;23;19;3;7;18;26;5;2;25;8;16;4;12;13;6;22;11;5870907
11;5870907;14;10;20;15;1;24;11;9;21;17;23;19;3;7;18;26;5;2;25;8;16;4;12;13;6;22
14;10;20;15;1;2;11;9;21;17;23;19;3;7;18;26;5;24;25;8;16;4;12;13;6;22;11;5900562
11;5900562;14;10;20;15;1;2;11;9;21;17;23;19;3;7;18;26;5;24;25;8;16;4;12;13;6;22
14;10;20;16;1;2;11;9;21;17;23;19;3;7;18;26;5;24;25;8;15;4;12;13;6;22;11;5901327
11;5901327;14;10;20;16;1;2;11;9;21;17;23;19;3;7;18;26;5;24;25;8;15;4;12;13;6;22
14;17;20;16;1;2;11;9;21;10;23;19;3;7;18;26;5;24;25;8;15;4;12;13;6;22;11;5898006
11;5898006;14;17;20;16;1;2;11;9;21;10;23;19;3;7;18;26;5;24;25;8;15;4;12;13;6;22
14;17;20;16;1;2;11;9;21;10;23;8;3;7;18;26;5;24;25;19;15;4;12;13;6;22;11;5872298
11;5872298;14;17;20;16;1;2;11;9;21;10;23;8;3;7;18;26;5;24;25;19;15;4;12;13;6;22
14;17;20;16;1;2;11;9;5;10;23;8;3;7;18;26;21;24;25;19;15;4;12;13;6;22;11;5888697
11;5888697;14;17;20;16;1;2;11;9;5;10;23;8;3;7;18;26;21;24;25;19;15;4;12;13;6;22
14;17;20;4;1;2;11;9;5;10;23;8;3;7;18;26;21;24;25;19;15;16;12;13;6;22;11;5875905
11;5875905;14;17;20;4;1;2;11;9;5;10;23;8;3;7;18;26;21;24;25;19;15;16;12;13;6;22
14;17;20;4;1;2;11;9;5;10;23;8;3;7;18;26;21;24;25;19;15;16;13;12;6;22;11;5875905
11;5875905;14;17;20;4;1;2;11;9;5;10;23;8;3;7;18;26;21;24;25;19;15;16;13;12;6;22
14;17;20;4;1;2;11;9;10;5;23;8;3;7;18;26;21;24;25;19;15;16;13;12;6;22;11;5875785
11;5875785;14;17;20;4;1;2;11;9;10;5;23;8;3;7;18;26;21;24;25;19;15;16;13;12;6;22
14;17;20;4;1;5;11;9;10;2;23;8;3;7;18;26;21;24;25;19;15;16;13;12;6;22;11;5897400
11;5897400;14;17;20;4;1;5;11;9;10;2;23;8;3;7;18;26;21;24;25;19;15;16;13;12;6;22
14;17;20;4;1;5;13;9;10;2;23;8;3;7;18;26;21;24;25;19;15;16;11;12;6;22;11;5913825
11;5913825;14;17;20;4;1;5;13;9;10;2;23;8;3;7;18;26;21;24;25;19;15;16;11;12;6;22
14;20;17;4;1;5;13;9;10;2;23;8;3;7;18;26;21;24;25;19;15;16;11;12;6;22;11;5919102
11;5919102;14;20;17;4;1;5;13;9;10;2;23;8;3;7;18;26;21;24;25;19;15;16;11;12;6;22
14;20;17;4;1;5;13;9;10;2;23;8;6;7;18;26;21;24;25;19;15;16;11;12;3;22;11;5931696
11;5931696;14;20;17;4;1;5;13;9;10;2;23;8;6;7;18;26;21;24;25;19;15;16;11;12;3;22
14;20;17;4;16;5;13;9;10;2;23;8;6;7;18;26;21;24;25;19;15;1;11;12;3;22;11;5936105
11;5936105;14;20;17;4;16;5;13;9;10;2;23;8;6;7;18;26;21;24;25;19;15;1;11;12;3;22
14;20;17;4;16;5;22;9;10;2;23;8;6;7;18;26;21;24;25;19;15;1;11;12;3;13;11;5948325
11;5948325;14;20;17;4;16;5;22;9;10;2;23;8;6;7;18;26;21;24;25;19;15;1;11;12;3;13
14;20;17;4;16;5;22;9;10;2;23;19;6;7;18;26;21;24;25;8;15;1;11;12;3;13;11;5918513
11;5918513;14;20;17;4;16;5;22;9;10;2;23;19;6;7;18;26;21;24;25;8;15;1;11;12;3;13
14;20;17;4;16;5;22;9;10;2;23;13;6;7;18;26;21;24;25;8;15;1;11;12;3;19;11;5960488
11;5960488;14;20;17;4;16;5;22;9;10;2;23;13;6;7;18;26;21;24;25;8;15;1;11;12;3;19
14;20;17;4;16;5;22;24;10;2;23;13;6;7;18;26;21;9;25;8;15;1;11;12;3;19;11;5916157
11;5916157;14;20;17;4;16;5;22;24;10;2;23;13;6;7;18;26;21;9;25;8;15;1;11;12;3;19
14;26;17;4;16;5;22;24;10;2;23;13;6;7;18;20;21;9;25;8;15;1;11;12;3;19;11;5925751
11;5925751;14;26;17;4;16;5;22;24;10;2;23;13;6;7;18;20;21;9;25;8;15;1;11;12;3;19
14;26;17;4;16;5;22;24;10;2;23;13;6;25;18;20;21;9;7;8;15;1;11;12;3;19;11;5941868
12;5941868;14;26;17;4;16;5;22;24;10;2;23;13;6;25;18;20;21;9;7;8;15;1;11;12;3;19
14;26;17;4;16;5;22;24;10;2;23;13;6;18;25;20;21;9;7;8;15;1;11;12;3;19;12;5907593
12;5907593;14;26;17;4;16;5;22;24;10;2;23;13;6;18;25;20;21;9;7;8;15;1;11;12;3;19
14;26;17;4;16;5;22;24;10;2;19;13;6;18;25;20;21;9;7;8;15;1;11;12;3;23;12;5801846
12;5801846;14;26;17;4;16;5;22;24;10;2;19;13;6;18;25;20;21;9;7;8;15;1;11;12;3;23
14;26;21;4;16;5;22;24;10;2;19;13;6;18;25;20;17;9;7;8;15;1;11;12;3;23;12;5870790
12;5870790;14;26;21;4;16;5;22;24;10;2;19;13;6;18;25;20;17;9;7;8;15;1;11;12;3;23
14;26;21;4;16;5;22;24;10;2;19;13;6;18;25;20;17;9;7;8;15;11;1;12;3;23;12;5864268
12;5864268;14;26;21;4;16;5;22;24;10;2;19;13;6;18;25;20;17;9;7;8;15;11;1;12;3;23
14;26;21;4;16;5;22;24;10;2;19;13;6;18;25;11;17;9;7;8;15;20;1;12;3;23;12;5918085
12;5918085;14;26;21;4;16;5;22;24;10;2;19;13;6;18;25;11;17;9;7;8;15;20;1;12;3;23
14;26;21;4;16;5;22;24;10;2;19;11;6;18;25;13;17;9;7;8;15;20;1;12;3;23;12;5930837
12;5930837;14;26;21;4;16;5;22;24;10;2;19;11;6;18;25;13;17;9;7;8;15;20;1;12;3;23
14;26;21;13;16;5;22;24;10;2;19;11;6;18;25;4;17;9;7;8;15;20;1;12;3;23;12;5935413
12;5935413;14;26;21;13;16;5;22;24;10;2;19;11;6;18;25;4;17;9;7;8;15;20;1;12;3;23
14;26;21;13;16;5;22;24;10;2;19;11;6;18;25;9;17;4;7;8;15;20;1;12;3;23;12;6002566
12;6002566;14;26;21;13;16;5;22;24;10;2;19;11;6;18;25;9;17;4;7;8;15;20;1;12;3;23
14;23;21;13;16;5;22;24;10;2;19;11;6;18;25;9;17;4;7;8;15;20;1;12;3;26;12;5987361
12;5987361;14;23;21;13;16;5;22;24;10;2;19;11;6;18;25;9;17;4;7;8;15;20;1;12;3;26
9;23;21;13;16;5;22;24;10;2;19;11;6;18;25;14;17;4;7;8;15;20;1;12;3;26;12;6005427
12;6005427;9;23;21;13;16;5;22;24;10;2;19;11;6;18;25;14;17;4;7;8;15;20;1;12;3;26
9;23;21;26;16;5;22;24;10;2;19;11;6;18;25;14;17;4;7;8;15;20;1;12;3;13;12;5991990
12;5991990;9;23;21;26;16;5;22;24;10;2;19;11;6;18;25;14;17;4;7;8;15;20;1;12;3;13
9;23;21;26;16;5;22;24;10;2;19;11;6;13;25;14;17;4;7;8;15;20;1;12;3;18;12;6124105
12;6124105;9;23;21;26;16;5;22;24;10;2;19;11;6;13;25;14;17;4;7;8;15;20;1;12;3;18
9;23;21;26;16;5;22;24;10;2;19;11;25;13;6;14;17;4;7;8;15;20;1;12;3;18;12;6126601
12;6126601;9;23;21;26;16;5;22;24;10;2;19;11;25;13;6;14;17;4;7;8;15;20;1;12;3;18
9;23;21;26;16;5;22;24;10;2;19;11;25;13;7;14;17;4;6;8;15;20;1;12;3;18;12;6107182
12;6107182;9;23;21;26;16;5;22;24;10;2;19;11;25;13;7;14;17;4;6;8;15;20;1;12;3;18
9;23;21;26;16;5;22;24;10;2;19;11;25;13;7;14;17;15;6;8;4;20;1;12;3;18;12;6082206
12;6082206;9;23;21;26;16;5;22;24;10;2;19;11;25;13;7;14;17;15;6;8;4;20;1;12;3;18
9;23;21;26;16;5;22;24;10;2;19;11;25;13;7;18;17;15;6;8;4;20;1;12;3;14;12;6084833
12;6084833;9;23;21;26;16;5;22;24;10;2;19;11;25;13;7;18;17;15;6;8;4;20;1;12;3;14
9;23;6;26;16;5;22;24;10;2;19;11;25;13;7;18;17;15;21;8;4;20;1;12;3;14;12;6092800
12;6092800;9;23;6;26;16;5;22;24;10;2;19;11;25;13;7;18;17;15;21;8;4;20;1;12;3;14
2;23;6;26;16;5;22;24;10;9;19;11;25;13;7;18;17;15;21;8;4;20;1;12;3;14;12;6087121
