"X1";"X5951199";"X17";"X22";"X18";"X25";"X21";"X20";"X16";"X26";"X5";"X23";"X12";"X7";"X15";"X10";"X11";"X14";"X1.1";"X6";"X24";"X3";"X19";"X13";"X8";"X9";"X2";"X4"
5;14;18;26;10;3;21;7;11;24;13;6;4;2;8;9;15;25;23;17;1;12;16;22;20;19;6;6043876
6;6043876;5;14;18;26;10;3;21;7;11;24;13;6;4;2;8;9;15;25;23;17;1;12;16;22;20;19
5;14;18;26;10;3;21;7;11;24;13;6;4;2;22;9;15;25;23;17;1;12;16;8;20;19;6;6049858
7;6049858;5;14;18;26;10;3;21;7;11;24;13;6;4;2;22;9;15;25;23;17;1;12;16;8;20;19
5;13;18;26;10;3;21;7;11;24;14;6;4;2;22;9;15;25;23;17;1;12;16;8;20;19;7;6045907
7;6045907;5;13;18;26;10;3;21;7;11;24;14;6;4;2;22;9;15;25;23;17;1;12;16;8;20;19
5;13;18;26;10;3;21;7;11;24;14;6;4;2;22;9;15;25;23;17;1;16;12;8;20;19;7;6050221
7;6050221;5;13;18;26;10;3;21;7;11;24;14;6;4;2;22;9;15;25;23;17;1;16;12;8;20;19
5;13;18;26;10;3;21;7;11;24;14;6;4;2;22;9;15;25;23;20;1;16;12;8;17;19;7;6142463
7;6142463;5;13;18;26;10;3;21;7;11;24;14;6;4;2;22;9;15;25;23;20;1;16;12;8;17;19
5;13;18;26;10;3;21;7;11;24;14;6;4;2;22;20;15;25;23;9;1;16;12;8;17;19;7;6231706
7;6231706;5;13;18;26;10;3;21;7;11;24;14;6;4;2;22;20;15;25;23;9;1;16;12;8;17;19
5;13;18;26;10;3;21;7;11;24;14;6;20;2;22;4;15;25;23;9;1;16;12;8;17;19;7;6184601
7;6184601;5;13;18;26;10;3;21;7;11;24;14;6;20;2;22;4;15;25;23;9;1;16;12;8;17;19
5;13;18;26;10;3;21;24;11;7;14;6;20;2;22;4;15;25;23;9;1;16;12;8;17;19;7;6184521
7;6184521;5;13;18;26;10;3;21;24;11;7;14;6;20;2;22;4;15;25;23;9;1;16;12;8;17;19
5;13;18;26;10;3;21;24;11;7;14;6;20;2;22;4;8;25;23;9;1;16;12;15;17;19;7;6229378
7;6229378;5;13;18;26;10;3;21;24;11;7;14;6;20;2;22;4;8;25;23;9;1;16;12;15;17;19
5;13;18;26;10;3;16;24;11;7;14;6;20;2;22;4;8;25;23;9;1;21;12;15;17;19;7;6266625
7;6266625;5;13;18;26;10;3;16;24;11;7;14;6;20;2;22;4;8;25;23;9;1;21;12;15;17;19
5;13;18;26;10;3;16;24;11;7;14;6;20;2;22;4;8;25;23;9;17;21;12;15;1;19;7;6222572
7;6222572;5;13;18;26;10;3;16;24;11;7;14;6;20;2;22;4;8;25;23;9;17;21;12;15;1;19
5;13;18;26;10;3;16;24;11;6;14;7;20;2;22;4;8;25;23;9;17;21;12;15;1;19;7;6239742
7;6239742;5;13;18;26;10;3;16;24;11;6;14;7;20;2;22;4;8;25;23;9;17;21;12;15;1;19
5;13;18;26;10;3;16;24;1;6;14;7;20;2;22;4;8;25;23;9;17;21;12;15;11;19;7;6218487
7;6218487;5;13;18;26;10;3;16;24;1;6;14;7;20;2;22;4;8;25;23;9;17;21;12;15;11;19
5;13;18;26;9;3;16;24;1;6;14;7;20;2;22;4;8;25;23;10;17;21;12;15;11;19;7;6107156
7;6107156;5;13;18;26;9;3;16;24;1;6;14;7;20;2;22;4;8;25;23;10;17;21;12;15;11;19
21;13;18;26;9;3;16;24;1;6;14;7;20;2;22;4;8;25;23;10;17;5;12;15;11;19;7;6205627
7;6205627;21;13;18;26;9;3;16;24;1;6;14;7;20;2;22;4;8;25;23;10;17;5;12;15;11;19
21;26;18;13;9;3;16;24;1;6;14;7;20;2;22;4;8;25;23;10;17;5;12;15;11;19;7;6208784
7;6208784;21;26;18;13;9;3;16;24;1;6;14;7;20;2;22;4;8;25;23;10;17;5;12;15;11;19
21;26;18;13;9;3;16;24;11;6;14;7;20;2;22;4;8;25;23;10;17;5;12;15;1;19;7;6230039
7;6230039;21;26;18;13;9;3;16;24;11;6;14;7;20;2;22;4;8;25;23;10;17;5;12;15;1;19
21;26;18;13;9;7;16;24;11;6;14;3;20;2;22;4;8;25;23;10;17;5;12;15;1;19;7;6098844
7;6098844;21;26;18;13;9;7;16;24;11;6;14;3;20;2;22;4;8;25;23;10;17;5;12;15;1;19
21;26;18;13;9;7;25;24;11;6;14;3;20;2;22;4;8;16;23;10;17;5;12;15;1;19;7;6085634
7;6085634;21;26;18;13;9;7;25;24;11;6;14;3;20;2;22;4;8;16;23;10;17;5;12;15;1;19
21;26;18;13;9;7;25;24;11;6;14;3;20;2;22;4;19;16;23;10;17;5;12;15;1;8;7;6077531
7;6077531;21;26;18;13;9;7;25;24;11;6;14;3;20;2;22;4;19;16;23;10;17;5;12;15;1;8
21;26;18;13;9;7;25;24;11;6;14;3;16;2;22;4;19;20;23;10;17;5;12;15;1;8;7;6012590
7;6012590;21;26;18;13;9;7;25;24;11;6;14;3;16;2;22;4;19;20;23;10;17;5;12;15;1;8
21;8;18;13;9;7;25;24;11;6;14;3;16;2;22;4;19;20;23;10;17;5;12;15;1;26;7;6075673
8;6075673;21;8;18;13;9;7;25;24;11;6;14;3;16;2;22;4;19;20;23;10;17;5;12;15;1;26
21;8;18;13;9;7;25;24;11;6;14;26;16;2;22;4;19;20;23;10;17;5;12;15;1;3;8;6075369
8;6075369;21;8;18;13;9;7;25;24;11;6;14;26;16;2;22;4;19;20;23;10;17;5;12;15;1;3
21;8;18;13;9;7;25;24;11;6;14;23;16;2;22;4;19;20;26;10;17;5;12;15;1;3;8;6075890
8;6075890;21;8;18;13;9;7;25;24;11;6;14;23;16;2;22;4;19;20;26;10;17;5;12;15;1;3
21;8;18;13;9;7;25;24;11;6;14;10;16;2;22;4;19;20;26;23;17;5;12;15;1;3;8;6081779
8;6081779;21;8;18;13;9;7;25;24;11;6;14;10;16;2;22;4;19;20;26;23;17;5;12;15;1;3
21;8;18;13;6;7;25;24;11;9;14;10;16;2;22;4;19;20;26;23;17;5;12;15;1;3;8;6010461
8;6010461;21;8;18;13;6;7;25;24;11;9;14;10;16;2;22;4;19;20;26;23;17;5;12;15;1;3
21;8;18;13;6;7;25;24;11;9;14;10;16;2;22;4;19;17;26;23;20;5;12;15;1;3;8;6133481
8;6133481;21;8;18;13;6;7;25;24;11;9;14;10;16;2;22;4;19;17;26;23;20;5;12;15;1;3
21;8;18;13;6;23;25;24;11;9;14;10;16;2;22;4;19;17;26;7;20;5;12;15;1;3;8;6185750
8;6185750;21;8;18;13;6;23;25;24;11;9;14;10;16;2;22;4;19;17;26;7;20;5;12;15;1;3
13;8;18;21;6;23;25;24;11;9;14;10;16;2;22;4;19;17;26;7;20;5;12;15;1;3;8;6150161
8;6150161;13;8;18;21;6;23;25;24;11;9;14;10;16;2;22;4;19;17;26;7;20;5;12;15;1;3
13;8;18;21;6;23;25;24;11;9;14;10;26;2;22;4;19;17;16;7;20;5;12;15;1;3;8;6155706
8;6155706;13;8;18;21;6;23;25;24;11;9;14;10;26;2;22;4;19;17;16;7;20;5;12;15;1;3
13;8;18;21;6;23;25;24;20;9;14;10;26;2;22;4;19;17;16;7;11;5;12;15;1;3;8;6087424
8;6087424;13;8;18;21;6;23;25;24;20;9;14;10;26;2;22;4;19;17;16;7;11;5;12;15;1;3
13;8;18;24;6;23;25;21;20;9;14;10;26;2;22;4;19;17;16;7;11;5;12;15;1;3;8;6061208
8;6061208;13;8;18;24;6;23;25;21;20;9;14;10;26;2;22;4;19;17;16;7;11;5;12;15;1;3
13;8;18;24;9;23;25;21;20;6;14;10;26;2;22;4;19;17;16;7;11;5;12;15;1;3;8;6147632
8;6147632;13;8;18;24;9;23;25;21;20;6;14;10;26;2;22;4;19;17;16;7;11;5;12;15;1;3
10;8;18;24;9;23;25;21;20;6;14;13;26;2;22;4;19;17;16;7;11;5;12;15;1;3;8;6133524
8;6133524;10;8;18;24;9;23;25;21;20;6;14;13;26;2;22;4;19;17;16;7;11;5;12;15;1;3
10;8;18;2;9;23;25;21;20;6;14;13;26;24;22;4;19;17;16;7;11;5;12;15;1;3;8;6145833
8;6145833;10;8;18;2;9;23;25;21;20;6;14;13;26;24;22;4;19;17;16;7;11;5;12;15;1;3
10;8;18;12;9;23;25;21;20;6;14;13;26;24;22;4;19;17;16;7;11;5;2;15;1;3;8;6127788
8;6127788;10;8;18;12;9;23;25;21;20;6;14;13;26;24;22;4;19;17;16;7;11;5;2;15;1;3
10;8;18;12;9;23;25;21;20;6;14;13;26;24;5;4;19;17;16;7;11;22;2;15;1;3;8;5966494
8;5966494;10;8;18;12;9;23;25;21;20;6;14;13;26;24;5;4;19;17;16;7;11;22;2;15;1;3
10;8;15;12;9;23;25;21;20;6;14;13;26;24;5;4;19;17;16;7;11;22;2;18;1;3;8;6012411
8;6012411;10;8;15;12;9;23;25;21;20;6;14;13;26;24;5;4;19;17;16;7;11;22;2;18;1;3
10;8;15;12;9;23;25;21;20;6;14;11;26;24;5;4;19;17;16;7;13;22;2;18;1;3;8;6021653
8;6021653;10;8;15;12;9;23;25;21;20;6;14;11;26;24;5;4;19;17;16;7;13;22;2;18;1;3
10;8;15;12;9;23;25;21;20;6;14;11;22;24;5;4;19;17;16;7;13;26;2;18;1;3;8;6018551
8;6018551;10;8;15;12;9;23;25;21;20;6;14;11;22;24;5;4;19;17;16;7;13;26;2;18;1;3
10;8;15;12;9;23;25;21;20;6;14;11;22;24;5;4;19;17;16;7;13;26;2;1;18;3;8;5924476
8;5924476;10;8;15;12;9;23;25;21;20;6;14;11;22;24;5;4;19;17;16;7;13;26;2;1;18;3
10;8;21;12;9;23;25;15;20;6;14;11;22;24;5;4;19;17;16;7;13;26;2;1;18;3;8;5948690
9;5948690;10;8;21;12;9;23;25;15;20;6;14;11;22;24;5;4;19;17;16;7;13;26;2;1;18;3
10;8;21;24;9;23;25;15;20;6;14;11;22;12;5;4;19;17;16;7;13;26;2;1;18;3;9;5908268
9;5908268;10;8;21;24;9;23;25;15;20;6;14;11;22;12;5;4;19;17;16;7;13;26;2;1;18;3
10;8;21;24;9;23;25;15;20;6;14;11;22;12;5;1;19;17;16;7;13;26;2;4;18;3;9;5971081
9;5971081;10;8;21;24;9;23;25;15;20;6;14;11;22;12;5;1;19;17;16;7;13;26;2;4;18;3
10;8;21;24;9;23;25;11;20;6;14;15;22;12;5;1;19;17;16;7;13;26;2;4;18;3;9;5962028
9;5962028;10;8;21;24;9;23;25;11;20;6;14;15;22;12;5;1;19;17;16;7;13;26;2;4;18;3
10;8;21;24;9;23;25;22;20;6;14;15;11;12;5;1;19;17;16;7;13;26;2;4;18;3;9;5945873
9;5945873;10;8;21;24;9;23;25;22;20;6;14;15;11;12;5;1;19;17;16;7;13;26;2;4;18;3
10;8;21;24;9;23;25;22;3;6;14;15;11;12;5;1;19;17;16;7;13;26;2;4;18;20;9;5956614
9;5956614;10;8;21;24;9;23;25;22;3;6;14;15;11;12;5;1;19;17;16;7;13;26;2;4;18;20
19;8;21;24;9;23;25;22;3;6;14;15;11;12;5;1;10;17;16;7;13;26;2;4;18;20;9;5976988
9;5976988;19;8;21;24;9;23;25;22;3;6;14;15;11;12;5;1;10;17;16;7;13;26;2;4;18;20
19;8;21;24;9;23;25;22;3;13;14;15;11;12;5;1;10;17;16;7;6;26;2;4;18;20;9;5950528
9;5950528;19;8;21;24;9;23;25;22;3;13;14;15;11;12;5;1;10;17;16;7;6;26;2;4;18;20
19;8;21;24;9;16;25;22;3;13;14;15;11;12;5;1;10;17;23;7;6;26;2;4;18;20;9;5952432
9;5952432;19;8;21;24;9;16;25;22;3;13;14;15;11;12;5;1;10;17;23;7;6;26;2;4;18;20
19;8;21;13;9;16;25;22;3;24;14;15;11;12;5;1;10;17;23;7;6;26;2;4;18;20;9;5981141
9;5981141;19;8;21;13;9;16;25;22;3;24;14;15;11;12;5;1;10;17;23;7;6;26;2;4;18;20
19;8;21;13;9;16;1;22;3;24;14;15;11;12;5;25;10;17;23;7;6;26;2;4;18;20;9;6011446
9;6011446;19;8;21;13;9;16;1;22;3;24;14;15;11;12;5;25;10;17;23;7;6;26;2;4;18;20
19;11;21;13;9;16;1;22;3;24;14;15;8;12;5;25;10;17;23;7;6;26;2;4;18;20;9;6011299
9;6011299;19;11;21;13;9;16;1;22;3;24;14;15;8;12;5;25;10;17;23;7;6;26;2;4;18;20
19;11;21;13;9;10;1;22;3;24;14;15;8;12;5;25;16;17;23;7;6;26;2;4;18;20;9;6006002
9;6006002;19;11;21;13;9;10;1;22;3;24;14;15;8;12;5;25;16;17;23;7;6;26;2;4;18;20
19;11;9;13;21;10;1;22;3;24;14;15;8;12;5;25;16;17;23;7;6;26;2;4;18;20;9;5967474
9;5967474;19;11;9;13;21;10;1;22;3;24;14;15;8;12;5;25;16;17;23;7;6;26;2;4;18;20
19;11;9;13;21;10;1;22;3;24;14;15;8;12;18;25;16;17;23;7;6;26;2;4;5;20;9;5781687
9;5781687;19;11;9;13;21;10;1;22;3;24;14;15;8;12;18;25;16;17;23;7;6;26;2;4;5;20
19;11;9;13;21;10;1;22;3;24;14;15;8;12;18;6;16;17;23;7;25;26;2;4;5;20;9;5778825
9;5778825;19;11;9;13;21;10;1;22;3;24;14;15;8;12;18;6;16;17;23;7;25;26;2;4;5;20
7;11;9;13;21;10;1;22;3;24;14;15;8;12;18;6;16;17;23;19;25;26;2;4;5;20;9;5786983
9;5786983;7;11;9;13;21;10;1;22;3;24;14;15;8;12;18;6;16;17;23;19;25;26;2;4;5;20
7;11;2;13;21;10;1;22;3;24;14;15;8;12;18;6;16;17;23;19;25;26;9;4;5;20;9;5814669
9;5814669;7;11;2;13;21;10;1;22;3;24;14;15;8;12;18;6;16;17;23;19;25;26;9;4;5;20
7;11;2;13;21;10;3;22;1;24;14;15;8;12;18;6;16;17;23;19;25;26;9;4;5;20;9;5800941
9;5800941;7;11;2;13;21;10;3;22;1;24;14;15;8;12;18;6;16;17;23;19;25;26;9;4;5;20
7;11;2;13;21;10;3;22;1;24;14;26;8;12;18;6;16;17;23;19;25;15;9;4;5;20;9;5829552
9;5829552;7;11;2;13;21;10;3;22;1;24;14;26;8;12;18;6;16;17;23;19;25;15;9;4;5;20
25;11;2;13;21;10;3;22;1;24;14;26;8;12;18;6;16;17;23;19;7;15;9;4;5;20;9;5840536
10;5840536;25;11;2;13;21;10;3;22;1;24;14;26;8;12;18;6;16;17;23;19;7;15;9;4;5;20
17;11;2;13;21;10;3;22;1;24;14;26;8;12;18;6;16;25;23;19;7;15;9;4;5;20;10;5838446
10;5838446;17;11;2;13;21;10;3;22;1;24;14;26;8;12;18;6;16;25;23;19;7;15;9;4;5;20
17;11;2;13;21;10;3;22;1;9;14;26;8;12;18;6;16;25;23;19;7;15;24;4;5;20;10;5806588
10;5806588;17;11;2;13;21;10;3;22;1;9;14;26;8;12;18;6;16;25;23;19;7;15;24;4;5;20
17;11;2;13;21;10;3;22;1;9;14;26;15;12;18;6;16;25;23;19;7;8;24;4;5;20;10;5779602
10;5779602;17;11;2;13;21;10;3;22;1;9;14;26;15;12;18;6;16;25;23;19;7;8;24;4;5;20
17;11;2;13;21;10;3;22;1;9;14;26;15;12;18;19;16;25;23;6;7;8;24;4;5;20;10;5845143
10;5845143;17;11;2;13;21;10;3;22;1;9;14;26;15;12;18;19;16;25;23;6;7;8;24;4;5;20
17;11;2;13;21;10;3;8;1;9;14;26;15;12;18;19;16;25;23;6;7;22;24;4;5;20;10;5920517
10;5920517;17;11;2;13;21;10;3;8;1;9;14;26;15;12;18;19;16;25;23;6;7;22;24;4;5;20
17;11;2;13;21;22;3;8;1;9;14;26;15;12;18;19;16;25;23;6;7;10;24;4;5;20;10;5927572
10;5927572;17;11;2;13;21;22;3;8;1;9;14;26;15;12;18;19;16;25;23;6;7;10;24;4;5;20
17;11;2;13;21;22;5;8;1;9;14;26;15;12;18;19;16;25;23;6;7;10;24;4;3;20;10;5959858
10;5959858;17;11;2;13;21;22;5;8;1;9;14;26;15;12;18;19;16;25;23;6;7;10;24;4;3;20
17;11;2;13;21;22;5;8;1;9;14;26;15;12;18;19;16;24;23;6;7;10;25;4;3;20;10;5961743
10;5961743;17;11;2;13;21;22;5;8;1;9;14;26;15;12;18;19;16;24;23;6;7;10;25;4;3;20
17;18;2;13;21;22;5;8;1;9;14;26;15;12;11;19;16;24;23;6;7;10;25;4;3;20;10;5965451
10;5965451;17;18;2;13;21;22;5;8;1;9;14;26;15;12;11;19;16;24;23;6;7;10;25;4;3;20
17;18;8;13;21;22;5;2;1;9;14;26;15;12;11;19;16;24;23;6;7;10;25;4;3;20;10;5911050
10;5911050;17;18;8;13;21;22;5;2;1;9;14;26;15;12;11;19;16;24;23;6;7;10;25;4;3;20
17;18;25;13;21;22;5;2;1;9;14;26;15;12;11;19;16;24;23;6;7;10;8;4;3;20;10;5917879
10;5917879;17;18;25;13;21;22;5;2;1;9;14;26;15;12;11;19;16;24;23;6;7;10;8;4;3;20
17;18;25;13;21;22;5;2;1;9;10;26;15;12;11;19;16;24;23;6;7;14;8;4;3;20;10;5979104
10;5979104;17;18;25;13;21;22;5;2;1;9;10;26;15;12;11;19;16;24;23;6;7;14;8;4;3;20
8;18;25;13;21;22;5;2;1;9;10;26;15;12;11;19;16;24;23;6;7;14;17;4;3;20;10;5969877
10;5969877;8;18;25;13;21;22;5;2;1;9;10;26;15;12;11;19;16;24;23;6;7;14;17;4;3;20
8;18;25;22;21;13;5;2;1;9;10;26;15;12;11;19;16;24;23;6;7;14;17;4;3;20;10;5987599
10;5987599;8;18;25;22;21;13;5;2;1;9;10;26;15;12;11;19;16;24;23;6;7;14;17;4;3;20
8;18;25;22;21;13;5;2;1;9;10;26;15;7;11;19;16;24;23;6;12;14;17;4;3;20;10;5976600
10;5976600;8;18;25;22;21;13;5;2;1;9;10;26;15;7;11;19;16;24;23;6;12;14;17;4;3;20
8;18;25;22;21;3;5;2;1;9;10;26;15;7;11;19;16;24;23;6;12;14;17;4;13;20;10;5978028
10;5978028;8;18;25;22;21;3;5;2;1;9;10;26;15;7;11;19;16;24;23;6;12;14;17;4;13;20
8;6;25;22;21;3;5;2;1;9;10;26;15;7;11;19;16;24;23;18;12;14;17;4;13;20;10;5994939
10;5994939;8;6;25;22;21;3;5;2;1;9;10;26;15;7;11;19;16;24;23;18;12;14;17;4;13;20
8;6;25;22;21;3;5;2;1;9;10;12;15;7;11;19;16;24;23;18;26;14;17;4;13;20;10;5978164
10;5978164;8;6;25;22;21;3;5;2;1;9;10;12;15;7;11;19;16;24;23;18;26;14;17;4;13;20
8;6;25;23;21;3;5;2;1;9;10;12;15;7;11;19;16;24;22;18;26;14;17;4;13;20;10;5973899
10;5973899;8;6;25;23;21;3;5;2;1;9;10;12;15;7;11;19;16;24;22;18;26;14;17;4;13;20
8;6;25;23;21;3;5;2;1;9;10;12;15;7;11;19;4;24;22;18;26;14;17;16;13;20;10;5991025
11;5991025;8;6;25;23;21;3;5;2;1;9;10;12;15;7;11;19;4;24;22;18;26;14;17;16;13;20
8;6;25;23;21;3;5;2;1;9;26;12;15;7;11;19;4;24;22;18;10;14;17;16;13;20;11;5983894
11;5983894;8;6;25;23;21;3;5;2;1;9;26;12;15;7;11;19;4;24;22;18;10;14;17;16;13;20
8;6;25;23;16;3;5;2;1;9;26;12;15;7;11;19;4;24;22;18;10;14;17;21;13;20;11;5996378
11;5996378;8;6;25;23;16;3;5;2;1;9;26;12;15;7;11;19;4;24;22;18;10;14;17;21;13;20
8;6;25;16;23;3;5;2;1;9;26;12;15;7;11;19;4;24;22;18;10;14;17;21;13;20;11;5996378
11;5996378;8;6;25;16;23;3;5;2;1;9;26;12;15;7;11;19;4;24;22;18;10;14;17;21;13;20
8;6;25;26;23;3;5;2;1;9;16;12;15;7;11;19;4;24;22;18;10;14;17;21;13;20;11;6003664
11;6003664;8;6;25;26;23;3;5;2;1;9;16;12;15;7;11;19;4;24;22;18;10;14;17;21;13;20
8;6;25;26;23;3;5;2;1;9;16;12;15;7;11;19;4;24;22;14;10;18;17;21;13;20;11;5999737
11;5999737;8;6;25;26;23;3;5;2;1;9;16;12;15;7;11;19;4;24;22;14;10;18;17;21;13;20
8;6;25;26;23;3;5;2;1;9;16;12;15;7;11;19;14;24;22;4;10;18;17;21;13;20;11;6024779
11;6024779;8;6;25;26;23;3;5;2;1;9;16;12;15;7;11;19;14;24;22;4;10;18;17;21;13;20
8;6;25;26;23;3;5;22;1;9;16;12;15;7;11;19;14;24;2;4;10;18;17;21;13;20;11;6022191
11;6022191;8;6;25;26;23;3;5;22;1;9;16;12;15;7;11;19;14;24;2;4;10;18;17;21;13;20
8;6;25;26;23;3;5;22;10;9;16;12;15;7;11;19;14;24;2;4;1;18;17;21;13;20;11;6090419
11;6090419;8;6;25;26;23;3;5;22;10;9;16;12;15;7;11;19;14;24;2;4;1;18;17;21;13;20
8;2;25;26;23;3;5;22;10;9;16;12;15;7;11;19;14;24;6;4;1;18;17;21;13;20;11;6083387
11;6083387;8;2;25;26;23;3;5;22;10;9;16;12;15;7;11;19;14;24;6;4;1;18;17;21;13;20
8;2;25;26;23;3;5;22;10;13;16;12;15;7;11;19;14;24;6;4;1;18;17;21;9;20;11;6198392
11;6198392;8;2;25;26;23;3;5;22;10;13;16;12;15;7;11;19;14;24;6;4;1;18;17;21;9;20
8;2;25;26;23;3;5;22;10;13;16;12;15;7;11;24;14;19;6;4;1;18;17;21;9;20;11;6146589
11;6146589;8;2;25;26;23;3;5;22;10;13;16;12;15;7;11;24;14;19;6;4;1;18;17;21;9;20
8;2;25;26;23;3;5;22;10;13;16;14;15;7;11;24;12;19;6;4;1;18;17;21;9;20;11;6072113
11;6072113;8;2;25;26;23;3;5;22;10;13;16;14;15;7;11;24;12;19;6;4;1;18;17;21;9;20
8;2;22;26;23;3;5;25;10;13;16;14;15;7;11;24;12;19;6;4;1;18;17;21;9;20;11;6075280
11;6075280;8;2;22;26;23;3;5;25;10;13;16;14;15;7;11;24;12;19;6;4;1;18;17;21;9;20
8;2;22;26;23;3;5;25;10;13;16;14;15;7;11;24;12;19;6;4;21;18;17;1;9;20;11;6075835
11;6075835;8;2;22;26;23;3;5;25;10;13;16;14;15;7;11;24;12;19;6;4;21;18;17;1;9;20
8;2;22;3;23;26;5;25;10;13;16;14;15;7;11;24;12;19;6;4;21;18;17;1;9;20;11;6092455
11;6092455;8;2;22;3;23;26;5;25;10;13;16;14;15;7;11;24;12;19;6;4;21;18;17;1;9;20
8;2;22;3;23;26;5;25;10;13;16;14;15;7;11;24;12;4;6;19;21;18;17;1;9;20;11;6118868
11;6118868;8;2;22;3;23;26;5;25;10;13;16;14;15;7;11;24;12;4;6;19;21;18;17;1;9;20
8;2;22;3;23;26;15;25;10;13;16;14;5;7;11;24;12;4;6;19;21;18;17;1;9;20;11;5965620
11;5965620;8;2;22;3;23;26;15;25;10;13;16;14;5;7;11;24;12;4;6;19;21;18;17;1;9;20
8;2;22;3;23;26;14;25;10;13;16;15;5;7;11;24;12;4;6;19;21;18;17;1;9;20;11;6021085
11;6021085;8;2;22;3;23;26;14;25;10;13;16;15;5;7;11;24;12;4;6;19;21;18;17;1;9;20
8;2;12;3;23;26;14;25;10;13;16;15;5;7;11;24;22;4;6;19;21;18;17;1;9;20;11;6054489
11;6054489;8;2;12;3;23;26;14;25;10;13;16;15;5;7;11;24;22;4;6;19;21;18;17;1;9;20
8;2;12;3;23;26;14;25;10;13;16;15;5;7;11;24;19;4;6;22;21;18;17;1;9;20;11;6023722
12;6023722;8;2;12;3;23;26;14;25;10;13;16;15;5;7;11;24;19;4;6;22;21;18;17;1;9;20
8;2;12;3;23;15;14;25;10;13;16;26;5;7;11;24;19;4;6;22;21;18;17;1;9;20;12;6034357
12;6034357;8;2;12;3;23;15;14;25;10;13;16;26;5;7;11;24;19;4;6;22;21;18;17;1;9;20
8;2;12;3;23;15;14;25;13;10;16;26;5;7;11;24;19;4;6;22;21;18;17;1;9;20;12;6034537
12;6034537;8;2;12;3;23;15;14;25;13;10;16;26;5;7;11;24;19;4;6;22;21;18;17;1;9;20
8;2;12;3;23;5;14;25;13;10;16;26;15;7;11;24;19;4;6;22;21;18;17;1;9;20;12;6266082
12;6266082;8;2;12;3;23;5;14;25;13;10;16;26;15;7;11;24;19;4;6;22;21;18;17;1;9;20
8;2;12;3;23;5;14;21;13;10;16;26;15;7;11;24;19;4;6;22;25;18;17;1;9;20;12;6243919
12;6243919;8;2;12;3;23;5;14;21;13;10;16;26;15;7;11;24;19;4;6;22;25;18;17;1;9;20
8;2;12;3;23;5;14;21;13;10;16;6;15;7;11;24;19;4;26;22;25;18;17;1;9;20;12;6255004
12;6255004;8;2;12;3;23;5;14;21;13;10;16;6;15;7;11;24;19;4;26;22;25;18;17;1;9;20
8;2;12;3;23;5;14;21;13;11;16;6;15;7;10;24;19;4;26;22;25;18;17;1;9;20;12;6255746
12;6255746;8;2;12;3;23;5;14;21;13;11;16;6;15;7;10;24;19;4;26;22;25;18;17;1;9;20
8;2;15;3;23;5;14;21;13;11;16;6;12;7;10;24;19;4;26;22;25;18;17;1;9;20;12;6266229
12;6266229;8;2;15;3;23;5;14;21;13;11;16;6;12;7;10;24;19;4;26;22;25;18;17;1;9;20
8;2;16;3;23;5;14;21;13;11;15;6;12;7;10;24;19;4;26;22;25;18;17;1;9;20;12;6242095
12;6242095;8;2;16;3;23;5;14;21;13;11;15;6;12;7;10;24;19;4;26;22;25;18;17;1;9;20
8;2;16;3;23;5;14;21;13;11;15;6;12;7;10;24;20;4;26;22;25;18;17;1;9;19;12;6215832
12;6215832;8;2;16;3;23;5;14;21;13;11;15;6;12;7;10;24;20;4;26;22;25;18;17;1;9;19
8;2;16;25;23;5;14;21;13;11;15;6;12;7;10;24;20;4;26;22;3;18;17;1;9;19;12;6213601
12;6213601;8;2;16;25;23;5;14;21;13;11;15;6;12;7;10;24;20;4;26;22;3;18;17;1;9;19
8;2;16;25;23;5;14;21;13;11;20;6;12;7;10;24;15;4;26;22;3;18;17;1;9;19;12;6133438
12;6133438;8;2;16;25;23;5;14;21;13;11;20;6;12;7;10;24;15;4;26;22;3;18;17;1;9;19
14;2;16;25;23;5;8;21;13;11;20;6;12;7;10;24;15;4;26;22;3;18;17;1;9;19;12;5921049
12;5921049;14;2;16;25;23;5;8;21;13;11;20;6;12;7;10;24;15;4;26;22;3;18;17;1;9;19
14;2;16;25;23;21;8;5;13;11;20;6;12;7;10;24;15;4;26;22;3;18;17;1;9;19;12;5831503
12;5831503;14;2;16;25;23;21;8;5;13;11;20;6;12;7;10;24;15;4;26;22;3;18;17;1;9;19
14;2;16;1;23;21;8;5;13;11;20;6;12;7;10;24;15;4;26;22;3;18;17;25;9;19;12;5809219
12;5809219;14;2;16;1;23;21;8;5;13;11;20;6;12;7;10;24;15;4;26;22;3;18;17;25;9;19
14;2;16;1;23;21;8;5;13;11;26;6;12;7;10;24;15;4;20;22;3;18;17;25;9;19;12;5825270
12;5825270;14;2;16;1;23;21;8;5;13;11;26;6;12;7;10;24;15;4;20;22;3;18;17;25;9;19
14;2;16;1;23;21;8;13;5;11;26;6;12;7;10;24;15;4;20;22;3;18;17;25;9;19;12;5828850
12;5828850;14;2;16;1;23;21;8;13;5;11;26;6;12;7;10;24;15;4;20;22;3;18;17;25;9;19
14;6;16;1;23;21;8;13;5;11;26;2;12;7;10;24;15;4;20;22;3;18;17;25;9;19;12;5826828
12;5826828;14;6;16;1;23;21;8;13;5;11;26;2;12;7;10;24;15;4;20;22;3;18;17;25;9;19
14;6;16;1;23;21;8;13;5;11;26;12;2;7;10;24;15;4;20;22;3;18;17;25;9;19;12;5826775
