"X1";"X5796177";"X20";"X8";"X23";"X11";"X21";"X18";"X12";"X13";"X17";"X25";"X2";"X19";"X1.1";"X16";"X3";"X7";"X6";"X5";"X14";"X22";"X15";"X9";"X10";"X24";"X4";"X26"
11;10;20;17;13;14;19;22;5;23;2;3;21;6;8;15;18;12;26;24;1;7;4;9;25;16;6;5838699
6;5838699;11;10;20;17;13;14;19;22;5;23;2;3;21;6;8;15;18;12;26;24;1;7;4;9;25;16
11;10;20;17;16;14;19;22;5;23;2;3;21;6;8;15;18;12;26;24;1;7;4;9;25;13;6;5809946
7;5809946;11;10;20;17;16;14;19;22;5;23;2;3;21;6;8;15;18;12;26;24;1;7;4;9;25;13
11;10;20;17;16;2;19;22;5;23;14;3;21;6;8;15;18;12;26;24;1;7;4;9;25;13;7;5810934
7;5810934;11;10;20;17;16;2;19;22;5;23;14;3;21;6;8;15;18;12;26;24;1;7;4;9;25;13
11;10;20;17;16;2;19;6;5;23;14;3;21;22;8;15;18;12;26;24;1;7;4;9;25;13;7;5801272
7;5801272;11;10;20;17;16;2;19;6;5;23;14;3;21;22;8;15;18;12;26;24;1;7;4;9;25;13
11;10;20;17;16;2;19;25;5;23;14;3;21;22;8;15;18;12;26;24;1;7;4;9;6;13;7;5805421
7;5805421;11;10;20;17;16;2;19;25;5;23;14;3;21;22;8;15;18;12;26;24;1;7;4;9;6;13
11;10;20;18;16;2;19;25;5;23;14;3;21;22;8;15;17;12;26;24;1;7;4;9;6;13;7;5863620
7;5863620;11;10;20;18;16;2;19;25;5;23;14;3;21;22;8;15;17;12;26;24;1;7;4;9;6;13
11;10;20;18;16;1;19;25;5;23;14;3;21;22;8;15;17;12;26;24;2;7;4;9;6;13;7;5800346
7;5800346;11;10;20;18;16;1;19;25;5;23;14;3;21;22;8;15;17;12;26;24;2;7;4;9;6;13
11;23;20;18;16;1;19;25;5;10;14;3;21;22;8;15;17;12;26;24;2;7;4;9;6;13;7;5800482
7;5800482;11;23;20;18;16;1;19;25;5;10;14;3;21;22;8;15;17;12;26;24;2;7;4;9;6;13
11;23;20;18;3;1;19;25;5;10;14;16;21;22;8;15;17;12;26;24;2;7;4;9;6;13;7;5855567
7;5855567;11;23;20;18;3;1;19;25;5;10;14;16;21;22;8;15;17;12;26;24;2;7;4;9;6;13
11;23;22;18;3;1;19;25;5;10;14;16;21;20;8;15;17;12;26;24;2;7;4;9;6;13;7;5834135
7;5834135;11;23;22;18;3;1;19;25;5;10;14;16;21;20;8;15;17;12;26;24;2;7;4;9;6;13
11;23;14;18;3;1;19;25;5;10;22;16;21;20;8;15;17;12;26;24;2;7;4;9;6;13;7;5904831
7;5904831;11;23;14;18;3;1;19;25;5;10;22;16;21;20;8;15;17;12;26;24;2;7;4;9;6;13
21;23;14;18;3;1;19;25;5;10;22;16;11;20;8;15;17;12;26;24;2;7;4;9;6;13;7;5911722
7;5911722;21;23;14;18;3;1;19;25;5;10;22;16;11;20;8;15;17;12;26;24;2;7;4;9;6;13
21;23;14;18;3;1;24;25;5;10;22;16;11;20;8;15;17;12;26;19;2;7;4;9;6;13;7;5964509
7;5964509;21;23;14;18;3;1;24;25;5;10;22;16;11;20;8;15;17;12;26;19;2;7;4;9;6;13
21;23;14;18;3;1;19;25;5;10;22;16;11;20;8;15;17;12;26;24;2;7;4;9;6;13;7;5911722
7;5911722;21;23;14;18;3;1;19;25;5;10;22;16;11;20;8;15;17;12;26;24;2;7;4;9;6;13
21;23;14;18;3;1;19;25;5;10;22;16;11;26;8;15;17;12;20;24;2;7;4;9;6;13;7;5914465
7;5914465;21;23;14;18;3;1;19;25;5;10;22;16;11;26;8;15;17;12;20;24;2;7;4;9;6;13
21;23;14;18;3;1;19;25;5;10;22;16;11;26;8;15;24;12;20;17;2;7;4;9;6;13;7;5914748
7;5914748;21;23;14;18;3;1;19;25;5;10;22;16;11;26;8;15;24;12;20;17;2;7;4;9;6;13
21;23;14;20;3;1;19;25;5;10;22;16;11;26;8;15;24;12;18;17;2;7;4;9;6;13;7;5996065
7;5996065;21;23;14;20;3;1;19;25;5;10;22;16;11;26;8;15;24;12;18;17;2;7;4;9;6;13
21;23;14;20;3;1;19;25;5;10;22;16;11;26;8;15;18;12;24;17;2;7;4;9;6;13;7;5931488
7;5931488;21;23;14;20;3;1;19;25;5;10;22;16;11;26;8;15;18;12;24;17;2;7;4;9;6;13
21;23;14;20;3;1;19;25;5;10;22;16;11;26;8;15;18;12;24;6;2;7;4;9;17;13;7;5927608
7;5927608;21;23;14;20;3;1;19;25;5;10;22;16;11;26;8;15;18;12;24;6;2;7;4;9;17;13
21;23;14;20;3;1;19;25;5;10;22;16;11;26;24;15;18;12;8;6;2;7;4;9;17;13;7;5879525
7;5879525;21;23;14;20;3;1;19;25;5;10;22;16;11;26;24;15;18;12;8;6;2;7;4;9;17;13
21;23;14;20;3;1;19;25;5;10;22;16;11;26;24;15;2;12;8;6;18;7;4;9;17;13;7;5923766
7;5923766;21;23;14;20;3;1;19;25;5;10;22;16;11;26;24;15;2;12;8;6;18;7;4;9;17;13
21;23;14;20;3;1;19;17;5;10;22;16;11;26;24;15;2;12;8;6;18;7;4;9;25;13;7;5924611
8;5924611;21;23;14;20;3;1;19;17;5;10;22;16;11;26;24;15;2;12;8;6;18;7;4;9;25;13
21;23;14;20;3;1;19;17;5;10;16;22;11;26;24;15;2;12;8;6;18;7;4;9;25;13;8;5925237
8;5925237;21;23;14;20;3;1;19;17;5;10;16;22;11;26;24;15;2;12;8;6;18;7;4;9;25;13
21;23;14;20;3;1;19;17;5;10;16;22;6;26;24;15;2;12;8;11;18;7;4;9;25;13;8;5922325
8;5922325;21;23;14;20;3;1;19;17;5;10;16;22;6;26;24;15;2;12;8;11;18;7;4;9;25;13
21;23;3;20;14;1;19;17;5;10;16;22;6;26;24;15;2;12;8;11;18;7;4;9;25;13;8;5951369
8;5951369;21;23;3;20;14;1;19;17;5;10;16;22;6;26;24;15;2;12;8;11;18;7;4;9;25;13
21;23;3;20;14;1;19;17;5;10;16;22;6;26;24;15;2;12;8;11;18;7;4;25;9;13;8;5901815
8;5901815;21;23;3;20;14;1;19;17;5;10;16;22;6;26;24;15;2;12;8;11;18;7;4;25;9;13
21;23;3;20;9;1;19;17;5;10;16;22;6;26;24;15;2;12;8;11;18;7;4;25;14;13;8;5938053
8;5938053;21;23;3;20;9;1;19;17;5;10;16;22;6;26;24;15;2;12;8;11;18;7;4;25;14;13
21;23;3;20;9;1;19;17;5;10;16;22;6;26;24;15;2;12;11;8;18;7;4;25;14;13;8;5984311
8;5984311;21;23;3;20;9;1;19;17;5;10;16;22;6;26;24;15;2;12;11;8;18;7;4;25;14;13
20;23;3;21;9;1;19;17;5;10;16;22;6;26;24;15;2;12;11;8;18;7;4;25;14;13;8;5991314
8;5991314;20;23;3;21;9;1;19;17;5;10;16;22;6;26;24;15;2;12;11;8;18;7;4;25;14;13
20;8;3;21;9;1;19;17;5;10;16;22;6;26;24;15;2;12;11;23;18;7;4;25;14;13;8;5966226
8;5966226;20;8;3;21;9;1;19;17;5;10;16;22;6;26;24;15;2;12;11;23;18;7;4;25;14;13
20;8;3;21;9;1;19;6;5;10;16;22;17;26;24;15;2;12;11;23;18;7;4;25;14;13;8;5975277
8;5975277;20;8;3;21;9;1;19;6;5;10;16;22;17;26;24;15;2;12;11;23;18;7;4;25;14;13
23;8;3;21;9;1;19;6;5;10;16;22;17;26;24;15;2;12;11;20;18;7;4;25;14;13;8;5992848
8;5992848;23;8;3;21;9;1;19;6;5;10;16;22;17;26;24;15;2;12;11;20;18;7;4;25;14;13
23;8;3;21;9;1;19;6;5;10;16;22;17;26;24;14;2;12;11;20;18;7;4;25;15;13;8;5934946
8;5934946;23;8;3;21;9;1;19;6;5;10;16;22;17;26;24;14;2;12;11;20;18;7;4;25;15;13
23;8;3;21;13;1;19;6;5;10;16;22;17;26;24;14;2;12;11;20;18;7;4;25;15;9;8;5970829
8;5970829;23;8;3;21;13;1;19;6;5;10;16;22;17;26;24;14;2;12;11;20;18;7;4;25;15;9
23;8;3;21;13;1;19;6;25;10;16;22;17;26;24;14;2;12;11;20;18;7;4;5;15;9;8;6116695
8;6116695;23;8;3;21;13;1;19;6;25;10;16;22;17;26;24;14;2;12;11;20;18;7;4;5;15;9
23;8;3;21;13;1;19;6;25;10;16;22;17;26;24;14;2;12;11;20;18;5;4;7;15;9;8;6119389
8;6119389;23;8;3;21;13;1;19;6;25;10;16;22;17;26;24;14;2;12;11;20;18;5;4;7;15;9
23;8;3;21;13;1;19;6;25;10;16;22;17;26;24;14;2;12;11;20;7;5;4;18;15;9;8;6117331
8;6117331;23;8;3;21;13;1;19;6;25;10;16;22;17;26;24;14;2;12;11;20;7;5;4;18;15;9
23;8;3;21;13;1;19;6;25;10;16;22;17;26;24;14;2;20;11;12;7;5;4;18;15;9;8;6066020
8;6066020;23;8;3;21;13;1;19;6;25;10;16;22;17;26;24;14;2;20;11;12;7;5;4;18;15;9
23;8;3;21;13;7;19;6;25;10;16;22;17;26;24;14;2;20;11;12;1;5;4;18;15;9;8;6113305
8;6113305;23;8;3;21;13;7;19;6;25;10;16;22;17;26;24;14;2;20;11;12;1;5;4;18;15;9
23;8;3;21;24;7;19;6;25;10;16;22;17;26;13;14;2;20;11;12;1;5;4;18;15;9;8;6111964
8;6111964;23;8;3;21;24;7;19;6;25;10;16;22;17;26;13;14;2;20;11;12;1;5;4;18;15;9
23;8;3;21;24;7;19;6;5;10;16;22;17;26;13;14;2;20;11;12;1;25;4;18;15;9;8;6079846
8;6079846;23;8;3;21;24;7;19;6;5;10;16;22;17;26;13;14;2;20;11;12;1;25;4;18;15;9
23;8;3;21;24;7;19;6;5;10;16;22;17;26;13;14;2;20;11;12;1;25;18;4;15;9;8;6079846
9;6079846;23;8;3;21;24;7;19;6;5;10;16;22;17;26;13;14;2;20;11;12;1;25;18;4;15;9
23;8;3;21;24;7;19;6;5;10;16;22;17;15;13;14;2;20;11;12;1;25;18;4;26;9;9;6074397
9;6074397;23;8;3;21;24;7;19;6;5;10;16;22;17;15;13;14;2;20;11;12;1;25;18;4;26;9
23;8;3;21;24;7;19;6;12;10;16;22;17;15;13;14;2;20;11;5;1;25;18;4;26;9;9;6055529
9;6055529;23;8;3;21;24;7;19;6;12;10;16;22;17;15;13;14;2;20;11;5;1;25;18;4;26;9
23;8;17;21;24;7;19;6;12;10;16;22;3;15;13;14;2;20;11;5;1;25;18;4;26;9;9;6042861
9;6042861;23;8;17;21;24;7;19;6;12;10;16;22;3;15;13;14;2;20;11;5;1;25;18;4;26;9
23;8;17;21;24;7;19;6;12;10;16;2;3;15;13;14;22;20;11;5;1;25;18;4;26;9;9;6064641
9;6064641;23;8;17;21;24;7;19;6;12;10;16;2;3;15;13;14;22;20;11;5;1;25;18;4;26;9
23;8;17;21;24;7;19;6;12;10;13;2;3;15;16;14;22;20;11;5;1;25;18;4;26;9;9;6053381
9;6053381;23;8;17;21;24;7;19;6;12;10;13;2;3;15;16;14;22;20;11;5;1;25;18;4;26;9
23;8;17;21;24;7;19;6;15;10;13;2;3;12;16;14;22;20;11;5;1;25;18;4;26;9;9;6070034
9;6070034;23;8;17;21;24;7;19;6;15;10;13;2;3;12;16;14;22;20;11;5;1;25;18;4;26;9
23;8;17;21;24;11;19;6;15;10;13;2;3;12;16;14;22;20;7;5;1;25;18;4;26;9;9;6046682
9;6046682;23;8;17;21;24;11;19;6;15;10;13;2;3;12;16;14;22;20;7;5;1;25;18;4;26;9
23;8;17;7;24;11;19;6;15;10;13;2;3;12;16;14;22;20;21;5;1;25;18;4;26;9;9;6078703
9;6078703;23;8;17;7;24;11;19;6;15;10;13;2;3;12;16;14;22;20;21;5;1;25;18;4;26;9
23;8;17;7;24;11;13;6;15;10;19;2;3;12;16;14;22;20;21;5;1;25;18;4;26;9;9;6054621
9;6054621;23;8;17;7;24;11;13;6;15;10;19;2;3;12;16;14;22;20;21;5;1;25;18;4;26;9
23;9;17;7;24;11;13;6;15;10;19;2;3;12;16;14;22;20;21;5;1;25;18;4;26;8;9;6004018
9;6004018;23;9;17;7;24;11;13;6;15;10;19;2;3;12;16;14;22;20;21;5;1;25;18;4;26;8
23;9;17;25;24;11;13;6;15;10;19;2;3;12;16;14;22;20;21;5;1;7;18;4;26;8;9;6005823
9;6005823;23;9;17;25;24;11;13;6;15;10;19;2;3;12;16;14;22;20;21;5;1;7;18;4;26;8
23;9;17;25;24;11;13;1;15;10;19;2;3;12;16;14;22;20;21;5;6;7;18;4;26;8;9;5994243
9;5994243;23;9;17;25;24;11;13;1;15;10;19;2;3;12;16;14;22;20;21;5;6;7;18;4;26;8
23;20;17;25;24;11;13;1;15;10;19;2;3;12;16;14;22;9;21;5;6;7;18;4;26;8;9;5965482
9;5965482;23;20;17;25;24;11;13;1;15;10;19;2;3;12;16;14;22;9;21;5;6;7;18;4;26;8
23;20;17;25;24;11;13;1;15;10;19;2;3;12;16;14;5;9;21;22;6;7;18;4;26;8;9;5710352
9;5710352;23;20;17;25;24;11;13;1;15;10;19;2;3;12;16;14;5;9;21;22;6;7;18;4;26;8
21;20;17;25;24;11;13;1;15;10;19;2;3;12;16;14;5;9;23;22;6;7;18;4;26;8;9;5737317
9;5737317;21;20;17;25;24;11;13;1;15;10;19;2;3;12;16;14;5;9;23;22;6;7;18;4;26;8
21;20;17;25;24;11;13;1;15;4;19;2;3;12;16;14;5;9;23;22;6;7;18;10;26;8;9;5757556
9;5757556;21;20;17;25;24;11;13;1;15;4;19;2;3;12;16;14;5;9;23;22;6;7;18;10;26;8
21;8;17;25;24;11;13;1;15;4;19;2;3;12;16;14;5;9;23;22;6;7;18;10;26;20;9;5810769
9;5810769;21;8;17;25;24;11;13;1;15;4;19;2;3;12;16;14;5;9;23;22;6;7;18;10;26;20
21;8;17;25;24;11;13;1;15;4;19;2;3;12;18;14;5;9;23;22;6;7;16;10;26;20;9;5799742
9;5799742;21;8;17;25;24;11;13;1;15;4;19;2;3;12;18;14;5;9;23;22;6;7;16;10;26;20
21;8;17;25;24;11;13;1;15;4;19;2;3;12;18;14;5;9;23;22;6;7;26;10;16;20;9;5790041
9;5790041;21;8;17;25;24;11;13;1;15;4;19;2;3;12;18;14;5;9;23;22;6;7;26;10;16;20
21;8;17;25;24;11;13;1;23;4;19;2;3;12;18;14;5;9;15;22;6;7;26;10;16;20;9;5779050
10;5779050;21;8;17;25;24;11;13;1;23;4;19;2;3;12;18;14;5;9;15;22;6;7;26;10;16;20
21;8;17;25;24;11;13;1;23;4;19;2;3;15;18;14;5;9;12;22;6;7;26;10;16;20;10;5784148
10;5784148;21;8;17;25;24;11;13;1;23;4;19;2;3;15;18;14;5;9;12;22;6;7;26;10;16;20
21;8;17;25;24;11;13;1;20;4;19;2;3;15;18;14;5;9;12;22;6;7;26;10;16;23;10;5740864
10;5740864;21;8;17;25;24;11;13;1;20;4;19;2;3;15;18;14;5;9;12;22;6;7;26;10;16;23
21;8;15;25;24;11;13;1;20;4;19;2;3;17;18;14;5;9;12;22;6;7;26;10;16;23;10;5762816
10;5762816;21;8;15;25;24;11;13;1;20;4;19;2;3;17;18;14;5;9;12;22;6;7;26;10;16;23
21;8;15;2;24;11;13;1;20;4;19;25;3;17;18;14;5;9;12;22;6;7;26;10;16;23;10;5768784
10;5768784;21;8;15;2;24;11;13;1;20;4;19;25;3;17;18;14;5;9;12;22;6;7;26;10;16;23
21;8;15;2;24;11;1;13;20;4;19;25;3;17;18;14;5;9;12;22;6;7;26;10;16;23;10;5785716
10;5785716;21;8;15;2;24;11;1;13;20;4;19;25;3;17;18;14;5;9;12;22;6;7;26;10;16;23
21;8;15;2;24;11;1;13;20;25;19;4;3;17;18;14;5;9;12;22;6;7;26;10;16;23;10;5756587
10;5756587;21;8;15;2;24;11;1;13;20;25;19;4;3;17;18;14;5;9;12;22;6;7;26;10;16;23
21;8;15;2;24;11;1;13;20;23;19;4;3;17;18;14;5;9;12;22;6;7;26;10;16;25;10;5741891
10;5741891;21;8;15;2;24;11;1;13;20;23;19;4;3;17;18;14;5;9;12;22;6;7;26;10;16;25
21;8;15;2;24;11;1;13;20;23;19;4;14;17;18;3;5;9;12;22;6;7;26;10;16;25;10;5625549
10;5625549;21;8;15;2;24;11;1;13;20;23;19;4;14;17;18;3;5;9;12;22;6;7;26;10;16;25
21;8;15;2;24;11;5;13;20;23;19;4;14;17;18;3;1;9;12;22;6;7;26;10;16;25;10;5682322
10;5682322;21;8;15;2;24;11;5;13;20;23;19;4;14;17;18;3;1;9;12;22;6;7;26;10;16;25
21;8;15;2;24;11;5;13;20;23;19;4;14;17;18;3;1;9;12;22;16;7;26;10;6;25;10;5694757
10;5694757;21;8;15;2;24;11;5;13;20;23;19;4;14;17;18;3;1;9;12;22;16;7;26;10;6;25
21;8;15;2;24;11;5;13;20;23;16;4;14;17;18;3;1;9;12;22;19;7;26;10;6;25;10;5718977
10;5718977;21;8;15;2;24;11;5;13;20;23;16;4;14;17;18;3;1;9;12;22;19;7;26;10;6;25
21;8;15;20;24;11;5;13;2;23;16;4;14;17;18;3;1;9;12;22;19;7;26;10;6;25;10;5744135
10;5744135;21;8;15;20;24;11;5;13;2;23;16;4;14;17;18;3;1;9;12;22;19;7;26;10;6;25
21;8;15;20;24;11;5;13;2;23;16;10;14;17;18;3;1;9;12;22;19;7;26;4;6;25;10;5785080
10;5785080;21;8;15;20;24;11;5;13;2;23;16;10;14;17;18;3;1;9;12;22;19;7;26;4;6;25
21;8;15;20;24;11;5;13;2;23;16;10;1;17;18;3;14;9;12;22;19;7;26;4;6;25;10;5833252
10;5833252;21;8;15;20;24;11;5;13;2;23;16;10;1;17;18;3;14;9;12;22;19;7;26;4;6;25
21;8;15;20;24;11;5;13;2;23;16;10;1;9;18;3;14;17;12;22;19;7;26;4;6;25;10;5867336
10;5867336;21;8;15;20;24;11;5;13;2;23;16;10;1;9;18;3;14;17;12;22;19;7;26;4;6;25
21;8;15;20;24;11;5;13;23;2;16;10;1;9;18;3;14;17;12;22;19;7;26;4;6;25;10;5865316
10;5865316;21;8;15;20;24;11;5;13;23;2;16;10;1;9;18;3;14;17;12;22;19;7;26;4;6;25
21;8;15;20;24;11;5;13;23;2;16;10;1;9;18;3;14;19;12;22;17;7;26;4;6;25;10;5799937
10;5799937;21;8;15;20;24;11;5;13;23;2;16;10;1;9;18;3;14;19;12;22;17;7;26;4;6;25
21;8;11;20;24;15;5;13;23;2;16;10;1;9;18;3;14;19;12;22;17;7;26;4;6;25;10;5808939
10;5808939;21;8;11;20;24;15;5;13;23;2;16;10;1;9;18;3;14;19;12;22;17;7;26;4;6;25
21;8;11;20;24;15;14;13;23;2;16;10;1;9;18;3;5;19;12;22;17;7;26;4;6;25;10;5717867
10;5717867;21;8;11;20;24;15;14;13;23;2;16;10;1;9;18;3;5;19;12;22;17;7;26;4;6;25
21;8;11;20;24;15;14;13;23;2;16;10;1;9;22;3;5;19;12;18;17;7;26;4;6;25;10;5741739
11;5741739;21;8;11;20;24;15;14;13;23;2;16;10;1;9;22;3;5;19;12;18;17;7;26;4;6;25
25;8;11;20;24;15;14;13;23;2;16;10;1;9;22;3;5;19;12;18;17;7;26;4;6;21;11;5770124
11;5770124;25;8;11;20;24;15;14;13;23;2;16;10;1;9;22;3;5;19;12;18;17;7;26;4;6;21
25;14;11;20;24;15;8;13;23;2;16;10;1;9;22;3;5;19;12;18;17;7;26;4;6;21;11;5771037
11;5771037;25;14;11;20;24;15;8;13;23;2;16;10;1;9;22;3;5;19;12;18;17;7;26;4;6;21
25;14;11;20;24;12;8;13;23;2;16;10;1;9;22;3;5;19;15;18;17;7;26;4;6;21;11;5797883
11;5797883;25;14;11;20;24;12;8;13;23;2;16;10;1;9;22;3;5;19;15;18;17;7;26;4;6;21
25;14;11;20;24;12;8;13;23;2;16;10;1;9;22;3;5;6;15;18;17;7;26;4;19;21;11;5842933
11;5842933;25;14;11;20;24;12;8;13;23;2;16;10;1;9;22;3;5;6;15;18;17;7;26;4;19;21
25;14;11;20;24;12;8;13;23;2;16;10;1;9;22;21;5;6;15;18;17;7;26;4;19;3;11;5899396
11;5899396;25;14;11;20;24;12;8;13;23;2;16;10;1;9;22;21;5;6;15;18;17;7;26;4;19;3
25;14;11;20;24;8;12;13;23;2;16;10;1;9;22;21;5;6;15;18;17;7;26;4;19;3;11;5899396
11;5899396;25;14;11;20;24;8;12;13;23;2;16;10;1;9;22;21;5;6;15;18;17;7;26;4;19;3
25;14;11;20;7;8;12;13;23;2;16;10;1;9;22;21;5;6;15;18;17;24;26;4;19;3;11;5881969
11;5881969;25;14;11;20;7;8;12;13;23;2;16;10;1;9;22;21;5;6;15;18;17;24;26;4;19;3
25;14;11;24;7;8;12;13;23;2;16;10;1;9;22;21;5;6;15;18;17;20;26;4;19;3;11;5896345
11;5896345;25;14;11;24;7;8;12;13;23;2;16;10;1;9;22;21;5;6;15;18;17;20;26;4;19;3
25;14;13;24;7;8;12;11;23;2;16;10;1;9;22;21;5;6;15;18;17;20;26;4;19;3;11;5887795
11;5887795;25;14;13;24;7;8;12;11;23;2;16;10;1;9;22;21;5;6;15;18;17;20;26;4;19;3
25;14;13;24;7;8;12;11;23;2;16;10;1;9;22;21;5;6;26;18;17;20;15;4;19;3;11;5929095
11;5929095;25;14;13;24;7;8;12;11;23;2;16;10;1;9;22;21;5;6;26;18;17;20;15;4;19;3
25;23;13;24;7;8;12;11;14;2;16;10;1;9;22;21;5;6;26;18;17;20;15;4;19;3;11;5919118
11;5919118;25;23;13;24;7;8;12;11;14;2;16;10;1;9;22;21;5;6;26;18;17;20;15;4;19;3
25;23;13;24;7;8;6;11;14;2;16;10;1;9;22;21;5;12;26;18;17;20;15;4;19;3;11;5898560
11;5898560;25;23;13;24;7;8;6;11;14;2;16;10;1;9;22;21;5;12;26;18;17;20;15;4;19;3
25;23;13;24;7;8;6;11;14;2;16;21;1;9;22;10;5;12;26;18;17;20;15;4;19;3;11;5854783
11;5854783;25;23;13;24;7;8;6;11;14;2;16;21;1;9;22;10;5;12;26;18;17;20;15;4;19;3
25;23;13;24;7;8;6;11;14;2;15;21;1;9;22;10;5;12;26;18;17;20;16;4;19;3;11;5831602
11;5831602;25;23;13;24;7;8;6;11;14;2;15;21;1;9;22;10;5;12;26;18;17;20;16;4;19;3
25;23;13;24;7;8;6;1;14;2;15;21;11;9;22;10;5;12;26;18;17;20;16;4;19;3;11;5864426
11;5864426;25;23;13;24;7;8;6;1;14;2;15;21;11;9;22;10;5;12;26;18;17;20;16;4;19;3
13;23;25;24;7;8;6;1;14;2;15;21;11;9;22;10;5;12;26;18;17;20;16;4;19;3;11;5867341
11;5867341;13;23;25;24;7;8;6;1;14;2;15;21;11;9;22;10;5;12;26;18;17;20;16;4;19;3
13;23;25;24;7;8;6;1;14;2;22;21;11;9;15;10;5;12;26;18;17;20;16;4;19;3;11;5884847
11;5884847;13;23;25;24;7;8;6;1;14;2;22;21;11;9;15;10;5;12;26;18;17;20;16;4;19;3
13;23;25;24;7;8;6;1;14;2;22;21;11;9;15;10;5;12;26;18;4;20;16;17;19;3;11;5871441
11;5871441;13;23;25;24;7;8;6;1;14;2;22;21;11;9;15;10;5;12;26;18;4;20;16;17;19;3
13;23;25;24;7;8;6;1;14;2;22;21;9;11;15;10;5;12;26;18;4;20;16;17;19;3;11;5877575
11;5877575;13;23;25;24;7;8;6;1;14;2;22;21;9;11;15;10;5;12;26;18;4;20;16;17;19;3
13;23;25;24;7;8;6;1;14;2;22;20;9;11;15;10;5;12;26;18;4;21;16;17;19;3;11;5839308
12;5839308;13;23;25;24;7;8;6;1;14;2;22;20;9;11;15;10;5;12;26;18;4;21;16;17;19;3
13;23;25;24;14;8;6;1;7;2;22;20;9;11;15;10;5;12;26;18;4;21;16;17;19;3;12;5838427
12;5838427;13;23;25;24;14;8;6;1;7;2;22;20;9;11;15;10;5;12;26;18;4;21;16;17;19;3
13;23;25;24;14;8;6;1;7;2;22;20;9;11;15;10;5;26;12;18;4;21;16;17;19;3;12;5826767
12;5826767;13;23;25;24;14;8;6;1;7;2;22;20;9;11;15;10;5;26;12;18;4;21;16;17;19;3
13;23;25;24;14;19;6;1;7;2;22;20;9;11;15;10;5;26;12;18;4;21;16;17;8;3;12;5775525
12;5775525;13;23;25;24;14;19;6;1;7;2;22;20;9;11;15;10;5;26;12;18;4;21;16;17;8;3
13;23;3;24;14;19;6;1;7;2;22;20;9;11;15;10;5;26;12;18;4;21;16;17;8;25;12;5714491
12;5714491;13;23;3;24;14;19;6;1;7;2;22;20;9;11;15;10;5;26;12;18;4;21;16;17;8;25
13;12;3;24;14;19;6;1;7;2;22;20;9;11;15;10;5;26;23;18;4;21;16;17;8;25;12;5732574
12;5732574;13;12;3;24;14;19;6;1;7;2;22;20;9;11;15;10;5;26;23;18;4;21;16;17;8;25
22;12;3;24;14;19;6;1;7;2;13;20;9;11;15;10;5;26;23;18;4;21;16;17;8;25;12;5720603
12;5720603;22;12;3;24;14;19;6;1;7;2;13;20;9;11;15;10;5;26;23;18;4;21;16;17;8;25
22;12;3;24;21;19;6;1;7;2;13;20;9;11;15;10;5;26;23;18;4;14;16;17;8;25;12;5748572
12;5748572;22;12;3;24;21;19;6;1;7;2;13;20;9;11;15;10;5;26;23;18;4;14;16;17;8;25
22;13;3;24;21;19;6;1;7;2;12;20;9;11;15;10;5;26;23;18;4;14;16;17;8;25;12;5737822
12;5737822;22;13;3;24;21;19;6;1;7;2;12;20;9;11;15;10;5;26;23;18;4;14;16;17;8;25
22;13;3;24;21;19;6;1;7;2;15;20;9;11;12;10;5;26;23;18;4;14;16;17;8;25;12;5741585
12;5741585;22;13;3;24;21;19;6;1;7;2;15;20;9;11;12;10;5;26;23;18;4;14;16;17;8;25
22;26;3;24;21;19;6;1;7;2;15;20;9;11;12;10;5;13;23;18;4;14;16;17;8;25;12;5752828
12;5752828;22;26;3;24;21;19;6;1;7;2;15;20;9;11;12;10;5;13;23;18;4;14;16;17;8;25
22;26;3;24;21;19;6;1;7;2;15;14;9;11;12;10;5;13;23;18;4;20;16;17;8;25;12;5723284
12;5723284;22;26;3;24;21;19;6;1;7;2;15;14;9;11;12;10;5;13;23;18;4;20;16;17;8;25
22;26;17;24;21;19;6;1;7;2;15;14;9;11;12;10;5;13;23;18;4;20;16;3;8;25;12;5739186
12;5739186;22;26;17;24;21;19;6;1;7;2;15;14;9;11;12;10;5;13;23;18;4;20;16;3;8;25
22;26;17;24;21;19;23;1;7;2;15;14;9;11;12;10;5;13;6;18;4;20;16;3;8;25;12;5743951
12;5743951;22;26;17;24;21;19;23;1;7;2;15;14;9;11;12;10;5;13;6;18;4;20;16;3;8;25
22;26;17;24;21;19;23;1;7;2;15;14;9;11;12;10;5;3;6;18;4;20;16;13;8;25;12;5791842
12;5791842;22;26;17;24;21;19;23;1;7;2;15;14;9;11;12;10;5;3;6;18;4;20;16;13;8;25
22;26;17;24;21;19;23;1;7;2;15;14;9;11;12;10;5;3;6;18;25;20;16;13;8;4;12;5791881
12;5791881;22;26;17;24;21;19;23;1;7;2;15;14;9;11;12;10;5;3;6;18;25;20;16;13;8;4
22;26;17;24;21;19;23;1;7;2;15;14;9;11;12;10;8;3;6;18;25;20;16;13;5;4;12;5840092
12;5840092;22;26;17;24;21;19;23;1;7;2;15;14;9;11;12;10;8;3;6;18;25;20;16;13;5;4
22;26;17;24;21;19;23;1;4;2;15;14;9;11;12;10;8;3;6;18;25;20;16;13;5;7;12;5852132
12;5852132;22;26;17;24;21;19;23;1;4;2;15;14;9;11;12;10;8;3;6;18;25;20;16;13;5;7
22;26;17;24;21;19;1;23;4;2;15;14;9;11;12;10;8;3;6;18;25;20;16;13;5;7;12;5851472
