"X1";"X6007819";"X16";"X24";"X3";"X19";"X7";"X13";"X23";"X26";"X12";"X18";"X14";"X25";"X4";"X20";"X17";"X9";"X10";"X22";"X15";"X21";"X8";"X5";"X11";"X2";"X6";"X1.1"
1;20;3;23;17;2;15;13;5;4;18;11;6;26;24;16;19;21;7;22;12;9;8;10;25;14;6;6003344
6;6003344;1;20;3;23;17;2;15;13;5;4;18;11;6;26;24;16;19;21;7;22;12;9;8;10;25;14
1;20;3;23;17;2;15;13;5;12;18;11;6;26;24;16;19;21;7;22;4;9;8;10;25;14;6;5949176
7;5949176;1;20;3;23;17;2;15;13;5;12;18;11;6;26;24;16;19;21;7;22;4;9;8;10;25;14
1;20;3;14;17;2;15;13;5;12;18;11;6;26;24;16;19;21;7;22;4;9;8;10;25;23;7;5875400
7;5875400;1;20;3;14;17;2;15;13;5;12;18;11;6;26;24;16;19;21;7;22;4;9;8;10;25;23
1;20;3;14;17;2;15;13;5;12;18;11;6;26;24;16;19;10;7;22;4;9;8;21;25;23;7;5980179
7;5980179;1;20;3;14;17;2;15;13;5;12;18;11;6;26;24;16;19;10;7;22;4;9;8;21;25;23
1;20;3;14;7;2;15;13;5;12;18;11;6;26;24;16;19;10;17;22;4;9;8;21;25;23;7;5987261
7;5987261;1;20;3;14;7;2;15;13;5;12;18;11;6;26;24;16;19;10;17;22;4;9;8;21;25;23
1;20;3;14;7;2;15;13;5;12;18;11;6;22;24;16;19;10;17;26;4;9;8;21;25;23;7;5993059
7;5993059;1;20;3;14;7;2;15;13;5;12;18;11;6;22;24;16;19;10;17;26;4;9;8;21;25;23
1;25;3;14;7;2;15;13;5;12;18;11;6;22;24;16;19;10;17;26;4;9;8;21;20;23;7;6000005
7;6000005;1;25;3;14;7;2;15;13;5;12;18;11;6;22;24;16;19;10;17;26;4;9;8;21;20;23
1;25;3;14;7;2;15;13;5;12;18;11;6;22;24;20;19;10;17;26;4;9;8;21;16;23;7;5985140
7;5985140;1;25;3;14;7;2;15;13;5;12;18;11;6;22;24;20;19;10;17;26;4;9;8;21;16;23
1;25;3;16;7;2;15;13;5;12;18;11;6;22;24;20;19;10;17;26;4;9;8;21;14;23;7;5963029
7;5963029;1;25;3;16;7;2;15;13;5;12;18;11;6;22;24;20;19;10;17;26;4;9;8;21;14;23
1;25;3;16;7;2;15;8;5;12;18;11;6;22;24;20;19;10;17;26;4;9;13;21;14;23;7;5937198
7;5937198;1;25;3;16;7;2;15;8;5;12;18;11;6;22;24;20;19;10;17;26;4;9;13;21;14;23
1;25;3;16;7;5;15;8;2;12;18;11;6;22;24;20;19;10;17;26;4;9;13;21;14;23;7;6055514
7;6055514;1;25;3;16;7;5;15;8;2;12;18;11;6;22;24;20;19;10;17;26;4;9;13;21;14;23
1;25;26;16;7;5;15;8;2;12;18;11;6;22;24;20;19;10;17;3;4;9;13;21;14;23;7;6052442
7;6052442;1;25;26;16;7;5;15;8;2;12;18;11;6;22;24;20;19;10;17;3;4;9;13;21;14;23
1;25;26;16;7;24;15;8;2;12;18;11;6;22;5;20;19;10;17;3;4;9;13;21;14;23;7;5925963
7;5925963;1;25;26;16;7;24;15;8;2;12;18;11;6;22;5;20;19;10;17;3;4;9;13;21;14;23
1;25;26;16;7;24;18;8;2;12;15;11;6;22;5;20;19;10;17;3;4;9;13;21;14;23;7;5861246
7;5861246;1;25;26;16;7;24;18;8;2;12;15;11;6;22;5;20;19;10;17;3;4;9;13;21;14;23
1;25;26;20;7;24;18;8;2;12;15;11;6;22;5;16;19;10;17;3;4;9;13;21;14;23;7;5909268
7;5909268;1;25;26;20;7;24;18;8;2;12;15;11;6;22;5;16;19;10;17;3;4;9;13;21;14;23
1;25;24;20;7;26;18;8;2;12;15;11;6;22;5;16;19;10;17;3;4;9;13;21;14;23;7;5890642
7;5890642;1;25;24;20;7;26;18;8;2;12;15;11;6;22;5;16;19;10;17;3;4;9;13;21;14;23
1;25;24;20;7;26;21;8;2;12;15;11;6;22;5;16;19;10;17;3;4;9;13;18;14;23;7;6083876
7;6083876;1;25;24;20;7;26;21;8;2;12;15;11;6;22;5;16;19;10;17;3;4;9;13;18;14;23
1;25;12;20;7;26;21;8;2;24;15;11;6;22;5;16;19;10;17;3;4;9;13;18;14;23;7;6166419
7;6166419;1;25;12;20;7;26;21;8;2;24;15;11;6;22;5;16;19;10;17;3;4;9;13;18;14;23
1;11;12;20;7;26;21;8;2;24;15;25;6;22;5;16;19;10;17;3;4;9;13;18;14;23;7;6177546
7;6177546;1;11;12;20;7;26;21;8;2;24;15;25;6;22;5;16;19;10;17;3;4;9;13;18;14;23
1;11;12;20;7;6;21;8;2;24;15;25;26;22;5;16;19;10;17;3;4;9;13;18;14;23;7;6166515
7;6166515;1;11;12;20;7;6;21;8;2;24;15;25;26;22;5;16;19;10;17;3;4;9;13;18;14;23
1;11;12;20;7;6;21;8;2;24;15;25;26;4;5;16;19;10;17;3;22;9;13;18;14;23;7;6155795
7;6155795;1;11;12;20;7;6;21;8;2;24;15;25;26;4;5;16;19;10;17;3;22;9;13;18;14;23
1;11;12;20;7;15;21;8;2;24;6;25;26;4;5;16;19;10;17;3;22;9;13;18;14;23;7;6190058
8;6190058;1;11;12;20;7;15;21;8;2;24;6;25;26;4;5;16;19;10;17;3;22;9;13;18;14;23
1;11;12;20;5;15;21;8;2;24;6;25;26;4;7;16;19;10;17;3;22;9;13;18;14;23;8;6249285
8;6249285;1;11;12;20;5;15;21;8;2;24;6;25;26;4;7;16;19;10;17;3;22;9;13;18;14;23
1;11;12;20;5;15;21;8;2;24;22;25;26;4;7;16;19;10;17;3;6;9;13;18;14;23;8;6255375
8;6255375;1;11;12;20;5;15;21;8;2;24;22;25;26;4;7;16;19;10;17;3;6;9;13;18;14;23
1;11;12;20;24;15;21;8;2;5;22;25;26;4;7;16;19;10;17;3;6;9;13;18;14;23;8;5997490
8;5997490;1;11;12;20;24;15;21;8;2;5;22;25;26;4;7;16;19;10;17;3;6;9;13;18;14;23
1;11;12;20;24;15;21;8;2;5;22;25;26;4;23;16;19;10;17;3;6;9;13;18;14;7;8;6025498
8;6025498;1;11;12;20;24;15;21;8;2;5;22;25;26;4;23;16;19;10;17;3;6;9;13;18;14;7
1;11;12;3;24;15;21;8;2;5;22;25;26;4;23;16;19;10;17;20;6;9;13;18;14;7;8;6030508
8;6030508;1;11;12;3;24;15;21;8;2;5;22;25;26;4;23;16;19;10;17;20;6;9;13;18;14;7
1;11;12;3;24;16;21;8;2;5;22;25;26;4;23;15;19;10;17;20;6;9;13;18;14;7;8;6015748
8;6015748;1;11;12;3;24;16;21;8;2;5;22;25;26;4;23;15;19;10;17;20;6;9;13;18;14;7
1;11;12;3;24;16;21;8;2;5;22;25;26;4;23;15;18;10;17;20;6;9;13;19;14;7;8;6085443
8;6085443;1;11;12;3;24;16;21;8;2;5;22;25;26;4;23;15;18;10;17;20;6;9;13;19;14;7
1;11;12;3;17;16;21;8;2;5;22;25;26;4;23;15;18;10;24;20;6;9;13;19;14;7;8;6084925
8;6084925;1;11;12;3;17;16;21;8;2;5;22;25;26;4;23;15;18;10;24;20;6;9;13;19;14;7
3;11;12;1;17;16;21;8;2;5;22;25;26;4;23;15;18;10;24;20;6;9;13;19;14;7;8;6072739
8;6072739;3;11;12;1;17;16;21;8;2;5;22;25;26;4;23;15;18;10;24;20;6;9;13;19;14;7
3;11;13;1;17;16;21;8;2;5;22;25;26;4;23;15;18;10;24;20;6;9;12;19;14;7;8;6079417
8;6079417;3;11;13;1;17;16;21;8;2;5;22;25;26;4;23;15;18;10;24;20;6;9;12;19;14;7
3;11;13;1;17;16;21;8;2;5;22;25;26;4;23;12;18;10;24;20;6;9;15;19;14;7;8;6043221
8;6043221;3;11;13;1;17;16;21;8;2;5;22;25;26;4;23;12;18;10;24;20;6;9;15;19;14;7
3;11;13;1;17;16;21;8;2;5;22;25;9;4;23;12;18;10;24;20;6;26;15;19;14;7;8;5974033
8;5974033;3;11;13;1;17;16;21;8;2;5;22;25;9;4;23;12;18;10;24;20;6;26;15;19;14;7
3;11;13;4;17;16;21;8;2;5;22;25;9;1;23;12;18;10;24;20;6;26;15;19;14;7;8;5954868
8;5954868;3;11;13;4;17;16;21;8;2;5;22;25;9;1;23;12;18;10;24;20;6;26;15;19;14;7
3;11;1;4;17;16;21;8;2;5;22;25;9;13;23;12;18;10;24;20;6;26;15;19;14;7;8;5950184
8;5950184;3;11;1;4;17;16;21;8;2;5;22;25;9;13;23;12;18;10;24;20;6;26;15;19;14;7
3;11;1;4;17;16;21;8;2;5;22;25;9;13;20;12;18;10;24;23;6;26;15;19;14;7;8;5926524
8;5926524;3;11;1;4;17;16;21;8;2;5;22;25;9;13;20;12;18;10;24;23;6;26;15;19;14;7
3;25;1;4;17;16;21;8;2;5;22;11;9;13;20;12;18;10;24;23;6;26;15;19;14;7;8;5919146
8;5919146;3;25;1;4;17;16;21;8;2;5;22;11;9;13;20;12;18;10;24;23;6;26;15;19;14;7
9;25;1;4;17;16;21;8;2;5;22;11;3;13;20;12;18;10;24;23;6;26;15;19;14;7;8;5949538
8;5949538;9;25;1;4;17;16;21;8;2;5;22;11;3;13;20;12;18;10;24;23;6;26;15;19;14;7
9;25;1;4;17;16;21;8;2;5;22;11;3;13;20;12;18;23;24;10;6;26;15;19;14;7;8;5931531
8;5931531;9;25;1;4;17;16;21;8;2;5;22;11;3;13;20;12;18;23;24;10;6;26;15;19;14;7
9;25;1;4;5;16;21;8;2;17;22;11;3;13;20;12;18;23;24;10;6;26;15;19;14;7;8;5936919
8;5936919;9;25;1;4;5;16;21;8;2;17;22;11;3;13;20;12;18;23;24;10;6;26;15;19;14;7
9;25;1;4;5;16;21;8;2;12;22;11;3;13;20;17;18;23;24;10;6;26;15;19;14;7;8;5935856
9;5935856;9;25;1;4;5;16;21;8;2;12;22;11;3;13;20;17;18;23;24;10;6;26;15;19;14;7
9;25;1;4;5;16;21;8;15;12;22;11;3;13;20;17;18;23;24;10;6;26;2;19;14;7;9;5982359
9;5982359;9;25;1;4;5;16;21;8;15;12;22;11;3;13;20;17;18;23;24;10;6;26;2;19;14;7
9;25;1;4;5;16;21;8;15;12;22;11;3;13;20;17;18;7;24;10;6;26;2;19;14;23;9;5959493
9;5959493;9;25;1;4;5;16;21;8;15;12;22;11;3;13;20;17;18;7;24;10;6;26;2;19;14;23
9;25;1;4;5;16;21;8;2;12;22;11;3;13;20;17;18;7;24;10;6;26;15;19;14;23;9;5912590
9;5912590;9;25;1;4;5;16;21;8;2;12;22;11;3;13;20;17;18;7;24;10;6;26;15;19;14;23
3;25;1;4;5;16;21;8;2;12;22;11;9;13;20;17;18;7;24;10;6;26;15;19;14;23;9;5869414
9;5869414;3;25;1;4;5;16;21;8;2;12;22;11;9;13;20;17;18;7;24;10;6;26;15;19;14;23
3;25;1;22;5;16;21;8;2;12;4;11;9;13;20;17;18;7;24;10;6;26;15;19;14;23;9;5866188
9;5866188;3;25;1;22;5;16;21;8;2;12;4;11;9;13;20;17;18;7;24;10;6;26;15;19;14;23
3;25;1;22;5;16;21;8;2;14;4;11;9;13;20;17;18;7;24;10;6;26;15;19;12;23;9;5839096
9;5839096;3;25;1;22;5;16;21;8;2;14;4;11;9;13;20;17;18;7;24;10;6;26;15;19;12;23
3;14;1;22;5;16;21;8;2;25;4;11;9;13;20;17;18;7;24;10;6;26;15;19;12;23;9;5974504
9;5974504;3;14;1;22;5;16;21;8;2;25;4;11;9;13;20;17;18;7;24;10;6;26;15;19;12;23
3;14;4;22;5;16;21;8;2;25;1;11;9;13;20;17;18;7;24;10;6;26;15;19;12;23;9;5988350
9;5988350;3;14;4;22;5;16;21;8;2;25;1;11;9;13;20;17;18;7;24;10;6;26;15;19;12;23
3;14;4;22;5;20;21;8;2;25;1;11;9;13;16;17;18;7;24;10;6;26;15;19;12;23;9;5926743
9;5926743;3;14;4;22;5;20;21;8;2;25;1;11;9;13;16;17;18;7;24;10;6;26;15;19;12;23
3;14;4;22;5;20;21;8;2;25;1;11;9;13;16;17;18;7;24;23;6;26;15;19;12;10;9;5936985
9;5936985;3;14;4;22;5;20;21;8;2;25;1;11;9;13;16;17;18;7;24;23;6;26;15;19;12;10
3;14;4;22;5;20;21;8;2;25;1;11;9;13;16;17;18;15;24;23;6;26;7;19;12;10;9;5987466
9;5987466;3;14;4;22;5;20;21;8;2;25;1;11;9;13;16;17;18;15;24;23;6;26;7;19;12;10
3;14;4;22;5;20;26;8;2;25;1;11;9;13;16;17;18;15;24;23;6;21;7;19;12;10;9;6040147
9;6040147;3;14;4;22;5;20;26;8;2;25;1;11;9;13;16;17;18;15;24;23;6;21;7;19;12;10
3;14;4;22;5;20;1;8;2;25;26;11;9;13;16;17;18;15;24;23;6;21;7;19;12;10;9;6080701
9;6080701;3;14;4;22;5;20;1;8;2;25;26;11;9;13;16;17;18;15;24;23;6;21;7;19;12;10
3;14;4;22;5;20;1;8;2;25;26;11;9;21;16;17;18;15;24;23;6;13;7;19;12;10;9;6076690
9;6076690;3;14;4;22;5;20;1;8;2;25;26;11;9;21;16;17;18;15;24;23;6;13;7;19;12;10
3;14;4;24;5;20;1;8;2;25;26;11;9;21;16;17;18;15;22;23;6;13;7;19;12;10;9;6067872
9;6067872;3;14;4;24;5;20;1;8;2;25;26;11;9;21;16;17;18;15;22;23;6;13;7;19;12;10
3;14;4;24;5;20;1;8;2;25;26;15;9;21;16;17;18;11;22;23;6;13;7;19;12;10;9;6085193
9;6085193;3;14;4;24;5;20;1;8;2;25;26;15;9;21;16;17;18;11;22;23;6;13;7;19;12;10
3;14;4;9;5;20;1;8;2;25;26;15;24;21;16;17;18;11;22;23;6;13;7;19;12;10;9;6169205
9;6169205;3;14;4;9;5;20;1;8;2;25;26;15;24;21;16;17;18;11;22;23;6;13;7;19;12;10
3;14;4;10;5;20;1;8;2;25;26;15;24;21;16;17;18;11;22;23;6;13;7;19;12;9;9;6041848
9;6041848;3;14;4;10;5;20;1;8;2;25;26;15;24;21;16;17;18;11;22;23;6;13;7;19;12;9
3;14;4;10;5;20;1;8;2;25;26;15;24;21;16;17;18;11;23;22;6;13;7;19;12;9;9;6047247
9;6047247;3;14;4;10;5;20;1;8;2;25;26;15;24;21;16;17;18;11;23;22;6;13;7;19;12;9
3;14;4;10;5;20;1;8;2;25;26;15;24;21;16;17;18;11;23;22;13;6;7;19;12;9;9;6046040
10;6046040;3;14;4;10;5;20;1;8;2;25;26;15;24;21;16;17;18;11;23;22;13;6;7;19;12;9
3;14;5;10;4;20;1;8;2;25;26;15;24;21;16;17;18;11;23;22;13;6;7;19;12;9;10;5980737
10;5980737;3;14;5;10;4;20;1;8;2;25;26;15;24;21;16;17;18;11;23;22;13;6;7;19;12;9
3;14;5;10;4;20;1;8;2;25;26;15;24;12;16;17;18;11;23;22;13;6;7;19;21;9;10;5936380
10;5936380;3;14;5;10;4;20;1;8;2;25;26;15;24;12;16;17;18;11;23;22;13;6;7;19;21;9
3;14;5;10;4;20;1;8;2;25;26;15;24;12;16;9;18;11;23;22;13;6;7;19;21;17;10;5897434
10;5897434;3;14;5;10;4;20;1;8;2;25;26;15;24;12;16;9;18;11;23;22;13;6;7;19;21;17
3;14;5;10;4;1;20;8;2;25;26;15;24;12;16;9;18;11;23;22;13;6;7;19;21;17;10;5897434
10;5897434;3;14;5;10;4;1;20;8;2;25;26;15;24;12;16;9;18;11;23;22;13;6;7;19;21;17
3;14;5;10;4;1;20;8;2;25;26;15;24;12;9;16;18;11;23;22;13;6;7;19;21;17;10;6052941
10;6052941;3;14;5;10;4;1;20;8;2;25;26;15;24;12;9;16;18;11;23;22;13;6;7;19;21;17
3;14;5;10;4;1;20;8;2;25;26;15;24;12;9;16;18;17;23;22;13;6;7;19;21;11;10;6071463
10;6071463;3;14;5;10;4;1;20;8;2;25;26;15;24;12;9;16;18;17;23;22;13;6;7;19;21;11
3;14;23;10;4;1;20;8;2;25;26;15;24;12;9;16;18;17;5;22;13;6;7;19;21;11;10;5824647
10;5824647;3;14;23;10;4;1;20;8;2;25;26;15;24;12;9;16;18;17;5;22;13;6;7;19;21;11
3;12;23;10;4;1;20;8;2;25;26;15;24;14;9;16;18;17;5;22;13;6;7;19;21;11;10;5819590
10;5819590;3;12;23;10;4;1;20;8;2;25;26;15;24;14;9;16;18;17;5;22;13;6;7;19;21;11
3;12;23;10;14;1;20;8;2;25;26;15;24;4;9;16;18;17;5;22;13;6;7;19;21;11;10;5822870
10;5822870;3;12;23;10;14;1;20;8;2;25;26;15;24;4;9;16;18;17;5;22;13;6;7;19;21;11
3;12;23;10;14;1;20;8;2;5;26;15;24;4;9;16;18;17;25;22;13;6;7;19;21;11;10;5881208
10;5881208;3;12;23;10;14;1;20;8;2;5;26;15;24;4;9;16;18;17;25;22;13;6;7;19;21;11
3;12;23;10;14;1;20;8;2;5;26;21;24;4;9;16;18;17;25;22;13;6;7;19;15;11;10;5865176
10;5865176;3;12;23;10;14;1;20;8;2;5;26;21;24;4;9;16;18;17;25;22;13;6;7;19;15;11
3;12;23;17;14;1;20;8;2;5;26;21;24;4;9;16;18;10;25;22;13;6;7;19;15;11;10;5868524
10;5868524;3;12;23;17;14;1;20;8;2;5;26;21;24;4;9;16;18;10;25;22;13;6;7;19;15;11
3;12;23;17;14;1;20;8;21;5;26;2;24;4;9;16;18;10;25;22;13;6;7;19;15;11;10;5824809
10;5824809;3;12;23;17;14;1;20;8;21;5;26;2;24;4;9;16;18;10;25;22;13;6;7;19;15;11
3;12;23;17;14;1;20;8;21;5;26;2;24;13;9;16;18;10;25;22;4;6;7;19;15;11;10;5853399
10;5853399;3;12;23;17;14;1;20;8;21;5;26;2;24;13;9;16;18;10;25;22;4;6;7;19;15;11
3;12;23;17;14;1;20;8;21;5;26;2;24;15;9;16;18;10;25;22;4;6;7;19;13;11;10;5894360
10;5894360;3;12;23;17;14;1;20;8;21;5;26;2;24;15;9;16;18;10;25;22;4;6;7;19;13;11
3;12;23;17;1;14;20;8;21;5;26;2;24;15;9;16;18;10;25;22;4;6;7;19;13;11;10;5869769
10;5869769;3;12;23;17;1;14;20;8;21;5;26;2;24;15;9;16;18;10;25;22;4;6;7;19;13;11
3;12;23;17;18;14;20;8;21;5;26;2;24;15;9;16;1;10;25;22;4;6;7;19;13;11;10;5880126
10;5880126;3;12;23;17;18;14;20;8;21;5;26;2;24;15;9;16;1;10;25;22;4;6;7;19;13;11
3;12;23;17;18;14;20;8;21;5;26;2;24;15;9;16;1;10;25;22;4;6;7;19;11;13;10;5880126
10;5880126;3;12;23;17;18;14;20;8;21;5;26;2;24;15;9;16;1;10;25;22;4;6;7;19;11;13
3;12;23;17;18;14;19;8;21;5;26;2;24;15;9;16;1;10;25;22;4;6;7;20;11;13;10;5863199
10;5863199;3;12;23;17;18;14;19;8;21;5;26;2;24;15;9;16;1;10;25;22;4;6;7;20;11;13
6;12;23;17;18;14;19;8;21;5;26;2;24;15;9;16;1;10;25;22;4;3;7;20;11;13;10;5870545
11;5870545;6;12;23;17;18;14;19;8;21;5;26;2;24;15;9;16;1;10;25;22;4;3;7;20;11;13
6;12;23;17;18;14;19;5;21;8;26;2;24;15;9;16;1;10;25;22;4;3;7;20;11;13;11;5870585
11;5870585;6;12;23;17;18;14;19;5;21;8;26;2;24;15;9;16;1;10;25;22;4;3;7;20;11;13
6;7;23;17;18;14;19;5;21;8;26;2;24;15;9;16;1;10;25;22;4;3;12;20;11;13;11;5865907
11;5865907;6;7;23;17;18;14;19;5;21;8;26;2;24;15;9;16;1;10;25;22;4;3;12;20;11;13
6;7;23;21;18;14;19;5;17;8;26;2;24;15;9;16;1;10;25;22;4;3;12;20;11;13;11;5862951
11;5862951;6;7;23;21;18;14;19;5;17;8;26;2;24;15;9;16;1;10;25;22;4;3;12;20;11;13
6;7;23;21;18;12;19;5;17;8;26;2;24;15;9;16;1;10;25;22;4;3;14;20;11;13;11;5929628
11;5929628;6;7;23;21;18;12;19;5;17;8;26;2;24;15;9;16;1;10;25;22;4;3;14;20;11;13
6;7;23;21;18;13;19;5;17;8;26;2;24;15;9;16;1;10;25;22;4;3;14;20;11;12;11;5935680
11;5935680;6;7;23;21;18;13;19;5;17;8;26;2;24;15;9;16;1;10;25;22;4;3;14;20;11;12
6;7;23;21;20;13;19;5;17;8;26;2;24;15;9;16;1;10;25;22;4;3;14;18;11;12;11;5951190
11;5951190;6;7;23;21;20;13;19;5;17;8;26;2;24;15;9;16;1;10;25;22;4;3;14;18;11;12
6;7;23;5;20;13;19;21;17;8;26;2;24;15;9;16;1;10;25;22;4;3;14;18;11;12;11;6371893
11;6371893;6;7;23;5;20;13;19;21;17;8;26;2;24;15;9;16;1;10;25;22;4;3;14;18;11;12
6;7;23;8;20;13;19;21;17;5;26;2;24;15;9;16;1;10;25;22;4;3;14;18;11;12;11;5933971
11;5933971;6;7;23;8;20;13;19;21;17;5;26;2;24;15;9;16;1;10;25;22;4;3;14;18;11;12
6;7;23;8;20;13;19;21;17;5;22;2;24;15;9;16;1;10;25;26;4;3;14;18;11;12;11;5945325
11;5945325;6;7;23;8;20;13;19;21;17;5;22;2;24;15;9;16;1;10;25;26;4;3;14;18;11;12
6;15;23;8;20;13;19;21;17;5;22;2;24;7;9;16;1;10;25;26;4;3;14;18;11;12;11;5961839
11;5961839;6;15;23;8;20;13;19;21;17;5;22;2;24;7;9;16;1;10;25;26;4;3;14;18;11;12
6;15;23;8;20;13;19;21;17;5;22;2;24;7;9;14;1;10;25;26;4;3;16;18;11;12;11;5941562
11;5941562;6;15;23;8;20;13;19;21;17;5;22;2;24;7;9;14;1;10;25;26;4;3;16;18;11;12
6;15;23;8;12;13;19;21;17;5;22;2;24;7;9;14;1;10;25;26;4;3;16;18;11;20;11;5984799
11;5984799;6;15;23;8;12;13;19;21;17;5;22;2;24;7;9;14;1;10;25;26;4;3;16;18;11;20
6;15;23;22;12;13;19;21;17;5;8;2;24;7;9;14;1;10;25;26;4;3;16;18;11;20;11;5929459
11;5929459;6;15;23;22;12;13;19;21;17;5;8;2;24;7;9;14;1;10;25;26;4;3;16;18;11;20
6;15;23;22;12;13;19;21;17;5;8;25;24;7;9;14;1;10;2;26;4;3;16;18;11;20;11;5940345
11;5940345;6;15;23;22;12;13;19;21;17;5;8;25;24;7;9;14;1;10;2;26;4;3;16;18;11;20
6;15;23;22;12;13;19;21;17;1;8;25;24;7;9;14;5;10;2;26;4;3;16;18;11;20;11;5931466
11;5931466;6;15;23;22;12;13;19;21;17;1;8;25;24;7;9;14;5;10;2;26;4;3;16;18;11;20
14;15;23;22;12;13;19;21;17;1;8;25;24;7;9;6;5;10;2;26;4;3;16;18;11;20;11;5889087
11;5889087;14;15;23;22;12;13;19;21;17;1;8;25;24;7;9;6;5;10;2;26;4;3;16;18;11;20
14;12;23;22;15;13;19;21;17;1;8;25;24;7;9;6;5;10;2;26;4;3;16;18;11;20;11;5895161
11;5895161;14;12;23;22;15;13;19;21;17;1;8;25;24;7;9;6;5;10;2;26;4;3;16;18;11;20
14;12;23;22;15;13;19;21;17;1;8;25;5;7;9;6;24;10;2;26;4;3;16;18;11;20;11;6002382
11;6002382;14;12;23;22;15;13;19;21;17;1;8;25;5;7;9;6;24;10;2;26;4;3;16;18;11;20
14;12;23;22;15;13;19;17;21;1;8;25;5;7;9;6;24;10;2;26;4;3;16;18;11;20;11;6003642
11;6003642;14;12;23;22;15;13;19;17;21;1;8;25;5;7;9;6;24;10;2;26;4;3;16;18;11;20
14;12;23;22;15;13;19;17;21;1;8;25;5;7;9;4;24;10;2;26;6;3;16;18;11;20;11;5947816
12;5947816;14;12;23;22;15;13;19;17;21;1;8;25;5;7;9;4;24;10;2;26;6;3;16;18;11;20
14;12;23;22;15;13;19;17;21;1;8;3;5;7;9;4;24;10;2;26;6;25;16;18;11;20;12;5918278
12;5918278;14;12;23;22;15;13;19;17;21;1;8;3;5;7;9;4;24;10;2;26;6;25;16;18;11;20
14;4;23;22;15;13;19;17;21;1;8;3;5;7;9;12;24;10;2;26;6;25;16;18;11;20;12;5947428
12;5947428;14;4;23;22;15;13;19;17;21;1;8;3;5;7;9;12;24;10;2;26;6;25;16;18;11;20
14;4;23;19;15;13;22;17;21;1;8;3;5;7;9;12;24;10;2;26;6;25;16;18;11;20;12;5944206
12;5944206;14;4;23;19;15;13;22;17;21;1;8;3;5;7;9;12;24;10;2;26;6;25;16;18;11;20
14;4;23;19;15;13;22;17;21;1;8;3;5;7;9;12;24;10;2;25;6;26;16;18;11;20;12;5949315
12;5949315;14;4;23;19;15;13;22;17;21;1;8;3;5;7;9;12;24;10;2;25;6;26;16;18;11;20
14;4;23;19;15;13;22;17;21;1;8;3;5;7;9;12;24;26;2;25;6;10;16;18;11;20;12;5936973
12;5936973;14;4;23;19;15;13;22;17;21;1;8;3;5;7;9;12;24;26;2;25;6;10;16;18;11;20
14;4;23;19;15;13;22;17;21;1;6;3;5;7;9;12;24;26;2;25;8;10;16;18;11;20;12;6006856
12;6006856;14;4;23;19;15;13;22;17;21;1;6;3;5;7;9;12;24;26;2;25;8;10;16;18;11;20
14;4;23;19;15;13;22;17;21;1;6;3;5;7;9;12;24;2;26;25;8;10;16;18;11;20;12;6005816
12;6005816;14;4;23;19;15;13;22;17;21;1;6;3;5;7;9;12;24;2;26;25;8;10;16;18;11;20
14;4;23;19;15;13;22;17;21;1;6;3;10;7;9;12;24;2;26;25;8;5;16;18;11;20;12;6249476
12;6249476;14;4;23;19;15;13;22;17;21;1;6;3;10;7;9;12;24;2;26;25;8;5;16;18;11;20
14;24;23;19;15;13;22;17;21;1;6;3;10;7;9;12;4;2;26;25;8;5;16;18;11;20;12;6155211
12;6155211;14;24;23;19;15;13;22;17;21;1;6;3;10;7;9;12;4;2;26;25;8;5;16;18;11;20
14;24;12;19;15;13;22;17;21;1;6;3;10;7;9;23;4;2;26;25;8;5;16;18;11;20;12;6180830
12;6180830;14;24;12;19;15;13;22;17;21;1;6;3;10;7;9;23;4;2;26;25;8;5;16;18;11;20
14;24;11;19;15;13;22;17;21;1;6;3;10;7;9;23;4;2;26;25;8;5;16;18;12;20;12;6153074
12;6153074;14;24;11;19;15;13;22;17;21;1;6;3;10;7;9;23;4;2;26;25;8;5;16;18;12;20
21;24;11;19;15;13;22;17;14;1;6;3;10;7;9;23;4;2;26;25;8;5;16;18;12;20;12;6043877
12;6043877;21;24;11;19;15;13;22;17;14;1;6;3;10;7;9;23;4;2;26;25;8;5;16;18;12;20
21;24;11;19;15;13;22;17;14;1;23;3;10;7;9;6;4;2;26;25;8;5;16;18;12;20;12;6051298
12;6051298;21;24;11;19;15;13;22;17;14;1;23;3;10;7;9;6;4;2;26;25;8;5;16;18;12;20
21;24;11;19;15;13;22;17;14;1;23;3;10;7;9;6;20;2;26;25;8;5;16;18;12;4;12;6053458
12;6053458;21;24;11;19;15;13;22;17;14;1;23;3;10;7;9;6;20;2;26;25;8;5;16;18;12;4
21;24;11;19;15;13;14;17;22;1;23;3;10;7;9;6;20;2;26;25;8;5;16;18;12;4;12;6084355
12;6084355;21;24;11;19;15;13;14;17;22;1;23;3;10;7;9;6;20;2;26;25;8;5;16;18;12;4
21;24;11;19;15;13;22;17;14;1;23;3;10;7;9;6;20;2;26;25;8;5;16;18;12;4;12;6053458
12;6053458;21;24;11;19;15;13;22;17;14;1;23;3;10;7;9;6;20;2;26;25;8;5;16;18;12;4
21;24;11;19;15;9;22;17;14;1;23;3;10;7;13;6;20;2;26;25;8;5;16;18;12;4;12;6086483
12;6086483;21;24;11;19;15;9;22;17;14;1;23;3;10;7;13;6;20;2;26;25;8;5;16;18;12;4
21;24;11;19;15;9;22;17;14;1;23;3;10;2;13;6;20;7;26;25;8;5;16;18;12;4;12;6073901
