"X1";"X5758141";"X11";"X15";"X10";"X9";"X26";"X19";"X24";"X6";"X25";"X17";"X21";"X5";"X12";"X3";"X13";"X23";"X7";"X14";"X2";"X22";"X4";"X1.1";"X16";"X20";"X8";"X18"
3;18;10;22;11;26;16;21;7;14;5;1;2;19;20;24;4;12;8;17;15;25;13;6;23;9;6;5768334
6;5768334;3;18;10;22;11;26;16;21;7;14;5;1;2;19;20;24;4;12;8;17;15;25;13;6;23;9
3;18;10;22;11;21;16;26;7;14;5;1;2;19;20;24;4;12;8;17;15;25;13;6;23;9;6;5765924
7;5765924;3;18;10;22;11;21;16;26;7;14;5;1;2;19;20;24;4;12;8;17;15;25;13;6;23;9
3;18;10;22;11;21;1;26;7;14;5;16;2;19;20;24;4;12;8;17;15;25;13;6;23;9;7;5806194
7;5806194;3;18;10;22;11;21;1;26;7;14;5;16;2;19;20;24;4;12;8;17;15;25;13;6;23;9
3;18;10;22;11;21;2;26;7;14;5;16;1;19;20;24;4;12;8;17;15;25;13;6;23;9;7;5772310
7;5772310;3;18;10;22;11;21;2;26;7;14;5;16;1;19;20;24;4;12;8;17;15;25;13;6;23;9
3;18;10;22;11;21;2;26;23;14;5;16;1;19;20;24;4;12;8;17;15;25;13;6;7;9;7;5784010
7;5784010;3;18;10;22;11;21;2;26;23;14;5;16;1;19;20;24;4;12;8;17;15;25;13;6;7;9
3;18;10;22;11;21;2;26;23;6;5;16;1;19;20;24;4;12;8;17;15;25;13;14;7;9;7;5849605
7;5849605;3;18;10;22;11;21;2;26;23;6;5;16;1;19;20;24;4;12;8;17;15;25;13;14;7;9
3;18;10;22;11;21;2;26;23;6;5;16;1;12;20;24;4;19;8;17;15;25;13;14;7;9;7;5802334
7;5802334;3;18;10;22;11;21;2;26;23;6;5;16;1;12;20;24;4;19;8;17;15;25;13;14;7;9
3;18;2;22;11;21;10;26;23;6;5;16;1;12;20;24;4;19;8;17;15;25;13;14;7;9;7;5807496
7;5807496;3;18;2;22;11;21;10;26;23;6;5;16;1;12;20;24;4;19;8;17;15;25;13;14;7;9
3;18;19;22;11;21;10;26;23;6;5;16;1;12;20;24;4;2;8;17;15;25;13;14;7;9;7;5871930
7;5871930;3;18;19;22;11;21;10;26;23;6;5;16;1;12;20;24;4;2;8;17;15;25;13;14;7;9
3;18;16;22;11;21;10;26;23;6;5;19;1;12;20;24;4;2;8;17;15;25;13;14;7;9;7;5840546
7;5840546;3;18;16;22;11;21;10;26;23;6;5;19;1;12;20;24;4;2;8;17;15;25;13;14;7;9
3;2;16;22;11;21;10;26;23;6;5;19;1;12;20;24;4;18;8;17;15;25;13;14;7;9;7;5738076
7;5738076;3;2;16;22;11;21;10;26;23;6;5;19;1;12;20;24;4;18;8;17;15;25;13;14;7;9
3;2;16;22;11;21;10;26;4;6;5;19;1;12;20;24;23;18;8;17;15;25;13;14;7;9;7;5740366
7;5740366;3;2;16;22;11;21;10;26;4;6;5;19;1;12;20;24;23;18;8;17;15;25;13;14;7;9
3;24;16;22;11;21;10;26;4;6;5;19;1;12;20;2;23;18;8;17;15;25;13;14;7;9;7;5733293
7;5733293;3;24;16;22;11;21;10;26;4;6;5;19;1;12;20;2;23;18;8;17;15;25;13;14;7;9
3;24;11;22;16;21;10;26;4;6;5;19;1;12;20;2;23;18;8;17;15;25;13;14;7;9;7;5732253
7;5732253;3;24;11;22;16;21;10;26;4;6;5;19;1;12;20;2;23;18;8;17;15;25;13;14;7;9
3;24;11;9;16;21;10;26;4;6;5;19;1;12;20;2;23;18;8;17;15;25;13;14;7;22;7;5869541
7;5869541;3;24;11;9;16;21;10;26;4;6;5;19;1;12;20;2;23;18;8;17;15;25;13;14;7;22
3;24;11;9;16;21;10;26;4;6;5;19;1;12;20;2;23;18;8;17;15;7;13;14;25;22;7;5913298
7;5913298;3;24;11;9;16;21;10;26;4;6;5;19;1;12;20;2;23;18;8;17;15;7;13;14;25;22
3;24;11;15;16;21;10;26;4;6;5;19;1;12;20;2;23;18;8;17;9;7;13;14;25;22;7;5914695
7;5914695;3;24;11;15;16;21;10;26;4;6;5;19;1;12;20;2;23;18;8;17;9;7;13;14;25;22
3;24;11;15;16;21;10;26;4;6;23;19;1;12;20;2;5;18;8;17;9;7;13;14;25;22;7;5796994
7;5796994;3;24;11;15;16;21;10;26;4;6;23;19;1;12;20;2;5;18;8;17;9;7;13;14;25;22
3;24;11;15;16;21;10;26;4;6;9;19;1;12;20;2;5;18;8;17;23;7;13;14;25;22;7;5708336
7;5708336;3;24;11;15;16;21;10;26;4;6;9;19;1;12;20;2;5;18;8;17;23;7;13;14;25;22
3;24;11;26;16;21;10;15;4;6;9;19;1;12;20;2;5;18;8;17;23;7;13;14;25;22;7;5672008
7;5672008;3;24;11;26;16;21;10;15;4;6;9;19;1;12;20;2;5;18;8;17;23;7;13;14;25;22
3;24;11;7;16;21;10;15;4;6;9;19;1;12;20;2;5;18;8;17;23;26;13;14;25;22;7;5678681
7;5678681;3;24;11;7;16;21;10;15;4;6;9;19;1;12;20;2;5;18;8;17;23;26;13;14;25;22
3;24;11;7;16;21;10;15;4;6;9;19;1;12;26;2;5;18;8;17;23;20;13;14;25;22;7;5711188
8;5711188;3;24;11;7;16;21;10;15;4;6;9;19;1;12;26;2;5;18;8;17;23;20;13;14;25;22
3;24;11;7;16;21;10;15;4;6;22;19;1;12;26;2;5;18;8;17;23;20;13;14;25;9;8;5730512
8;5730512;3;24;11;7;16;21;10;15;4;6;22;19;1;12;26;2;5;18;8;17;23;20;13;14;25;9
3;6;11;7;16;21;10;15;4;24;22;19;1;12;26;2;5;18;8;17;23;20;13;14;25;9;8;5730168
8;5730168;3;6;11;7;16;21;10;15;4;24;22;19;1;12;26;2;5;18;8;17;23;20;13;14;25;9
3;6;11;7;1;21;10;15;4;24;22;19;16;12;26;2;5;18;8;17;23;20;13;14;25;9;8;5785729
8;5785729;3;6;11;7;1;21;10;15;4;24;22;19;16;12;26;2;5;18;8;17;23;20;13;14;25;9
3;6;11;7;1;21;10;18;4;24;22;19;16;12;26;2;5;15;8;17;23;20;13;14;25;9;8;5854875
8;5854875;3;6;11;7;1;21;10;18;4;24;22;19;16;12;26;2;5;15;8;17;23;20;13;14;25;9
3;6;11;7;1;21;10;18;4;24;22;19;16;12;26;2;5;20;8;17;23;15;13;14;25;9;8;5848471
8;5848471;3;6;11;7;1;21;10;18;4;24;22;19;16;12;26;2;5;20;8;17;23;15;13;14;25;9
3;6;11;7;9;21;10;18;4;24;22;19;16;12;26;2;5;20;8;17;23;15;13;14;25;1;8;5874507
8;5874507;3;6;11;7;9;21;10;18;4;24;22;19;16;12;26;2;5;20;8;17;23;15;13;14;25;1
3;6;11;4;9;21;10;18;7;24;22;19;16;12;26;2;5;20;8;17;23;15;13;14;25;1;8;5894303
8;5894303;3;6;11;4;9;21;10;18;7;24;22;19;16;12;26;2;5;20;8;17;23;15;13;14;25;1
3;6;11;4;9;21;10;18;7;24;22;5;16;12;26;2;19;20;8;17;23;15;13;14;25;1;8;5950875
8;5894303;3;6;11;4;9;21;10;18;7;24;22;19;16;12;26;2;5;20;8;17;23;15;13;14;25;1
3;6;11;4;9;21;10;18;7;24;22;19;16;12;26;2;5;20;23;17;8;15;13;14;25;1;8;5950089
8;5950089;3;6;11;4;9;21;10;18;7;24;22;19;16;12;26;2;5;20;23;17;8;15;13;14;25;1
3;6;11;4;9;1;10;18;7;24;22;19;16;12;26;2;5;20;23;17;8;15;13;14;25;21;8;5945129
8;5945129;3;6;11;4;9;1;10;18;7;24;22;19;16;12;26;2;5;20;23;17;8;15;13;14;25;21
3;6;11;4;9;1;10;18;7;24;22;19;16;12;26;2;5;20;23;17;14;15;13;8;25;21;8;5896468
8;5896468;3;6;11;4;9;1;10;18;7;24;22;19;16;12;26;2;5;20;23;17;14;15;13;8;25;21
3;6;18;4;9;1;10;11;7;24;22;19;16;12;26;2;5;20;23;17;14;15;13;8;25;21;8;5858141
8;5858141;3;6;18;4;9;1;10;11;7;24;22;19;16;12;26;2;5;20;23;17;14;15;13;8;25;21
3;6;18;4;9;1;10;11;7;24;22;19;16;12;26;13;5;20;23;17;14;15;2;8;25;21;8;5835993
8;5835993;3;6;18;4;9;1;10;11;7;24;22;19;16;12;26;13;5;20;23;17;14;15;2;8;25;21
3;6;18;4;9;1;10;11;7;24;22;19;8;12;26;13;5;20;23;17;14;15;2;16;25;21;8;5768331
8;5768331;3;6;18;4;9;1;10;11;7;24;22;19;8;12;26;13;5;20;23;17;14;15;2;16;25;21
3;6;18;4;9;1;10;11;7;24;22;23;8;12;26;13;5;20;19;17;14;15;2;16;25;21;8;5738168
8;5738168;3;6;18;4;9;1;10;11;7;24;22;23;8;12;26;13;5;20;19;17;14;15;2;16;25;21
3;6;18;4;9;1;10;11;7;24;22;23;8;12;21;13;5;20;19;17;14;15;2;16;25;26;8;5751605
8;5751605;3;6;18;4;9;1;10;11;7;24;22;23;8;12;21;13;5;20;19;17;14;15;2;16;25;26
3;6;18;4;15;1;10;11;7;24;22;23;8;12;21;13;5;20;19;17;14;9;2;16;25;26;8;5762065
8;5762065;3;6;18;4;15;1;10;11;7;24;22;23;8;12;21;13;5;20;19;17;14;9;2;16;25;26
10;6;18;4;15;1;3;11;7;24;22;23;8;12;21;13;5;20;19;17;14;9;2;16;25;26;8;5761657
8;5761657;10;6;18;4;15;1;3;11;7;24;22;23;8;12;21;13;5;20;19;17;14;9;2;16;25;26
10;2;18;4;15;1;3;11;7;24;22;23;8;12;21;13;5;20;19;17;14;9;6;16;25;26;8;5762773
8;5762773;10;2;18;4;15;1;3;11;7;24;22;23;8;12;21;13;5;20;19;17;14;9;6;16;25;26
10;2;18;4;15;1;3;11;7;24;21;23;8;12;22;13;5;20;19;17;14;9;6;16;25;26;8;5745979
9;5745979;10;2;18;4;15;1;3;11;7;24;21;23;8;12;22;13;5;20;19;17;14;9;6;16;25;26
10;2;18;4;15;1;3;11;7;24;21;23;8;25;22;13;5;20;19;17;14;9;6;16;12;26;9;5795809
9;5795809;10;2;18;4;15;1;3;11;7;24;21;23;8;25;22;13;5;20;19;17;14;9;6;16;12;26
10;2;18;4;15;1;3;11;26;24;21;23;8;25;22;13;5;20;19;17;14;9;6;16;12;7;9;5820838
9;5820838;10;2;18;4;15;1;3;11;26;24;21;23;8;25;22;13;5;20;19;17;14;9;6;16;12;7
10;2;4;18;15;1;3;11;26;24;21;23;8;25;22;13;5;20;19;17;14;9;6;16;12;7;9;5836150
9;5836150;10;2;4;18;15;1;3;11;26;24;21;23;8;25;22;13;5;20;19;17;14;9;6;16;12;7
10;5;4;18;15;1;3;11;26;24;21;23;8;25;22;13;2;20;19;17;14;9;6;16;12;7;9;6181320
9;6181320;10;5;4;18;15;1;3;11;26;24;21;23;8;25;22;13;2;20;19;17;14;9;6;16;12;7
10;5;4;18;15;1;3;11;26;24;21;23;8;25;22;13;20;2;19;17;14;9;6;16;12;7;9;6186000
9;6186000;10;5;4;18;15;1;3;11;26;24;21;23;8;25;22;13;20;2;19;17;14;9;6;16;12;7
10;5;4;24;15;1;3;11;26;18;21;23;8;25;22;13;20;2;19;17;14;9;6;16;12;7;9;6078850
9;6078850;10;5;4;24;15;1;3;11;26;18;21;23;8;25;22;13;20;2;19;17;14;9;6;16;12;7
10;5;4;24;15;1;3;7;26;18;21;23;8;25;22;13;20;2;19;17;14;9;6;16;12;11;9;6080573
9;6080573;10;5;4;24;15;1;3;7;26;18;21;23;8;25;22;13;20;2;19;17;14;9;6;16;12;11
10;5;4;7;15;1;3;24;26;18;21;23;8;25;22;13;20;2;19;17;14;9;6;16;12;11;9;6117418
9;6117418;10;5;4;7;15;1;3;24;26;18;21;23;8;25;22;13;20;2;19;17;14;9;6;16;12;11
10;5;4;7;15;1;3;24;26;20;21;23;8;25;22;13;18;2;19;17;14;9;6;16;12;11;9;6140226
9;6140226;10;5;4;7;15;1;3;24;26;20;21;23;8;25;22;13;18;2;19;17;14;9;6;16;12;11
10;5;4;7;15;1;3;24;26;20;21;23;8;16;22;13;18;2;19;17;14;9;6;25;12;11;9;6133067
9;6133067;10;5;4;7;15;1;3;24;26;20;21;23;8;16;22;13;18;2;19;17;14;9;6;25;12;11
10;5;4;7;15;1;3;24;26;20;21;23;8;16;12;13;18;2;19;17;14;9;6;25;22;11;9;6125616
9;6125616;10;5;4;7;15;1;3;24;26;20;21;23;8;16;12;13;18;2;19;17;14;9;6;25;22;11
10;5;6;7;15;1;3;24;26;20;21;23;8;16;12;13;18;2;19;17;14;9;4;25;22;11;9;6119560
9;6119560;10;5;6;7;15;1;3;24;26;20;21;23;8;16;12;13;18;2;19;17;14;9;4;25;22;11
10;5;6;7;15;1;3;24;26;20;21;23;8;18;12;13;16;2;19;17;14;9;4;25;22;11;9;6136531
9;6136531;10;5;6;7;15;1;3;24;26;20;21;23;8;18;12;13;16;2;19;17;14;9;4;25;22;11
15;5;6;7;10;1;3;24;26;20;21;23;8;18;12;13;16;2;19;17;14;9;4;25;22;11;9;6130534
9;6130534;15;5;6;7;10;1;3;24;26;20;21;23;8;18;12;13;16;2;19;17;14;9;4;25;22;11
15;5;6;7;10;1;3;26;24;20;21;23;8;18;12;13;16;2;19;17;14;9;4;25;22;11;9;6130414
9;6130414;15;5;6;7;10;1;3;26;24;20;21;23;8;18;12;13;16;2;19;17;14;9;4;25;22;11
15;5;6;1;10;7;3;26;24;20;21;23;8;18;12;13;16;2;19;17;14;9;4;25;22;11;9;6130601
9;6130601;15;5;6;1;10;7;3;26;24;20;21;23;8;18;12;13;16;2;19;17;14;9;4;25;22;11
15;5;6;1;10;7;3;26;24;20;21;23;8;25;12;13;16;2;19;17;14;9;4;18;22;11;9;6276629
9;6276629;15;5;6;1;10;7;3;26;24;20;21;23;8;25;12;13;16;2;19;17;14;9;4;18;22;11
15;5;6;1;10;7;3;26;24;11;21;23;8;25;12;13;16;2;19;17;14;9;4;18;22;20;9;6288078
9;6288078;15;5;6;1;10;7;3;26;24;11;21;23;8;25;12;13;16;2;19;17;14;9;4;18;22;20
15;5;6;1;17;7;3;26;24;11;21;23;8;25;12;13;16;2;19;10;14;9;4;18;22;20;9;6288680
9;6288680;15;5;6;1;17;7;3;26;24;11;21;23;8;25;12;13;16;2;19;10;14;9;4;18;22;20
8;5;6;1;17;7;3;26;24;11;21;23;15;25;12;13;16;2;19;10;14;9;4;18;22;20;9;6291314
10;6291314;8;5;6;1;17;7;3;26;24;11;21;23;15;25;12;13;16;2;19;10;14;9;4;18;22;20
8;5;6;1;17;7;3;26;24;10;21;23;15;25;12;13;16;2;19;11;14;9;4;18;22;20;10;6309753
10;6309753;8;5;6;1;17;7;3;26;24;10;21;23;15;25;12;13;16;2;19;11;14;9;4;18;22;20
8;5;6;1;17;7;3;26;24;10;22;23;15;25;12;13;16;2;19;11;14;9;4;18;21;20;10;6305635
10;6305635;8;5;6;1;17;7;3;26;24;10;22;23;15;25;12;13;16;2;19;11;14;9;4;18;21;20
8;5;6;1;17;7;3;26;24;10;22;23;15;25;12;13;16;2;19;11;14;9;18;4;21;20;10;6305635
10;6305635;8;5;6;1;17;7;3;26;24;10;22;23;15;25;12;13;16;2;19;11;14;9;18;4;21;20
8;5;6;1;17;7;3;26;24;21;22;23;15;25;12;13;16;2;19;11;14;9;18;4;10;20;10;6292723
10;6292723;8;5;6;1;17;7;3;26;24;21;22;23;15;25;12;13;16;2;19;11;14;9;18;4;10;20
8;5;6;1;17;7;14;26;24;21;22;23;15;25;12;13;16;2;19;11;3;9;18;4;10;20;10;6090103
10;6090103;8;5;6;1;17;7;14;26;24;21;22;23;15;25;12;13;16;2;19;11;3;9;18;4;10;20
8;5;7;1;17;6;14;26;24;21;22;23;15;25;12;13;16;2;19;11;3;9;18;4;10;20;10;6126121
10;6126121;8;5;7;1;17;6;14;26;24;21;22;23;15;25;12;13;16;2;19;11;3;9;18;4;10;20
8;22;7;1;17;6;14;26;24;21;5;23;15;25;12;13;16;2;19;11;3;9;18;4;10;20;10;6002892
10;6002892;8;22;7;1;17;6;14;26;24;21;5;23;15;25;12;13;16;2;19;11;3;9;18;4;10;20
8;22;7;1;18;6;14;26;24;21;5;23;15;25;12;13;16;2;19;11;3;9;17;4;10;20;10;5947115
10;5947115;8;22;7;1;18;6;14;26;24;21;5;23;15;25;12;13;16;2;19;11;3;9;17;4;10;20
8;22;7;1;18;6;14;26;24;21;5;23;15;25;2;13;16;12;19;11;3;9;17;4;10;20;10;5908969
10;5908969;8;22;7;1;18;6;14;26;24;21;5;23;15;25;2;13;16;12;19;11;3;9;17;4;10;20
8;22;7;1;18;6;14;26;10;21;5;23;15;25;2;13;16;12;19;11;3;9;17;4;24;20;10;5908830
10;5908830;8;22;7;1;18;6;14;26;10;21;5;23;15;25;2;13;16;12;19;11;3;9;17;4;24;20
2;22;7;1;18;6;14;26;10;21;5;23;15;25;8;13;16;12;19;11;3;9;17;4;24;20;10;5909263
10;5909263;2;22;7;1;18;6;14;26;10;21;5;23;15;25;8;13;16;12;19;11;3;9;17;4;24;20
2;22;7;25;18;6;14;26;10;21;5;23;15;1;8;13;16;12;19;11;3;9;17;4;24;20;10;5873460
10;5873460;2;22;7;25;18;6;14;26;10;21;5;23;15;1;8;13;16;12;19;11;3;9;17;4;24;20
2;22;7;25;18;6;14;26;10;21;5;23;15;1;8;13;16;12;19;4;3;9;17;11;24;20;10;5899072
10;5899072;2;22;7;25;18;6;14;26;10;21;5;23;15;1;8;13;16;12;19;4;3;9;17;11;24;20
4;22;7;25;18;6;14;26;10;21;5;23;15;1;8;13;16;12;19;2;3;9;17;11;24;20;10;5908403
10;5908403;4;22;7;25;18;6;14;26;10;21;5;23;15;1;8;13;16;12;19;2;3;9;17;11;24;20
4;22;7;24;18;6;14;26;10;21;5;23;15;1;8;13;16;12;19;2;3;9;17;11;25;20;10;5910444
10;5910444;4;22;7;24;18;6;14;26;10;21;5;23;15;1;8;13;16;12;19;2;3;9;17;11;25;20
4;17;7;24;18;6;14;26;10;21;5;23;15;1;8;13;16;12;19;2;3;9;22;11;25;20;10;5912078
10;5912078;4;17;7;24;18;6;14;26;10;21;5;23;15;1;8;13;16;12;19;2;3;9;22;11;25;20
4;17;7;24;18;6;14;26;10;21;5;23;22;1;8;13;16;12;19;2;3;9;15;11;25;20;10;5957814
10;5957814;4;17;7;24;18;6;14;26;10;21;5;23;22;1;8;13;16;12;19;2;3;9;15;11;25;20
4;17;7;24;18;6;14;26;10;21;5;23;22;1;8;13;16;12;11;2;3;9;15;19;25;20;10;6030450
10;6030450;4;17;7;24;18;6;14;26;10;21;5;23;22;1;8;13;16;12;11;2;3;9;15;19;25;20
4;17;7;11;18;6;14;26;10;21;5;23;22;1;8;13;16;12;24;2;3;9;15;19;25;20;10;6055247
10;6055247;4;17;7;11;18;6;14;26;10;21;5;23;22;1;8;13;16;12;24;2;3;9;15;19;25;20
4;17;7;11;18;6;14;26;3;21;5;23;22;1;8;13;16;12;24;2;10;9;15;19;25;20;10;5957695
11;5957695;4;17;7;11;18;6;14;26;3;21;5;23;22;1;8;13;16;12;24;2;10;9;15;19;25;20
4;17;7;11;6;18;14;26;3;21;5;23;22;1;8;13;16;12;24;2;10;9;15;19;25;20;11;5847065
11;5847065;4;17;7;11;6;18;14;26;3;21;5;23;22;1;8;13;16;12;24;2;10;9;15;19;25;20
4;17;7;11;6;18;14;26;3;21;5;10;22;1;8;13;16;12;24;2;23;9;15;19;25;20;11;5852546
11;5852546;4;17;7;11;6;18;14;26;3;21;5;10;22;1;8;13;16;12;24;2;23;9;15;19;25;20
4;17;7;11;21;18;14;26;3;6;5;10;22;1;8;13;16;12;24;2;23;9;15;19;25;20;11;5839913
11;5839913;4;17;7;11;21;18;14;26;3;6;5;10;22;1;8;13;16;12;24;2;23;9;15;19;25;20
1;17;7;11;21;18;14;26;3;6;5;10;22;4;8;13;16;12;24;2;23;9;15;19;25;20;11;5805293
11;5805293;1;17;7;11;21;18;14;26;3;6;5;10;22;4;8;13;16;12;24;2;23;9;15;19;25;20
1;21;7;11;17;18;14;26;3;6;5;10;22;4;8;13;16;12;24;2;23;9;15;19;25;20;11;5799658
11;5799658;1;21;7;11;17;18;14;26;3;6;5;10;22;4;8;13;16;12;24;2;23;9;15;19;25;20
1;21;7;11;17;18;2;26;3;6;5;10;22;4;8;13;16;12;24;14;23;9;15;19;25;20;11;6021119
11;5799658;1;21;7;11;17;18;14;26;3;6;5;10;22;4;8;13;16;12;24;2;23;9;15;19;25;20
1;21;7;11;17;18;14;26;3;6;5;10;22;19;8;13;16;12;24;2;23;9;15;4;25;20;11;5738703
11;5738703;1;21;7;11;17;18;14;26;3;6;5;10;22;19;8;13;16;12;24;2;23;9;15;4;25;20
1;21;15;11;17;18;14;26;3;6;5;10;22;19;8;13;16;12;24;2;23;9;7;4;25;20;11;5728745
11;5728745;1;21;15;11;17;18;14;26;3;6;5;10;22;19;8;13;16;12;24;2;23;9;7;4;25;20
26;21;15;11;17;18;14;1;3;6;5;10;22;19;8;13;16;12;24;2;23;9;7;4;25;20;11;5759186
11;5759186;26;21;15;11;17;18;14;1;3;6;5;10;22;19;8;13;16;12;24;2;23;9;7;4;25;20
25;21;15;11;17;18;14;1;3;6;5;10;22;19;8;13;16;12;24;2;23;9;7;4;26;20;11;5746953
11;5746953;25;21;15;11;17;18;14;1;3;6;5;10;22;19;8;13;16;12;24;2;23;9;7;4;26;20
25;21;15;11;17;19;14;1;3;6;5;10;22;18;8;13;16;12;24;2;23;9;7;4;26;20;11;5809801
11;5809801;25;21;15;11;17;19;14;1;3;6;5;10;22;18;8;13;16;12;24;2;23;9;7;4;26;20
25;21;15;11;8;19;14;1;3;6;5;10;22;18;17;13;16;12;24;2;23;9;7;4;26;20;11;5802289
11;5802289;25;21;15;11;8;19;14;1;3;6;5;10;22;18;17;13;16;12;24;2;23;9;7;4;26;20
25;21;15;14;8;19;11;1;3;6;5;10;22;18;17;13;16;12;24;2;23;9;7;4;26;20;11;5969904
11;5969904;25;21;15;14;8;19;11;1;3;6;5;10;22;18;17;13;16;12;24;2;23;9;7;4;26;20
25;21;15;11;8;19;14;1;3;6;5;10;22;18;17;13;16;12;24;2;23;9;7;4;26;20;11;5802289
11;5802289;25;21;15;11;8;19;14;1;3;6;5;10;22;18;17;13;16;12;24;2;23;9;7;4;26;20
25;21;15;11;8;19;14;1;3;6;10;5;22;18;17;13;16;12;24;2;23;9;7;4;26;20;11;5795628
11;5795628;25;21;15;11;8;19;14;1;3;6;10;5;22;18;17;13;16;12;24;2;23;9;7;4;26;20
25;21;15;11;8;19;14;1;16;6;10;5;22;18;17;13;3;12;24;2;23;9;7;4;26;20;11;5798660
11;5798660;25;21;15;11;8;19;14;1;16;6;10;5;22;18;17;13;3;12;24;2;23;9;7;4;26;20
8;21;15;11;25;19;14;1;16;6;10;5;22;18;17;13;3;12;24;2;23;9;7;4;26;20;11;5799166
11;5799166;8;21;15;11;25;19;14;1;16;6;10;5;22;18;17;13;3;12;24;2;23;9;7;4;26;20
8;21;15;11;25;19;14;1;2;6;10;5;22;18;17;13;3;12;24;16;23;9;7;4;26;20;11;5791167
11;5791167;8;21;15;11;25;19;14;1;2;6;10;5;22;18;17;13;3;12;24;16;23;9;7;4;26;20
8;21;15;24;25;19;14;1;2;6;10;5;22;18;17;13;3;12;11;16;23;9;7;4;26;20;11;5783603
11;5783603;8;21;15;24;25;19;14;1;2;6;10;5;22;18;17;13;3;12;11;16;23;9;7;4;26;20
8;21;15;24;25;19;14;1;2;6;10;5;22;18;17;26;3;12;11;16;23;9;7;4;13;20;11;5785707
12;5785707;8;21;15;24;25;19;14;1;2;6;10;5;22;18;17;26;3;12;11;16;23;9;7;4;13;20
8;21;15;24;25;19;14;1;2;12;10;5;22;18;17;26;3;6;11;16;23;9;7;4;13;20;12;5786331
12;5786331;8;21;15;24;25;19;14;1;2;12;10;5;22;18;17;26;3;6;11;16;23;9;7;4;13;20
3;21;15;24;25;19;14;1;2;12;10;5;22;18;17;26;8;6;11;16;23;9;7;4;13;20;12;5797682
12;5797682;3;21;15;24;25;19;14;1;2;12;10;5;22;18;17;26;8;6;11;16;23;9;7;4;13;20
3;21;15;24;25;19;14;1;2;12;10;5;22;18;11;26;8;6;17;16;23;9;7;4;13;20;12;5805443
12;5805443;3;21;15;24;25;19;14;1;2;12;10;5;22;18;11;26;8;6;17;16;23;9;7;4;13;20
3;21;15;24;25;19;14;8;2;12;10;5;22;18;11;26;1;6;17;16;23;9;7;4;13;20;12;5791416
12;5791416;3;21;15;24;25;19;14;8;2;12;10;5;22;18;11;26;1;6;17;16;23;9;7;4;13;20
3;21;18;24;25;19;14;8;2;12;10;5;22;15;11;26;1;6;17;16;23;9;7;4;13;20;12;5859457
12;5859457;3;21;18;24;25;19;14;8;2;12;10;5;22;15;11;26;1;6;17;16;23;9;7;4;13;20
25;21;18;24;3;19;14;8;2;12;10;5;22;15;11;26;1;6;17;16;23;9;7;4;13;20;12;5861006
12;5861006;25;21;18;24;3;19;14;8;2;12;10;5;22;15;11;26;1;6;17;16;23;9;7;4;13;20
25;21;18;24;3;19;14;8;2;5;10;12;22;15;11;26;1;6;17;16;23;9;7;4;13;20;12;5927296
12;5927296;25;21;18;24;3;19;14;8;2;5;10;12;22;15;11;26;1;6;17;16;23;9;7;4;13;20
25;21;19;24;3;18;14;8;2;5;10;12;22;15;11;26;1;6;17;16;23;9;7;4;13;20;12;5984349
12;5984349;25;21;19;24;3;18;14;8;2;5;10;12;22;15;11;26;1;6;17;16;23;9;7;4;13;20
25;21;19;24;3;18;14;8;2;5;10;12;22;15;11;26;1;6;23;16;17;9;7;4;13;20;12;5978385
12;5978385;25;21;19;24;3;18;14;8;2;5;10;12;22;15;11;26;1;6;23;16;17;9;7;4;13;20
25;21;19;24;3;18;14;22;2;5;10;12;8;15;11;26;1;6;23;16;17;9;7;4;13;20;12;5939246
12;5939246;25;21;19;24;3;18;14;22;2;5;10;12;8;15;11;26;1;6;23;16;17;9;7;4;13;20
25;21;19;24;3;18;14;22;2;5;10;12;8;9;11;26;1;6;23;16;17;15;7;4;13;20;12;5896553
12;5896553;25;21;19;24;3;18;14;22;2;5;10;12;8;9;11;26;1;6;23;16;17;15;7;4;13;20
25;21;19;24;3;18;14;22;2;5;10;12;8;9;11;26;1;6;23;16;7;15;17;4;13;20;12;5899207
12;5899207;25;21;19;24;3;18;14;22;2;5;10;12;8;9;11;26;1;6;23;16;7;15;17;4;13;20
25;4;19;24;3;18;14;22;2;5;10;12;8;9;11;26;1;6;23;16;7;15;17;21;13;20;12;5887934
12;5887934;25;4;19;24;3;18;14;22;2;5;10;12;8;9;11;26;1;6;23;16;7;15;17;21;13;20
7;4;19;24;3;18;14;22;2;5;10;12;8;9;11;26;1;6;23;16;25;15;17;21;13;20;12;5881060
12;5881060;7;4;19;24;3;18;14;22;2;5;10;12;8;9;11;26;1;6;23;16;25;15;17;21;13;20
7;4;17;24;3;18;14;22;2;5;10;12;8;9;11;26;1;6;23;16;25;15;19;21;13;20;12;5915098
12;5915098;7;4;17;24;3;18;14;22;2;5;10;12;8;9;11;26;1;6;23;16;25;15;19;21;13;20
7;4;17;24;3;18;14;22;26;5;10;12;8;9;11;2;1;6;23;16;25;15;19;21;13;20;12;5918533
12;5918533;7;4;17;24;3;18;14;22;26;5;10;12;8;9;11;2;1;6;23;16;25;15;19;21;13;20
7;4;17;24;3;18;14;22;26;5;10;12;8;9;1;2;11;6;23;16;25;15;19;21;13;20;12;5915218
12;5915218;7;4;17;24;3;18;14;22;26;5;10;12;8;9;1;2;11;6;23;16;25;15;19;21;13;20
7;4;6;24;3;18;14;22;26;5;10;12;8;9;1;2;11;17;23;16;25;15;19;21;13;20;12;5923244
