"X1";"X5801793";"X2";"X20";"X16";"X23";"X14";"X21";"X25";"X22";"X17";"X4";"X11";"X3";"X1.1";"X24";"X5";"X8";"X12";"X9";"X15";"X26";"X13";"X10";"X6";"X19";"X7";"X18"
1;7;15;25;19;21;6;14;5;3;13;26;17;11;24;18;10;22;2;8;9;12;16;4;20;23;6;5978783
6;5978783;1;7;15;25;19;21;6;14;5;3;13;26;17;11;24;18;10;22;2;8;9;12;16;4;20;23
1;7;15;25;19;12;6;14;5;3;13;26;17;11;24;18;10;22;2;8;9;21;16;4;20;23;6;5928735
7;5928735;1;7;15;25;19;12;6;14;5;3;13;26;17;11;24;18;10;22;2;8;9;21;16;4;20;23
1;9;15;25;19;12;6;14;5;3;13;26;17;11;24;18;10;22;2;8;7;21;16;4;20;23;7;5911618
7;5911618;1;9;15;25;19;12;6;14;5;3;13;26;17;11;24;18;10;22;2;8;7;21;16;4;20;23
1;9;15;25;19;21;6;14;5;3;13;26;17;11;24;18;10;22;2;8;7;12;16;4;20;23;7;5956017
7;5956017;1;9;15;25;19;21;6;14;5;3;13;26;17;11;24;18;10;22;2;8;7;12;16;4;20;23
1;9;15;25;19;21;6;14;5;3;13;26;7;11;24;18;10;22;2;8;17;12;16;4;20;23;7;5928661
7;5928661;1;9;15;25;19;21;6;14;5;3;13;26;7;11;24;18;10;22;2;8;17;12;16;4;20;23
1;9;3;25;19;21;6;14;5;15;13;26;7;11;24;18;10;22;2;8;17;12;16;4;20;23;7;6017993
7;6017993;1;9;3;25;19;21;6;14;5;15;13;26;7;11;24;18;10;22;2;8;17;12;16;4;20;23
1;9;3;25;19;21;6;14;24;15;13;26;7;11;5;18;10;22;2;8;17;12;16;4;20;23;7;6005881
7;6005881;1;9;3;25;19;21;6;14;24;15;13;26;7;11;5;18;10;22;2;8;17;12;16;4;20;23
1;9;3;25;19;21;6;14;24;15;13;26;7;11;5;20;10;22;2;8;17;12;16;4;18;23;7;6007625
7;6007625;1;9;3;25;19;21;6;14;24;15;13;26;7;11;5;20;10;22;2;8;17;12;16;4;18;23
1;9;3;25;19;21;16;14;24;15;13;26;7;11;5;20;10;22;2;8;17;12;6;4;18;23;7;6002303
7;6002303;1;9;3;25;19;21;16;14;24;15;13;26;7;11;5;20;10;22;2;8;17;12;6;4;18;23
1;9;3;25;19;21;16;14;24;15;13;26;7;11;20;5;10;22;2;8;17;12;6;4;18;23;7;6052911
7;6052911;1;9;3;25;19;21;16;14;24;15;13;26;7;11;20;5;10;22;2;8;17;12;6;4;18;23
1;9;3;25;19;21;10;14;24;15;13;26;7;11;20;5;16;22;2;8;17;12;6;4;18;23;7;6047390
7;6047390;1;9;3;25;19;21;10;14;24;15;13;26;7;11;20;5;16;22;2;8;17;12;6;4;18;23
1;9;3;25;19;21;10;14;24;15;13;26;7;11;20;5;16;23;2;8;17;12;6;4;18;22;7;6042643
7;6042643;1;9;3;25;19;21;10;14;24;15;13;26;7;11;20;5;16;23;2;8;17;12;6;4;18;22
1;9;3;25;20;21;10;14;24;15;13;26;7;11;19;5;16;23;2;8;17;12;6;4;18;22;7;6040239
7;6040239;1;9;3;25;20;21;10;14;24;15;13;26;7;11;19;5;16;23;2;8;17;12;6;4;18;22
26;9;3;25;20;21;10;14;24;15;13;1;7;11;19;5;16;23;2;8;17;12;6;4;18;22;7;5978166
7;5978166;26;9;3;25;20;21;10;14;24;15;13;1;7;11;19;5;16;23;2;8;17;12;6;4;18;22
26;9;3;25;20;21;10;14;24;15;13;1;7;11;19;5;16;23;2;8;17;12;6;4;22;18;7;5978166
7;5978166;26;9;3;25;20;21;10;14;24;15;13;1;7;11;19;5;16;23;2;8;17;12;6;4;22;18
26;9;3;25;20;15;10;14;24;21;13;1;7;11;19;5;16;23;2;8;17;12;6;4;22;18;7;5990519
7;5990519;26;9;3;25;20;15;10;14;24;21;13;1;7;11;19;5;16;23;2;8;17;12;6;4;22;18
26;9;3;25;20;11;10;14;24;21;13;1;7;15;19;5;16;23;2;8;17;12;6;4;22;18;7;5965400
7;5965400;26;9;3;25;20;11;10;14;24;21;13;1;7;15;19;5;16;23;2;8;17;12;6;4;22;18
11;9;3;25;20;26;10;14;24;21;13;1;7;15;19;5;16;23;2;8;17;12;6;4;22;18;7;5969521
7;5969521;11;9;3;25;20;26;10;14;24;21;13;1;7;15;19;5;16;23;2;8;17;12;6;4;22;18
11;9;3;25;20;26;10;14;24;21;13;1;7;15;19;5;16;23;2;8;17;12;18;4;22;6;7;5943093
7;5943093;11;9;3;25;20;26;10;14;24;21;13;1;7;15;19;5;16;23;2;8;17;12;18;4;22;6
11;9;3;25;20;26;10;14;24;21;13;1;7;15;19;8;16;23;2;5;17;12;18;4;22;6;7;6137607
7;6137607;11;9;3;25;20;26;10;14;24;21;13;1;7;15;19;8;16;23;2;5;17;12;18;4;22;6
11;9;3;25;18;26;10;14;24;21;13;1;7;15;19;8;16;23;2;5;17;12;20;4;22;6;7;6129755
7;6129755;11;9;3;25;18;26;10;14;24;21;13;1;7;15;19;8;16;23;2;5;17;12;20;4;22;6
11;10;3;25;18;26;9;14;24;21;13;1;7;15;19;8;16;23;2;5;17;12;20;4;22;6;7;6002890
8;6002890;11;10;3;25;18;26;9;14;24;21;13;1;7;15;19;8;16;23;2;5;17;12;20;4;22;6
11;10;3;25;18;22;9;14;24;21;13;1;7;15;19;8;16;23;2;5;17;12;20;4;26;6;8;6004601
8;6004601;11;10;3;25;18;22;9;14;24;21;13;1;7;15;19;8;16;23;2;5;17;12;20;4;26;6
11;10;3;25;18;22;9;14;17;21;13;1;7;15;19;8;16;23;2;5;24;12;20;4;26;6;8;6005894
8;6005894;11;10;3;25;18;22;9;14;17;21;13;1;7;15;19;8;16;23;2;5;24;12;20;4;26;6
11;10;3;25;18;22;9;14;17;21;13;1;7;15;19;8;16;23;2;5;24;12;20;4;6;26;8;6005894
8;6005894;11;10;3;25;18;22;9;14;17;21;13;1;7;15;19;8;16;23;2;5;24;12;20;4;6;26
11;10;3;25;18;22;9;14;17;21;13;1;12;15;19;8;16;23;2;5;24;7;20;4;6;26;8;5979907
8;5979907;11;10;3;25;18;22;9;14;17;21;13;1;12;15;19;8;16;23;2;5;24;7;20;4;6;26
11;10;3;25;18;22;9;14;21;17;13;1;12;15;19;8;16;23;2;5;24;7;20;4;6;26;8;5981187
8;5981187;11;10;3;25;18;22;9;14;21;17;13;1;12;15;19;8;16;23;2;5;24;7;20;4;6;26
11;10;3;25;18;22;9;14;21;12;13;1;17;15;19;8;16;23;2;5;24;7;20;4;6;26;8;5976650
8;5976650;11;10;3;25;18;22;9;14;21;12;13;1;17;15;19;8;16;23;2;5;24;7;20;4;6;26
11;9;3;25;18;22;10;14;21;12;13;1;17;15;19;8;16;23;2;5;24;7;20;4;6;26;8;6080010
8;6080010;11;9;3;25;18;22;10;14;21;12;13;1;17;15;19;8;16;23;2;5;24;7;20;4;6;26
11;9;3;15;18;22;10;14;21;12;13;1;17;25;19;8;16;23;2;5;24;7;20;4;6;26;8;6101281
8;6101281;11;9;3;15;18;22;10;14;21;12;13;1;17;25;19;8;16;23;2;5;24;7;20;4;6;26
11;9;3;15;18;22;10;14;21;12;4;1;17;25;19;8;16;23;2;5;24;7;20;13;6;26;8;6104362
8;6104362;11;9;3;15;18;22;10;14;21;12;4;1;17;25;19;8;16;23;2;5;24;7;20;13;6;26
11;9;3;15;18;22;10;14;21;12;4;1;13;25;19;8;16;23;2;5;24;7;20;17;6;26;8;6067476
8;6067476;11;9;3;15;18;22;10;14;21;12;4;1;13;25;19;8;16;23;2;5;24;7;20;17;6;26
11;9;3;15;18;22;10;14;21;12;13;1;4;25;19;8;16;23;2;5;24;7;20;17;6;26;8;6070567
8;6070567;11;9;3;15;18;22;10;14;21;12;13;1;4;25;19;8;16;23;2;5;24;7;20;17;6;26
11;9;3;15;18;22;10;14;21;12;13;1;4;25;19;6;16;23;2;5;24;7;20;17;8;26;8;6067453
8;6067453;11;9;3;15;18;22;10;14;21;12;13;1;4;25;19;6;16;23;2;5;24;7;20;17;8;26
11;9;3;15;18;22;10;14;21;12;13;6;4;25;19;1;16;23;2;5;24;7;20;17;8;26;8;6113329
8;6113329;11;9;3;15;18;22;10;14;21;12;13;6;4;25;19;1;16;23;2;5;24;7;20;17;8;26
11;9;3;15;18;22;10;14;21;1;13;6;4;25;19;12;16;23;2;5;24;7;20;17;8;26;8;6111198
8;6111198;11;9;3;15;18;22;10;14;21;1;13;6;4;25;19;12;16;23;2;5;24;7;20;17;8;26
11;9;3;15;18;4;10;14;21;1;13;6;22;25;19;12;16;23;2;5;24;7;20;17;8;26;8;6087060
8;6087060;11;9;3;15;18;4;10;14;21;1;13;6;22;25;19;12;16;23;2;5;24;7;20;17;8;26
11;9;3;15;18;4;10;14;21;1;13;6;22;25;19;12;16;5;2;23;24;7;20;17;8;26;8;5865843
8;5865843;11;9;3;15;18;4;10;14;21;1;13;6;22;25;19;12;16;5;2;23;24;7;20;17;8;26
16;9;3;15;18;4;10;14;21;1;13;6;22;25;19;12;11;5;2;23;24;7;20;17;8;26;8;5864858
8;5864858;16;9;3;15;18;4;10;14;21;1;13;6;22;25;19;12;11;5;2;23;24;7;20;17;8;26
1;9;3;15;18;4;10;14;21;16;13;6;22;25;19;12;11;5;2;23;24;7;20;17;8;26;8;5852144
8;5852144;1;9;3;15;18;4;10;14;21;16;13;6;22;25;19;12;11;5;2;23;24;7;20;17;8;26
1;9;3;15;18;4;6;14;21;16;13;10;22;25;19;12;11;5;2;23;24;7;20;17;8;26;8;5853179
8;5853179;1;9;3;15;18;4;6;14;21;16;13;10;22;25;19;12;11;5;2;23;24;7;20;17;8;26
1;9;3;15;18;4;13;14;21;16;6;10;22;25;19;12;11;5;2;23;24;7;20;17;8;26;8;5851426
9;5851426;1;9;3;15;18;4;13;14;21;16;6;10;22;25;19;12;11;5;2;23;24;7;20;17;8;26
1;19;3;15;18;4;13;14;21;16;6;10;22;25;9;12;11;5;2;23;24;7;20;17;8;26;9;5851088
9;5851088;1;19;3;15;18;4;13;14;21;16;6;10;22;25;9;12;11;5;2;23;24;7;20;17;8;26
1;19;3;15;18;4;13;14;21;16;6;10;22;25;9;7;11;5;2;23;24;12;20;17;8;26;9;5878940
9;5878940;1;19;3;15;18;4;13;14;21;16;6;10;22;25;9;7;11;5;2;23;24;12;20;17;8;26
1;19;3;15;18;4;13;14;21;16;6;10;22;25;11;7;9;5;2;23;24;12;20;17;8;26;9;5878599
9;5878599;1;19;3;15;18;4;13;14;21;16;6;10;22;25;11;7;9;5;2;23;24;12;20;17;8;26
1;19;3;15;18;4;13;14;21;16;6;10;22;25;11;7;9;5;2;24;23;12;20;17;8;26;9;5873866
9;5873866;1;19;3;15;18;4;13;14;21;16;6;10;22;25;11;7;9;5;2;24;23;12;20;17;8;26
1;19;3;15;18;4;13;14;21;16;26;10;22;25;11;7;9;5;2;24;23;12;20;17;8;6;9;5865159
9;5865159;1;19;3;15;18;4;13;14;21;16;26;10;22;25;11;7;9;5;2;24;23;12;20;17;8;6
1;19;15;3;18;4;13;14;21;16;26;10;22;25;11;7;9;5;2;24;23;12;20;17;8;6;9;5868676
9;5868676;1;19;15;3;18;4;13;14;21;16;26;10;22;25;11;7;9;5;2;24;23;12;20;17;8;6
24;19;15;3;18;4;13;14;21;16;26;10;22;25;11;7;9;5;2;1;23;12;20;17;8;6;9;5885702
9;5885702;24;19;15;3;18;4;13;14;21;16;26;10;22;25;11;7;9;5;2;1;23;12;20;17;8;6
24;19;15;3;18;4;9;14;21;16;26;10;22;25;11;7;13;5;2;1;23;12;20;17;8;6;9;5915151
9;5915151;24;19;15;3;18;4;9;14;21;16;26;10;22;25;11;7;13;5;2;1;23;12;20;17;8;6
24;19;15;3;18;4;9;14;21;16;26;10;8;25;11;7;13;5;2;1;23;12;20;17;22;6;9;5929354
9;5929354;24;19;15;3;18;4;9;14;21;16;26;10;8;25;11;7;13;5;2;1;23;12;20;17;22;6
24;19;15;3;18;7;9;14;21;16;26;10;8;25;11;4;13;5;2;1;23;12;20;17;22;6;9;5927153
9;5927153;24;19;15;3;18;7;9;14;21;16;26;10;8;25;11;4;13;5;2;1;23;12;20;17;22;6
24;19;15;3;18;10;9;14;21;16;26;7;8;25;11;4;13;5;2;1;23;12;20;17;22;6;9;5908867
9;5908867;24;19;15;3;18;10;9;14;21;16;26;7;8;25;11;4;13;5;2;1;23;12;20;17;22;6
24;19;15;3;18;10;9;14;21;16;26;7;8;25;11;4;13;5;2;1;17;12;20;23;22;6;9;5908489
9;5908489;24;19;15;3;18;10;9;14;21;16;26;7;8;25;11;4;13;5;2;1;17;12;20;23;22;6
24;19;15;3;18;10;9;14;21;16;26;7;8;4;11;25;13;5;2;1;17;12;20;23;22;6;9;5880960
9;5880960;24;19;15;3;18;10;9;14;21;16;26;7;8;4;11;25;13;5;2;1;17;12;20;23;22;6
24;19;15;3;18;10;9;14;21;16;26;6;8;4;11;25;13;5;2;1;17;12;20;23;22;7;9;5912847
9;5912847;24;19;15;3;18;10;9;14;21;16;26;6;8;4;11;25;13;5;2;1;17;12;20;23;22;7
24;19;15;3;18;10;9;14;21;16;26;6;8;4;11;25;13;23;2;1;17;12;20;5;22;7;9;6172648
9;6172648;24;19;15;3;18;10;9;14;21;16;26;6;8;4;11;25;13;23;2;1;17;12;20;5;22;7
24;19;15;3;18;10;9;14;21;23;26;6;8;4;11;25;13;16;2;1;17;12;20;5;22;7;9;6170823
9;6170823;24;19;15;3;18;10;9;14;21;23;26;6;8;4;11;25;13;16;2;1;17;12;20;5;22;7
24;5;15;3;18;10;9;14;21;23;26;6;8;4;11;25;13;16;2;1;17;12;20;19;22;7;9;6051177
9;6051177;24;5;15;3;18;10;9;14;21;23;26;6;8;4;11;25;13;16;2;1;17;12;20;19;22;7
24;5;15;3;18;10;9;14;21;23;26;6;13;4;11;25;8;16;2;1;17;12;20;19;22;7;9;6010748
9;6010748;24;5;15;3;18;10;9;14;21;23;26;6;13;4;11;25;8;16;2;1;17;12;20;19;22;7
24;8;15;3;18;10;9;14;21;23;26;6;13;4;11;25;5;16;2;1;17;12;20;19;22;7;9;6030148
9;6030148;24;8;15;3;18;10;9;14;21;23;26;6;13;4;11;25;5;16;2;1;17;12;20;19;22;7
24;8;15;3;18;10;9;14;21;23;26;6;13;4;11;2;5;16;25;1;17;12;20;19;22;7;9;6051539
10;6051539;24;8;15;3;18;10;9;14;21;23;26;6;13;4;11;2;5;16;25;1;17;12;20;19;22;7
24;8;15;3;18;10;9;21;14;23;26;6;13;4;11;2;5;16;25;1;17;12;20;19;22;7;10;6052499
10;6052499;24;8;15;3;18;10;9;21;14;23;26;6;13;4;11;2;5;16;25;1;17;12;20;19;22;7
24;14;15;3;18;10;9;21;8;23;26;6;13;4;11;2;5;16;25;1;17;12;20;19;22;7;10;5902347
10;5902347;24;14;15;3;18;10;9;21;8;23;26;6;13;4;11;2;5;16;25;1;17;12;20;19;22;7
24;14;15;3;20;10;9;21;8;23;26;6;13;4;11;2;5;16;25;1;17;12;18;19;22;7;10;5928864
10;5928864;24;14;15;3;20;10;9;21;8;23;26;6;13;4;11;2;5;16;25;1;17;12;18;19;22;7
24;14;15;3;20;10;9;11;8;23;26;6;13;4;21;2;5;16;25;1;17;12;18;19;22;7;10;5975190
10;5975190;24;14;15;3;20;10;9;11;8;23;26;6;13;4;21;2;5;16;25;1;17;12;18;19;22;7
24;14;15;3;20;10;9;11;8;23;26;6;13;4;21;22;5;16;25;1;17;12;18;19;2;7;10;5978214
10;5978214;24;14;15;3;20;10;9;11;8;23;26;6;13;4;21;22;5;16;25;1;17;12;18;19;2;7
24;14;15;3;1;10;9;11;8;23;26;6;13;4;21;22;5;16;25;20;17;12;18;19;2;7;10;5975882
10;5975882;24;14;15;3;1;10;9;11;8;23;26;6;13;4;21;22;5;16;25;20;17;12;18;19;2;7
24;14;15;20;1;10;9;11;8;23;26;6;13;4;21;22;5;16;25;3;17;12;18;19;2;7;10;5981162
10;5981162;24;14;15;20;1;10;9;11;8;23;26;6;13;4;21;22;5;16;25;3;17;12;18;19;2;7
24;14;15;20;26;10;9;11;8;23;1;6;13;4;21;22;5;16;25;3;17;12;18;19;2;7;10;5917694
10;5917694;24;14;15;20;26;10;9;11;8;23;1;6;13;4;21;22;5;16;25;3;17;12;18;19;2;7
24;22;15;20;26;10;9;11;8;23;1;6;13;4;21;14;5;16;25;3;17;12;18;19;2;7;10;5990693
10;5990693;24;22;15;20;26;10;9;11;8;23;1;6;13;4;21;14;5;16;25;3;17;12;18;19;2;7
24;22;15;20;26;10;9;11;8;23;1;6;5;4;21;14;13;16;25;3;17;12;18;19;2;7;10;5940757
10;5940757;24;22;15;20;26;10;9;11;8;23;1;6;5;4;21;14;13;16;25;3;17;12;18;19;2;7
24;4;15;20;26;10;9;11;8;23;1;6;5;22;21;14;13;16;25;3;17;12;18;19;2;7;10;5946873
10;5946873;24;4;15;20;26;10;9;11;8;23;1;6;5;22;21;14;13;16;25;3;17;12;18;19;2;7
11;4;15;20;26;10;9;24;8;23;1;6;5;22;21;14;13;16;25;3;17;12;18;19;2;7;10;5973433
10;5946873;24;4;15;20;26;10;9;11;8;23;1;6;5;22;21;14;13;16;25;3;17;12;18;19;2;7
24;4;15;20;10;26;9;11;8;23;1;6;5;22;21;14;13;16;25;3;17;12;18;19;2;7;10;5933124
10;5933124;24;4;15;20;10;26;9;11;8;23;1;6;5;22;21;14;13;16;25;3;17;12;18;19;2;7
24;4;15;26;10;20;9;11;8;23;1;6;5;22;21;14;13;16;25;3;17;12;18;19;2;7;10;5874254
10;5874254;24;4;15;26;10;20;9;11;8;23;1;6;5;22;21;14;13;16;25;3;17;12;18;19;2;7
24;4;15;26;10;20;14;11;8;23;1;6;5;22;21;9;13;16;25;3;17;12;18;19;2;7;10;5867417
10;5867417;24;4;15;26;10;20;14;11;8;23;1;6;5;22;21;9;13;16;25;3;17;12;18;19;2;7
24;4;15;26;10;20;14;11;12;23;1;6;5;22;21;9;13;16;25;3;17;8;18;19;2;7;10;5927700
10;5927700;24;4;15;26;10;20;14;11;12;23;1;6;5;22;21;9;13;16;25;3;17;8;18;19;2;7
24;4;15;26;10;20;14;11;12;23;7;6;5;22;21;9;13;16;25;3;17;8;18;19;2;1;10;5967449
10;5967449;24;4;15;26;10;20;14;11;12;23;7;6;5;22;21;9;13;16;25;3;17;8;18;19;2;1
24;4;15;26;10;2;14;11;12;23;7;6;5;22;21;9;13;16;25;3;17;8;18;19;20;1;10;5980645
10;5980645;24;4;15;26;10;2;14;11;12;23;7;6;5;22;21;9;13;16;25;3;17;8;18;19;20;1
24;4;15;26;10;2;14;3;12;23;7;6;5;22;21;9;13;16;25;11;17;8;18;19;20;1;10;5901675
10;5901675;24;4;15;26;10;2;14;3;12;23;7;6;5;22;21;9;13;16;25;11;17;8;18;19;20;1
24;2;15;26;10;4;14;3;12;23;7;6;5;22;21;9;13;16;25;11;17;8;18;19;20;1;10;5943893
11;5943893;24;2;15;26;10;4;14;3;12;23;7;6;5;22;21;9;13;16;25;11;17;8;18;19;20;1
24;2;15;26;10;4;14;3;12;23;7;6;5;22;21;9;13;1;25;11;17;8;18;19;20;16;11;5858560
11;5858560;24;2;15;26;10;4;14;3;12;23;7;6;5;22;21;9;13;1;25;11;17;8;18;19;20;16
24;2;15;26;10;4;14;5;12;23;7;6;3;22;21;9;13;1;25;11;17;8;18;19;20;16;11;6009064
11;6009064;24;2;15;26;10;4;14;5;12;23;7;6;3;22;21;9;13;1;25;11;17;8;18;19;20;16
5;2;15;26;10;4;14;24;12;23;7;6;3;22;21;9;13;1;25;11;17;8;18;19;20;16;11;6018874
11;6018874;5;2;15;26;10;4;14;24;12;23;7;6;3;22;21;9;13;1;25;11;17;8;18;19;20;16
5;2;15;26;10;22;14;24;12;23;7;6;3;4;21;9;13;1;25;11;17;8;18;19;20;16;11;6005733
11;6005733;5;2;15;26;10;22;14;24;12;23;7;6;3;4;21;9;13;1;25;11;17;8;18;19;20;16
5;2;15;26;10;22;14;24;12;23;25;6;3;4;21;9;13;1;7;11;17;8;18;19;20;16;11;5970589
11;5970589;5;2;15;26;10;22;14;24;12;23;25;6;3;4;21;9;13;1;7;11;17;8;18;19;20;16
5;8;15;26;10;22;14;24;12;23;25;6;3;4;21;9;13;1;7;11;17;2;18;19;20;16;11;5946969
11;5946969;5;8;15;26;10;22;14;24;12;23;25;6;3;4;21;9;13;1;7;11;17;2;18;19;20;16
5;8;15;26;10;22;14;24;17;23;25;6;3;4;21;9;13;1;7;11;12;2;18;19;20;16;11;5973324
11;5973324;5;8;15;26;10;22;14;24;17;23;25;6;3;4;21;9;13;1;7;11;12;2;18;19;20;16
5;8;15;26;10;22;14;24;17;23;25;6;9;4;21;3;13;1;7;11;12;2;18;19;20;16;11;5911046
11;5911046;5;8;15;26;10;22;14;24;17;23;25;6;9;4;21;3;13;1;7;11;12;2;18;19;20;16
5;8;15;26;10;22;14;24;17;23;25;18;9;4;21;3;13;1;7;11;12;2;6;19;20;16;11;5796989
11;5796989;5;8;15;26;10;22;14;24;17;23;25;18;9;4;21;3;13;1;7;11;12;2;6;19;20;16
5;8;15;26;10;22;14;24;17;23;25;18;1;4;21;3;13;9;7;11;12;2;6;19;20;16;11;5814535
11;5814535;5;8;15;26;10;22;14;24;17;23;25;18;1;4;21;3;13;9;7;11;12;2;6;19;20;16
5;8;15;26;10;22;14;24;17;1;25;18;23;4;21;3;13;9;7;11;12;2;6;19;20;16;11;5822849
11;5822849;5;8;15;26;10;22;14;24;17;1;25;18;23;4;21;3;13;9;7;11;12;2;6;19;20;16
5;8;15;26;10;22;14;24;17;1;25;18;23;4;21;3;13;20;7;11;12;2;6;19;9;16;11;5857329
11;5857329;5;8;15;26;10;22;14;24;17;1;25;18;23;4;21;3;13;20;7;11;12;2;6;19;9;16
5;8;15;26;23;22;14;24;17;1;25;18;10;4;21;3;13;20;7;11;12;2;6;19;9;16;11;5863020
11;5863020;5;8;15;26;23;22;14;24;17;1;25;18;10;4;21;3;13;20;7;11;12;2;6;19;9;16
5;8;15;26;23;22;14;24;17;1;25;18;10;4;21;19;13;20;7;11;12;2;6;3;9;16;11;5880391
11;5880391;5;8;15;26;23;22;14;24;17;1;25;18;10;4;21;19;13;20;7;11;12;2;6;3;9;16
5;8;15;18;23;22;14;24;17;1;25;26;10;4;21;19;13;20;7;11;12;2;6;3;9;16;11;5962829
11;5962829;5;8;15;18;23;22;14;24;17;1;25;26;10;4;21;19;13;20;7;11;12;2;6;3;9;16
5;8;15;18;23;22;14;24;17;19;25;26;10;4;21;1;13;20;7;11;12;2;6;3;9;16;11;5966481
11;5966481;5;8;15;18;23;22;14;24;17;19;25;26;10;4;21;1;13;20;7;11;12;2;6;3;9;16
22;8;15;18;23;5;14;24;17;19;25;26;10;4;21;1;13;20;7;11;12;2;6;3;9;16;11;6064743
11;6064743;22;8;15;18;23;5;14;24;17;19;25;26;10;4;21;1;13;20;7;11;12;2;6;3;9;16
22;8;15;18;23;5;14;24;17;19;10;26;25;4;21;1;13;20;7;11;12;2;6;3;9;16;11;6064665
11;6064665;22;8;15;18;23;5;14;24;17;19;10;26;25;4;21;1;13;20;7;11;12;2;6;3;9;16
22;8;15;24;23;5;14;18;17;19;10;26;25;4;21;1;13;20;7;11;12;2;6;3;9;16;11;6130920
11;6130920;22;8;15;24;23;5;14;18;17;19;10;26;25;4;21;1;13;20;7;11;12;2;6;3;9;16
22;8;15;24;23;5;14;18;17;19;13;26;25;4;21;1;10;20;7;11;12;2;6;3;9;16;11;6093533
12;6093533;22;8;15;24;23;5;14;18;17;19;13;26;25;4;21;1;10;20;7;11;12;2;6;3;9;16
22;8;15;24;23;5;14;18;17;19;13;26;4;25;21;1;10;20;7;11;12;2;6;3;9;16;12;6094983
12;6094983;22;8;15;24;23;5;14;18;17;19;13;26;4;25;21;1;10;20;7;11;12;2;6;3;9;16
22;8;15;24;5;23;14;18;17;19;13;26;4;25;21;1;10;20;7;11;12;2;6;3;9;16;12;5890911
12;5890911;22;8;15;24;5;23;14;18;17;19;13;26;4;25;21;1;10;20;7;11;12;2;6;3;9;16
22;8;15;24;5;23;14;18;17;19;13;10;4;25;21;1;26;20;7;11;12;2;6;3;9;16;12;5886469
12;5886469;22;8;15;24;5;23;14;18;17;19;13;10;4;25;21;1;26;20;7;11;12;2;6;3;9;16
22;4;15;24;5;23;14;18;17;19;13;10;8;25;21;1;26;20;7;11;12;2;6;3;9;16;12;5845012
12;5845012;22;4;15;24;5;23;14;18;17;19;13;10;8;25;21;1;26;20;7;11;12;2;6;3;9;16
22;4;15;14;5;23;24;18;17;19;13;10;8;25;21;1;26;20;7;11;12;2;6;3;9;16;12;5871918
12;5871918;22;4;15;14;5;23;24;18;17;19;13;10;8;25;21;1;26;20;7;11;12;2;6;3;9;16
22;4;15;14;10;23;24;18;17;19;13;5;8;25;21;1;26;20;7;11;12;2;6;3;9;16;12;5805384
12;5805384;22;4;15;14;10;23;24;18;17;19;13;5;8;25;21;1;26;20;7;11;12;2;6;3;9;16
22;4;15;14;10;23;2;18;17;19;13;5;8;25;21;1;26;20;7;11;12;24;6;3;9;16;12;5807883
12;5807883;22;4;15;14;10;23;2;18;17;19;13;5;8;25;21;1;26;20;7;11;12;24;6;3;9;16
22;4;15;14;26;23;2;18;17;19;13;5;8;25;21;1;10;20;7;11;12;24;6;3;9;16;12;5820221
12;5820221;22;4;15;14;26;23;2;18;17;19;13;5;8;25;21;1;10;20;7;11;12;24;6;3;9;16
22;4;15;14;26;20;2;18;17;19;13;5;8;25;21;1;10;23;7;11;12;24;6;3;9;16;12;5877617
12;5877617;22;4;15;14;26;20;2;18;17;19;13;5;8;25;21;1;10;23;7;11;12;24;6;3;9;16
22;4;15;14;26;20;2;18;17;5;13;19;8;25;21;1;10;23;7;11;12;24;6;3;9;16;12;5917486
12;5917486;22;4;15;14;26;20;2;18;17;5;13;19;8;25;21;1;10;23;7;11;12;24;6;3;9;16
22;4;15;8;26;20;2;18;17;5;13;19;14;25;21;1;10;23;7;11;12;24;6;3;9;16;12;5995702
12;5995702;22;4;15;8;26;20;2;18;17;5;13;19;14;25;21;1;10;23;7;11;12;24;6;3;9;16
22;4;15;8;26;20;2;18;17;14;13;19;5;25;21;1;10;23;7;11;12;24;6;3;9;16;12;5816755
12;5816755;22;4;15;8;26;20;2;18;17;14;13;19;5;25;21;1;10;23;7;11;12;24;6;3;9;16
22;4;15;8;26;14;2;18;17;20;13;19;5;25;21;1;10;23;7;11;12;24;6;3;9;16;12;5836390
12;5836390;22;4;15;8;26;14;2;18;17;20;13;19;5;25;21;1;10;23;7;11;12;24;6;3;9;16
22;4;15;8;26;14;2;18;17;20;25;19;5;13;21;1;10;23;7;11;12;24;6;3;9;16;12;5842372
12;5842372;22;4;15;8;26;14;2;18;17;20;25;19;5;13;21;1;10;23;7;11;12;24;6;3;9;16
22;18;15;8;26;14;2;4;17;20;25;19;5;13;21;1;10;23;7;11;12;24;6;3;9;16;12;5941966
12;5941966;22;18;15;8;26;14;2;4;17;20;25;19;5;13;21;1;10;23;7;11;12;24;6;3;9;16
22;18;15;8;26;14;2;4;17;20;25;19;13;5;21;1;10;23;7;11;12;24;6;3;9;16;12;5970290
12;5970290;22;18;15;8;26;14;2;4;17;20;25;19;13;5;21;1;10;23;7;11;12;24;6;3;9;16
22;18;15;8;26;14;2;4;17;20;25;19;13;7;21;1;10;23;5;11;12;24;6;3;9;16;12;5970807
12;5970807;22;18;15;8;26;14;2;4;17;20;25;19;13;7;21;1;10;23;5;11;12;24;6;3;9;16
22;18;15;8;26;14;2;4;17;20;25;19;13;11;21;1;10;23;5;7;12;24;6;3;9;16;12;5970750
