"X1";"X5975226";"X5";"X23";"X1.1";"X12";"X16";"X25";"X3";"X11";"X14";"X9";"X17";"X22";"X2";"X8";"X4";"X13";"X15";"X6";"X26";"X20";"X7";"X24";"X19";"X21";"X10";"X18"
13;6;11;10;12;1;7;3;2;25;16;5;24;23;9;14;20;4;17;21;19;26;15;22;8;18;6;5912294
6;5912294;13;6;11;10;12;1;7;3;2;25;16;5;24;23;9;14;20;4;17;21;19;26;15;22;8;18
13;6;11;10;12;1;7;3;2;25;16;5;22;23;9;14;20;4;17;21;19;26;15;24;8;18;6;5913369
7;5913369;13;6;11;10;12;1;7;3;2;25;16;5;22;23;9;14;20;4;17;21;19;26;15;24;8;18
18;6;11;10;12;1;7;3;2;25;16;5;22;23;9;14;20;4;17;21;19;26;15;24;8;13;7;5954436
7;5954436;18;6;11;10;12;1;7;3;2;25;16;5;22;23;9;14;20;4;17;21;19;26;15;24;8;13
18;6;11;10;12;1;7;3;2;25;23;5;22;16;9;14;20;4;17;21;19;26;15;24;8;13;7;5955260
7;5955260;18;6;11;10;12;1;7;3;2;25;23;5;22;16;9;14;20;4;17;21;19;26;15;24;8;13
18;6;11;10;17;1;7;3;2;25;23;5;22;16;9;14;20;4;12;21;19;26;15;24;8;13;7;5904758
7;5904758;18;6;11;10;17;1;7;3;2;25;23;5;22;16;9;14;20;4;12;21;19;26;15;24;8;13
18;6;11;10;17;1;4;3;2;25;23;5;22;16;9;14;20;7;12;21;19;26;15;24;8;13;7;5904175
7;5904175;18;6;11;10;17;1;4;3;2;25;23;5;22;16;9;14;20;7;12;21;19;26;15;24;8;13
18;6;11;8;17;1;4;3;2;25;23;5;22;16;9;14;20;7;12;21;19;26;15;24;10;13;7;5835614
7;5835614;18;6;11;8;17;1;4;3;2;25;23;5;22;16;9;14;20;7;12;21;19;26;15;24;10;13
18;6;11;8;17;1;4;3;2;25;23;5;22;16;9;14;20;7;12;21;19;26;15;24;13;10;7;5835614
7;5835614;18;6;11;8;17;1;4;3;2;25;23;5;22;16;9;14;20;7;12;21;19;26;15;24;13;10
18;6;11;8;17;23;4;3;2;25;1;5;22;16;9;14;20;7;12;21;19;26;15;24;13;10;7;5781863
7;5781863;18;6;11;8;17;23;4;3;2;25;1;5;22;16;9;14;20;7;12;21;19;26;15;24;13;10
18;6;11;8;17;23;4;3;2;25;1;5;22;13;9;14;20;7;12;21;19;26;15;24;16;10;7;5785961
7;5785961;18;6;11;8;17;23;4;3;2;25;1;5;22;13;9;14;20;7;12;21;19;26;15;24;16;10
15;6;11;8;17;23;4;3;2;25;1;5;22;13;9;14;20;7;12;21;19;26;18;24;16;10;7;5805620
7;5805620;15;6;11;8;17;23;4;3;2;25;1;5;22;13;9;14;20;7;12;21;19;26;18;24;16;10
15;6;11;8;17;23;4;3;2;25;1;16;22;13;9;14;20;7;12;21;19;26;18;24;5;10;7;5978224
7;5978224;15;6;11;8;17;23;4;3;2;25;1;16;22;13;9;14;20;7;12;21;19;26;18;24;5;10
15;6;11;8;17;23;4;3;2;25;1;16;21;13;9;14;20;7;12;22;19;26;18;24;5;10;7;5953288
7;5953288;15;6;11;8;17;23;4;3;2;25;1;16;21;13;9;14;20;7;12;22;19;26;18;24;5;10
15;6;11;8;17;23;4;3;2;9;1;16;21;13;25;14;20;7;12;22;19;26;18;24;5;10;7;6044837
7;6044837;15;6;11;8;17;23;4;3;2;9;1;16;21;13;25;14;20;7;12;22;19;26;18;24;5;10
15;6;11;23;17;8;4;3;2;9;1;16;21;13;25;14;20;7;12;22;19;26;18;24;5;10;7;6099177
7;6099177;15;6;11;23;17;8;4;3;2;9;1;16;21;13;25;14;20;7;12;22;19;26;18;24;5;10
15;6;11;23;17;8;4;3;20;9;1;16;21;13;25;14;2;7;12;22;19;26;18;24;5;10;7;6113936
7;6113936;15;6;11;23;17;8;4;3;20;9;1;16;21;13;25;14;2;7;12;22;19;26;18;24;5;10
15;6;11;23;17;8;4;3;20;9;1;16;21;13;25;14;2;7;5;22;19;26;18;24;12;10;7;5865239
7;5865239;15;6;11;23;17;8;4;3;20;9;1;16;21;13;25;14;2;7;5;22;19;26;18;24;12;10
15;6;11;23;17;8;4;3;20;9;1;16;21;19;25;14;2;7;5;22;13;26;18;24;12;10;7;5853698
7;5853698;15;6;11;23;17;8;4;3;20;9;1;16;21;19;25;14;2;7;5;22;13;26;18;24;12;10
15;6;11;23;17;8;4;3;19;9;1;16;21;20;25;14;2;7;5;22;13;26;18;24;12;10;7;5850638
7;5850638;15;6;11;23;17;8;4;3;19;9;1;16;21;20;25;14;2;7;5;22;13;26;18;24;12;10
15;6;11;23;17;8;4;3;19;12;1;16;21;20;25;14;2;7;5;22;13;26;18;24;9;10;7;5897365
7;5897365;15;6;11;23;17;8;4;3;19;12;1;16;21;20;25;14;2;7;5;22;13;26;18;24;9;10
15;6;11;23;17;8;4;9;19;12;1;16;21;20;25;14;2;7;5;22;13;26;18;24;3;10;7;5917293
7;5917293;15;6;11;23;17;8;4;9;19;12;1;16;21;20;25;14;2;7;5;22;13;26;18;24;3;10
15;24;11;23;17;8;4;9;19;12;1;16;21;20;25;14;2;7;5;22;13;26;18;6;3;10;7;5924331
8;5924331;15;24;11;23;17;8;4;9;19;12;1;16;21;20;25;14;2;7;5;22;13;26;18;6;3;10
15;24;11;23;17;8;4;9;19;12;1;16;21;20;25;14;2;7;5;22;13;18;26;6;3;10;8;5922254
8;5922254;15;24;11;23;17;8;4;9;19;12;1;16;21;20;25;14;2;7;5;22;13;18;26;6;3;10
15;24;11;23;17;8;4;9;19;6;1;16;21;20;25;14;2;7;5;22;13;18;26;12;3;10;8;5907722
8;5907722;15;24;11;23;17;8;4;9;19;6;1;16;21;20;25;14;2;7;5;22;13;18;26;12;3;10
15;24;11;23;17;8;4;9;19;6;1;16;21;5;25;14;2;7;20;22;13;18;26;12;3;10;8;5934663
8;5934663;15;24;11;23;17;8;4;9;19;6;1;16;21;5;25;14;2;7;20;22;13;18;26;12;3;10
15;6;11;23;17;8;4;9;19;24;1;16;21;5;25;14;2;7;20;22;13;18;26;12;3;10;8;5948156
8;5948156;15;6;11;23;17;8;4;9;19;24;1;16;21;5;25;14;2;7;20;22;13;18;26;12;3;10
15;19;11;23;17;8;4;9;6;24;1;16;21;5;25;14;2;7;20;22;13;18;26;12;3;10;8;5904994
8;5904994;15;19;11;23;17;8;4;9;6;24;1;16;21;5;25;14;2;7;20;22;13;18;26;12;3;10
15;26;11;23;17;8;4;9;6;24;1;16;21;5;25;14;2;7;20;22;13;18;19;12;3;10;8;5922040
8;5922040;15;26;11;23;17;8;4;9;6;24;1;16;21;5;25;14;2;7;20;22;13;18;19;12;3;10
15;26;11;19;17;8;4;9;6;24;1;16;21;5;25;14;2;7;20;22;13;18;23;12;3;10;8;5912202
8;5912202;15;26;11;19;17;8;4;9;6;24;1;16;21;5;25;14;2;7;20;22;13;18;23;12;3;10
15;14;11;19;17;8;4;9;6;24;1;16;21;5;25;26;2;7;20;22;13;18;23;12;3;10;8;5977194
8;5977194;15;14;11;19;17;8;4;9;6;24;1;16;21;5;25;26;2;7;20;22;13;18;23;12;3;10
15;14;11;19;17;8;4;9;18;24;1;16;21;5;25;26;2;7;20;22;13;6;23;12;3;10;8;5874045
8;5874045;15;14;11;19;17;8;4;9;18;24;1;16;21;5;25;26;2;7;20;22;13;6;23;12;3;10
11;14;15;19;17;8;4;9;18;24;1;16;21;5;25;26;2;7;20;22;13;6;23;12;3;10;8;5869227
8;5869227;11;14;15;19;17;8;4;9;18;24;1;16;21;5;25;26;2;7;20;22;13;6;23;12;3;10
11;14;15;19;17;8;4;9;18;24;1;16;21;2;25;26;5;7;20;22;13;6;23;12;3;10;8;5911581
8;5911581;11;14;15;19;17;8;4;9;18;24;1;16;21;2;25;26;5;7;20;22;13;6;23;12;3;10
11;14;15;19;17;8;4;9;18;24;1;21;16;2;25;26;5;7;20;22;13;6;23;12;3;10;8;5915894
8;5915894;11;14;15;19;17;8;4;9;18;24;1;21;16;2;25;26;5;7;20;22;13;6;23;12;3;10
11;14;15;19;17;8;4;16;18;24;1;21;9;2;25;26;5;7;20;22;13;6;23;12;3;10;8;5874192
8;5874192;11;14;15;19;17;8;4;16;18;24;1;21;9;2;25;26;5;7;20;22;13;6;23;12;3;10
11;14;16;19;17;8;4;15;18;24;1;21;9;2;25;26;5;7;20;22;13;6;23;12;3;10;8;5851924
8;5851924;11;14;16;19;17;8;4;15;18;24;1;21;9;2;25;26;5;7;20;22;13;6;23;12;3;10
11;7;16;19;17;8;4;15;18;24;1;21;9;2;25;26;5;14;20;22;13;6;23;12;3;10;8;5827190
8;5827190;11;7;16;19;17;8;4;15;18;24;1;21;9;2;25;26;5;14;20;22;13;6;23;12;3;10
11;7;19;16;17;8;4;15;18;24;1;21;9;2;25;26;5;14;20;22;13;6;23;12;3;10;8;5832404
8;5832404;11;7;19;16;17;8;4;15;18;24;1;21;9;2;25;26;5;14;20;22;13;6;23;12;3;10
11;7;19;16;17;8;4;15;18;24;2;21;9;1;25;26;5;14;20;22;13;6;23;12;3;10;8;5839208
8;5839208;11;7;19;16;17;8;4;15;18;24;2;21;9;1;25;26;5;14;20;22;13;6;23;12;3;10
11;7;19;16;17;8;4;15;18;24;5;21;9;1;25;26;2;14;20;22;13;6;23;12;3;10;8;5747939
8;5747939;11;7;19;16;17;8;4;15;18;24;5;21;9;1;25;26;2;14;20;22;13;6;23;12;3;10
11;7;19;16;17;8;4;15;18;24;5;21;9;1;25;26;3;14;20;22;13;6;23;12;2;10;8;5689947
8;5689947;11;7;19;16;17;8;4;15;18;24;5;21;9;1;25;26;3;14;20;22;13;6;23;12;2;10
11;7;19;16;17;8;4;15;18;24;5;21;9;1;2;26;3;14;20;22;13;6;23;12;25;10;8;5696440
9;5696440;11;7;19;16;17;8;4;15;18;24;5;21;9;1;2;26;3;14;20;22;13;6;23;12;25;10
11;7;19;16;17;8;4;15;18;24;5;21;9;1;13;26;3;14;20;22;2;6;23;12;25;10;9;5696505
9;5696505;11;7;19;16;17;8;4;15;18;24;5;21;9;1;13;26;3;14;20;22;2;6;23;12;25;10
11;7;19;16;17;8;4;15;18;24;5;21;9;1;13;26;2;14;20;22;3;6;23;12;25;10;9;5694323
9;5694323;11;7;19;16;17;8;4;15;18;24;5;21;9;1;13;26;2;14;20;22;3;6;23;12;25;10
11;7;4;16;17;8;19;15;18;24;5;21;9;1;13;26;2;14;20;22;3;6;23;12;25;10;9;5635553
9;5635553;11;7;4;16;17;8;19;15;18;24;5;21;9;1;13;26;2;14;20;22;3;6;23;12;25;10
11;7;12;16;17;8;19;15;18;24;5;21;9;1;13;26;2;14;20;22;3;6;23;4;25;10;9;5617573
9;5617573;11;7;12;16;17;8;19;15;18;24;5;21;9;1;13;26;2;14;20;22;3;6;23;4;25;10
11;7;12;16;17;8;19;15;18;24;5;21;9;1;13;26;2;6;20;22;3;14;23;4;25;10;9;5824819
9;5824819;11;7;12;16;17;8;19;15;18;24;5;21;9;1;13;26;2;6;20;22;3;14;23;4;25;10
11;7;12;16;17;8;19;15;18;25;5;21;9;1;13;26;2;6;20;22;3;14;23;4;24;10;9;5823991
9;5823991;11;7;12;16;17;8;19;15;18;25;5;21;9;1;13;26;2;6;20;22;3;14;23;4;24;10
11;7;12;15;17;8;19;16;18;25;5;21;9;1;13;26;2;6;20;22;3;14;23;4;24;10;9;5857727
9;5857727;11;7;12;15;17;8;19;16;18;25;5;21;9;1;13;26;2;6;20;22;3;14;23;4;24;10
11;7;12;15;17;8;19;16;18;25;5;21;9;1;13;26;2;6;24;22;3;14;23;4;20;10;9;5941419
9;5941419;11;7;12;15;17;8;19;16;18;25;5;21;9;1;13;26;2;6;24;22;3;14;23;4;20;10
11;7;12;8;17;15;19;16;18;25;5;21;9;1;13;26;2;6;24;22;3;14;23;4;20;10;9;5960371
9;5960371;11;7;12;8;17;15;19;16;18;25;5;21;9;1;13;26;2;6;24;22;3;14;23;4;20;10
11;7;12;8;17;15;19;16;18;25;5;21;9;1;13;26;2;6;24;22;20;14;23;4;3;10;9;5930531
9;5930531;11;7;12;8;17;15;19;16;18;25;5;21;9;1;13;26;2;6;24;22;20;14;23;4;3;10
11;7;12;8;17;21;19;16;18;25;5;15;9;1;13;26;2;6;24;22;20;14;23;4;3;10;9;5914238
9;5914238;11;7;12;8;17;21;19;16;18;25;5;15;9;1;13;26;2;6;24;22;20;14;23;4;3;10
11;7;12;8;17;21;19;16;18;25;5;15;9;1;13;26;2;6;24;22;23;14;20;4;3;10;9;5920751
9;5920751;11;7;12;8;17;21;19;16;18;25;5;15;9;1;13;26;2;6;24;22;23;14;20;4;3;10
11;1;12;8;17;21;19;16;18;25;5;15;9;7;13;26;2;6;24;22;23;14;20;4;3;10;9;5914921
9;5914921;11;1;12;8;17;21;19;16;18;25;5;15;9;7;13;26;2;6;24;22;23;14;20;4;3;10
11;16;12;8;17;21;19;1;18;25;5;15;9;7;13;26;2;6;24;22;23;14;20;4;3;10;9;5857469
9;5857469;11;16;12;8;17;21;19;1;18;25;5;15;9;7;13;26;2;6;24;22;23;14;20;4;3;10
24;16;12;8;17;21;19;1;18;25;5;15;9;7;13;26;2;6;11;22;23;14;20;4;3;10;9;5849559
9;5849559;24;16;12;8;17;21;19;1;18;25;5;15;9;7;13;26;2;6;11;22;23;14;20;4;3;10
24;16;12;8;19;21;17;1;18;25;5;15;9;7;13;26;2;6;11;22;23;14;20;4;3;10;9;5901455
9;5901455;24;16;12;8;19;21;17;1;18;25;5;15;9;7;13;26;2;6;11;22;23;14;20;4;3;10
24;16;12;8;19;21;22;1;18;25;5;15;9;7;13;26;2;6;11;17;23;14;20;4;3;10;9;5891754
9;5891754;24;16;12;8;19;21;22;1;18;25;5;15;9;7;13;26;2;6;11;17;23;14;20;4;3;10
24;16;12;8;19;21;22;1;18;5;25;15;9;7;13;26;2;6;11;17;23;14;20;4;3;10;9;5865367
9;5865367;24;16;12;8;19;21;22;1;18;5;25;15;9;7;13;26;2;6;11;17;23;14;20;4;3;10
24;16;12;8;19;21;22;1;5;18;25;15;9;7;13;26;2;6;11;17;23;14;20;4;3;10;9;5863767
9;5863767;24;16;12;8;19;21;22;1;5;18;25;15;9;7;13;26;2;6;11;17;23;14;20;4;3;10
24;16;26;8;19;21;22;1;5;18;25;15;9;7;13;12;2;6;11;17;23;14;20;4;3;10;9;5864348
10;5864348;24;16;26;8;19;21;22;1;5;18;25;15;9;7;13;12;2;6;11;17;23;14;20;4;3;10
24;16;26;8;19;21;22;1;5;18;25;15;9;7;13;12;23;6;11;17;2;14;20;4;3;10;10;5851054
10;5851054;24;16;26;8;19;21;22;1;5;18;25;15;9;7;13;12;23;6;11;17;2;14;20;4;3;10
24;16;26;8;19;21;22;1;5;18;25;13;9;7;15;12;23;6;11;17;2;14;20;4;3;10;10;5859382
10;5859382;24;16;26;8;19;21;22;1;5;18;25;13;9;7;15;12;23;6;11;17;2;14;20;4;3;10
24;16;26;8;19;21;22;1;5;18;25;13;9;7;3;12;23;6;11;17;2;14;20;4;15;10;10;5918152
10;5918152;24;16;26;8;19;21;22;1;5;18;25;13;9;7;3;12;23;6;11;17;2;14;20;4;15;10
24;16;12;8;19;21;22;1;5;18;25;13;9;7;3;26;23;6;11;17;2;14;20;4;15;10;10;5918554
10;5918554;24;16;12;8;19;21;22;1;5;18;25;13;9;7;3;26;23;6;11;17;2;14;20;4;15;10
24;3;12;8;19;21;22;1;5;18;25;13;9;7;16;26;23;6;11;17;2;14;20;4;15;10;10;5912556
10;5912556;24;3;12;8;19;21;22;1;5;18;25;13;9;7;16;26;23;6;11;17;2;14;20;4;15;10
10;3;12;8;19;21;22;1;5;18;25;13;9;7;16;26;23;6;11;17;2;14;20;4;15;24;10;5908418
10;5908418;10;3;12;8;19;21;22;1;5;18;25;13;9;7;16;26;23;6;11;17;2;14;20;4;15;24
10;3;12;8;4;21;22;1;5;18;25;13;9;7;16;26;23;6;11;17;2;14;20;19;15;24;10;5878690
10;5878690;10;3;12;8;4;21;22;1;5;18;25;13;9;7;16;26;23;6;11;17;2;14;20;19;15;24
10;3;12;8;4;21;22;1;5;18;25;13;9;26;16;7;23;6;11;17;2;14;20;19;15;24;10;5901747
10;5901747;10;3;12;8;4;21;22;1;5;18;25;13;9;26;16;7;23;6;11;17;2;14;20;19;15;24
10;3;12;8;4;21;22;1;5;18;25;13;16;26;9;7;23;6;11;17;2;14;20;19;15;24;10;5949376
10;5949376;10;3;12;8;4;21;22;1;5;18;25;13;16;26;9;7;23;6;11;17;2;14;20;19;15;24
10;3;12;8;4;21;22;1;5;23;25;13;16;26;9;7;18;6;11;17;2;14;20;19;15;24;10;5883829
10;5883829;10;3;12;8;4;21;22;1;5;23;25;13;16;26;9;7;18;6;11;17;2;14;20;19;15;24
10;3;12;8;4;21;22;1;5;23;25;13;20;26;9;7;18;6;11;17;2;14;16;19;15;24;10;5819594
10;5819594;10;3;12;8;4;21;22;1;5;23;25;13;20;26;9;7;18;6;11;17;2;14;16;19;15;24
11;3;12;8;4;21;22;1;5;23;25;13;20;26;9;7;18;6;10;17;2;14;16;19;15;24;10;5819284
10;5819284;11;3;12;8;4;21;22;1;5;23;25;13;20;26;9;7;18;6;10;17;2;14;16;19;15;24
11;3;12;8;4;21;22;1;5;23;25;13;7;26;9;20;18;6;10;17;2;14;16;19;15;24;10;5834679
10;5834679;11;3;12;8;4;21;22;1;5;23;25;13;7;26;9;20;18;6;10;17;2;14;16;19;15;24
11;3;12;8;4;21;22;1;5;6;25;13;7;26;9;20;18;23;10;17;2;14;16;19;15;24;10;5838498
10;5838498;11;3;12;8;4;21;22;1;5;6;25;13;7;26;9;20;18;23;10;17;2;14;16;19;15;24
11;3;12;8;4;21;22;1;5;6;25;13;23;26;9;20;18;7;10;17;2;14;16;19;15;24;10;5844074
10;5844074;11;3;12;8;4;21;22;1;5;6;25;13;23;26;9;20;18;7;10;17;2;14;16;19;15;24
11;3;12;8;4;21;16;1;5;6;25;13;23;26;9;20;18;7;10;17;2;14;22;19;15;24;10;5836150
10;5836150;11;3;12;8;4;21;16;1;5;6;25;13;23;26;9;20;18;7;10;17;2;14;22;19;15;24
11;3;12;8;4;21;16;1;5;6;25;13;23;19;9;20;18;7;10;17;2;14;22;26;15;24;10;5811554
10;5811554;11;3;12;8;4;21;16;1;5;6;25;13;23;19;9;20;18;7;10;17;2;14;22;26;15;24
11;3;12;8;4;21;16;1;5;6;25;2;23;19;9;20;18;7;10;17;13;14;22;26;15;24;10;5818034
10;5818034;11;3;12;8;4;21;16;1;5;6;25;2;23;19;9;20;18;7;10;17;13;14;22;26;15;24
11;3;25;8;4;21;16;1;5;6;12;2;23;19;9;20;18;7;10;17;13;14;22;26;15;24;10;5806448
10;5806448;11;3;25;8;4;21;16;1;5;6;12;2;23;19;9;20;18;7;10;17;13;14;22;26;15;24
11;22;25;8;4;21;16;1;5;6;12;2;23;19;9;20;18;7;10;17;13;14;3;26;15;24;10;5880031
11;5880031;11;22;25;8;4;21;16;1;5;6;12;2;23;19;9;20;18;7;10;17;13;14;3;26;15;24
11;22;16;8;4;21;25;1;5;6;12;2;23;19;9;20;18;7;10;17;13;14;3;26;15;24;11;5862628
11;5862628;11;22;16;8;4;21;25;1;5;6;12;2;23;19;9;20;18;7;10;17;13;14;3;26;15;24
11;22;16;8;4;21;25;1;19;6;12;2;23;5;9;20;18;7;10;17;13;14;3;26;15;24;11;5983457
11;5983457;11;22;16;8;4;21;25;1;19;6;12;2;23;5;9;20;18;7;10;17;13;14;3;26;15;24
11;22;16;14;4;21;25;1;19;6;12;2;23;5;9;20;18;7;10;17;13;8;3;26;15;24;11;5904920
11;5904920;11;22;16;14;4;21;25;1;19;6;12;2;23;5;9;20;18;7;10;17;13;8;3;26;15;24
1;22;16;14;4;21;25;11;19;6;12;2;23;5;9;20;18;7;10;17;13;8;3;26;15;24;11;5945557
11;5945557;1;22;16;14;4;21;25;11;19;6;12;2;23;5;9;20;18;7;10;17;13;8;3;26;15;24
1;22;16;14;4;6;25;11;19;21;12;2;23;5;9;20;18;7;10;17;13;8;3;26;15;24;11;5941885
11;5941885;1;22;16;14;4;6;25;11;19;21;12;2;23;5;9;20;18;7;10;17;13;8;3;26;15;24
1;22;16;14;4;6;25;11;19;21;12;2;23;5;9;20;18;7;10;17;26;8;3;13;15;24;11;5942817
11;5942817;1;22;16;14;4;6;25;11;19;21;12;2;23;5;9;20;18;7;10;17;26;8;3;13;15;24
1;22;16;14;4;6;25;11;19;21;12;7;23;5;9;20;18;2;10;17;26;8;3;13;15;24;11;5940898
11;5940898;1;22;16;14;4;6;25;11;19;21;12;7;23;5;9;20;18;2;10;17;26;8;3;13;15;24
1;22;16;14;2;6;25;11;19;21;12;7;23;5;9;20;18;4;10;17;26;8;3;13;15;24;11;5898649
11;5898649;1;22;16;14;2;6;25;11;19;21;12;7;23;5;9;20;18;4;10;17;26;8;3;13;15;24
1;22;16;12;2;6;25;11;19;21;14;7;23;5;9;20;18;4;10;17;26;8;3;13;15;24;11;5825667
11;5825667;1;22;16;12;2;6;25;11;19;21;14;7;23;5;9;20;18;4;10;17;26;8;3;13;15;24
1;22;16;12;2;6;25;11;3;21;14;7;23;5;9;20;18;4;10;17;26;8;19;13;15;24;11;5808835
11;5808835;1;22;16;12;2;6;25;11;3;21;14;7;23;5;9;20;18;4;10;17;26;8;19;13;15;24
1;22;16;12;2;6;25;11;3;15;14;7;23;5;9;20;18;4;10;17;26;8;19;13;21;24;11;5811236
11;5811236;1;22;16;12;2;6;25;11;3;15;14;7;23;5;9;20;18;4;10;17;26;8;19;13;21;24
9;22;16;12;2;6;25;11;3;15;14;7;23;5;1;20;18;4;10;17;26;8;19;13;21;24;11;5801270
11;5801270;9;22;16;12;2;6;25;11;3;15;14;7;23;5;1;20;18;4;10;17;26;8;19;13;21;24
9;7;16;12;2;6;25;11;3;15;14;22;23;5;1;20;18;4;10;17;26;8;19;13;21;24;11;5830823
11;5830823;9;7;16;12;2;6;25;11;3;15;14;22;23;5;1;20;18;4;10;17;26;8;19;13;21;24
9;7;16;12;2;6;18;11;3;15;14;22;23;5;1;20;25;4;10;17;26;8;19;13;21;24;11;5856118
11;5856118;9;7;16;12;2;6;18;11;3;15;14;22;23;5;1;20;25;4;10;17;26;8;19;13;21;24
9;7;16;12;2;6;18;11;21;15;14;22;23;5;1;20;25;4;10;17;26;8;19;13;3;24;11;5834656
11;5834656;9;7;16;12;2;6;18;11;21;15;14;22;23;5;1;20;25;4;10;17;26;8;19;13;3;24
9;7;16;12;2;6;18;11;22;15;14;21;23;5;1;20;25;4;10;17;26;8;19;13;3;24;11;5838290
11;5838290;9;7;16;12;2;6;18;11;22;15;14;21;23;5;1;20;25;4;10;17;26;8;19;13;3;24
9;7;16;12;2;6;14;11;22;15;18;21;23;5;1;20;25;4;10;17;26;8;19;13;3;24;11;5788496
11;5788496;9;7;16;12;2;6;14;11;22;15;18;21;23;5;1;20;25;4;10;17;26;8;19;13;3;24
9;7;16;12;2;6;14;17;22;15;18;21;23;5;1;20;25;4;10;11;26;8;19;13;3;24;11;5803420
11;5803420;9;7;16;12;2;6;14;17;22;15;18;21;23;5;1;20;25;4;10;11;26;8;19;13;3;24
9;7;16;12;2;6;14;17;22;15;18;21;23;5;1;3;25;4;10;11;26;8;19;13;20;24;11;5815108
11;5815108;9;7;16;12;2;6;14;17;22;15;18;21;23;5;1;3;25;4;10;11;26;8;19;13;20;24
9;7;26;12;2;6;14;17;22;15;18;21;23;5;1;3;25;4;10;11;16;8;19;13;20;24;11;5812623
12;5812623;9;7;26;12;2;6;14;17;22;15;18;21;23;5;1;3;25;4;10;11;16;8;19;13;20;24
9;7;8;12;2;6;14;17;22;15;18;21;23;5;1;3;25;4;10;11;16;26;19;13;20;24;12;5806449
12;5806449;9;7;8;12;2;6;14;17;22;15;18;21;23;5;1;3;25;4;10;11;16;26;19;13;20;24
9;7;8;12;5;6;14;17;22;15;18;21;23;2;1;3;25;4;10;11;16;26;19;13;20;24;12;5960387
12;5960387;9;7;8;12;5;6;14;17;22;15;18;21;23;2;1;3;25;4;10;11;16;26;19;13;20;24
9;7;8;12;5;6;14;17;22;15;18;21;23;2;1;3;25;13;10;11;16;26;19;4;20;24;12;6024387
12;6024387;9;7;8;12;5;6;14;17;22;15;18;21;23;2;1;3;25;13;10;11;16;26;19;4;20;24
9;7;8;12;4;6;14;17;22;15;18;21;23;2;1;3;25;13;10;11;16;26;19;5;20;24;12;6076334
12;6076334;9;7;8;12;4;6;14;17;22;15;18;21;23;2;1;3;25;13;10;11;16;26;19;5;20;24
9;7;8;12;4;17;14;6;22;15;18;21;23;2;1;3;25;13;10;11;16;26;19;5;20;24;12;6072738
12;6072738;9;7;8;12;4;17;14;6;22;15;18;21;23;2;1;3;25;13;10;11;16;26;19;5;20;24
9;19;8;12;4;17;14;6;22;15;18;21;23;2;1;3;25;13;10;11;16;26;7;5;20;24;12;6055518
12;6055518;9;19;8;12;4;17;14;6;22;15;18;21;23;2;1;3;25;13;10;11;16;26;7;5;20;24
9;19;8;12;4;17;14;6;22;15;18;21;26;2;1;3;25;13;10;11;16;23;7;5;20;24;12;6056665
12;6056665;9;19;8;12;4;17;14;6;22;15;18;21;26;2;1;3;25;13;10;11;16;23;7;5;20;24
9;19;5;12;4;17;14;6;22;15;18;21;26;2;1;3;25;13;10;11;16;23;7;8;20;24;12;5937163
12;5937163;9;19;5;12;4;17;14;6;22;15;18;21;26;2;1;3;25;13;10;11;16;23;7;8;20;24
9;19;5;12;4;17;14;6;22;15;18;21;10;2;1;3;25;13;26;11;16;23;7;8;20;24;12;5931004
12;5931004;9;19;5;12;4;17;14;6;22;15;18;21;10;2;1;3;25;13;26;11;16;23;7;8;20;24
9;10;5;12;4;17;14;6;22;15;18;21;19;2;1;3;25;13;26;11;16;23;7;8;20;24;12;5894591
12;5894591;9;10;5;12;4;17;14;6;22;15;18;21;19;2;1;3;25;13;26;11;16;23;7;8;20;24
9;10;5;12;16;17;14;6;22;15;18;21;19;2;1;3;25;13;26;11;4;23;7;8;20;24;12;5897035
12;5897035;9;10;5;12;16;17;14;6;22;15;18;21;19;2;1;3;25;13;26;11;4;23;7;8;20;24
9;10;5;12;16;17;14;6;22;15;18;21;19;2;1;3;25;13;26;11;4;7;23;8;20;24;12;5923962
12;5923962;9;10;5;12;16;17;14;6;22;15;18;21;19;2;1;3;25;13;26;11;4;7;23;8;20;24
9;12;5;10;16;17;14;6;22;15;18;21;19;2;1;3;25;13;26;11;4;7;23;8;20;24;12;5921623
12;5921623;9;12;5;10;16;17;14;6;22;15;18;21;19;2;1;3;25;13;26;11;4;7;23;8;20;24
9;12;5;10;7;17;14;6;22;15;18;21;19;2;1;3;25;13;26;11;4;16;23;8;20;24;12;5872937
12;5872937;9;12;5;10;7;17;14;6;22;15;18;21;19;2;1;3;25;13;26;11;4;16;23;8;20;24
9;12;5;10;7;17;14;6;22;15;18;21;19;2;8;3;25;13;26;11;4;16;23;1;20;24;12;5899333
12;5899333;9;12;5;10;7;17;14;6;22;15;18;21;19;2;8;3;25;13;26;11;4;16;23;1;20;24
9;12;5;10;7;17;19;6;22;15;18;21;14;2;8;3;25;13;26;11;4;16;23;1;20;24;12;6063174
12;6063174;9;12;5;10;7;17;19;6;22;15;18;21;14;2;8;3;25;13;26;11;4;16;23;1;20;24
9;12;5;10;7;17;19;6;22;2;18;21;14;15;8;3;25;13;26;11;4;16;23;1;20;24;12;6029711
12;6029711;9;12;5;10;7;17;19;6;22;2;18;21;14;15;8;3;25;13;26;11;4;16;23;1;20;24
9;12;5;10;7;17;19;6;22;2;21;18;14;15;8;3;25;13;26;11;4;16;23;1;20;24;12;6020956
