"X1";"X5807479";"X17";"X4";"X2";"X9";"X22";"X24";"X26";"X16";"X14";"X3";"X15";"X20";"X21";"X7";"X1.1";"X12";"X10";"X13";"X8";"X23";"X25";"X19";"X6";"X11";"X5";"X18"
2;18;25;22;10;20;4;5;8;13;26;9;15;17;3;23;19;12;11;21;7;16;6;14;1;24;6;5895021
6;5895021;2;18;25;22;10;20;4;5;8;13;26;9;15;17;3;23;19;12;11;21;7;16;6;14;1;24
2;21;25;22;10;20;4;5;8;13;26;9;15;17;3;23;19;12;11;18;7;16;6;14;1;24;6;5889383
7;5889383;2;21;25;22;10;20;4;5;8;13;26;9;15;17;3;23;19;12;11;18;7;16;6;14;1;24
2;21;25;22;10;20;8;5;4;13;26;9;15;17;3;23;19;12;11;18;7;16;6;14;1;24;7;5895931
7;5895931;2;21;25;22;10;20;8;5;4;13;26;9;15;17;3;23;19;12;11;18;7;16;6;14;1;24
2;21;9;22;10;20;8;5;4;13;26;25;15;17;3;23;19;12;11;18;7;16;6;14;1;24;7;5924832
7;5924832;2;21;9;22;10;20;8;5;4;13;26;25;15;17;3;23;19;12;11;18;7;16;6;14;1;24
2;21;9;24;10;20;8;5;4;13;26;25;15;17;3;23;19;12;11;18;7;16;6;14;1;22;7;5930275
7;5930275;2;21;9;24;10;20;8;5;4;13;26;25;15;17;3;23;19;12;11;18;7;16;6;14;1;22
19;21;9;24;10;20;8;5;4;13;26;25;15;17;3;23;2;12;11;18;7;16;6;14;1;22;7;5962980
7;5962980;19;21;9;24;10;20;8;5;4;13;26;25;15;17;3;23;2;12;11;18;7;16;6;14;1;22
19;21;9;24;10;20;8;5;4;13;26;25;15;17;3;23;2;1;11;18;7;16;6;14;12;22;7;5907119
7;5907119;19;21;9;24;10;20;8;5;4;13;26;25;15;17;3;23;2;1;11;18;7;16;6;14;12;22
19;21;9;24;10;20;8;5;4;13;26;3;15;17;25;23;2;1;11;18;7;16;6;14;12;22;7;5876968
7;5876968;19;21;9;24;10;20;8;5;4;13;26;3;15;17;25;23;2;1;11;18;7;16;6;14;12;22
19;21;9;14;10;20;8;5;4;13;26;3;15;17;25;23;2;1;11;18;7;16;6;24;12;22;7;5845806
7;5845806;19;21;9;14;10;20;8;5;4;13;26;3;15;17;25;23;2;1;11;18;7;16;6;24;12;22
3;21;9;14;10;20;8;5;4;13;26;19;15;17;25;23;2;1;11;18;7;16;6;24;12;22;7;5842953
7;5842953;3;21;9;14;10;20;8;5;4;13;26;19;15;17;25;23;2;1;11;18;7;16;6;24;12;22
3;21;9;14;10;20;8;5;4;13;22;19;15;17;25;23;2;1;11;18;7;16;6;24;12;26;7;5844530
7;5844530;3;21;9;14;10;20;8;5;4;13;22;19;15;17;25;23;2;1;11;18;7;16;6;24;12;26
3;21;9;14;23;20;8;5;4;13;22;19;15;17;25;10;2;1;11;18;7;16;6;24;12;26;7;5841200
7;5841200;3;21;9;14;23;20;8;5;4;13;22;19;15;17;25;10;2;1;11;18;7;16;6;24;12;26
3;21;9;14;23;20;8;5;4;13;22;19;15;17;25;11;2;1;10;18;7;16;6;24;12;26;7;5845242
7;5845242;3;21;9;14;23;20;8;5;4;13;22;19;15;17;25;11;2;1;10;18;7;16;6;24;12;26
3;21;9;14;23;20;8;5;6;13;22;19;15;17;25;11;2;1;10;18;7;16;4;24;12;26;7;5876288
7;5876288;3;21;9;14;23;20;8;5;6;13;22;19;15;17;25;11;2;1;10;18;7;16;4;24;12;26
3;21;9;14;23;20;8;5;6;13;22;19;15;17;7;11;2;1;10;18;25;16;4;24;12;26;7;5864661
7;5864661;3;21;9;14;23;20;8;5;6;13;22;19;15;17;7;11;2;1;10;18;25;16;4;24;12;26
3;21;15;14;23;20;8;5;6;13;22;19;9;17;7;11;2;1;10;18;25;16;4;24;12;26;7;5839806
7;5839806;3;21;15;14;23;20;8;5;6;13;22;19;9;17;7;11;2;1;10;18;25;16;4;24;12;26
3;21;15;14;23;20;8;5;13;6;22;19;9;17;7;11;2;1;10;18;25;16;4;24;12;26;7;5839766
7;5839766;3;21;15;14;23;20;8;5;13;6;22;19;9;17;7;11;2;1;10;18;25;16;4;24;12;26
3;21;15;14;23;20;8;5;18;6;22;19;9;17;7;11;2;1;10;13;25;16;4;24;12;26;7;5892892
7;5892892;3;21;15;14;23;20;8;5;18;6;22;19;9;17;7;11;2;1;10;13;25;16;4;24;12;26
3;8;15;14;23;20;21;5;18;6;22;19;9;17;7;11;2;1;10;13;25;16;4;24;12;26;7;5918122
7;5918122;3;8;15;14;23;20;21;5;18;6;22;19;9;17;7;11;2;1;10;13;25;16;4;24;12;26
3;8;15;14;23;20;9;5;18;6;22;19;21;17;7;11;2;1;10;13;25;16;4;24;12;26;7;5960030
7;5960030;3;8;15;14;23;20;9;5;18;6;22;19;21;17;7;11;2;1;10;13;25;16;4;24;12;26
3;8;15;14;23;20;9;5;18;6;22;19;26;17;7;11;2;1;10;13;25;16;4;24;12;21;7;5975693
7;5975693;3;8;15;14;23;20;9;5;18;6;22;19;26;17;7;11;2;1;10;13;25;16;4;24;12;21
3;8;24;14;23;20;9;5;18;6;22;19;26;17;7;11;2;1;10;13;25;16;4;15;12;21;7;6000420
8;6000420;3;8;24;14;23;20;9;5;18;6;22;19;26;17;7;11;2;1;10;13;25;16;4;15;12;21
3;8;24;14;16;20;9;5;18;6;22;19;26;17;7;11;2;1;10;13;25;23;4;15;12;21;8;5999514
8;5999514;3;8;24;14;16;20;9;5;18;6;22;19;26;17;7;11;2;1;10;13;25;23;4;15;12;21
3;8;24;14;16;20;9;5;18;6;22;19;26;17;7;11;2;1;10;13;25;23;4;12;15;21;8;5876470
8;5876470;3;8;24;14;16;20;9;5;18;6;22;19;26;17;7;11;2;1;10;13;25;23;4;12;15;21
3;8;24;14;16;20;9;5;18;6;22;19;26;17;7;11;23;1;10;13;25;2;4;12;15;21;8;5870602
8;5870602;3;8;24;14;16;20;9;5;18;6;22;19;26;17;7;11;23;1;10;13;25;2;4;12;15;21
3;8;24;14;6;20;9;5;18;16;22;19;26;17;7;11;23;1;10;13;25;2;4;12;15;21;8;5860004
8;5860004;3;8;24;14;6;20;9;5;18;16;22;19;26;17;7;11;23;1;10;13;25;2;4;12;15;21
3;8;24;14;6;20;9;5;18;16;22;19;12;17;7;11;23;1;10;13;25;2;4;26;15;21;8;5851453
8;5851453;3;8;24;14;6;20;9;5;18;16;22;19;12;17;7;11;23;1;10;13;25;2;4;26;15;21
3;8;24;14;6;20;9;5;4;16;22;19;12;17;7;11;23;1;10;13;25;2;18;26;15;21;8;5771358
8;5771358;3;8;24;14;6;20;9;5;4;16;22;19;12;17;7;11;23;1;10;13;25;2;18;26;15;21
3;8;24;14;6;20;9;5;4;16;22;19;12;17;7;11;23;1;10;13;25;2;18;26;21;15;8;5771358
8;5771358;3;8;24;14;6;20;9;5;4;16;22;19;12;17;7;11;23;1;10;13;25;2;18;26;21;15
3;8;24;20;6;14;9;5;4;16;22;19;12;17;7;11;23;1;10;13;25;2;18;26;21;15;8;5955407
8;5955407;3;8;24;20;6;14;9;5;4;16;22;19;12;17;7;11;23;1;10;13;25;2;18;26;21;15
3;8;24;20;6;14;9;5;4;16;22;19;12;17;7;11;23;1;2;13;25;10;18;26;21;15;8;5962892
8;5962892;3;8;24;20;6;14;9;5;4;16;22;19;12;17;7;11;23;1;2;13;25;10;18;26;21;15
3;8;24;20;6;14;9;5;4;16;25;19;12;17;7;11;23;1;2;13;22;10;18;26;21;15;8;5963216
8;5963216;3;8;24;20;6;14;9;5;4;16;25;19;12;17;7;11;23;1;2;13;22;10;18;26;21;15
3;8;24;20;6;14;9;5;4;16;25;19;12;17;7;11;23;1;2;26;22;10;18;13;21;15;8;5960276
8;5960276;3;8;24;20;6;14;9;5;4;16;25;19;12;17;7;11;23;1;2;26;22;10;18;13;21;15
3;8;24;20;6;14;9;5;4;16;25;19;12;17;7;11;23;1;18;26;22;10;2;13;21;15;8;5930612
8;5930612;3;8;24;20;6;14;9;5;4;16;25;19;12;17;7;11;23;1;18;26;22;10;2;13;21;15
3;8;24;20;10;14;9;5;4;16;25;19;12;17;7;11;23;1;18;26;22;6;2;13;21;15;8;5932032
8;5932032;3;8;24;20;10;14;9;5;4;16;25;19;12;17;7;11;23;1;18;26;22;6;2;13;21;15
3;8;20;24;10;14;9;5;4;16;25;19;12;17;7;11;23;1;18;26;22;6;2;13;21;15;8;5936833
8;5936833;3;8;20;24;10;14;9;5;4;16;25;19;12;17;7;11;23;1;18;26;22;6;2;13;21;15
3;8;20;24;10;14;5;9;4;16;25;19;12;17;7;11;23;1;18;26;22;6;2;13;21;15;8;5943783
8;5943783;3;8;20;24;10;14;5;9;4;16;25;19;12;17;7;11;23;1;18;26;22;6;2;13;21;15
3;8;20;24;10;14;5;9;4;16;12;19;25;17;7;11;23;1;18;26;22;6;2;13;21;15;8;5940130
8;5940130;3;8;20;24;10;14;5;9;4;16;12;19;25;17;7;11;23;1;18;26;22;6;2;13;21;15
3;8;20;24;10;14;5;9;4;16;12;19;25;21;7;11;23;1;18;26;22;6;2;13;17;15;8;5858410
8;5858410;3;8;20;24;10;14;5;9;4;16;12;19;25;21;7;11;23;1;18;26;22;6;2;13;17;15
16;8;20;24;10;14;5;9;4;3;12;19;25;21;7;11;23;1;18;26;22;6;2;13;17;15;8;5823858
8;5823858;16;8;20;24;10;14;5;9;4;3;12;19;25;21;7;11;23;1;18;26;22;6;2;13;17;15
16;8;15;24;10;14;5;9;4;3;12;19;25;21;7;11;23;1;18;26;22;6;2;13;17;20;8;5910031
8;5823858;16;8;20;24;10;14;5;9;4;3;12;19;25;21;7;11;23;1;18;26;22;6;2;13;17;15
16;8;20;5;10;14;24;9;4;3;12;19;25;21;7;11;23;1;18;26;22;6;2;13;17;15;8;5842184
9;5842184;16;8;20;5;10;14;24;9;4;3;12;19;25;21;7;11;23;1;18;26;22;6;2;13;17;15
16;8;20;5;10;14;24;4;9;3;12;19;25;21;7;11;23;1;18;26;22;6;2;13;17;15;9;5854504
9;5854504;16;8;20;5;10;14;24;4;9;3;12;19;25;21;7;11;23;1;18;26;22;6;2;13;17;15
16;8;20;5;10;14;24;4;9;3;12;2;25;21;7;11;23;1;18;26;22;6;19;13;17;15;9;5904039
9;5904039;16;8;20;5;10;14;24;4;9;3;12;2;25;21;7;11;23;1;18;26;22;6;19;13;17;15
16;8;20;5;10;14;24;4;9;3;12;2;25;21;6;11;23;1;18;26;22;7;19;13;17;15;9;5899787
9;5899787;16;8;20;5;10;14;24;4;9;3;12;2;25;21;6;11;23;1;18;26;22;7;19;13;17;15
16;8;20;5;10;14;24;4;9;3;12;2;25;21;1;11;23;6;18;26;22;7;19;13;17;15;9;5938689
9;5899787;16;8;20;5;10;14;24;4;9;3;12;2;25;21;6;11;23;1;18;26;22;7;19;13;17;15
16;8;20;5;10;9;24;4;14;3;12;2;25;21;6;11;23;1;18;26;22;7;19;13;17;15;9;5880377
9;5880377;16;8;20;5;10;9;24;4;14;3;12;2;25;21;6;11;23;1;18;26;22;7;19;13;17;15
16;8;20;5;25;9;24;4;14;3;12;2;10;21;6;11;23;1;18;26;22;7;19;13;17;15;9;5881445
9;5881445;16;8;20;5;25;9;24;4;14;3;12;2;10;21;6;11;23;1;18;26;22;7;19;13;17;15
16;8;20;5;25;9;24;4;14;3;12;22;10;21;6;11;23;1;18;26;2;7;19;13;17;15;9;5891292
9;5891292;16;8;20;5;25;9;24;4;14;3;12;22;10;21;6;11;23;1;18;26;2;7;19;13;17;15
16;8;20;6;25;9;24;4;14;3;12;22;10;21;5;11;23;1;18;26;2;7;19;13;17;15;9;5841889
9;5841889;16;8;20;6;25;9;24;4;14;3;12;22;10;21;5;11;23;1;18;26;2;7;19;13;17;15
16;8;20;6;22;9;24;4;14;3;12;25;10;21;5;11;23;1;18;26;2;7;19;13;17;15;9;5845927
9;5845927;16;8;20;6;22;9;24;4;14;3;12;25;10;21;5;11;23;1;18;26;2;7;19;13;17;15
16;8;20;6;22;9;24;4;14;3;12;25;10;21;11;5;23;1;18;26;2;7;19;13;17;15;9;5841631
9;5841631;16;8;20;6;22;9;24;4;14;3;12;25;10;21;11;5;23;1;18;26;2;7;19;13;17;15
16;8;20;6;22;9;24;4;14;3;12;25;10;21;11;5;23;1;18;26;2;7;15;13;17;19;9;5928821
9;5928821;16;8;20;6;22;9;24;4;14;3;12;25;10;21;11;5;23;1;18;26;2;7;15;13;17;19
16;7;20;6;22;9;24;4;14;3;12;25;10;21;11;5;23;1;18;26;2;8;15;13;17;19;9;5937880
9;5937880;16;7;20;6;22;9;24;4;14;3;12;25;10;21;11;5;23;1;18;26;2;8;15;13;17;19
16;7;20;6;22;9;1;4;14;3;12;25;10;21;11;5;23;24;18;26;2;8;15;13;17;19;9;5965754
9;5965754;16;7;20;6;22;9;1;4;14;3;12;25;10;21;11;5;23;24;18;26;2;8;15;13;17;19
22;7;20;6;16;9;1;4;14;3;12;25;10;21;11;5;23;24;18;26;2;8;15;13;17;19;9;5962290
9;5962290;22;7;20;6;16;9;1;4;14;3;12;25;10;21;11;5;23;24;18;26;2;8;15;13;17;19
22;7;25;6;16;9;1;4;14;3;12;20;10;21;11;5;23;24;18;26;2;8;15;13;17;19;9;5925489
9;5925489;22;7;25;6;16;9;1;4;14;3;12;20;10;21;11;5;23;24;18;26;2;8;15;13;17;19
22;7;25;6;16;9;1;4;14;3;12;20;10;21;11;5;13;24;18;26;2;8;15;23;17;19;9;5936880
9;5936880;22;7;25;6;16;9;1;4;14;3;12;20;10;21;11;5;13;24;18;26;2;8;15;23;17;19
22;25;7;6;16;9;1;4;14;3;12;20;10;21;11;5;13;24;18;26;2;8;15;23;17;19;9;5933191
9;5933191;22;25;7;6;16;9;1;4;14;3;12;20;10;21;11;5;13;24;18;26;2;8;15;23;17;19
22;25;8;6;16;9;1;4;14;3;12;20;10;21;11;5;13;24;18;26;2;7;15;23;17;19;9;5933506
9;5933506;22;25;8;6;16;9;1;4;14;3;12;20;10;21;11;5;13;24;18;26;2;7;15;23;17;19
22;25;8;6;16;17;1;4;14;3;12;20;10;21;11;5;13;24;18;26;2;7;15;23;9;19;9;5923711
9;5923711;22;25;8;6;16;17;1;4;14;3;12;20;10;21;11;5;13;24;18;26;2;7;15;23;9;19
22;25;8;6;16;17;5;4;14;3;12;20;10;21;11;1;13;24;18;26;2;7;15;23;9;19;9;6012823
10;6012823;22;25;8;6;16;17;5;4;14;3;12;20;10;21;11;1;13;24;18;26;2;7;15;23;9;19
22;25;8;6;4;17;5;16;14;3;12;20;10;21;11;1;13;24;18;26;2;7;15;23;9;19;10;5928708
10;5928708;22;25;8;6;4;17;5;16;14;3;12;20;10;21;11;1;13;24;18;26;2;7;15;23;9;19
22;25;8;6;4;17;5;16;14;3;12;20;10;21;11;26;13;24;18;1;2;7;15;23;9;19;10;5972648
10;5972648;22;25;8;6;4;17;5;16;14;3;12;20;10;21;11;26;13;24;18;1;2;7;15;23;9;19
22;25;8;6;4;17;1;16;14;3;12;20;10;21;11;26;13;24;18;5;2;7;15;23;9;19;10;5898965
10;5898965;22;25;8;6;4;17;1;16;14;3;12;20;10;21;11;26;13;24;18;5;2;7;15;23;9;19
22;25;8;10;4;17;1;16;14;3;12;20;6;21;11;26;13;24;18;5;2;7;15;23;9;19;10;5888237
10;5888237;22;25;8;10;4;17;1;16;14;3;12;20;6;21;11;26;13;24;18;5;2;7;15;23;9;19
22;25;8;10;4;17;1;16;14;3;12;20;6;21;11;26;13;19;18;5;2;7;15;23;9;24;10;5840267
10;5840267;22;25;8;10;4;17;1;16;14;3;12;20;6;21;11;26;13;19;18;5;2;7;15;23;9;24
22;25;8;10;4;17;1;16;14;3;12;20;6;19;11;26;13;21;18;5;2;7;15;23;9;24;10;5855569
10;5855569;22;25;8;10;4;17;1;16;14;3;12;20;6;19;11;26;13;21;18;5;2;7;15;23;9;24
22;25;8;10;4;17;1;16;14;3;12;20;6;13;11;26;19;21;18;5;2;7;15;23;9;24;10;5865877
10;5865877;22;25;8;10;4;17;1;16;14;3;12;20;6;13;11;26;19;21;18;5;2;7;15;23;9;24
22;25;8;10;4;17;1;16;14;3;12;20;6;9;11;26;19;21;18;5;2;7;15;23;13;24;10;5853803
10;5853803;22;25;8;10;4;17;1;16;14;3;12;20;6;9;11;26;19;21;18;5;2;7;15;23;13;24
22;25;8;10;4;17;1;16;14;3;12;20;6;9;11;26;19;21;18;5;2;7;15;13;23;24;10;5850731
10;5850731;22;25;8;10;4;17;1;16;14;3;12;20;6;9;11;26;19;21;18;5;2;7;15;13;23;24
22;25;6;10;4;17;1;16;14;3;12;20;8;9;11;26;19;21;18;5;2;7;15;13;23;24;10;5845478
10;5845478;22;25;6;10;4;17;1;16;14;3;12;20;8;9;11;26;19;21;18;5;2;7;15;13;23;24
22;25;6;10;4;17;20;16;14;3;12;1;8;9;11;26;19;21;18;5;2;7;15;13;23;24;10;5824123
10;5824123;22;25;6;10;4;17;20;16;14;3;12;1;8;9;11;26;19;21;18;5;2;7;15;13;23;24
22;25;6;10;4;17;20;16;14;8;12;1;3;9;11;26;19;21;18;5;2;7;15;13;23;24;10;5794677
10;5794677;22;25;6;10;4;17;20;16;14;8;12;1;3;9;11;26;19;21;18;5;2;7;15;13;23;24
22;25;6;9;4;17;20;16;14;8;12;1;3;10;11;26;19;21;18;5;2;7;15;13;23;24;10;5875564
10;5875564;22;25;6;9;4;17;20;16;14;8;12;1;3;10;11;26;19;21;18;5;2;7;15;13;23;24
22;25;12;9;4;17;20;16;14;8;6;1;3;10;11;26;19;21;18;5;2;7;15;13;23;24;10;5898611
10;5898611;22;25;12;9;4;17;20;16;14;8;6;1;3;10;11;26;19;21;18;5;2;7;15;13;23;24
22;25;12;9;4;17;20;16;19;8;6;1;3;10;11;26;14;21;18;5;2;7;15;13;23;24;10;5889659
10;5889659;22;25;12;9;4;17;20;16;19;8;6;1;3;10;11;26;14;21;18;5;2;7;15;13;23;24
22;25;12;9;4;17;20;16;19;8;6;1;3;10;21;26;14;11;18;5;2;7;15;13;23;24;10;5899430
10;5899430;22;25;12;9;4;17;20;16;19;8;6;1;3;10;21;26;14;11;18;5;2;7;15;13;23;24
22;25;12;9;4;17;20;16;3;8;6;1;19;10;21;26;14;11;18;5;2;7;15;13;23;24;10;5944157
10;5944157;22;25;12;9;4;17;20;16;3;8;6;1;19;10;21;26;14;11;18;5;2;7;15;13;23;24
22;25;12;9;4;17;20;16;3;8;6;15;19;10;21;26;14;11;18;5;2;7;1;13;23;24;10;5962522
10;5962522;22;25;12;9;4;17;20;16;3;8;6;15;19;10;21;26;14;11;18;5;2;7;1;13;23;24
22;25;12;9;4;19;20;16;3;8;6;15;17;10;21;26;14;11;18;5;2;7;1;13;23;24;10;5974966
10;5974966;22;25;12;9;4;19;20;16;3;8;6;15;17;10;21;26;14;11;18;5;2;7;1;13;23;24
22;25;12;9;4;19;20;16;3;8;6;15;17;10;21;26;14;11;13;5;2;7;1;18;23;24;10;6104169
11;6104169;22;25;12;9;4;19;20;16;3;8;6;15;17;10;21;26;14;11;13;5;2;7;1;18;23;24
22;25;12;11;4;19;20;16;3;8;6;15;17;10;21;26;14;9;13;5;2;7;1;18;23;24;11;6029003
11;6029003;22;25;12;11;4;19;20;16;3;8;6;15;17;10;21;26;14;9;13;5;2;7;1;18;23;24
22;25;12;11;4;19;6;16;3;8;20;15;17;10;21;26;14;9;13;5;2;7;1;18;23;24;11;6019611
11;6019611;22;25;12;11;4;19;6;16;3;8;20;15;17;10;21;26;14;9;13;5;2;7;1;18;23;24
22;25;12;11;4;19;6;16;3;18;20;15;17;10;21;26;14;9;13;5;2;7;1;8;23;24;11;5844854
11;5844854;22;25;12;11;4;19;6;16;3;18;20;15;17;10;21;26;14;9;13;5;2;7;1;8;23;24
22;25;12;3;4;19;6;16;11;18;20;15;17;10;21;26;14;9;13;5;2;7;1;8;23;24;11;5916852
11;5916852;22;25;12;3;4;19;6;16;11;18;20;15;17;10;21;26;14;9;13;5;2;7;1;8;23;24
22;25;12;24;4;19;6;16;11;18;20;15;17;10;21;26;14;9;13;5;2;7;1;8;23;3;11;5861338
11;5861338;22;25;12;24;4;19;6;16;11;18;20;15;17;10;21;26;14;9;13;5;2;7;1;8;23;3
22;25;12;24;4;19;6;16;11;18;20;15;17;10;21;26;2;9;13;5;14;7;1;8;23;3;11;6051218
11;6051218;22;25;12;24;4;19;6;16;11;18;20;15;17;10;21;26;2;9;13;5;14;7;1;8;23;3
22;25;12;24;4;19;6;16;11;18;20;15;17;10;21;26;9;2;13;5;14;7;1;8;23;3;11;6070992
11;6070992;22;25;12;24;4;19;6;16;11;18;20;15;17;10;21;26;9;2;13;5;14;7;1;8;23;3
22;13;12;24;4;19;6;16;11;18;20;15;17;10;21;26;9;2;25;5;14;7;1;8;23;3;11;6112435
11;6112435;22;13;12;24;4;19;6;16;11;18;20;15;17;10;21;26;9;2;25;5;14;7;1;8;23;3
22;13;12;24;4;19;6;16;11;18;20;15;17;10;21;14;9;2;25;5;26;7;1;8;23;3;11;5928257
11;5928257;22;13;12;24;4;19;6;16;11;18;20;15;17;10;21;14;9;2;25;5;26;7;1;8;23;3
22;13;12;24;4;19;6;16;11;18;20;15;17;5;21;14;9;2;25;10;26;7;1;8;23;3;11;5721570
11;5721570;22;13;12;24;4;19;6;16;11;18;20;15;17;5;21;14;9;2;25;10;26;7;1;8;23;3
22;13;12;24;4;19;6;16;11;18;9;15;17;5;21;14;20;2;25;10;26;7;1;8;23;3;11;5690114
11;5690114;22;13;12;24;4;19;6;16;11;18;9;15;17;5;21;14;20;2;25;10;26;7;1;8;23;3
22;13;12;24;4;19;6;16;11;18;9;15;17;5;21;14;20;2;25;10;26;1;7;8;23;3;11;5728769
11;5728769;22;13;12;24;4;19;6;16;11;18;9;15;17;5;21;14;20;2;25;10;26;1;7;8;23;3
22;13;12;24;4;19;6;16;11;18;9;15;17;5;21;14;23;2;25;10;26;1;7;8;20;3;11;5777263
11;5777263;22;13;12;24;4;19;6;16;11;18;9;15;17;5;21;14;23;2;25;10;26;1;7;8;20;3
22;13;12;17;4;19;6;16;11;18;9;15;24;5;21;14;23;2;25;10;26;1;7;8;20;3;11;5776630
11;5776630;22;13;12;17;4;19;6;16;11;18;9;15;24;5;21;14;23;2;25;10;26;1;7;8;20;3
22;23;12;17;4;19;6;16;11;18;9;15;24;5;21;14;13;2;25;10;26;1;7;8;20;3;11;5761450
11;5761450;22;23;12;17;4;19;6;16;11;18;9;15;24;5;21;14;13;2;25;10;26;1;7;8;20;3
22;23;12;17;4;19;6;16;3;18;9;15;24;5;21;14;13;2;25;10;26;1;7;8;20;11;11;5744018
11;5744018;22;23;12;17;4;19;6;16;3;18;9;15;24;5;21;14;13;2;25;10;26;1;7;8;20;11
22;23;12;17;4;19;6;16;7;18;9;15;24;5;21;14;13;2;25;10;26;1;3;8;20;11;11;5771768
11;5771768;22;23;12;17;4;19;6;16;7;18;9;15;24;5;21;14;13;2;25;10;26;1;3;8;20;11
22;23;12;17;4;19;6;25;7;18;9;15;24;5;21;14;13;2;16;10;26;1;3;8;20;11;11;5766592
11;5766592;22;23;12;17;4;19;6;25;7;18;9;15;24;5;21;14;13;2;16;10;26;1;3;8;20;11
22;23;12;17;4;19;21;25;7;18;9;15;24;5;6;14;13;2;16;10;26;1;3;8;20;11;11;5807022
11;5807022;22;23;12;17;4;19;21;25;7;18;9;15;24;5;6;14;13;2;16;10;26;1;3;8;20;11
22;2;12;17;4;19;21;25;7;18;9;15;24;5;6;14;13;23;16;10;26;1;3;8;20;11;11;5803797
12;5803797;22;2;12;17;4;19;21;25;7;18;9;15;24;5;6;14;13;23;16;10;26;1;3;8;20;11
22;2;12;5;4;19;21;25;7;18;9;15;24;17;6;14;13;23;16;10;26;1;3;8;20;11;12;5938768
12;5938768;22;2;12;5;4;19;21;25;7;18;9;15;24;17;6;14;13;23;16;10;26;1;3;8;20;11
22;2;12;16;4;19;21;25;7;18;9;15;24;17;6;14;13;23;5;10;26;1;3;8;20;11;12;5950983
12;5950983;22;2;12;16;4;19;21;25;7;18;9;15;24;17;6;14;13;23;5;10;26;1;3;8;20;11
22;2;12;16;4;19;21;25;7;3;9;15;24;17;6;14;13;23;5;10;26;1;18;8;20;11;12;5894596
12;5894596;22;2;12;16;4;19;21;25;7;3;9;15;24;17;6;14;13;23;5;10;26;1;18;8;20;11
22;2;12;16;4;19;21;25;7;3;9;1;24;17;6;14;13;23;5;10;26;15;18;8;20;11;12;5859851
12;5859851;22;2;12;16;4;19;21;25;7;3;9;1;24;17;6;14;13;23;5;10;26;15;18;8;20;11
22;2;12;16;4;19;21;25;7;3;9;1;24;17;6;14;23;13;5;10;26;15;18;8;20;11;12;5855898
12;5855898;22;2;12;16;4;19;21;25;7;3;9;1;24;17;6;14;23;13;5;10;26;15;18;8;20;11
22;2;12;16;4;19;21;25;7;3;9;1;26;17;6;14;23;13;5;10;24;15;18;8;20;11;12;5850938
12;5850938;22;2;12;16;4;19;21;25;7;3;9;1;26;17;6;14;23;13;5;10;24;15;18;8;20;11
2;22;12;16;4;19;21;25;7;3;9;1;26;17;6;14;23;13;5;10;24;15;18;8;20;11;12;5849671
12;5849671;2;22;12;16;4;19;21;25;7;3;9;1;26;17;6;14;23;13;5;10;24;15;18;8;20;11
2;22;6;16;4;19;21;25;7;3;9;1;26;17;12;14;23;13;5;10;24;15;18;8;20;11;12;5844388
12;5844388;2;22;6;16;4;19;21;25;7;3;9;1;26;17;12;14;23;13;5;10;24;15;18;8;20;11
2;22;6;26;4;19;21;25;7;3;9;1;16;17;12;14;23;13;5;10;24;15;18;8;20;11;12;5840450
12;5840450;2;22;6;26;4;19;21;25;7;3;9;1;16;17;12;14;23;13;5;10;24;15;18;8;20;11
2;22;6;21;4;19;26;25;7;3;9;1;16;17;12;14;23;13;5;10;24;15;18;8;20;11;12;5832414
12;5832414;2;22;6;21;4;19;26;25;7;3;9;1;16;17;12;14;23;13;5;10;24;15;18;8;20;11
2;22;6;21;4;19;26;25;7;3;9;1;16;17;12;14;23;13;5;20;24;15;18;8;10;11;12;5829951
12;5829951;2;22;6;21;4;19;26;25;7;3;9;1;16;17;12;14;23;13;5;20;24;15;18;8;10;11
2;22;6;21;4;19;26;25;7;3;18;1;16;17;12;14;23;13;5;20;24;15;9;8;10;11;12;5829310
12;5829310;2;22;6;21;4;19;26;25;7;3;18;1;16;17;12;14;23;13;5;20;24;15;9;8;10;11
2;22;6;21;4;19;17;25;7;3;18;1;16;26;12;14;23;13;5;20;24;15;9;8;10;11;12;5837061
12;5837061;2;22;6;21;4;19;17;25;7;3;18;1;16;26;12;14;23;13;5;20;24;15;9;8;10;11
2;22;6;21;4;11;17;25;7;3;18;1;16;26;12;14;23;13;5;20;24;15;9;8;10;19;12;5847196
12;5847196;2;22;6;21;4;11;17;25;7;3;18;1;16;26;12;14;23;13;5;20;24;15;9;8;10;19
2;22;6;21;4;11;17;25;7;3;18;1;16;26;12;14;23;13;5;20;24;15;10;8;9;19;12;5871671
12;5871671;2;22;6;21;4;11;17;25;7;3;18;1;16;26;12;14;23;13;5;20;24;15;10;8;9;19
4;22;6;21;2;11;17;25;7;3;18;1;16;26;12;14;23;13;5;20;24;15;10;8;9;19;12;5870609
12;5870609;4;22;6;21;2;11;17;25;7;3;18;1;16;26;12;14;23;13;5;20;24;15;10;8;9;19
4;22;6;21;2;11;17;25;7;3;18;1;16;26;12;14;24;13;5;20;23;15;10;8;9;19;12;5876451
12;5876451;4;22;6;21;2;11;17;25;7;3;18;1;16;26;12;14;24;13;5;20;23;15;10;8;9;19
4;22;6;21;2;11;17;25;7;3;16;1;18;26;12;14;24;13;5;20;23;15;10;8;9;19;12;5880651
